	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
33	antigen 071	XAGE3av2	2	2	6	458.82	520.79	439.19	218.46	256.04	190.18	247.33	270.21	254.26	425.00	520.00	421.00	198.00	207.00	184.00	213.51	269.42	236.07	425.00	455.33	472.93	458.82	198.00	196.33	221.56	218.46	236.07	239.67	257.26	254.26	42.59	56.04	33.04	11.59	11.73	28.13	12.31	9.01	5.90	14.91	11.74	4.56	276.60	209.00	57.00	219.00	161.67	90.78	15.14	4.13	15.87	11.71	6.58	84.86	95.87	84.13	88.29	95893.00	29685.00	96182.00	73920.00	92.44	51.48	126.02	559.17	299.19	441.84	433.40	76.95	82.43	61.39	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 075	CDK4	2	2	7	534.18	495.69	970.00	209.20	216.57	151.41	328.55	283.03	823.28	503.00	433.00	492.00	188.00	190.00	128.00	297.36	220.34	345.28	492.00	476.00	666.62	534.18	188.00	168.67	192.39	209.20	297.36	287.66	478.28	328.55	263.44	37.64	35.68	35.23	299.64	63.03	7.91	39.52	20.89	18.55	21.91	62.65	497.96	11.00	35.00	9.00	18.33	14.47	0.80	2.54	0.65	1.33	1.05	99.20	97.46	99.35	98.67	5876.00	17349.00	8730.00	10651.67	84.11	120.84	1034.16	42.97	81.98	7.16	44.04	64.92	58.25	63.29	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	Cy5-biotin-BSA low 2nd grid	Cy5 BSA 5ng/ul	2	3	1	1131.91	1141.20	0.00	764.97	792.10	0.00	389.03	376.84	0.00	1124.00	1128.00	0.00	806.00	860.00	0.00	381.11	363.64	0.00	1128.00	1126.00	1136.56	1141.20	860.00	833.00	778.53	792.10	381.11	372.38	382.93	389.03	6.57	2.83	19.19	38.18	8.61	12.35	0.25	0.58	4.58	2.46	3.32	2.25	303.56	786.00	757.00	0.00	771.50	20.51	56.96	54.86	0.00	55.91	1.49	43.04	45.14	100.00	62.73	889685.00	863890.00	0.00	876787.50	160.02	135.96	0.00	1910.86	2098.16	<NO DATA>	1336.34	477.95	470.68	0.00	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0
36	Cy5-biotin-BSA med 2nd grid	Cy5 BSA 10ng/ul	2	3	2	710.04	872.44	0.00	427.38	548.37	0.00	299.36	338.01	0.00	706.00	807.00	0.00	422.00	520.00	0.00	295.32	272.57	0.00	807.00	756.50	791.24	872.44	520.00	471.00	487.88	548.37	295.32	283.95	318.69	338.01	114.83	71.42	85.55	69.30	27.33	16.09	9.44	14.51	14.71	17.54	5.67	8.57	320.24	491.00	238.00	0.00	364.50	178.90	35.58	17.25	0.00	26.41	12.96	64.42	82.75	100.00	82.39	348630.00	207641.00	0.00	278135.50	106.40	805.58	0.00	1381.45	99.86	<NO DATA>	493.77	247.86	217.67	0.00	0	0	0	0	2	2	0	0	2	0	0	2	0	0	2	2
37	Cy5-biotin-BSA high 2nd grid	Cy5 BSA 15ng/ul	2	3	3	5593.73	4986.15	0.00	5014.20	4336.67	0.00	569.08	772.01	0.00	5459.00	4805.00	0.00	4912.00	4264.00	0.00	434.35	590.85	0.00	5459.00	5132.00	5289.94	5593.73	4912.00	4588.00	4675.44	5014.20	590.85	512.60	670.54	772.01	429.62	462.45	479.08	458.21	143.49	110.66	9.01	8.12	9.99	10.25	21.59	21.40	701.94	62.00	547.00	0.00	304.50	342.95	4.49	39.64	0.00	22.07	24.85	95.51	60.36	100.00	85.29	346811.00	2727426.00	0.00	1537118.50	393.50	674.26	0.00	89.66	626.29	<NO DATA>	238.65	1946.58	2606.79	0.00	2	2	0	2	0	2	0	0	2	0	0	2	0	0	2	2
38	antigen 002	BAGE3	2	6	7	767.95	542.37	722.17	178.93	179.40	157.33	593.96	388.64	571.60	408.00	396.00	403.00	187.00	125.00	121.00	234.01	242.27	252.43	403.00	402.33	677.50	722.17	125.00	144.33	171.89	178.93	242.27	242.90	518.07	571.60	119.24	6.03	12.61	37.00	112.64	9.23	1.50	17.60	25.64	7.34	3.80	21.74	533.16	132.00	46.00	77.00	85.00	43.55	9.57	3.33	5.58	6.16	3.16	90.43	96.67	94.42	93.84	101370.00	24949.00	55607.00	60642.00	3685.92	548.86	2015.85	21.27	32.57	21.83	25.23	60.77	365.54	67.78	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
39	antigen 095	p53 S392A	2	7	1	654.33	743.00	638.50	121.71	129.05	129.98	535.80	616.30	510.82	652.00	743.00	824.00	114.00	117.00	118.00	533.46	616.30	696.32	743.00	739.67	678.61	654.33	117.00	116.33	126.91	129.05	616.30	615.36	554.31	535.80	56.32	86.05	4.53	2.08	55.13	81.43	11.63	8.30	1.79	3.57	13.23	9.95	562.28	6.00	1.00	2.00	3.00	2.65	0.43	0.07	0.14	0.22	0.19	99.57	99.93	99.86	99.78	3926.00	743.00	1277.00	1982.00	330.15	0.00	262.34	9.74	<NO DATA>	3.89	4.54	25.81	28.44	30.29	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	1220.25	507.00	530.88	161.39	141.53	142.40	1079.48	367.49	391.07	492.00	429.00	530.00	120.00	121.00	125.00	351.23	289.49	390.20	492.00	483.67	752.71	530.88	121.00	122.00	148.44	142.40	351.23	343.64	612.68	391.07	405.08	51.01	11.22	2.65	404.43	50.78	10.55	53.82	2.17	7.56	14.78	66.01	630.71	20.00	9.00	16.00	15.00	5.57	1.45	0.65	1.16	1.09	0.40	98.55	99.35	98.84	98.91	24405.00	4563.00	8494.00	12487.33	2529.88	195.44	130.78	8.53	16.92	47.84	24.43	257.21	40.57	41.49	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	2957.62	515.80	3003.29	269.56	158.49	149.90	2813.64	366.81	2856.93	381.00	476.00	559.00	121.00	126.00	132.00	237.02	327.01	412.65	476.00	472.00	2158.90	2957.62	126.00	126.33	192.65	158.49	327.01	325.56	2012.46	2813.64	1423.15	89.07	66.75	5.51	1425.34	87.82	18.87	65.92	4.36	34.65	26.98	70.83	2032.57	21.00	10.00	7.00	12.67	7.37	1.52	0.72	0.51	0.92	0.53	98.48	99.28	99.49	99.08	62110.00	5158.00	21023.00	29430.33	11161.11	128.75	6252.52	5.29	28.49	3.20	12.33	1542.41	93.11	49.75	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	1243.14	1208.56	1262.92	625.06	811.80	839.87	654.85	416.26	442.28	1024.00	1182.00	1231.00	595.00	950.00	961.00	435.71	389.70	410.35	1182.00	1145.67	1238.21	1243.14	950.00	835.33	758.91	811.80	410.35	411.92	504.46	442.28	27.51	108.18	116.77	208.21	130.89	23.05	9.44	2.22	24.93	15.39	5.59	25.95	402.87	972.00	690.00	721.00	794.33	154.64	70.43	50.00	52.25	57.56	11.21	29.57	50.00	47.75	42.44	1208330.00	833907.00	910568.00	984268.33	1315.75	171.39	166.57	483.77	1675.84	1914.41	1358.01	520.63	518.16	540.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	793.72	879.38	913.54	450.24	555.10	583.68	361.84	347.23	358.18	732.00	833.00	890.00	493.00	570.00	561.00	300.12	300.85	334.65	833.00	818.33	862.21	879.38	561.00	541.33	529.67	555.10	300.85	311.87	355.75	358.18	61.73	80.01	70.26	42.10	7.60	19.73	9.78	7.16	7.78	13.26	6.33	2.14	320.88	572.00	537.00	581.00	563.33	23.25	41.45	38.91	42.10	40.82	1.68	58.55	61.09	57.90	59.18	454007.00	472229.00	530764.00	485666.67	130.74	105.81	149.61	1583.10	1762.25	1390.97	1578.77	300.48	314.98	311.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	4262.89	5933.25	5422.21	2534.71	5432.39	4922.59	1898.51	723.90	577.04	4013.00	5906.00	5299.00	3167.00	4990.00	4792.00	1648.62	696.65	453.83	5299.00	5072.67	5206.12	5422.21	4792.00	4316.33	4296.56	4922.59	696.65	933.03	1066.48	723.90	855.89	966.58	1546.95	1000.26	724.29	631.50	19.05	16.44	23.17	36.00	67.68	67.91	889.78	1292.00	44.00	114.00	483.33	701.20	93.62	3.19	8.26	35.02	50.81	6.38	96.81	91.74	64.98	5507657.00	261063.00	618132.00	2128950.67	1186.94	382.18	377.24	2066.55	83.34	174.38	774.76	2319.63	1943.87	2433.85	3	3	3	0	3	3	0	0	0	0	0	0	0	0	3	3
45	antigen 005	CCDC33	3	1	4	431.52	526.65	541.97	201.43	249.69	253.14	243.96	283.22	292.17	418.00	514.00	505.00	185.00	204.00	211.00	230.44	270.57	255.20	505.00	479.00	500.05	526.65	204.00	200.00	234.75	249.69	255.20	252.07	273.12	283.22	59.84	53.02	28.91	13.45	25.65	20.24	11.07	11.97	6.73	12.32	8.03	9.39	300.05	201.00	113.00	112.00	142.00	51.10	14.57	8.19	8.12	10.29	3.70	85.43	91.81	91.88	89.71	86735.00	59512.00	60701.00	68982.67	97.33	60.15	186.59	503.83	532.09	175.37	403.76	177.62	79.26	76.83	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	499.14	624.13	631.91	232.57	265.14	269.98	271.11	363.04	367.11	501.00	518.00	524.00	188.00	207.00	278.00	272.97	256.92	259.20	518.00	514.33	585.06	624.13	207.00	224.33	255.90	265.14	259.20	263.03	333.75	363.04	74.51	11.93	20.34	47.44	54.29	8.68	2.32	12.74	21.15	7.95	3.30	16.27	360.72	248.00	240.00	314.00	267.33	40.61	17.97	17.39	22.75	19.37	2.94	82.03	82.61	77.25	80.63	123786.00	149790.00	198419.00	157331.67	141.31	1089.04	1225.68	475.79	80.01	94.05	216.62	105.06	104.96	102.20	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	453.29	520.77	566.74	217.18	267.95	272.30	242.75	262.63	307.06	431.00	514.00	534.00	195.00	211.00	272.00	220.46	255.86	274.32	514.00	493.00	513.60	520.77	211.00	226.00	252.48	267.95	255.86	250.21	270.81	262.63	57.07	54.62	30.65	40.63	32.92	27.37	11.08	11.11	17.98	12.14	10.94	12.16	287.60	213.00	186.00	157.00	185.33	28.01	15.43	13.48	11.38	13.43	2.03	84.57	86.52	88.62	86.57	96550.00	96863.00	88978.00	94130.33	50.68	45.03	264.60	1020.16	1084.70	182.19	762.35	79.92	107.92	180.55	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	516.62	514.88	490.54	190.74	235.69	232.74	329.51	289.46	262.77	404.00	437.00	442.00	186.00	194.00	196.00	216.89	211.58	214.22	437.00	427.67	507.35	514.88	194.00	192.00	219.73	232.74	214.22	214.23	293.91	289.46	14.58	20.65	25.14	5.29	33.60	2.66	4.83	2.87	2.76	11.44	1.24	11.43	315.35	37.00	74.00	35.00	48.67	21.96	2.68	5.36	2.54	3.53	1.59	97.32	94.64	97.46	96.47	19115.00	38101.00	17169.00	24795.00	344.51	312.88	94.98	35.39	68.46	96.83	66.89	58.19	105.33	102.96	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	442.33	893.15	589.88	187.44	421.45	231.43	258.20	532.49	365.22	411.00	793.00	444.00	186.00	212.00	196.00	226.87	432.34	219.34	444.00	549.33	641.79	589.88	196.00	198.00	280.10	231.43	226.87	292.85	385.30	365.22	229.85	211.67	124.37	13.11	138.25	120.86	38.53	35.81	6.62	44.40	41.27	35.88	443.79	67.00	525.00	94.00	228.67	256.99	4.86	38.04	6.81	16.57	18.62	95.14	61.96	93.19	83.43	29636.00	468904.00	55449.00	184663.00	139.82	381.53	790.51	123.73	732.74	43.43	299.96	46.42	419.25	96.44	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	477.05	448.15	494.66	218.16	239.86	186.58	264.00	211.73	320.32	428.00	443.00	413.00	195.00	197.00	175.00	214.95	206.57	238.66	428.00	428.00	473.29	477.05	195.00	189.00	214.86	218.16	214.95	220.06	265.35	264.00	23.48	15.00	26.79	12.17	54.31	16.64	3.50	4.96	6.44	12.47	7.56	20.47	284.29	64.00	52.00	58.00	58.00	6.00	4.64	3.77	4.20	4.20	0.43	95.36	96.23	95.80	95.80	30531.00	23304.00	28690.00	27508.33	174.48	21.74	466.72	96.84	506.43	39.81	214.36	68.10	69.36	124.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	851.22	908.17	860.13	400.09	424.94	381.60	474.77	506.42	505.12	791.00	808.00	793.00	199.00	306.00	172.00	414.55	406.25	438.00	793.00	797.33	873.17	860.13	199.00	225.67	402.21	400.09	414.55	419.60	495.43	505.12	30.63	9.29	21.75	70.87	17.91	16.46	1.17	3.51	31.40	5.41	3.92	3.62	647.50	982.00	983.00	1118.00	1027.67	78.23	71.16	71.23	81.01	74.47	5.67	28.84	28.77	18.99	25.53	835898.00	892728.00	961620.00	896748.67	435.23	1632.18	1035.42	1071.21	305.00	545.41	640.54	320.83	297.02	344.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	651.43	714.87	795.25	200.23	231.73	163.27	454.24	487.27	631.91	442.00	511.00	486.00	192.00	196.00	182.00	244.81	283.41	322.66	486.00	479.67	720.52	714.87	192.00	190.00	198.41	200.23	283.41	283.62	524.47	487.27	72.08	34.93	34.27	7.21	94.50	38.92	7.28	10.00	3.80	17.27	13.72	18.02	530.52	7.00	15.00	8.00	10.00	4.36	0.51	1.09	0.58	0.72	0.32	99.49	98.91	99.42	99.28	4560.00	10723.00	6362.00	7215.00	375.11	492.53	836.69	8.48	14.84	6.04	9.79	39.33	61.57	35.07	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	512.38	545.10	453.31	266.22	291.44	199.62	276.36	257.32	262.98	466.00	524.00	435.00	200.00	280.00	139.00	229.98	236.22	244.67	466.00	475.00	503.60	512.38	200.00	206.33	252.43	266.22	236.22	236.96	265.55	262.98	46.52	45.18	47.44	70.71	9.78	7.37	9.51	9.24	34.27	18.79	3.11	3.68	297.26	192.00	269.00	389.00	283.33	99.28	13.91	19.49	28.19	20.53	7.19	86.09	80.51	71.81	79.47	98377.00	146633.00	176337.00	140449.00	382.02	95.04	207.48	138.90	728.34	493.06	453.43	386.84	94.72	111.25	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	496.77	676.02	467.74	223.24	269.40	190.44	278.35	411.55	285.31	444.00	504.00	417.00	193.00	267.00	183.00	225.58	239.54	234.57	444.00	455.00	546.84	496.77	193.00	214.33	227.69	223.24	234.57	233.23	325.07	285.31	112.81	44.53	39.66	45.88	74.98	7.07	9.79	20.63	21.41	17.42	3.03	23.06	332.51	286.00	131.00	230.00	215.67	78.49	20.72	9.49	16.67	15.63	5.69	79.28	90.51	83.33	84.37	142075.00	88558.00	107580.00	112737.67	467.44	802.29	464.44	170.31	67.20	141.29	126.26	72.04	90.57	90.24	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	619.18	511.26	448.74	237.80	274.35	186.64	385.88	245.87	272.31	457.00	509.00	434.00	200.00	259.00	137.00	223.71	243.61	257.57	457.00	466.67	526.39	511.26	200.00	198.67	232.93	237.80	243.61	241.63	301.35	272.31	86.22	38.42	44.06	61.01	74.39	17.02	8.23	16.38	30.71	18.91	7.04	24.68	327.73	119.00	122.00	192.00	144.33	41.31	8.62	8.84	13.91	10.46	2.99	91.38	91.16	86.09	89.54	73682.00	62374.00	86159.00	74071.67	1286.60	53.47	118.57	35.69	560.97	440.96	345.87	82.22	113.31	98.68	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	667.29	665.41	504.49	327.01	371.90	221.66	352.54	306.86	296.67	637.00	621.00	518.00	199.00	298.00	133.00	322.25	262.45	310.18	621.00	592.00	612.40	665.41	199.00	210.00	306.86	327.01	310.18	298.29	318.69	306.86	93.46	64.58	77.12	83.05	29.76	31.62	10.91	15.26	39.55	25.13	10.60	9.34	402.40	539.00	531.00	483.00	517.67	30.29	39.06	38.48	35.00	37.51	2.19	60.94	61.52	65.00	62.49	359672.00	353331.00	243668.00	318890.33	125.74	202.36	87.66	1511.28	805.21	1634.59	1317.03	186.59	191.26	149.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	antigen 001	BAGE2	3	6	7	447.34	429.27	474.06	182.70	153.57	172.15	273.04	284.40	312.47	422.00	402.00	402.00	181.00	120.00	125.00	247.71	257.13	240.40	402.00	408.67	450.22	447.34	125.00	142.00	169.47	172.15	247.71	248.41	289.97	284.40	22.54	11.55	14.75	33.87	20.29	8.39	2.83	5.01	23.85	8.70	3.38	7.00	308.22	173.00	85.00	95.00	117.67	48.18	12.54	6.16	6.88	8.53	3.49	87.46	93.84	93.12	91.47	77389.00	36488.00	45036.00	52971.00	114.57	89.61	416.22	412.29	269.76	71.32	251.12	86.09	79.51	110.34	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 094	p53 K382R	3	7	1	0.00	0.00	481.00	126.12	134.07	132.37	0.00	0.00	350.87	0.00	0.00	481.00	119.00	118.00	118.00	0.00	0.00	350.87	0.00	160.33	160.33	0.00	118.00	118.33	130.85	132.37	0.00	116.96	116.96	0.00	277.71	277.71	4.18	0.58	202.57	202.57	173.21	173.21	0.49	3.20	173.21	173.21	42.00	0.00	0.00	1.00	0.33	0.58	0.00	0.00	0.07	0.02	0.04	100.00	100.00	99.93	99.98	0.00	0.00	481.00	160.33	0.00	0.00	0.00	<NO DATA>	<NO DATA>	<NO DATA>	<NO DATA>	26.53	103.33	33.29	0	0	0	3	3	3	2	3	0	3	3	0	3	3	3	3
59	antigen 102	XAGE1B	3	8	1	448.00	1001.75	450.43	205.61	391.70	148.87	268.73	811.26	305.99	469.00	620.00	408.00	128.00	115.00	118.00	289.73	429.51	263.56	469.00	499.00	633.39	450.43	118.00	120.33	248.73	205.61	289.73	327.60	461.99	305.99	319.01	109.14	127.03	6.81	303.05	89.22	21.87	50.37	5.66	51.07	27.23	65.60	513.06	6.00	4.00	7.00	5.67	1.53	0.43	0.29	0.51	0.41	0.11	99.57	99.71	99.49	99.59	2688.00	4007.00	3153.00	3282.67	54.90	910.20	76.03	29.37	3.57	28.17	20.37	187.41	1041.08	53.48	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 106	ITGB1	3	8	2	1676.14	517.00	549.52	207.06	160.61	343.87	1512.26	377.45	399.01	496.00	473.00	389.00	124.00	121.00	122.00	332.12	333.45	238.49	473.00	452.67	914.22	549.52	122.00	122.33	237.18	207.06	332.12	301.35	762.91	399.01	660.04	56.32	95.27	1.53	649.05	54.44	12.44	72.20	1.25	40.17	18.07	85.08	791.89	14.00	3.00	23.00	13.33	10.02	1.01	0.22	1.67	0.97	0.73	98.99	99.78	98.33	99.03	23466.00	1551.00	12639.00	12552.00	3401.54	79.70	493.12	6.22	14.21	18.61	13.01	258.11	318.48	2205.04	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
61	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	1031.44	1183.12	1251.48	547.53	694.00	817.30	503.13	505.69	449.10	1017.00	1133.00	1224.00	280.00	753.00	876.00	488.70	455.57	421.63	1133.00	1124.67	1155.35	1183.12	753.00	636.33	686.28	694.00	455.57	455.30	485.98	503.13	112.62	103.75	135.05	314.66	31.96	33.54	9.23	9.75	49.45	19.68	7.37	6.58	519.01	950.00	1030.00	674.00	884.67	186.78	68.84	74.64	48.84	64.11	13.53	31.16	25.36	51.16	35.89	979867.00	1218614.00	843497.00	1013992.67	259.22	245.71	197.30	1843.88	2119.77	1534.16	1832.61	412.48	449.73	514.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	874.20	963.15	944.12	455.61	511.48	520.73	435.22	467.30	443.12	831.00	918.00	906.00	204.00	453.00	428.00	392.02	422.15	405.00	906.00	885.00	927.16	944.12	428.00	361.67	495.94	511.48	405.00	406.39	448.55	443.12	46.84	47.15	35.23	137.11	16.71	15.11	5.33	5.05	37.91	7.10	3.72	3.73	565.49	1126.00	1086.00	1032.00	1081.33	47.17	81.59	78.70	74.78	78.36	3.42	18.41	21.30	25.22	21.64	984353.00	1045978.00	974331.00	1001554.00	205.60	216.78	220.54	2383.59	2340.98	2073.52	2266.03	329.81	317.99	375.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	1558.34	1548.30	1533.71	880.18	984.16	886.29	738.96	633.01	709.04	1500.00	1494.00	1494.00	273.00	1038.00	640.00	680.62	578.71	669.32	1494.00	1496.00	1546.78	1548.30	640.00	650.33	916.88	886.29	669.32	642.88	693.67	709.04	12.38	3.46	58.35	382.60	54.62	55.86	0.23	0.80	58.83	6.36	8.69	7.87	896.45	1154.00	1225.00	1221.00	1200.00	39.89	83.62	88.77	88.48	86.96	2.89	16.38	11.23	11.52	13.04	1798323.00	1896665.00	1872666.00	1855884.67	348.93	378.52	386.21	2443.92	2048.60	2241.59	2244.70	795.16	827.35	797.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	antigen 004	BAGE5	4	1	4	2676.27	619.33	3542.56	200.90	225.94	165.89	2477.27	397.07	3382.42	675.00	557.00	608.00	190.00	198.00	181.00	476.01	334.73	447.86	608.00	613.33	2279.39	2676.27	190.00	189.67	197.58	200.90	447.86	419.53	2085.59	2477.27	1501.48	59.18	30.16	8.50	1530.73	74.77	9.65	65.87	4.48	15.27	17.82	73.40	2089.72	15.00	9.00	16.00	13.33	3.79	1.09	0.65	1.16	0.97	0.27	98.91	99.35	98.84	99.03	40144.00	5574.00	56681.00	34133.00	6137.84	154.47	8597.71	6.05	23.13	6.29	11.83	61.99	53.57	57.94	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
65	antigen 008	COX6B2	4	1	5	539.53	541.46	500.84	267.86	309.48	236.03	279.62	237.06	269.22	527.00	525.00	494.00	201.00	295.00	200.00	267.09	220.60	262.38	525.00	515.33	527.28	539.53	201.00	232.00	271.12	267.86	262.38	250.02	261.97	269.22	22.92	18.50	36.84	54.56	22.19	25.59	3.59	4.35	23.52	13.59	10.23	8.47	295.28	320.00	478.00	126.00	308.00	176.31	23.19	34.64	9.13	22.32	12.78	76.81	65.36	90.87	77.68	172651.00	258819.00	63106.00	164858.67	83.25	62.69	79.84	1074.76	1807.54	424.85	1102.38	126.29	106.50	114.22	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
66	antigen 012	CTAG2	4	1	6	573.41	536.66	929.55	269.43	307.61	225.85	333.96	242.39	708.38	513.00	518.00	432.00	191.00	296.00	193.00	273.54	223.73	210.83	513.00	487.67	679.87	573.41	193.00	226.67	267.63	269.43	223.73	236.04	428.24	333.96	217.01	48.27	40.91	60.05	246.89	33.12	9.90	31.92	26.49	15.29	14.03	57.65	453.21	174.00	160.00	147.00	160.33	13.50	12.61	11.59	10.65	11.62	0.98	87.39	88.41	89.35	88.38	99774.00	85865.00	136644.00	107427.67	392.02	99.87	5373.59	148.23	388.31	19.38	185.31	408.88	145.50	89.03	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
67	antigen 029	MAGEA10	4	1	7	571.42	828.35	691.81	286.90	321.55	346.82	289.54	516.74	353.97	516.00	588.00	630.00	209.00	295.00	310.00	234.13	276.39	292.16	588.00	578.00	697.19	691.81	295.00	271.33	318.43	321.55	276.39	267.56	386.75	353.97	128.55	57.65	30.08	54.50	117.09	30.01	9.97	18.44	20.09	9.45	11.22	30.27	425.86	212.00	301.00	274.00	262.33	45.63	15.36	21.81	19.86	19.01	3.31	84.64	78.19	80.14	80.99	121141.00	249333.00	189557.00	186677.00	441.43	3522.36	884.86	139.06	44.16	109.61	97.61	118.78	127.97	133.76	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
