	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
33	antigen 063	SYCP1	2	2	4	1308.36	1441.53	2870.84	308.82	288.35	291.86	1001.82	1157.27	2582.49	730.00	845.00	713.00	291.00	294.00	296.00	423.46	560.75	424.65	730.00	762.67	1873.58	1441.53	294.00	293.67	296.34	291.86	424.65	469.62	1580.53	1157.27	866.22	71.81	10.94	2.52	871.20	78.92	9.42	46.23	0.86	3.69	16.81	55.12	1579.91	241.00	199.00	203.00	214.33	23.18	17.46	14.42	14.71	15.53	1.68	82.54	85.58	85.29	84.47	315314.00	286864.00	582781.00	394986.33	4368.74	3006.07	9041.26	55.26	76.61	57.98	63.29	49.81	66.12	72.55	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	580.32	558.74	652.47	309.93	289.95	360.99	273.68	276.43	301.74	522.00	499.00	621.00	292.00	287.00	374.00	215.36	216.69	270.27	522.00	547.33	597.18	580.32	292.00	317.67	320.29	309.93	216.69	234.11	283.95	276.43	49.09	64.83	36.64	48.85	15.47	31.32	11.84	8.22	15.38	11.44	13.38	5.45	279.51	41.00	27.00	337.00	135.00	175.08	2.97	1.96	24.42	9.78	12.69	97.03	98.04	75.58	90.22	23793.00	15086.00	219883.00	86254.00	130.83	101.85	103.67	85.77	73.28	980.91	379.99	64.79	87.58	143.71	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	595.71	802.01	1146.51	308.94	330.17	610.22	289.02	474.50	558.63	529.00	608.00	1072.00	292.00	297.00	490.00	222.31	280.50	484.11	608.00	736.33	848.08	802.01	297.00	359.67	416.45	330.17	280.50	328.97	440.72	474.50	278.28	293.37	168.15	112.90	137.94	137.47	39.84	32.81	31.39	40.38	41.79	31.30	488.41	335.00	247.00	518.00	366.67	138.25	24.28	17.90	37.54	26.57	10.02	75.72	82.10	62.46	73.43	199563.00	198096.00	593894.00	330517.67	432.28	1005.62	706.58	223.98	116.55	409.53	250.02	57.01	60.76	322.30	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
36	antigen 075	CDK4	2	2	7	688.80	643.56	632.07	375.52	305.47	286.25	316.17	343.08	350.82	638.00	529.00	520.00	387.00	289.00	284.00	265.37	228.52	238.75	529.00	562.33	654.81	643.56	289.00	320.00	322.41	305.47	238.75	244.21	336.69	343.08	29.99	65.68	46.98	58.08	18.19	19.02	11.68	4.58	18.15	14.57	7.79	5.40	334.81	343.00	192.00	374.00	303.00	97.37	24.86	13.91	27.10	21.96	7.06	75.14	86.09	72.90	78.04	236258.00	123563.00	236393.00	198738.00	354.77	434.88	714.54	305.68	151.47	183.62	213.59	84.17	72.02	67.53	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	1610.11	793.33	728.70	336.95	354.28	435.88	1281.12	444.28	417.63	675.00	837.00	630.00	292.00	298.00	298.00	346.01	487.95	318.93	675.00	714.00	1044.05	793.33	298.00	296.00	375.70	354.28	346.01	384.30	714.35	444.28	491.29	108.87	52.83	3.46	491.02	90.78	15.25	47.06	1.17	14.06	23.62	68.74	748.05	9.00	30.00	10.00	16.33	11.85	0.65	2.17	0.72	1.18	0.86	99.35	97.83	99.28	98.82	14491.00	23800.00	7287.00	15192.67	1860.55	207.72	248.59	6.20	64.17	16.80	29.05	93.70	93.92	908.56	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	1674.82	729.22	1410.72	781.21	426.85	797.26	1053.76	343.08	674.11	1284.00	664.00	1296.00	400.00	310.00	593.00	662.94	277.86	559.38	1284.00	1081.33	1271.59	1410.72	400.00	434.33	668.44	781.21	559.38	500.06	690.32	674.11	487.91	361.47	209.38	144.59	355.62	199.28	33.43	38.37	33.29	31.32	39.85	51.51	837.25	180.00	297.00	575.00	350.67	202.89	13.04	21.52	41.67	25.41	14.70	86.96	78.48	58.33	74.59	301467.00	216579.00	811166.00	443070.67	2122.17	280.26	447.14	89.38	363.57	866.87	439.94	1166.80	352.65	571.57	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	634.50	1040.66	714.00	296.12	414.16	355.55	342.76	640.21	363.17	622.00	676.00	716.00	302.00	391.00	298.00	330.26	275.55	365.17	676.00	671.33	796.39	714.00	302.00	330.33	355.28	355.55	330.26	323.66	448.71	363.17	215.25	47.17	59.02	52.58	166.16	45.17	7.03	27.03	15.92	16.61	13.96	37.03	466.05	6.00	135.00	3.00	48.00	75.36	0.43	9.78	0.22	3.48	5.46	99.57	90.22	99.78	96.52	3807.00	140489.00	2142.00	48812.67	74.92	3000.50	88.02	27.45	28.80	12.38	22.88	62.00	157.34	94.54	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	539.90	687.27	1047.61	610.52	385.41	587.93	257.59	307.02	545.06	501.00	658.00	977.00	284.00	399.00	402.00	218.70	277.75	474.45	658.00	712.00	758.26	687.27	399.00	361.67	527.95	587.93	277.75	323.63	369.89	307.02	261.20	242.55	123.96	67.28	153.70	133.91	34.07	34.45	18.60	23.48	41.38	41.55	396.59	125.00	191.00	519.00	278.33	211.02	9.06	13.84	37.61	20.17	15.29	90.94	86.16	62.39	79.83	67487.00	131269.00	543710.00	247488.67	137.12	121.92	282.04	234.82	480.96	1002.99	572.92	2953.56	99.14	879.82	3	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	777.66	646.23	1019.79	325.75	343.00	304.35	458.60	307.32	718.42	576.00	628.00	710.00	290.00	290.00	286.00	256.94	289.09	408.63	628.00	638.00	814.56	777.66	290.00	288.67	324.37	325.75	289.09	318.22	494.78	458.60	189.50	67.56	19.37	2.31	207.93	79.93	10.59	23.26	0.80	5.97	25.12	42.02	525.89	179.00	101.00	43.00	107.67	68.24	12.97	7.32	3.12	7.80	4.95	87.03	92.68	96.88	92.20	139201.00	65269.00	43851.00	82773.67	1119.91	68.75	812.51	73.30	451.48	38.02	187.60	68.75	79.70	73.62	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	1099.39	1158.77	2140.49	688.30	676.93	1030.50	466.87	529.37	1233.34	929.00	901.00	1823.00	574.00	581.00	709.00	296.48	271.60	915.85	929.00	1217.67	1466.21	1158.77	581.00	621.33	798.58	688.30	296.48	494.64	743.19	529.37	584.69	524.42	200.93	76.00	425.63	364.99	43.07	39.88	12.23	25.16	73.79	57.27	844.88	337.00	298.00	837.00	490.67	300.57	24.42	21.59	60.65	35.56	21.78	75.58	78.41	39.35	64.44	370495.00	345312.00	1791588.00	835798.33	737.56	698.17	970.36	213.32	225.95	1063.84	501.03	429.12	409.98	906.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	1083.45	1007.57	1587.07	759.83	680.76	953.32	346.19	340.69	651.76	1040.00	1020.00	1337.00	758.00	663.00	913.00	302.74	353.12	401.69	1040.00	1132.33	1226.03	1083.45	758.00	778.00	797.97	759.83	353.12	352.52	446.21	346.19	314.96	177.53	140.22	126.19	178.03	49.48	15.68	25.69	16.22	17.57	14.04	39.90	448.03	479.00	654.00	436.00	523.00	115.47	34.71	47.39	31.59	37.90	8.37	65.29	52.61	68.41	62.10	518971.00	658953.00	691964.00	623296.00	123.35	110.51	961.94	1344.31	2016.17	295.41	1218.63	306.33	281.91	493.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	1010.62	1094.76	1841.46	626.70	734.21	879.06	393.52	389.35	1016.18	1017.00	1023.00	1484.00	645.00	683.00	706.00	399.89	317.59	658.71	1023.00	1174.67	1315.61	1094.76	683.00	678.00	746.66	734.21	399.89	458.73	599.68	393.52	457.34	267.91	126.64	30.81	360.70	178.01	22.81	34.76	4.54	16.96	38.80	60.15	637.61	755.00	591.00	693.00	679.67	82.81	54.71	42.83	50.22	49.25	6.00	45.29	57.17	49.78	50.75	763019.00	647002.00	1276135.00	895385.33	113.37	406.15	861.40	2620.77	566.56	817.52	1334.95	193.07	362.49	518.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	710.77	882.86	819.42	357.61	393.21	400.95	364.83	502.69	428.82	614.00	629.00	715.00	302.00	377.00	388.00	268.05	248.84	324.40	629.00	652.67	804.35	819.42	377.00	355.67	383.92	393.21	268.05	280.43	432.11	428.82	87.02	54.50	23.11	46.80	68.99	39.27	8.35	10.82	13.16	6.02	14.00	15.97	448.68	120.00	402.00	210.00	244.00	144.04	8.70	29.13	15.22	17.68	10.44	91.30	70.87	84.78	82.32	85293.00	354908.00	172078.00	204093.00	247.36	3321.59	419.91	176.99	60.84	214.46	150.76	113.35	140.39	130.93	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	928.37	1184.75	682.69	514.31	557.32	425.58	447.34	664.28	264.57	745.00	846.00	640.00	426.00	494.00	410.00	263.97	325.52	221.88	745.00	743.67	931.94	928.37	426.00	443.33	499.07	514.31	263.97	270.46	458.73	447.34	251.05	103.01	67.18	44.60	200.10	52.12	13.85	26.94	10.06	13.46	19.27	43.62	488.60	283.00	273.00	296.00	284.00	11.53	20.51	19.78	21.45	20.58	0.84	79.49	80.22	78.55	79.42	262728.00	323438.00	202076.00	262747.33	588.84	3959.25	91.21	214.99	45.80	858.56	373.12	287.01	321.94	127.41	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	909.66	849.47	772.46	490.02	456.82	457.46	428.08	414.36	333.69	809.00	725.00	716.00	441.00	450.00	398.00	327.43	289.89	277.22	725.00	750.00	843.86	849.47	441.00	429.67	468.10	457.46	289.89	298.18	392.04	414.36	68.77	51.29	18.99	27.79	51.00	26.11	6.84	8.15	6.47	4.06	8.76	13.01	414.20	310.00	300.00	309.00	306.33	5.51	22.46	21.74	22.39	22.20	0.40	77.54	78.26	77.61	77.80	281994.00	254841.00	238691.00	258508.67	643.58	813.40	150.79	206.20	152.83	683.78	347.60	167.61	222.40	183.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	antigen 030	MAGEA11	3	1	7	716.71	736.71	636.93	416.15	399.43	334.87	316.87	348.31	309.99	660.00	669.00	604.00	395.00	380.00	291.00	260.16	280.61	277.06	660.00	644.33	696.78	716.71	380.00	355.33	383.48	399.43	277.06	272.61	325.06	316.87	52.79	35.22	42.93	56.22	20.43	10.92	5.47	7.58	15.82	11.19	4.01	6.29	341.45	309.00	428.00	111.00	282.67	160.13	22.39	31.01	8.04	20.48	11.60	77.61	68.99	91.96	79.52	221463.00	315311.00	70699.00	202491.00	243.64	229.63	129.52	401.87	649.21	265.67	438.92	158.73	136.52	100.57	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
49	antigen 110	SPATS1 (isoform a)	3	1	8	879.10	676.75	1109.40	437.99	339.13	352.87	492.85	369.04	762.10	627.00	520.00	639.00	304.00	295.00	320.00	240.75	212.29	291.71	627.00	595.33	888.41	879.10	304.00	306.33	376.66	352.87	240.75	248.25	541.33	492.85	216.47	65.52	53.55	12.66	200.97	40.23	11.00	24.37	4.13	14.22	16.21	37.12	582.08	125.00	99.00	43.00	89.00	41.90	9.06	7.17	3.12	6.45	3.04	90.94	92.83	96.88	93.55	109887.00	66998.00	47704.00	74863.00	689.81	1211.88	1118.71	89.31	30.15	29.29	49.58	512.79	418.06	96.30	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	1476.65	1030.93	731.34	369.11	377.57	355.54	1144.10	695.96	380.60	1187.00	847.00	593.00	294.00	291.00	363.00	854.46	512.04	242.26	847.00	875.67	1079.64	1030.93	294.00	316.00	367.41	369.11	512.04	536.25	740.22	695.96	375.03	298.04	11.12	40.73	383.67	306.82	34.04	34.74	12.89	3.03	57.21	51.83	763.64	262.00	164.00	71.00	165.67	95.51	18.99	11.88	5.14	12.00	6.92	81.01	88.12	94.86	88.00	386881.00	169072.00	51925.00	202626.00	845.58	1241.05	371.70	354.50	91.97	72.70	173.05	235.01	306.76	86.83	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	739.39	2366.39	1039.08	427.63	733.27	570.75	320.86	1737.74	500.06	701.00	2032.00	945.00	404.00	419.00	503.00	282.48	1403.35	405.98	945.00	1226.00	1381.62	1039.08	419.00	442.00	577.21	570.75	405.98	697.27	852.89	500.06	865.90	708.60	152.92	53.36	771.53	614.60	57.80	62.67	12.07	26.49	88.14	90.46	939.62	361.00	125.00	627.00	371.00	251.15	26.16	9.06	45.43	26.88	18.20	73.84	90.94	54.57	73.12	266918.00	295799.00	651503.00	404740.00	341.73	1729.61	393.23	338.96	125.59	797.34	420.63	129.32	799.82	357.62	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	765.26	1478.08	877.43	558.87	655.21	388.82	286.31	906.09	505.93	733.00	1299.00	688.00	466.00	416.00	383.00	254.05	727.01	316.50	733.00	906.67	1040.26	877.43	416.00	421.67	534.30	558.87	316.50	432.52	566.11	505.93	383.29	340.51	134.88	41.79	314.24	256.94	37.56	36.85	9.91	25.24	59.41	55.51	618.59	135.00	118.00	235.00	162.67	63.22	9.78	8.55	17.03	11.79	4.58	90.22	91.45	82.97	88.21	103310.00	174413.00	206196.00	161306.33	143.59	634.50	1117.04	269.18	168.51	106.44	181.37	561.54	637.28	145.62	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	1014.04	947.01	961.33	466.71	474.49	414.10	593.80	508.50	576.29	838.00	730.00	884.00	401.00	407.00	372.00	417.75	291.49	498.96	838.00	817.33	974.13	961.33	401.00	393.33	451.77	466.71	417.75	402.74	559.53	576.29	35.30	79.05	32.85	18.72	45.05	104.55	9.67	3.62	4.76	7.27	25.96	8.05	580.79	231.00	164.00	491.00	295.33	172.73	16.74	11.88	35.58	21.40	12.52	83.26	88.12	64.42	78.60	234244.00	155310.00	472012.00	287188.67	613.77	1046.99	405.36	223.48	79.65	698.05	333.73	286.22	318.32	220.39	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	804.13	721.73	2319.82	428.21	384.09	460.56	404.54	352.28	1901.93	777.00	627.00	648.00	390.00	378.00	389.00	377.41	257.54	230.12	648.00	684.00	1281.89	804.13	389.00	385.67	424.28	428.21	257.54	288.36	886.25	404.54	899.81	81.22	38.39	6.66	879.99	78.33	11.87	70.19	1.73	9.05	27.17	99.29	896.23	283.00	195.00	130.00	202.67	76.79	20.51	14.13	9.42	14.69	5.56	79.49	85.87	90.58	85.31	227568.00	140738.00	301576.00	223294.00	278.77	461.40	8248.34	410.68	148.88	29.98	196.51	222.87	141.73	286.75	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	749.48	719.81	642.27	482.24	402.71	368.93	322.15	330.39	278.33	684.00	641.00	623.00	408.00	389.00	383.00	256.67	251.57	259.05	641.00	649.33	703.86	719.81	389.00	393.33	417.96	402.71	256.67	255.77	310.29	322.15	55.36	31.34	58.18	13.05	27.98	3.82	4.83	7.87	3.32	13.92	1.49	9.02	310.52	256.00	520.00	261.00	345.67	151.00	18.55	37.68	18.91	25.05	10.94	81.45	62.32	81.09	74.95	191868.00	374303.00	167633.00	244601.33	312.80	828.63	165.10	263.66	207.33	440.01	303.67	339.48	150.55	99.62	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	925.57	758.80	876.43	523.56	389.26	479.36	445.49	376.74	412.63	740.00	629.00	769.00	402.00	381.00	422.00	259.92	246.94	305.19	740.00	712.67	853.60	876.43	402.00	401.67	464.06	479.36	259.92	270.68	411.62	412.63	85.70	73.89	68.45	20.50	34.39	30.58	10.37	10.04	5.10	14.75	11.30	8.35	451.93	216.00	257.00	534.00	335.67	172.98	15.65	18.62	38.70	24.32	12.53	84.35	81.38	61.30	75.68	199923.00	195011.00	468016.00	287650.00	1050.80	880.79	526.16	91.57	109.92	418.77	206.76	340.76	132.72	186.46	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	1318.62	641.80	873.75	314.68	282.61	464.39	1010.26	362.13	470.82	758.00	594.00	811.00	287.00	296.00	310.00	449.65	314.33	408.07	758.00	721.00	944.72	873.75	296.00	297.67	353.89	314.68	408.07	390.68	614.41	470.82	343.94	113.13	97.02	11.59	347.10	69.31	15.69	36.41	3.89	27.42	17.74	56.49	647.06	13.00	5.00	80.00	32.67	41.19	0.94	0.36	5.80	2.37	2.98	99.06	99.64	94.20	97.63	17142.00	3209.00	69900.00	30083.67	1587.00	109.08	249.67	8.28	16.60	150.86	58.58	79.17	55.51	529.55	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	691.97	1135.96	641.69	339.91	476.18	431.80	378.89	691.11	300.68	569.00	1043.00	634.00	293.00	374.00	298.00	255.91	598.15	293.00	634.00	748.67	823.21	691.97	298.00	321.67	415.96	431.80	293.00	382.35	456.89	378.89	272.02	256.96	69.50	45.39	206.57	187.80	34.32	33.04	14.11	16.71	49.12	45.21	501.54	74.00	420.00	154.00	216.00	181.14	5.36	30.43	11.16	15.65	13.13	94.64	69.57	88.84	84.35	51206.00	477104.00	98820.00	209043.33	250.99	565.56	82.86	111.71	513.23	558.83	394.59	348.69	316.94	1353.17	0	0	3	3	0	3	0	0	0	0	0	0	0	0	3	3
59	antigen 094	p53 K382R	3	7	1	790.27	789.51	594.02	460.77	427.84	350.42	340.72	373.20	257.37	783.00	677.00	547.00	417.00	400.00	293.00	333.45	260.69	210.34	677.00	669.00	724.60	789.51	400.00	370.00	413.01	427.84	260.69	268.16	323.76	340.72	113.08	118.20	56.65	67.22	59.75	61.89	17.67	15.61	18.17	13.72	23.08	18.46	354.60	101.00	39.00	90.00	76.67	33.08	7.32	2.83	6.52	5.56	2.40	92.68	97.17	93.48	94.44	79817.00	30791.00	53462.00	54690.00	151.04	284.44	187.23	227.83	51.17	123.71	134.24	187.09	157.78	122.89	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	811.26	1415.64	810.22	397.03	499.40	347.46	454.42	968.70	465.15	713.00	829.00	620.00	302.00	402.00	291.00	356.16	382.06	274.93	713.00	720.67	1012.37	811.26	302.00	331.67	414.63	397.03	356.16	337.72	629.42	465.15	349.24	104.71	77.48	61.16	293.87	55.89	14.53	34.50	18.44	18.69	16.55	46.69	680.71	109.00	190.00	64.00	121.00	63.85	7.90	13.77	4.64	8.77	4.63	92.10	86.23	95.36	91.23	88427.00	268972.00	51854.00	136417.67	370.68	4711.56	793.07	133.62	39.06	37.54	70.07	374.90	399.12	92.16	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	866.53	722.42	1087.09	456.84	393.94	417.42	423.97	334.78	705.87	781.00	670.00	1015.00	415.00	406.00	302.00	338.44	282.35	633.78	781.00	822.00	892.02	866.53	406.00	374.33	422.73	417.42	338.44	418.19	488.21	423.97	183.67	176.12	31.78	62.80	193.71	188.80	21.43	20.59	16.78	7.52	45.15	39.68	517.68	289.00	151.00	54.00	164.67	118.09	20.94	10.94	3.91	11.93	8.56	79.06	89.06	96.09	88.07	250428.00	109086.00	58703.00	139405.67	843.29	272.01	471.80	145.30	185.84	80.79	137.31	158.23	117.52	261.59	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	850.01	740.75	739.97	460.02	322.55	316.28	440.51	433.06	427.34	805.00	687.00	701.00	381.00	289.00	286.00	395.50	379.30	388.37	701.00	731.00	776.91	740.75	289.00	318.67	366.28	322.55	388.37	387.73	433.64	433.06	63.31	64.47	81.24	54.00	6.61	8.12	8.82	8.15	16.95	22.18	2.09	1.52	458.24	632.00	1030.00	1073.00	911.67	243.15	45.80	74.64	77.75	66.06	17.62	54.20	25.36	22.25	33.94	537206.00	762973.00	793992.00	698057.00	388.12	390.88	198.27	717.31	1141.12	2312.66	1390.36	402.33	139.48	68.80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	834.76	823.51	824.73	303.15	299.21	282.39	533.68	537.33	548.76	778.00	790.00	787.00	296.00	290.00	287.00	476.92	503.82	511.03	787.00	785.00	827.67	824.73	290.00	291.00	294.91	299.21	503.82	497.25	539.92	537.33	6.17	6.24	11.03	4.58	7.87	17.98	0.80	0.75	1.57	3.74	3.62	1.46	536.67	1218.00	1270.00	1293.00	1260.33	38.42	88.26	92.03	93.70	91.33	2.78	11.74	7.97	6.30	8.67	1016742.00	1045861.00	1066377.00	1042993.33	1259.75	320.24	487.46	515.99	2130.94	1455.60	1367.51	50.82	154.35	56.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	820.47	878.11	993.14	364.73	342.93	488.63	486.74	543.72	515.90	793.00	873.00	941.00	303.00	306.00	416.00	459.27	538.61	463.76	873.00	869.00	897.24	878.11	306.00	341.67	398.76	364.73	463.76	487.21	515.45	515.90	87.91	74.08	78.59	64.39	28.49	44.56	8.52	9.80	18.85	19.71	9.15	5.53	555.57	1056.00	1089.00	1102.00	1082.33	23.71	76.52	78.91	79.86	78.43	1.72	23.48	21.09	20.14	21.57	866417.00	956263.00	1094441.00	972373.67	169.91	205.64	326.04	3025.19	2879.30	1743.71	2549.40	379.86	83.77	186.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	707.43	686.81	746.56	364.09	354.66	383.73	359.40	339.35	373.68	615.00	613.00	614.00	312.00	320.00	387.00	266.97	265.54	241.12	614.00	614.00	713.60	707.43	320.00	339.67	367.49	364.09	265.54	257.88	357.48	359.40	30.35	1.00	14.83	41.19	17.24	14.53	0.16	4.25	12.13	4.04	5.63	4.82	373.93	346.00	298.00	384.00	342.67	43.10	25.07	21.59	27.83	24.83	3.12	74.93	78.41	72.17	75.17	244772.00	204670.00	286678.00	245373.33	296.47	329.67	371.60	419.44	306.76	386.15	370.78	178.03	85.50	123.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	816.77	940.61	1076.05	367.22	469.58	376.20	454.78	502.92	707.35	697.00	818.00	773.00	387.00	397.00	390.00	335.01	380.32	404.30	773.00	762.67	944.48	940.61	390.00	391.33	404.33	376.20	380.32	373.21	555.02	502.92	129.68	61.16	56.68	5.13	134.11	35.19	8.02	13.73	1.31	14.02	9.43	24.16	553.14	722.00	711.00	612.00	681.67	60.58	52.32	51.52	44.35	49.40	4.39	47.68	48.48	55.65	50.60	589707.00	668772.00	658542.00	639007.00	1184.62	662.31	2742.39	277.18	539.90	157.85	324.98	70.10	268.49	124.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	antigen 012	CTAG2	4	1	6	792.83	823.01	722.89	366.70	351.83	437.72	431.12	480.07	341.37	692.00	611.00	693.00	376.00	307.00	391.00	330.29	268.07	311.48	692.00	665.33	779.58	792.83	376.00	358.00	385.41	366.70	311.48	303.28	417.52	431.12	51.36	47.06	45.90	44.80	70.34	31.91	7.07	6.59	12.51	11.91	10.52	16.85	421.58	593.00	489.00	508.00	530.00	55.38	42.97	35.43	36.81	38.41	4.01	57.03	64.57	63.19	61.59	470149.00	402450.00	367230.00	413276.33	303.52	1927.83	297.17	842.31	121.77	583.57	515.88	64.19	80.58	775.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
68	antigen 029	MAGEA10	4	1	7	762.13	833.70	708.33	393.03	374.21	387.15	387.52	471.05	327.41	712.00	629.00	634.00	387.00	332.00	393.00	337.39	266.35	253.08	634.00	658.33	768.05	762.13	387.00	370.67	384.80	387.15	266.35	285.61	395.33	387.52	62.90	46.54	9.63	33.62	72.14	45.34	7.07	8.19	9.07	2.50	15.87	18.25	397.39	383.00	376.00	401.00	386.67	12.90	27.75	27.25	29.06	28.02	0.93	72.25	72.75	70.94	71.98	291894.00	313473.00	284040.00	296469.00	304.73	1873.53	279.49	487.05	94.54	469.76	350.45	135.20	114.10	97.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
