	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	3684.45	1067.57	1882.50	72.66	62.79	80.62	3613.86	1005.18	1806.87	1075.00	629.00	2342.00	77.00	75.00	84.00	1004.41	566.61	2266.37	1075.00	1348.67	2211.51	1882.50	77.00	78.67	72.03	72.66	1004.41	1279.13	2141.97	1806.87	1339.11	888.69	8.93	4.73	1336.24	882.55	65.89	60.55	6.01	12.40	69.00	62.38	2132.84	11.00	14.00	4.00	9.67	5.13	0.80	1.01	0.29	0.70	0.37	99.20	98.99	99.71	99.30	40529.00	14946.00	7530.00	21001.67	6023.10	1269.09	1831.39	6.60	11.09	3.95	7.21	35.84	27.56	49.47	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
33	antigen 063	SYCP1	2	2	4	4880.64	658.36	603.97	57.99	66.62	73.87	4828.19	596.37	538.45	828.00	407.00	367.00	36.00	61.00	55.00	775.55	345.00	301.48	407.00	534.00	2047.66	658.36	55.00	50.67	66.16	66.62	345.00	474.01	1987.67	596.37	2453.59	255.40	7.95	13.05	2460.14	262.05	47.83	119.82	25.76	12.02	55.28	123.77	1996.99	14.00	11.00	37.00	20.67	14.22	1.01	0.80	2.68	1.50	1.03	98.99	99.20	97.32	98.50	68329.00	7242.00	22347.00	32639.33	12245.31	486.10	486.85	5.52	13.50	40.92	19.98	41.08	39.13	59.78	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	3028.00	2763.00	1599.20	48.09	54.69	64.47	2980.58	2710.37	1538.96	886.00	2848.00	402.00	38.00	42.00	66.00	838.58	2795.37	341.76	886.00	1378.67	2463.40	2763.00	42.00	48.67	55.75	54.69	838.58	1325.24	2409.97	2710.37	760.06	1295.29	8.24	15.14	766.32	1297.18	93.95	30.85	31.12	14.79	97.88	31.80	2414.73	3.00	3.00	5.00	3.67	1.15	0.22	0.22	0.36	0.27	0.08	99.78	99.78	99.64	99.73	9084.00	8289.00	7996.00	8456.33	4242.99	1534.27	2728.50	2.11	5.30	2.82	3.41	21.59	33.31	39.53	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	378.67	2135.20	1131.88	62.61	68.53	65.09	317.47	2071.98	1068.51	415.00	2227.00	608.00	60.00	66.00	62.00	353.80	2163.78	544.63	608.00	1083.33	1215.25	1131.88	62.00	62.67	65.41	65.09	544.63	1020.74	1152.65	1068.51	881.23	995.13	2.97	3.06	880.28	994.49	91.86	72.51	4.88	4.54	97.43	76.37	1152.58	3.00	5.00	8.00	5.33	2.52	0.22	0.36	0.58	0.39	0.18	99.78	99.64	99.42	99.61	1136.00	10676.00	9055.00	6955.67	72.67	2017.55	1266.98	13.11	5.13	6.75	8.33	29.54	90.30	32.67	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	729.00	1600.25	1005.40	61.20	68.84	68.16	670.50	1537.00	941.37	603.00	1076.00	1185.00	42.00	64.00	38.00	544.50	1012.75	1120.97	1076.00	954.67	1111.55	1005.40	42.00	48.00	66.07	68.16	1012.75	892.74	1049.62	941.37	445.22	309.39	4.23	14.00	443.28	306.40	32.41	40.05	29.17	6.40	34.32	42.23	1063.55	7.00	12.00	5.00	8.00	3.61	0.51	0.87	0.36	0.58	0.26	99.49	99.13	99.64	99.42	5103.00	19203.00	5027.00	9777.67	435.30	1165.52	602.98	10.78	15.82	7.81	11.47	33.08	58.43	45.01	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	312.00	301.50	1725.00	47.22	46.66	128.86	266.08	255.11	1680.24	332.00	356.00	1725.00	39.00	39.00	39.00	286.08	309.61	1680.24	356.00	804.33	779.50	312.00	39.00	39.00	74.25	47.22	309.61	758.64	733.81	266.08	818.84	797.41	47.30	0.00	819.65	798.21	99.14	105.05	0.00	63.70	105.22	111.70	740.50	2.00	2.00	1.00	1.67	0.58	0.14	0.14	0.07	0.12	0.04	99.86	99.86	99.93	99.88	624.00	603.00	1725.00	984.00	28.28	77.07	0.00	18.81	6.62	<NO DATA>	8.48	21.07	15.66	1186.49	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	1078.71	2294.33	670.60	71.52	55.23	79.71	1011.30	2240.42	612.71	817.00	613.00	375.00	64.00	40.00	40.00	749.58	559.09	317.11	613.00	601.67	1347.88	1078.71	40.00	48.00	68.82	71.52	559.09	541.93	1288.14	1011.30	844.67	221.22	12.46	13.86	848.44	216.74	36.77	62.67	28.87	18.11	40.00	65.86	1299.88	7.00	3.00	5.00	5.00	2.00	0.51	0.22	0.36	0.36	0.14	99.49	99.78	99.64	99.64	7551.00	6883.00	3353.00	5929.00	842.94	3089.63	755.84	8.40	2.18	4.05	4.88	41.83	28.93	349.33	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
39	antigen 095	p53 S392A	2	7	1	0.00	299.50	2389.67	43.11	43.02	47.70	0.00	257.11	2344.86	0.00	300.00	708.00	37.00	38.00	38.00	0.00	257.61	663.19	300.00	336.00	896.39	299.50	38.00	37.67	44.61	43.11	257.61	306.93	867.32	257.11	1301.86	355.37	2.68	0.58	1286.03	334.34	105.76	145.23	1.53	6.00	108.93	148.28	858.72	0.00	2.00	6.00	2.67	3.06	0.00	0.14	0.43	0.19	0.22	100.00	99.86	99.57	99.81	0.00	599.00	14338.00	4979.00	0.00	0.71	4366.57	<NO DATA>	727.20	3.22	243.48	14.13	12.84	42.80	0	0	0	3	3	3	1	0	0	3	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	1464.60	516.50	600.20	55.73	56.09	63.16	1409.53	462.96	539.51	824.00	548.00	539.00	44.00	43.00	45.00	768.93	494.46	478.31	548.00	637.00	860.43	600.20	44.00	44.00	58.33	56.09	494.46	580.57	804.00	539.51	524.89	162.01	4.19	1.00	525.80	163.32	25.43	61.00	2.27	7.18	28.13	65.40	816.43	5.00	2.00	5.00	4.00	1.73	0.36	0.14	0.36	0.29	0.13	99.64	99.86	99.64	99.71	7323.00	1033.00	3001.00	3785.67	1835.21	44.55	239.66	3.84	20.78	11.26	11.96	23.88	39.50	31.52	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	4494.29	981.14	723.00	56.96	65.80	75.61	4441.74	916.44	655.82	547.00	423.00	358.00	39.00	63.00	66.00	494.45	358.30	290.82	423.00	442.67	2066.14	981.14	63.00	56.00	66.13	65.80	358.30	381.19	2004.67	916.44	2106.79	96.02	9.33	14.80	2114.58	103.73	21.69	101.97	26.43	14.11	27.21	105.48	2010.14	7.00	7.00	13.00	9.00	3.46	0.51	0.51	0.94	0.65	0.25	99.49	99.49	99.06	99.35	31460.00	6868.00	9399.00	15909.00	10170.94	1378.86	1025.31	3.06	4.65	8.32	5.34	61.57	27.00	88.28	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	783.20	1355.75	0.00	68.26	65.81	73.26	716.28	1292.30	0.00	539.00	472.00	0.00	74.00	72.00	54.00	472.08	408.55	0.00	472.00	337.00	712.98	783.20	72.00	66.67	69.11	68.26	408.55	293.54	669.53	716.28	680.60	293.77	3.80	11.02	647.42	256.19	87.17	95.46	16.52	5.50	87.28	96.70	646.32	5.00	4.00	0.00	3.00	2.65	0.36	0.29	0.00	0.22	0.19	99.64	99.71	100.00	99.78	3916.00	5423.00	0.00	3113.00	606.78	1817.59	0.00	5.90	2.84	<NO DATA>	2.92	26.64	32.58	43.73	0	0	0	3	3	3	1	0	3	0	0	3	0	0	3	3
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	384.50	240.00	470.00	60.74	40.82	47.24	325.81	200.11	423.84	444.00	240.00	494.00	62.00	37.00	41.00	385.31	200.11	447.84	444.00	392.67	364.83	384.50	41.00	46.67	49.60	47.24	385.31	344.42	316.58	325.81	116.25	134.56	10.17	13.43	112.15	128.83	34.27	31.87	28.78	20.51	37.40	35.43	318.17	2.00	1.00	5.00	2.67	2.08	0.14	0.07	0.36	0.19	0.15	99.86	99.93	99.64	99.81	769.00	240.00	2350.00	1119.67	84.15	0.00	191.78	7.74	<NO DATA>	11.05	6.26	34.68	12.33	17.21	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	1641.38	414.17	388.33	74.91	64.77	71.13	1570.64	353.07	319.19	1581.00	356.00	358.00	71.00	72.00	76.00	1510.26	294.90	288.86	358.00	765.00	814.63	414.17	72.00	73.00	70.27	71.13	294.90	698.01	747.63	353.07	716.10	706.68	5.13	2.65	712.95	703.44	92.38	87.91	3.62	7.29	100.78	95.36	741.63	8.00	6.00	6.00	6.67	1.15	0.58	0.43	0.43	0.48	0.08	99.42	99.57	99.57	99.52	13131.00	2485.00	2330.00	5982.00	977.52	206.39	110.77	12.85	10.26	17.29	13.47	41.87	33.88	32.79	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
45	antigen 005	CCDC33	3	1	4	1881.36	879.93	551.00	127.90	61.23	56.81	1816.69	819.15	494.88	698.00	858.00	498.00	68.00	59.00	48.00	633.34	797.21	441.88	698.00	684.67	1104.10	879.93	59.00	58.33	81.98	61.23	633.34	624.14	1043.57	819.15	692.93	180.37	39.83	10.02	688.89	177.85	26.34	62.76	17.17	48.59	28.49	66.01	1045.76	14.00	15.00	5.00	11.33	5.51	1.01	1.09	0.36	0.82	0.40	98.99	98.91	99.64	99.18	26339.00	13199.00	2755.00	14097.67	3041.65	435.85	220.09	8.36	28.19	11.24	15.93	574.18	24.31	21.70	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	1042.36	4356.29	589.33	54.54	67.96	57.91	990.43	4292.86	531.64	437.00	813.00	462.00	44.00	52.00	54.00	385.06	749.57	404.31	462.00	570.67	1995.99	1042.36	52.00	50.00	60.14	57.91	404.31	512.98	1938.31	990.43	2056.58	210.24	6.98	5.29	2051.96	205.12	36.84	103.04	10.58	11.61	39.99	105.86	1945.99	11.00	7.00	3.00	7.00	4.00	0.80	0.51	0.22	0.51	0.29	99.20	99.49	99.78	99.49	11466.00	30494.00	1768.00	14576.00	1434.59	9655.20	296.29	7.59	3.11	5.38	5.36	32.99	44.11	25.47	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	2466.38	1606.17	461.33	52.15	67.55	59.96	2417.12	1540.03	402.03	826.00	671.00	478.00	39.00	72.00	61.00	776.74	604.86	418.70	671.00	658.33	1511.29	1606.17	61.00	57.33	59.89	59.96	604.86	600.10	1453.06	1540.03	1005.88	174.35	7.70	16.80	1010.35	179.07	26.48	66.56	29.31	12.85	29.84	69.53	1453.96	8.00	6.00	3.00	5.67	2.52	0.58	0.43	0.22	0.41	0.18	99.42	99.57	99.78	99.59	19731.00	9637.00	1384.00	10250.67	4028.75	2323.81	86.22	4.80	3.98	13.99	7.59	45.69	33.26	26.13	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	449.30	789.86	368.00	48.70	65.53	56.90	401.48	724.68	311.60	400.00	519.00	368.00	36.00	74.00	44.00	352.18	453.82	311.60	400.00	429.00	535.72	449.30	44.00	51.33	57.04	56.90	352.18	372.54	479.26	401.48	223.81	79.57	8.42	20.03	217.24	73.26	18.55	41.78	39.03	14.76	19.67	45.33	484.39	10.00	14.00	1.00	8.33	6.66	0.72	1.01	0.07	0.60	0.48	99.28	98.99	99.93	99.40	4493.00	11058.00	368.00	5306.33	227.56	699.83	0.00	17.64	14.50	<NO DATA>	10.71	21.52	24.51	22.07	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	651.33	1164.70	2974.50	44.31	82.63	59.59	608.05	1100.38	2914.84	709.00	1063.00	2745.00	37.00	70.00	63.00	665.72	998.68	2685.34	1063.00	1505.67	1596.84	1164.70	63.00	56.67	62.18	59.59	998.68	1449.92	1541.09	1100.38	1220.38	1087.79	19.29	17.39	1214.90	1082.79	72.25	76.42	30.68	31.02	74.68	78.83	1540.18	6.00	10.00	4.00	6.67	3.06	0.43	0.72	0.29	0.48	0.22	99.57	99.28	99.71	99.52	3908.00	11647.00	11898.00	9151.00	178.23	792.41	3048.30	20.47	13.89	3.82	12.73	15.15	279.49	16.08	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	940.00	2394.67	920.00	53.96	60.01	57.83	886.67	2336.12	862.43	570.00	2253.00	1396.00	61.00	63.00	61.00	516.67	2194.45	1338.43	1396.00	1406.33	1418.22	940.00	61.00	61.67	57.27	57.83	1338.43	1349.85	1361.74	886.67	845.68	841.55	3.06	1.15	843.92	838.95	59.84	59.63	1.87	5.35	62.15	61.97	1356.56	9.00	3.00	2.00	4.67	3.79	0.65	0.22	0.14	0.34	0.27	99.35	99.78	99.86	99.66	8460.00	7184.00	1840.00	5828.00	1058.98	2189.94	673.17	7.54	3.20	2.56	4.43	21.95	31.07	20.11	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	536.16	365.31	1276.77	83.84	88.04	65.55	461.37	282.48	1213.53	310.00	308.00	312.00	68.00	73.00	63.00	235.21	225.17	248.77	310.00	310.00	726.08	536.16	68.00	68.00	79.14	83.84	235.21	236.38	652.46	461.37	484.50	2.00	11.96	5.00	494.07	11.84	0.65	66.73	7.35	15.11	5.01	75.72	658.08	69.00	72.00	120.00	87.00	28.62	5.00	5.22	8.70	6.30	2.07	95.00	94.78	91.30	93.70	36995.00	26302.00	153212.00	72169.67	911.56	162.69	6040.46	34.92	125.01	24.11	61.35	80.50	63.48	30.50	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
52	antigen 042	NLRP4	3	2	3	1304.94	877.33	744.50	59.86	58.06	60.17	1249.61	824.15	696.10	777.00	572.00	646.00	62.00	55.00	43.00	721.67	518.81	597.60	646.00	665.00	975.59	877.33	55.00	53.33	59.36	59.86	597.60	612.69	923.28	824.15	292.85	103.81	1.14	9.61	289.76	102.27	15.61	30.02	18.02	1.92	16.69	31.38	922.26	16.00	6.00	8.00	10.00	5.29	1.16	0.43	0.58	0.72	0.38	98.84	99.57	99.42	99.28	20879.00	5264.00	5956.00	10699.67	1257.00	987.88	526.06	15.91	5.01	10.59	10.50	51.45	78.46	129.52	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	908.00	8156.33	511.14	71.23	60.94	64.36	849.38	8096.54	446.89	852.00	4426.00	483.00	41.00	63.00	65.00	793.38	4366.21	418.75	852.00	1920.33	3191.83	908.00	63.00	56.33	65.51	64.36	793.38	1859.45	3130.94	849.38	4303.97	2177.80	5.24	13.32	4305.05	2178.99	113.41	134.84	23.64	8.00	117.18	137.50	3135.49	8.00	6.00	7.00	7.00	1.00	0.58	0.43	0.51	0.51	0.07	99.42	99.57	99.49	99.49	7264.00	48938.00	3578.00	19926.67	765.91	13259.45	152.95	8.87	3.66	20.45	11.00	133.99	29.32	23.69	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	858.00	323.67	1079.50	56.10	99.47	56.83	802.66	272.47	1023.10	968.00	282.00	1644.00	42.00	39.00	50.00	912.66	230.80	1587.60	968.00	964.67	753.72	858.00	42.00	43.67	70.80	56.83	912.66	910.36	699.41	802.66	388.56	681.01	24.83	5.69	385.82	678.40	70.59	51.55	13.02	35.07	74.52	55.16	710.06	8.00	3.00	2.00	4.33	3.21	0.58	0.22	0.14	0.31	0.23	99.42	99.78	99.86	99.69	6864.00	971.00	2159.00	3331.33	569.28	73.91	798.32	11.28	11.06	2.56	8.30	25.17	602.16	23.50	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	594.50	893.00	464.67	53.24	124.74	60.09	544.36	832.28	405.27	899.00	893.00	369.00	38.00	64.00	61.00	848.86	832.28	309.61	893.00	720.33	650.72	594.50	61.00	54.33	79.36	60.09	832.28	663.58	593.97	544.36	219.63	304.28	39.45	14.22	217.78	306.67	42.24	33.75	26.18	49.71	46.21	36.67	596.39	2.00	1.00	3.00	2.00	1.00	0.14	0.07	0.22	0.14	0.07	99.86	99.93	99.78	99.86	1189.00	893.00	1394.00	1158.67	430.63	0.00	245.88	2.53	<NO DATA>	4.94	2.49	43.94	862.60	23.24	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	700.80	471.33	2352.50	54.04	70.51	58.14	647.35	411.71	2294.25	711.00	525.00	1566.00	39.00	67.00	59.00	657.55	465.38	1507.75	711.00	934.00	1174.88	700.80	59.00	55.00	60.90	58.14	657.55	876.89	1117.77	647.35	1026.28	555.17	8.57	14.42	1025.65	554.73	59.44	87.35	26.22	14.08	63.26	91.76	1119.88	5.00	3.00	4.00	4.00	1.00	0.36	0.22	0.29	0.29	0.07	99.64	99.78	99.71	99.71	3504.00	1414.00	9410.00	4776.00	288.16	181.55	2788.59	11.23	6.80	3.29	7.11	25.23	173.19	16.06	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	738.00	5926.75	458.00	40.55	44.63	43.21	698.81	5882.54	415.34	794.00	6381.00	458.00	34.00	40.00	39.00	754.81	6336.79	415.34	794.00	2544.33	2374.25	738.00	39.00	37.67	42.80	43.21	754.81	2502.31	2332.23	698.81	3079.74	3326.90	2.07	3.21	3077.92	3325.09	130.76	129.71	8.53	4.83	132.88	131.97	2336.58	2.00	4.00	1.00	2.33	1.53	0.14	0.29	0.07	0.17	0.11	99.86	99.71	99.93	99.83	1476.00	23707.00	458.00	8547.00	79.20	4944.73	0.00	17.65	4.76	<NO DATA>	7.47	16.06	11.64	11.33	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	545.67	425.50	8128.43	56.86	64.71	59.83	489.08	364.77	8069.00	554.00	468.00	408.00	61.00	61.00	59.00	497.41	407.27	348.57	468.00	476.67	3033.20	545.67	61.00	60.33	60.47	59.83	407.27	417.75	2974.29	489.08	4413.01	73.38	3.97	1.15	4412.59	74.97	15.40	145.49	1.91	6.56	17.95	148.36	2972.87	6.00	4.00	7.00	5.67	1.53	0.43	0.29	0.51	0.41	0.11	99.57	99.71	99.49	99.59	3274.00	1702.00	56899.00	20625.00	188.55	74.38	19712.47	15.56	19.62	2.87	12.68	20.75	58.23	19.00	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 094	p53 K382R	3	7	1	0.00	375.20	509.00	43.09	54.62	41.95	0.00	334.02	467.71	0.00	392.00	529.00	37.00	37.00	38.00	0.00	350.82	487.71	392.00	307.00	294.73	375.20	37.00	37.33	46.55	43.09	350.82	279.51	267.24	334.02	263.87	274.55	7.01	0.58	240.90	251.55	89.43	89.53	1.55	15.06	90.00	90.14	257.40	0.00	5.00	2.00	2.33	2.52	0.00	0.36	0.14	0.17	0.18	100.00	99.64	99.86	99.83	0.00	1876.00	1018.00	964.67	0.00	83.17	28.28	<NO DATA>	20.08	33.07	17.72	13.46	132.36	10.44	0	0	0	3	3	3	1	0	0	3	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	602.00	1070.14	1185.64	52.94	52.05	58.23	552.64	1018.92	1127.52	554.00	553.00	788.00	42.00	60.00	60.00	504.64	501.77	729.88	554.00	631.67	952.59	1070.14	60.00	54.00	54.41	52.94	504.64	578.77	899.69	1018.92	309.07	135.39	3.34	10.39	305.42	130.88	21.43	32.44	19.25	6.14	22.61	33.95	898.59	3.00	7.00	11.00	7.00	4.00	0.22	0.51	0.80	0.51	0.29	99.78	99.49	99.20	99.49	1806.00	7491.00	13042.00	7446.33	281.09	1414.19	1545.29	5.90	5.04	8.03	6.32	48.76	23.84	17.83	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	1766.20	5442.33	2015.00	53.22	67.21	78.75	1713.29	5393.29	1961.59	517.00	1501.00	2019.00	55.00	40.00	47.00	464.09	1451.96	1965.59	1501.00	1345.67	3074.51	2015.00	47.00	47.33	66.39	67.21	1451.96	1293.88	3022.73	1961.59	2054.36	762.95	12.79	7.51	2056.72	763.13	56.70	66.82	15.86	19.26	58.98	68.04	3027.18	5.00	3.00	4.00	4.00	1.00	0.36	0.22	0.29	0.29	0.07	99.64	99.78	99.71	99.71	8831.00	16327.00	8060.00	11072.67	2803.55	7665.84	2231.83	3.06	2.11	3.52	2.89	19.57	212.00	335.43	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	1240.75	769.50	544.00	62.92	81.27	66.54	1179.05	690.79	477.79	816.00	1229.00	417.00	62.00	78.00	67.00	754.30	1150.29	350.79	816.00	820.67	851.42	769.50	67.00	69.00	70.25	66.54	754.30	751.79	782.54	690.79	355.52	406.02	9.72	8.19	359.52	399.75	49.47	41.76	11.86	13.84	53.17	45.94	782.42	4.00	2.00	9.00	5.00	3.61	0.29	0.14	0.65	0.36	0.26	99.71	99.86	99.35	99.64	4963.00	1539.00	4896.00	3799.33	1251.66	649.83	485.69	3.77	2.13	8.85	4.92	27.93	44.30	24.25	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	505.00	704.61	417.00	58.21	61.15	55.94	447.49	645.96	362.41	567.00	284.00	397.00	45.00	57.00	43.00	509.49	225.35	342.41	397.00	416.00	542.20	505.00	45.00	48.33	58.43	58.21	342.41	359.08	485.29	447.49	147.37	142.45	2.61	7.57	145.50	142.80	34.24	27.18	15.67	4.47	39.77	29.98	493.87	5.00	41.00	7.00	17.67	20.23	0.36	2.97	0.51	1.28	1.47	99.64	97.03	99.49	98.72	2525.00	28889.00	2919.00	11444.33	95.38	2391.44	74.87	23.46	11.07	33.88	22.81	26.78	29.52	23.32	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	618.00	1731.93	609.00	45.13	70.01	58.23	573.72	1666.47	551.36	822.00	490.00	637.00	35.00	71.00	55.00	777.72	424.54	579.36	637.00	649.67	986.31	618.00	55.00	53.67	57.79	58.23	579.36	593.88	930.52	573.72	645.74	166.36	12.45	18.04	637.45	177.04	25.61	65.47	33.61	21.54	29.81	68.51	932.64	2.00	14.00	2.00	6.00	6.93	0.14	1.01	0.14	0.43	0.50	99.86	98.99	99.86	99.57	1236.00	24247.00	1218.00	8900.33	288.50	4296.95	39.60	3.98	5.43	27.85	12.42	16.92	40.32	22.17	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
65	antigen 004	BAGE5	4	1	4	2321.27	1223.33	382.22	53.93	60.41	65.53	2269.93	1163.66	320.01	1344.00	1053.00	380.00	38.00	55.00	46.00	1292.66	993.33	317.79	1053.00	925.67	1308.94	1223.33	46.00	46.33	59.96	60.41	993.33	867.92	1251.20	1163.66	972.36	494.45	5.81	8.50	977.90	499.39	53.42	74.29	18.36	9.69	57.54	78.16	1262.61	11.00	9.00	9.00	9.67	1.15	0.80	0.65	0.65	0.70	0.08	99.20	99.35	99.35	99.30	25534.00	11010.00	3440.00	13328.00	3291.55	753.14	118.91	7.59	13.91	24.22	15.24	32.14	24.93	38.56	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
66	antigen 008	COX6B2	4	1	5	1050.44	696.38	1702.86	65.75	63.01	71.10	989.58	633.92	1634.36	644.00	583.00	568.00	55.00	59.00	69.00	583.14	520.55	499.50	583.00	598.33	1149.89	1050.44	59.00	61.00	66.62	65.75	520.55	534.40	1085.95	989.58	510.56	40.25	4.11	7.21	507.13	43.50	6.73	44.40	11.82	6.17	8.14	46.70	1088.89	16.00	8.00	7.00	10.33	4.93	1.16	0.58	0.51	0.75	0.36	98.84	99.42	99.49	99.25	16807.00	5571.00	11920.00	11432.67	926.13	384.00	1922.46	17.10	13.21	5.95	12.08	71.69	29.02	32.58	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
