	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 067	TSSK6	2	2	5	661.35	694.32	591.35	329.41	352.80	299.34	341.67	355.89	301.19	628.00	620.00	579.00	302.00	304.00	250.00	308.31	281.57	288.84	620.00	609.00	649.01	661.35	302.00	285.33	327.18	329.41	288.84	292.91	332.92	341.67	52.58	26.29	26.80	30.62	28.38	13.83	4.32	8.10	10.73	8.19	4.72	8.53	363.68	150.00	318.00	365.00	277.67	113.03	10.87	23.04	26.45	20.12	8.19	89.13	76.96	73.55	79.88	99203.00	220795.00	215844.00	178614.00	122.21	325.04	116.54	419.37	348.19	943.34	570.30	126.54	163.62	117.21	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
33	antigen 071	XAGE3av2	2	2	6	904.98	805.32	841.74	449.88	410.06	421.89	474.81	413.62	444.58	820.00	800.00	795.00	305.00	295.00	225.00	389.83	408.30	397.84	800.00	805.00	850.68	841.74	295.00	275.00	427.28	421.89	397.84	398.66	444.34	444.58	50.43	13.23	20.45	43.59	30.60	9.26	1.64	5.93	15.85	4.79	2.32	6.89	575.68	660.00	476.00	544.00	560.00	93.04	47.83	34.49	39.42	40.58	6.74	52.17	65.51	60.58	59.42	597288.00	383331.00	457905.00	479508.00	431.27	227.20	259.60	726.63	866.56	931.63	841.60	259.39	237.55	287.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	antigen 075	CDK4	2	2	7	2201.63	2304.81	2486.21	934.51	1003.77	969.50	1368.36	1389.67	1603.45	2088.00	2225.00	2408.00	306.00	312.00	216.00	1254.73	1309.86	1525.23	2225.00	2240.33	2330.88	2304.81	306.00	278.00	969.26	969.50	1309.86	1363.27	1453.83	1389.67	144.07	160.55	34.63	53.78	130.01	142.94	7.17	6.18	19.34	3.57	10.49	8.94	2052.88	785.00	782.00	782.00	783.00	1.73	56.88	56.67	56.67	56.74	0.13	43.12	43.33	43.33	43.26	1728282.00	1802358.00	1944219.00	1824953.00	639.26	639.21	613.29	1680.31	1700.09	2044.53	1808.31	1022.57	1038.94	1075.73	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
35	Cy5-biotin-BSA low 2nd grid	Cy5 BSA 5ng/ul	2	3	1	1323.06	1341.30	0.00	925.15	1000.32	0.00	412.31	348.77	0.00	1294.00	1293.00	0.00	989.00	1076.00	0.00	383.25	300.47	0.00	1294.00	1293.50	1332.18	1341.30	1076.00	1032.50	962.73	1000.32	383.25	341.86	380.54	412.31	12.90	0.71	53.15	61.52	44.93	58.54	0.05	0.97	5.96	5.52	17.12	11.81	299.68	629.00	450.00	0.00	539.50	126.57	45.58	32.61	0.00	39.09	9.17	54.42	67.39	100.00	73.94	832205.00	603584.00	0.00	717894.50	155.03	141.54	0.00	1672.86	1108.83	<NO DATA>	927.23	462.73	444.18	0.00	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0
36	Cy5-biotin-BSA med 2nd grid	Cy5 BSA 10ng/ul	2	3	2	1246.32	1226.38	0.00	820.61	818.26	0.00	459.57	430.30	0.00	1223.00	1210.00	0.00	964.00	933.00	0.00	436.25	413.92	0.00	1223.00	1216.50	1236.35	1246.32	964.00	948.50	819.43	820.61	436.25	425.08	444.93	459.57	14.10	9.19	1.66	21.92	20.70	15.79	0.76	1.14	2.31	0.20	3.71	4.65	287.85	875.00	820.00	0.00	847.50	38.89	63.41	59.42	0.00	61.41	2.82	36.59	40.58	100.00	59.06	1090528.00	1005632.00	0.00	1048080.00	167.12	156.95	0.00	2406.13	2248.17	<NO DATA>	1551.43	542.86	504.42	0.00	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0
37	Cy5-biotin-BSA high 2nd grid	Cy5 BSA 15ng/ul	2	3	3	4376.18	4325.06	0.00	2789.50	3523.07	0.00	1791.94	933.46	0.00	4160.00	4276.00	0.00	3673.00	4304.00	0.00	1575.77	884.39	0.00	4276.00	4218.00	4350.62	4376.18	4304.00	3988.50	3156.29	3523.07	1575.77	1230.08	1362.70	1791.94	36.14	82.02	518.72	446.18	607.04	488.88	1.94	0.83	11.19	16.43	39.74	44.55	362.12	1269.00	1157.00	0.00	1213.00	79.20	91.96	83.84	0.00	87.90	5.74	8.04	16.16	100.00	41.40	5553371.00	5004100.00	0.00	5278735.50	1175.47	511.17	0.00	1934.52	2112.80	<NO DATA>	1349.11	2632.30	2543.19	0.00	2	2	0	0	0	2	0	0	2	0	0	2	0	0	0	0
38	antigen 002	BAGE3	2	6	7	1509.98	1319.48	1434.86	493.20	306.71	537.78	1083.86	1045.78	943.69	1400.00	1097.00	1354.00	276.00	199.00	269.00	973.88	823.30	862.82	1354.00	1283.67	1421.44	1434.86	269.00	248.00	445.90	493.20	862.82	886.67	1024.44	1045.78	95.96	163.29	122.58	42.58	72.48	78.07	12.72	6.75	17.17	27.49	8.80	7.08	1173.44	1094.00	1119.00	1073.00	1095.33	23.03	79.28	81.09	77.75	79.37	1.67	20.72	18.91	22.25	20.63	1651916.00	1476495.00	1539607.00	1556006.00	525.69	936.65	423.20	2255.57	1249.37	2392.64	1965.86	508.97	246.42	477.50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	781.95	596.50	1378.67	183.14	185.68	229.78	601.59	411.63	1160.41	788.00	597.00	1459.00	190.00	185.00	202.00	607.64	412.13	1240.75	788.00	948.00	919.04	781.95	190.00	192.33	199.53	185.68	607.64	753.50	724.54	601.59	408.71	452.73	26.22	8.74	389.24	433.14	47.76	44.47	4.54	13.14	57.48	53.72	726.71	21.00	2.00	3.00	8.67	10.69	1.52	0.14	0.22	0.63	0.77	98.48	99.86	99.78	99.37	16421.00	1193.00	4136.00	7250.00	286.98	0.71	169.44	44.02	1164.26	20.55	409.61	39.46	26.91	80.24	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	565.61	647.24	599.26	241.63	297.27	278.19	327.46	365.80	334.56	505.00	518.00	521.00	204.00	203.00	206.00	266.84	236.56	256.30	518.00	514.67	604.04	599.26	204.00	204.33	272.36	278.19	256.30	253.23	342.60	334.56	41.02	8.50	28.27	1.53	20.40	15.37	1.65	6.79	0.75	10.38	6.07	5.95	399.70	135.00	403.00	326.00	288.00	137.98	9.78	29.20	23.62	20.87	10.00	90.22	70.80	76.38	79.13	76358.00	260837.00	195358.00	177517.67	241.65	902.79	275.62	182.93	163.29	395.71	247.31	86.79	171.82	138.37	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
41	antigen 107	MAP9	2	8	2	841.97	2139.69	583.36	360.12	987.76	288.08	553.31	1871.84	306.92	536.00	659.00	523.00	217.00	212.00	206.00	247.34	391.15	246.56	536.00	572.67	1188.34	841.97	212.00	211.67	545.32	360.12	247.34	295.02	910.69	553.31	833.98	75.05	384.85	5.51	841.45	83.26	13.11	70.18	2.60	70.57	28.22	92.40	976.68	114.00	296.00	337.00	249.00	118.70	8.26	21.45	24.42	18.04	8.60	91.74	78.55	75.58	81.96	95985.00	633349.00	196592.00	308642.00	1067.16	2313.40	183.47	59.11	239.50	563.77	287.46	409.53	6115.33	132.66	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	1235.06	1405.76	1628.85	722.82	1076.60	1307.15	539.23	348.21	338.13	1206.00	1371.00	1543.00	732.00	1044.00	1283.00	510.16	313.45	252.28	1371.00	1373.33	1423.22	1405.76	1044.00	1019.67	1035.52	1076.60	313.45	358.63	408.52	348.21	197.47	168.51	294.33	276.30	113.31	134.75	12.27	13.87	27.10	28.42	37.57	27.74	403.56	1037.00	345.00	66.00	482.67	499.92	75.14	25.00	4.78	34.98	36.23	24.86	75.00	95.22	65.02	1280762.00	484987.00	107504.00	624417.67	262.35	122.01	288.74	2131.45	984.60	77.29	1064.45	435.96	451.98	360.39	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	947.95	1014.53	960.68	567.81	608.91	526.27	399.65	424.13	448.76	899.00	1009.00	917.00	482.00	488.00	491.00	350.70	418.60	405.08	917.00	941.67	974.39	960.68	488.00	487.00	567.66	567.81	405.08	391.46	424.18	424.13	35.35	59.00	41.32	4.58	24.55	35.94	6.27	3.63	0.94	7.28	9.18	5.79	487.39	982.00	734.00	893.00	869.67	125.64	71.16	53.19	64.71	63.02	9.10	28.84	46.81	35.29	36.98	930884.00	744666.00	857885.00	844478.33	196.37	194.32	254.17	1998.53	1602.09	1576.67	1725.76	317.03	323.93	292.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	4267.31	4027.27	4091.17	2389.88	2390.80	2519.46	2066.83	1836.22	1773.33	4117.00	3939.00	3974.00	2325.00	2952.00	3314.00	1916.52	1747.95	1656.16	3974.00	4010.00	4128.58	4091.17	2952.00	2863.67	2433.38	2390.80	1747.95	1773.54	1892.13	1836.22	124.32	94.30	74.55	500.38	154.53	132.05	2.35	3.01	17.47	3.06	7.45	8.17	1264.92	1210.00	1196.00	1245.00	1217.00	25.24	87.68	86.67	90.22	88.19	1.83	12.32	13.33	9.78	11.81	5163448.00	4816615.00	5093505.00	5024522.67	1086.95	824.54	1018.87	2300.80	2663.43	2166.92	2377.05	2312.94	2279.78	2452.42	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	646.96	607.11	543.15	322.00	263.66	284.39	333.16	345.00	283.14	583.00	517.00	517.00	300.00	282.00	229.00	269.20	254.90	256.99	517.00	539.00	599.07	607.11	282.00	270.33	290.02	284.39	256.99	260.36	320.44	333.16	52.37	38.11	29.58	36.91	32.84	7.73	7.07	8.74	13.65	10.20	2.97	10.25	328.74	148.00	502.00	486.00	378.67	199.92	10.72	36.38	35.22	27.44	14.49	89.28	63.62	64.78	72.56	95750.00	304767.00	263972.00	221496.33	293.99	250.62	93.22	167.72	691.05	1476.13	778.30	111.01	42.85	154.50	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
46	antigen 009	CSAG2	3	1	5	661.59	593.14	578.79	319.89	297.13	256.06	355.74	338.32	328.97	603.00	598.00	532.00	292.00	230.00	220.00	297.16	343.18	282.18	598.00	577.67	611.17	593.14	230.00	247.33	291.03	297.13	297.16	307.50	341.01	338.32	44.24	39.63	32.35	39.00	13.59	31.79	6.86	7.24	15.77	11.12	10.34	3.98	363.84	539.00	1042.00	887.00	822.67	257.60	39.06	75.51	64.28	59.61	18.67	60.94	24.49	35.72	40.39	356595.00	618056.00	513388.00	496013.00	290.38	199.67	121.65	660.33	1765.55	2398.54	1608.14	141.80	552.21	68.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	1347.10	1316.33	1396.99	530.97	262.65	218.46	881.51	1066.50	1181.37	1283.00	1265.00	1361.00	221.00	232.00	209.00	817.41	1015.17	1145.38	1283.00	1303.00	1353.47	1347.10	221.00	220.67	337.36	262.65	1015.17	992.65	1043.13	1066.50	40.71	51.03	169.12	11.50	151.29	165.14	3.92	3.01	5.21	50.13	16.64	14.50	1132.81	994.00	1300.00	1291.00	1195.00	174.13	72.03	94.20	93.55	86.59	12.62	27.97	5.80	6.45	13.41	1339016.00	1711228.00	1803518.00	1617920.67	430.56	525.52	493.16	2035.06	2638.22	3092.59	2588.63	630.72	84.67	32.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	antigen 030	MAGEA11	3	1	7	682.33	521.69	745.12	295.06	220.38	231.18	395.99	304.54	527.62	523.00	513.00	516.00	276.00	208.00	204.00	236.66	295.85	298.50	516.00	517.33	649.71	682.33	208.00	229.33	248.87	231.18	295.85	277.00	409.38	395.99	115.23	5.13	40.37	40.46	112.14	34.96	0.99	17.74	17.64	16.22	12.62	27.39	420.38	312.00	359.00	369.00	346.67	30.44	22.61	26.01	26.74	25.12	2.21	77.39	73.99	73.26	74.88	212888.00	187288.00	274948.00	225041.33	1471.16	110.91	1138.84	83.98	985.79	170.95	413.58	109.96	34.75	134.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	antigen 110	SPATS1 (isoform a)	3	1	8	696.01	670.10	588.35	326.60	367.19	242.68	375.44	322.24	354.34	610.00	611.00	516.00	304.00	307.00	212.00	289.44	263.14	281.98	610.00	579.00	651.49	670.10	304.00	274.33	312.15	326.60	281.98	278.19	350.67	354.34	56.19	54.56	63.50	54.00	26.79	13.55	9.42	8.62	19.69	20.34	4.87	7.64	377.15	582.00	634.00	1153.00	789.67	315.73	42.17	45.94	83.55	57.22	22.88	57.83	54.06	16.45	42.78	405075.00	424842.00	678371.00	502762.67	871.90	214.93	176.89	250.61	950.54	2309.61	1170.26	119.05	182.89	72.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	antigen 034	MAGEA4v3	3	2	1	11278.39	11515.52	13006.08	2109.93	3804.21	2872.02	9617.29	8120.64	10648.63	10649.00	10861.00	12237.00	456.00	458.00	472.00	8987.89	7466.12	9879.55	10861.00	11249.00	11933.33	11515.52	458.00	462.00	2928.72	2872.02	8987.89	8777.85	9462.19	9617.29	936.56	862.17	848.56	8.72	1271.11	1220.35	7.66	7.85	1.89	28.97	13.90	13.43	11471.33	1380.00	1362.00	1380.00	1374.00	10.39	100.00	98.70	100.00	99.57	0.75	0.00	1.30	0.00	0.43	15564185.00	15684142.00	17948392.00	16398906.33	3075.17	3088.37	3485.09	4315.80	3581.28	4216.57	4037.88	3413.35	5083.67	4217.10	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
51	antigen 038	MAGEB5	3	2	2	7357.33	7650.28	7848.50	1162.54	1101.73	3569.57	6422.56	6764.16	4593.31	7094.00	7261.00	7365.00	406.00	370.00	310.00	6159.23	6374.88	4109.81	7261.00	7240.00	7618.71	7650.28	370.00	362.00	1944.61	1162.54	6159.23	5547.97	5926.68	6422.56	247.10	136.72	1407.58	48.50	1167.29	1250.14	1.89	3.24	13.40	72.38	22.53	19.70	7256.71	1380.00	1380.00	1154.00	1304.67	130.48	100.00	100.00	83.62	94.54	9.46	0.00	0.00	16.38	5.46	10153119.00	10557393.00	9057168.00	9922560.00	1908.86	1987.13	2810.37	4643.15	4697.51	1886.11	3742.26	1668.00	1594.20	4120.04	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	841.90	822.36	786.18	297.98	264.05	238.38	550.91	561.10	551.24	770.00	770.00	749.00	288.00	256.00	220.00	479.01	508.74	514.06	770.00	763.00	816.81	822.36	256.00	254.67	266.80	264.05	508.74	500.60	554.42	551.24	28.27	12.12	29.89	34.02	5.79	18.89	1.59	3.46	13.36	11.20	3.77	1.04	562.15	1276.00	1304.00	1299.00	1293.00	14.93	92.46	94.49	94.13	93.70	1.08	7.54	5.51	5.87	6.30	1074269.00	1072355.00	1021248.00	1055957.33	263.38	345.22	265.39	2669.01	2119.46	2698.19	2495.55	66.27	46.24	45.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	antigen 062	SYCE1	3	2	4	4270.59	4129.28	4500.86	487.83	463.57	327.37	3862.23	3734.62	4200.01	4185.00	4032.00	4401.00	311.00	328.00	298.00	3776.63	3637.35	4100.15	4185.00	4206.00	4300.24	4270.59	311.00	312.33	426.26	463.57	3776.63	3838.04	3932.29	3862.23	187.56	185.39	86.49	15.04	240.47	237.44	4.41	4.36	4.82	20.29	6.19	6.12	3987.91	1364.00	1364.00	1378.00	1368.67	8.08	98.84	98.84	99.86	99.18	0.59	1.16	1.16	0.14	0.82	5825089.00	5632333.00	6202186.00	5886536.00	1093.01	980.45	1204.64	4819.77	5195.58	4804.44	4939.93	481.43	409.34	180.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	antigen 066	TSGA10	3	2	5	665.87	667.73	678.68	295.18	287.56	346.78	384.36	387.43	362.94	592.00	603.00	608.00	284.00	285.00	283.00	310.49	322.70	292.26	603.00	601.00	670.76	667.73	284.00	284.00	309.84	295.18	310.49	308.48	378.24	384.36	6.92	8.19	32.22	1.00	13.34	15.32	1.36	1.03	0.35	10.40	4.96	3.53	386.76	1071.00	1027.00	811.00	969.67	139.16	77.61	74.42	58.77	70.27	10.08	22.39	25.58	41.23	29.73	713142.00	685761.00	550409.00	649770.67	413.67	391.53	166.19	995.11	1016.24	1771.16	1260.83	130.29	75.41	275.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	antigen 070	XAGE3av1	3	2	6	1086.63	719.80	734.73	368.12	258.64	311.65	789.82	467.02	445.83	684.00	691.00	693.00	244.00	232.00	218.00	387.19	438.22	404.10	691.00	689.33	847.05	734.73	232.00	231.33	312.80	311.65	404.10	409.83	567.56	467.02	207.62	4.73	54.75	13.01	192.78	25.99	0.69	24.51	5.63	17.50	6.34	33.97	615.72	1269.00	1315.00	1212.00	1265.33	51.60	91.96	95.29	87.83	91.69	3.74	8.04	4.71	12.17	8.31	1378938.00	946534.00	890493.00	1071988.33	1395.94	163.29	192.21	718.00	3760.89	2811.14	2430.01	442.14	64.93	184.29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	antigen 074	CDK2	3	2	7	4372.71	4410.07	3763.91	1102.79	1032.09	1595.79	3407.13	3553.92	2332.75	4287.00	4195.00	3503.00	309.00	296.00	313.00	3321.41	3338.85	2071.85	4195.00	3995.00	4182.23	4372.71	309.00	306.00	1243.56	1102.79	3321.41	2910.70	3097.93	3407.13	362.76	428.56	307.08	8.89	666.72	726.52	10.73	8.67	2.90	24.69	24.96	21.52	3876.23	1369.00	1372.00	1306.00	1349.00	37.27	99.20	99.42	94.64	97.75	2.70	0.80	0.58	5.36	2.25	5986243.00	6050620.00	4915662.00	5650841.67	884.58	1824.46	1199.17	5272.98	2672.56	2540.56	3495.37	1386.16	1410.87	1873.61	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
57	antigen 001	BAGE2	3	6	7	1955.03	1170.39	1154.75	224.37	355.90	198.81	1743.77	847.93	959.37	1218.00	1106.00	1085.00	206.00	210.00	195.00	1006.75	783.54	889.62	1106.00	1136.33	1426.72	1170.39	206.00	203.67	259.69	224.37	889.62	893.30	1183.69	959.37	457.59	71.50	84.29	7.77	488.24	111.65	6.29	32.07	3.81	32.46	12.50	41.25	1223.06	1283.00	1195.00	1287.00	1255.00	52.00	92.97	86.59	93.26	90.94	3.77	7.03	13.41	6.74	9.06	2508301.00	1398611.00	1486166.00	1797692.67	2090.07	375.41	328.96	1070.42	2699.12	3753.35	2507.63	77.94	277.16	38.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	antigen 094	p53 K382R	3	7	1	664.50	704.86	833.23	239.32	261.02	210.43	429.43	471.19	626.46	613.00	554.00	520.00	205.00	204.00	202.00	377.93	320.33	313.23	554.00	562.33	734.19	704.86	204.00	203.67	236.93	239.32	320.33	337.16	509.02	471.19	88.11	47.06	25.38	1.53	103.82	35.48	8.37	12.00	0.75	10.71	10.52	20.40	530.53	8.00	7.00	80.00	31.67	41.86	0.58	0.51	5.80	2.29	3.03	99.42	99.49	94.20	97.71	5316.00	4934.00	66658.00	25636.00	224.90	481.74	1696.79	15.28	6.85	29.54	17.22	60.97	331.78	33.43	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 102	XAGE1B	3	8	1	690.02	546.00	587.86	231.26	230.86	246.63	461.65	322.82	352.71	443.00	449.00	529.00	206.00	208.00	203.00	214.63	225.82	293.85	449.00	473.67	607.96	587.86	206.00	205.67	236.25	231.26	225.82	244.77	379.06	352.71	74.08	48.01	8.99	2.52	73.07	42.87	10.14	12.19	1.22	3.81	17.52	19.28	402.29	141.00	85.00	72.00	99.33	36.67	10.22	6.16	5.22	7.20	2.66	89.78	93.84	94.78	92.80	97293.00	46410.00	42326.00	62009.67	2207.42	229.64	179.31	29.49	119.49	141.63	96.87	52.19	66.76	94.40	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 106	ITGB1	3	8	2	558.01	570.62	560.48	252.51	289.24	224.00	315.02	304.75	343.11	521.00	519.00	521.00	218.00	212.00	204.00	278.01	253.13	303.63	521.00	520.33	563.04	560.48	212.00	211.33	255.25	252.51	278.01	278.26	320.96	315.02	6.68	1.15	32.71	7.02	19.86	25.25	0.22	1.19	3.32	12.81	9.07	6.19	351.70	422.00	398.00	492.00	437.33	48.84	30.58	28.84	35.65	31.69	3.54	69.42	71.16	64.35	68.31	235480.00	227107.00	275758.00	246115.00	136.36	175.06	127.39	974.92	692.84	1325.13	997.63	82.77	245.49	52.20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	1037.12	1091.79	1214.72	575.51	695.90	821.94	492.84	414.69	403.38	985.00	1090.00	1156.00	283.00	850.00	1000.00	440.72	412.90	344.65	1090.00	1077.00	1114.54	1091.79	850.00	711.00	697.78	695.90	412.90	399.42	436.97	414.69	90.96	86.24	123.22	378.17	48.71	49.43	8.01	8.16	53.19	17.66	12.38	11.15	403.54	1007.00	867.00	657.00	843.67	176.16	72.97	62.83	47.61	61.14	12.77	27.03	37.17	52.39	38.86	1044381.00	946581.00	798074.00	929678.67	251.69	175.83	337.55	1971.80	2044.82	785.13	1600.58	427.59	475.62	496.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	1336.48	1365.49	1405.97	821.57	889.70	917.12	557.27	510.13	545.20	1295.00	1312.00	1380.00	1019.00	1069.00	1063.00	515.80	456.64	519.23	1312.00	1329.00	1369.31	1365.49	1063.00	1050.33	876.13	889.70	515.80	497.22	537.53	545.20	34.90	44.98	49.20	27.30	24.49	35.19	3.38	2.55	2.60	5.62	7.08	4.56	318.98	1199.00	1247.00	1182.00	1209.33	33.71	86.88	90.36	85.65	87.63	2.44	13.12	9.64	14.35	12.37	1602435.00	1702765.00	1661854.00	1655684.67	283.93	269.96	284.27	2353.32	2356.35	2266.91	2325.52	630.03	654.69	705.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	4921.05	4973.90	4699.00	3068.14	3661.31	3724.18	2178.34	1507.37	1519.06	4494.00	4506.00	4442.00	3708.00	3951.00	3721.00	1751.29	1039.46	1262.06	4494.00	4480.67	4864.65	4921.05	3721.00	3793.33	3484.54	3661.31	1262.06	1350.94	1734.93	1519.06	145.87	34.02	361.98	136.70	384.06	364.14	0.76	3.00	3.60	10.39	26.95	22.14	1071.32	1288.00	1279.00	1336.00	1301.00	30.64	93.33	92.68	96.81	94.28	2.22	6.67	7.32	3.19	5.72	6338313.00	6361624.00	6277867.00	6325934.67	1912.17	2497.89	1293.88	1467.29	771.82	1568.51	1269.21	3111.23	2961.21	4408.00	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
64	antigen 004	BAGE5	4	1	4	686.52	1469.96	1571.76	245.53	267.57	382.33	465.61	1209.43	1244.97	446.00	1331.00	1474.00	196.00	275.00	260.00	225.09	1070.47	1147.21	1331.00	1083.67	1242.75	1469.96	260.00	243.67	298.48	267.57	1070.47	814.26	973.33	1209.43	484.39	556.84	73.45	41.96	440.06	511.68	51.39	38.98	17.22	24.61	62.84	45.21	999.08	25.00	96.00	91.00	70.67	39.63	1.81	6.96	6.59	5.12	2.87	98.19	93.04	93.41	94.88	17163.00	141116.00	143030.00	100436.33	738.12	838.16	772.57	15.77	138.52	146.64	100.31	198.25	118.16	385.84	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
65	antigen 008	COX6B2	4	1	5	457.04	505.99	670.50	201.57	203.93	257.01	260.09	307.53	422.15	413.00	409.00	750.00	184.00	181.00	210.00	216.04	210.54	501.65	413.00	524.00	544.51	505.99	184.00	191.67	220.84	203.93	216.04	309.41	329.92	307.53	111.82	195.73	31.35	15.95	83.32	166.51	37.35	20.54	8.32	14.20	53.81	25.25	352.84	142.00	107.00	2.00	83.67	72.86	10.29	7.75	0.14	6.06	5.28	89.71	92.25	99.86	93.94	64900.00	54141.00	1341.00	40127.33	221.93	566.98	112.43	166.42	58.04	7.51	77.32	64.40	66.65	118.42	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
