	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	485.83	527.75	724.87	217.15	202.32	237.06	292.90	330.89	522.76	429.00	431.00	427.00	185.00	188.00	190.00	236.07	234.14	224.89	429.00	429.00	579.48	527.75	188.00	187.67	218.84	217.15	234.14	231.70	382.18	330.89	127.64	2.00	17.43	2.52	123.22	5.98	0.47	22.03	1.34	7.97	2.58	32.24	391.82	438.00	467.00	351.00	418.67	60.37	31.74	33.84	25.43	30.34	4.37	68.26	66.16	74.57	69.66	212794.00	246457.00	254431.00	237894.00	431.05	776.40	2403.23	297.62	199.03	76.35	191.00	206.70	46.47	446.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	antigen 063	SYCP1	2	2	4	769.49	628.68	573.22	186.20	178.76	185.86	593.60	453.57	390.58	529.00	500.00	501.00	185.00	186.00	185.00	353.11	324.89	318.36	501.00	510.00	657.13	628.68	185.00	185.33	183.61	185.86	324.89	332.12	479.25	453.57	101.18	16.46	4.20	0.58	103.92	18.47	3.23	15.40	0.31	2.29	5.56	21.68	471.80	458.00	431.00	381.00	423.33	39.07	33.19	31.23	27.61	30.68	2.83	66.81	68.77	72.39	69.32	352425.00	270963.00	218396.00	280594.67	1957.79	914.25	643.88	138.87	213.82	231.11	194.60	141.07	46.28	38.97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	antigen 067	TSSK6	2	2	5	691.83	707.07	489.78	441.94	202.67	200.07	500.43	509.13	300.59	511.00	503.00	500.00	187.00	188.00	187.00	319.59	305.05	310.81	503.00	504.67	629.56	691.83	187.00	187.33	281.56	202.67	310.81	311.82	436.71	500.43	121.29	5.69	138.90	0.58	117.97	7.32	1.13	19.27	0.31	49.33	2.35	27.01	442.23	587.00	592.00	462.00	547.00	73.65	42.54	42.90	33.48	39.64	5.34	57.46	57.10	66.52	60.36	406106.00	418586.00	226278.00	350323.33	2267.73	1840.15	101.49	129.53	163.79	1368.37	553.90	3893.55	46.41	111.89	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
35	antigen 071	XAGE3av2	2	2	6	541.31	506.54	521.08	210.34	221.61	308.76	333.73	303.42	313.86	438.00	432.00	438.00	195.00	188.00	190.00	230.43	228.88	230.79	438.00	436.00	522.98	521.08	190.00	191.00	246.90	221.61	230.43	230.03	317.01	313.86	17.46	3.46	53.86	3.61	15.40	1.01	0.79	3.34	1.89	21.82	0.44	4.86	331.98	469.00	438.00	244.00	383.67	121.94	33.99	31.74	17.68	27.80	8.84	66.01	68.26	82.32	72.20	253874.00	221865.00	127143.00	200960.67	944.29	496.50	690.43	165.76	267.67	110.92	181.45	46.00	188.41	1557.41	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0
36	antigen 075	CDK4	2	2	7	594.80	501.72	573.33	197.78	212.77	191.95	402.35	293.26	389.59	507.00	509.00	411.00	189.00	193.00	189.00	314.55	300.54	227.26	507.00	475.67	556.62	573.33	189.00	190.33	200.83	197.78	300.54	280.78	361.73	389.59	48.74	56.01	10.74	2.31	59.64	46.88	11.78	8.76	1.21	5.35	16.69	16.49	366.29	589.00	328.00	460.00	459.00	130.50	42.68	23.77	33.33	33.26	9.46	57.32	76.23	66.67	66.74	350339.00	164565.00	263732.00	259545.33	1291.72	88.88	996.71	183.46	1082.21	179.80	481.83	58.52	63.35	75.60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	867.25	844.33	627.00	182.82	199.96	191.83	684.36	645.44	437.34	830.00	806.00	539.00	192.00	198.00	196.00	647.11	607.11	349.34	806.00	725.00	779.53	844.33	196.00	195.33	191.53	191.83	607.11	534.52	589.04	645.44	132.59	161.53	8.57	3.06	132.82	161.61	22.28	17.01	1.56	4.48	30.24	22.55	584.19	4.00	3.00	5.00	4.00	1.00	0.29	0.22	0.36	0.29	0.07	99.71	99.78	99.64	99.71	3469.00	2533.00	3135.00	3045.67	547.40	420.81	168.19	5.00	4.60	13.00	7.53	35.68	33.81	46.12	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	787.24	502.81	474.13	174.01	169.20	170.29	617.26	335.52	307.42	428.00	429.00	442.00	180.00	187.00	187.00	258.03	261.71	275.30	429.00	433.00	588.06	502.81	187.00	184.67	171.17	170.29	261.71	265.01	420.07	335.52	173.09	7.81	2.53	4.04	171.35	9.10	1.80	29.43	2.19	1.48	3.43	40.79	403.39	341.00	361.00	317.00	339.67	22.03	24.71	26.16	22.97	24.61	1.60	75.29	73.84	77.03	75.39	268448.00	181515.00	150298.00	200087.00	3470.93	987.79	191.31	60.64	122.62	509.39	230.88	45.59	42.10	52.93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	561.00	1045.75	1105.25	188.39	183.36	176.96	381.97	863.54	928.25	518.00	756.00	587.00	190.00	189.00	188.00	338.97	573.79	410.00	587.00	620.33	904.00	1045.75	189.00	189.00	182.90	183.36	410.00	440.92	724.59	863.54	298.53	122.45	5.73	1.00	298.48	120.43	19.74	33.02	0.53	3.13	27.31	41.19	715.00	16.00	12.00	8.00	12.00	4.00	1.16	0.87	0.58	0.87	0.29	98.84	99.13	99.42	99.13	8976.00	12549.00	8842.00	10122.33	167.02	1089.84	1292.89	36.59	9.51	5.74	17.28	107.78	37.88	35.25	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	502.84	697.48	623.83	187.66	204.90	173.90	317.30	498.87	452.30	419.00	418.00	425.00	189.00	187.00	181.00	233.45	219.39	253.47	419.00	420.67	608.05	623.83	187.00	185.67	188.82	187.66	233.45	235.44	422.82	452.30	98.27	3.79	15.53	4.16	94.31	17.13	0.90	16.16	2.24	8.23	7.27	22.30	422.39	147.00	83.00	83.00	104.33	36.95	10.65	6.01	6.01	7.56	2.68	89.35	93.99	93.99	92.44	73918.00	57891.00	51778.00	61195.67	347.03	1251.76	774.45	134.41	33.08	48.47	71.99	32.47	52.40	34.40	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	788.33	1612.75	1578.14	189.21	247.11	187.50	612.42	1423.83	1395.23	421.00	472.00	420.00	186.00	189.00	188.00	245.09	283.08	237.09	421.00	437.67	1326.40	1578.14	188.00	187.67	207.94	189.21	245.09	255.09	1143.82	1395.23	466.31	29.74	33.93	1.53	460.44	24.57	6.79	35.16	0.81	16.32	9.63	40.25	1138.74	91.00	107.00	95.00	97.67	8.33	6.59	7.75	6.88	7.08	0.60	93.41	92.25	93.12	92.92	71738.00	172564.00	149923.00	131408.33	2010.17	3015.83	6561.02	27.72	50.52	20.20	32.81	116.33	656.93	58.83	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	2343.17	2343.90	2263.07	289.34	183.91	188.72	2140.57	2159.20	2075.30	2419.00	2368.00	2293.00	195.00	191.00	192.00	2216.40	2183.30	2105.23	2368.00	2360.00	2316.71	2343.17	192.00	192.67	220.66	188.72	2183.30	2168.31	2125.02	2140.57	46.46	63.38	59.53	2.08	44.06	57.08	2.69	2.01	1.08	26.98	2.63	2.07	2124.04	829.00	925.00	860.00	871.33	48.99	60.07	67.03	62.32	63.14	3.55	39.93	32.97	37.68	36.86	1942486.00	2168107.00	1946236.00	2018943.00	490.06	528.83	510.16	3621.02	3776.76	3498.45	3632.08	443.91	28.08	32.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	2885.60	2962.71	2913.63	258.15	696.88	936.11	2693.74	2386.15	2204.22	2962.00	2993.00	2967.00	189.00	195.00	201.00	2770.14	2416.44	2257.59	2967.00	2974.00	2920.65	2913.63	195.00	195.00	630.38	696.88	2416.44	2481.39	2428.04	2386.15	39.03	16.64	343.84	6.00	247.44	262.38	0.56	1.34	3.08	54.54	10.57	10.19	2725.65	926.00	834.00	832.00	864.00	53.70	67.10	60.43	60.29	62.61	3.89	32.90	39.57	39.71	37.39	2672066.00	2470896.00	2424143.00	2522368.33	693.18	536.56	519.87	3598.50	3708.90	3527.66	3611.69	379.30	1077.63	2277.12	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	2976.51	3067.96	3077.38	823.84	1059.63	903.81	2283.29	2112.37	2281.32	2989.00	3040.00	3089.00	201.00	195.00	197.00	2295.79	2084.41	2292.94	3040.00	3039.33	3040.62	3067.96	197.00	197.67	929.09	903.81	2292.94	2224.38	2225.66	2281.32	55.72	50.00	119.91	3.06	98.12	121.22	1.65	1.83	1.55	12.91	5.45	4.41	2842.95	776.00	840.00	758.00	791.33	43.10	56.23	60.87	54.93	57.34	3.12	43.77	39.13	45.07	42.66	2309769.00	2577084.00	2332656.00	2406503.00	539.15	537.20	527.27	3286.37	3303.05	3279.64	3289.68	1288.25	1387.11	1296.64	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	502.44	459.02	451.43	189.55	163.32	190.89	319.60	297.66	264.25	426.00	428.00	436.00	195.00	177.00	189.00	243.16	266.64	248.82	428.00	430.00	470.96	459.02	189.00	187.00	181.25	189.55	248.82	252.88	293.84	297.66	27.52	5.29	15.55	9.17	27.87	12.25	1.23	5.84	4.90	8.58	4.85	9.49	283.96	420.00	369.00	321.00	370.00	49.51	30.43	26.74	23.26	26.81	3.59	69.57	73.26	76.74	73.19	211025.00	169378.00	144909.00	175104.00	650.42	97.46	70.98	206.38	1127.00	1195.04	842.81	63.70	39.29	46.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	antigen 009	CSAG2	3	1	5	565.78	513.02	544.37	227.43	207.73	215.16	355.28	314.87	340.02	532.00	517.00	515.00	195.00	197.00	193.00	321.50	318.85	310.64	517.00	521.33	541.06	544.37	195.00	195.00	216.77	215.16	318.85	317.00	336.72	340.02	26.54	9.29	9.95	2.00	20.41	5.66	1.78	4.90	1.03	4.59	1.79	6.06	346.06	349.00	403.00	403.00	385.00	31.18	25.29	29.20	29.20	27.90	2.26	74.71	70.80	70.80	72.10	197458.00	206747.00	219383.00	207862.67	193.47	101.31	307.22	640.88	1252.46	446.01	779.78	126.82	80.71	81.33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	542.68	470.78	549.85	225.87	367.26	221.61	329.54	278.50	336.46	523.00	420.00	510.00	190.00	194.00	195.00	309.86	227.72	296.61	510.00	484.33	521.10	542.68	194.00	193.00	271.58	225.87	296.61	278.07	314.84	329.54	43.73	56.09	82.89	2.65	31.66	44.10	11.58	8.39	1.37	30.52	15.86	10.06	328.10	307.00	470.00	263.00	346.67	109.05	22.25	34.06	19.06	25.12	7.90	77.75	65.94	80.94	74.88	166602.00	221267.00	144611.00	177493.33	83.85	96.89	206.94	1206.58	1350.90	427.62	995.03	111.14	2037.47	82.09	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0
48	antigen 030	MAGEA11	3	1	7	582.18	656.34	843.16	245.20	200.26	190.30	347.74	462.74	657.90	518.00	431.00	431.00	194.00	191.00	193.00	283.56	237.39	245.74	431.00	460.00	693.89	656.34	193.00	192.67	211.92	200.26	245.74	255.56	489.46	462.74	134.49	50.23	29.25	1.53	156.80	24.60	10.92	19.38	0.79	13.80	9.63	32.04	501.23	174.00	355.00	388.00	305.67	115.21	12.61	25.72	28.12	22.15	8.35	87.39	74.28	71.88	77.85	101299.00	233001.00	327148.00	220482.67	396.83	2042.08	2518.12	152.47	80.44	101.37	111.43	122.82	56.90	56.79	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
49	antigen 110	SPATS1 (isoform a)	3	1	8	3127.57	564.64	1683.00	1904.69	208.41	215.22	2344.29	360.68	1470.93	2647.00	460.00	427.00	301.00	195.00	198.00	1863.71	256.04	214.93	460.00	1178.00	1791.74	1683.00	198.00	231.33	776.11	215.22	256.04	778.23	1391.96	1470.93	1284.92	1272.30	977.39	60.35	994.16	940.28	108.00	71.71	26.09	125.93	120.82	71.42	1560.40	224.00	33.00	34.00	97.00	109.99	16.23	2.39	2.46	7.03	7.97	83.77	97.61	97.54	92.97	700576.00	18633.00	57222.00	258810.33	2776.75	277.85	3944.43	189.11	42.84	12.68	81.54	6285.05	49.41	60.01	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	531.78	478.49	468.51	227.23	220.83	217.51	310.05	265.99	257.44	525.00	449.00	434.00	202.00	194.00	196.00	303.27	236.51	222.93	449.00	469.33	492.92	478.49	196.00	197.33	221.86	220.83	236.51	254.24	277.83	265.99	34.02	48.79	4.94	4.16	28.23	43.01	10.40	6.90	2.11	2.23	16.92	10.16	295.59	166.00	245.00	251.00	220.67	47.44	12.03	17.75	18.19	15.99	3.44	87.97	82.25	81.81	84.01	88275.00	117229.00	117595.00	107699.67	108.74	77.05	75.46	473.30	845.76	856.29	725.12	77.29	66.20	63.17	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	883.78	883.83	1020.40	364.13	348.37	335.59	550.47	562.36	707.19	778.00	760.00	698.00	203.00	192.00	201.00	444.69	438.53	384.79	760.00	745.33	929.34	883.83	201.00	198.67	349.36	348.37	438.53	422.67	606.67	562.36	78.86	41.97	14.30	5.86	87.26	32.95	5.63	8.49	2.95	4.09	7.80	14.38	730.67	894.00	887.00	797.00	859.33	54.10	64.78	64.28	57.75	62.27	3.92	35.22	35.72	42.25	37.73	790097.00	783956.00	813259.00	795770.67	1522.20	1639.49	3034.91	323.29	304.25	185.72	271.09	305.99	267.52	255.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	840.81	535.57	532.66	216.65	231.86	225.74	629.89	321.92	319.55	468.00	439.00	501.00	199.00	193.00	196.00	257.07	225.35	287.90	468.00	469.33	636.35	535.57	196.00	196.00	224.75	225.74	257.07	256.77	423.79	321.92	177.08	31.02	7.65	3.00	178.49	31.27	6.61	27.83	1.53	3.41	12.18	42.12	440.35	217.00	241.00	224.00	227.33	12.34	15.72	17.46	16.23	16.47	0.89	84.28	82.54	83.77	83.53	182456.00	129073.00	119315.00	143614.67	3134.16	751.70	406.04	43.61	103.21	176.29	107.70	69.58	202.82	121.12	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	510.30	520.53	573.23	223.45	227.13	231.54	295.85	299.01	350.38	506.00	513.00	457.00	193.00	199.00	193.00	291.55	291.47	234.15	506.00	492.00	534.69	520.53	193.00	195.00	227.37	227.13	291.47	272.39	315.08	299.01	33.77	30.51	4.05	3.46	30.61	33.12	6.20	6.32	1.78	1.78	12.16	9.72	339.69	362.00	240.00	273.00	291.67	63.11	26.23	17.39	19.78	21.14	4.57	73.77	82.61	80.22	78.86	184728.00	124928.00	156492.00	155382.67	163.48	163.71	736.03	655.11	438.35	129.96	407.81	91.42	84.62	94.04	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	581.96	924.51	538.52	466.64	230.53	235.23	368.71	703.78	315.59	476.00	495.00	438.00	195.00	195.00	194.00	262.75	274.26	215.07	476.00	469.67	681.66	581.96	195.00	194.67	310.80	235.23	262.75	250.69	462.69	368.71	211.43	29.02	134.98	0.58	210.47	31.39	6.18	31.02	0.30	43.43	12.52	45.49	487.00	221.00	144.00	239.00	201.33	50.46	16.01	10.43	17.32	14.59	3.66	83.99	89.57	82.68	85.41	128613.00	133130.00	128706.00	130149.67	992.60	3790.91	572.37	82.09	26.73	131.78	80.20	3898.79	111.94	121.39	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	508.74	515.32	715.96	227.32	294.30	222.65	287.36	290.03	498.93	454.00	445.00	514.00	190.00	197.00	198.00	232.63	219.71	296.97	454.00	471.00	580.00	515.32	197.00	195.00	248.09	227.32	232.63	249.77	358.78	290.03	117.79	37.51	40.09	4.36	121.39	41.38	7.96	20.31	2.24	16.16	16.57	33.83	385.00	234.00	253.00	217.00	234.67	18.01	16.96	18.33	15.72	17.00	1.31	83.04	81.67	84.28	83.00	119045.00	130375.00	155363.00	134927.67	266.67	398.68	1909.83	252.16	184.05	56.69	164.30	86.32	870.80	74.86	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	555.73	811.99	539.54	253.37	248.24	221.61	315.87	570.12	326.11	529.00	523.00	495.00	201.00	196.00	195.00	289.14	281.13	281.57	523.00	515.67	635.76	555.73	196.00	197.33	241.07	248.24	281.57	283.95	404.03	326.11	152.84	18.15	17.05	3.21	143.93	4.50	3.52	24.04	1.63	7.07	1.59	35.62	438.42	315.00	322.00	221.00	286.00	56.40	22.83	23.33	16.01	20.72	4.09	77.17	76.67	83.99	79.28	175056.00	261461.00	119239.00	185252.00	89.69	3122.21	411.37	1109.35	58.80	175.19	447.78	136.92	100.66	93.57	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	1202.00	0.00	529.33	187.27	185.11	181.46	1016.12	0.00	347.47	493.00	0.00	459.00	190.00	194.00	189.00	307.12	0.00	277.14	459.00	317.33	577.11	529.33	190.00	191.00	184.61	185.11	277.14	194.75	454.53	347.47	602.42	275.34	2.94	2.65	516.45	169.33	86.77	104.39	1.39	1.59	86.94	113.62	386.11	7.00	0.00	3.00	3.33	3.51	0.51	0.00	0.22	0.24	0.25	99.49	100.00	99.78	99.76	8414.00	0.00	1588.00	3334.00	1602.35	0.00	175.41	4.44	<NO DATA>	5.94	3.46	34.93	44.84	26.15	0	0	0	3	3	3	1	3	0	0	3	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	532.07	444.80	487.60	179.92	180.16	172.01	354.40	268.10	316.64	413.00	419.00	425.00	190.00	186.00	186.00	235.33	242.30	254.04	419.00	419.00	488.16	487.60	186.00	187.33	177.36	179.92	242.30	243.89	313.05	316.64	43.64	6.00	4.63	2.31	43.26	9.45	1.43	8.94	1.23	2.61	3.88	13.82	300.83	432.00	288.00	307.00	342.33	78.23	31.30	20.87	22.25	24.81	5.67	68.70	79.13	77.75	75.19	229856.00	128103.00	149694.00	169217.67	957.16	134.83	363.79	159.95	572.65	267.21	333.27	53.48	53.17	37.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	antigen 094	p53 K382R	3	7	1	445.00	405.00	894.33	188.78	178.99	191.10	258.58	228.24	703.93	450.00	405.00	1017.00	192.00	190.00	192.00	263.58	228.24	826.59	450.00	624.00	581.44	445.00	192.00	191.33	186.29	188.78	263.58	439.47	396.92	258.58	271.71	341.09	6.43	1.15	266.31	335.72	54.66	46.73	0.60	3.45	76.39	67.10	390.11	2.00	1.00	6.00	3.00	2.65	0.14	0.07	0.43	0.22	0.19	99.86	99.93	99.57	99.78	890.00	405.00	5366.00	2220.33	7.07	0.00	416.97	73.14	<NO DATA>	10.13	27.76	43.49	41.33	24.27	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	727.71	1547.26	949.12	195.93	202.59	214.93	538.11	1352.09	743.34	640.00	516.00	526.00	191.00	194.00	191.00	450.40	320.84	320.22	526.00	560.67	1074.70	949.12	191.00	192.00	204.48	202.59	320.84	363.82	877.85	743.34	423.96	68.89	9.64	1.73	423.33	74.98	12.29	39.45	0.90	4.71	20.61	48.22	882.70	14.00	172.00	25.00	70.33	88.22	1.01	12.46	1.81	5.10	6.39	98.99	87.54	98.19	94.90	10188.00	266128.00	23728.00	100014.67	312.65	6554.96	1020.57	24.10	35.48	18.21	25.93	61.55	78.48	93.38	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	718.21	1097.14	1366.46	191.14	292.76	202.28	534.62	885.46	1168.35	447.00	466.00	570.00	188.00	196.00	191.00	263.41	254.32	371.89	466.00	494.33	1060.61	1097.14	191.00	191.67	228.72	202.28	263.41	296.54	862.81	885.46	325.67	66.21	55.73	4.04	317.47	65.41	13.39	30.71	2.11	24.37	22.06	36.80	868.94	19.00	64.00	28.00	37.00	23.81	1.38	4.64	2.03	2.68	1.73	98.62	95.36	97.97	97.32	13646.00	70217.00	38261.00	40708.00	867.73	2651.18	2769.02	11.71	21.38	11.81	14.97	72.25	835.85	53.88	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	2335.58	2364.47	2356.56	224.80	216.29	178.68	2121.91	2169.42	2177.92	2380.00	2386.00	2419.00	192.00	191.00	187.00	2166.33	2190.95	2240.36	2386.00	2395.00	2352.20	2356.56	191.00	190.00	206.59	216.29	2190.95	2199.21	2156.42	2169.42	14.93	21.00	24.54	2.65	30.18	37.70	0.88	0.63	1.39	11.88	1.71	1.40	2162.20	757.00	915.00	791.00	821.00	83.16	54.86	66.30	57.32	59.49	6.03	45.14	33.70	42.68	40.51	1768036.00	2163494.00	1864037.00	1931855.67	546.21	518.13	576.05	2940.78	3831.12	2990.62	3254.17	134.39	243.80	29.77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	2573.70	2614.57	2704.56	196.37	195.15	210.71	2386.24	2426.85	2519.15	2686.00	2697.00	2720.00	187.00	191.00	192.00	2498.54	2509.29	2534.59	2697.00	2701.00	2630.94	2614.57	191.00	190.00	200.74	196.37	2509.29	2514.14	2444.08	2426.85	66.95	17.35	8.65	2.65	68.11	18.51	0.64	2.54	1.39	4.31	0.74	2.79	2440.94	993.00	998.00	1019.00	1003.33	13.80	71.96	72.32	73.84	72.71	1.00	28.04	27.68	26.16	27.29	2555684.00	2609336.00	2755947.00	2640322.33	857.35	871.73	1113.17	2763.79	2778.38	2306.03	2616.07	88.46	94.67	156.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	4798.40	4699.94	4660.92	1571.58	1610.63	1622.85	3392.92	3205.58	3171.61	3305.00	3411.00	3398.00	199.00	248.00	210.00	1899.52	1916.64	1908.70	3398.00	3371.33	4719.75	4699.94	210.00	219.00	1601.69	1610.63	1908.70	1908.28	3256.70	3205.58	70.85	57.81	26.78	25.71	119.18	8.57	1.71	1.50	11.74	1.67	0.45	3.66	4500.75	1172.00	1172.00	1195.00	1179.67	13.28	84.93	84.93	86.59	85.48	0.96	15.07	15.07	13.41	14.52	5623727.00	5508330.00	5569794.00	5567283.67	4077.77	3695.74	3323.24	975.17	1016.56	1140.48	1044.07	1900.01	1740.63	1791.39	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	472.05	451.87	441.04	164.98	185.71	190.90	306.81	275.84	260.24	394.00	413.00	403.00	180.00	190.00	189.00	228.76	236.97	222.20	403.00	403.33	454.99	451.87	189.00	186.33	180.53	185.71	228.76	229.31	280.96	275.84	15.74	9.50	13.71	5.51	23.70	7.40	2.36	3.46	2.96	7.60	3.23	8.44	268.66	579.00	524.00	475.00	526.00	52.03	41.96	37.97	34.42	38.12	3.77	58.04	62.03	65.58	61.88	273317.00	236781.00	209496.00	239864.67	305.00	90.70	103.50	582.44	1593.69	1194.31	1123.48	36.23	90.87	112.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	499.00	727.64	475.77	155.76	167.63	161.34	349.80	560.77	323.33	395.00	466.00	408.00	132.00	186.00	128.00	245.80	299.12	255.55	408.00	423.00	567.47	499.00	132.00	148.67	161.58	161.34	255.55	266.82	411.30	349.80	139.20	37.80	5.94	32.39	130.12	28.39	8.94	24.53	21.79	3.68	10.64	31.64	418.81	876.00	753.00	840.00	823.00	63.24	63.48	54.57	60.87	59.64	4.58	36.52	45.43	39.13	40.36	437124.00	547916.00	399650.00	461563.33	664.07	3279.93	196.86	461.43	128.74	1379.62	656.60	67.05	38.16	105.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
