	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	1000.13	494.20	468.81	275.58	230.42	245.21	734.78	272.36	280.09	671.00	436.00	440.00	205.00	201.00	187.00	405.65	214.16	251.28	440.00	515.67	654.38	494.20	201.00	197.67	250.40	245.21	251.28	290.36	429.08	280.09	299.70	134.54	23.02	9.45	264.77	101.55	26.09	45.80	4.78	9.19	34.97	61.71	456.71	116.00	125.00	59.00	100.00	35.79	8.41	9.06	4.28	7.25	2.59	91.59	90.94	95.72	92.75	116015.00	61775.00	27660.00	68483.33	1595.18	198.58	139.06	53.43	171.44	118.84	114.57	136.07	87.57	741.04	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
33	antigen 063	SYCP1	2	2	4	1109.27	1030.27	1253.92	501.50	367.54	383.95	846.56	702.47	911.62	783.00	810.00	966.00	128.00	181.00	199.00	520.29	482.20	623.70	810.00	853.00	1131.15	1109.27	181.00	169.33	417.66	383.95	520.29	542.06	820.21	846.56	113.42	98.79	73.07	36.91	107.04	73.22	11.58	10.03	21.80	17.49	13.51	13.05	961.82	486.00	545.00	628.00	553.00	71.34	35.22	39.49	45.51	40.07	5.17	64.78	60.51	54.49	59.93	539106.00	561496.00	787462.00	629354.67	1721.97	2409.81	1424.57	238.93	158.87	401.87	266.56	1464.68	375.60	366.33	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	antigen 067	TSSK6	2	2	5	1269.45	359.91	1119.00	177.44	124.53	133.30	1102.86	240.16	988.34	456.00	330.00	469.00	147.00	112.00	112.00	289.41	210.25	338.34	456.00	418.33	916.12	1119.00	112.00	123.67	145.09	133.30	289.41	279.33	777.12	988.34	487.53	76.77	28.36	20.21	468.53	64.64	18.35	53.22	16.34	19.54	23.14	60.29	792.45	40.00	45.00	24.00	36.33	10.97	2.90	3.26	1.74	2.63	0.79	97.10	96.74	98.26	97.37	50778.00	16196.00	26856.00	31276.67	2916.88	97.68	2592.29	15.12	110.64	9.15	44.97	88.05	42.42	41.44	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	532.73	456.16	917.65	152.54	141.83	147.75	390.75	330.96	786.76	436.00	336.00	360.00	113.00	106.00	116.00	294.02	210.80	229.11	360.00	377.33	635.52	532.73	113.00	111.67	147.37	147.75	229.11	244.64	502.82	390.75	247.32	52.20	5.36	5.13	247.70	43.73	13.84	38.92	4.60	3.64	17.88	49.26	523.85	109.00	98.00	46.00	84.33	33.65	7.90	7.10	3.33	6.11	2.44	92.10	92.90	96.67	93.89	58068.00	44704.00	42212.00	48328.00	496.40	505.06	2162.56	85.80	64.22	16.74	55.59	79.93	135.91	102.25	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	988.62	442.99	862.69	139.50	136.21	144.33	858.41	312.69	725.32	423.00	378.00	426.00	101.00	111.00	112.00	292.79	247.70	288.63	423.00	409.00	764.76	862.69	111.00	108.00	140.01	139.50	288.63	276.38	632.14	725.32	285.69	26.89	4.08	6.08	284.54	24.92	6.57	37.36	5.63	2.92	9.02	45.01	656.76	99.00	70.00	114.00	94.33	22.37	7.17	5.07	8.26	6.84	1.62	92.83	94.93	91.74	93.16	97873.00	31009.00	98347.00	75743.00	3701.48	442.16	2722.14	22.96	49.50	30.38	34.28	81.42	54.14	64.35	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	0.00	532.50	0.00	98.89	95.12	99.16	0.00	437.71	0.00	0.00	762.00	0.00	100.00	94.00	99.00	0.00	667.21	0.00	0.00	254.00	177.50	0.00	99.00	97.67	97.72	98.89	0.00	222.40	145.90	0.00	307.44	439.94	2.26	3.21	252.71	385.21	173.21	173.21	3.29	2.31	173.21	173.21	79.83	0.00	2.00	0.00	0.67	1.15	0.00	0.14	0.00	0.05	0.08	100.00	99.86	100.00	99.95	0.00	1065.00	0.00	355.00	0.00	324.56	0.00	<NO DATA>	2.70	<NO DATA>	0.90	10.74	10.74	12.92	0	0	0	3	3	3	2	0	3	3	0	3	3	3	3	3
38	antigen 002	BAGE3	2	6	7	412.84	956.76	602.80	135.10	361.61	131.73	284.31	653.51	480.62	356.00	688.00	378.00	108.00	214.00	103.00	227.47	384.75	255.82	378.00	474.00	657.47	602.80	108.00	141.67	209.48	135.10	255.82	289.35	472.81	480.62	276.05	185.66	131.76	62.69	184.72	83.83	39.17	41.99	44.25	62.90	28.97	39.07	515.80	32.00	467.00	35.00	178.00	250.29	2.32	33.84	2.54	12.90	18.14	97.68	66.16	97.46	87.10	13211.00	446806.00	21098.00	160371.67	117.00	1294.74	1031.80	77.76	235.71	16.30	109.92	58.72	425.74	75.67	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
39	antigen 095	p53 S392A	2	7	1	1740.30	439.00	341.00	143.43	125.90	108.88	1609.80	316.41	234.25	443.00	439.00	341.00	114.00	116.00	107.00	312.50	316.41	234.25	439.00	407.67	840.10	439.00	114.00	112.33	126.07	125.90	312.50	287.72	720.15	316.41	781.13	57.77	17.27	4.73	771.55	46.35	14.17	92.98	4.21	13.70	16.11	107.14	727.77	10.00	1.00	1.00	4.00	5.20	0.72	0.07	0.07	0.29	0.38	99.28	99.93	99.93	99.71	17403.00	439.00	341.00	6061.00	3886.16	0.00	0.00	4.14	<NO DATA>	<NO DATA>	1.38	134.98	32.38	15.33	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	2635.00	3433.83	2009.00	258.29	146.20	163.73	2478.36	3292.33	1863.86	469.00	774.00	612.00	175.00	119.00	111.00	312.36	632.49	466.86	612.00	618.33	2692.61	2635.00	119.00	135.00	189.41	163.73	466.86	470.57	2544.85	2478.36	714.16	152.60	60.30	34.87	716.55	160.10	24.68	26.52	25.83	31.84	34.02	28.16	2557.61	36.00	24.00	18.00	26.00	9.17	2.61	1.74	1.30	1.88	0.66	97.39	98.26	98.70	98.12	94860.00	82412.00	36162.00	71144.67	7998.16	8202.78	3202.75	11.16	9.63	10.48	10.42	1166.28	52.17	172.35	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	2818.00	636.79	482.61	151.65	281.65	141.51	2673.40	368.81	355.38	543.00	587.00	470.00	117.00	226.00	109.00	398.40	319.02	342.77	543.00	533.33	1312.47	636.79	117.00	150.67	191.60	151.65	342.77	353.40	1132.53	368.81	1306.11	59.10	78.14	65.36	1334.45	40.74	11.08	99.52	43.38	40.78	11.53	117.83	1161.80	10.00	355.00	93.00	152.67	180.07	0.72	25.72	6.74	11.06	13.05	99.28	74.28	93.26	88.94	28180.00	226061.00	44883.00	99708.00	6635.35	234.95	123.46	4.03	557.26	267.71	276.33	66.86	134.45	97.55	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	2313.96	2332.51	2604.76	89.76	140.84	383.35	2224.30	2237.64	2358.15	2356.00	2371.00	2626.00	89.00	92.00	98.00	2266.34	2276.13	2379.38	2371.00	2451.00	2417.08	2332.51	92.00	93.00	204.65	140.84	2276.13	2307.28	2273.36	2237.64	162.80	151.74	156.85	4.58	73.73	62.63	6.19	6.74	4.93	76.65	2.71	3.24	2324.08	740.00	687.00	609.00	678.67	65.90	53.62	49.78	44.13	49.18	4.78	46.38	50.22	55.87	50.82	1712334.00	1602434.00	1586301.00	1633689.67	524.53	450.86	585.85	3138.01	3409.59	2451.34	2999.65	8.32	325.97	833.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	2441.45	2354.74	2437.96	102.78	98.52	148.29	2346.24	2261.99	2311.90	2654.00	2581.00	2641.00	92.00	92.00	96.00	2558.79	2488.25	2514.94	2641.00	2625.33	2411.38	2437.96	92.00	93.33	116.53	102.78	2514.94	2520.66	2306.71	2311.90	49.08	38.94	27.59	2.31	42.36	35.62	1.48	2.04	2.47	23.67	1.41	1.84	2318.05	991.00	1039.00	1030.00	1020.00	25.51	71.81	75.29	74.64	73.91	1.85	28.19	24.71	25.36	26.09	2419476.00	2446580.00	2511097.00	2459051.00	836.10	840.96	796.20	2780.93	2794.69	2990.77	2855.47	45.29	41.58	154.19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	2237.90	2313.87	2399.11	140.59	266.94	463.42	2129.23	2087.12	2008.09	2443.00	2443.00	2506.00	96.00	98.00	102.00	2334.34	2216.25	2114.98	2443.00	2464.00	2316.96	2313.87	98.00	98.67	290.31	266.94	2216.25	2221.86	2074.82	2087.12	80.65	36.37	162.68	3.06	61.50	109.79	1.48	3.48	3.10	56.04	4.94	2.96	2218.29	1259.00	1162.00	1094.00	1171.67	82.92	91.23	84.20	79.28	84.90	6.01	8.77	15.80	20.72	15.10	2817513.00	2688718.00	2624631.00	2710287.33	794.26	718.71	637.34	3375.11	3374.44	3446.90	3398.82	290.53	320.29	623.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	694.99	1540.48	1002.92	98.26	140.30	135.94	598.44	1424.44	871.54	418.00	394.00	345.00	97.00	101.00	107.00	321.45	277.96	213.61	394.00	385.67	1079.46	1002.92	101.00	101.67	124.83	135.94	277.96	271.01	964.81	871.54	427.91	37.21	23.12	5.03	420.82	54.25	9.65	39.64	4.95	18.52	20.02	43.62	977.80	72.00	48.00	53.00	57.67	12.66	5.22	3.48	3.84	4.18	0.92	94.78	96.52	96.16	95.82	50039.00	73943.00	53155.00	59045.67	1099.53	4688.06	2709.99	39.19	14.58	17.04	23.61	16.43	261.43	57.21	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	372.20	4475.46	785.80	87.82	486.09	153.16	284.61	4332.86	647.45	313.00	405.00	380.00	87.00	104.00	101.00	225.41	262.39	241.65	380.00	366.00	1877.82	785.80	101.00	97.33	242.35	153.16	241.65	243.15	1754.97	647.45	2259.11	47.57	213.59	9.07	2239.88	18.54	13.00	120.30	9.32	88.13	7.62	127.63	1780.49	448.00	99.00	94.00	213.67	202.95	32.46	7.17	6.81	15.48	14.71	67.54	92.83	93.19	84.52	166745.00	443071.00	73865.00	227893.67	807.30	12018.75	1889.81	157.94	35.69	32.20	75.28	7.58	2469.55	113.47	0	3	0	0	3	3	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	406.65	358.17	442.47	111.87	124.21	120.42	309.51	239.27	329.47	324.00	328.00	329.00	95.00	94.00	92.00	226.86	209.10	216.00	328.00	327.00	402.43	406.65	94.00	93.67	118.83	120.42	216.00	217.32	292.75	309.51	42.31	2.65	6.32	1.53	47.38	8.95	0.81	10.51	1.63	5.32	4.12	16.18	308.76	237.00	101.00	58.00	132.00	93.44	17.17	7.32	4.20	9.57	6.77	82.83	92.68	95.80	90.43	96376.00	36175.00	25663.00	52738.00	595.67	108.88	716.41	123.14	221.94	26.67	123.92	90.66	56.97	59.89	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	1857.34	2215.91	2701.00	102.61	123.32	121.72	1759.43	2095.05	2583.19	349.00	441.00	594.00	96.00	100.00	97.00	251.08	320.14	476.19	441.00	461.33	2258.09	2215.91	97.00	97.67	115.88	121.72	320.14	349.14	2145.89	2095.05	423.41	123.76	11.52	2.08	414.23	115.32	26.83	18.75	2.13	9.94	33.03	19.30	2160.42	32.00	81.00	12.00	41.67	35.50	2.32	5.87	0.87	3.02	2.57	97.68	94.13	99.13	96.98	59435.00	179489.00	32412.00	90445.33	4946.75	7948.99	5640.44	11.38	21.35	5.50	12.74	37.54	49.51	53.86	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	3334.79	665.85	1157.75	102.20	110.31	130.20	3235.35	558.50	1029.98	511.00	512.00	714.00	99.00	98.00	111.00	411.57	404.66	586.23	512.00	579.00	1719.46	1157.75	99.00	102.67	114.24	110.31	411.57	467.48	1607.94	1029.98	1420.37	116.91	14.41	7.23	1428.96	102.90	20.19	82.61	7.05	12.61	22.01	88.87	1616.79	14.00	13.00	8.00	11.67	3.21	1.01	0.94	0.58	0.85	0.23	98.99	99.06	99.42	99.15	46687.00	8656.00	9262.00	21535.00	7095.62	626.40	1152.35	6.38	11.59	7.15	8.37	18.86	36.25	40.35	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	1420.30	906.20	2311.40	120.78	124.43	121.37	1305.14	786.38	2193.48	623.00	608.00	635.00	104.00	100.00	104.00	507.84	488.18	517.08	623.00	622.00	1545.97	1420.30	104.00	102.67	122.20	121.37	507.84	504.36	1428.33	1305.14	710.98	13.53	1.96	2.31	711.60	14.76	2.17	45.99	2.25	1.60	2.93	49.82	1443.30	10.00	10.00	15.00	11.67	2.89	0.72	0.72	1.09	0.85	0.21	99.28	99.28	98.91	99.15	14203.00	9062.00	34671.00	19312.00	1742.76	975.36	3753.24	7.49	8.06	8.77	8.11	56.05	60.76	44.22	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	705.75	627.43	629.95	245.88	206.98	225.99	535.50	443.69	523.37	479.00	513.00	497.00	103.00	107.00	101.00	308.75	329.26	390.43	497.00	496.33	654.37	629.95	103.00	103.67	226.28	225.99	329.26	342.81	500.85	523.37	44.51	17.01	19.45	3.06	49.88	42.49	3.43	6.80	2.95	8.60	12.39	9.96	550.71	589.00	585.00	796.00	656.67	120.68	42.68	42.39	57.68	47.58	8.75	57.32	57.61	42.32	52.42	415685.00	367045.00	501438.00	428056.00	1670.40	1255.52	2160.54	188.82	206.73	192.82	196.13	1001.75	238.96	1835.39	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	718.41	483.00	3406.00	125.35	121.66	138.58	600.49	366.39	3277.71	425.00	381.00	854.00	104.00	98.00	111.00	307.08	264.39	725.71	425.00	553.33	1535.80	718.41	104.00	104.33	128.53	125.35	307.08	432.39	1414.86	600.49	1623.91	261.31	8.90	6.51	1617.51	254.92	47.23	105.74	6.24	6.92	58.95	114.32	1431.47	44.00	55.00	9.00	36.00	24.02	3.19	3.99	0.65	2.61	1.74	96.81	96.01	99.35	97.39	31610.00	26565.00	30654.00	29609.67	1378.25	429.53	7532.02	19.17	46.91	3.92	23.33	62.71	51.67	81.83	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	1820.07	646.36	828.80	144.20	163.45	134.80	1682.74	498.33	698.98	443.00	415.00	371.00	107.00	116.00	106.00	305.66	266.97	241.18	415.00	409.67	1098.41	828.80	107.00	109.67	147.48	144.20	266.97	271.27	960.02	698.98	631.60	36.30	14.61	5.51	633.88	32.46	8.86	57.50	5.02	9.90	11.97	66.03	988.75	41.00	186.00	51.00	92.67	80.98	2.97	13.48	3.70	6.71	5.87	97.03	86.52	96.30	93.29	74623.00	120223.00	42269.00	79038.33	4684.09	1748.12	1946.25	14.73	53.02	18.32	28.69	68.72	112.65	53.59	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	1177.11	624.05	1453.53	125.85	122.93	147.29	1053.88	504.21	1316.18	423.00	345.00	411.00	106.00	97.00	108.00	299.76	225.16	273.65	411.00	393.00	1084.90	1177.11	106.00	103.67	132.02	125.85	273.65	266.19	958.09	1053.88	422.36	42.00	13.30	5.86	414.37	37.86	10.69	38.93	5.65	10.07	14.22	43.25	981.23	35.00	77.00	115.00	75.67	40.02	2.54	5.58	8.33	5.48	2.90	97.46	94.42	91.67	94.52	41199.00	48052.00	167156.00	85469.00	2213.37	1227.97	7259.75	16.66	31.62	20.85	23.04	48.89	51.61	100.03	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	982.83	598.29	619.93	124.56	128.00	124.22	864.41	475.61	499.24	439.00	362.00	465.00	95.00	100.00	103.00	320.58	239.32	344.32	439.00	422.00	733.68	619.93	100.00	99.33	125.59	124.56	320.58	301.40	613.09	499.24	216.04	53.56	2.09	4.04	217.97	55.06	12.69	29.45	4.07	1.67	18.27	35.55	634.35	24.00	41.00	27.00	30.67	9.07	1.74	2.97	1.96	2.22	0.66	98.26	97.03	98.04	97.78	23588.00	24530.00	16738.00	21618.67	1329.19	1077.13	641.02	15.61	18.10	21.03	18.25	60.88	52.66	42.98	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	478.87	735.23	421.58	133.51	152.38	138.83	351.53	592.30	287.69	391.00	400.00	412.00	102.00	113.00	111.00	263.66	257.07	278.11	400.00	401.00	545.22	478.87	111.00	108.67	141.57	138.83	263.66	266.28	410.51	351.53	167.02	10.54	9.73	5.86	160.64	10.76	2.63	30.63	5.39	6.87	4.04	39.13	436.56	89.00	79.00	45.00	71.00	23.07	6.45	5.72	3.26	5.14	1.67	93.55	94.28	96.74	94.86	42619.00	58083.00	18971.00	39891.00	416.93	1311.96	88.30	75.04	35.67	146.61	85.77	62.44	83.37	54.28	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	481.00	1098.00	513.00	92.94	93.32	121.23	388.25	1005.37	406.20	481.00	1823.00	513.00	93.00	95.00	104.00	388.25	1730.37	406.20	513.00	939.00	697.33	513.00	95.00	97.33	102.50	93.32	406.20	841.61	599.94	406.20	347.36	765.73	16.22	5.86	351.23	769.74	81.55	49.81	6.02	15.83	91.46	58.54	600.00	1.00	2.00	1.00	1.33	0.58	0.07	0.14	0.07	0.10	0.04	99.93	99.86	99.93	99.90	481.00	2196.00	513.00	1063.33	0.00	1025.30	0.00	<NO DATA>	1.96	<NO DATA>	0.65	8.36	14.77	197.73	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	980.91	533.27	2569.23	127.90	171.21	157.38	861.84	376.07	2427.40	340.00	508.00	570.00	93.00	102.00	104.00	220.93	350.80	428.17	508.00	472.67	1361.13	980.91	102.00	99.67	152.17	157.38	350.80	333.30	1221.77	861.84	1069.91	119.00	22.12	5.86	1071.99	104.72	25.18	78.60	5.88	14.54	31.42	87.74	1261.47	32.00	131.00	35.00	66.00	56.31	2.32	9.49	2.54	4.78	4.08	97.68	90.51	97.46	95.22	31389.00	69858.00	89923.00	63723.33	2540.79	251.71	4277.09	10.85	195.72	19.86	75.48	72.23	135.04	148.11	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 094	p53 K382R	3	7	1	0.00	443.00	0.00	103.30	114.21	109.63	0.00	341.21	0.00	0.00	443.00	0.00	103.00	99.00	108.00	0.00	341.21	0.00	0.00	147.67	147.67	0.00	103.00	103.33	109.05	109.63	0.00	113.74	113.74	0.00	255.77	255.77	5.48	4.51	197.00	197.00	173.21	173.21	4.36	5.02	173.21	173.21	44.33	0.00	1.00	0.00	0.33	0.58	0.00	0.07	0.00	0.02	0.04	100.00	99.93	100.00	99.98	0.00	443.00	0.00	147.67	0.00	0.00	0.00	<NO DATA>	<NO DATA>	<NO DATA>	<NO DATA>	12.04	91.10	17.08	0	0	0	3	3	3	2	0	3	3	0	3	3	3	3	3
60	antigen 102	XAGE1B	3	8	1	1397.91	519.30	1466.69	131.50	120.57	125.82	1275.75	401.62	1343.17	588.00	515.00	492.00	106.00	109.00	110.00	465.84	397.32	368.48	515.00	531.67	1127.97	1397.91	109.00	108.33	125.96	125.82	397.32	410.55	1006.85	1275.75	528.24	50.12	5.47	2.08	525.23	50.01	9.43	46.83	1.92	4.34	12.18	52.17	1019.63	22.00	10.00	36.00	22.67	13.01	1.59	0.72	2.61	1.64	0.94	98.41	99.28	97.39	98.36	30754.00	5193.00	52801.00	29582.67	2689.33	103.63	5108.34	10.44	38.76	9.47	19.55	87.83	33.06	35.95	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	1426.00	1093.11	503.16	132.81	171.57	204.49	1300.43	954.08	339.07	1112.00	483.00	420.00	109.00	110.00	182.00	986.43	343.97	255.90	483.00	671.67	1007.42	1093.11	110.00	133.67	169.62	171.57	343.97	528.77	864.52	954.08	467.35	382.64	35.88	41.86	486.90	398.78	56.97	46.39	31.32	21.15	75.42	56.32	873.76	11.00	55.00	49.00	38.33	23.86	0.80	3.99	3.55	2.78	1.73	99.20	96.01	96.45	97.22	15686.00	60121.00	24655.00	33487.33	1539.66	3188.33	293.68	9.29	16.46	56.57	27.44	57.26	383.15	472.51	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	2650.91	2959.79	3478.45	87.39	368.50	1280.98	2563.81	2728.08	2633.41	2633.00	2744.00	3171.00	86.00	87.00	102.00	2545.91	2512.29	2325.96	2744.00	2849.33	3029.72	2959.79	87.00	91.67	578.96	368.50	2512.29	2461.39	2641.77	2633.41	418.18	284.05	624.01	8.96	82.45	118.48	9.97	13.80	9.78	107.78	4.81	3.12	2938.05	654.00	799.00	771.00	741.33	76.92	47.39	57.90	55.87	53.72	5.57	52.61	42.10	44.13	46.28	1733694.00	2364871.00	2681888.00	2260151.00	694.50	1444.52	1577.48	2414.29	1508.96	1287.09	1736.78	10.36	887.20	2732.38	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	4641.49	4726.24	4616.31	1678.37	1730.69	1750.19	3207.20	3218.86	3099.47	3953.00	3819.00	3790.00	99.00	274.00	116.00	2518.71	2311.62	2273.16	3819.00	3854.00	4661.35	4641.49	116.00	163.00	1719.75	1730.69	2311.62	2367.83	3175.18	3207.20	57.60	86.95	37.14	96.50	65.82	132.07	2.26	1.24	59.20	2.16	5.58	2.07	4498.35	1139.00	1140.00	1106.00	1128.33	19.35	82.54	82.61	80.14	81.76	1.40	17.46	17.39	19.86	18.24	5286655.00	5387918.00	5105636.00	5260069.67	1962.20	2798.77	2338.95	1861.69	1311.11	1465.62	1546.14	2316.50	2300.74	2338.85	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	2620.66	2609.02	2716.61	807.80	910.82	947.20	1963.30	1781.16	1859.40	2623.00	2605.00	2687.00	97.00	92.00	103.00	1965.64	1777.14	1829.79	2623.00	2638.33	2648.76	2620.66	97.00	97.33	888.61	910.82	1829.79	1857.52	1867.95	1859.40	59.05	43.10	72.30	5.51	91.37	97.26	1.63	2.23	5.66	8.14	5.24	4.89	2551.43	1055.00	931.00	973.00	986.33	63.07	76.45	67.46	70.51	71.47	4.57	23.55	32.54	29.49	28.53	2764797.00	2428997.00	2643264.00	2612352.67	457.89	453.87	614.43	4523.57	3653.58	2944.53	3707.23	1452.96	1200.12	1236.62	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	440.17	1056.75	385.08	116.44	126.86	124.32	327.65	939.61	266.07	340.00	334.00	330.00	97.00	97.00	102.00	227.48	216.86	210.99	334.00	334.67	627.33	440.17	97.00	98.67	122.54	124.32	216.86	218.44	511.11	327.65	372.91	5.03	5.43	2.89	372.36	8.36	1.50	59.44	2.93	4.43	3.83	72.85	528.67	12.00	20.00	25.00	19.00	6.56	0.87	1.45	1.81	1.38	0.48	99.13	98.55	98.19	98.62	5282.00	21135.00	9627.00	12014.67	240.29	3034.56	197.82	16.36	6.19	33.63	18.73	47.69	89.94	53.07	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
66	antigen 008	COX6B2	4	1	5	929.69	799.07	1170.18	131.04	143.09	141.60	806.94	662.92	1036.05	342.00	402.00	388.00	96.00	99.00	103.00	219.25	265.86	253.88	388.00	377.33	966.31	929.69	99.00	99.33	138.57	141.60	253.88	246.33	835.30	806.94	188.25	31.39	6.57	3.51	188.18	24.20	8.32	19.48	3.54	4.74	9.82	22.53	866.98	108.00	76.00	67.00	83.67	21.55	7.83	5.51	4.86	6.06	1.56	92.17	94.49	95.14	93.94	100406.00	60729.00	78402.00	79845.67	3480.97	1738.61	3793.10	25.04	28.98	18.30	24.10	76.25	79.45	78.34	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
