	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	636.26	564.93	627.50	333.52	297.01	280.28	318.61	279.62	355.00	583.00	533.00	534.00	296.00	277.00	275.00	265.36	247.69	261.50	534.00	550.00	609.56	627.50	277.00	282.67	303.60	297.01	261.50	258.18	317.74	318.61	38.90	28.58	27.22	11.59	37.70	9.29	5.20	6.38	4.10	8.97	3.60	11.86	326.90	267.00	384.00	277.00	309.33	64.86	19.35	27.83	20.07	22.42	4.70	80.65	72.17	79.93	77.58	169881.00	216934.00	173818.00	186877.67	638.67	113.88	792.07	133.20	942.83	124.15	400.06	197.14	124.80	103.66	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
33	antigen 063	SYCP1	2	2	4	836.62	770.64	927.44	749.29	478.54	534.30	334.65	363.53	549.83	786.00	710.00	676.00	462.00	389.00	304.00	284.03	302.89	298.39	710.00	724.00	844.90	836.62	389.00	385.00	587.38	534.30	298.39	295.10	416.00	363.53	78.73	56.32	142.97	79.08	116.79	9.85	7.78	9.32	20.54	24.34	3.34	28.07	459.90	372.00	297.00	228.00	299.00	72.02	26.96	21.52	16.52	21.67	5.22	73.04	78.48	83.48	78.33	311221.00	228879.00	211456.00	250518.67	186.34	279.36	1588.84	668.06	386.49	78.90	377.81	3667.32	1007.84	1510.32	3	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0
34	antigen 067	TSSK6	2	2	5	706.21	1328.53	3168.29	243.99	251.51	216.99	469.25	1081.74	2956.83	493.00	521.00	654.00	203.00	206.00	196.00	256.03	274.21	442.55	521.00	556.00	1734.34	1328.53	203.00	201.67	237.50	243.99	274.21	324.26	1502.61	1081.74	1280.22	86.02	18.15	5.13	1296.10	102.84	15.47	73.82	2.54	7.64	31.71	86.26	1532.68	28.00	15.00	14.00	19.00	7.81	2.03	1.09	1.01	1.38	0.57	97.97	98.91	98.99	98.62	19774.00	19928.00	44356.00	28019.33	557.30	2513.72	5929.99	23.58	6.46	6.98	12.34	76.60	74.17	55.40	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	567.08	594.42	594.27	340.88	317.66	248.89	254.99	288.90	354.33	534.00	527.00	468.00	302.00	280.00	201.00	221.91	221.48	228.06	527.00	509.67	585.26	594.27	280.00	261.00	302.48	317.66	221.91	223.82	299.40	288.90	15.74	36.25	47.84	53.11	50.50	3.68	7.11	2.69	20.35	15.82	1.64	16.87	324.26	382.00	226.00	90.00	232.67	146.11	27.68	16.38	6.52	16.86	10.59	72.32	83.62	93.48	83.14	216623.00	134340.00	53484.00	134815.67	66.11	419.22	560.70	1473.44	155.75	56.87	562.02	261.91	149.17	84.73	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	598.38	699.30	663.75	311.28	324.32	278.52	292.49	419.58	393.15	529.00	519.00	530.00	288.00	283.00	274.00	223.11	239.28	259.39	529.00	526.00	653.81	663.75	283.00	281.67	304.70	311.28	239.28	240.59	368.41	393.15	51.19	6.08	23.59	7.09	67.06	18.18	1.16	7.83	2.52	7.74	7.56	18.20	372.15	241.00	86.00	153.00	160.00	77.74	17.46	6.23	11.09	11.59	5.63	82.54	93.77	88.91	88.41	144210.00	60140.00	101554.00	101968.00	413.49	981.51	936.98	170.47	36.76	64.20	90.48	104.67	552.72	98.79	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	465.40	492.63	418.00	226.70	200.81	203.66	244.32	300.28	218.83	471.00	455.00	423.00	198.00	190.00	193.00	249.92	262.66	223.83	455.00	449.67	458.68	465.40	193.00	193.67	210.39	203.66	249.92	245.47	254.48	244.32	37.76	24.44	14.20	4.04	41.66	19.79	5.44	8.23	2.09	6.75	8.06	16.37	265.01	5.00	8.00	2.00	5.00	3.00	0.36	0.58	0.14	0.36	0.22	99.64	99.42	99.86	99.64	2327.00	3941.00	836.00	2368.00	15.18	124.46	7.07	80.50	19.30	61.90	53.90	62.14	61.20	49.94	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	743.81	537.17	686.79	282.60	283.90	235.83	469.99	262.68	458.40	522.00	499.00	469.00	276.00	267.00	202.00	248.18	224.51	240.61	499.00	496.67	655.93	686.79	267.00	248.33	267.44	282.60	240.61	237.77	397.03	458.40	106.72	26.58	27.39	40.38	116.49	12.09	5.35	16.27	16.26	10.24	5.08	29.34	407.59	64.00	139.00	116.00	106.33	38.42	4.64	10.07	8.41	7.71	2.78	95.36	89.93	91.59	92.29	47604.00	74667.00	79668.00	67313.00	638.89	172.54	1658.57	47.08	211.62	32.06	96.92	98.68	102.85	88.21	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
39	antigen 095	p53 S392A	2	7	1	508.40	695.29	492.50	236.40	242.24	204.98	279.77	455.11	291.45	503.00	489.00	496.00	201.00	202.00	190.00	274.37	248.82	294.95	496.00	496.00	565.40	508.40	201.00	197.67	227.87	236.40	274.37	272.71	342.11	291.45	112.77	7.00	20.04	6.66	98.04	23.11	1.41	19.95	3.37	8.79	8.47	28.66	367.73	5.00	14.00	2.00	7.00	6.24	0.36	1.01	0.14	0.51	0.45	99.64	98.99	99.86	99.49	2542.00	9734.00	985.00	4420.33	50.74	386.62	4.95	27.57	16.48	117.76	53.94	103.97	59.41	46.57	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	2614.71	798.54	454.78	1208.23	260.55	224.39	1501.64	553.20	233.76	2547.00	459.00	433.00	311.00	208.00	198.00	1433.93	213.65	211.97	459.00	1146.33	1289.35	798.54	208.00	239.00	564.39	260.55	213.65	619.85	762.86	553.20	1160.60	1213.08	557.88	62.55	659.43	705.01	105.82	90.01	26.17	98.85	113.74	86.44	1050.35	329.00	35.00	65.00	143.00	161.78	23.84	2.54	4.71	10.36	11.72	76.16	97.46	95.29	89.64	860240.00	27949.00	29561.00	305916.67	563.58	920.56	83.46	876.61	21.03	182.04	359.90	1404.27	118.85	56.67	3	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	1331.95	736.25	1826.50	270.16	233.20	247.72	1066.04	508.31	1583.65	633.00	482.00	552.00	273.00	203.00	209.00	367.09	254.06	309.15	552.00	555.67	1298.23	1331.95	209.00	228.33	250.36	247.72	309.15	310.10	1052.67	1066.04	545.91	75.57	18.62	38.80	537.80	56.52	13.60	42.05	16.99	7.44	18.23	51.09	1069.90	21.00	20.00	16.00	19.00	2.65	1.52	1.45	1.16	1.38	0.19	98.48	98.55	98.84	98.62	27971.00	14725.00	29224.00	23973.33	1790.83	668.38	4121.42	12.50	15.21	6.15	11.29	87.61	59.30	71.62	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	1444.79	1538.52	1472.77	309.68	540.48	534.82	1162.31	1056.72	982.07	1478.00	1571.00	1475.00	198.00	268.00	299.00	1195.52	1089.20	984.30	1478.00	1508.00	1485.36	1472.77	268.00	255.00	461.66	534.82	1089.20	1089.67	1067.03	1056.72	48.12	54.58	131.65	51.74	90.56	105.61	3.62	3.24	20.29	28.52	9.69	8.49	1230.36	1073.00	941.00	890.00	968.00	94.44	77.75	68.19	64.49	70.14	6.84	22.25	31.81	35.51	29.86	1550256.00	1447744.00	1310762.00	1436254.00	344.77	311.75	276.49	3617.34	3189.63	3161.20	3322.73	213.81	547.86	483.53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	2761.32	2554.03	2514.46	639.88	276.81	244.26	2225.52	2285.81	2277.69	2796.00	2743.00	2711.00	303.00	233.00	207.00	2260.21	2474.78	2474.23	2743.00	2750.00	2609.94	2554.03	233.00	247.67	386.98	276.81	2474.23	2403.07	2263.01	2277.69	132.59	42.93	219.62	49.65	32.71	123.73	1.56	5.08	20.05	56.75	5.15	1.45	2362.27	1103.00	1276.00	1322.00	1233.67	115.47	79.93	92.46	95.80	89.40	8.37	20.07	7.54	4.20	10.60	3045733.00	3258944.00	3324114.00	3209597.00	571.04	834.41	842.09	4298.75	3495.49	3575.78	3790.01	796.64	94.75	70.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	3401.24	3311.72	2182.85	2028.18	260.24	264.84	2112.02	3056.21	1922.32	3099.00	2881.00	2351.00	320.00	238.00	278.00	1809.78	2625.49	2090.46	2881.00	2777.00	2965.27	3311.72	278.00	278.67	851.09	264.84	2090.46	2175.24	2363.51	2112.02	679.07	384.69	1019.39	41.00	607.34	414.41	13.85	22.90	14.71	119.77	19.05	25.70	2686.60	1048.00	1304.00	1155.00	1169.00	128.57	75.94	94.49	83.70	84.71	9.32	24.06	5.51	16.30	15.29	3564498.00	4318482.00	2521193.00	3468057.67	2201.94	2269.01	801.54	1005.20	1756.41	2770.01	1843.87	4186.63	51.42	71.29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	589.41	611.99	678.29	260.08	301.18	294.93	337.10	318.73	389.57	526.00	596.00	518.00	278.00	296.00	300.00	273.69	302.74	229.28	526.00	546.67	626.57	611.99	296.00	291.33	285.40	294.93	273.69	268.57	348.47	337.10	46.20	42.91	22.14	11.72	36.76	37.00	7.85	7.37	4.02	7.76	13.78	10.55	335.23	534.00	327.00	304.00	388.33	126.67	38.70	23.70	22.03	28.14	9.18	61.30	76.30	77.97	71.86	314746.00	200121.00	206201.00	240356.00	220.41	264.33	969.16	816.70	394.30	122.20	444.40	83.42	95.12	83.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	antigen 009	CSAG2	3	1	5	543.65	669.70	715.20	248.20	275.48	275.73	306.89	399.78	448.50	518.00	514.00	524.00	197.00	282.00	284.00	281.24	244.09	257.30	518.00	518.67	642.85	669.70	282.00	254.33	266.47	275.48	257.30	260.88	385.06	399.78	88.87	5.03	15.82	49.66	71.95	18.83	0.97	13.82	19.53	5.94	7.22	18.68	388.52	451.00	109.00	95.00	218.33	201.62	32.68	7.90	6.88	15.82	14.61	67.32	92.10	93.12	84.18	245186.00	72997.00	67944.00	128709.00	72.54	1314.40	1653.62	1908.03	33.15	25.77	655.65	94.14	88.05	97.47	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	581.70	600.13	570.63	281.22	307.10	316.15	306.37	300.13	258.37	517.00	562.00	539.00	290.00	303.00	302.00	241.67	262.00	226.74	539.00	539.33	584.15	581.70	302.00	298.33	301.49	307.10	241.67	243.47	288.29	300.13	14.90	22.50	18.13	7.23	26.10	17.70	4.17	2.55	2.42	6.01	7.27	9.05	285.82	575.00	238.00	195.00	336.00	208.09	41.67	17.25	14.13	24.35	15.08	58.33	82.75	85.87	75.65	334479.00	142831.00	111273.00	196194.33	537.78	225.66	80.71	327.58	316.55	624.20	422.77	81.83	103.81	87.80	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	787.87	665.99	627.49	425.61	364.63	310.80	368.60	305.35	322.94	640.00	623.00	516.00	398.00	372.00	281.00	220.73	262.36	211.45	623.00	593.00	693.78	665.99	372.00	350.33	367.01	364.63	220.73	231.51	332.30	322.94	83.73	67.22	57.44	61.44	32.65	27.11	11.34	12.07	17.54	15.65	11.71	9.83	343.45	78.00	88.00	55.00	73.67	16.92	5.65	6.38	3.99	5.34	1.23	94.35	93.62	96.01	94.66	61454.00	58607.00	34512.00	51524.33	379.19	179.94	346.27	75.82	149.33	51.29	92.15	103.19	98.45	82.95	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	1534.57	667.58	638.69	561.60	342.33	418.10	1058.12	334.12	305.63	808.00	572.00	574.00	398.00	332.00	288.00	331.55	238.54	240.94	574.00	651.33	946.95	667.58	332.00	339.33	440.68	418.10	240.94	270.34	565.96	334.12	509.10	135.68	111.36	55.37	426.46	53.02	20.83	53.76	16.32	25.27	19.61	75.35	607.61	14.00	57.00	48.00	39.67	22.68	1.01	4.13	3.48	2.87	1.64	98.99	95.87	96.52	97.13	21484.00	38052.00	30657.00	30064.33	2406.07	273.51	182.76	6.16	69.63	80.27	52.02	555.76	132.68	469.47	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	554.82	562.07	618.96	293.37	281.01	296.90	270.57	293.07	325.42	527.00	521.00	517.00	284.00	286.00	289.00	242.75	252.00	223.45	521.00	521.67	578.62	562.07	286.00	286.33	290.43	293.37	242.75	239.40	296.35	293.07	35.13	5.03	8.34	2.52	27.57	14.57	0.96	6.07	0.88	2.87	6.08	9.30	292.29	190.00	127.00	110.00	142.33	42.15	13.77	9.20	7.97	10.31	3.05	86.23	90.80	92.03	89.69	105416.00	71383.00	68086.00	81628.33	91.64	252.57	836.33	560.98	147.37	42.80	250.38	104.77	113.79	98.43	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	828.87	846.71	724.16	387.04	625.38	303.09	462.43	471.95	428.82	774.00	779.00	674.00	302.00	307.00	297.00	407.57	404.24	378.66	774.00	742.33	799.91	828.87	302.00	302.00	438.50	387.04	404.24	396.82	454.40	462.43	66.21	59.23	167.19	5.00	22.66	15.81	7.98	8.28	1.66	38.13	3.99	4.99	497.91	781.00	706.00	923.00	803.33	110.21	56.59	51.16	66.88	58.21	7.99	43.41	48.84	33.12	41.79	647344.00	597776.00	668396.00	637838.67	276.63	648.65	217.48	1305.58	513.67	1819.95	1213.07	223.19	2207.63	97.67	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	657.98	1123.23	677.78	297.94	291.40	288.73	361.74	835.23	392.15	532.00	507.00	521.00	282.00	282.00	294.00	235.76	219.00	235.38	521.00	520.00	819.66	677.78	282.00	286.00	292.69	291.40	235.38	230.05	529.71	392.15	263.08	12.53	4.74	6.93	265.03	9.57	2.41	32.10	2.42	1.62	4.16	50.03	533.66	92.00	74.00	36.00	67.33	28.59	6.67	5.36	2.61	4.88	2.07	93.33	94.64	97.39	95.12	60534.00	83119.00	24400.00	56017.67	912.39	3578.49	892.93	36.48	17.27	15.81	23.19	75.27	76.95	70.26	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	744.55	732.32	675.41	330.88	342.03	357.71	424.27	396.81	325.41	610.00	619.00	616.00	308.00	312.00	317.00	289.71	283.49	266.00	616.00	615.00	717.43	732.32	312.00	312.33	343.54	342.03	283.49	279.74	382.16	396.81	36.90	4.58	13.48	4.51	51.03	12.29	0.75	5.14	1.44	3.92	4.39	13.35	405.09	211.00	197.00	139.00	182.33	38.18	15.29	14.28	10.07	13.21	2.77	84.71	85.72	89.93	86.79	157101.00	144267.00	93882.00	131750.00	690.60	735.96	557.63	129.63	106.22	81.12	105.65	133.00	118.43	124.01	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	542.48	972.29	617.10	286.93	316.77	294.79	261.24	695.40	324.90	516.00	508.00	524.00	286.00	283.00	297.00	234.76	231.11	231.80	516.00	516.00	710.62	617.10	286.00	288.67	299.50	294.79	231.80	232.55	427.18	324.90	229.66	8.00	15.47	7.37	234.46	1.94	1.55	32.32	2.55	5.16	0.83	54.88	421.96	90.00	89.00	100.00	93.00	6.08	6.52	6.45	7.25	6.74	0.44	93.48	93.55	92.75	93.26	48823.00	86534.00	61710.00	65689.00	101.96	3876.20	457.91	230.60	15.97	70.95	105.84	88.05	398.58	81.51	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	706.37	618.86	567.60	343.26	401.15	297.45	377.65	299.76	276.07	626.00	606.00	529.00	307.00	307.00	299.00	297.28	286.89	237.47	606.00	587.00	630.94	618.86	307.00	304.33	347.29	343.26	286.89	273.88	317.82	299.76	70.17	51.22	51.96	4.62	53.15	31.96	8.72	11.12	1.52	14.96	11.67	16.72	326.61	221.00	161.00	142.00	174.67	41.24	16.01	11.67	10.29	12.66	2.99	83.99	88.33	89.71	87.34	156107.00	99637.00	80599.00	112114.33	330.81	138.40	169.41	252.29	348.71	231.40	277.46	153.05	1232.14	93.98	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	759.32	569.78	524.27	354.21	321.98	285.11	406.41	254.02	244.37	605.00	537.00	512.00	335.00	300.00	284.00	252.08	221.24	232.10	537.00	551.33	617.79	569.78	300.00	306.33	320.43	321.98	232.10	235.14	301.60	254.02	124.67	48.13	34.58	26.08	90.89	15.64	8.73	20.18	8.51	10.79	6.65	30.14	311.46	117.00	119.00	64.00	100.00	31.19	8.48	8.62	4.64	7.25	2.26	91.52	91.38	95.36	92.75	88841.00	67804.00	33553.00	63399.33	917.99	102.47	55.62	51.80	295.00	281.17	209.32	105.19	110.04	77.52	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	850.33	696.67	686.50	259.99	228.13	259.41	602.28	474.00	436.29	677.00	705.00	729.00	205.00	202.00	209.00	428.95	482.34	478.79	705.00	703.67	744.50	696.67	205.00	205.33	249.18	259.41	478.79	463.36	504.19	474.00	91.80	26.03	18.23	3.51	87.01	29.85	3.70	12.33	1.71	7.32	6.44	17.26	539.17	6.00	3.00	2.00	3.67	2.08	0.43	0.22	0.14	0.27	0.15	99.57	99.78	99.86	99.73	5102.00	2090.00	1373.00	2855.00	526.86	261.60	60.10	6.86	5.44	14.52	8.94	103.51	57.66	93.34	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	787.08	572.00	551.15	378.73	309.43	289.95	429.88	266.49	268.58	608.00	530.00	509.00	384.00	295.00	288.00	250.81	224.49	226.44	530.00	549.00	636.74	572.00	295.00	322.33	326.04	309.43	226.44	233.91	321.65	268.58	130.61	52.16	46.66	53.52	93.74	14.67	9.50	20.51	16.60	14.31	6.27	29.14	314.41	40.00	183.00	48.00	90.33	80.35	2.90	13.26	3.48	6.55	5.82	97.10	86.74	96.52	93.45	31483.00	104676.00	26455.00	54204.67	605.01	141.28	88.87	28.42	345.17	145.07	172.89	252.87	80.60	95.37	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 094	p53 K382R	3	7	1	539.93	616.00	616.67	255.29	263.79	268.99	288.06	354.55	351.82	509.00	499.00	648.00	223.00	296.00	289.00	257.13	237.55	383.16	509.00	552.00	590.87	616.00	289.00	269.33	262.69	263.79	257.13	292.61	331.48	351.82	44.11	83.29	6.91	40.28	37.63	79.02	15.09	7.47	14.95	2.63	27.01	11.35	321.53	14.00	6.00	3.00	7.67	5.69	1.01	0.43	0.22	0.56	0.41	98.99	99.57	99.78	99.44	7559.00	3696.00	1850.00	4368.33	100.86	305.86	76.01	39.99	6.96	13.89	20.28	65.08	64.35	69.38	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	2597.83	543.45	971.19	1179.98	302.44	328.76	1511.58	252.73	641.79	2441.00	523.00	746.00	318.00	284.00	295.00	1354.75	232.29	416.60	746.00	1236.67	1370.82	971.19	295.00	299.00	603.73	328.76	416.60	667.88	802.03	641.79	1083.93	1048.93	499.22	17.35	644.54	601.95	84.82	79.07	5.80	82.69	90.13	80.36	1071.82	335.00	76.00	16.00	142.33	169.53	24.28	5.51	1.16	10.31	12.28	75.72	94.49	98.84	89.69	870273.00	41302.00	15539.00	309038.00	714.64	81.86	487.04	708.58	234.64	21.08	321.44	1364.88	142.52	76.43	3	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	739.43	2703.14	917.09	336.07	311.71	284.26	437.14	2409.17	636.13	554.00	936.00	724.00	295.00	291.00	285.00	251.71	642.03	443.04	724.00	738.00	1453.22	917.09	291.00	290.33	310.68	311.71	443.04	445.59	1160.81	636.13	1086.10	191.38	25.92	5.03	1085.68	195.17	25.93	74.74	1.73	8.34	43.80	93.53	1162.89	44.00	14.00	11.00	23.00	18.25	3.19	1.01	0.80	1.67	1.32	96.81	98.99	99.20	98.33	32535.00	37844.00	10088.00	26822.33	981.46	3939.20	595.02	19.60	8.56	11.76	13.31	218.71	257.07	81.40	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	3258.47	3215.07	3099.29	2738.95	2624.84	2598.63	530.09	599.87	506.28	3203.00	3213.00	3054.00	2697.00	2597.00	2625.00	474.62	597.80	461.00	3203.00	3156.67	3190.94	3215.07	2625.00	2639.67	2654.14	2624.84	474.62	511.14	545.41	530.09	82.29	89.05	74.61	51.59	48.64	75.36	2.82	2.58	1.95	2.81	14.74	8.92	551.28	610.00	717.00	638.00	655.00	55.49	44.20	51.96	46.23	47.46	4.02	55.80	48.04	53.77	52.54	1987667.00	2305204.00	1977345.00	2090072.00	253.40	274.31	230.86	1276.04	1567.95	1399.16	1414.38	441.65	411.51	359.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	2582.26	2399.33	2358.55	1146.80	964.23	900.13	1502.99	1506.34	1560.97	2595.00	2391.00	2378.00	297.00	218.00	229.00	1515.73	1498.01	1580.41	2391.00	2454.67	2446.71	2399.33	229.00	248.00	1003.72	964.23	1515.73	1531.38	1523.43	1506.34	119.14	121.71	127.99	42.79	32.55	43.37	4.96	4.87	17.25	12.75	2.83	2.14	2198.71	1072.00	1121.00	1065.00	1086.00	30.51	77.68	81.23	77.17	78.70	2.21	22.32	18.77	22.83	21.30	2768183.00	2689647.00	2511861.00	2656563.67	523.13	532.61	641.71	3079.92	3170.41	2590.61	2946.98	1200.41	1115.49	1119.17	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	2715.70	4338.23	2933.54	263.82	255.02	295.70	2455.23	4087.15	2647.16	2852.00	3190.00	3075.00	285.00	258.00	302.00	2591.54	2938.93	2788.63	3075.00	3039.00	3329.15	2933.54	285.00	281.67	271.51	263.82	2788.63	2773.03	3063.18	2647.16	880.65	171.85	21.40	22.19	891.96	174.22	5.65	26.45	7.88	7.88	6.28	29.12	3047.49	618.00	909.00	598.00	708.33	174.07	44.78	65.87	43.33	51.33	12.61	55.22	34.13	56.67	48.67	1678300.00	3943449.00	1754255.00	2458668.00	797.25	3533.65	854.36	1903.20	1051.39	1852.85	1602.48	60.85	57.62	124.15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	565.18	565.43	578.32	232.21	241.13	261.89	334.54	326.51	318.87	501.00	500.00	514.00	209.00	211.00	287.00	270.37	261.07	254.55	501.00	505.00	569.64	565.43	211.00	235.67	245.08	241.13	261.07	262.00	326.64	326.51	7.51	7.81	15.23	44.47	7.84	7.95	1.55	1.32	18.87	6.21	3.03	2.40	333.98	437.00	511.00	242.00	396.67	138.96	31.67	37.03	17.54	28.74	10.07	68.33	62.97	82.46	71.26	246982.00	288937.00	139953.00	225290.67	257.94	381.55	627.12	566.79	437.28	123.05	375.71	46.25	51.92	55.66	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	558.16	591.37	546.81	226.81	239.62	242.26	338.21	353.65	305.42	505.00	589.00	494.00	200.00	208.00	211.00	285.05	351.29	252.61	505.00	529.33	565.44	558.16	208.00	206.33	236.23	239.62	285.05	296.32	332.43	338.21	23.16	51.96	8.26	5.69	24.63	50.29	9.82	4.10	2.76	3.50	16.97	7.41	359.11	506.00	584.00	555.00	548.33	39.43	36.67	42.32	40.22	39.73	2.86	63.33	57.68	59.78	60.27	282427.00	345359.00	303478.00	310421.33	102.04	451.00	97.61	1677.16	457.94	1736.61	1290.57	62.96	52.64	48.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
