	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	947.10	554.64	459.70	130.44	117.24	139.18	834.75	441.14	333.10	440.00	333.00	417.00	101.00	104.00	112.00	327.65	219.51	290.40	417.00	396.67	653.81	554.64	104.00	105.67	128.96	130.44	290.40	279.19	536.33	441.14	258.39	56.32	11.05	5.69	264.02	54.94	14.20	39.52	5.38	8.56	19.68	49.23	548.15	50.00	132.00	188.00	123.33	69.41	3.62	9.57	13.62	8.94	5.03	96.38	90.43	86.38	91.06	47355.00	73212.00	86424.00	68997.00	1347.31	1221.52	374.84	30.98	47.67	167.07	81.91	230.94	38.18	136.45	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
33	antigen 063	SYCP1	2	2	4	2740.97	686.54	566.39	286.35	118.22	127.40	2618.20	575.13	448.62	594.00	434.00	415.00	115.00	105.00	109.00	471.23	322.59	297.23	434.00	481.00	1331.30	686.54	109.00	109.67	177.33	127.40	322.59	363.68	1213.98	575.13	1222.29	98.32	94.53	5.03	1217.73	94.00	20.44	91.81	4.59	53.31	25.85	100.31	1221.63	104.00	196.00	132.00	144.00	47.16	7.54	14.20	9.57	10.43	3.42	92.46	85.80	90.43	89.57	285061.00	134562.00	74763.00	164795.33	9186.51	1037.49	566.96	29.64	108.65	104.45	80.91	2286.81	61.65	79.21	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	637.09	667.87	567.98	137.82	230.81	135.52	514.18	518.92	434.86	449.00	427.00	411.00	112.00	129.00	119.00	326.09	278.05	277.88	427.00	429.00	624.31	637.09	119.00	120.00	168.05	137.82	278.05	294.01	489.32	514.18	51.15	19.08	54.36	8.54	47.22	27.79	4.45	8.19	7.12	32.35	9.45	9.65	504.31	282.00	396.00	193.00	290.33	101.76	20.43	28.70	13.99	21.04	7.37	79.57	71.30	86.01	78.96	179658.00	264477.00	109621.00	184585.33	1102.68	1483.27	854.34	131.50	138.54	98.24	122.76	191.44	1196.03	35.99	0	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0
35	antigen 071	XAGE3av2	2	2	6	530.63	465.80	480.67	247.95	152.81	191.25	425.99	321.21	305.78	322.00	437.00	426.00	98.00	90.00	164.00	217.36	292.42	251.12	426.00	395.00	492.36	480.67	98.00	117.33	197.34	191.25	251.12	253.63	351.00	321.21	33.96	63.46	47.86	40.61	65.41	37.59	16.07	6.90	34.61	24.25	14.82	18.63	375.03	141.00	103.00	343.00	195.67	129.00	10.22	7.46	24.86	14.18	9.35	89.78	92.54	75.14	85.82	74819.00	47977.00	164869.00	95888.33	1055.16	118.09	300.12	56.93	280.18	349.47	228.86	1830.25	106.97	121.46	3	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	2354.28	402.92	466.58	123.74	100.71	120.20	2246.94	305.31	352.24	418.00	314.00	420.00	96.00	87.00	98.00	310.66	216.39	305.66	418.00	384.00	1074.59	466.58	96.00	93.67	114.88	120.20	305.66	277.57	968.16	352.24	1108.70	60.63	12.40	5.86	1107.70	53.04	15.79	103.17	6.26	10.79	19.11	114.41	980.93	232.00	270.00	259.00	253.67	19.55	16.81	19.57	18.77	18.38	1.42	83.19	80.43	81.23	81.62	546193.00	108788.00	120844.00	258608.33	9212.85	432.36	165.37	56.58	190.66	551.69	266.31	151.10	37.37	53.99	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	2698.40	1461.00	393.50	254.34	121.59	137.96	2540.32	1344.39	274.19	562.00	2146.00	432.00	118.00	104.00	110.00	403.92	2029.39	312.69	562.00	1046.67	1517.63	1461.00	110.00	110.67	171.30	137.96	403.92	915.33	1386.30	1344.39	1153.49	954.27	72.38	7.02	1133.65	965.88	91.17	76.01	6.35	42.26	105.52	81.77	1406.97	107.00	2.00	4.00	37.67	60.05	7.75	0.14	0.29	2.73	4.35	92.25	99.86	99.71	97.27	288729.00	2922.00	1574.00	97741.67	5698.79	968.74	70.07	47.70	2.78	15.65	22.04	637.37	48.65	244.95	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	467.91	584.91	429.21	162.97	157.79	169.63	319.79	448.43	270.76	420.00	392.00	411.00	91.00	117.00	129.00	271.88	255.52	252.55	411.00	407.67	494.01	467.91	117.00	112.33	163.47	162.97	255.52	259.98	346.33	319.79	81.07	14.29	5.93	19.43	91.76	10.41	3.51	16.41	17.29	3.63	4.01	26.49	381.68	415.00	137.00	185.00	245.67	148.60	30.07	9.93	13.41	17.80	10.77	69.93	90.07	86.59	82.20	194183.00	80133.00	79404.00	117906.67	128.15	1136.62	80.00	1035.58	54.05	626.11	571.91	138.86	253.93	112.02	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
39	antigen 095	p53 S392A	2	7	1	347.00	426.00	1272.00	91.54	98.60	108.15	255.59	328.22	1164.82	347.00	426.00	636.00	92.00	98.00	108.00	255.59	328.22	528.82	426.00	469.67	681.67	426.00	98.00	99.33	99.43	98.60	328.22	370.88	582.88	328.22	512.77	149.37	8.34	8.08	505.29	141.53	31.80	75.22	8.14	8.38	38.16	86.69	582.33	1.00	1.00	3.00	1.67	1.15	0.07	0.07	0.22	0.12	0.08	99.93	99.93	99.78	99.88	347.00	426.00	3816.00	1529.67	0.00	0.00	1387.05	<NO DATA>	<NO DATA>	2.52	0.84	8.04	14.38	13.30	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	369.08	365.65	484.56	92.80	108.24	122.08	276.27	262.57	365.42	315.00	320.00	328.00	92.00	100.00	108.00	222.18	216.92	208.86	320.00	321.00	406.43	369.08	100.00	100.00	107.71	108.24	216.92	215.99	301.42	276.27	67.68	6.56	14.65	8.00	55.85	6.71	2.04	16.65	8.00	13.60	3.11	18.53	306.43	122.00	113.00	61.00	98.67	32.93	8.84	8.19	4.42	7.15	2.39	91.16	91.81	95.58	92.85	45028.00	41318.00	29558.00	38634.67	389.03	152.37	760.93	86.64	194.72	29.29	103.55	14.11	43.03	35.82	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	1365.44	1160.62	505.92	113.97	165.47	158.93	1256.60	1007.17	359.49	503.00	512.00	397.00	97.00	119.00	123.00	394.16	358.56	250.57	503.00	470.67	1010.66	1160.62	119.00	113.00	146.12	158.93	358.56	334.43	874.42	1007.17	448.95	63.96	28.04	14.00	463.05	74.77	13.59	44.42	12.39	19.19	22.36	52.96	897.66	25.00	13.00	63.00	33.67	26.10	1.81	0.94	4.57	2.44	1.89	98.19	99.06	95.43	97.56	34136.00	15088.00	31873.00	27032.33	2742.07	1596.19	316.96	11.46	8.20	71.45	30.37	48.05	105.43	109.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	685.81	724.29	747.31	142.29	133.54	216.62	572.01	594.44	551.15	570.00	677.00	697.00	99.00	120.00	191.00	456.20	547.14	500.84	677.00	648.00	719.14	724.29	120.00	136.67	164.15	142.29	500.84	501.40	572.53	572.01	31.07	68.29	45.65	48.21	21.65	45.48	10.54	4.32	35.28	27.81	9.07	3.78	582.47	1040.00	1119.00	1147.00	1102.00	55.49	75.36	81.09	83.12	79.86	4.02	24.64	18.91	16.88	20.14	713243.00	810483.00	857162.00	793629.33	782.23	303.29	291.12	760.50	2193.20	2171.54	1708.41	211.03	46.16	153.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	1052.13	842.48	808.56	310.56	453.72	386.16	935.14	514.49	688.58	756.00	785.00	775.00	101.00	102.00	103.00	639.01	457.00	655.02	775.00	772.00	901.06	842.48	102.00	102.00	383.48	386.16	639.01	583.68	712.74	688.58	131.93	14.73	71.62	1.00	211.37	109.99	1.91	14.64	0.98	18.68	18.84	29.66	799.06	1076.00	986.00	985.00	1015.67	52.25	77.97	71.45	71.38	73.60	3.79	22.03	28.55	28.62	26.40	1132092.00	830688.00	796433.00	919737.67	2235.71	296.46	309.84	450.06	1711.12	2189.02	1450.07	2428.31	861.88	3916.67	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	1419.86	761.89	1089.21	662.49	202.26	386.98	895.40	581.64	825.00	991.00	758.00	810.00	101.00	106.00	107.00	466.55	577.76	545.79	810.00	853.00	1090.32	1089.21	106.00	104.67	417.24	386.98	545.79	530.03	767.35	825.00	328.99	122.31	231.61	3.21	164.63	57.26	14.34	30.17	3.07	55.51	10.80	21.45	985.65	639.00	1027.00	1068.00	911.33	236.74	46.30	74.42	77.39	66.04	17.15	53.70	25.58	22.61	33.96	907288.00	782457.00	1163281.00	951008.67	2425.28	197.05	1002.16	235.92	3031.41	879.21	1382.18	1018.28	190.12	728.38	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	2873.67	379.35	391.68	95.20	117.13	104.77	2782.62	264.99	290.00	1565.00	340.00	323.00	89.00	105.00	102.00	1473.96	225.63	221.33	340.00	742.67	1214.90	391.68	102.00	98.67	105.70	104.77	225.63	640.31	1112.54	290.00	1436.55	712.21	11.00	8.50	1446.39	721.97	95.90	118.24	8.62	10.40	112.75	130.01	1116.23	24.00	226.00	299.00	183.00	142.45	1.74	16.38	21.67	13.26	10.32	98.26	83.62	78.33	86.74	68968.00	85734.00	117111.00	90604.33	3233.38	111.61	378.94	20.65	536.58	228.83	262.02	33.27	33.35	22.39	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	5959.27	387.91	358.41	243.14	110.89	98.42	5847.29	281.17	263.03	3082.00	321.00	318.00	94.00	103.00	95.00	2970.02	214.26	222.62	321.00	1240.33	2235.20	387.91	95.00	97.33	150.82	110.89	222.62	1135.63	2130.50	281.17	3225.18	1594.93	80.20	4.93	3218.85	1588.63	128.59	144.29	5.07	53.17	139.89	151.08	2137.87	44.00	270.00	286.00	200.00	135.34	3.19	19.57	20.72	14.49	9.81	96.81	80.43	79.28	85.51	262208.00	104737.00	102506.00	156483.67	10400.81	465.50	189.93	24.74	163.09	396.07	194.63	869.30	32.10	38.09	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	11751.57	418.65	407.40	911.08	119.61	106.40	11539.08	302.07	307.48	2536.00	381.00	319.00	100.00	106.00	93.00	2323.51	264.42	219.09	381.00	1078.67	4192.54	418.65	100.00	99.67	379.03	119.61	264.42	935.67	4049.54	307.48	6546.31	1262.47	460.81	6.51	6486.13	1202.12	117.04	156.14	6.53	121.58	128.48	160.17	4092.87	171.00	200.00	332.00	234.33	85.82	12.39	14.49	24.06	16.98	6.22	87.61	85.51	75.94	83.02	2009518.00	83730.00	135256.00	742834.67	18838.12	359.47	704.18	104.74	168.07	144.97	139.26	3871.03	37.87	53.88	3	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	50670.40	395.28	1807.33	5770.65	114.36	107.56	47645.12	283.76	1703.02	65535.00	326.00	498.00	102.00	105.00	97.00	62509.72	214.48	393.69	498.00	22119.67	17624.34	1807.33	102.00	101.33	1997.52	114.36	393.69	21039.30	16543.97	1703.02	28627.44	37598.88	3267.62	4.04	26943.74	35914.55	169.98	162.43	3.99	163.58	170.70	162.86	17523.00	125.00	69.00	18.00	70.67	53.52	9.06	5.00	1.30	5.12	3.88	90.94	95.00	98.70	94.88	6333800.00	27274.00	32532.00	2131202.00	22367.85	249.82	3605.72	266.26	78.37	8.50	117.71	17725.04	36.06	32.25	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	50179.99	9311.83	569.50	9804.63	122.08	110.39	42709.18	9203.72	463.42	65535.00	1181.00	457.00	87.00	98.00	97.00	58064.19	1072.89	350.92	1181.00	22391.00	20020.44	9311.83	97.00	94.00	3345.70	122.08	1072.89	19829.33	17458.77	9203.72	26482.18	37365.55	5593.60	6.08	22299.90	33114.32	166.88	132.28	6.47	167.19	167.00	127.73	19926.44	72.00	41.00	8.00	40.33	32.01	5.22	2.97	0.58	2.92	2.32	94.78	97.03	99.42	97.08	3612959.00	381785.00	4556.00	1333100.00	21880.25	15945.48	246.45	140.54	23.67	15.04	59.75	21848.35	97.89	42.19	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	1278.77	717.72	631.47	436.27	163.51	222.07	921.25	557.86	430.06	1146.00	407.00	437.00	188.00	178.00	167.00	788.47	247.14	235.59	437.00	663.33	875.99	717.72	178.00	177.67	273.95	222.07	247.14	423.73	636.39	557.86	351.48	418.27	143.59	10.50	254.84	315.93	63.06	40.12	5.91	52.41	74.56	40.04	698.32	655.00	128.00	85.00	289.33	317.41	47.46	9.28	6.16	20.97	23.00	52.54	90.72	93.84	79.03	837597.00	91868.00	53675.00	327713.33	654.66	1448.49	1294.45	921.72	49.30	28.24	333.09	569.82	52.12	179.88	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	2013.55	626.75	633.59	319.56	143.21	198.40	1757.55	494.83	459.16	1656.00	503.00	592.00	176.00	113.00	104.00	1400.00	371.09	417.57	592.00	917.00	1091.29	633.59	113.00	131.00	220.39	198.40	417.57	729.55	903.85	494.83	798.70	641.54	90.21	39.23	739.54	581.09	69.96	73.19	29.95	40.93	79.65	81.82	960.29	880.00	1137.00	1043.00	1020.00	130.03	63.77	82.39	75.58	73.91	9.42	36.23	17.61	24.42	26.09	1771922.00	712610.00	660833.00	1048455.00	3537.96	753.36	472.39	437.16	746.82	1013.79	732.59	463.57	75.22	194.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	794.44	613.47	380.61	217.89	102.66	267.32	679.22	516.64	261.60	412.00	305.00	346.00	101.00	97.00	111.00	296.78	208.17	226.99	346.00	354.33	596.17	613.47	101.00	103.00	195.96	217.89	226.99	243.98	485.82	516.64	207.46	53.98	84.49	7.21	210.51	46.68	15.24	34.80	7.00	43.12	19.13	43.33	493.17	199.00	49.00	97.00	115.00	76.60	14.42	3.55	7.03	8.33	5.55	85.58	96.45	92.97	91.67	158094.00	30060.00	36919.00	75024.33	2493.67	1089.47	143.22	54.20	23.24	177.18	84.87	906.39	64.55	1966.81	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	650.79	651.25	560.84	309.56	126.49	122.83	484.80	528.58	442.45	506.00	366.00	411.00	114.00	109.00	108.00	340.01	243.33	292.60	411.00	427.67	620.96	650.79	109.00	110.33	186.29	126.49	292.60	291.98	485.27	484.80	52.06	71.47	106.77	3.21	43.07	48.34	16.71	8.38	2.91	57.31	16.56	8.88	510.63	664.00	136.00	122.00	307.33	308.96	48.12	9.86	8.84	22.27	22.39	51.88	90.14	91.16	77.73	432123.00	88570.00	68423.00	196372.00	1390.75	2171.32	1169.56	231.46	33.11	46.15	103.57	1089.28	41.38	37.67	3	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	1009.52	409.06	360.76	121.66	112.79	101.16	891.03	300.93	261.31	418.00	322.00	323.00	107.00	102.00	98.00	299.50	213.87	223.55	323.00	354.33	593.11	409.06	102.00	102.33	111.87	112.79	223.55	245.64	484.42	300.93	361.43	55.14	10.28	4.51	352.69	46.90	15.56	60.94	4.41	9.19	19.09	72.81	490.78	138.00	208.00	187.00	177.67	35.92	10.00	15.07	13.55	12.87	2.60	90.00	84.93	86.45	87.13	139314.00	85085.00	67462.00	97287.00	2559.63	554.51	239.74	48.04	112.88	203.82	121.58	35.47	33.97	15.20	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	663.43	410.54	548.95	293.12	118.46	101.63	541.26	296.35	450.45	413.00	407.00	318.00	112.00	108.00	98.00	290.83	292.81	219.50	407.00	379.33	540.97	548.95	108.00	106.00	171.07	118.46	290.83	267.71	429.35	450.45	126.63	53.20	106.03	7.21	123.81	41.77	14.02	23.41	6.80	61.98	15.60	28.84	434.97	226.00	266.00	345.00	279.00	60.56	16.38	19.28	25.00	20.22	4.39	83.62	80.72	75.00	79.78	149935.00	109203.00	189388.00	149508.67	840.05	133.69	2439.00	145.62	589.63	63.72	266.32	1629.40	40.86	22.38	3	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	824.86	748.85	413.96	151.88	114.58	112.53	718.59	637.76	304.63	422.00	394.00	417.00	104.00	109.00	108.00	315.73	282.91	307.67	417.00	411.00	662.56	748.85	108.00	107.00	126.33	114.58	307.67	302.10	553.66	637.76	218.62	14.93	22.15	2.65	219.42	17.11	3.63	33.00	2.47	17.54	5.66	39.63	555.56	182.00	199.00	182.00	187.67	9.81	13.19	14.42	13.19	13.60	0.71	86.81	85.58	86.81	86.40	150124.00	149021.00	75341.00	124828.67	2528.79	3194.93	130.15	51.72	39.72	425.97	172.47	428.99	31.55	22.82	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	39473.80	587.00	1097.00	7947.29	95.08	91.48	34050.92	497.86	1009.54	40604.00	725.00	1097.00	94.00	88.00	85.00	35181.12	635.86	1009.54	1097.00	14142.00	13719.27	1097.00	88.00	89.00	2711.28	95.08	1009.54	12275.51	11852.78	1009.54	22305.54	22917.52	4534.51	4.58	19225.86	19837.72	162.05	162.59	5.15	167.25	161.60	162.21	13630.27	50.00	2.00	1.00	17.67	28.01	3.62	0.14	0.07	1.28	2.03	96.38	99.86	99.93	98.72	1973690.00	1174.00	1097.00	658653.67	22779.85	195.16	0.00	74.74	5.10	<NO DATA>	26.61	19942.49	77.65	26.75	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	371.14	392.63	359.08	95.00	122.62	96.91	278.14	276.81	264.21	321.00	375.00	321.00	94.00	109.00	96.00	228.00	259.18	226.13	321.00	339.00	374.28	371.14	96.00	99.67	104.84	96.91	228.00	237.77	273.05	276.81	17.00	31.18	15.43	8.14	7.69	18.56	9.20	4.54	8.17	14.72	7.81	2.82	274.62	431.00	226.00	435.00	364.00	119.53	31.23	16.38	31.52	26.38	8.66	68.77	83.62	68.48	73.62	159960.00	88735.00	156199.00	134964.67	332.82	116.90	258.39	360.19	535.16	444.79	446.72	16.36	53.48	20.31	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
59	antigen 094	p53 K382R	3	7	1	912.00	384.50	335.50	115.66	129.76	105.63	798.94	274.82	233.06	1383.00	443.00	340.00	108.00	105.00	101.00	1269.94	333.32	237.56	443.00	722.00	544.00	384.50	105.00	104.67	117.01	115.66	333.32	613.61	435.61	274.82	319.64	574.75	12.12	3.51	315.35	570.41	79.61	58.76	3.36	10.36	92.96	72.39	439.33	2.00	2.00	2.00	2.00	0.00	0.14	0.14	0.14	0.14	0.00	99.86	99.86	99.86	99.86	1824.00	769.00	671.00	1088.00	666.09	82.73	6.36	2.40	6.64	73.24	27.43	28.93	299.39	21.58	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	580.00	396.45	1399.38	104.45	104.68	110.02	476.18	294.87	1295.65	450.00	319.00	582.00	104.00	100.00	101.00	346.18	217.42	478.28	450.00	450.33	791.94	580.00	101.00	101.67	106.38	104.68	346.18	347.29	688.90	476.18	534.00	131.50	3.15	2.08	533.22	130.43	29.20	67.43	2.05	2.96	37.56	77.40	690.28	5.00	22.00	8.00	11.67	9.07	0.36	1.59	0.58	0.85	0.66	99.64	98.41	99.42	99.15	2900.00	8722.00	11195.00	7605.67	238.53	190.24	2468.81	9.98	34.10	4.20	16.09	12.38	21.90	67.00	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	646.65	816.06	373.41	118.75	123.71	100.23	531.57	697.11	274.98	459.00	621.00	317.00	109.00	109.00	98.00	343.92	502.05	218.57	459.00	465.67	612.04	646.65	109.00	105.33	114.23	118.75	343.92	354.85	501.22	531.57	223.34	152.11	12.37	6.35	212.70	142.06	32.66	36.49	6.03	10.83	40.03	42.44	506.71	17.00	16.00	29.00	20.67	7.23	1.23	1.16	2.10	1.50	0.52	98.77	98.84	97.90	98.50	10993.00	13057.00	10829.00	11626.33	501.21	675.77	158.56	18.03	16.51	50.29	28.28	35.22	57.81	18.00	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	732.48	689.58	774.01	452.67	124.81	439.39	375.25	589.52	357.64	695.00	602.00	712.00	88.00	93.00	115.00	337.78	501.94	295.63	695.00	669.67	732.02	732.48	93.00	98.67	338.96	439.39	337.78	378.45	440.80	375.25	42.22	59.21	185.58	14.36	129.09	109.00	8.84	5.77	14.56	54.75	28.80	29.29	633.36	543.00	1191.00	570.00	768.00	366.58	39.35	86.30	41.30	55.65	26.56	60.65	13.70	58.70	44.35	397735.00	821291.00	441185.00	553403.67	263.11	1333.67	124.11	774.45	526.46	1642.54	981.15	1228.92	157.51	408.53	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	921.11	622.40	668.51	161.82	136.84	214.18	785.53	506.33	485.07	737.00	588.00	681.00	108.00	90.00	187.00	601.42	471.92	497.56	681.00	668.67	737.34	668.51	108.00	128.33	170.94	161.82	497.56	523.63	592.31	506.33	160.81	75.26	39.47	51.60	167.67	68.57	11.26	21.81	40.21	23.09	13.10	28.31	609.01	973.00	910.00	892.00	925.00	42.53	70.51	65.94	64.64	67.03	3.08	29.49	34.06	35.36	32.97	896240.00	566387.00	596309.00	686312.00	1337.68	145.96	140.63	571.38	3156.79	3076.61	2268.26	182.52	129.55	204.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	1278.92	945.98	1334.51	164.45	150.08	597.99	1169.72	829.32	800.00	728.00	800.00	1033.00	98.00	82.00	281.00	618.80	683.34	498.49	800.00	853.67	1186.47	1278.92	98.00	153.67	304.17	164.45	618.80	600.21	933.01	829.32	210.12	159.43	254.56	110.56	205.52	93.82	18.68	17.71	71.95	83.69	15.63	22.03	1032.80	1154.00	1139.00	781.00	1024.67	211.15	83.62	82.54	56.59	74.25	15.30	16.38	17.46	43.41	25.75	1475870.00	1077471.00	1042251.00	1198530.67	3579.52	572.87	775.62	377.11	1648.88	805.54	943.84	451.84	196.80	611.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	4670.04	369.82	467.31	315.65	82.06	95.60	4579.49	290.46	375.50	1022.00	309.00	308.00	89.00	78.00	88.00	931.45	229.64	216.19	309.00	546.33	1835.72	467.31	88.00	85.00	164.44	95.60	229.64	459.09	1748.48	375.50	2455.08	411.94	131.13	6.08	2452.09	409.12	75.40	133.74	7.16	79.75	89.12	140.24	1750.72	70.00	240.00	304.00	204.67	120.94	5.07	17.39	22.03	14.83	8.76	94.93	82.61	77.97	85.17	326903.00	88757.00	142062.00	185907.33	9139.98	619.68	842.04	35.07	112.49	135.57	94.38	2775.93	23.02	27.20	3	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
66	antigen 008	COX6B2	4	1	5	8661.84	368.50	399.64	234.21	81.27	82.07	8559.25	288.72	318.93	2969.00	305.00	308.00	101.00	80.00	80.00	2866.41	225.22	227.29	308.00	1194.00	3143.33	399.64	80.00	87.00	132.51	82.07	227.29	1106.31	3055.64	318.93	4779.20	1537.20	88.07	12.12	4766.30	1524.30	128.74	152.04	13.94	66.46	137.78	155.98	3056.33	50.00	540.00	496.00	362.00	271.09	3.62	39.13	35.94	26.23	19.64	96.38	60.87	64.06	73.77	433092.00	198991.00	198222.00	276768.33	15454.88	657.97	988.49	27.69	236.96	160.03	141.56	1936.03	20.34	18.92	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
