	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	751.68	699.89	700.31	412.29	343.21	351.33	398.19	371.35	374.05	701.00	688.00	708.00	303.00	197.00	194.00	347.51	359.46	381.74	701.00	699.00	717.29	700.31	197.00	231.33	368.95	351.33	359.46	362.90	381.20	374.05	29.78	10.15	37.76	62.08	14.78	17.37	1.45	4.15	26.84	10.23	4.79	3.88	485.96	562.00	665.00	680.00	635.67	64.24	40.72	48.19	49.28	46.06	4.65	59.28	51.81	50.72	53.94	422442.00	465426.00	476211.00	454693.00	455.96	153.60	149.05	490.79	1607.79	1706.49	1268.35	765.55	242.10	277.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	antigen 063	SYCP1	2	2	4	878.08	909.32	732.41	500.41	402.93	395.04	451.24	547.40	357.66	791.00	695.00	633.00	390.00	377.00	368.00	364.16	333.08	258.25	695.00	706.33	839.94	878.08	377.00	378.33	432.79	402.93	333.08	318.50	452.10	451.24	94.42	79.61	58.69	11.06	94.87	54.44	11.27	11.24	2.92	13.56	17.09	20.98	461.61	458.00	392.00	370.00	406.67	45.80	33.19	28.41	26.81	29.47	3.32	66.81	71.59	73.19	70.53	402162.00	356454.00	270992.00	343202.67	486.33	1532.76	379.97	424.95	140.00	348.27	304.41	531.67	450.05	242.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	antigen 067	TSSK6	2	2	5	515.62	505.03	530.42	229.20	219.03	228.52	295.48	293.09	310.66	504.00	487.00	518.00	187.00	174.00	181.00	283.87	275.07	298.24	504.00	503.00	517.02	515.62	181.00	180.67	225.58	228.52	283.87	285.72	299.75	295.48	12.76	15.52	5.68	6.51	9.53	11.70	3.09	2.47	3.60	2.52	4.09	3.18	336.36	240.00	291.00	258.00	263.00	25.87	17.39	21.09	18.70	19.06	1.87	82.61	78.91	81.30	80.94	123748.00	146963.00	136849.00	135853.33	59.78	172.90	63.68	1186.22	493.28	1258.73	979.41	124.46	119.07	114.27	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	873.38	831.06	783.93	436.17	448.60	392.27	454.38	407.02	405.99	791.00	794.00	770.00	209.00	277.00	193.00	372.00	369.96	392.06	791.00	785.00	829.46	831.06	209.00	226.33	425.68	436.17	372.00	378.01	422.46	407.02	44.74	13.08	29.59	44.60	27.64	12.22	1.67	5.39	19.71	6.95	3.23	6.54	603.12	980.00	629.00	845.00	818.00	177.05	71.01	45.58	61.23	59.28	12.83	28.99	54.42	38.77	40.72	855909.00	522738.00	662422.00	680356.33	258.47	154.78	246.39	1722.79	1654.01	1392.34	1589.71	336.69	379.16	292.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	antigen 075	CDK4	2	2	7	1026.34	1027.59	880.93	653.12	633.91	537.82	393.14	417.56	382.84	985.00	993.00	829.00	665.00	594.00	457.00	351.80	382.97	330.91	985.00	935.67	978.29	1026.34	594.00	572.00	608.28	633.91	351.80	355.23	397.85	393.14	84.32	92.46	61.77	105.73	17.83	26.20	9.88	8.62	18.48	10.16	7.37	4.48	406.29	464.00	414.00	343.00	407.00	60.80	33.62	30.00	24.86	29.49	4.41	66.38	70.00	75.14	70.51	476221.00	425424.00	302158.00	401267.67	158.43	188.48	280.66	1151.40	917.16	467.87	845.48	404.96	441.15	452.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	592.66	535.54	432.14	244.05	290.27	199.51	367.78	334.45	248.08	586.00	472.00	418.00	128.00	119.00	135.00	361.12	270.91	233.95	472.00	492.00	520.11	535.54	128.00	127.33	244.61	244.05	270.91	288.66	316.77	334.45	81.37	85.77	45.38	8.02	61.78	65.42	17.43	15.64	6.30	18.55	22.66	19.50	392.78	95.00	89.00	51.00	78.33	23.86	6.88	6.45	3.70	5.68	1.73	93.12	93.55	96.30	94.32	56303.00	47663.00	22039.00	42001.67	119.94	115.93	70.12	291.30	256.75	180.44	242.83	201.03	1161.89	129.56	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	798.15	975.94	918.89	561.10	641.50	504.32	293.00	416.11	423.42	753.00	945.00	904.00	589.00	600.00	572.00	247.85	385.16	408.52	904.00	867.33	897.66	918.89	589.00	587.00	568.97	561.10	385.16	347.18	377.51	416.11	90.78	101.12	68.93	14.11	73.28	86.81	11.66	10.11	2.40	12.11	25.01	19.41	310.66	340.00	685.00	701.00	575.33	203.96	24.64	49.64	50.80	41.69	14.78	75.36	50.36	49.20	58.31	271371.00	668521.00	644145.00	528012.33	115.00	253.56	153.69	866.22	1124.12	1931.27	1307.20	896.64	1158.64	334.54	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	996.16	551.12	402.00	328.82	220.63	126.39	702.89	353.52	278.23	978.00	493.00	402.00	188.00	125.00	115.00	684.73	295.39	278.23	493.00	624.33	649.76	551.12	125.00	142.67	225.28	220.63	295.39	419.45	444.88	353.52	309.12	309.65	101.29	39.58	226.59	229.90	49.60	47.57	27.74	44.96	54.81	50.93	507.10	92.00	57.00	1.00	50.00	45.90	6.67	4.13	0.07	3.62	3.33	93.33	95.87	99.93	96.38	91647.00	31414.00	402.00	41154.33	293.51	118.34	0.00	220.32	170.28	<NO DATA>	130.20	339.36	188.96	26.46	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	4035.95	545.53	527.19	1426.33	286.47	268.94	2775.06	264.94	263.74	3798.00	529.00	514.00	298.00	282.00	277.00	2537.11	248.41	250.55	529.00	1613.67	1702.89	545.53	282.00	285.67	660.58	286.47	250.55	1012.02	1101.25	264.94	2020.51	1891.70	663.22	10.97	1449.56	1320.76	117.23	118.65	3.84	100.40	130.51	131.63	1417.22	177.00	157.00	162.00	165.33	10.41	12.83	11.38	11.74	11.98	0.75	87.17	88.62	88.26	88.02	714363.00	85648.00	85405.00	295138.67	1174.75	100.22	70.46	418.12	415.05	606.40	479.86	1961.57	150.31	140.23	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	671.80	839.26	650.91	350.89	413.80	357.20	334.05	446.58	303.25	610.00	632.00	626.00	285.00	445.00	377.00	272.25	239.32	278.34	626.00	622.67	720.66	671.80	377.00	369.00	373.96	357.20	272.25	263.30	361.29	334.05	103.24	11.37	34.64	80.30	75.45	20.99	1.83	14.33	21.76	9.26	7.97	20.88	351.66	176.00	357.00	404.00	312.33	120.38	12.75	25.87	29.28	22.63	8.72	87.25	74.13	70.72	77.37	118237.00	299616.00	262966.00	226939.67	206.05	2321.21	70.47	285.33	68.68	1738.60	697.54	221.95	267.34	210.60	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	2024.20	1993.86	2380.89	130.40	243.65	999.70	1899.38	1828.64	1627.98	2094.00	2068.00	2233.00	116.00	127.00	157.00	1969.18	1902.78	1480.09	2094.00	2131.67	2132.98	2024.20	127.00	133.33	457.92	243.65	1902.78	1784.02	1785.33	1828.64	215.23	88.71	472.60	21.22	140.79	265.29	4.16	10.09	15.92	103.21	14.87	7.89	1999.65	1245.00	1125.00	1054.00	1141.33	96.54	90.22	81.52	76.38	82.71	7.00	9.78	18.48	23.62	17.29	2520125.00	2243096.00	2509457.00	2424226.00	743.96	572.99	962.62	3178.59	3590.33	1782.52	2850.48	44.24	439.65	1766.02	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	3438.64	3704.49	3888.54	170.04	440.68	807.91	3279.87	3416.01	3227.60	3861.00	3973.00	3920.00	127.00	131.00	132.00	3702.23	3684.52	3259.06	3920.00	3918.00	3677.22	3704.49	131.00	130.00	472.88	440.68	3684.52	3548.61	3307.83	3279.87	226.19	56.03	320.15	2.65	97.27	250.91	1.43	6.15	2.04	67.70	7.07	2.94	3547.22	1270.00	1174.00	1074.00	1172.67	98.01	92.03	85.07	77.83	84.98	7.10	7.97	14.93	22.17	15.02	4367070.00	4349066.00	4176290.00	4297475.33	1323.71	1162.60	717.98	3146.79	3449.50	4828.06	3808.12	92.49	833.93	1352.69	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	4061.89	4347.39	3593.75	1049.79	1658.69	553.51	3430.17	3681.04	3262.96	4198.00	4263.00	3863.00	132.00	127.00	122.00	3566.28	3596.65	3532.21	4198.00	4108.00	4001.01	4061.89	127.00	127.00	1087.33	1049.79	3566.28	3565.05	3458.06	3430.17	380.49	214.65	553.55	5.00	210.43	32.24	5.23	9.51	3.94	50.91	0.90	6.09	3874.01	1121.00	1072.00	1101.00	1098.00	24.64	81.23	77.68	79.78	79.57	1.79	18.77	22.32	20.22	20.43	4553377.00	4660399.00	3956723.00	4390166.33	1800.64	2239.59	1299.71	2135.47	1761.96	2764.10	2220.51	2407.93	5262.03	1223.03	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	709.04	921.98	781.25	194.27	234.95	298.78	529.50	703.32	497.44	676.00	701.00	730.00	137.00	134.00	137.00	496.46	482.33	446.19	701.00	702.33	804.09	781.25	137.00	136.00	242.67	234.95	482.33	474.99	576.75	529.50	108.30	27.02	52.68	1.73	110.77	25.93	3.85	13.47	1.27	21.71	5.46	19.21	668.09	1278.00	1196.00	1026.00	1166.67	128.54	92.61	86.67	74.35	84.54	9.31	7.39	13.33	25.65	15.46	906150.00	1102694.00	801562.00	936802.00	199.64	2381.10	202.94	3389.53	353.27	2514.90	2085.90	124.29	168.21	227.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	antigen 009	CSAG2	3	1	5	720.19	800.42	788.67	142.82	320.33	299.01	579.80	504.33	514.17	676.00	772.00	686.00	127.00	134.00	151.00	535.61	475.90	411.49	686.00	711.33	769.76	788.67	134.00	137.33	254.06	299.01	475.90	474.33	532.77	514.17	43.33	52.78	96.92	12.34	41.03	62.07	7.42	5.63	8.99	38.15	13.09	7.70	632.43	1245.00	965.00	1004.00	1071.33	151.66	90.22	69.93	72.75	77.63	10.99	9.78	30.07	27.25	22.37	896641.00	772409.00	791829.00	820293.00	199.71	377.62	1026.10	3614.46	1288.80	503.09	1802.12	34.77	286.96	266.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	629.21	677.61	705.73	164.19	276.07	291.53	476.34	416.84	435.12	583.00	670.00	689.00	133.00	181.00	151.00	430.13	409.24	418.39	670.00	647.33	670.85	677.61	151.00	155.00	243.93	276.07	418.39	419.25	442.77	435.12	38.71	56.52	69.49	24.25	30.48	10.47	8.73	5.77	15.64	28.49	2.50	6.88	515.85	1164.00	897.00	868.00	976.33	163.17	84.35	65.00	62.90	70.75	11.82	15.65	35.00	37.10	29.25	732401.00	607813.00	612575.00	650929.67	175.59	139.62	191.45	3157.77	2678.03	1972.74	2602.85	75.83	193.86	238.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	antigen 030	MAGEA11	3	1	7	1255.42	1131.53	1248.73	886.63	757.03	816.54	378.52	381.58	439.47	1205.00	1118.00	1219.00	853.00	771.00	786.00	328.10	368.05	409.73	1205.00	1180.67	1211.89	1248.73	786.00	803.33	820.07	816.54	368.05	368.63	399.85	381.58	69.68	54.72	64.88	43.66	34.34	40.82	4.63	5.75	5.44	7.91	11.07	8.59	408.56	566.00	721.00	619.00	635.33	78.78	41.01	52.25	44.86	46.04	5.71	58.99	47.75	55.14	53.96	710565.00	815830.00	772965.00	766453.33	575.56	135.29	285.87	372.23	2033.57	951.59	1119.13	177.64	358.14	302.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	antigen 110	SPATS1 (isoform a)	3	1	8	709.61	818.51	668.60	439.79	338.96	435.26	274.50	484.87	275.57	645.00	543.00	633.00	384.00	372.00	392.00	209.88	209.36	239.97	633.00	607.00	732.24	709.61	384.00	382.67	404.67	435.26	209.88	219.74	344.98	275.57	77.47	55.75	56.95	10.07	121.15	17.53	9.18	10.58	2.63	14.07	7.98	35.12	349.58	122.00	88.00	35.00	81.67	43.84	8.84	6.38	2.54	5.92	3.18	91.16	93.62	97.46	94.08	86573.00	72029.00	23401.00	60667.67	368.43	1469.95	99.76	90.89	29.03	96.68	72.20	126.63	166.36	629.54	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	849.83	830.04	882.22	398.41	443.87	479.37	458.46	387.92	407.63	802.00	790.00	884.00	445.00	475.00	508.00	410.63	347.88	409.40	802.00	825.33	854.03	849.83	475.00	476.00	440.55	443.87	409.40	389.30	418.00	407.63	26.34	51.16	40.58	31.51	36.39	35.88	6.20	3.08	6.62	9.21	9.22	8.71	378.03	770.00	865.00	886.00	840.33	61.81	55.80	62.68	64.20	60.89	4.48	44.20	37.32	35.80	39.11	654368.00	717987.00	781651.00	718002.00	1251.90	173.02	159.02	281.98	1939.36	2271.21	1497.52	235.32	199.79	217.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	antigen 038	MAGEB5	3	2	2	969.09	910.79	894.97	362.59	321.20	247.15	635.47	619.91	677.92	911.00	882.00	862.00	169.00	169.00	136.00	577.38	591.13	644.95	882.00	885.00	924.95	910.79	169.00	158.00	310.32	321.20	591.13	604.49	644.44	635.47	39.04	24.64	58.48	19.05	30.02	35.71	2.78	4.22	12.06	18.85	5.91	4.66	766.95	1129.00	1162.00	1219.00	1170.00	45.53	81.81	84.20	88.33	84.78	3.30	18.19	15.80	11.67	15.22	1094100.00	1058333.00	1090965.00	1081132.67	373.77	628.64	329.57	1919.48	1145.87	2507.49	1857.61	337.17	299.37	226.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	539.79	539.38	573.80	206.78	208.39	204.59	346.16	342.05	378.16	510.00	504.00	508.00	141.00	134.00	135.00	316.38	306.67	312.36	508.00	507.33	550.99	539.79	135.00	136.67	206.59	206.78	312.36	311.80	355.46	346.16	19.76	3.06	1.91	3.79	19.77	4.88	0.60	3.59	2.77	0.92	1.56	5.56	414.32	508.00	545.00	577.00	543.33	34.53	36.81	39.49	41.81	39.37	2.50	63.19	60.51	58.19	60.63	274212.00	293960.00	331083.00	299751.67	263.69	136.20	1106.07	666.90	1368.72	197.27	744.29	126.30	119.80	112.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
53	antigen 062	SYCE1	3	2	4	870.18	820.38	847.83	411.21	395.01	417.61	475.91	444.32	449.39	797.00	790.00	800.00	200.00	186.00	188.00	402.73	413.94	401.56	797.00	795.67	846.13	847.83	188.00	191.33	407.94	411.21	402.73	406.08	456.54	449.39	24.94	5.13	11.65	7.57	16.97	6.84	0.64	2.95	3.96	2.85	1.68	3.72	654.80	942.00	1035.00	1013.00	996.67	48.60	68.26	75.00	73.41	72.22	3.52	31.74	25.00	26.59	27.78	819709.00	849091.00	858853.00	842551.00	628.06	177.10	177.07	713.80	2596.62	2570.92	1960.45	318.58	311.90	331.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	antigen 066	TSGA10	3	2	5	673.16	682.86	654.43	301.51	287.27	290.36	386.17	409.94	382.11	602.00	662.00	606.00	183.00	155.00	160.00	315.00	389.08	333.68	606.00	623.33	670.15	673.16	160.00	166.00	293.05	290.36	333.68	345.92	392.74	386.17	14.45	33.55	7.49	14.93	15.03	38.52	5.38	2.16	9.00	2.56	11.14	3.83	504.15	789.00	834.00	776.00	799.67	30.44	57.17	60.43	56.23	57.95	2.21	42.83	39.57	43.77	42.05	531125.00	569504.00	507835.00	536154.67	221.05	208.28	156.02	1378.34	1641.47	1900.50	1640.10	222.42	218.16	222.57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	antigen 070	XAGE3av1	3	2	6	746.44	756.67	765.79	324.90	333.97	331.12	437.64	443.96	450.77	692.00	693.00	694.00	178.00	175.00	171.00	383.20	380.30	378.98	693.00	693.00	756.30	756.67	175.00	174.67	330.00	331.12	380.30	380.83	444.13	443.96	9.68	1.00	4.64	3.51	6.56	2.16	0.14	1.28	2.01	1.41	0.57	1.48	581.63	945.00	866.00	911.00	907.33	39.63	68.48	62.75	66.01	65.75	2.87	31.52	37.25	33.99	34.25	705386.00	655274.00	697636.00	686098.67	196.10	299.44	255.01	2109.01	1283.99	1610.33	1667.78	233.88	261.01	252.44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	antigen 074	CDK2	3	2	7	713.62	730.59	585.98	402.61	401.36	246.29	323.53	350.31	364.09	686.00	687.00	512.00	392.00	381.00	164.00	295.90	306.72	290.11	686.00	628.33	676.73	713.62	381.00	312.33	350.09	401.36	295.90	297.58	345.98	350.31	79.05	100.75	89.89	128.58	20.63	8.43	16.03	11.68	41.17	25.68	2.83	5.96	364.40	504.00	448.00	642.00	531.33	99.85	36.52	32.46	46.52	38.50	7.24	63.48	67.54	53.48	61.50	359666.00	327304.00	376202.00	354390.67	139.16	199.69	345.98	1171.69	785.91	675.60	877.73	231.62	253.14	305.43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	513.00	1028.64	545.62	211.65	185.45	219.00	322.21	859.26	339.71	480.00	381.00	510.00	163.00	125.00	123.00	289.21	211.62	304.09	480.00	457.00	695.75	545.62	125.00	137.00	205.36	211.65	289.21	268.31	507.06	339.71	288.75	67.51	17.63	22.54	305.14	49.65	14.77	41.50	16.45	8.59	18.51	60.18	558.75	5.00	14.00	55.00	24.67	26.65	0.36	1.01	3.99	1.79	1.93	99.64	98.99	96.01	98.21	2565.00	14401.00	30009.00	15658.33	76.63	1539.19	163.02	21.02	7.82	114.61	47.82	168.28	118.71	152.45	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	1015.40	818.35	846.21	674.81	414.29	426.93	347.80	416.39	432.42	1027.00	799.00	804.00	676.00	446.00	461.00	359.39	397.04	390.20	804.00	876.67	893.32	846.21	461.00	527.67	505.34	426.93	390.20	382.21	398.87	416.39	106.64	130.22	146.90	128.68	44.95	20.05	14.85	11.94	24.39	29.07	5.25	11.27	365.66	496.00	888.00	989.00	791.00	260.42	35.94	64.35	71.67	57.32	18.87	64.06	35.65	28.33	42.68	503640.00	726697.00	836904.00	689080.33	160.90	419.66	232.55	1072.13	881.09	1839.01	1264.08	186.22	234.52	274.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	antigen 094	p53 K382R	3	7	1	707.50	1066.00	1131.00	114.88	116.30	120.61	592.87	950.31	1011.90	827.00	610.00	1131.00	115.00	115.00	119.00	712.37	494.31	1011.90	827.00	856.00	968.17	1066.00	115.00	116.33	117.26	116.30	712.37	739.53	851.69	950.31	228.07	261.71	2.98	2.31	226.25	259.86	30.57	23.56	1.99	2.54	35.14	26.57	851.83	2.00	3.00	1.00	2.00	1.00	0.14	0.22	0.07	0.14	0.07	99.86	99.78	99.93	99.86	1415.00	3198.00	1131.00	1914.67	169.00	999.34	0.00	7.02	2.85	<NO DATA>	3.29	7.66	11.21	14.48	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	3838.65	785.50	615.83	1822.01	324.32	351.70	2148.77	463.47	266.09	3840.00	668.00	578.00	301.00	296.00	325.00	2150.12	345.97	228.26	668.00	1695.33	1746.66	785.50	301.00	307.33	832.68	351.70	345.97	908.12	959.44	463.47	1813.70	1857.88	856.90	15.50	1034.71	1077.21	109.59	103.84	5.04	102.91	118.62	107.84	1439.33	414.00	8.00	53.00	158.33	222.55	30.00	0.58	3.84	11.47	16.13	70.00	99.42	96.16	88.53	1589203.00	6284.00	32639.00	542708.67	755.35	334.82	98.63	1177.72	11.07	142.99	443.93	2167.10	100.28	120.75	3	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	2803.17	649.06	570.88	967.23	361.01	312.52	1960.23	292.29	262.39	2742.00	616.00	535.00	293.00	363.00	303.00	1899.05	259.23	226.50	616.00	1297.67	1341.04	649.06	303.00	319.67	546.92	361.01	259.23	794.93	838.30	292.29	1266.85	1251.48	364.80	37.86	971.73	956.34	96.44	94.47	11.84	66.70	120.31	115.92	1021.37	70.00	70.00	320.00	153.33	144.34	5.07	5.07	23.19	11.11	10.46	94.93	94.93	76.81	88.89	196222.00	45434.00	182683.00	141446.33	667.25	185.44	115.88	205.65	110.33	724.61	346.86	1301.70	167.02	140.64	3	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	4254.96	4484.55	4368.41	3632.54	3748.47	3790.60	676.47	750.41	608.50	4189.00	4415.00	4295.00	3683.00	3780.00	3709.00	610.50	680.86	535.09	4295.00	4299.67	4369.31	4368.41	3709.00	3724.00	3723.87	3748.47	610.50	608.82	678.46	676.47	114.80	113.07	81.85	50.21	70.98	72.90	2.63	2.63	1.35	2.20	11.97	10.46	645.31	811.00	816.00	495.00	707.33	183.90	58.77	59.13	35.87	51.26	13.33	41.23	40.87	64.13	48.74	3450776.00	3659395.00	2162361.00	3090844.00	342.87	398.94	331.83	1600.09	1534.89	907.72	1347.56	1461.94	585.41	677.01	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	2910.08	3195.12	3101.57	1080.98	1497.41	679.68	1948.16	1926.88	2576.22	3023.00	3303.00	3102.00	158.00	153.00	125.00	2061.09	2034.76	2576.65	3102.00	3142.67	3068.92	3101.57	153.00	145.33	1086.02	1080.98	2061.09	2224.16	2150.42	1948.16	145.30	144.36	408.89	17.79	368.91	305.54	4.59	4.73	12.24	37.65	13.74	17.16	2923.59	747.00	818.00	1055.00	873.33	161.28	54.13	59.28	76.45	63.29	11.69	45.87	40.72	23.55	36.71	2173828.00	2613608.00	3272158.00	2686531.33	858.64	1016.97	642.84	1694.86	1549.88	4227.95	2490.89	1514.61	2184.04	1123.91	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	5963.89	3718.65	4290.71	562.83	133.23	130.91	5691.85	3586.42	4162.20	4621.00	4218.00	4419.00	163.00	125.00	122.00	4348.96	4085.77	4290.48	4419.00	4419.33	4657.75	4290.71	125.00	136.67	275.65	133.23	4290.48	4241.74	4480.16	4162.20	1166.75	201.50	248.70	22.85	1088.13	138.20	4.56	25.05	16.72	90.22	3.26	24.29	4521.08	921.00	730.00	773.00	808.00	100.19	66.74	52.90	56.01	58.55	7.26	33.26	47.10	43.99	41.45	5492741.00	2714618.00	3316720.00	3841359.67	4235.18	1503.37	2057.42	1237.77	1741.48	1563.79	1514.35	1476.16	21.16	25.83	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	674.36	667.99	713.82	202.61	153.62	153.83	486.46	523.61	570.01	605.00	660.00	669.00	131.00	125.00	127.00	417.11	515.62	525.20	660.00	644.67	685.39	674.36	127.00	127.67	170.02	153.83	515.62	485.97	526.70	523.61	24.82	34.65	28.23	3.06	41.86	59.83	5.37	3.62	2.39	16.60	12.31	7.95	557.72	819.00	913.00	901.00	877.67	51.16	59.35	66.16	65.29	63.60	3.71	40.65	33.84	34.71	36.40	552298.00	609877.00	643149.00	601774.67	432.63	181.72	859.69	920.91	2630.68	597.40	1383.00	142.14	68.40	70.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	859.00	857.77	802.75	143.98	134.27	144.35	727.79	725.50	667.73	863.00	766.00	777.00	123.00	123.00	120.00	731.79	633.72	641.97	777.00	802.00	839.84	857.77	123.00	122.00	140.86	143.98	641.97	669.16	707.00	725.50	32.13	53.11	5.71	1.73	34.03	54.39	6.62	3.83	1.42	4.06	8.13	4.81	717.84	816.00	860.00	849.00	841.67	22.90	59.13	62.32	61.52	60.99	1.66	40.87	37.68	38.48	39.01	700945.00	737685.00	681537.00	706722.33	341.58	989.74	216.98	1738.60	630.40	2612.72	1660.57	75.77	25.06	67.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
