	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	832.95	1216.23	618.76	337.47	344.91	316.73	512.80	903.88	312.04	554.00	657.00	537.00	286.00	273.00	298.00	233.86	344.66	230.29	554.00	582.67	889.31	832.95	286.00	285.67	333.04	337.47	233.86	269.60	576.24	512.80	302.70	64.93	14.60	12.50	300.98	65.02	11.14	34.04	4.38	4.38	24.12	52.23	603.64	183.00	342.00	376.00	300.33	103.03	13.26	24.78	27.25	21.76	7.47	86.74	75.22	72.75	78.24	152429.00	415950.00	232652.00	267010.33	1996.95	1856.37	414.43	46.99	166.52	283.11	165.54	172.81	221.06	181.50	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
33	antigen 063	SYCP1	2	2	4	474.00	409.00	429.00	149.59	143.80	142.06	325.21	273.37	288.12	541.00	409.00	429.00	134.00	124.00	128.00	392.21	273.37	288.12	429.00	459.67	437.33	429.00	128.00	128.67	145.15	143.80	288.12	317.90	295.57	288.12	33.29	71.14	3.94	5.03	26.71	64.78	15.48	7.61	3.91	2.71	20.38	9.04	308.67	2.00	1.00	1.00	1.33	0.58	0.14	0.07	0.07	0.10	0.04	99.86	99.93	99.93	99.90	948.00	409.00	429.00	595.33	94.75	0.00	0.00	6.86	<NO DATA>	<NO DATA>	2.29	31.32	115.90	27.86	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	528.56	591.11	590.66	230.09	221.26	279.75	312.36	387.30	378.45	482.00	431.00	430.00	190.00	192.00	191.00	265.81	227.20	217.78	431.00	447.67	570.11	590.66	191.00	191.00	243.70	230.09	227.20	236.93	359.37	378.45	35.99	29.74	31.53	1.00	40.95	25.45	6.64	6.31	0.52	12.94	10.74	11.39	379.11	295.00	332.00	232.00	286.33	50.56	21.38	24.06	16.81	20.75	3.66	78.62	75.94	83.19	79.25	155924.00	196247.00	137034.00	163068.33	361.90	1425.70	1969.42	254.62	90.19	44.58	129.80	115.22	182.55	869.92	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
35	antigen 071	XAGE3av2	2	2	6	1070.24	907.29	1352.02	435.61	367.24	452.76	653.43	543.63	905.78	644.00	612.00	729.00	391.00	387.00	428.00	227.20	248.34	282.76	644.00	661.67	1109.85	1070.24	391.00	402.00	418.53	435.61	248.34	252.77	700.95	653.43	225.00	60.47	45.24	22.61	185.69	28.05	9.14	20.27	5.62	10.81	11.10	26.49	707.85	199.00	115.00	104.00	139.33	51.96	14.42	8.33	7.54	10.10	3.77	85.58	91.67	92.46	89.90	212977.00	104338.00	140610.00	152641.67	2568.82	1344.68	2524.22	50.62	46.49	37.32	44.81	214.20	127.40	132.16	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	867.25	631.56	1121.32	339.99	369.98	405.95	538.82	307.28	718.12	547.00	537.00	647.00	285.00	282.00	389.00	218.57	212.72	243.80	547.00	577.00	873.38	867.25	285.00	318.67	371.98	369.98	218.57	225.03	521.41	538.82	244.94	60.83	33.02	60.93	205.97	16.52	10.54	28.04	19.12	8.88	7.34	39.50	554.71	220.00	59.00	134.00	137.67	80.56	15.94	4.28	9.71	9.98	5.84	84.06	95.72	90.29	90.02	190796.00	37262.00	150257.00	126105.00	3153.58	208.90	3477.70	37.59	86.78	27.67	50.68	154.72	520.60	121.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	501.42	424.71	422.94	175.93	163.48	190.02	338.73	270.41	240.97	387.00	410.00	407.00	133.00	127.00	185.00	224.30	255.70	225.03	407.00	401.33	449.69	424.71	133.00	148.33	176.48	175.93	225.03	235.01	283.37	270.41	44.81	12.50	13.28	31.90	50.15	17.92	3.12	9.96	21.50	7.52	7.62	17.70	301.36	19.00	7.00	17.00	14.33	6.43	1.38	0.51	1.23	1.04	0.47	98.62	99.49	98.77	98.96	9527.00	2973.00	7190.00	6563.33	167.96	41.77	52.22	38.32	45.32	78.45	54.03	102.54	72.53	79.71	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	626.12	675.31	680.25	248.07	270.09	287.13	394.01	426.47	425.19	518.00	610.00	586.00	185.00	191.00	195.00	285.89	361.16	330.95	586.00	571.33	660.56	675.31	191.00	190.33	268.43	270.09	330.95	326.00	415.23	425.19	29.93	47.72	19.58	5.03	18.38	37.88	8.35	4.53	2.64	7.30	11.62	4.43	470.22	583.00	603.00	629.00	605.00	23.07	42.25	43.70	45.58	43.84	1.67	57.75	56.30	54.42	56.16	365026.00	407211.00	427875.00	400037.33	719.66	496.86	1858.67	319.19	517.57	143.89	326.88	174.61	194.41	403.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	438.00	767.43	473.50	191.43	198.42	165.17	258.92	583.79	308.07	462.00	553.00	453.00	157.00	187.00	181.00	282.92	369.36	287.57	462.00	489.33	559.64	473.50	181.00	175.00	185.00	191.43	287.57	313.29	383.60	308.07	180.82	55.32	17.53	15.87	175.11	48.62	11.31	32.31	9.07	9.48	15.52	45.65	384.64	2.00	7.00	4.00	4.33	2.52	0.14	0.51	0.29	0.31	0.18	99.86	99.49	99.71	99.69	876.00	5372.00	1894.00	2714.00	33.94	488.54	87.13	15.26	8.36	14.14	12.59	97.38	119.36	34.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	1068.24	685.29	757.00	505.45	365.22	369.57	663.73	320.36	391.11	641.00	630.00	599.00	393.00	390.00	380.00	236.49	265.07	233.11	630.00	623.33	836.85	757.00	390.00	387.67	413.42	369.57	236.49	244.89	458.40	391.11	203.58	21.78	79.73	6.81	181.31	17.55	3.49	24.33	1.76	19.29	7.17	39.55	449.18	62.00	129.00	63.00	84.67	38.40	4.49	9.35	4.57	6.14	2.78	95.51	90.65	95.43	93.86	66231.00	88403.00	47691.00	67441.67	1893.59	144.61	428.28	21.73	285.77	57.53	121.68	557.96	90.43	112.27	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	808.81	941.25	827.88	394.60	531.76	392.59	420.73	541.18	463.50	649.00	696.00	620.00	388.00	398.00	383.00	260.92	295.94	255.63	649.00	655.00	859.31	827.88	388.00	389.67	439.65	394.60	260.92	270.83	475.14	463.50	71.59	38.35	79.78	7.64	61.06	21.91	5.86	8.33	1.96	18.15	8.09	12.85	469.64	128.00	183.00	105.00	138.67	40.08	9.28	13.26	7.61	10.05	2.90	90.72	86.74	92.39	89.95	103528.00	172248.00	86927.00	120901.00	1183.14	1355.54	691.45	45.52	73.06	70.39	62.99	99.45	1829.39	255.89	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	2499.91	2427.05	2478.95	759.00	1525.33	1693.00	1884.05	986.41	938.84	2211.00	2315.00	2312.00	280.00	202.00	1289.00	1595.14	874.37	771.89	2312.00	2279.33	2468.64	2478.95	280.00	590.33	1325.78	1525.33	874.37	1080.47	1269.77	986.41	37.51	59.20	497.95	606.32	532.51	448.65	2.60	1.52	102.71	37.56	41.52	41.94	1878.30	1303.00	1136.00	1104.00	1181.00	106.86	94.42	82.32	80.00	85.58	7.74	5.58	17.68	20.00	14.42	3257385.00	2757126.00	2736761.00	2917090.67	1096.57	563.06	780.66	2238.71	1990.13	1327.71	1852.18	1035.66	1647.77	1822.75	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	2817.53	2691.91	2268.17	183.67	287.29	226.00	2635.61	2472.58	2056.27	2878.00	2888.00	2697.00	191.00	203.00	198.00	2696.07	2668.67	2485.10	2878.00	2821.00	2592.54	2691.91	198.00	197.33	232.32	226.00	2668.67	2616.62	2388.15	2472.58	287.85	107.50	52.10	6.03	298.75	114.72	3.81	11.10	3.05	22.42	4.38	12.51	2395.20	1178.00	1166.00	1135.00	1159.67	22.19	85.36	84.49	82.25	84.03	1.61	14.64	15.51	17.75	15.97	3319054.00	3138767.00	2574375.00	3010732.00	1074.68	1195.25	1498.54	2888.98	2412.07	1557.43	2286.16	36.18	850.56	103.88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	5186.26	4716.47	4242.72	154.54	235.13	541.52	5032.33	4522.63	4030.01	3278.00	3398.00	3294.00	141.00	193.00	191.00	3124.07	3204.16	3081.29	3294.00	3323.33	4715.15	4716.47	191.00	175.00	310.40	235.13	3124.07	3136.51	4528.32	4522.63	471.77	65.16	204.17	29.46	501.18	62.37	1.96	10.01	16.84	65.78	1.99	11.07	4540.15	1097.00	1209.00	1115.00	1140.33	60.14	79.49	87.61	80.80	82.63	4.36	20.51	12.39	19.20	17.37	5689329.00	5702211.00	4730634.00	5374058.00	5969.12	4490.39	4380.64	924.84	1217.68	1025.75	1056.09	33.87	334.91	2131.55	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	560.36	571.69	640.41	191.63	267.67	291.35	378.83	325.14	365.47	411.00	520.00	517.00	170.00	201.00	199.00	229.46	273.44	242.06	517.00	482.67	590.82	571.69	199.00	190.00	250.22	267.67	242.06	248.32	356.48	365.47	43.32	62.08	52.10	17.35	27.95	22.65	12.86	7.33	9.13	20.82	9.12	7.84	400.82	462.00	382.00	457.00	433.67	44.81	33.48	27.68	33.12	31.43	3.25	66.52	72.32	66.88	68.57	258887.00	218387.00	292666.00	256646.67	1463.08	117.08	1241.71	119.62	1060.87	134.51	438.33	104.61	203.65	178.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	antigen 009	CSAG2	3	1	5	512.44	573.60	552.14	205.98	254.13	296.63	313.65	333.07	275.09	447.00	520.00	519.00	190.00	193.00	201.00	248.21	279.48	241.95	519.00	495.33	546.06	552.14	193.00	194.67	252.25	254.13	248.21	256.55	307.27	313.65	31.03	41.86	45.36	5.69	29.51	20.10	8.45	5.68	2.92	17.98	7.84	9.60	351.39	425.00	318.00	441.00	394.67	66.88	30.80	23.04	31.96	28.60	4.85	69.20	76.96	68.04	71.40	217785.00	182404.00	243494.00	214561.00	644.94	289.58	81.52	206.69	365.76	1488.10	686.85	100.34	153.86	207.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	663.63	557.20	552.12	233.62	254.80	279.77	446.15	312.60	286.76	504.00	523.00	523.00	190.00	195.00	192.00	286.52	278.41	257.64	523.00	516.67	590.98	557.20	192.00	192.33	256.07	254.80	278.41	274.19	348.50	312.60	62.96	10.97	23.10	2.52	85.54	14.89	2.12	10.65	1.31	9.02	5.43	24.55	398.65	246.00	293.00	308.00	282.33	32.35	17.83	21.23	22.32	20.46	2.34	82.17	78.77	77.68	79.54	163252.00	163259.00	170053.00	165521.33	1118.33	93.35	102.40	98.14	981.15	862.51	647.27	141.91	134.18	156.80	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
48	antigen 030	MAGEA11	3	1	7	583.16	938.95	699.82	426.19	442.90	266.10	260.53	644.87	448.20	534.00	519.00	517.00	289.00	280.00	210.00	211.36	224.92	265.38	519.00	523.33	740.65	699.82	280.00	259.67	378.40	426.19	224.92	233.89	451.20	448.20	181.37	9.29	97.61	43.25	192.19	28.10	1.78	24.49	16.65	25.80	12.02	42.60	480.98	141.00	82.00	113.00	112.00	29.51	10.22	5.94	8.19	8.12	2.14	89.78	94.06	91.81	91.88	82226.00	76994.00	79080.00	79433.33	129.88	2162.41	1323.36	282.83	24.45	38.27	115.18	1212.45	1902.53	131.64	3	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	5391.41	6237.64	7288.61	1880.88	1999.74	2280.50	3815.35	4557.96	5365.83	4140.00	5012.00	5377.00	414.00	400.00	408.00	2563.95	3332.32	3454.21	5012.00	4843.00	6305.89	6237.64	408.00	407.33	2053.71	1999.74	3332.32	3116.83	4579.71	4557.96	950.44	635.58	205.20	7.02	775.47	482.67	13.12	15.07	1.72	9.99	15.49	16.93	5898.55	433.00	441.00	527.00	467.00	52.12	31.38	31.96	38.19	33.84	3.78	68.62	68.04	61.81	66.16	2334479.00	2750800.00	3841098.00	2975459.00	3144.36	3366.27	4422.44	525.40	597.12	639.42	587.31	2590.30	2624.27	2963.66	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
50	antigen 034	MAGEA4v3	3	2	1	595.00	585.87	847.10	190.61	179.52	227.34	409.56	419.77	627.86	405.00	423.00	486.00	191.00	134.00	193.00	219.56	256.90	266.76	423.00	438.00	675.99	595.00	191.00	172.67	199.16	190.61	256.90	247.74	485.73	419.77	148.25	42.53	25.03	33.50	123.19	24.90	9.71	21.93	19.40	12.57	10.05	25.36	503.32	49.00	244.00	226.00	173.00	107.76	3.55	17.68	16.38	12.54	7.81	96.45	82.32	83.62	87.46	29155.00	142952.00	191444.00	121183.67	780.40	1408.91	4124.39	25.72	72.70	34.40	44.27	61.98	141.20	109.41	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	805.43	795.04	729.40	294.94	488.66	278.71	534.03	477.42	461.79	672.00	696.00	661.00	197.00	204.00	210.00	400.60	378.38	393.39	672.00	676.33	776.62	795.04	204.00	203.67	354.10	294.94	393.39	390.79	491.08	477.42	41.23	17.90	116.81	6.51	38.01	11.34	2.65	5.31	3.19	32.99	2.90	7.74	572.96	793.00	599.00	998.00	796.67	199.53	57.46	43.41	72.32	57.73	14.46	42.54	56.59	27.68	42.27	638706.00	476228.00	727941.00	614291.67	1582.63	1136.04	466.71	267.58	251.73	987.48	502.26	216.09	1932.79	149.17	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	920.19	486.67	553.09	158.99	210.17	217.10	762.24	289.84	342.59	395.00	421.00	424.00	173.00	190.00	200.00	237.05	224.17	213.50	421.00	413.33	653.32	553.09	190.00	187.67	195.42	210.17	224.17	224.91	464.89	342.59	233.49	15.95	31.74	13.65	258.86	11.79	3.86	35.74	7.27	16.24	5.24	55.68	465.65	21.00	79.00	137.00	79.00	58.00	1.52	5.72	9.93	5.72	4.20	98.48	94.28	90.07	94.28	19324.00	38447.00	75774.00	44515.00	1988.07	332.24	1046.63	8.05	68.92	44.84	40.60	40.17	186.29	65.50	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	1058.06	859.62	796.51	359.89	444.92	395.55	706.26	468.64	413.61	612.00	625.00	618.00	378.00	369.00	384.00	260.20	234.02	235.11	618.00	618.33	904.73	859.62	378.00	377.00	400.12	395.55	235.11	243.11	529.50	468.64	136.49	6.51	42.70	7.55	155.53	14.81	1.05	15.09	2.00	10.67	6.09	29.37	527.73	32.00	250.00	200.00	160.67	114.20	2.32	18.12	14.49	11.64	8.28	97.68	81.88	85.51	88.36	33858.00	214905.00	159301.00	136021.33	1105.63	2038.05	1030.98	20.44	57.49	80.24	52.72	130.41	484.31	186.38	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	977.41	798.08	1507.96	416.58	464.52	597.08	614.66	360.69	980.13	634.00	651.00	806.00	367.00	381.00	492.00	271.25	213.61	278.16	651.00	697.00	1094.48	977.41	381.00	413.33	492.73	464.52	271.25	254.34	651.82	614.66	369.14	94.78	93.50	68.49	311.39	35.44	13.60	33.73	16.57	18.98	13.94	47.77	681.15	230.00	178.00	162.00	190.00	35.55	16.67	12.90	11.74	13.77	2.58	83.33	87.10	88.26	86.23	224805.00	142058.00	244290.00	203717.67	4285.22	739.13	1985.78	32.99	86.86	79.96	66.60	631.05	377.16	478.96	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	630.47	639.21	702.71	286.56	319.43	336.36	350.58	324.05	388.41	523.00	535.00	591.00	270.00	289.00	273.00	243.11	219.84	276.70	535.00	549.67	657.46	639.21	273.00	277.33	314.11	319.43	243.11	246.55	354.35	350.58	39.43	36.30	25.32	10.21	32.34	28.58	6.60	6.00	3.68	8.06	11.59	9.13	380.13	228.00	337.00	388.00	317.67	81.73	16.52	24.42	28.12	23.02	5.92	83.48	75.58	71.88	76.98	143747.00	215415.00	272652.00	210604.67	574.57	615.01	904.59	139.12	177.57	166.60	161.09	118.61	130.54	276.25	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
56	antigen 074	CDK2	3	2	7	1471.61	813.46	950.88	467.44	498.05	460.73	1094.20	446.86	548.55	670.00	633.00	620.00	407.00	402.00	401.00	292.59	266.40	217.67	633.00	641.00	1078.65	950.88	402.00	403.33	475.41	467.44	266.40	258.89	696.54	548.55	347.18	25.94	19.89	3.21	348.12	38.02	4.05	32.19	0.80	4.18	14.69	49.98	675.32	23.00	37.00	50.00	36.67	13.50	1.67	2.68	3.62	2.66	0.98	98.33	97.32	96.38	97.34	33847.00	30098.00	47544.00	37163.00	2555.95	695.21	1553.31	9.85	23.78	17.66	17.10	1037.49	1467.21	786.95	3	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	750.05	1370.52	625.64	303.25	1112.31	275.16	458.63	888.14	362.48	588.00	732.00	512.00	285.00	304.00	205.00	296.58	249.62	248.84	588.00	610.67	915.40	750.05	285.00	264.67	563.57	303.25	249.62	265.01	569.75	458.63	399.02	111.74	475.43	52.54	279.89	27.34	18.30	43.59	19.85	84.36	10.32	49.13	650.74	21.00	25.00	39.00	28.33	9.45	1.52	1.81	2.83	2.05	0.68	98.48	98.19	97.17	97.95	15751.00	34263.00	24400.00	24804.67	341.94	2948.20	288.36	28.17	7.53	49.03	28.24	149.63	3135.39	133.79	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	680.13	740.51	617.48	260.32	225.17	254.85	429.07	525.89	372.02	529.00	518.00	511.00	194.00	191.00	197.00	277.94	303.38	265.54	518.00	519.33	679.37	680.13	194.00	194.00	246.78	254.85	277.94	282.29	442.33	429.07	61.52	9.07	18.92	3.00	77.79	19.29	1.75	9.06	1.55	7.67	6.83	17.59	485.37	387.00	372.00	505.00	421.33	72.84	28.04	26.96	36.59	30.53	5.28	71.96	73.04	63.41	69.47	263209.00	275470.00	311828.00	283502.33	1058.27	2867.52	621.72	156.91	68.22	302.18	175.77	127.12	125.41	126.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	antigen 094	p53 K382R	3	7	1	764.24	949.20	5354.86	249.09	213.70	564.29	526.04	742.17	5139.95	541.00	703.00	3166.00	198.00	193.00	192.00	302.80	495.97	2951.09	703.00	1470.00	2356.10	949.20	193.00	194.33	342.36	249.09	495.97	1249.96	2136.06	742.17	2598.65	1471.01	193.01	3.21	2603.69	1476.39	100.07	110.29	1.65	56.38	118.12	121.89	2161.77	25.00	5.00	51.00	27.00	23.07	1.81	0.36	3.70	1.96	1.67	98.19	99.64	96.30	98.04	19106.00	4746.00	273098.00	98983.33	606.87	498.56	6663.90	21.67	7.44	39.34	22.82	126.40	65.46	2312.90	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	5435.71	994.17	894.45	1122.60	353.78	333.22	4531.52	645.73	570.39	3751.00	637.00	550.00	412.00	287.00	283.00	2846.82	288.56	225.95	637.00	1646.00	2441.44	994.17	287.00	327.33	603.20	353.78	288.56	1120.44	1915.88	645.73	2593.59	1823.50	449.93	73.35	2265.53	1495.41	110.78	106.23	22.41	74.59	133.47	118.25	2114.11	24.00	42.00	67.00	44.33	21.59	1.74	3.04	4.86	3.21	1.56	98.26	96.96	95.14	96.79	130457.00	41755.00	59928.00	77380.00	6557.28	1820.16	1655.03	16.59	14.90	23.09	18.19	1810.73	95.86	112.40	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	729.25	856.88	636.52	496.78	342.89	315.35	370.82	519.08	324.19	638.00	635.00	612.00	304.00	289.00	293.00	279.57	297.21	299.66	635.00	628.33	740.88	729.25	293.00	295.33	385.00	342.89	297.21	292.15	404.70	370.82	110.63	14.22	97.77	7.77	101.77	10.96	2.26	14.93	2.63	25.39	3.75	25.15	445.55	56.00	16.00	40.00	37.33	20.13	4.06	1.16	2.90	2.71	1.46	95.94	98.84	97.10	97.29	40838.00	13710.00	25461.00	26669.67	323.71	573.31	152.64	64.15	14.49	84.96	54.53	1679.07	111.35	82.80	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	4793.37	5129.49	5457.06	4217.12	4471.07	4667.03	589.45	673.26	804.90	4717.00	5085.00	5338.00	4157.00	4466.00	4617.00	513.08	628.77	685.84	5085.00	5046.67	5126.64	5129.49	4466.00	4413.33	4451.74	4471.07	628.77	609.23	689.20	673.26	331.86	312.27	225.58	234.48	108.61	88.02	6.19	6.47	5.31	5.07	14.45	15.76	713.31	526.00	761.00	824.00	703.67	157.06	38.12	55.14	59.71	50.99	11.38	61.88	44.86	40.29	49.01	2521312.00	3903540.00	4496621.00	3640491.00	325.02	366.32	413.69	953.93	1398.65	1603.22	1318.60	615.53	559.63	709.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	3355.60	3452.72	3345.32	1669.62	1352.18	1334.19	2050.87	2227.19	2110.64	3405.00	3464.00	3392.00	185.00	246.00	304.00	2100.27	2238.46	2157.33	3405.00	3420.33	3384.55	3355.60	246.00	245.00	1451.99	1352.18	2157.33	2165.35	2129.57	2110.64	59.27	38.37	188.68	59.51	89.67	69.44	1.12	1.75	24.29	12.99	3.21	4.21	3139.55	973.00	1028.00	981.00	994.00	29.72	70.51	74.49	71.09	72.03	2.15	29.49	25.51	28.91	27.97	3264995.00	3549401.00	3281755.00	3365383.67	1050.11	1382.56	1084.57	1900.27	1656.02	1909.10	1821.80	3118.15	1703.42	1573.48	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	2574.50	2780.73	2988.20	202.76	426.04	281.00	2376.44	2484.07	2757.09	2909.00	3040.00	3191.00	187.00	274.00	196.00	2710.94	2743.34	2959.89	3040.00	3046.67	2781.14	2780.73	196.00	219.00	303.27	281.00	2743.34	2804.72	2539.20	2484.07	206.85	141.12	113.29	47.84	196.22	135.35	4.63	7.44	21.85	37.36	4.83	7.73	2562.14	1076.00	1066.00	1104.00	1082.00	19.70	77.97	77.25	80.00	78.41	1.43	22.03	22.75	20.00	21.59	2770157.00	2964254.00	3298975.00	3011128.67	1106.77	1002.77	1038.35	2310.37	2640.71	2931.40	2627.49	67.73	662.89	311.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	594.23	742.13	729.23	244.02	315.78	332.60	358.30	442.68	406.64	524.00	610.00	683.00	200.00	286.00	302.00	288.07	310.55	360.41	610.00	605.67	688.53	729.23	286.00	262.67	297.47	315.78	310.55	319.68	402.54	406.64	81.92	79.59	47.04	54.86	42.34	37.02	13.14	11.90	20.88	15.81	11.58	10.52	425.86	819.00	570.00	672.00	687.00	125.18	59.35	41.30	48.70	49.78	9.07	40.65	58.70	51.30	50.22	486672.00	423016.00	490040.00	466576.00	534.13	1581.28	650.38	549.40	159.57	420.15	376.38	85.31	165.05	171.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	663.04	621.07	664.20	206.95	181.67	194.59	459.73	444.81	477.54	588.00	573.00	595.00	196.00	180.00	190.00	384.69	396.74	408.34	588.00	585.33	649.44	663.04	190.00	188.67	194.41	194.59	396.74	396.59	460.70	459.73	24.57	11.24	12.64	8.08	16.39	11.83	1.92	3.78	4.28	6.50	2.98	3.56	460.77	909.00	851.00	875.00	878.33	29.14	65.87	61.67	63.41	63.65	2.11	34.13	38.33	36.59	36.35	602706.00	528534.00	581174.00	570804.67	573.98	1063.78	444.61	728.07	355.84	939.81	674.57	57.56	57.69	85.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
