	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	935.33	823.17	957.86	302.43	395.62	656.74	671.27	450.58	495.36	641.00	736.00	872.00	184.00	234.00	444.00	376.95	363.41	409.50	736.00	749.67	905.45	935.33	234.00	287.33	451.60	395.62	376.95	383.29	539.07	495.36	72.14	116.10	183.67	137.96	116.66	23.69	15.49	7.97	48.01	40.67	6.18	21.64	618.12	104.00	551.00	611.00	422.00	277.03	7.54	39.93	44.28	30.58	20.07	92.46	60.07	55.72	69.42	97274.00	453568.00	585252.00	378698.00	1324.21	387.02	533.48	52.72	641.49	567.35	420.52	289.93	286.34	2082.60	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0
33	antigen 063	SYCP1	2	2	4	746.99	770.06	931.30	160.34	194.44	263.73	588.08	600.58	690.58	650.00	529.00	782.00	176.00	180.00	188.00	491.09	359.52	541.28	650.00	653.67	816.12	770.06	180.00	181.33	206.17	194.44	491.09	463.96	626.42	600.58	100.42	126.54	52.68	6.11	55.92	93.87	19.36	12.30	3.37	25.55	20.23	8.93	634.79	266.00	462.00	323.00	350.33	100.82	19.28	33.48	23.41	25.39	7.31	80.72	66.52	76.59	74.61	198700.00	355768.00	300811.00	285093.00	529.99	1378.66	1023.78	295.15	201.26	217.88	238.10	42.68	257.16	173.23	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
34	antigen 067	TSSK6	2	2	5	541.57	2508.88	481.30	198.42	187.79	184.49	350.45	2325.72	299.44	495.00	470.00	398.00	185.00	188.00	188.00	303.88	286.84	216.14	470.00	454.33	1177.25	541.57	188.00	187.00	190.23	187.79	286.84	268.96	991.87	350.45	1153.62	50.36	7.28	1.73	1155.43	46.52	11.08	97.99	0.93	3.83	17.30	116.49	990.25	14.00	67.00	20.00	33.67	29.02	1.01	4.86	1.45	2.44	2.10	98.99	95.14	98.55	97.56	7582.00	168095.00	9626.00	61767.67	193.65	5744.91	161.01	25.34	27.12	37.20	29.89	76.34	55.45	43.13	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	3720.14	464.44	737.02	288.38	214.77	248.63	3473.15	255.94	527.74	749.00	438.00	462.00	196.00	194.00	193.00	502.00	229.50	252.72	462.00	549.67	1640.53	737.02	194.00	194.33	250.60	248.63	252.72	328.08	1418.94	527.74	1806.15	173.04	36.84	1.53	1784.18	151.07	31.48	110.10	0.79	14.70	46.05	125.74	1446.20	70.00	195.00	54.00	106.33	77.20	5.07	14.13	3.91	7.71	5.59	94.93	85.87	96.09	92.29	260410.00	90565.00	39799.00	130258.00	9279.33	155.96	1079.96	26.20	320.00	26.39	124.20	284.81	87.93	230.92	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	3864.93	701.45	676.22	277.09	204.41	261.91	3649.48	508.30	457.65	828.00	453.00	475.00	198.00	192.00	194.00	612.55	259.84	256.44	475.00	585.33	1747.53	701.45	194.00	194.67	247.80	261.91	259.84	376.28	1538.48	508.30	1833.76	210.44	38.34	3.06	1828.36	204.63	35.95	104.93	1.57	15.47	54.38	118.84	1552.87	137.00	22.00	23.00	60.67	66.11	9.93	1.59	1.67	4.40	4.79	90.07	98.41	98.33	95.60	529495.00	15432.00	15553.00	186826.67	10257.22	590.30	439.74	48.74	18.94	23.94	30.54	342.63	96.96	443.59	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	762.67	815.96	4239.22	444.15	190.68	371.17	541.43	629.75	3942.38	646.00	502.00	888.00	192.00	193.00	200.00	424.77	315.79	591.17	646.00	678.67	1939.28	815.96	193.00	195.00	335.33	371.17	424.77	443.91	1704.52	629.75	1991.98	195.06	130.48	4.36	1938.55	138.69	28.74	102.72	2.24	38.91	31.24	113.73	1744.28	144.00	75.00	120.00	113.00	35.03	10.43	5.43	8.70	8.19	2.54	89.57	94.57	91.30	91.81	109824.00	61197.00	508706.00	226575.67	338.32	899.55	12311.22	230.45	52.51	38.43	107.13	2223.02	53.37	470.53	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	2708.52	1217.51	1174.74	446.29	243.28	236.51	2487.17	988.84	954.11	615.00	499.00	507.00	195.00	196.00	190.00	393.65	270.33	286.38	507.00	540.33	1700.26	1217.51	195.00	193.67	308.69	243.28	286.38	316.79	1476.71	988.84	873.44	64.79	119.21	3.21	875.26	67.05	11.99	51.37	1.66	38.62	21.16	59.27	1506.59	262.00	176.00	336.00	258.00	80.07	18.99	12.75	24.35	18.70	5.80	81.01	87.25	75.65	81.30	709632.00	214282.00	394712.00	439542.00	9761.94	4246.72	4093.53	66.75	40.98	78.31	62.02	3647.71	145.73	138.85	3	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
39	antigen 095	p53 S392A	2	7	1	498.31	1056.56	533.00	206.25	504.02	175.45	309.01	607.38	356.27	406.00	908.00	445.00	190.00	297.00	193.00	216.70	458.82	268.27	445.00	586.33	695.96	533.00	193.00	226.67	295.24	206.25	268.27	314.60	424.22	356.27	312.78	279.25	181.46	60.93	160.37	127.53	47.63	44.94	26.88	61.46	40.54	37.80	469.29	26.00	142.00	3.00	57.00	74.51	1.88	10.29	0.22	4.13	5.40	98.12	89.71	99.78	95.87	12956.00	150032.00	1599.00	54862.33	190.89	749.31	178.13	42.09	115.10	6.00	54.40	148.08	574.22	35.50	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	2639.88	2977.78	917.22	213.51	488.15	273.42	2428.49	2542.11	675.55	642.00	947.00	599.00	192.00	312.00	195.00	430.61	511.33	357.33	642.00	729.33	2178.29	2639.88	195.00	233.00	325.03	273.42	430.61	433.09	1882.05	2428.49	1105.11	189.73	144.41	68.43	1046.41	77.03	26.01	50.73	29.37	44.43	17.79	55.60	1945.29	34.00	175.00	105.00	104.67	70.50	2.46	12.68	7.61	7.58	5.11	97.54	87.32	92.39	92.42	89756.00	521112.00	96308.00	235725.33	11117.97	5700.13	1115.05	7.43	78.05	63.61	49.70	57.47	429.77	201.04	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	1654.29	8381.18	1987.94	214.38	388.42	409.50	1448.77	8098.31	1779.37	597.00	1336.00	508.00	190.00	197.00	192.00	391.48	1053.13	299.43	597.00	813.67	4007.80	1987.94	192.00	193.00	337.43	388.42	391.48	581.35	3775.48	1779.37	3791.13	454.54	107.09	3.61	3747.33	411.16	55.86	94.59	1.87	31.74	70.73	99.25	3814.80	84.00	66.00	204.00	118.00	75.02	6.09	4.78	14.78	8.55	5.44	93.91	95.22	85.22	91.45	138960.00	553158.00	405539.00	365885.67	4857.45	16243.87	7243.43	25.05	32.90	50.11	36.02	98.44	697.93	2559.82	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	1780.01	1835.26	2086.56	283.80	807.87	949.50	1537.15	1126.87	1235.52	1882.00	1852.00	2069.00	164.00	326.00	206.00	1639.14	1143.62	1217.96	1882.00	1934.33	1900.61	1835.26	206.00	232.00	680.39	807.87	1217.96	1333.57	1299.85	1235.52	163.39	117.59	350.68	84.07	212.57	267.23	6.08	8.60	36.24	51.54	20.04	16.35	1668.61	1141.00	875.00	896.00	970.67	147.89	82.68	63.41	64.93	70.34	10.72	17.32	36.59	35.07	29.66	2030987.00	1605849.00	1869556.00	1835464.00	586.30	663.30	469.75	2991.46	1486.52	2356.61	2278.19	283.23	989.75	1131.87	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	2623.31	2688.46	2889.21	1646.61	1742.39	1865.87	1000.30	958.17	1036.83	2603.00	2666.00	2886.00	1863.00	1675.00	1863.00	979.99	935.71	1033.63	2666.00	2718.33	2733.66	2688.46	1863.00	1800.33	1751.63	1742.39	979.99	983.11	998.43	1000.30	138.59	148.58	109.92	108.54	39.36	49.04	5.47	5.07	6.03	6.28	4.99	3.94	933.32	1274.00	1339.00	1352.00	1321.67	41.79	92.32	97.03	97.97	95.77	3.03	7.68	2.97	2.03	4.23	3342091.00	3599853.00	3906206.00	3616050.00	367.12	393.73	403.37	3471.29	3258.58	3475.19	3401.69	1132.60	665.07	773.53	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	2382.80	2457.22	2670.29	1163.91	1534.98	1902.04	1249.97	936.84	773.39	2379.00	2427.00	2620.00	1116.00	1519.00	1962.00	1246.17	906.62	723.11	2427.00	2475.33	2503.44	2457.22	1519.00	1532.33	1533.64	1534.98	906.62	958.63	986.73	936.84	149.21	127.56	369.06	423.16	242.18	265.38	5.15	5.96	27.62	24.06	27.68	24.54	971.10	1307.00	1298.00	1277.00	1294.00	15.39	94.71	94.06	92.54	93.77	1.12	5.29	5.94	7.46	6.23	3114325.00	3189472.00	3409955.00	3237917.33	381.54	356.71	354.93	4281.89	3408.93	2782.60	3491.14	965.81	828.43	820.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	814.40	695.91	586.20	203.65	159.05	191.44	630.40	551.86	410.79	589.00	590.00	490.00	181.00	115.00	183.00	404.99	445.94	314.59	589.00	556.33	698.84	695.91	181.00	159.67	184.71	191.44	404.99	388.51	531.02	551.86	114.13	57.45	23.05	38.70	111.27	67.21	10.33	16.33	24.24	12.48	17.30	20.96	539.17	215.00	246.00	395.00	285.33	96.23	15.58	17.83	28.62	20.68	6.97	84.42	82.17	71.38	79.32	175097.00	171195.00	231549.00	192613.67	743.12	577.62	259.65	182.39	235.03	624.94	347.45	149.03	99.78	150.12	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	468.30	449.46	459.78	220.38	208.33	203.46	263.25	247.52	265.41	428.00	428.00	420.00	195.00	182.00	183.00	222.96	226.06	225.63	428.00	425.33	459.18	459.78	183.00	186.67	210.73	208.33	225.63	224.88	258.73	263.25	9.43	4.62	8.71	7.23	9.77	1.68	1.09	2.05	3.88	4.13	0.75	3.78	272.51	426.00	330.00	527.00	427.67	98.51	30.87	23.91	38.19	30.99	7.14	69.13	76.09	61.81	69.01	199494.00	148321.00	242303.00	196706.00	225.91	120.09	89.12	496.41	680.14	1569.37	915.31	148.78	107.80	94.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	533.03	638.31	827.65	277.45	356.98	322.21	301.53	355.57	526.75	442.00	622.00	582.00	192.00	268.00	280.00	210.50	339.25	281.10	582.00	548.67	666.33	638.31	268.00	246.67	318.88	322.21	281.10	276.95	394.61	355.57	149.29	94.52	39.87	47.72	117.58	64.48	17.23	22.41	19.35	12.50	23.28	29.80	419.66	99.00	32.00	82.00	71.00	34.83	7.17	2.32	5.94	5.14	2.52	92.83	97.68	94.06	94.86	52770.00	20426.00	67867.00	47021.00	348.98	148.55	1510.75	85.54	76.59	28.59	63.57	404.27	798.01	176.72	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	626.35	652.31	696.55	284.46	300.13	311.92	359.05	357.26	391.01	510.00	517.00	528.00	290.00	288.00	299.00	242.70	221.95	222.46	517.00	518.33	658.40	652.31	290.00	292.33	298.84	300.13	222.46	229.04	369.11	359.05	35.50	9.07	13.78	5.86	18.99	11.83	1.75	5.39	2.00	4.61	5.17	5.15	366.07	129.00	146.00	156.00	143.67	13.65	9.35	10.58	11.30	10.41	0.99	90.65	89.42	88.70	89.59	80799.00	95237.00	108662.00	94899.33	451.81	722.22	1110.92	102.51	72.22	54.91	76.55	143.74	98.56	101.56	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	2505.70	1125.29	760.02	314.06	347.28	344.82	2199.47	782.05	420.31	602.00	676.00	648.00	292.00	292.00	295.00	295.77	332.76	308.29	648.00	642.00	1463.67	1125.29	292.00	293.00	335.39	344.82	308.29	312.27	1133.94	782.05	920.72	37.36	18.51	1.73	940.33	18.81	5.82	62.90	0.59	5.52	6.02	82.93	1170.67	43.00	24.00	45.00	37.33	11.59	3.12	1.74	3.26	2.71	0.84	96.88	98.26	96.74	97.29	107745.00	27007.00	34201.00	56317.67	9900.19	1084.08	516.85	9.55	17.31	36.59	21.15	102.70	95.04	93.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	759.33	866.65	1163.42	166.56	221.66	272.51	596.62	690.27	909.40	533.00	458.00	651.00	180.00	189.00	196.00	370.29	281.63	396.98	533.00	547.33	929.80	866.65	189.00	188.33	220.24	221.66	370.29	349.63	732.10	690.27	209.32	97.30	52.99	8.02	160.53	60.38	17.78	22.51	4.26	24.06	17.27	21.93	741.47	9.00	31.00	140.00	60.00	70.15	0.65	2.25	10.14	4.35	5.08	99.35	97.75	89.86	95.65	6834.00	26866.00	162879.00	65526.33	524.40	951.77	1914.40	10.24	22.48	66.50	33.08	49.75	372.76	156.51	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	711.31	874.08	862.11	327.96	663.29	237.93	414.30	464.74	644.02	705.00	807.00	785.00	173.00	183.00	187.00	407.99	397.66	566.91	785.00	765.67	815.83	862.11	183.00	181.00	409.73	327.96	407.99	457.52	507.69	464.74	90.72	53.68	224.16	7.21	120.73	94.87	7.01	11.12	3.98	54.71	20.74	23.78	634.83	892.00	626.00	1156.00	891.33	265.00	64.64	45.36	83.77	64.59	19.20	35.36	54.64	16.23	35.41	634485.00	547175.00	996595.00	726085.00	234.00	689.48	619.77	1579.32	421.95	1201.23	1067.50	313.75	1662.54	160.88	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	485.33	1187.50	1332.75	166.72	139.13	183.34	323.09	1051.37	1162.90	430.00	896.00	623.00	170.00	123.00	181.00	267.76	759.87	453.15	623.00	649.67	1001.86	1187.50	170.00	158.00	163.06	166.72	453.15	493.59	845.79	1051.37	453.18	234.14	22.33	30.81	456.09	248.53	36.04	45.23	19.50	13.69	50.35	53.92	843.86	3.00	4.00	4.00	3.67	0.58	0.22	0.29	0.29	0.27	0.04	99.78	99.71	99.71	99.73	1456.00	4750.00	5331.00	3845.67	106.40	1210.42	1586.01	9.11	3.47	2.93	5.17	54.88	37.33	133.57	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	606.97	601.48	533.11	273.67	249.72	245.76	369.28	373.54	296.22	533.00	504.00	465.00	195.00	199.00	207.00	295.31	276.07	228.11	504.00	500.67	580.52	601.48	199.00	200.33	256.38	249.72	276.07	266.50	346.35	369.28	41.15	34.12	15.10	6.11	43.46	34.60	6.82	7.09	3.05	5.89	12.99	12.55	380.18	92.00	162.00	92.00	115.33	40.41	6.67	11.74	6.67	8.36	2.93	93.33	88.26	93.33	91.64	55841.00	97439.00	49046.00	67442.00	221.93	447.51	186.09	153.08	135.22	146.45	144.92	246.43	169.62	113.03	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	683.82	724.95	1570.76	204.16	327.62	267.98	494.79	464.41	1342.83	543.00	542.00	555.00	191.00	199.00	194.00	353.97	281.47	327.07	543.00	546.67	993.17	724.95	194.00	194.67	266.59	267.98	327.07	320.84	767.34	494.79	500.63	7.23	61.74	4.04	498.62	36.65	1.32	50.41	2.08	23.16	11.42	64.98	798.51	437.00	148.00	162.00	249.00	162.96	31.67	10.72	11.74	18.04	11.81	68.33	89.28	88.26	81.96	298828.00	107292.00	254463.00	220194.33	625.43	556.09	6054.17	345.72	123.60	35.93	168.42	115.07	612.22	249.96	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	575.58	624.16	820.00	283.37	287.02	323.50	310.16	348.69	510.40	504.00	532.00	698.00	270.00	200.00	277.00	238.58	256.53	388.39	532.00	578.00	673.25	624.16	270.00	249.00	297.96	287.02	256.53	294.50	389.75	348.69	129.39	104.86	22.19	42.58	106.24	81.81	18.14	19.22	17.10	7.45	27.78	27.26	424.25	117.00	193.00	267.00	192.33	75.00	8.48	13.99	19.35	13.94	5.43	91.52	86.01	80.65	86.06	67343.00	120463.00	218941.00	135582.33	285.13	238.81	450.36	127.27	281.80	302.59	237.22	138.37	134.26	165.70	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	639.82	740.95	1592.59	350.50	349.12	440.08	310.32	394.78	1302.13	552.00	612.00	789.00	299.00	311.00	217.00	222.50	265.82	498.54	612.00	651.00	991.12	740.95	299.00	275.67	379.90	350.50	265.82	328.95	669.07	394.78	523.34	123.22	52.12	51.16	549.87	148.45	18.93	52.80	18.56	13.72	45.13	82.18	715.46	184.00	106.00	246.00	178.67	70.15	13.33	7.68	17.83	12.95	5.08	86.67	92.32	82.17	87.05	117727.00	78541.00	391778.00	196015.33	291.47	649.70	6035.29	195.89	64.41	53.08	104.46	272.48	111.78	1635.95	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	679.65	721.31	574.71	326.28	316.11	346.92	364.41	410.91	257.70	623.00	730.00	590.00	296.00	287.00	296.00	307.75	419.59	272.98	623.00	647.67	658.56	679.65	296.00	293.00	329.77	326.28	307.75	333.44	344.34	364.41	75.54	73.19	15.70	5.20	78.55	76.61	11.30	11.47	1.77	4.76	22.97	22.81	365.56	43.00	16.00	7.00	22.00	18.73	3.12	1.16	0.51	1.59	1.36	96.88	98.84	99.49	98.41	29225.00	11541.00	4023.00	14929.67	176.22	183.70	51.67	88.92	35.79	34.91	53.21	107.11	92.32	331.58	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	698.84	598.23	1432.99	291.13	248.68	284.74	413.66	366.46	1175.39	516.00	476.00	535.00	290.00	197.00	208.00	230.82	244.23	277.40	516.00	509.00	910.02	698.84	208.00	231.67	274.85	284.74	244.23	250.82	651.84	413.66	455.69	30.12	22.89	50.82	454.02	23.98	5.92	50.07	21.94	8.33	9.56	69.65	678.35	308.00	153.00	202.00	221.00	79.23	22.32	11.09	14.64	16.01	5.74	77.68	88.91	85.36	83.99	215244.00	91529.00	289464.00	198745.67	1380.31	858.07	3307.93	92.30	65.34	71.78	76.47	107.79	150.52	190.20	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 094	p53 K382R	3	7	1	2281.14	650.25	634.91	306.65	184.38	187.70	2014.22	464.55	449.55	952.00	725.00	549.00	204.00	193.00	190.00	685.08	539.30	363.64	725.00	742.00	1188.77	650.25	193.00	195.67	226.24	187.70	539.30	529.34	976.11	464.55	946.05	202.04	69.66	7.37	899.06	160.95	27.23	79.58	3.77	30.79	30.41	92.11	993.10	268.00	4.00	76.00	116.00	136.47	19.42	0.29	5.51	8.41	9.89	80.58	99.71	94.49	91.59	611345.00	2601.00	48253.00	220733.00	6639.65	113.80	249.84	81.30	16.33	136.75	78.13	250.61	26.27	44.45	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	1131.78	501.68	837.25	253.12	197.69	220.80	903.31	312.15	630.15	640.00	473.00	506.00	196.00	192.00	194.00	411.53	283.47	298.90	506.00	539.67	823.57	837.25	194.00	194.00	223.87	220.80	298.90	331.30	615.20	630.15	315.27	88.44	27.84	2.00	295.86	69.91	16.39	38.28	1.03	12.44	21.10	48.09	629.57	192.00	71.00	65.00	109.33	71.65	13.91	5.14	4.71	7.92	5.19	86.09	94.86	95.29	92.08	217301.00	35619.00	54421.00	102447.00	1660.51	171.77	1190.59	104.45	129.02	34.40	89.29	148.06	67.13	109.08	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	675.80	546.44	767.69	278.95	232.65	288.89	424.44	329.65	497.46	521.00	459.00	690.00	206.00	194.00	259.00	269.64	242.21	419.77	521.00	556.67	663.31	675.80	206.00	219.67	266.83	278.95	269.64	310.54	417.19	424.44	111.15	119.56	30.01	34.59	84.14	95.58	21.48	16.76	15.75	11.25	30.78	20.17	443.65	141.00	104.00	52.00	99.00	44.71	10.22	7.54	3.77	7.17	3.24	89.78	92.46	96.23	92.83	95288.00	56830.00	39920.00	64012.67	690.63	432.90	434.31	86.65	79.20	59.56	75.14	208.72	135.10	151.53	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	2128.43	1957.75	2332.37	326.64	228.70	690.24	1825.92	1735.62	1757.09	2226.00	2104.00	2372.00	292.00	202.00	317.00	1923.50	1881.87	1796.71	2226.00	2234.00	2139.52	2128.43	292.00	270.33	415.19	326.64	1881.87	1867.36	1772.88	1757.09	187.56	134.18	243.18	60.48	47.18	64.63	6.01	8.77	22.37	58.57	3.46	2.66	1869.18	1004.00	1161.00	1174.00	1113.00	94.62	72.75	84.13	85.07	80.65	6.86	27.25	15.87	14.93	19.35	2136939.00	2272947.00	2738208.00	2382698.00	718.64	821.24	596.93	2550.95	2453.67	3455.69	2820.11	193.51	57.37	815.37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	2895.60	3038.12	3107.30	1546.14	1488.61	1641.04	1394.53	1594.72	1510.02	2902.00	3017.00	3078.00	1191.00	1124.00	1190.00	1400.94	1573.59	1480.73	3017.00	2999.00	3013.67	3038.12	1190.00	1168.33	1558.60	1546.14	1480.73	1485.09	1499.76	1510.02	107.95	89.37	76.97	38.40	100.49	86.41	2.98	3.58	3.29	4.94	5.82	6.70	1845.34	1297.00	1296.00	1322.00	1305.00	14.73	93.99	93.91	95.80	94.57	1.07	6.01	6.09	4.20	5.43	3755587.00	3937406.00	4107844.00	3933612.33	420.76	441.73	445.95	4298.68	4678.80	4476.43	4484.64	1319.89	1237.79	1392.50	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	2511.93	2700.13	2690.22	1677.03	1447.74	1814.51	846.80	1274.50	872.67	2478.00	2649.00	2683.00	1747.00	1443.00	2005.00	812.87	1223.37	865.45	2649.00	2603.33	2634.09	2690.22	1747.00	1731.67	1646.43	1677.03	865.45	967.23	997.99	872.67	105.91	109.87	185.29	281.31	239.81	223.38	4.22	4.02	16.25	11.25	23.09	24.03	902.43	1345.00	1350.00	1353.00	1349.33	4.04	97.46	97.83	98.04	97.78	0.29	2.54	2.17	1.96	2.22	3378549.00	3645173.00	3639873.00	3554531.67	438.15	464.90	329.26	2599.48	3700.95	3585.93	3295.45	895.65	1070.47	961.01	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	381.16	520.14	738.84	106.55	117.51	204.78	277.58	405.65	592.49	338.00	414.00	447.00	102.00	108.00	110.00	234.42	299.51	300.65	414.00	399.67	546.71	520.14	108.00	106.67	142.95	117.51	299.51	278.19	425.24	405.65	180.31	55.90	53.82	4.16	158.37	37.92	13.99	32.98	3.90	37.65	13.63	37.24	440.05	376.00	330.00	195.00	300.33	94.08	27.25	23.91	14.13	21.76	6.82	72.75	76.09	85.87	78.24	143317.00	171647.00	144073.00	153012.33	293.54	256.07	727.65	355.56	522.77	158.78	345.70	20.40	30.18	331.92	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	451.51	468.76	435.85	127.91	209.03	169.31	326.99	275.44	274.69	420.00	414.00	408.00	111.00	138.00	117.00	295.48	220.68	246.84	414.00	414.00	452.04	451.51	117.00	122.00	168.75	169.31	246.84	254.33	292.37	275.44	16.46	6.00	40.56	14.18	29.98	37.96	1.45	3.64	11.62	24.04	14.93	10.25	330.04	721.00	529.00	653.00	634.33	97.35	52.25	38.33	47.32	45.97	7.05	47.75	61.67	52.68	54.03	325536.00	247974.00	284612.00	286040.67	432.32	384.78	283.54	545.33	378.68	632.63	518.88	39.93	183.02	93.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
