	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	652.41	568.78	608.11	314.06	311.00	250.45	344.72	296.73	365.23	540.00	518.00	533.00	293.00	281.00	202.00	232.30	245.95	290.11	533.00	530.33	609.77	608.11	281.00	258.67	291.84	311.00	245.95	256.12	335.56	344.72	41.84	11.24	35.88	49.44	35.16	30.22	2.12	6.86	19.11	12.29	11.80	10.48	351.10	287.00	143.00	178.00	202.67	75.10	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	187242.00	81335.00	108244.00	125607.00	1057.38	364.30	401.41	93.56	116.48	161.95	124.00	95.24	491.63	83.81	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
33	antigen 063	SYCP1	2	2	4	726.26	613.56	601.25	290.54	297.87	243.32	440.47	334.06	365.18	537.00	522.00	513.00	282.00	297.00	203.00	251.21	242.50	276.93	522.00	524.00	647.03	613.56	282.00	260.67	277.24	290.54	251.21	256.88	379.90	365.18	68.90	12.12	29.61	50.50	54.71	17.90	2.31	10.65	19.37	10.68	6.97	14.40	386.36	167.00	73.00	114.00	118.00	47.13	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	121286.00	44790.00	68543.00	78206.33	1440.22	214.90	263.38	51.07	113.48	158.07	107.54	94.78	187.30	79.76	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	618.03	734.20	599.59	272.65	261.19	242.91	362.62	477.61	362.32	520.00	495.00	484.00	271.00	278.00	194.00	264.58	238.41	246.73	495.00	499.67	650.61	618.03	271.00	247.67	258.92	261.19	246.73	249.91	400.85	362.62	72.98	18.45	15.00	46.61	66.48	13.37	3.69	11.22	18.82	5.79	5.35	16.58	402.94	145.00	64.00	112.00	107.00	40.73	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	89615.00	46989.00	67154.00	67919.33	496.97	1038.76	457.65	105.80	29.43	88.67	74.63	155.68	73.43	80.49	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	673.51	576.28	759.98	289.21	277.23	250.71	393.81	308.73	517.69	526.00	531.00	515.00	265.00	281.00	200.00	246.30	263.45	272.71	526.00	524.00	669.92	673.51	265.00	248.67	272.38	277.23	263.45	260.82	406.74	393.81	91.90	8.19	19.70	42.90	105.08	13.40	1.56	13.72	17.25	7.23	5.14	25.83	421.25	392.00	310.00	209.00	303.67	91.66	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	264014.00	178647.00	158835.00	200498.67	1103.16	285.52	1680.63	139.94	335.20	64.38	179.84	120.14	97.32	85.30	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	785.90	637.18	548.43	314.03	286.76	265.89	483.81	355.03	289.81	605.00	523.00	525.00	303.00	292.00	267.00	302.91	240.86	266.38	525.00	551.00	657.17	637.18	292.00	287.33	288.89	286.76	266.38	270.05	376.22	355.03	119.99	46.78	24.14	18.45	98.72	31.19	8.49	18.26	6.42	8.36	11.55	26.24	369.84	261.00	314.00	306.00	293.67	28.57	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	205121.00	200074.00	167821.00	191005.33	1186.12	1127.03	73.57	106.46	98.92	1205.46	470.28	127.62	85.91	88.89	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	562.91	505.50	556.00	222.28	255.33	265.12	345.56	252.97	296.80	524.00	508.00	536.00	191.00	219.00	285.00	306.65	255.47	276.80	524.00	522.67	541.47	556.00	219.00	231.67	247.58	255.33	276.80	279.64	298.44	296.80	31.34	14.05	22.45	48.26	46.31	25.71	2.69	5.79	20.83	9.07	9.19	15.52	309.80	11.00	6.00	5.00	7.33	3.21	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	6192.00	3033.00	2780.00	4001.67	117.95	36.71	78.83	32.23	41.35	18.82	30.80	61.69	68.96	88.73	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	545.31	644.30	571.33	259.86	271.19	242.51	295.06	379.15	335.06	526.00	527.00	501.00	201.00	264.00	196.00	275.75	261.85	264.73	526.00	518.00	586.98	571.33	201.00	220.33	257.85	259.86	264.73	267.45	336.43	335.06	51.32	14.73	14.44	37.90	42.06	7.34	2.84	8.74	17.20	5.60	2.74	12.50	366.65	203.00	287.00	150.00	213.33	69.08	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	110698.00	184915.00	85700.00	127104.33	132.29	1290.53	402.06	452.76	84.32	125.01	220.70	97.87	87.69	77.29	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
39	antigen 095	p53 S392A	2	7	1	540.25	537.27	1054.58	231.46	239.27	225.82	313.96	305.15	833.39	469.00	489.00	710.00	195.00	194.00	197.00	242.71	256.88	488.81	489.00	556.00	710.70	540.25	195.00	195.33	232.18	231.46	256.88	329.47	484.17	313.96	297.81	133.74	6.75	1.53	302.47	138.18	24.05	41.90	0.78	2.91	41.94	62.47	515.37	8.00	15.00	19.00	14.00	5.57	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	4322.00	8059.00	20037.00	10806.00	188.70	101.66	1046.83	13.31	45.03	15.13	24.49	66.55	83.58	59.14	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	738.71	1236.42	627.50	272.96	260.55	296.43	468.94	980.63	351.03	512.00	503.00	519.00	289.00	271.00	281.00	242.23	247.21	242.53	512.00	511.33	867.54	738.71	281.00	280.33	276.65	272.96	242.53	243.99	600.20	468.94	324.26	8.02	18.23	9.02	334.70	2.80	1.57	37.38	3.22	6.59	1.15	55.76	587.21	69.00	50.00	62.00	60.33	9.61	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	50971.00	61821.00	38905.00	50565.67	954.01	3994.51	245.70	33.92	12.27	88.58	44.92	70.08	69.97	277.14	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	955.75	1021.05	1095.30	284.56	335.35	295.47	680.79	750.42	815.26	508.00	606.00	512.00	285.00	291.00	288.00	233.03	335.38	231.96	512.00	542.00	1024.03	1021.05	288.00	288.00	305.13	295.47	233.03	266.79	748.82	750.42	69.82	55.46	26.74	3.00	67.25	59.40	10.23	6.82	1.04	8.76	22.26	8.98	736.03	61.00	40.00	74.00	58.33	17.16	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	58301.00	40842.00	81052.00	60065.00	1555.24	1551.92	2357.99	26.70	19.34	25.59	23.88	122.50	615.55	189.29	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	2773.61	2483.68	2498.63	176.88	938.50	1436.37	2600.94	1791.64	1120.59	2619.00	2388.00	2377.00	180.00	296.00	325.00	2446.34	1695.96	998.96	2388.00	2461.33	2585.31	2498.63	296.00	267.00	850.58	938.50	1695.96	1713.75	1837.72	1791.64	163.24	136.65	634.33	76.73	741.25	723.85	5.55	6.31	28.74	74.58	42.24	40.34	2318.31	734.00	1054.00	977.00	921.67	167.02	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	2035827.00	2617803.00	2441160.00	2364930.00	1014.56	758.73	609.58	1881.69	2488.88	1796.00	2055.53	52.00	1628.15	1374.72	0	3	3	3	3	3	0	0	0	0	0	0	0	0	3	3
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	2832.10	2985.96	3043.36	171.30	1961.86	2216.49	2663.16	1329.46	1063.44	2657.00	2832.00	2837.00	184.00	226.00	299.00	2488.06	1175.50	857.08	2832.00	2775.33	2953.81	2985.96	226.00	236.33	1449.88	1961.86	1175.50	1506.88	1685.35	1329.46	109.24	102.51	1114.58	58.19	857.19	864.51	3.69	3.70	24.62	76.87	57.37	50.86	2717.48	603.00	1069.00	884.00	852.00	234.64	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	1707759.00	3191996.00	2690328.00	2530027.67	2434.81	880.48	959.34	659.55	1614.10	979.92	1084.53	50.72	2911.44	2930.39	0	3	3	3	3	3	0	0	0	0	0	0	0	0	3	3
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	2162.68	2508.56	2794.13	209.28	1114.85	2306.78	1966.56	1488.48	1174.16	2313.00	2496.00	2594.00	188.00	315.00	312.00	2116.88	1475.92	974.03	2496.00	2467.67	2488.46	2508.56	312.00	271.67	1210.30	1114.85	1475.92	1522.28	1543.07	1488.48	316.20	142.63	1052.00	72.47	399.01	572.83	5.78	12.71	26.68	86.92	37.63	25.86	2216.79	671.00	1087.00	896.00	884.67	208.23	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	1451157.00	2726809.00	2503536.00	2227167.33	808.36	488.94	1634.17	1632.40	3309.18	643.78	1861.79	112.48	1203.61	4570.17	0	3	3	3	3	3	0	0	0	0	0	0	0	0	3	3
45	antigen 005	CCDC33	3	1	4	485.75	540.00	674.46	137.05	191.04	266.32	349.99	352.52	432.96	421.00	426.00	515.00	119.00	188.00	201.00	285.24	238.52	273.50	426.00	454.00	566.74	540.00	188.00	169.33	198.14	191.04	273.50	265.75	378.49	352.52	97.15	52.89	64.93	44.07	47.19	24.31	11.65	17.14	26.03	32.77	9.15	12.47	397.40	212.00	473.00	267.00	317.33	137.59	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	102979.00	255422.00	180081.00	179494.00	513.59	1319.93	823.06	144.47	126.33	140.45	137.08	38.67	45.89	227.15	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	528.09	470.45	668.47	106.48	157.88	228.96	424.03	322.99	454.52	420.00	429.00	534.00	104.00	121.00	193.00	315.94	281.54	320.04	429.00	461.00	555.67	528.09	121.00	139.33	164.44	157.88	315.94	305.84	400.51	424.03	101.85	63.38	61.50	47.25	68.85	21.15	13.75	18.33	33.91	37.40	6.91	17.19	416.34	238.00	611.00	572.00	473.67	205.02	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	125686.00	287445.00	382367.00	265166.00	543.74	179.11	1424.10	185.60	1101.80	182.56	489.99	16.01	75.99	107.30	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	511.84	460.70	520.04	113.21	163.04	192.39	400.80	324.97	331.09	425.00	413.00	487.00	109.00	119.00	187.00	313.96	277.26	298.05	425.00	441.67	497.53	511.84	119.00	138.33	156.21	163.04	298.05	296.42	352.28	331.09	32.15	39.72	40.02	42.44	42.13	18.40	8.99	6.46	30.68	25.62	6.21	11.96	359.20	206.00	437.00	605.00	416.00	200.33	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	105440.00	201328.00	314622.00	207130.00	753.67	622.34	547.83	109.55	228.19	365.64	234.46	19.67	379.67	55.59	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	553.33	430.32	487.39	119.17	144.29	198.55	436.17	291.37	295.13	400.00	413.00	431.00	107.00	118.00	197.00	282.83	274.05	238.74	413.00	414.67	490.35	487.39	118.00	140.67	154.00	144.29	274.05	265.21	340.89	295.13	61.56	15.57	40.57	49.10	82.53	23.34	3.75	12.55	34.90	26.34	8.80	24.21	349.68	141.00	339.00	468.00	316.00	164.71	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	78020.00	145880.00	228098.00	150666.00	1200.45	69.98	373.65	51.23	1411.51	369.65	610.79	27.55	51.37	66.93	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	549.89	1682.56	958.18	120.97	161.57	178.82	430.73	1531.74	783.54	437.00	444.00	415.00	115.00	130.00	186.00	317.84	293.18	240.36	437.00	432.00	1063.54	958.18	130.00	143.67	153.78	161.57	293.18	283.79	915.34	783.54	573.64	15.13	29.70	37.42	562.21	39.59	3.50	53.94	26.05	19.31	13.95	61.42	919.88	53.00	50.00	101.00	68.00	28.62	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	29144.00	84128.00	96776.00	70016.00	295.11	5372.13	3508.86	77.36	14.26	22.55	38.06	21.70	82.66	54.15	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	631.10	555.18	547.10	236.51	263.79	223.99	402.21	306.68	327.81	523.00	525.00	523.00	200.00	203.00	197.00	294.11	276.50	303.71	523.00	523.67	577.80	555.18	200.00	200.00	241.43	236.51	294.11	291.44	345.57	327.81	46.34	1.15	20.35	3.00	50.18	13.80	0.22	8.02	1.50	8.43	4.73	14.52	377.80	353.00	374.00	328.00	351.67	23.03	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	222780.00	207639.00	179450.00	203289.67	219.32	80.09	292.97	647.37	1432.14	367.00	815.50	91.92	119.70	54.96	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	675.01	809.56	785.19	209.60	254.39	266.23	471.37	563.32	532.59	580.00	611.00	666.00	188.00	203.00	195.00	376.36	364.76	413.40	611.00	619.00	756.59	785.19	195.00	195.33	243.40	254.39	376.36	384.84	522.43	532.59	71.69	43.55	29.87	7.51	46.81	25.40	7.04	9.48	3.84	12.27	6.60	8.96	561.25	1037.00	1011.00	1057.00	1035.00	23.07	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	699981.00	818461.00	829951.00	782797.67	920.76	1651.17	1280.39	530.88	344.92	439.67	438.49	70.37	87.37	115.20	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
52	antigen 042	NLRP4	3	2	3	503.97	653.65	636.35	200.82	291.73	289.91	312.85	365.41	357.87	434.00	523.00	512.00	188.00	283.00	277.00	242.89	234.77	233.52	512.00	489.67	597.99	636.35	277.00	249.33	260.82	289.91	234.77	237.06	345.38	357.87	81.88	48.52	51.97	53.20	28.42	5.09	9.91	13.69	21.34	19.93	2.15	8.23	348.66	187.00	193.00	164.00	181.33	15.31	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	94242.00	126154.00	104362.00	108252.67	204.62	612.13	697.51	285.91	115.21	84.14	161.75	71.96	78.91	145.87	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	521.48	572.68	625.34	174.63	259.46	255.08	352.35	322.43	379.75	432.00	522.00	543.00	185.00	210.00	205.00	262.87	271.75	297.41	522.00	499.00	573.16	572.68	205.00	200.00	229.72	255.08	271.75	277.34	351.51	352.35	51.93	58.97	47.76	13.23	28.67	17.94	11.82	9.06	6.61	20.79	6.47	8.16	373.16	659.00	588.00	590.00	612.33	40.43	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	343655.00	336734.00	368948.00	349779.00	795.28	121.12	313.19	291.97	1565.27	715.39	857.54	53.30	91.23	91.05	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	543.35	459.03	578.87	132.69	217.73	225.78	412.76	280.07	358.67	422.00	424.00	506.00	120.00	182.00	197.00	291.41	245.04	285.80	424.00	450.67	527.08	543.35	182.00	166.33	192.07	217.73	285.80	274.08	350.50	358.67	61.55	47.93	51.58	40.82	66.72	25.31	10.64	11.68	24.54	26.85	9.23	19.04	360.75	290.00	476.00	345.00	370.33	95.55	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	157572.00	218497.00	199709.00	191926.00	667.11	134.90	790.54	179.43	988.23	156.53	441.40	29.87	382.93	65.59	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	521.23	480.64	524.69	130.44	157.56	203.54	392.99	323.92	325.33	412.00	419.00	494.00	119.00	154.00	196.00	283.77	262.28	294.64	419.00	441.67	508.85	521.23	154.00	156.33	163.85	157.56	283.77	280.23	347.41	325.33	24.49	45.46	36.95	38.55	39.48	16.47	10.29	4.81	24.66	22.55	5.88	11.36	352.52	361.00	476.00	534.00	457.00	88.05	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	188163.00	228786.00	280184.00	232377.67	1063.92	501.95	690.49	133.35	307.17	251.60	230.71	31.28	36.86	38.17	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	465.79	481.56	681.10	150.72	154.47	278.89	320.61	330.55	408.33	429.00	411.00	530.00	125.00	134.00	279.00	283.82	259.99	257.23	429.00	456.67	542.81	481.56	134.00	179.33	194.69	154.47	259.99	267.01	353.16	330.55	120.01	64.14	72.94	86.43	48.03	14.62	14.05	22.11	48.20	37.46	5.48	13.60	363.48	601.00	626.00	420.00	549.00	112.41	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	279939.00	301456.00	286060.00	289151.67	143.09	1044.00	1248.22	1346.60	198.20	137.39	560.73	50.02	43.40	85.87	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	0.00	392.00	514.00	120.59	133.48	172.48	0.00	260.32	341.30	0.00	392.00	439.00	112.00	120.00	187.00	0.00	260.32	266.30	392.00	277.00	302.00	392.00	120.00	139.67	142.18	133.48	260.32	175.54	200.54	260.32	268.56	241.04	27.02	41.19	178.33	152.05	87.02	88.93	29.49	19.00	86.62	88.93	162.33	0.00	1.00	5.00	2.00	2.65	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	0.00	392.00	2570.00	987.33	0.00	0.00	161.09	<NO DATA>	<NO DATA>	10.59	3.53	34.83	29.04	33.68	0	0	0	3	3	3	1	0	0	3	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	538.35	606.72	529.21	229.66	225.07	221.02	327.92	387.76	316.76	487.00	483.00	517.00	199.00	200.00	192.00	276.57	264.04	304.55	487.00	495.67	558.10	538.35	199.00	197.00	225.25	225.07	276.57	281.72	344.15	327.92	42.36	18.58	4.32	4.36	38.18	20.74	3.75	7.59	2.21	1.92	7.36	11.09	361.10	348.00	260.00	347.00	318.33	50.52	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	187347.00	157748.00	183636.00	176243.67	899.89	898.14	85.95	126.81	112.25	1278.81	505.96	162.82	56.99	69.64	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 094	p53 K382R	3	7	1	536.65	1195.14	526.36	254.20	300.33	215.79	286.58	898.30	314.49	521.00	544.00	541.00	211.00	284.00	191.00	270.93	247.16	329.13	541.00	535.33	752.72	536.65	211.00	228.67	256.77	254.20	270.93	282.40	499.79	314.49	383.18	12.50	42.33	48.95	345.41	42.17	2.34	50.91	21.41	16.49	14.93	69.11	524.05	20.00	7.00	11.00	12.67	6.66	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	10733.00	8366.00	5790.00	8296.33	106.69	1690.86	60.38	53.72	3.72	57.29	38.24	71.92	86.11	53.13	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	557.48	545.30	446.58	267.90	282.20	198.52	294.91	266.22	252.23	507.00	529.00	415.00	277.00	277.00	193.00	244.43	249.92	220.65	507.00	483.67	516.46	545.30	277.00	249.00	249.54	267.90	244.43	238.33	271.12	266.22	60.82	60.48	44.76	48.50	21.76	15.56	12.50	11.78	19.48	17.94	6.53	8.03	267.46	64.00	254.00	50.00	122.67	113.95	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	35679.00	138507.00	22329.00	65505.00	248.13	92.75	87.02	76.07	729.02	144.93	316.67	76.52	77.49	27.09	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	552.58	774.91	440.45	275.75	302.48	188.45	280.49	503.22	255.65	514.00	515.00	424.00	292.00	278.00	188.00	241.91	243.31	239.20	514.00	484.33	589.31	552.58	278.00	252.67	255.56	275.75	241.91	241.47	346.45	280.49	170.23	52.25	59.63	56.44	136.33	2.09	10.79	28.89	22.34	23.33	0.87	39.35	336.65	74.00	118.00	117.00	103.00	25.12	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	40891.00	91439.00	51533.00	61287.67	129.86	1018.34	104.54	159.84	58.31	286.12	168.09	77.86	382.18	39.60	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	3711.54	3240.57	3229.02	1419.77	1905.82	1809.79	2517.29	1449.09	1532.95	3430.00	3115.00	3026.00	109.00	186.00	367.00	2235.75	1323.52	1329.93	3115.00	3190.33	3393.71	3240.57	186.00	220.67	1711.80	1809.79	1329.93	1629.73	1833.11	1532.95	275.31	212.27	257.42	132.45	594.00	524.84	6.65	8.11	60.02	15.04	32.20	32.40	3173.04	735.00	1010.00	963.00	902.67	147.09	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	2727984.00	3272971.00	3109546.00	3036833.67	1263.87	835.90	926.90	1463.92	1750.90	1592.65	1602.49	2427.20	2180.77	1996.20	3	3	3	3	3	3	0	0	0	0	0	0	0	0	3	3
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	3315.91	4447.59	4607.55	181.28	1246.86	763.87	3164.73	3467.65	4101.74	3257.00	3910.00	3775.00	111.00	127.00	175.00	3105.82	2930.05	3269.19	3775.00	3647.33	4123.69	4447.59	127.00	137.67	730.67	763.87	3105.82	3101.69	3578.04	3467.65	704.11	344.71	533.57	33.31	478.16	169.61	9.45	17.07	24.19	73.02	5.47	13.36	3986.02	406.00	1229.00	1298.00	977.67	496.28	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	1346261.00	5466094.00	5980602.00	4264319.00	2435.04	2393.58	3115.65	527.66	1780.49	1708.81	1338.99	193.82	2191.34	1638.30	0	3	3	3	3	3	0	0	0	0	0	0	0	0	3	3
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	2175.06	3728.15	3809.08	465.18	324.94	2051.82	1928.25	3524.78	1993.52	1666.00	3202.00	3090.00	113.00	121.00	167.00	1419.20	2998.63	1274.44	3090.00	2652.67	3237.43	3728.15	121.00	133.67	947.31	465.18	1419.20	1897.42	2482.18	1993.52	920.93	856.31	959.10	29.14	903.50	956.42	32.28	28.45	21.80	101.24	50.41	36.40	3103.76	482.00	1281.00	998.00	920.33	405.12	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	1048377.00	4775757.00	3801463.00	3208532.33	1534.27	2244.50	1843.76	605.77	2011.69	1079.06	1232.18	1272.26	622.38	2929.78	3	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
65	antigen 004	BAGE5	4	1	4	493.32	581.48	491.93	167.12	111.60	184.24	360.41	473.38	316.42	406.00	414.00	412.00	105.00	104.00	153.00	273.08	305.90	236.49	412.00	410.67	522.24	493.32	105.00	120.67	154.32	167.12	273.08	271.83	383.40	360.41	51.31	4.16	37.98	28.01	80.97	34.72	1.01	9.82	23.21	24.61	12.77	21.12	401.58	280.00	507.00	558.00	448.33	147.99	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	138130.00	294811.00	274495.00	235812.00	241.96	2130.50	276.06	417.07	112.65	639.58	389.77	198.52	27.65	87.66	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
66	antigen 008	COX6B2	4	1	5	661.80	509.02	519.56	315.34	140.76	176.07	505.66	389.41	351.41	401.00	414.00	488.00	116.00	107.00	139.00	244.86	294.38	319.86	414.00	434.33	563.46	519.56	116.00	120.67	210.73	176.07	294.38	286.37	415.49	389.41	85.33	46.93	92.30	16.50	80.36	38.14	10.80	15.14	13.68	43.80	13.32	19.34	442.79	359.00	904.00	1027.00	763.33	355.52	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	237587.00	460158.00	533585.00	410443.33	905.49	1415.53	520.69	200.48	248.69	693.13	380.76	1046.24	116.05	76.88	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
