	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	1339.39	1033.94	1009.61	323.00	268.04	266.55	1095.76	781.03	767.00	503.00	506.00	522.00	210.00	208.00	207.00	259.38	253.09	279.39	506.00	510.33	1127.64	1033.94	208.00	208.33	285.86	268.04	259.38	263.95	881.26	781.03	183.78	10.21	32.17	1.53	185.89	13.73	2.00	16.30	0.73	11.25	5.20	21.09	919.31	101.00	96.00	77.00	91.33	12.66	7.32	6.96	5.58	6.62	0.92	92.68	93.04	94.42	93.38	135278.00	99258.00	77740.00	104092.00	3558.24	2300.55	2290.25	31.10	32.59	25.79	29.83	977.81	151.98	196.74	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
33	antigen 063	SYCP1	2	2	4	1168.23	791.46	1067.35	394.68	282.49	318.89	888.05	540.45	795.29	683.00	534.00	610.00	213.00	198.00	199.00	402.82	282.99	337.94	610.00	609.00	1009.01	1067.35	199.00	203.33	332.02	318.89	337.94	341.25	741.26	795.29	195.04	74.51	57.24	8.39	179.99	59.98	12.23	19.33	4.12	17.24	17.58	24.28	805.68	280.00	304.00	364.00	316.00	43.27	20.29	22.03	26.38	22.90	3.14	79.71	77.97	73.62	77.10	327104.00	240603.00	388514.00	318740.33	3121.19	1681.41	3607.39	79.67	97.71	80.25	85.88	934.49	226.95	314.76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	antigen 067	TSSK6	2	2	5	1122.08	738.23	725.63	464.65	367.61	302.38	875.32	494.18	470.90	524.00	517.00	536.00	204.00	202.00	196.00	277.24	272.95	281.28	524.00	525.67	861.98	738.23	202.00	200.67	378.22	367.61	277.24	277.16	613.47	494.18	225.34	9.61	81.65	4.16	227.07	4.16	1.83	26.14	2.07	21.59	1.50	37.01	661.31	271.00	163.00	288.00	240.67	67.80	19.64	11.81	20.87	17.44	4.91	80.36	88.19	79.13	82.56	304084.00	120331.00	208980.00	211131.67	4490.00	1835.76	1456.77	52.83	43.88	93.10	63.27	3479.90	1915.03	410.45	3	3	0	3	3	0	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	1051.86	1249.71	1286.20	283.11	275.74	523.53	781.67	982.74	1013.16	532.00	607.00	522.00	276.00	275.00	287.00	261.81	340.02	248.96	532.00	553.67	1195.92	1249.71	276.00	279.33	360.79	283.11	261.81	283.60	925.86	982.74	126.09	46.46	140.98	6.66	125.79	49.29	8.39	10.54	2.38	39.08	17.38	13.59	916.59	165.00	77.00	117.00	119.67	44.06	11.96	5.58	8.48	8.67	3.19	88.04	94.42	91.52	91.33	173557.00	96228.00	150485.00	140090.00	3240.06	3614.01	4981.40	39.81	20.94	23.80	28.18	142.72	106.67	3363.23	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	670.45	870.01	761.82	335.20	315.46	546.37	341.69	564.85	479.50	608.00	623.00	531.00	312.00	303.00	272.00	279.23	317.84	248.69	608.00	587.33	767.43	761.82	303.00	295.67	399.01	335.20	279.23	281.92	462.01	479.50	99.90	49.36	128.00	20.98	112.61	34.65	8.40	13.02	7.10	32.08	12.29	24.37	471.76	264.00	216.00	326.00	268.67	55.15	19.13	15.65	23.62	19.47	4.00	80.87	84.35	76.38	80.53	176999.00	187923.00	248352.00	204424.67	251.11	1975.17	1619.07	359.23	61.77	96.55	172.51	137.80	127.26	3891.34	0	0	3	3	3	0	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	4558.24	529.80	2213.17	265.44	241.38	223.90	4297.62	292.96	2004.24	531.00	484.00	659.00	217.00	197.00	188.00	270.39	247.16	450.08	531.00	558.00	2433.73	2213.17	197.00	200.67	243.57	241.38	270.39	322.54	2198.28	2004.24	2023.25	90.57	20.85	14.84	2009.37	111.06	16.23	83.13	7.40	8.56	34.43	91.41	2233.07	17.00	10.00	12.00	13.00	3.61	1.23	0.72	0.87	0.94	0.26	98.77	99.28	99.13	99.06	77490.00	5298.00	26558.00	36448.67	15721.34	115.92	4863.73	4.65	25.27	4.94	11.62	79.29	69.09	124.54	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	889.20	903.67	1147.35	312.73	445.88	507.91	587.81	643.91	840.90	635.00	559.00	617.00	293.00	196.00	291.00	333.61	299.23	310.55	617.00	603.67	980.07	903.67	291.00	260.00	422.18	445.88	310.55	314.46	690.87	643.91	145.05	39.72	99.72	55.43	132.92	17.52	6.58	14.80	21.32	23.62	5.57	19.24	720.07	355.00	490.00	297.00	380.67	99.03	25.72	35.51	21.52	27.58	7.18	74.28	64.49	78.48	72.42	315665.00	442799.00	340762.00	366408.67	3306.04	3871.67	4429.16	63.12	81.49	56.39	67.00	141.21	2786.07	2152.52	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	670.95	602.92	499.58	219.66	210.22	223.60	454.55	395.95	280.77	525.00	538.00	487.00	197.00	193.00	190.00	308.60	331.03	268.19	525.00	516.67	591.15	602.92	193.00	193.33	217.83	219.66	308.60	302.61	377.09	395.95	86.29	26.50	6.87	3.51	88.41	31.85	5.13	14.60	1.82	3.16	10.52	23.45	397.82	20.00	13.00	12.00	15.00	4.36	1.45	0.94	0.87	1.09	0.32	98.55	99.06	99.13	98.91	13419.00	7838.00	5995.00	9084.00	373.10	201.67	66.19	24.37	25.52	50.90	33.60	50.36	42.58	60.90	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	1558.97	605.67	1025.31	240.49	393.69	247.04	1327.91	375.81	787.27	452.00	465.00	493.00	196.00	201.00	195.00	220.94	235.14	254.96	465.00	470.00	1063.32	1025.31	196.00	197.33	293.74	247.04	235.14	237.01	830.33	787.27	477.78	20.95	86.62	3.21	477.51	17.09	4.46	44.93	1.63	29.49	7.21	57.51	865.98	86.00	84.00	134.00	101.33	28.31	6.23	6.09	9.71	7.34	2.05	93.77	93.91	90.29	92.66	134071.00	50876.00	137392.00	107446.33	5018.02	524.00	3056.76	22.76	60.24	34.51	39.17	83.64	1777.85	92.76	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	1302.94	642.08	833.41	252.66	340.90	250.90	1062.52	401.78	590.96	449.00	452.00	499.00	197.00	198.00	205.00	208.58	211.70	256.55	452.00	466.67	926.14	833.41	198.00	200.00	281.49	252.66	211.70	225.61	685.09	590.96	340.05	28.04	51.46	4.36	340.28	26.84	6.01	36.72	2.18	18.28	11.90	49.67	726.14	50.00	85.00	69.00	68.00	17.52	3.62	6.16	5.00	4.93	1.27	96.38	93.84	95.00	95.07	65147.00	54577.00	57505.00	59076.33	4015.96	582.17	1474.62	13.23	58.66	27.65	33.18	112.93	1116.88	90.87	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	2481.25	2401.70	2396.11	234.51	250.54	539.04	2251.65	2167.48	2074.46	2495.00	2457.00	2410.00	203.00	204.00	247.00	2265.40	2222.78	2088.35	2457.00	2454.00	2426.35	2401.70	204.00	218.00	341.36	250.54	2222.78	2192.18	2164.53	2167.48	47.63	42.58	171.38	25.12	88.64	92.41	1.74	1.96	11.52	50.21	4.22	4.09	2208.35	940.00	848.00	829.00	872.33	59.37	68.12	61.45	60.07	63.21	4.30	31.88	38.55	39.93	36.79	2332376.00	2036643.00	1986373.00	2118464.00	2153.40	736.18	696.38	982.89	2496.72	2469.51	1983.04	58.49	120.78	1133.86	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	2804.58	2802.19	2800.36	205.59	206.33	189.78	2603.39	2600.31	2615.98	3002.00	2990.00	3015.00	195.00	190.00	185.00	2800.81	2788.13	2830.62	3002.00	3002.33	2802.37	2802.19	190.00	190.00	200.57	205.59	2800.81	2806.52	2606.56	2603.39	2.12	12.50	9.35	5.00	8.30	21.82	0.42	0.08	2.63	4.66	0.78	0.32	2612.37	1073.00	1032.00	1069.00	1058.00	22.61	77.75	74.78	77.46	76.67	1.64	22.25	25.22	22.54	23.33	3009311.00	2891860.00	2993580.00	2964917.00	942.65	1166.79	941.50	2963.39	2299.93	2970.24	2744.52	36.77	44.12	61.58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	2616.61	2620.33	2614.78	237.33	195.82	196.87	2391.87	2429.41	2423.66	2734.00	2793.00	2779.00	201.00	187.00	187.00	2509.26	2602.07	2587.88	2779.00	2768.67	2617.24	2616.61	187.00	191.67	210.00	196.87	2587.88	2566.40	2414.98	2423.66	2.83	30.83	23.67	8.08	20.22	49.99	1.11	0.11	4.22	11.27	1.95	0.84	2425.57	1139.00	1169.00	1161.00	1156.33	15.53	82.54	84.71	84.13	83.79	1.13	17.46	15.29	15.87	16.21	2980317.00	3063168.00	3035760.00	3026415.00	754.94	819.99	953.22	3608.67	3463.44	2951.97	3341.36	92.68	33.54	48.66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	627.42	534.46	739.37	192.93	359.77	231.42	436.94	315.61	534.21	497.00	432.00	428.00	190.00	194.00	191.00	306.53	213.15	222.84	432.00	452.33	633.75	627.42	191.00	191.67	261.37	231.42	222.84	247.51	428.92	436.94	102.60	38.73	87.36	2.08	109.52	51.34	8.56	16.19	1.09	33.42	20.74	25.53	442.08	471.00	197.00	337.00	335.00	137.01	34.13	14.28	24.42	24.28	9.93	65.87	85.72	75.58	75.72	295513.00	105289.00	249167.00	216656.33	1059.86	572.85	2316.36	194.18	108.54	77.72	126.81	28.52	2141.47	344.36	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0
46	antigen 009	CSAG2	3	1	5	859.31	1089.99	651.76	225.88	253.24	221.61	659.39	862.95	437.71	506.00	534.00	526.00	193.00	193.00	199.00	306.09	306.96	311.95	526.00	522.00	867.02	859.31	193.00	195.00	233.58	225.88	306.96	308.33	653.35	659.39	219.22	14.42	17.17	3.46	212.68	3.16	2.76	25.28	1.78	7.35	1.03	32.55	672.02	472.00	530.00	371.00	457.67	80.46	34.20	38.41	26.88	33.16	5.83	65.80	61.59	73.12	66.84	405593.00	577693.00	241802.00	408362.67	2206.78	3063.37	842.40	141.04	149.30	192.77	161.04	190.69	181.94	65.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	689.70	825.71	639.86	220.83	254.45	589.39	494.33	585.36	392.94	567.00	597.00	602.00	192.00	200.00	197.00	371.64	356.65	355.08	597.00	588.67	718.42	689.70	197.00	196.33	354.89	254.45	356.65	361.12	490.88	494.33	96.20	18.93	203.78	4.04	96.26	9.14	3.22	13.39	2.06	57.42	2.53	19.61	522.09	815.00	619.00	686.00	706.67	99.62	59.06	44.86	49.71	51.21	7.22	40.94	55.14	50.29	48.79	562104.00	511115.00	438943.00	504054.00	2319.79	2650.93	809.16	173.67	136.68	333.13	214.50	362.79	126.20	3346.81	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
48	antigen 030	MAGEA11	3	1	7	667.78	808.82	592.12	219.30	270.33	477.02	457.16	575.91	323.96	516.00	497.00	527.00	197.00	193.00	209.00	305.37	264.09	258.84	516.00	513.33	689.57	667.78	197.00	199.67	322.21	270.33	264.09	276.10	452.34	457.16	109.98	15.18	136.47	8.33	126.04	25.48	2.96	15.95	4.17	42.35	9.23	27.86	489.91	353.00	211.00	321.00	295.00	74.48	25.58	15.29	23.26	21.38	5.40	74.42	84.71	76.74	78.62	235728.00	170661.00	190070.00	198819.67	1751.16	1841.10	254.22	92.15	66.00	409.06	189.07	82.29	403.66	2951.24	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0
49	antigen 110	SPATS1 (isoform a)	3	1	8	1058.59	1086.75	2296.39	223.50	296.74	298.66	839.22	826.32	2036.24	507.00	520.00	685.00	198.00	214.00	221.00	287.63	259.57	424.86	520.00	570.67	1480.57	1086.75	214.00	211.00	272.97	296.74	287.63	324.02	1233.93	839.22	706.65	99.23	42.85	11.79	694.85	88.45	17.39	47.73	5.59	15.70	27.30	56.31	1269.57	220.00	226.00	179.00	208.33	25.58	15.94	16.38	12.97	15.10	1.85	84.06	83.62	87.03	84.90	232889.00	245606.00	411053.00	296516.00	3302.30	2797.07	6125.67	55.91	66.77	59.50	60.73	53.47	400.44	245.86	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	829.52	1004.28	864.74	349.44	318.21	513.78	505.58	717.57	545.85	695.00	623.00	634.00	300.00	208.00	207.00	371.06	336.29	315.10	634.00	650.67	899.51	864.74	208.00	238.33	393.81	349.44	336.29	340.82	589.66	545.85	92.42	38.79	105.06	53.41	112.58	28.25	5.96	10.27	22.41	26.68	8.29	19.09	661.18	726.00	680.00	549.00	651.67	91.84	52.61	49.28	39.78	47.22	6.65	47.39	50.72	60.22	52.78	602229.00	682911.00	474745.00	586628.33	1360.78	2601.96	2741.97	269.73	187.53	109.29	188.85	221.18	228.80	1675.90	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
51	antigen 038	MAGEB5	3	2	2	1355.79	1173.13	1248.52	403.45	554.54	262.73	986.46	807.63	1050.93	803.00	784.00	783.00	293.00	279.00	187.00	433.67	418.50	585.41	784.00	790.00	1259.14	1248.52	279.00	253.00	406.91	403.45	433.67	479.20	948.34	986.46	91.79	11.27	145.93	57.58	126.05	92.30	1.43	7.29	22.76	35.86	19.26	13.29	1006.14	931.00	982.00	1221.00	1044.67	154.82	67.46	71.16	88.48	75.70	11.22	32.54	28.84	11.52	24.30	1262239.00	1152010.00	1524438.00	1312895.67	3706.62	2782.36	3995.66	247.77	285.04	321.14	284.65	325.19	1834.62	817.26	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	2282.33	675.84	899.98	280.66	229.02	260.98	2037.54	454.39	682.47	511.00	442.00	442.00	200.00	193.00	196.00	266.22	220.55	224.49	442.00	465.00	1286.05	899.98	196.00	196.33	256.89	260.98	224.49	237.09	1058.14	682.47	870.05	39.84	26.06	3.51	855.82	25.31	8.57	67.65	1.79	10.15	10.67	80.88	1089.72	135.00	227.00	224.00	195.33	52.27	9.78	16.45	16.23	14.15	3.79	90.22	83.55	83.77	85.85	308114.00	153416.00	201596.00	221042.00	7407.39	1171.83	2783.26	37.13	88.02	54.93	60.03	455.08	75.24	587.99	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	692.60	662.38	1032.16	371.89	310.03	357.47	394.62	366.46	706.48	620.00	596.00	679.00	202.00	280.00	204.00	322.02	300.08	353.32	620.00	631.67	795.71	692.60	204.00	228.67	346.46	357.47	322.02	325.14	489.19	394.62	205.33	42.71	32.36	44.47	188.71	26.76	6.76	25.80	19.45	9.34	8.23	38.58	567.05	656.00	605.00	537.00	599.33	59.70	47.54	43.84	38.91	43.43	4.33	52.46	56.16	61.09	56.57	454343.00	400740.00	554271.00	469784.67	484.52	943.54	3600.26	534.28	234.97	105.38	291.54	825.99	146.07	299.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	antigen 066	TSGA10	3	2	5	1139.53	1207.60	841.69	287.82	260.59	263.18	870.81	970.09	595.26	535.00	511.00	550.00	221.00	194.00	201.00	266.28	273.49	303.57	535.00	532.00	1062.94	1139.53	201.00	205.33	270.53	263.18	273.49	281.11	812.05	870.81	194.61	19.67	15.03	14.01	194.20	19.78	3.70	18.31	6.82	5.56	7.04	23.91	857.61	233.00	107.00	219.00	186.33	69.06	16.88	7.75	15.87	13.50	5.00	83.12	92.25	84.13	86.50	265511.00	129213.00	184330.00	193018.00	2417.58	3948.70	1770.19	83.93	26.29	73.64	61.29	152.58	156.11	145.73	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	951.89	1231.09	970.17	245.16	302.12	245.42	713.31	990.49	736.38	506.00	531.00	529.00	202.00	200.00	199.00	267.41	290.40	295.21	529.00	522.00	1051.05	970.17	200.00	200.33	264.24	245.42	290.40	284.34	813.39	736.38	156.18	13.89	32.81	1.53	153.80	14.86	2.66	14.86	0.76	12.42	5.22	18.91	850.71	175.00	269.00	325.00	256.33	75.80	12.68	19.49	23.55	18.57	5.49	87.32	80.51	76.45	81.43	166581.00	331162.00	315304.00	271015.67	4920.91	5009.34	3816.34	25.37	53.19	62.71	47.09	76.57	611.49	118.32	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	823.70	1036.08	683.23	478.70	298.97	269.67	545.40	752.27	428.84	601.00	616.00	525.00	247.00	207.00	199.00	322.71	332.19	270.62	601.00	580.67	847.67	823.70	207.00	217.67	349.11	298.97	322.71	308.50	575.51	545.40	177.65	48.79	113.18	25.72	163.80	33.15	8.40	20.96	11.81	32.42	10.75	28.46	630.00	785.00	708.00	615.00	702.67	85.13	56.88	51.30	44.57	50.92	6.17	43.12	48.70	55.43	49.08	646601.00	733548.00	420184.00	600111.00	2200.14	3313.94	1560.74	194.60	160.72	168.98	174.77	2458.50	156.47	136.04	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	734.65	1825.15	830.14	222.40	227.40	203.18	520.59	1614.31	632.17	526.00	548.00	577.00	200.00	196.00	190.00	311.93	337.16	379.03	548.00	550.33	1129.98	830.14	196.00	195.33	217.66	222.40	337.16	342.71	922.36	632.17	603.93	25.58	12.78	5.03	601.84	33.89	4.65	53.45	2.58	5.87	9.89	65.25	934.65	23.00	98.00	7.00	42.67	48.58	1.67	7.10	0.51	3.09	3.52	98.33	92.90	99.49	96.91	16897.00	178865.00	5811.00	67191.00	413.95	6408.32	710.85	28.92	24.69	6.23	19.95	76.72	118.98	53.84	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	792.66	879.30	651.17	235.20	198.64	240.24	570.83	687.45	433.79	511.00	505.00	543.00	192.00	191.00	195.00	289.18	313.15	325.62	511.00	519.67	774.37	792.66	192.00	192.67	224.69	235.20	313.15	309.32	564.02	570.83	115.16	20.43	22.70	2.08	126.97	18.52	3.93	14.87	1.08	10.10	5.99	22.51	581.71	466.00	575.00	502.00	514.33	55.54	33.77	41.67	36.38	37.27	4.02	66.23	58.33	63.62	62.73	369378.00	505598.00	326886.00	400620.67	3134.79	3005.79	907.24	84.86	131.51	240.03	152.13	109.38	73.90	204.74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	antigen 094	p53 K382R	3	7	1	534.50	2430.90	12260.10	196.00	185.55	199.54	342.66	2244.91	12073.04	444.00	605.00	703.00	191.00	191.00	188.00	252.16	419.01	515.95	605.00	584.00	5075.17	2430.90	191.00	190.00	193.70	196.00	419.01	395.71	4886.87	2244.91	6294.16	130.77	7.27	1.73	6295.67	133.43	22.39	124.02	0.91	3.76	33.72	128.83	4885.17	8.00	20.00	21.00	16.33	7.23	0.58	1.45	1.52	1.18	0.52	99.42	98.55	98.48	98.82	4276.00	48618.00	257462.00	103452.00	179.21	4712.85	21733.58	15.30	9.53	11.67	12.16	37.29	23.52	110.08	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	604.29	789.32	1592.14	262.72	248.76	215.53	396.48	572.36	1382.71	435.00	442.00	463.00	187.00	197.00	194.00	227.18	225.04	253.58	442.00	446.67	995.25	789.32	194.00	192.67	242.34	248.76	227.18	235.27	783.85	572.36	525.13	14.57	24.24	5.13	526.04	15.89	3.26	52.76	2.66	10.00	6.76	67.11	802.58	163.00	98.00	154.00	138.33	35.22	11.81	7.10	11.16	10.02	2.55	88.19	92.90	88.84	89.98	98500.00	77353.00	245189.00	140347.33	896.08	1656.67	7204.65	72.12	33.86	29.56	45.18	821.27	350.78	67.90	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	1952.45	1165.73	1978.33	347.62	219.79	240.05	1726.36	956.82	1748.29	509.00	445.00	477.00	192.00	199.00	197.00	282.91	236.09	246.96	477.00	477.00	1698.84	1952.45	197.00	196.00	269.15	240.05	246.96	255.32	1477.16	1726.36	461.87	32.00	68.71	3.61	450.76	24.50	6.71	27.19	1.84	25.53	9.60	30.52	1502.84	119.00	129.00	106.00	118.00	11.53	8.62	9.35	7.68	8.55	0.84	91.38	90.65	92.32	91.45	232342.00	150379.00	209703.00	197474.67	5381.53	3795.59	8712.57	38.17	32.52	21.27	30.65	1826.73	105.61	104.88	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	3041.84	3242.73	3097.06	1598.49	198.61	194.57	1552.41	3048.87	2912.70	2998.00	3185.00	3077.00	228.00	191.00	188.00	1508.57	2991.14	2892.64	3077.00	3086.67	3127.21	3097.06	191.00	202.33	663.89	198.61	2892.64	2464.12	2504.66	2912.70	103.78	93.87	809.39	22.28	827.48	828.99	3.04	3.32	11.01	121.92	33.64	33.04	2924.88	741.00	742.00	775.00	752.67	19.35	53.70	53.77	56.16	54.54	1.40	46.30	46.23	43.84	45.46	2254006.00	2406106.00	2400221.00	2353444.33	641.21	2416.29	1575.59	1794.02	936.25	1432.70	1387.66	1812.26	38.96	135.39	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	4353.64	5384.30	3935.57	2597.40	2877.71	226.58	2071.55	2722.30	3734.17	4025.00	4239.00	4126.00	209.00	2840.00	196.00	1742.91	1577.00	3924.60	4126.00	4130.00	4557.84	4353.64	209.00	1081.67	1900.57	2597.40	1742.91	2414.83	2842.67	2722.30	745.64	107.06	1456.47	1522.78	837.82	1310.13	2.59	16.36	140.78	76.63	54.25	29.47	3476.17	912.00	1124.00	853.00	963.00	142.52	66.09	81.45	61.81	69.78	10.33	33.91	18.55	38.19	30.22	3970524.00	6051958.00	3357038.00	4459840.00	1739.44	3124.60	1173.83	1086.13	979.28	2713.54	1592.98	3437.78	3139.28	178.59	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	3150.75	3349.40	2915.04	900.61	630.18	821.88	2348.67	2864.44	2191.07	2995.00	3008.00	2873.00	199.00	198.00	201.00	2192.92	2523.04	2149.03	2995.00	2958.67	3138.40	3150.75	199.00	199.33	784.23	821.88	2192.92	2288.33	2468.06	2348.67	217.44	74.47	139.09	1.53	352.20	204.45	2.52	6.93	0.77	17.74	8.93	14.27	2939.07	1067.00	1219.00	1052.00	1112.67	92.39	77.32	88.33	76.23	80.63	6.70	22.68	11.67	23.77	19.37	3361854.00	4082917.00	3066626.00	3503799.00	1078.27	1400.13	1765.15	2324.13	2493.88	1305.84	2041.28	1105.08	980.67	1082.45	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	716.78	689.43	683.57	380.98	381.39	367.79	470.76	485.32	458.82	517.00	509.00	497.00	199.00	191.00	198.00	270.98	304.89	272.25	509.00	507.67	696.59	689.43	198.00	196.00	376.72	380.98	272.25	282.71	471.64	470.76	17.73	10.07	7.73	4.36	13.27	19.22	1.98	2.55	2.22	2.05	6.80	2.81	500.59	422.00	378.00	148.00	316.00	147.15	30.58	27.39	10.72	22.90	10.66	69.42	72.61	89.28	77.10	302483.00	260603.00	101168.00	221418.00	1050.18	2207.96	956.85	189.17	83.09	70.97	114.41	2063.20	2845.58	1960.27	3	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	778.22	793.29	692.40	262.48	576.42	320.17	532.87	584.00	441.96	579.00	508.00	508.00	192.00	189.00	201.00	333.65	298.71	257.56	508.00	531.67	754.64	778.22	192.00	194.00	386.36	320.17	298.71	296.64	519.61	532.87	54.42	40.99	167.11	6.24	71.94	38.09	7.71	7.21	3.22	43.25	12.84	13.85	560.64	591.00	706.00	657.00	651.33	57.71	42.83	51.16	47.61	47.20	4.18	57.17	48.84	52.39	52.80	459927.00	560064.00	454905.00	491632.00	1578.49	2333.83	1633.72	199.51	176.66	177.73	184.64	150.95	4170.97	594.40	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
