	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	481.70	526.64	598.25	227.32	219.77	214.18	265.81	313.30	388.54	446.00	435.00	429.00	195.00	195.00	191.00	230.12	221.66	219.30	435.00	436.67	535.53	526.64	195.00	193.67	220.43	219.77	221.66	223.69	322.55	313.30	58.78	8.62	6.60	2.31	61.89	5.69	1.97	10.98	1.19	2.99	2.54	19.19	341.86	283.00	296.00	171.00	250.00	68.72	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	136320.00	155886.00	102300.00	131502.00	101.05	776.36	728.29	744.43	119.45	91.23	318.37	100.49	72.41	58.98	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
33	antigen 063	SYCP1	2	2	4	702.19	896.31	643.43	227.54	246.39	258.80	480.62	695.98	402.64	485.00	464.00	531.00	202.00	191.00	192.00	263.42	263.67	290.21	485.00	493.33	747.31	702.19	192.00	195.00	244.24	246.39	263.67	272.43	526.41	480.62	132.34	34.27	15.74	6.08	151.94	15.39	6.95	17.71	3.12	6.44	5.65	28.86	552.31	144.00	117.00	177.00	146.00	30.05	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	101116.00	104868.00	113887.00	106623.67	861.40	2209.63	678.67	80.34	36.85	105.01	74.07	61.53	349.90	127.70	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	583.30	964.62	689.50	229.26	264.83	295.81	371.01	713.40	487.14	433.00	662.00	426.00	195.00	201.00	192.00	220.71	410.78	223.64	433.00	507.00	745.81	689.50	195.00	196.00	263.30	264.83	223.64	285.04	523.85	487.14	196.80	134.28	33.30	4.58	174.12	108.90	26.49	26.39	2.34	12.65	38.21	33.24	549.81	84.00	360.00	40.00	161.33	173.45	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	48997.00	347264.00	27580.00	141280.33	480.27	2683.96	962.85	64.89	95.69	20.24	60.27	151.74	124.87	1512.18	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	629.13	469.09	514.09	320.77	229.50	214.27	322.81	246.55	306.40	604.00	440.00	434.00	271.00	193.00	193.00	297.67	217.46	226.30	440.00	492.67	537.44	514.09	193.00	219.00	254.85	229.50	226.30	247.15	291.92	306.40	82.54	96.46	57.60	45.03	40.14	43.98	19.58	15.36	20.56	22.60	17.80	13.75	318.44	398.00	225.00	395.00	339.33	99.03	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	250395.00	105545.00	203067.00	186335.67	101.43	58.48	853.55	1266.68	948.55	141.79	785.68	168.47	76.77	68.69	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	1025.73	571.62	556.07	238.23	248.12	220.56	794.90	330.00	339.58	528.00	521.00	436.00	194.00	192.00	195.00	297.18	279.38	219.51	521.00	495.00	717.81	571.62	194.00	193.67	235.64	238.23	279.38	265.36	488.16	339.58	266.78	51.22	13.97	1.53	265.69	40.69	10.35	37.17	0.79	5.93	15.33	54.43	524.14	222.00	142.00	293.00	219.00	75.54	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	227711.00	81170.00	162929.00	157270.00	3608.90	294.79	945.35	48.90	158.96	105.25	104.37	79.17	83.66	64.60	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	471.00	492.88	601.30	201.96	219.91	253.50	273.10	276.40	351.91	471.00	521.00	566.00	192.00	188.00	203.00	273.10	304.53	316.61	521.00	519.33	521.73	492.88	192.00	194.33	225.13	219.91	304.53	298.08	300.47	276.40	69.78	47.52	26.16	7.77	44.58	22.46	9.15	13.37	4.00	11.62	7.54	14.84	327.39	1.00	8.00	10.00	6.33	4.73	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	471.00	3943.00	6013.00	3475.67	0.00	44.27	117.23	<NO DATA>	49.95	30.02	26.66	39.85	58.44	79.19	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	509.83	446.96	434.58	229.50	219.66	193.55	289.31	236.33	246.49	440.00	435.00	416.00	191.00	187.00	183.00	219.48	224.36	227.92	435.00	430.33	463.79	446.96	187.00	187.00	214.24	219.66	224.36	223.92	257.38	246.49	40.35	12.66	18.57	4.00	28.12	4.24	2.94	8.70	2.14	8.67	1.89	10.93	276.79	195.00	277.00	264.00	245.33	44.07	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	99417.00	123809.00	114728.00	112651.33	450.37	51.61	85.35	125.27	1268.38	762.44	718.69	96.76	72.77	49.78	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
39	antigen 095	p53 S392A	2	7	1	441.50	748.42	506.67	195.63	216.73	199.65	247.49	535.19	310.12	460.00	431.00	534.00	193.00	194.00	188.00	265.99	217.77	337.45	460.00	475.00	565.53	506.67	193.00	191.67	204.00	199.65	265.99	273.74	364.27	310.12	161.70	53.11	11.21	3.21	151.30	60.21	11.18	28.59	1.68	5.49	22.00	41.54	373.86	2.00	43.00	3.00	16.00	23.39	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	883.00	32182.00	1520.00	11528.33	26.16	917.78	49.08	18.92	25.08	18.95	20.98	24.09	53.26	38.83	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	527.50	498.60	574.31	214.04	502.52	225.16	316.59	276.93	355.05	485.00	434.00	427.00	193.00	193.00	192.00	274.09	212.33	207.73	434.00	448.67	533.47	527.50	193.00	192.67	313.91	225.16	212.33	231.39	316.19	316.59	38.21	31.66	163.44	0.58	39.06	37.05	7.06	7.16	0.30	52.07	16.01	12.35	340.80	12.00	55.00	105.00	57.33	46.54	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	6330.00	27423.00	60303.00	31352.00	158.07	123.01	590.17	24.03	123.82	63.17	70.34	45.83	3938.23	64.60	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	702.35	1202.20	549.71	237.20	277.51	241.48	468.46	941.50	320.37	486.00	503.00	456.00	193.00	269.00	193.00	252.11	242.30	226.65	486.00	481.67	818.09	702.35	193.00	218.33	252.06	241.48	242.30	240.35	576.78	468.46	341.29	23.80	22.14	43.88	324.43	12.84	4.94	41.72	20.10	8.78	5.34	56.25	599.76	60.00	123.00	112.00	98.33	33.65	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	42141.00	147871.00	61568.00	83860.00	762.81	4569.77	423.03	36.85	25.34	84.82	49.00	67.54	138.05	116.24	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	2742.33	2544.90	2545.00	1858.98	1404.46	873.38	977.89	1230.27	1748.09	2680.00	2477.00	2397.00	2450.00	209.00	207.00	915.56	1162.37	1600.09	2477.00	2518.00	2610.75	2545.00	209.00	955.33	1378.94	1404.46	1162.37	1226.01	1318.75	1230.27	113.96	145.89	493.30	1294.42	392.65	346.67	5.79	4.36	135.49	35.77	28.28	29.77	1655.41	568.00	803.00	733.00	701.33	120.66	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	1557645.00	2043555.00	1865488.00	1822229.33	579.67	623.49	2232.77	958.21	1584.49	573.88	1038.86	1664.66	1488.84	1052.44	3	3	3	3	3	3	0	0	0	0	0	0	0	0	3	3
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	3276.56	2849.92	2447.84	480.78	263.03	224.00	2843.48	2647.28	2234.18	3037.00	2778.00	2745.00	210.00	189.00	195.00	2603.92	2575.36	2531.34	2778.00	2853.33	2858.11	2849.92	195.00	198.00	322.60	263.03	2575.36	2570.21	2574.98	2647.28	414.42	159.91	138.37	10.82	311.02	36.56	5.60	14.50	5.46	42.89	1.42	12.08	2660.11	582.00	1110.00	1092.00	928.00	299.78	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	1906958.00	3163413.00	2673037.00	2581136.00	1618.08	2234.89	1016.14	1022.76	1314.82	2400.97	1579.52	475.56	466.19	94.26	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	2535.99	3559.70	2408.56	240.94	1188.24	223.44	2308.21	2592.86	2194.06	2670.00	2887.00	2646.00	191.00	291.00	197.00	2442.21	1920.16	2431.50	2670.00	2734.33	2834.75	2535.99	197.00	226.33	550.88	240.94	2431.50	2264.62	2365.04	2308.21	631.05	132.76	552.05	56.08	205.38	298.37	4.86	22.26	24.78	100.21	13.18	8.68	2608.42	631.00	1312.00	1068.00	1003.67	345.03	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	1600212.00	4670327.00	2572339.00	2947626.00	745.17	2020.02	907.21	1954.57	1684.06	2582.92	2073.85	162.39	1764.61	91.12	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
45	antigen 005	CCDC33	3	1	4	482.78	456.45	479.78	231.41	225.26	224.49	264.02	250.36	265.00	437.00	430.00	430.00	158.00	189.00	196.00	218.25	223.91	215.21	430.00	432.33	473.00	479.78	189.00	181.00	227.05	225.26	218.25	219.12	259.79	264.02	14.41	4.04	3.79	20.22	8.19	4.41	0.93	3.05	11.17	1.67	2.01	3.15	292.00	228.00	274.00	282.00	261.33	29.14	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	110073.00	125068.00	135299.00	123480.00	269.50	95.00	332.25	223.36	722.07	224.92	390.12	158.77	242.37	99.54	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	483.19	562.38	479.02	228.68	242.67	227.46	292.30	330.49	261.35	439.00	534.00	456.00	115.00	191.00	191.00	248.12	302.11	238.33	456.00	476.33	508.20	483.19	191.00	165.67	232.94	228.68	248.12	262.85	294.72	292.30	46.97	50.66	8.45	43.88	34.63	34.35	10.64	9.24	26.49	3.63	13.07	11.75	342.53	326.00	223.00	294.00	281.00	52.72	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	157519.00	125411.00	140833.00	141254.33	225.36	266.73	82.18	422.83	276.30	934.95	544.69	264.33	148.43	123.14	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	500.93	453.00	482.68	197.63	213.46	180.61	322.42	261.85	309.35	428.00	422.00	417.00	126.00	173.00	131.00	249.49	230.85	243.67	422.00	422.33	478.87	482.68	131.00	143.33	197.24	197.63	243.67	241.33	297.87	309.35	24.19	5.51	16.43	25.81	31.88	9.54	1.30	5.05	18.01	8.33	3.95	10.70	335.54	244.00	385.00	248.00	292.33	80.28	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	122227.00	174405.00	119705.00	138779.00	462.29	102.60	499.14	170.17	982.61	153.70	435.50	161.43	240.70	84.53	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	453.65	425.39	674.62	181.79	167.59	223.91	279.94	265.67	475.73	419.00	404.00	490.00	120.00	118.00	191.00	245.29	244.28	291.11	419.00	437.67	517.89	453.65	120.00	143.00	191.09	181.79	245.29	260.22	340.45	279.94	136.47	45.94	29.29	41.58	117.37	26.75	10.50	26.35	29.08	15.33	10.28	34.48	374.89	89.00	132.00	361.00	194.00	146.22	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	40375.00	56152.00	243539.00	113355.33	197.63	104.42	1528.06	126.07	335.85	112.39	191.44	107.37	86.90	258.80	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	510.00	575.43	492.94	152.92	156.60	168.10	357.79	421.20	328.52	450.00	486.00	412.00	173.00	164.00	184.00	297.79	331.77	247.58	450.00	449.33	526.12	510.00	173.00	173.67	159.21	156.60	297.79	292.38	369.17	357.79	43.54	37.00	7.92	10.02	47.37	42.36	8.24	8.28	5.77	4.97	14.49	12.83	352.46	6.00	14.00	107.00	42.33	56.15	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	3060.00	8056.00	52745.00	21287.00	169.18	229.66	591.88	12.69	25.68	59.39	32.59	42.51	45.98	57.22	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	576.82	969.60	844.79	245.43	614.65	264.56	369.76	554.71	589.72	472.00	705.00	525.00	191.00	284.00	253.00	264.94	290.11	269.93	525.00	567.33	797.07	844.79	253.00	242.67	374.88	264.56	269.93	274.99	504.73	554.71	200.69	122.13	207.87	47.35	118.19	13.33	21.53	25.18	19.51	55.45	4.85	23.42	554.40	145.00	10.00	217.00	124.00	105.09	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	83639.00	9696.00	183319.00	92218.00	549.12	483.97	2507.42	97.64	11.46	51.04	53.38	485.47	1186.10	110.84	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	826.33	743.63	743.21	297.49	333.46	292.92	544.15	431.30	471.83	679.00	690.00	678.00	190.00	202.00	200.00	396.82	377.67	406.62	679.00	682.33	771.06	743.63	200.00	197.33	307.95	297.49	396.82	393.70	482.43	471.83	47.87	6.66	22.20	6.43	57.17	14.72	0.98	6.21	3.26	7.21	3.74	11.85	573.72	735.00	720.00	1025.00	826.67	171.93	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	607356.00	535411.00	761786.00	634851.00	1363.89	189.52	444.86	293.24	1638.57	1087.15	1006.32	210.05	220.62	181.55	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
52	antigen 042	NLRP4	3	2	3	486.20	1108.26	703.66	181.20	194.91	205.08	310.40	917.18	502.87	410.00	406.00	416.00	187.00	190.00	192.00	234.21	214.92	215.22	410.00	410.67	766.04	703.66	190.00	189.67	193.73	194.91	215.22	221.45	576.82	502.87	315.69	5.03	11.99	2.52	310.07	11.05	1.23	41.21	1.33	6.19	4.99	53.76	576.37	133.00	61.00	125.00	106.33	39.46	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	64664.00	67604.00	87957.00	73408.33	550.79	5105.71	2657.44	74.95	10.96	23.65	36.52	59.15	55.20	50.39	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	579.25	563.23	729.35	208.97	225.46	305.77	379.70	347.95	483.32	513.00	514.00	523.00	190.00	196.00	201.00	313.45	298.72	276.96	514.00	516.67	623.94	579.25	196.00	195.67	246.73	225.46	298.72	296.38	403.66	379.70	91.64	5.51	51.78	5.51	70.79	18.36	1.07	14.69	2.81	20.99	6.19	17.54	428.28	363.00	283.00	260.00	302.00	54.06	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	210267.00	159393.00	189632.00	186430.67	1374.25	797.20	2483.28	100.30	123.52	50.60	91.47	95.35	103.38	709.09	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	481.28	566.85	485.36	190.33	233.07	223.00	305.41	342.44	270.66	437.00	442.00	495.00	120.00	194.00	190.00	261.14	217.59	280.30	442.00	458.00	511.16	485.36	190.00	168.00	215.46	223.00	261.14	253.01	306.17	305.41	48.27	32.14	22.35	41.62	35.90	32.14	7.02	9.44	24.77	10.37	12.70	11.72	343.16	396.00	211.00	239.00	282.00	99.71	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	190586.00	119606.00	116001.00	142064.33	125.48	449.41	58.88	963.88	160.78	1098.55	741.07	128.81	101.66	86.71	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	606.97	491.31	460.96	184.05	219.93	215.60	431.28	281.97	253.99	419.00	430.00	425.00	130.00	197.00	190.00	243.31	220.66	218.03	425.00	424.67	519.74	491.31	190.00	172.33	206.52	215.60	220.66	227.33	322.41	281.97	77.05	5.51	19.59	36.83	95.31	13.90	1.30	14.82	21.37	9.48	6.11	29.56	347.41	336.00	263.00	317.00	305.33	37.87	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	203941.00	129214.00	146123.00	159759.33	2675.47	246.23	121.34	54.16	301.17	663.52	339.62	89.30	116.11	105.91	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	460.68	500.53	574.64	190.63	200.86	265.98	277.56	306.68	317.30	426.00	487.00	523.00	136.00	185.00	203.00	242.88	293.15	265.66	487.00	478.67	511.95	500.53	185.00	174.67	219.16	200.86	265.66	267.23	300.51	306.68	57.83	49.03	40.87	34.67	20.57	25.17	10.24	11.30	19.85	18.65	9.42	6.85	337.29	492.00	389.00	282.00	387.67	105.01	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	226657.00	194706.00	162049.00	194470.67	74.18	214.19	313.01	1840.94	556.97	285.86	894.59	98.96	90.78	101.47	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	512.00	461.25	478.00	139.55	143.99	157.40	378.17	318.84	326.04	512.00	398.00	423.00	118.00	118.00	126.00	378.17	255.59	271.04	423.00	444.33	483.75	478.00	118.00	120.67	146.98	143.99	271.04	301.60	341.02	326.04	25.86	59.92	9.29	4.62	32.38	66.76	13.49	5.35	3.83	6.32	22.14	9.49	363.08	1.00	4.00	6.00	3.67	2.52	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	512.00	1845.00	2868.00	1741.67	0.00	184.34	132.92	<NO DATA>	6.92	14.72	7.21	65.37	42.13	58.16	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	495.24	452.09	515.92	217.99	230.18	233.57	282.82	233.27	297.49	452.00	433.00	512.00	203.00	199.00	191.00	239.57	214.18	293.57	452.00	465.67	487.75	495.24	199.00	197.67	227.24	230.18	239.57	249.11	271.19	282.82	32.56	41.24	8.20	6.11	33.65	40.55	8.86	6.68	3.09	3.61	16.28	12.41	290.08	245.00	258.00	178.00	227.00	42.93	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	121335.00	116640.00	91833.00	109936.00	191.67	50.79	94.45	361.52	1184.98	560.65	702.38	87.69	108.06	132.53	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 094	p53 K382R	3	7	1	794.50	571.00	464.50	207.51	204.19	187.01	591.77	369.78	277.38	1056.00	527.00	477.00	188.00	190.00	194.00	853.27	325.78	289.88	527.00	686.67	610.00	571.00	190.00	190.67	199.57	204.19	325.78	489.64	412.98	369.78	168.42	320.83	11.00	3.06	161.59	315.42	46.72	27.61	1.60	5.51	64.42	39.13	419.33	4.00	3.00	2.00	3.00	1.00	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	3178.00	1713.00	929.00	1940.00	324.24	81.46	17.68	7.30	13.62	31.38	17.43	51.17	45.42	33.52	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	556.84	507.61	511.68	244.57	222.08	232.58	314.14	289.61	291.75	474.00	436.00	436.00	205.00	191.00	195.00	231.30	218.00	216.07	436.00	448.67	525.38	511.68	195.00	197.00	233.08	232.58	218.00	221.79	298.50	291.75	27.32	21.94	11.25	7.21	13.59	8.29	4.89	5.20	3.66	4.83	3.74	4.55	328.38	50.00	95.00	50.00	65.00	25.98	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	27842.00	48223.00	25584.00	33883.00	254.30	281.29	279.92	61.77	97.81	52.11	70.56	65.38	62.42	121.87	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	650.70	496.79	468.84	256.39	230.74	211.39	404.71	274.01	261.58	531.00	505.00	433.00	200.00	200.00	198.00	285.01	282.21	225.73	505.00	489.67	538.78	496.79	200.00	199.33	232.84	230.74	282.21	264.32	313.43	274.01	97.93	50.77	22.58	1.15	79.29	33.45	10.37	18.18	0.58	9.70	12.65	25.30	339.44	112.00	73.00	108.00	97.67	21.46	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	72878.00	36266.00	50635.00	53259.67	869.01	84.98	98.87	52.16	235.39	285.73	191.09	102.50	85.06	66.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	3394.55	3180.01	3345.68	1882.56	1789.07	1801.45	1744.08	1525.07	1678.26	3286.00	3098.00	3193.00	325.00	272.00	169.00	1635.53	1443.06	1525.58	3193.00	3192.33	3306.75	3345.68	272.00	255.33	1824.36	1801.45	1525.58	1534.72	1649.14	1678.26	112.44	94.00	50.78	79.32	112.37	96.56	2.94	3.40	31.07	2.78	6.29	6.81	3051.41	878.00	1087.00	930.00	965.00	108.81	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	2980413.00	3456673.00	3111481.00	3182855.67	897.99	801.62	839.28	1705.25	2068.00	1859.67	1877.64	2387.43	1972.88	2154.18	3	3	3	3	3	3	0	0	0	0	0	0	0	0	3	3
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	3693.06	4588.32	4688.53	1443.92	1798.33	1322.15	2390.87	3075.76	3686.99	3628.00	3895.00	3806.00	190.00	185.00	125.00	2325.81	2382.44	2804.46	3806.00	3776.33	4323.30	4588.32	185.00	166.67	1521.47	1443.92	2382.44	2504.24	3051.21	3075.76	548.10	135.95	247.38	36.17	648.41	261.54	3.60	12.68	21.70	16.26	10.44	21.25	4156.64	476.00	1178.00	1135.00	929.67	393.47	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	1757897.00	5405041.00	5321481.00	4161473.00	1495.33	2393.23	2851.41	761.07	1513.96	1467.60	1247.54	2006.73	2675.65	2269.75	3	3	3	3	3	3	0	0	0	0	0	0	0	0	3	3
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	2904.33	3497.35	3609.48	939.64	396.98	1366.22	2086.74	3163.34	2446.25	2666.00	2915.00	3131.00	196.00	117.00	183.00	1848.41	2580.99	1967.76	2915.00	2904.00	3337.06	3497.35	183.00	165.33	900.95	939.64	1967.76	2132.39	2565.44	2446.25	378.92	232.70	485.78	42.36	548.11	393.06	8.01	11.36	25.62	53.92	18.43	21.37	3171.72	553.00	960.00	1128.00	880.33	295.66	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	1606094.00	3357460.00	4071498.00	3011684.00	1525.85	2617.03	1636.56	756.28	1160.40	1686.08	1200.92	1512.21	519.97	1911.88	3	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
65	antigen 004	BAGE5	4	1	4	662.32	445.02	443.88	195.39	182.03	160.94	472.73	272.88	296.20	513.00	412.00	409.00	192.00	122.00	114.00	323.41	239.86	261.32	412.00	444.67	517.07	445.02	122.00	142.67	179.45	182.03	261.32	274.86	347.27	296.20	125.78	59.20	17.37	42.91	109.27	43.39	13.31	24.33	30.08	9.68	15.79	31.47	374.41	279.00	476.00	500.00	418.33	121.26	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	184786.00	211830.00	221942.00	206186.00	1475.87	90.57	270.95	89.37	1434.17	546.60	690.05	89.00	99.62	114.98	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
66	antigen 008	COX6B2	4	1	5	470.28	514.50	465.25	156.63	174.82	177.92	325.52	368.59	301.00	420.00	404.00	409.00	111.00	114.00	115.00	275.24	258.09	244.75	409.00	411.00	483.34	470.28	114.00	113.33	169.79	174.82	258.09	259.36	331.70	325.52	27.10	8.19	11.50	2.08	34.22	15.28	1.99	5.61	1.84	6.77	5.89	10.32	370.01	412.00	742.00	804.00	652.67	210.72	0.00	0.00	0.00	0.00	0.00	100.00	100.00	100.00	100.00	193757.00	381762.00	374057.00	316525.33	195.74	939.32	328.71	685.18	291.16	736.22	570.86	102.40	355.17	120.76	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
