	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
33	antigen 071	XAGE3av2	2	2	6	757.00	916.56	825.01	436.30	402.48	494.84	345.56	520.36	360.64	704.00	759.00	780.00	351.00	398.00	414.00	292.55	362.80	315.62	759.00	747.67	832.86	825.01	398.00	387.67	444.54	436.30	315.62	323.66	408.85	360.64	80.07	39.25	46.73	32.75	96.87	35.81	5.25	9.61	8.45	10.51	11.06	23.69	445.19	237.00	396.00	359.00	330.67	83.20	17.17	28.70	26.01	23.96	6.03	82.83	71.30	73.99	76.04	179410.00	362959.00	296180.00	279516.33	295.26	1806.36	160.52	277.38	114.08	806.57	399.34	244.19	143.79	277.99	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
34	antigen 075	CDK4	2	2	7	673.11	989.30	776.95	374.56	483.35	395.70	310.96	521.24	394.63	635.00	793.00	723.00	302.00	426.00	320.00	272.84	324.94	340.67	723.00	717.00	813.12	776.95	320.00	349.33	417.87	395.70	324.94	312.82	408.94	394.63	161.17	79.17	57.69	67.00	105.87	35.50	11.04	19.82	19.18	13.80	11.35	25.89	463.79	266.00	385.00	332.00	327.67	59.62	19.28	27.90	24.06	23.74	4.32	80.72	72.10	75.94	76.26	179048.00	380881.00	257949.00	272626.00	138.45	1023.01	624.85	597.42	196.16	209.67	334.42	191.79	194.04	175.50	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
35	Cy5-biotin-BSA low 2nd grid	Cy5 BSA 5ng/ul	2	3	1	1231.65	1425.57	0.00	766.81	987.39	0.00	501.02	453.08	0.00	1147.00	1368.00	0.00	762.00	932.00	0.00	416.37	395.52	0.00	1368.00	1257.50	1328.61	1425.57	932.00	847.00	877.10	987.39	416.37	405.94	477.05	501.02	137.12	156.27	155.97	120.21	33.90	14.75	12.43	10.32	14.19	17.78	3.63	7.11	481.61	823.00	692.00	0.00	757.50	92.63	59.64	50.14	0.00	54.89	6.71	40.36	49.86	100.00	63.41	1013646.00	986493.00	0.00	1000069.50	257.78	258.16	0.00	1599.57	1214.49	<NO DATA>	938.02	526.76	500.25	0.00	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0
36	Cy5-biotin-BSA med 2nd grid	Cy5 BSA 10ng/ul	2	3	2	1230.37	1546.58	0.00	715.49	1224.82	0.00	535.04	319.90	0.00	1205.00	1528.00	0.00	459.00	1213.00	0.00	509.68	301.32	0.00	1528.00	1366.50	1388.48	1546.58	1213.00	836.00	970.15	1224.82	509.68	405.50	427.47	535.04	223.60	228.40	360.15	533.16	152.13	147.33	16.71	16.10	63.77	37.12	36.33	35.59	552.48	1232.00	313.00	0.00	772.50	649.83	89.28	22.68	0.00	55.98	47.09	10.72	77.32	100.00	62.68	1515814.00	484081.00	0.00	999947.50	247.41	100.82	0.00	2664.27	993.12	<NO DATA>	1219.13	460.87	394.08	0.00	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0
37	Cy5-biotin-BSA high 2nd grid	Cy5 BSA 15ng/ul	2	3	3	5946.43	5254.95	0.00	5501.08	4270.98	0.00	501.52	1021.21	0.00	5800.00	5038.00	0.00	5328.00	4644.00	0.00	355.09	804.27	0.00	5800.00	5419.00	5600.69	5946.43	5328.00	4986.00	4886.03	5501.08	804.27	579.68	761.37	1021.21	488.95	538.82	869.81	483.66	367.48	317.62	9.94	8.73	9.70	17.80	54.79	48.27	614.69	63.00	873.00	0.00	468.00	572.76	4.57	63.26	0.00	33.91	41.50	95.43	36.74	100.00	77.39	374625.00	4587569.00	0.00	2481097.00	326.58	827.94	0.00	96.75	1076.80	<NO DATA>	391.18	1480.44	2297.50	0.00	2	2	0	2	0	2	0	0	2	0	0	2	0	0	2	2
38	antigen 002	BAGE3	2	6	7	661.13	713.82	777.64	384.89	407.26	422.40	290.48	313.00	371.63	625.00	645.00	697.00	405.00	409.00	373.00	254.34	244.18	290.99	645.00	655.67	717.53	713.82	405.00	395.67	404.85	407.26	254.34	263.17	325.04	313.00	58.34	37.17	18.87	19.73	41.90	24.62	5.67	8.13	4.99	4.66	9.36	12.89	321.87	431.00	327.00	302.00	353.33	68.41	31.23	23.70	21.88	25.60	4.96	68.77	76.30	78.12	74.40	284949.00	233420.00	234848.00	251072.33	94.43	581.61	266.07	1325.75	175.98	421.82	641.18	173.03	137.31	205.81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	571.60	707.86	655.07	249.41	322.65	403.48	322.39	392.69	276.71	562.00	613.00	618.00	217.00	283.00	376.00	312.79	297.83	239.64	613.00	597.67	644.84	655.07	283.00	292.00	325.18	322.65	297.83	283.42	330.59	322.39	68.70	30.99	77.06	79.88	58.42	38.64	5.19	10.65	27.36	23.70	13.63	17.67	352.84	5.00	14.00	175.00	64.67	95.66	0.36	1.01	12.68	4.69	6.93	99.64	98.99	87.32	95.31	2858.00	9910.00	114637.00	42468.33	81.77	362.20	95.69	19.71	15.18	506.08	180.32	56.10	79.34	284.53	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	540.29	623.41	664.50	287.67	353.86	357.52	257.39	276.82	314.44	519.00	601.00	609.00	286.00	301.00	305.00	236.09	254.41	258.94	601.00	576.33	609.40	623.41	301.00	297.33	333.02	353.86	254.41	249.82	282.88	276.82	63.28	49.81	39.32	10.02	29.00	12.10	8.64	10.38	3.37	11.81	4.84	10.25	312.07	17.00	61.00	193.00	90.33	91.59	1.23	4.42	13.99	6.55	6.64	98.77	95.58	86.01	93.45	9185.00	38028.00	128248.00	58487.00	72.23	131.38	109.40	60.58	128.52	554.71	247.94	82.39	98.57	117.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	836.92	946.13	684.47	362.26	334.79	380.36	486.59	615.09	325.44	594.00	627.00	618.00	311.00	292.00	306.00	243.67	295.96	258.98	618.00	613.00	822.51	836.92	306.00	303.00	359.14	362.26	258.98	266.20	475.71	486.59	131.43	17.06	22.94	9.85	145.13	26.88	2.78	15.98	3.25	6.39	10.10	30.51	519.51	39.00	53.00	122.00	71.33	44.43	2.83	3.84	8.84	5.17	3.22	97.17	96.16	91.16	94.83	32640.00	50145.00	83505.00	55430.00	1238.42	873.69	166.66	15.32	37.31	238.23	96.96	146.40	89.68	177.69	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	1379.81	1350.44	1379.39	959.89	951.96	879.00	463.44	447.48	531.75	1277.00	1310.00	1299.00	668.00	837.00	672.00	360.63	407.04	451.36	1299.00	1295.33	1369.88	1379.39	672.00	725.67	930.28	951.96	407.04	406.35	480.89	463.44	16.84	16.80	44.59	96.44	44.77	45.37	1.30	1.23	13.29	4.79	11.16	9.31	644.21	429.00	636.00	745.00	603.33	160.51	31.09	46.09	53.99	43.72	11.63	68.91	53.91	46.01	56.28	591938.00	858877.00	1027649.00	826154.67	408.21	289.40	347.35	487.04	983.39	1140.52	870.32	658.28	645.53	555.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	1255.76	1304.52	1382.21	861.99	952.51	1001.97	468.94	405.70	398.59	1179.00	1237.00	1311.00	826.00	948.00	980.00	392.18	338.19	327.38	1237.00	1242.33	1314.16	1304.52	948.00	918.00	938.82	952.51	338.19	352.58	424.41	405.70	63.77	66.16	70.99	81.26	38.73	34.71	5.33	4.85	8.85	7.56	9.85	9.12	396.16	737.00	487.00	337.00	520.33	202.07	53.41	35.29	24.42	37.71	14.64	46.59	64.71	75.58	62.29	925497.00	635299.00	465804.00	675533.33	398.95	261.76	373.86	866.28	754.81	359.29	660.13	662.20	513.71	369.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	4853.19	5838.69	6050.15	3533.98	5228.01	5564.44	1511.53	638.75	665.89	4500.00	5777.00	5934.00	3859.00	4906.00	5181.00	1158.34	577.06	549.74	5777.00	5403.67	5580.68	5838.69	4906.00	4648.67	4775.48	5228.01	577.06	761.71	938.73	665.89	638.83	786.53	1088.25	697.56	496.25	343.76	14.56	11.45	15.01	22.79	45.13	52.86	932.01	1303.00	117.00	98.00	506.00	690.29	94.42	8.48	7.10	36.67	50.02	5.58	91.52	92.90	63.33	6323712.00	683127.00	592915.00	2533251.33	2184.23	381.98	475.86	901.71	195.65	137.13	411.50	2670.04	1836.99	2007.63	3	3	3	0	3	3	0	0	0	0	0	0	0	0	3	3
45	antigen 005	CCDC33	3	1	4	1550.64	656.20	766.45	330.25	347.94	340.89	1260.54	322.81	432.38	516.00	594.00	576.00	296.00	293.00	283.00	225.91	260.62	241.93	576.00	562.00	991.09	766.45	293.00	290.67	339.69	340.89	241.93	242.82	671.91	432.38	487.70	40.84	8.90	6.81	512.70	17.37	7.27	49.21	2.34	2.62	7.15	76.31	700.43	193.00	76.00	116.00	128.33	59.47	13.99	5.51	8.41	9.30	4.31	86.01	94.49	91.59	90.70	299273.00	49871.00	88908.00	146017.33	4870.39	181.19	629.41	49.95	135.41	79.69	88.35	467.72	134.25	100.09	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	640.38	647.45	828.77	300.36	377.69	445.71	347.01	281.09	447.11	553.00	611.00	626.00	299.00	378.00	394.00	259.64	244.64	244.34	611.00	596.67	705.53	647.45	378.00	357.00	374.58	377.69	244.64	249.54	358.40	347.01	106.79	38.55	72.72	50.86	83.59	8.75	6.46	15.14	14.25	19.41	3.51	23.32	348.53	540.00	473.00	384.00	465.67	78.26	39.13	34.28	27.83	33.74	5.67	60.87	65.72	72.17	66.26	345803.00	306243.00	318248.00	323431.33	578.36	101.33	1132.67	323.99	1312.15	151.58	595.91	84.14	123.01	644.62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	541.22	579.90	658.08	295.54	329.48	393.16	246.87	254.76	293.58	520.00	556.00	620.00	295.00	294.00	373.00	225.65	230.87	255.50	556.00	565.33	593.06	579.90	295.00	320.67	339.39	329.48	230.87	237.34	265.07	254.76	59.53	50.65	49.56	45.32	25.00	15.94	8.96	10.04	14.13	14.60	6.72	9.43	272.40	237.00	162.00	142.00	180.33	50.08	17.17	11.74	10.29	13.07	3.63	82.83	88.26	89.71	86.93	128269.00	93943.00	93447.00	105219.67	94.94	70.20	195.93	616.25	587.94	212.77	472.32	62.49	89.65	264.12	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	724.92	614.08	749.45	357.22	324.21	358.85	396.26	297.18	405.06	618.00	555.00	662.00	292.00	302.00	311.00	289.34	238.10	317.62	618.00	611.67	696.15	724.92	302.00	301.67	346.76	357.22	289.34	281.69	366.17	396.26	72.12	53.78	19.55	9.50	59.91	40.31	8.79	10.36	3.15	5.64	14.31	16.36	394.48	212.00	333.00	191.00	245.33	76.64	15.36	24.13	13.84	17.78	5.55	84.64	75.87	86.16	82.22	153682.00	204489.00	143144.00	167105.00	517.69	146.39	326.37	162.27	675.99	237.06	358.44	214.12	109.16	152.39	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	642.98	593.14	568.75	327.12	342.57	336.77	322.62	255.65	239.33	540.00	553.00	543.00	293.00	307.00	296.00	219.64	215.52	213.59	543.00	545.33	601.62	593.14	296.00	298.67	335.49	336.77	215.52	216.25	272.54	255.65	37.84	6.81	7.80	7.37	44.14	3.10	1.25	6.29	2.47	2.33	1.43	16.19	302.95	226.00	102.00	123.00	150.33	66.37	16.38	7.39	8.91	10.89	4.81	83.62	92.61	91.09	89.11	145313.00	60500.00	69956.00	91923.00	808.79	108.31	98.18	90.15	240.75	299.83	210.25	84.49	104.15	110.15	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	929.97	1051.38	947.37	528.00	644.15	570.91	419.83	423.81	393.94	915.00	1015.00	905.00	414.00	580.00	408.00	404.86	387.43	351.57	915.00	945.00	976.24	947.37	414.00	467.33	581.02	570.91	387.43	381.28	412.53	419.83	65.65	60.83	58.73	97.62	16.22	27.17	6.44	6.72	20.89	10.11	7.13	3.93	508.91	726.00	834.00	945.00	835.00	109.50	52.61	60.43	68.48	60.51	7.94	47.39	39.57	31.52	39.49	675160.00	876850.00	895269.00	815759.67	178.09	189.96	161.24	1711.43	1860.65	2308.80	1960.29	248.35	313.42	338.71	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	antigen 038	MAGEB5	3	2	2	2292.60	2325.30	2394.95	1166.87	1170.82	1222.77	1181.65	1213.19	1263.77	2270.00	2287.00	2369.00	510.00	443.00	441.00	1159.05	1174.89	1237.82	2287.00	2308.67	2337.62	2325.30	443.00	464.67	1186.82	1170.82	1174.89	1190.59	1219.54	1213.19	52.27	52.94	31.20	39.27	41.43	41.67	2.29	2.24	8.45	2.63	3.50	3.40	1872.95	1122.00	1131.00	1236.00	1163.00	63.38	81.30	81.96	89.57	84.28	4.59	18.70	18.04	10.43	15.72	2572301.00	2629916.00	2960159.00	2720792.00	414.49	540.83	471.99	3198.66	2537.08	3309.48	3015.07	995.79	1021.16	1163.67	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	883.53	960.84	936.37	308.08	398.74	386.86	584.68	611.88	597.40	699.00	719.00	625.00	293.00	292.00	293.00	400.16	370.04	286.04	699.00	681.00	926.91	936.37	293.00	292.67	364.56	386.86	370.04	352.08	597.99	597.40	39.51	49.52	49.27	0.58	13.61	59.14	7.27	4.26	0.20	13.52	16.80	2.28	634.24	55.00	62.00	125.00	80.67	38.55	3.99	4.49	9.06	5.85	2.79	96.01	95.51	90.94	94.15	48594.00	59572.00	117046.00	75070.67	557.28	617.84	885.54	57.70	61.40	84.33	67.81	112.20	343.70	423.04	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	816.80	913.14	933.12	448.30	513.15	498.50	382.27	420.62	452.96	815.00	899.00	903.00	387.00	422.00	424.00	380.46	406.48	422.84	899.00	872.33	887.69	913.14	422.00	411.00	486.65	498.50	406.48	403.26	418.61	420.62	62.20	49.69	34.01	20.81	35.39	21.37	5.70	7.01	5.06	6.99	5.30	8.45	476.69	697.00	548.00	672.00	639.00	79.79	50.51	39.71	48.70	46.30	5.78	49.49	60.29	51.30	53.70	569312.00	500401.00	627059.00	565590.67	202.41	163.37	539.19	1316.32	1410.91	564.52	1097.25	223.27	247.03	251.99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	antigen 066	TSGA10	3	2	5	671.67	743.99	698.52	383.26	422.98	401.60	296.16	330.42	309.84	620.00	717.00	660.00	365.00	414.00	397.00	244.49	303.44	271.32	660.00	665.67	704.73	698.52	397.00	392.00	402.61	401.60	271.32	273.08	312.14	309.84	36.55	48.75	19.88	24.88	17.25	29.51	7.32	5.19	6.35	4.94	10.81	5.53	312.73	568.00	360.00	516.00	481.33	108.25	41.16	26.09	37.39	34.88	7.84	58.84	73.91	62.61	65.12	381511.00	267835.00	360437.00	336594.33	242.59	176.29	205.39	693.44	674.74	778.39	715.53	126.19	126.38	147.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	antigen 070	XAGE3av1	3	2	6	650.55	679.36	662.51	370.68	415.29	383.00	286.45	278.32	285.81	627.00	633.00	627.00	304.00	392.00	364.00	262.90	231.97	250.30	627.00	629.00	664.14	662.51	364.00	353.33	389.66	383.00	250.30	248.39	283.53	285.81	14.47	3.46	23.04	44.96	4.52	15.55	0.55	2.18	12.72	5.91	6.26	1.59	310.80	354.00	365.00	479.00	399.33	69.21	25.65	26.45	34.71	28.94	5.02	74.35	73.55	65.29	71.06	230294.00	247965.00	317342.00	265200.33	82.51	98.17	107.00	1229.01	1034.86	1279.43	1181.10	135.38	164.08	124.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	antigen 074	CDK2	3	2	7	823.89	838.44	858.76	484.29	447.02	494.18	352.96	402.92	374.75	801.00	806.00	828.00	362.00	390.00	424.00	330.07	370.48	343.99	806.00	811.67	840.36	838.44	390.00	392.00	475.17	484.29	343.99	348.18	376.88	374.75	17.51	14.36	24.87	31.05	25.05	20.53	1.77	2.08	7.92	5.23	5.90	6.65	448.36	672.00	635.00	634.00	647.00	21.66	48.70	46.01	45.94	46.88	1.57	51.30	53.99	54.06	53.12	553654.00	532411.00	544453.00	543506.00	174.60	222.36	160.34	1358.49	1150.62	1481.77	1330.29	254.17	212.81	229.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	antigen 001	BAGE2	3	6	7	636.06	658.42	644.38	318.80	339.00	334.51	328.66	328.54	320.69	599.00	630.00	620.00	299.00	296.00	308.00	291.60	300.12	296.30	620.00	616.33	646.29	644.38	299.00	301.00	330.77	334.51	296.30	296.01	325.96	328.54	11.30	15.82	10.61	6.24	4.57	4.27	2.57	1.75	2.07	3.21	1.44	1.40	345.29	393.00	350.00	240.00	327.67	78.91	28.48	25.36	17.39	23.74	5.72	71.52	74.64	82.61	76.26	249971.00	230446.00	154652.00	211689.67	189.18	111.52	236.88	682.73	1031.08	324.91	679.57	140.67	117.72	141.09	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
58	antigen 094	p53 K382R	3	7	1	779.86	882.56	1152.42	313.31	329.15	320.78	471.00	556.96	834.68	751.00	697.00	660.00	282.00	284.00	284.00	442.14	371.39	342.26	697.00	702.67	938.28	882.56	284.00	283.33	321.08	320.78	371.39	385.27	620.88	556.96	192.43	45.76	7.92	1.15	190.08	51.37	6.51	20.51	0.41	2.47	13.33	30.61	654.95	153.00	62.00	12.00	75.67	71.49	11.09	4.49	0.87	5.48	5.18	88.91	95.51	99.13	94.52	119318.00	54719.00	13829.00	62622.00	303.05	711.97	1245.37	237.80	48.50	8.04	98.11	81.05	89.51	76.73	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 102	XAGE1B	3	8	1	792.25	752.35	553.21	335.37	337.71	311.05	464.31	441.29	244.20	748.00	577.00	523.00	293.00	292.00	288.00	420.07	265.93	213.99	577.00	616.00	699.27	752.35	292.00	291.00	328.04	335.37	265.93	300.00	383.27	441.29	128.05	117.46	14.77	2.65	120.98	107.18	19.07	18.31	0.91	4.50	35.73	31.57	408.27	151.00	130.00	157.00	146.00	14.18	10.94	9.42	11.38	10.58	1.03	89.06	90.58	88.62	89.42	119629.00	97806.00	86854.00	101429.67	231.17	496.67	168.67	303.29	115.50	227.30	215.37	101.82	190.65	81.23	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 106	ITGB1	3	8	2	650.63	614.21	607.01	359.90	337.14	355.90	299.77	285.04	286.52	620.00	569.00	539.00	356.00	305.00	309.00	269.14	239.83	218.51	569.00	576.00	623.95	614.21	309.00	323.33	350.98	355.90	239.83	242.49	290.44	286.52	23.38	40.95	12.15	28.36	8.11	25.42	7.11	3.75	8.77	3.46	10.48	2.79	300.62	175.00	168.00	319.00	220.67	85.23	12.68	12.17	23.12	15.99	6.18	87.32	87.83	76.88	84.01	113860.00	103187.00	193636.00	136894.33	118.92	165.67	341.61	441.12	289.05	267.56	332.58	112.19	119.00	436.44	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
61	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	1243.55	1420.90	1439.38	763.92	1097.28	1062.86	511.52	345.47	415.48	1172.00	1385.00	1303.00	462.00	1279.00	1237.00	439.97	309.58	279.10	1303.00	1286.67	1367.94	1420.90	1237.00	992.67	974.69	1062.86	309.58	342.88	424.16	415.48	108.12	107.44	183.34	460.05	83.36	85.45	8.35	7.90	46.34	18.81	24.92	19.65	375.28	803.00	211.00	277.00	430.33	324.42	58.19	15.29	20.07	31.18	23.51	41.81	84.71	79.93	68.82	998571.00	299809.00	398709.00	565696.33	283.35	141.72	594.66	1449.63	514.36	193.54	719.18	513.05	664.11	711.47	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
62	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	1775.31	1826.75	1822.46	1422.41	1509.38	1508.44	395.45	361.66	337.02	1751.00	1777.00	1794.00	1467.00	1505.00	1539.00	371.14	311.91	308.56	1777.00	1774.00	1808.17	1822.46	1505.00	1503.67	1480.08	1508.44	311.91	330.54	364.71	361.66	28.54	21.66	49.95	36.02	29.34	35.21	1.22	1.58	2.40	3.37	10.65	8.04	304.50	465.00	332.00	284.00	360.33	93.77	33.70	24.06	20.58	26.11	6.79	66.30	75.94	79.42	73.89	825517.00	606481.00	517578.00	649858.67	157.17	165.67	123.01	1169.97	724.77	778.07	890.94	669.31	630.32	607.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	4571.60	5739.52	6555.80	3742.44	5334.01	6171.35	1103.91	482.13	545.60	4472.00	5692.00	6440.00	3994.00	5264.00	5358.00	1004.31	434.61	429.80	5692.00	5534.67	5622.30	5739.52	5264.00	4872.00	5082.60	5334.01	434.61	622.91	710.55	545.60	997.28	993.39	1233.82	761.82	342.14	330.31	17.95	17.74	15.64	24.28	53.03	48.15	750.30	1260.00	64.00	20.00	448.00	703.56	91.30	4.64	1.45	32.46	50.98	8.70	95.36	98.55	67.54	5760213.00	367329.00	131116.00	2086219.33	750.19	230.21	319.60	1854.09	134.03	34.14	674.09	3036.37	1304.22	2373.01	3	3	3	0	3	3	0	0	0	0	0	0	0	0	3	3
64	antigen 004	BAGE5	4	1	4	684.34	988.76	498.20	263.62	228.82	225.07	426.81	762.78	275.52	515.00	628.00	429.00	279.00	210.00	207.00	257.47	402.01	206.32	515.00	524.00	723.77	684.34	210.00	232.00	239.17	228.82	257.47	288.60	488.37	426.81	247.65	99.80	21.26	40.73	249.39	101.49	19.05	34.22	17.56	8.89	35.17	51.07	491.77	29.00	34.00	15.00	26.00	9.85	2.10	2.46	1.09	1.88	0.71	97.90	97.54	98.91	98.12	19846.00	33618.00	7473.00	20312.33	425.06	1071.63	102.10	29.12	24.20	40.48	31.27	74.72	41.72	39.96	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
65	antigen 008	COX6B2	4	1	5	467.99	576.01	450.88	217.57	202.92	204.07	258.08	376.86	253.61	419.00	414.00	414.00	202.00	198.00	195.00	209.09	214.85	216.73	414.00	415.67	498.29	467.99	198.00	198.33	208.19	204.07	214.85	213.56	296.18	258.08	67.85	2.89	8.15	3.51	69.90	3.98	0.69	13.62	1.77	3.91	1.86	23.60	299.96	174.00	100.00	68.00	114.00	54.37	12.61	7.25	4.93	8.26	3.94	87.39	92.75	95.07	91.74	81430.00	57601.00	30660.00	56563.67	174.28	784.28	103.29	257.66	48.05	166.97	157.56	65.78	24.45	49.82	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
66	antigen 012	CTAG2	4	1	6	595.74	525.55	506.45	240.38	227.94	211.87	366.94	310.89	299.20	534.00	498.00	462.00	201.00	198.00	197.00	305.20	283.34	254.75	498.00	498.00	542.58	525.55	198.00	198.67	226.73	227.94	283.34	281.10	325.67	310.89	47.02	36.00	14.29	2.08	36.21	25.30	7.23	8.67	1.05	6.30	9.00	11.12	343.91	133.00	127.00	211.00	157.00	46.86	9.64	9.20	15.29	11.38	3.40	90.36	90.80	84.71	88.62	79233.00	66745.00	106860.00	84279.33	214.78	95.32	137.26	227.22	414.22	459.92	367.12	113.60	102.59	41.04	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
67	antigen 029	MAGEA10	4	1	7	793.28	785.26	779.86	399.46	275.57	247.97	409.13	522.98	544.27	784.00	781.00	786.00	204.00	210.00	207.00	399.86	518.72	550.41	784.00	783.67	786.13	785.26	207.00	207.00	307.67	275.57	518.72	489.67	492.13	522.98	6.75	2.52	80.68	3.00	72.66	79.37	0.32	0.86	1.45	26.22	16.21	14.76	579.13	969.00	1340.00	1369.00	1226.00	223.04	70.22	97.10	99.20	88.84	16.16	29.78	2.90	0.80	11.16	768684.00	1052251.00	1067625.00	962853.33	393.47	156.91	183.17	1007.57	4466.31	4067.88	3180.59	263.06	135.70	100.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
