	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
33	antigen 071	XAGE3av2	2	2	6	648.20	593.73	670.97	300.50	311.24	365.00	354.00	303.14	330.51	612.00	599.00	628.00	193.00	203.00	206.00	317.80	308.41	287.54	612.00	613.00	637.63	648.20	203.00	200.67	325.58	311.24	308.41	304.58	329.21	330.51	39.69	14.53	34.56	6.81	25.45	15.49	2.37	6.22	3.39	10.61	5.09	7.73	436.97	597.00	634.00	572.00	601.00	31.19	43.26	45.94	41.45	43.55	2.26	56.74	54.06	58.55	56.45	386976.00	376426.00	383796.00	382399.33	927.63	209.86	103.27	227.82	915.79	1830.61	991.41	179.09	234.61	277.50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	antigen 075	CDK4	2	2	7	511.36	552.38	619.62	213.55	212.92	247.13	305.27	344.39	379.57	420.00	502.00	502.00	173.00	188.00	193.00	213.91	294.01	261.95	502.00	474.67	561.12	552.38	188.00	184.67	224.53	213.55	261.95	256.62	343.08	344.39	54.66	47.34	19.58	10.41	37.17	40.32	9.97	9.74	5.64	8.72	15.71	10.83	376.45	303.00	521.00	148.00	324.00	187.38	21.96	37.75	10.72	23.48	13.58	78.04	62.25	89.28	76.52	154942.00	287789.00	91704.00	178145.00	994.30	178.33	665.58	93.03	1006.15	84.40	394.53	108.19	90.54	91.49	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
35	Cy5-biotin-BSA low 2nd grid	Cy5 BSA 5ng/ul	2	3	1	1187.03	1150.84	0.00	738.61	722.45	0.00	498.62	464.72	0.00	1109.00	1105.00	0.00	858.00	870.00	0.00	420.58	418.88	0.00	1109.00	1107.00	1168.94	1187.03	870.00	864.00	730.53	738.61	420.58	419.73	481.67	498.62	25.60	2.83	11.43	8.49	23.97	1.20	0.26	2.19	0.98	1.56	0.29	4.98	304.94	810.00	760.00	0.00	785.00	35.36	58.70	55.07	0.00	56.88	2.56	41.30	44.93	100.00	62.08	961498.00	874636.00	0.00	918067.00	409.99	256.29	0.00	985.09	1378.07	<NO DATA>	787.72	640.77	562.13	0.00	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0
36	Cy5-biotin-BSA med 2nd grid	Cy5 BSA 10ng/ul	2	3	2	794.23	761.36	0.00	450.36	503.34	0.00	361.94	267.01	0.00	728.00	736.00	0.00	476.00	517.00	0.00	295.70	241.65	0.00	736.00	732.00	777.80	794.23	517.00	496.50	476.85	503.34	295.70	268.68	314.47	361.94	23.24	5.66	37.46	28.99	67.12	38.22	0.77	2.99	5.84	7.86	14.23	21.34	281.30	405.00	343.00	0.00	374.00	43.84	29.35	24.86	0.00	27.10	3.18	70.65	75.14	100.00	81.93	321664.00	261148.00	0.00	291406.00	210.52	82.61	0.00	696.29	1108.71	<NO DATA>	601.67	267.89	237.92	0.00	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0
37	Cy5-biotin-BSA high 2nd grid	Cy5 BSA 15ng/ul	2	3	3	6174.93	5205.67	0.00	5387.84	3729.77	0.00	850.65	1687.15	0.00	5992.00	4913.00	0.00	5095.00	4372.00	0.00	667.72	1394.47	0.00	5992.00	5452.50	5690.30	6174.93	5095.00	4733.50	4558.81	5387.84	1394.47	1031.10	1268.90	1687.15	685.37	762.97	1172.43	511.24	591.49	513.89	13.99	12.04	10.80	25.72	49.84	46.61	956.80	219.00	1340.00	0.00	779.50	792.67	15.87	97.10	0.00	56.49	57.44	84.13	2.90	100.00	62.34	1352310.00	6975602.00	0.00	4163956.00	692.62	1776.54	0.00	268.97	1272.57	<NO DATA>	513.85	2896.86	3085.69	0.00	2	2	0	2	0	2	0	0	2	0	0	2	0	0	2	2
38	antigen 002	BAGE3	2	6	7	692.74	669.08	684.91	551.05	312.30	387.22	383.18	369.55	357.18	632.00	629.00	698.00	201.00	197.00	195.00	322.44	329.47	370.27	632.00	653.00	682.24	684.91	197.00	197.67	416.86	387.22	329.47	340.73	369.97	369.55	12.05	39.00	122.10	3.06	13.00	25.83	5.97	1.77	1.55	29.29	7.58	3.51	484.57	818.00	517.00	815.00	716.67	172.92	59.28	37.46	59.06	51.93	12.53	40.72	62.54	40.94	48.07	566658.00	345912.00	558198.00	490256.00	363.97	115.50	113.41	861.16	1654.20	2566.85	1694.07	2266.91	180.12	635.16	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	1022.88	677.64	3864.53	203.10	191.09	195.16	830.23	486.80	3673.22	1099.00	583.00	613.00	192.00	192.00	189.00	906.36	392.17	421.69	613.00	765.00	1855.01	1022.88	192.00	191.00	196.45	195.16	421.69	573.41	1663.42	830.23	1748.83	289.64	6.11	1.73	1748.99	288.72	37.86	94.28	0.91	3.11	50.35	105.14	1664.01	16.00	11.00	15.00	14.00	2.65	1.16	0.80	1.09	1.01	0.19	98.84	99.20	98.91	98.99	16366.00	7454.00	57968.00	27262.67	502.47	244.93	12559.29	26.44	21.86	4.39	17.56	102.72	21.06	42.03	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	542.06	545.73	596.77	276.22	280.27	314.82	277.87	273.59	292.49	534.00	528.00	581.00	199.00	210.00	205.00	269.81	255.87	276.72	534.00	547.67	561.52	545.73	205.00	204.67	290.44	280.27	269.81	267.47	281.32	277.87	30.58	29.02	21.21	5.51	9.91	10.62	5.30	5.45	2.69	7.30	3.97	3.52	356.85	491.00	528.00	534.00	517.67	23.29	35.58	38.26	38.70	37.51	1.69	64.42	61.74	61.30	62.49	266151.00	288144.00	318675.00	290990.00	48.37	68.98	161.37	2820.81	2094.14	967.93	1960.96	137.81	113.31	158.61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	antigen 107	MAP9	2	8	2	558.86	633.25	573.93	279.56	362.67	299.18	288.36	310.47	286.00	519.00	589.00	522.00	209.00	302.00	205.00	248.50	266.22	234.07	522.00	543.33	588.68	573.93	209.00	238.67	313.81	299.18	248.50	249.60	294.94	288.36	39.32	39.58	43.44	54.88	13.50	16.11	7.28	6.68	23.00	13.84	6.45	4.58	350.01	569.00	342.00	620.00	510.33	147.99	41.23	24.78	44.93	36.98	10.72	58.77	75.22	55.07	63.02	317993.00	216570.00	355839.00	296800.67	248.53	612.60	110.33	660.19	173.33	1607.16	813.56	114.41	508.29	145.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	973.02	1035.56	1000.94	589.95	585.40	541.33	437.55	492.97	503.69	914.00	940.00	928.00	197.00	263.00	201.00	378.53	397.41	430.75	928.00	927.33	1003.17	1000.94	201.00	220.33	572.23	585.40	397.41	402.23	478.07	492.97	31.33	13.01	26.86	37.00	35.50	26.44	1.40	3.12	16.79	4.69	6.57	7.42	782.84	824.00	780.00	850.00	818.00	35.38	59.71	56.52	61.59	59.28	2.56	40.29	43.48	38.41	40.72	801770.00	807735.00	850795.00	820100.00	232.41	284.19	381.58	1551.34	1353.05	1122.00	1342.13	565.71	518.43	494.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	797.60	1013.48	898.60	486.25	659.87	575.70	346.91	361.91	339.01	798.00	932.00	892.00	530.00	668.00	644.00	347.31	280.43	332.41	892.00	874.00	903.23	898.60	644.00	614.00	573.94	575.70	332.41	320.05	349.28	346.91	108.01	68.79	86.83	73.73	11.63	35.11	7.87	11.96	12.01	15.13	10.97	3.33	289.23	703.00	281.00	521.00	501.67	211.66	50.94	20.36	37.75	36.35	15.34	49.06	79.64	62.25	63.65	560716.00	284788.00	468173.00	437892.33	136.31	418.82	103.49	1789.10	242.82	1706.70	1246.21	378.08	316.20	335.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	4520.26	5897.25	5049.31	2724.94	4943.10	4263.85	2026.85	1016.19	938.01	4210.00	5516.00	4758.00	3466.00	4538.00	4339.00	1716.59	634.94	646.70	4758.00	4828.00	5155.61	5049.31	4339.00	4114.33	3977.30	4263.85	646.70	999.41	1327.02	1016.19	694.62	655.81	1136.51	570.22	607.33	621.12	13.58	13.47	13.86	28.57	62.15	45.77	1041.27	1269.00	206.00	686.00	720.33	532.33	91.96	14.93	49.71	52.20	38.57	8.04	85.07	50.29	47.80	5736206.00	1214834.00	3463824.00	3471621.33	1377.22	1092.33	992.24	1867.57	191.64	648.51	902.57	2634.97	2541.79	3039.84	3	3	3	0	3	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	703.76	640.66	669.49	288.74	318.34	311.40	459.51	341.38	386.51	525.00	611.00	594.00	188.00	199.00	196.00	280.75	311.72	311.02	594.00	576.67	671.30	669.49	196.00	194.33	306.16	311.40	311.02	301.17	395.80	386.51	31.59	45.54	15.48	5.69	59.61	17.68	7.90	4.71	2.93	5.06	5.87	15.06	476.97	469.00	528.00	566.00	521.00	48.88	33.99	38.26	41.01	37.75	3.54	66.01	61.74	58.99	62.25	330063.00	338266.00	378930.00	349086.33	1880.12	106.65	1424.18	114.63	1690.11	153.61	652.78	481.35	219.00	275.49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	antigen 009	CSAG2	3	1	5	708.96	743.64	798.98	356.53	393.55	399.06	368.09	377.96	418.16	685.00	705.00	711.00	189.00	199.00	206.00	344.13	339.32	330.18	705.00	700.33	750.53	743.64	199.00	198.00	383.05	393.55	339.32	337.88	388.07	377.96	45.41	13.61	23.13	8.54	26.53	7.09	1.94	6.05	4.32	6.04	2.10	6.84	552.53	972.00	845.00	786.00	867.67	95.05	70.43	61.23	56.96	62.87	6.89	29.57	38.77	43.04	37.13	689105.00	628374.00	628002.00	648493.67	157.17	142.99	765.07	2276.38	2233.60	429.61	1646.53	263.61	312.53	294.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	729.57	922.01	837.50	342.38	455.22	397.78	406.86	542.05	459.55	699.00	797.00	782.00	180.00	192.00	224.00	376.29	417.04	404.05	782.00	759.33	829.69	837.50	192.00	198.67	398.46	397.78	404.05	399.13	469.49	459.55	96.46	52.79	56.42	22.74	68.14	20.82	6.95	11.63	11.45	14.16	5.22	14.51	631.03	968.00	710.00	739.00	805.67	141.33	70.14	51.45	53.55	58.38	10.24	29.86	48.55	46.45	41.62	706227.00	654627.00	618912.00	659922.00	262.60	2462.93	655.64	1499.77	156.26	517.97	724.67	276.49	752.30	284.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	antigen 030	MAGEA11	3	1	7	803.56	517.86	558.91	230.51	242.34	287.17	580.31	295.22	282.63	484.00	507.00	525.00	188.00	189.00	199.00	260.75	284.36	248.72	507.00	505.33	626.78	558.91	189.00	192.00	253.34	242.34	260.75	264.61	386.05	295.22	154.47	20.55	29.89	6.08	168.35	18.13	4.07	24.64	3.17	11.80	6.85	43.61	434.78	127.00	197.00	337.00	220.33	106.93	9.20	14.28	24.42	15.97	7.75	90.80	85.72	75.58	84.03	102052.00	102018.00	188353.00	130807.67	2082.11	119.67	86.23	35.40	485.98	1104.58	541.99	102.22	210.53	155.99	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	473.17	505.44	516.74	219.68	233.71	271.24	262.28	284.15	254.52	426.00	510.00	512.00	191.00	179.00	202.00	215.11	288.71	249.78	510.00	482.67	498.45	505.44	191.00	190.67	241.54	233.71	249.78	251.20	266.99	262.28	22.61	49.08	26.66	11.50	15.37	36.82	10.17	4.54	6.03	11.04	14.66	5.76	307.78	307.00	160.00	163.00	210.00	84.02	22.25	11.59	11.81	15.22	6.09	77.75	88.41	88.19	84.78	145262.00	80871.00	84229.00	103454.00	229.36	51.24	44.81	351.06	887.26	925.91	721.41	111.92	143.87	116.02	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	474.46	665.43	546.29	227.92	321.39	276.23	253.17	379.59	277.61	434.00	521.00	516.00	188.00	212.00	200.00	212.71	235.15	247.32	516.00	490.33	562.06	546.29	200.00	200.00	275.18	276.23	235.15	231.73	303.46	277.61	96.46	48.85	46.74	12.00	67.05	17.56	9.96	17.16	6.00	16.99	7.58	22.10	362.06	177.00	208.00	347.00	244.00	90.54	12.83	15.07	25.14	17.68	6.56	87.17	84.93	74.86	82.32	83979.00	138410.00	189561.00	137316.67	137.61	495.99	135.69	325.65	159.18	709.91	398.25	107.49	250.86	127.05	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	1526.32	1508.09	1531.03	832.95	672.47	775.51	938.39	878.12	914.77	1498.00	1481.00	1494.00	199.00	287.00	220.00	910.07	851.03	877.74	1494.00	1491.00	1521.81	1526.32	220.00	235.33	760.31	775.51	877.74	879.61	910.43	914.77	12.11	8.89	81.32	45.96	30.37	29.56	0.60	0.80	19.53	10.70	3.36	3.34	1286.48	918.00	921.00	1099.00	979.33	103.65	66.52	66.74	79.64	70.97	7.51	33.48	33.26	20.36	29.03	1401166.00	1388954.00	1682597.00	1490905.67	602.70	838.86	334.61	1429.31	964.11	3004.47	1799.29	2539.09	622.28	2068.24	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	550.60	1444.82	659.85	262.65	221.72	243.54	308.85	1230.05	427.06	519.00	430.00	477.00	201.00	191.00	195.00	277.25	215.23	244.21	477.00	475.33	885.09	659.85	195.00	195.67	242.64	243.54	244.21	245.57	655.32	427.06	487.81	44.52	20.48	5.03	501.23	31.03	9.37	55.11	2.57	8.44	12.64	76.49	689.42	175.00	138.00	93.00	135.33	41.06	12.68	10.00	6.74	9.81	2.98	87.32	90.00	93.26	90.19	96355.00	199385.00	61366.00	119035.33	181.78	5455.29	1075.98	297.33	31.12	36.91	121.78	170.84	86.03	100.58	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	653.24	707.81	672.01	323.49	337.93	329.61	346.33	399.84	353.95	626.00	623.00	620.00	209.00	207.00	200.00	319.09	315.03	301.93	623.00	623.00	677.69	672.01	207.00	205.33	330.34	329.61	315.03	312.02	366.70	353.95	27.73	3.00	7.25	4.73	28.95	8.96	0.48	4.09	2.30	2.19	2.87	7.89	472.36	478.00	490.00	505.00	491.00	13.53	34.64	35.51	36.59	35.58	0.98	65.36	64.49	63.41	64.42	312249.00	346829.00	339366.00	332814.67	109.98	802.81	112.00	1505.21	244.05	1595.85	1115.03	182.09	351.31	208.31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	antigen 066	TSGA10	3	2	5	674.20	649.46	624.99	315.73	312.34	325.81	374.94	352.32	326.47	609.00	625.00	602.00	189.00	195.00	197.00	309.74	327.86	303.49	609.00	612.00	649.55	649.46	195.00	193.67	317.96	315.73	309.74	313.70	351.25	352.32	24.61	11.79	7.00	4.16	24.25	12.66	1.93	3.79	2.15	2.20	4.03	6.90	455.88	533.00	419.00	507.00	486.33	59.74	38.62	30.36	36.74	35.24	4.33	61.38	69.64	63.26	64.76	359350.00	272125.00	316868.00	316114.33	591.27	94.39	301.09	337.99	1563.97	549.75	817.24	230.22	196.72	308.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55	antigen 070	XAGE3av1	3	2	6	616.24	624.22	637.61	302.36	343.94	311.46	336.03	317.03	338.48	520.00	577.00	627.00	198.00	207.00	195.00	239.79	269.81	327.86	577.00	574.67	626.02	624.22	198.00	200.00	319.25	311.46	269.81	279.15	330.51	336.03	10.80	53.54	21.86	6.24	11.74	44.77	9.32	1.73	3.12	6.85	16.04	3.55	426.02	567.00	430.00	481.00	492.67	69.24	41.09	31.16	34.86	35.70	5.02	58.91	68.84	65.14	64.30	349409.00	268414.00	306692.00	308171.67	857.67	377.50	200.46	222.15	361.12	812.17	465.15	222.86	370.33	175.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	antigen 074	CDK2	3	2	7	742.51	648.93	652.97	292.30	323.17	348.44	459.51	337.17	324.10	616.00	625.00	624.00	194.00	194.00	244.00	332.99	313.23	295.14	624.00	621.67	681.47	652.97	194.00	210.67	321.30	323.17	313.23	313.79	373.59	337.17	52.90	4.93	28.12	28.87	74.69	18.93	0.79	7.76	13.70	8.75	6.03	19.99	470.81	534.00	487.00	527.00	516.00	25.36	38.70	35.29	38.19	37.39	1.84	61.30	64.71	61.81	62.61	396502.00	316031.00	344114.00	352215.67	2415.32	96.77	74.55	101.59	1696.78	2290.99	1363.12	174.61	206.24	203.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57	antigen 001	BAGE2	3	6	7	684.00	703.21	683.14	322.61	336.08	305.55	377.14	387.93	391.08	624.00	617.00	611.00	190.00	201.00	199.00	317.14	301.72	318.93	617.00	617.33	690.12	684.00	199.00	196.67	321.41	322.61	317.14	312.60	385.38	387.93	11.35	6.51	15.30	5.86	7.31	9.46	1.05	1.64	2.98	4.76	3.03	1.90	493.45	511.00	602.00	538.00	550.33	46.74	37.03	43.62	38.99	39.88	3.39	62.97	56.38	61.01	60.12	349525.00	423333.00	367532.00	380130.00	379.68	738.03	253.60	507.57	316.43	829.67	551.22	210.12	228.11	173.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
58	antigen 094	p53 K382R	3	7	1	1158.75	579.89	708.05	209.36	201.43	213.53	955.26	383.62	503.29	556.00	499.00	564.00	197.00	190.00	191.00	352.51	302.73	359.23	556.00	539.67	815.56	708.05	191.00	192.67	208.11	209.36	352.51	338.16	614.06	503.29	304.04	35.44	6.15	3.79	301.49	30.86	6.57	37.28	1.97	2.95	9.13	49.10	622.90	4.00	9.00	19.00	10.67	7.64	0.29	0.65	1.38	0.77	0.55	99.71	99.35	98.62	99.23	4635.00	5219.00	13453.00	7769.00	1334.31	242.19	528.44	2.86	14.26	18.10	11.74	57.72	43.87	85.22	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 102	XAGE1B	3	8	1	556.39	543.78	768.78	498.87	286.37	317.33	299.82	282.96	510.46	532.00	498.00	529.00	205.00	256.00	206.00	275.43	237.18	270.68	529.00	519.67	622.98	556.39	206.00	222.33	367.52	317.33	270.68	261.10	364.41	299.82	126.42	18.82	114.80	29.16	126.76	20.85	3.62	20.29	13.12	31.24	7.99	34.79	400.65	290.00	74.00	384.00	249.33	158.95	21.01	5.36	27.83	18.07	11.52	78.99	94.64	72.17	81.93	161353.00	40240.00	295212.00	165601.67	261.44	132.34	3166.26	332.57	158.22	61.91	184.23	3888.44	199.90	722.24	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
60	antigen 106	ITGB1	3	8	2	555.11	559.53	613.97	294.01	343.44	302.58	271.33	267.44	332.77	523.00	530.00	526.00	252.00	279.00	198.00	239.22	237.91	244.80	526.00	526.33	576.20	559.53	252.00	243.00	313.34	302.58	239.22	240.65	290.52	271.33	32.78	3.51	26.41	41.24	36.65	3.66	0.67	5.69	16.97	8.43	1.52	12.61	333.20	429.00	304.00	425.00	386.00	71.04	31.09	22.03	30.80	27.97	5.15	68.91	77.97	69.20	72.03	238142.00	170097.00	260937.00	223058.67	167.63	114.55	803.15	694.38	709.78	176.09	526.75	132.05	582.28	223.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	1354.00	1699.97	2207.13	727.09	1345.69	1576.30	654.09	333.81	635.36	1190.00	1690.00	2057.00	714.00	1407.00	1585.00	490.09	323.84	485.23	1690.00	1645.67	1753.70	1699.97	1407.00	1235.33	1216.36	1345.69	485.23	433.05	541.09	635.36	429.09	435.20	439.13	460.18	179.75	94.61	26.45	24.47	37.25	36.10	21.85	33.22	518.36	807.00	31.00	8.00	282.00	454.81	58.48	2.25	0.58	20.43	32.96	41.52	97.75	99.42	79.57	1092678.00	52699.00	17657.00	387678.00	758.76	119.77	699.09	695.67	86.40	7.27	263.11	536.78	398.64	245.57	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	1074.35	1279.80	1219.36	729.74	1026.54	940.73	371.88	258.68	311.69	1044.00	1249.00	1178.00	753.00	1053.00	902.00	341.52	227.88	270.34	1178.00	1157.00	1191.17	1219.36	902.00	902.67	899.00	940.73	270.34	279.91	314.08	311.69	105.59	104.10	152.74	150.00	56.64	57.42	9.00	8.86	16.62	16.99	20.52	18.03	288.50	625.00	61.00	263.00	316.33	285.76	45.29	4.42	19.06	22.92	20.71	54.71	95.58	80.94	77.08	671471.00	78068.00	320691.00	356743.33	113.43	75.29	111.65	2048.99	209.57	734.19	997.58	437.24	350.50	523.45	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
63	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	1677.39	2125.07	1945.22	988.44	1856.16	1545.52	765.63	311.28	466.65	1626.00	2084.00	1849.00	903.00	1809.00	1568.00	714.25	270.21	370.43	1849.00	1853.00	1915.89	1945.22	1568.00	1426.67	1463.37	1545.52	370.43	451.63	514.52	466.65	225.28	229.03	439.65	469.24	230.93	232.89	12.36	11.76	32.89	30.04	51.57	44.88	489.23	1346.00	123.00	664.00	711.00	612.85	97.54	8.91	48.12	51.52	44.41	2.46	91.09	51.88	48.48	2257762.00	261384.00	1291625.00	1270257.00	434.25	134.89	526.98	2373.16	283.84	587.99	1081.66	853.48	962.81	1045.16	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0
64	antigen 004	BAGE5	4	1	4	661.02	548.04	529.34	206.76	203.51	217.94	484.43	346.41	315.86	414.00	509.00	517.00	176.00	199.00	199.00	237.41	307.37	303.53	509.00	480.00	579.46	548.04	199.00	191.33	209.40	206.76	303.53	282.77	382.23	346.41	71.25	57.30	7.57	13.28	89.81	39.33	11.94	12.30	6.94	3.62	13.91	23.50	388.13	600.00	400.00	428.00	476.00	108.30	43.48	28.99	31.01	34.49	7.85	56.52	71.01	68.99	65.51	396612.00	219215.00	226556.00	280794.33	2326.34	459.43	72.63	124.94	301.60	1861.39	762.64	429.26	27.77	49.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 008	COX6B2	4	1	5	661.03	675.18	768.45	411.35	306.93	410.46	353.93	384.61	402.34	612.00	683.00	730.00	193.00	216.00	299.00	304.89	392.43	363.89	683.00	675.00	701.56	675.18	216.00	236.00	376.25	410.46	363.89	353.74	380.30	384.61	58.36	59.41	60.03	55.76	24.50	44.64	8.80	8.32	23.63	15.95	12.62	6.44	465.56	814.00	1157.00	1057.00	1009.33	176.40	58.99	83.84	76.59	73.14	12.78	41.01	16.16	23.41	26.86	538081.00	781188.00	812251.00	710506.67	140.79	118.06	128.51	2046.25	3769.31	3309.20	3041.59	1012.28	159.58	490.00	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	antigen 012	CTAG2	4	1	6	545.38	562.48	569.01	268.91	254.54	245.32	287.10	318.33	334.58	503.00	504.00	508.00	191.00	193.00	197.00	244.73	259.84	273.57	504.00	505.00	558.96	562.48	193.00	193.67	256.26	254.54	259.84	259.38	313.34	318.33	12.21	2.65	11.89	3.06	24.13	14.43	0.52	2.18	1.58	4.64	5.56	7.70	365.29	816.00	825.00	1087.00	909.33	153.93	59.13	59.78	78.77	65.89	11.15	40.87	40.22	21.23	34.11	445027.00	464050.00	618519.00	509198.67	94.84	219.44	196.56	2470.31	1196.80	1850.29	1839.13	158.72	117.43	103.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
67	antigen 029	MAGEA10	4	1	7	703.79	588.96	829.44	340.74	201.95	267.26	374.83	390.49	572.23	618.00	589.00	521.00	194.00	194.00	205.00	289.04	390.54	263.79	589.00	576.00	707.40	703.79	194.00	197.67	269.98	267.26	289.04	314.45	445.85	390.49	120.28	49.79	69.43	6.35	109.73	67.09	8.64	17.00	3.21	25.72	21.33	24.61	509.73	538.00	1366.00	1136.00	1013.33	427.41	38.99	98.99	82.32	73.43	30.97	61.01	1.01	17.68	26.57	378641.00	804518.00	942247.00	708468.67	840.09	110.12	3152.01	240.04	4843.82	206.24	1763.37	230.32	39.65	117.09	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
