	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	579.47	570.62	834.86	201.97	479.45	223.06	382.22	366.82	622.57	514.00	518.00	512.00	193.00	196.00	194.00	316.76	314.20	299.71	514.00	514.67	661.65	579.47	194.00	194.33	301.50	223.06	314.20	310.22	457.20	382.22	150.07	3.06	154.48	1.53	143.42	9.20	0.59	22.68	0.79	51.24	2.96	31.37	467.32	588.00	534.00	366.00	496.00	115.78	42.61	38.70	26.52	35.94	8.39	57.39	61.30	73.48	64.06	340726.00	304713.00	305559.00	316999.33	853.67	610.04	2624.65	263.27	321.10	86.82	223.73	44.26	2845.73	77.31	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	antigen 063	SYCP1	2	2	4	649.90	515.59	1433.04	204.78	216.98	248.88	449.11	303.84	1210.12	422.00	441.00	665.00	194.00	191.00	197.00	221.21	229.25	442.08	441.00	509.33	866.18	649.90	194.00	194.00	223.55	216.98	229.25	297.51	654.36	449.11	495.49	135.15	22.77	3.00	486.76	125.26	26.53	57.20	1.55	10.19	42.10	74.39	672.18	49.00	110.00	45.00	68.00	36.43	3.55	7.97	3.26	4.93	2.64	96.45	92.03	96.74	95.07	31845.00	56715.00	64487.00	51015.67	1121.75	303.98	3059.57	19.62	109.95	17.80	49.12	43.95	61.12	196.45	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	487.65	495.14	1027.96	226.68	236.48	242.04	275.30	270.19	793.87	428.00	482.00	484.00	200.00	203.00	205.00	215.66	257.05	249.91	482.00	464.67	670.25	495.14	203.00	202.67	235.07	236.48	249.91	240.87	446.45	275.30	309.81	31.77	7.78	2.52	300.88	22.13	6.84	46.22	1.24	3.31	9.19	67.39	467.58	404.00	287.00	142.00	277.67	131.25	29.28	20.80	10.29	20.12	9.51	70.72	79.20	89.71	79.88	197009.00	142105.00	145970.00	161694.67	271.57	104.44	2152.46	409.55	742.50	52.37	401.47	108.52	111.66	76.81	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
35	antigen 071	XAGE3av2	2	2	6	556.13	538.68	733.16	240.80	238.62	268.05	318.29	315.38	471.13	536.00	521.00	530.00	208.00	200.00	221.00	298.16	297.70	267.97	530.00	529.00	609.32	556.13	208.00	209.67	249.16	240.80	297.70	287.94	368.27	318.29	107.60	7.55	16.39	10.60	89.09	17.30	1.43	17.66	5.06	6.58	6.01	24.19	399.66	534.00	399.00	162.00	365.00	188.32	38.70	28.91	11.74	26.45	13.65	61.30	71.09	88.26	73.55	296975.00	214933.00	118772.00	210226.67	106.11	189.76	1000.50	1601.80	663.12	76.28	780.40	57.16	119.45	83.49	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
36	antigen 075	CDK4	2	2	7	553.82	556.69	912.19	267.72	280.56	237.09	290.37	295.82	681.85	526.00	522.00	508.00	283.00	273.00	201.00	262.55	261.13	277.66	522.00	518.67	674.23	556.69	273.00	252.33	261.79	267.72	262.55	267.12	422.68	295.82	206.08	9.45	22.34	44.74	224.47	9.16	1.82	30.57	17.73	8.53	3.43	53.11	421.90	580.00	405.00	207.00	397.33	186.62	42.03	29.35	15.00	28.79	13.52	57.97	70.65	85.00	71.21	321215.00	225458.00	188824.00	245165.67	108.51	178.40	4561.36	1552.10	671.57	30.94	751.54	64.42	212.48	67.80	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	2878.64	1344.32	1018.48	370.06	292.76	480.78	2611.39	1117.78	740.40	1383.00	715.00	928.00	280.00	195.00	292.00	1115.75	488.46	649.92	928.00	1008.67	1747.14	1344.32	280.00	255.67	381.20	370.06	649.92	751.38	1489.85	1117.78	993.35	341.23	94.51	52.88	989.44	325.72	33.83	56.86	20.68	24.79	43.35	66.41	1491.48	58.00	22.00	40.00	40.00	18.00	4.20	1.59	2.90	2.90	1.30	95.80	98.41	97.10	97.10	166961.00	29575.00	40739.00	79091.67	4290.98	1670.40	415.49	35.30	14.72	71.28	40.43	936.29	589.88	1413.06	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	585.94	1594.37	507.38	228.99	257.30	220.55	370.19	1370.21	300.65	508.00	517.00	429.00	194.00	196.00	189.00	292.25	292.84	222.27	508.00	484.67	895.90	585.94	194.00	193.00	235.61	228.99	292.25	269.12	680.35	370.19	606.17	48.42	19.25	3.61	598.45	40.57	9.99	67.66	1.87	8.17	15.08	87.96	702.90	352.00	368.00	421.00	380.33	36.12	25.51	26.67	30.51	27.56	2.62	74.49	73.33	69.49	72.44	206250.00	586729.00	213607.00	335528.67	1182.40	4079.74	340.54	110.20	123.60	371.68	201.83	106.61	220.61	101.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	446.50	1367.56	4442.67	228.97	236.11	229.07	222.84	1135.59	4218.76	453.00	713.00	1346.00	201.00	199.00	194.00	229.34	481.02	1122.10	713.00	837.33	2085.58	1367.56	199.00	198.00	231.39	229.07	481.02	610.82	1859.06	1135.59	2092.60	459.30	4.09	3.61	2093.90	460.31	54.85	100.34	1.82	1.77	75.36	112.63	1887.58	2.00	16.00	30.00	16.00	14.00	0.14	1.16	2.17	1.16	1.01	99.86	98.84	97.83	98.84	893.00	21881.00	133280.00	52018.00	9.19	1454.34	7525.11	48.48	12.49	16.82	25.93	61.01	64.31	65.69	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	691.61	545.15	860.34	219.63	261.50	230.80	475.53	314.02	637.52	501.00	465.00	437.00	196.00	202.00	193.00	284.91	233.87	214.18	465.00	467.67	699.03	691.61	196.00	197.00	237.31	230.80	233.87	244.32	475.69	475.53	157.72	32.08	21.68	4.58	161.75	36.51	6.86	22.56	2.33	9.14	14.94	34.00	502.03	90.00	79.00	106.00	91.67	13.58	6.52	5.72	7.68	6.64	0.98	93.48	94.28	92.32	93.36	62245.00	43067.00	91196.00	65502.67	910.13	280.31	1616.42	47.02	88.50	41.81	59.11	49.92	269.57	74.84	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	566.30	1102.03	532.04	237.92	239.74	211.20	336.82	877.86	325.95	476.00	446.00	436.00	202.00	198.00	192.00	246.52	221.82	229.91	446.00	452.67	733.46	566.30	198.00	197.33	229.62	237.92	229.91	232.75	513.54	336.82	319.66	20.82	15.98	5.03	315.55	12.59	4.60	43.58	2.55	6.96	5.41	61.45	536.12	97.00	61.00	52.00	70.00	23.81	7.03	4.42	3.77	5.07	1.73	92.97	95.58	96.23	94.93	54931.00	67224.00	27666.00	49940.33	311.86	2038.02	314.81	104.76	26.28	53.84	61.63	78.61	147.27	52.19	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	1492.49	2011.78	1986.36	444.72	854.82	815.75	1104.60	1270.82	1222.34	1497.00	1907.00	1902.00	219.00	314.00	315.00	1109.11	1166.04	1137.99	1902.00	1768.67	1830.21	1986.36	314.00	282.67	705.10	815.75	1137.99	1137.71	1199.25	1222.34	292.75	235.28	226.34	55.14	85.48	28.46	13.30	16.00	19.51	32.10	2.50	7.13	1547.54	1204.00	1008.00	976.00	1062.67	123.44	87.25	73.04	70.72	77.00	8.94	12.75	26.96	29.28	23.00	1796957.00	2027876.00	1938684.00	1921172.33	396.16	663.61	608.53	3357.04	1930.32	1960.48	2415.95	450.78	994.62	812.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	1619.26	2037.79	2427.29	460.78	466.66	466.11	1187.92	1600.83	2030.73	1606.00	2037.00	2148.00	290.00	374.00	321.00	1174.66	1600.04	1751.43	2037.00	1930.33	2028.11	2037.79	321.00	328.33	464.51	466.11	1600.04	1508.71	1606.49	1600.83	404.10	286.31	3.25	42.48	421.43	299.04	14.83	19.93	12.94	0.70	19.82	26.23	1699.78	1249.00	1380.00	1368.00	1332.33	72.42	90.51	100.00	99.13	96.55	5.25	9.49	0.00	0.87	3.45	2022452.00	2812151.00	3320537.00	2718380.00	351.75	424.10	1267.62	4218.03	5209.04	2191.53	3872.87	344.95	363.57	579.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	1550.81	1857.50	1833.76	627.12	364.22	469.43	958.47	1516.87	1428.06	1526.00	1894.00	1869.00	368.00	309.00	332.00	933.66	1553.37	1463.29	1869.00	1763.00	1747.36	1833.76	332.00	336.33	486.92	469.43	1463.29	1316.77	1301.13	1428.06	170.63	205.63	132.32	29.74	300.06	334.83	11.66	9.77	8.84	27.17	25.43	23.06	1411.02	1156.00	1380.00	1373.00	1303.00	127.35	83.77	100.00	99.49	94.42	9.23	16.23	0.00	0.51	5.58	1792732.00	2563348.00	2517758.00	2291279.33	303.44	411.46	427.59	3651.48	5087.48	4585.52	4441.49	493.88	197.01	441.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	817.63	566.90	565.51	423.10	250.84	267.89	458.58	323.52	307.99	637.00	527.00	517.00	304.00	200.00	228.00	277.95	283.62	259.48	527.00	560.33	650.02	566.90	228.00	244.00	313.95	267.89	277.95	273.68	363.36	323.52	145.16	66.58	94.92	53.81	82.82	12.62	11.88	22.33	22.06	30.23	4.61	22.79	406.02	385.00	350.00	275.00	336.67	56.20	27.90	25.36	19.93	24.40	4.07	72.10	74.64	80.07	75.60	314789.00	198415.00	155516.00	222906.67	1067.53	317.22	162.30	165.39	356.95	521.87	348.07	697.19	89.35	109.09	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
46	antigen 009	CSAG2	3	1	5	741.13	890.31	1199.95	366.07	427.28	352.26	396.40	530.96	879.87	668.00	703.00	629.00	298.00	302.00	301.00	323.27	343.64	308.92	668.00	666.67	943.80	890.31	301.00	300.33	381.87	366.07	323.27	325.28	602.41	530.96	234.03	37.02	39.93	2.08	249.53	17.45	5.55	24.80	0.69	10.46	5.36	41.42	643.46	618.00	718.00	494.00	610.00	112.21	44.78	52.03	35.80	44.20	8.13	55.22	47.97	64.20	55.80	458021.00	639246.00	592773.00	563346.67	761.48	1143.31	2944.94	321.71	333.44	147.59	267.58	201.46	570.80	355.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	638.10	663.66	669.86	305.67	321.09	556.52	349.69	361.81	310.00	621.00	631.00	627.00	207.00	257.00	304.00	332.59	329.15	267.13	627.00	626.33	657.21	663.66	257.00	256.00	394.43	321.09	329.15	309.62	340.50	349.69	16.83	5.03	140.59	48.51	27.10	36.84	0.80	2.56	18.95	35.64	11.90	7.96	401.21	534.00	475.00	466.00	491.67	36.94	38.70	34.42	33.77	35.63	2.68	61.30	65.58	66.23	64.37	340748.00	315238.00	312156.00	322714.00	204.70	221.20	112.50	912.23	776.94	1284.10	991.09	180.39	182.05	2006.59	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
48	antigen 030	MAGEA11	3	1	7	568.12	542.07	561.96	284.62	274.37	292.72	298.08	288.07	280.91	526.00	524.00	521.00	206.00	196.00	293.00	255.96	270.00	239.94	524.00	523.67	557.39	561.96	206.00	231.67	283.91	284.62	255.96	255.30	289.02	288.07	13.62	2.52	9.20	53.35	8.63	15.04	0.48	2.44	23.03	3.24	5.89	2.98	325.72	413.00	406.00	227.00	348.67	105.42	29.93	29.42	16.45	25.27	7.64	70.07	70.58	83.55	74.73	234634.00	220081.00	127566.00	194093.67	113.91	130.15	463.95	1080.69	898.66	137.44	705.60	147.69	186.62	114.77	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
49	antigen 110	SPATS1 (isoform a)	3	1	8	665.24	524.63	896.79	250.44	254.46	271.04	418.78	273.68	629.84	511.00	462.00	857.00	212.00	215.00	288.00	264.54	211.06	590.06	511.00	610.00	695.55	665.24	215.00	238.33	258.65	254.46	264.54	355.22	440.77	418.78	187.92	215.31	10.92	43.04	179.10	205.13	35.30	27.02	18.06	4.22	57.75	40.63	457.22	82.00	16.00	14.00	37.33	38.70	5.94	1.16	1.01	2.71	2.80	94.06	98.84	98.99	97.29	54550.00	8394.00	12555.00	25166.33	559.42	129.82	293.68	61.39	33.73	30.02	41.71	66.07	63.99	68.32	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	912.02	905.26	786.53	414.08	290.19	250.85	610.61	641.07	542.07	548.00	520.00	515.00	289.00	271.00	201.00	246.59	255.80	270.54	520.00	527.67	867.94	905.26	271.00	253.67	318.37	290.19	255.80	257.65	597.92	610.61	70.58	17.79	85.19	46.49	50.71	12.08	3.37	8.13	18.33	26.76	4.69	8.48	614.27	278.00	233.00	152.00	221.00	63.85	20.14	16.88	11.01	16.01	4.63	79.86	83.12	88.99	83.99	253541.00	210926.00	119552.00	194673.00	931.04	2101.73	1129.58	182.32	71.07	72.94	108.78	1595.41	219.16	83.45	3	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	1378.11	1397.00	1046.88	1107.52	993.00	703.12	794.92	835.76	705.83	1196.00	1098.00	948.00	314.00	309.00	296.00	612.80	536.76	606.95	1098.00	1080.67	1274.00	1378.11	309.00	306.33	934.54	993.00	606.95	585.50	778.84	794.92	196.92	124.91	208.44	9.29	66.44	42.32	11.56	15.46	3.03	22.30	7.23	8.53	967.67	1049.00	1079.00	1172.00	1100.00	64.13	76.01	78.19	84.93	79.71	4.65	23.99	21.81	15.07	20.29	1445642.00	1507367.00	1226945.00	1393318.00	1885.64	1995.55	738.15	442.22	451.90	1120.68	671.60	3298.03	3432.27	2867.42	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	965.32	1393.41	1406.29	293.24	514.50	389.39	686.20	1109.03	1099.96	524.00	531.00	814.00	289.00	293.00	289.00	244.88	246.62	507.67	531.00	623.00	1255.00	1393.41	289.00	290.33	399.05	389.39	246.62	333.06	965.06	1099.96	250.96	165.45	110.94	2.31	241.55	151.22	26.56	20.00	0.80	27.80	45.40	25.03	964.67	186.00	193.00	91.00	156.67	56.98	13.48	13.99	6.59	11.35	4.13	86.52	86.01	93.41	88.65	179549.00	268928.00	127972.00	192149.67	2076.37	2897.32	1671.37	61.47	73.88	59.89	65.08	165.75	2372.61	527.66	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	706.71	617.57	989.32	367.42	320.89	444.76	386.28	311.51	692.47	596.00	528.00	540.00	305.00	313.00	298.00	275.57	221.95	243.15	540.00	554.67	771.20	706.71	305.00	305.33	377.69	367.42	243.15	246.89	463.42	386.28	194.08	36.30	62.57	7.51	201.85	27.01	6.54	25.17	2.46	16.57	10.94	43.56	465.87	264.00	422.00	238.00	308.00	99.58	19.13	30.58	17.25	22.32	7.22	80.87	69.42	82.75	77.68	186571.00	260614.00	235458.00	227547.67	1239.40	692.31	2601.14	82.28	189.88	63.36	111.84	455.36	150.15	1655.42	0	0	3	3	0	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	805.62	1487.98	2303.38	564.19	371.84	485.42	429.70	1135.85	1957.51	677.00	693.00	788.00	297.00	296.00	300.00	301.08	340.86	442.13	693.00	719.33	1532.33	1487.98	297.00	297.67	473.82	485.42	340.86	361.36	1174.35	1135.85	749.87	60.00	96.70	2.08	764.63	72.72	8.34	48.94	0.70	20.41	20.12	65.11	1234.66	380.00	433.00	26.00	279.67	221.27	27.54	31.38	1.88	20.27	16.03	72.46	68.62	98.12	79.73	306136.00	644297.00	59888.00	336773.67	558.52	2663.15	3956.08	292.36	184.68	12.87	163.30	1717.00	202.13	1011.40	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0
55	antigen 070	XAGE3av1	3	2	6	611.92	724.87	823.94	316.51	376.95	428.26	306.90	359.84	424.83	543.00	639.00	637.00	283.00	313.00	397.00	237.98	273.97	237.89	637.00	606.33	720.24	724.87	313.00	331.00	373.90	376.95	237.98	249.95	363.86	359.84	106.09	54.86	55.94	59.09	59.07	20.80	9.05	14.73	17.85	14.96	8.32	16.23	389.24	327.00	376.00	199.00	300.67	91.39	23.70	27.25	14.42	21.79	6.62	76.30	72.75	85.58	78.21	200098.00	272550.00	163964.00	212204.00	279.33	970.70	808.25	359.28	139.38	104.60	201.09	138.18	138.49	325.83	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
56	antigen 074	CDK2	3	2	7	658.19	640.09	993.66	316.56	312.00	291.94	369.29	341.20	727.05	531.00	530.00	523.00	274.00	295.00	274.00	242.10	231.12	256.38	530.00	528.00	763.98	658.19	274.00	281.00	306.84	312.00	242.10	243.20	479.18	369.29	199.12	4.36	13.10	12.12	215.12	12.67	0.83	26.06	4.31	4.27	5.21	44.89	482.98	489.00	339.00	178.00	335.33	155.53	35.43	24.57	12.90	24.30	11.27	64.57	75.43	87.10	75.70	321856.00	216989.00	176872.00	238572.33	1904.15	1496.54	1728.00	94.84	77.29	74.89	82.34	284.31	128.39	177.67	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	597.20	925.50	841.89	228.77	248.47	258.76	374.20	683.56	586.47	523.00	630.00	780.00	205.00	208.00	276.00	300.00	388.06	524.59	630.00	644.33	788.20	841.89	208.00	229.67	245.33	248.47	388.06	404.22	548.08	586.47	170.61	129.10	15.24	40.15	158.21	113.16	20.04	21.65	17.48	6.21	27.99	28.87	558.53	5.00	4.00	90.00	33.00	49.37	0.36	0.29	6.52	2.39	3.58	99.64	99.71	93.48	97.61	2986.00	3702.00	75770.00	27486.00	218.12	807.87	268.71	8.58	3.38	196.43	69.46	55.71	83.87	60.61	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	592.79	868.85	1046.50	330.34	290.25	467.55	275.47	603.11	703.91	568.00	544.00	640.00	292.00	265.00	294.00	250.68	278.26	297.42	568.00	584.00	836.05	868.85	292.00	283.67	362.71	330.34	278.26	275.45	527.50	603.11	228.63	49.96	92.97	16.20	224.01	23.50	8.55	27.35	5.71	25.63	8.53	42.47	552.38	254.00	378.00	301.00	311.00	62.60	18.41	27.39	21.81	22.54	4.54	81.59	72.61	78.19	77.46	150568.00	328427.00	314995.00	264663.33	71.85	1405.23	1217.77	973.88	162.23	173.99	436.70	159.70	193.65	1038.34	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0
59	antigen 094	p53 K382R	3	7	1	2234.41	4090.93	520.36	322.55	509.24	245.50	1968.89	3770.51	280.87	976.00	1824.00	462.00	291.00	290.00	196.00	710.48	1503.57	222.51	976.00	1087.33	2281.90	2234.41	290.00	259.00	359.10	322.55	710.48	812.19	2006.76	1968.89	1785.76	687.79	135.62	54.56	1745.13	646.56	63.25	78.26	21.07	37.77	79.61	86.96	2022.90	27.00	122.00	14.00	54.33	58.96	1.96	8.84	1.01	3.94	4.27	98.04	91.16	98.99	96.06	60329.00	499094.00	7285.00	188902.67	4328.90	5052.95	153.61	12.28	91.04	25.60	42.97	701.90	1300.54	75.10	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	2805.86	1919.47	870.83	243.93	312.86	244.28	2569.35	1621.86	634.13	937.00	938.00	642.00	199.00	293.00	199.00	700.50	640.39	405.31	937.00	839.00	1865.38	1919.47	199.00	230.33	267.02	244.28	640.39	582.06	1608.45	1621.86	968.65	170.61	39.70	54.27	967.68	156.00	20.33	51.93	23.56	14.87	26.80	60.16	1635.05	63.00	83.00	40.00	62.00	21.52	4.57	6.01	2.90	4.49	1.56	95.43	93.99	97.10	95.51	176769.00	159316.00	34833.00	123639.33	4573.72	2787.62	587.95	35.39	48.29	43.14	42.27	77.05	165.68	80.76	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	1031.49	1976.70	1655.20	383.48	357.48	378.60	773.30	1674.59	1310.79	604.00	612.00	726.00	211.00	283.00	301.00	345.81	309.89	381.59	612.00	647.33	1554.46	1655.20	283.00	265.00	373.18	378.60	345.81	345.76	1252.89	1310.79	480.59	68.24	13.82	47.62	453.43	35.85	10.54	30.92	17.97	3.70	10.37	36.19	1289.46	98.00	225.00	223.00	182.00	72.75	7.10	16.30	16.16	13.19	5.27	92.90	83.70	83.84	86.81	101086.00	444758.00	369110.00	304984.67	1182.64	4241.14	2420.49	64.08	88.84	120.76	91.23	1216.15	334.52	297.21	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	1859.21	2014.86	1951.22	776.23	631.45	717.41	1165.51	1467.95	1505.16	1890.00	2039.00	1979.00	305.00	282.00	266.00	1196.30	1492.09	1532.94	1979.00	1969.33	1941.76	1951.22	282.00	284.33	708.36	717.41	1492.09	1407.11	1379.54	1467.95	78.25	74.97	72.82	19.60	186.29	183.71	3.81	4.03	6.89	10.28	13.06	13.50	1657.43	813.00	1001.00	1111.00	975.00	150.69	58.91	72.54	80.51	70.65	10.92	41.09	27.46	19.49	29.35	1511541.00	2016871.00	2167807.00	1898739.67	354.89	500.05	541.92	2670.02	2938.51	3085.76	2898.09	902.01	791.81	2363.51	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	2366.40	2480.07	2475.87	958.45	1006.27	908.59	1472.66	1540.85	1643.00	2378.00	2496.00	2516.00	323.00	300.00	225.00	1484.26	1556.78	1683.13	2496.00	2463.33	2440.78	2475.87	300.00	282.67	957.77	958.45	1556.78	1574.72	1552.17	1540.85	64.45	74.57	48.84	51.25	85.73	100.64	3.03	2.64	18.13	5.10	6.39	5.52	2158.11	877.00	975.00	960.00	937.33	52.79	63.55	70.65	69.57	67.92	3.83	36.45	29.35	30.43	32.08	2075333.00	2418067.00	2376832.00	2290077.33	423.16	451.27	475.54	3052.06	3329.10	3316.82	3232.66	1006.02	1064.32	1031.62	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	1908.98	2045.75	1977.61	814.69	850.11	792.41	1145.10	1249.97	1238.63	1902.00	2047.00	1986.00	288.00	214.00	230.00	1138.12	1251.22	1247.02	1986.00	1978.33	1977.45	1977.61	230.00	244.00	819.07	814.69	1247.02	1212.12	1211.23	1238.63	68.38	72.80	29.09	38.94	57.55	64.12	3.68	3.46	15.96	3.55	5.29	4.75	1733.45	948.00	1002.00	988.00	979.33	28.02	68.70	72.61	71.59	70.97	2.03	31.30	27.39	28.41	29.03	1809713.00	2049841.00	1953883.00	1937812.33	402.09	379.51	364.38	2699.75	3300.21	3358.51	3119.49	801.15	882.65	810.84	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	548.09	574.67	605.70	277.94	281.26	314.83	282.46	305.33	304.73	515.00	521.00	590.00	205.00	197.00	208.00	249.37	251.66	289.03	521.00	542.00	576.15	574.67	205.00	203.33	291.34	281.26	251.66	263.35	297.51	304.73	28.83	41.68	20.41	5.69	13.04	22.27	7.69	5.00	2.80	7.01	8.45	4.38	372.82	393.00	583.00	455.00	477.00	96.89	28.48	42.25	32.97	34.57	7.02	71.52	57.75	67.03	65.43	215399.00	335035.00	275593.00	275342.33	88.22	117.32	139.70	1258.35	1517.26	992.47	1256.03	125.99	139.68	168.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	728.03	699.16	702.00	322.68	327.48	323.55	417.08	391.96	391.91	654.00	690.00	679.00	201.00	203.00	199.00	343.05	382.80	368.91	679.00	674.33	709.73	702.00	201.00	201.00	324.57	323.55	368.91	364.92	400.32	391.96	15.91	18.45	2.56	2.00	14.52	20.17	2.74	2.24	1.00	0.79	5.53	3.63	508.73	607.00	757.00	738.00	700.67	81.67	43.99	54.86	53.48	50.77	5.92	56.01	45.14	46.52	49.23	441913.00	529262.00	518075.00	496416.67	537.68	531.26	160.36	470.85	558.51	1803.62	944.33	186.20	219.14	193.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
