	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	816.83	930.74	1668.00	181.25	170.46	175.99	644.86	769.31	1514.86	426.00	560.00	449.00	179.00	178.00	172.00	254.04	398.57	295.86	449.00	478.33	1138.52	930.74	178.00	176.33	175.90	175.99	295.86	316.15	976.34	769.31	462.07	71.65	5.39	3.79	470.50	74.37	14.98	40.58	2.15	3.07	23.52	48.19	962.19	132.00	23.00	27.00	60.67	61.81	9.57	1.67	1.96	4.40	4.48	90.43	98.33	98.04	95.60	107821.00	21407.00	45036.00	58088.00	1467.32	868.21	3788.90	58.01	20.38	10.79	29.73	90.32	82.46	265.14	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
33	antigen 063	SYCP1	2	2	4	810.60	813.69	1364.21	196.57	220.89	179.85	626.50	609.24	1196.66	449.00	487.00	478.00	185.00	191.00	181.00	264.90	282.55	310.45	478.00	471.33	996.17	813.69	185.00	185.67	199.10	196.57	282.55	285.97	810.80	626.50	318.74	19.86	20.64	5.03	334.27	22.96	4.21	32.00	2.71	10.36	8.03	41.23	810.50	199.00	139.00	134.00	157.33	36.17	14.42	10.07	9.71	11.40	2.62	85.58	89.93	90.29	88.60	161309.00	113103.00	182804.00	152405.33	2093.69	2177.92	5972.55	59.55	38.88	26.85	41.76	108.87	138.11	106.38	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	1182.28	1673.75	986.55	167.12	197.89	88.41	1030.17	1482.90	900.26	476.00	540.00	470.00	152.00	193.00	82.00	323.89	349.15	383.71	476.00	495.33	1280.86	1182.28	152.00	142.33	151.14	167.12	349.15	352.25	1137.78	1030.17	354.05	38.80	56.46	56.13	305.86	30.03	7.83	27.64	39.43	37.36	8.53	26.88	1138.53	67.00	16.00	11.00	31.33	30.99	4.86	1.16	0.80	2.27	2.25	95.14	98.84	99.20	97.73	79213.00	26780.00	10852.00	38948.33	3457.08	2780.61	819.60	19.97	8.53	12.08	13.53	160.88	84.10	28.03	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	745.73	842.61	1201.90	152.79	185.27	102.97	602.25	665.50	1102.04	414.00	422.00	691.00	115.00	180.00	85.00	270.52	244.90	591.14	422.00	509.00	930.08	842.61	115.00	126.67	147.01	152.79	270.52	368.85	789.93	665.50	240.34	157.67	41.45	48.56	272.14	192.93	30.98	25.84	38.34	28.20	52.31	34.45	803.41	45.00	119.00	31.00	65.00	47.29	3.26	8.62	2.25	4.71	3.43	96.74	91.38	97.75	95.29	33558.00	100270.00	37259.00	57029.00	1012.18	3031.61	2029.76	26.78	26.12	16.83	23.24	74.57	79.13	40.92	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	530.09	689.36	1232.83	141.95	186.17	159.12	399.05	512.30	1086.03	420.00	422.00	391.00	113.00	178.00	113.00	288.96	244.94	244.20	420.00	411.00	817.43	689.36	113.00	134.67	162.41	159.12	244.94	259.37	665.79	512.30	368.46	17.35	22.29	37.53	368.31	25.64	4.22	45.08	27.87	13.73	9.88	55.32	682.76	175.00	148.00	48.00	123.67	66.91	12.68	10.72	3.48	8.96	4.85	87.32	89.28	96.52	91.04	92765.00	102026.00	59176.00	84655.67	499.31	994.76	3271.71	139.86	76.22	15.93	77.34	124.74	90.61	108.09	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	7741.00	761.58	2547.67	95.57	124.67	148.11	7647.05	640.15	2441.85	676.00	609.00	1032.00	94.00	107.00	104.00	582.05	487.57	926.19	676.00	772.33	3683.42	2547.67	104.00	101.67	122.78	124.67	582.05	665.27	3576.35	2441.85	3625.67	227.36	26.32	6.81	3638.61	230.85	29.44	98.43	6.70	21.44	34.70	101.74	3581.75	17.00	12.00	12.00	13.67	2.89	1.23	0.87	0.87	0.99	0.21	98.77	99.13	99.13	99.01	131597.00	9139.00	30572.00	57102.67	11884.24	435.90	5534.15	10.94	17.62	5.29	11.29	18.94	50.33	374.29	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	941.85	1244.03	777.89	125.69	184.52	210.68	822.85	1128.65	662.35	447.00	394.00	493.00	100.00	105.00	87.00	328.00	278.61	377.46	447.00	444.67	987.93	941.85	100.00	97.33	173.63	184.52	328.00	328.02	871.28	822.85	236.46	49.54	43.53	9.29	236.89	49.42	11.14	23.94	9.55	25.07	15.07	27.19	890.59	94.00	60.00	28.00	60.67	33.01	6.81	4.35	2.03	4.40	2.39	93.19	95.65	97.97	95.60	88534.00	74642.00	21781.00	61652.33	1147.95	3322.89	977.23	67.38	20.38	18.98	35.58	88.62	893.45	936.41	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
39	antigen 095	p53 S392A	2	7	1	1510.64	857.13	1925.13	138.29	126.23	81.80	1416.27	740.23	1844.21	837.00	502.00	709.00	94.00	110.00	80.00	742.64	385.11	628.09	709.00	682.67	1430.96	1510.64	94.00	94.67	115.44	126.23	628.09	585.28	1333.57	1416.27	538.44	169.05	29.75	15.01	556.62	182.57	24.76	37.63	15.86	25.77	31.19	41.74	1336.30	11.00	8.00	8.00	9.00	1.73	0.80	0.58	0.58	0.65	0.13	99.20	99.42	99.42	99.35	16617.00	6857.00	15401.00	12958.33	1304.03	746.94	3154.73	11.95	7.93	4.68	8.18	408.45	94.60	14.89	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	2037.91	528.40	686.00	178.84	215.15	125.96	1893.46	362.81	567.94	439.00	414.00	573.00	115.00	169.00	98.00	294.54	248.41	454.94	439.00	475.33	1084.10	686.00	115.00	127.33	173.32	178.84	294.54	332.63	941.40	567.94	829.77	85.50	44.85	37.07	830.86	108.40	17.99	76.54	29.11	25.88	32.59	88.26	956.77	47.00	90.00	23.00	53.33	33.95	3.41	6.52	1.67	3.86	2.46	96.59	93.48	98.33	96.14	95782.00	47556.00	15778.00	53038.67	5886.19	509.66	281.48	15.12	64.07	46.41	41.86	400.30	707.77	78.55	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	1403.32	713.69	932.17	169.91	172.75	148.13	1245.94	554.58	828.20	406.00	417.00	610.00	125.00	114.00	90.00	248.62	257.89	506.04	417.00	477.67	1016.39	932.17	114.00	109.67	163.60	169.91	257.89	337.51	876.24	828.20	352.45	114.74	13.47	17.90	348.18	146.02	24.02	34.68	16.32	8.23	43.26	39.74	906.73	71.00	143.00	12.00	75.33	65.61	5.14	10.36	0.87	5.46	4.75	94.86	89.64	99.13	94.54	99636.00	102057.00	11186.00	70959.67	3977.17	1597.81	1212.17	22.24	49.63	8.20	26.69	115.38	119.67	470.72	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	1208.86	573.00	720.76	123.45	123.75	123.63	1090.99	468.14	602.56	535.00	517.00	447.00	102.00	105.00	108.00	417.14	412.14	328.80	517.00	499.67	834.21	720.76	105.00	105.00	123.61	123.63	412.14	386.02	720.56	602.56	332.76	46.49	0.15	3.00	327.77	49.62	9.30	39.89	2.86	0.12	12.85	45.49	729.21	49.00	17.00	17.00	27.67	18.48	3.55	1.23	1.23	2.00	1.34	96.45	98.77	98.77	98.00	59234.00	9741.00	12253.00	27076.00	2148.44	247.41	880.14	24.88	32.17	11.64	22.90	50.74	266.28	48.63	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	614.69	382.00	557.57	115.56	126.51	118.83	508.67	258.71	442.34	443.00	336.00	433.00	100.00	113.00	107.00	336.98	212.71	317.77	433.00	404.00	518.09	557.57	107.00	106.67	120.30	118.83	317.77	289.15	403.24	442.34	121.27	59.10	5.62	6.51	129.49	66.89	14.63	23.41	6.10	4.67	23.13	32.11	411.42	26.00	12.00	14.00	17.33	7.57	1.88	0.87	1.01	1.26	0.55	98.12	99.13	98.99	98.74	15982.00	4584.00	7806.00	9457.33	561.41	87.15	367.41	23.56	35.62	16.86	25.34	87.98	34.91	41.40	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	955.00	1665.91	887.39	101.29	125.04	131.13	861.99	1554.85	758.92	579.00	574.00	586.00	91.00	105.00	118.00	485.99	462.94	457.54	579.00	579.67	1169.43	955.00	105.00	104.67	119.15	125.04	462.94	468.82	1058.59	861.99	431.29	6.03	15.77	13.50	432.85	15.11	1.04	36.88	12.90	13.23	3.22	40.89	1064.77	10.00	33.00	18.00	20.33	11.68	0.72	2.39	1.30	1.47	0.85	99.28	97.61	98.70	98.53	9550.00	54975.00	15973.00	26832.67	1241.18	3736.88	1090.78	6.94	13.73	12.52	11.07	71.80	124.13	38.78	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
45	antigen 005	CCDC33	3	1	4	491.84	2866.22	3363.21	127.19	139.17	146.95	379.75	2741.71	3233.95	332.00	531.00	1203.00	103.00	110.00	109.00	219.91	406.49	1073.74	531.00	688.67	2240.42	2866.22	109.00	107.33	137.77	139.17	406.49	566.71	2118.47	2741.71	1534.57	456.40	9.96	3.79	1525.76	448.90	66.27	68.49	3.53	7.23	79.21	72.02	2133.09	64.00	32.00	24.00	40.00	21.17	4.64	2.32	1.74	2.90	1.53	95.36	97.68	98.26	97.10	31478.00	91719.00	80717.00	67971.33	560.39	6750.22	5842.45	43.37	13.00	13.28	23.22	104.35	164.50	247.97	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	1538.60	580.53	686.30	130.92	162.31	187.97	1410.42	424.91	537.67	435.00	480.00	455.00	112.00	151.00	119.00	306.82	324.38	306.37	455.00	456.67	935.15	686.30	119.00	127.33	160.40	162.31	306.82	312.52	791.00	537.67	525.28	22.55	28.57	20.79	539.39	10.27	4.94	56.17	16.33	17.81	3.29	68.19	807.81	80.00	30.00	79.00	63.00	28.58	5.80	2.17	5.72	4.57	2.07	94.20	97.83	94.28	95.43	123088.00	17416.00	54218.00	64907.33	4419.96	274.63	712.63	25.53	46.42	59.60	43.85	47.94	67.20	380.65	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	2746.79	1244.64	1100.73	99.02	128.54	130.26	2653.29	1121.79	979.84	528.00	387.00	383.00	92.00	110.00	105.00	434.50	264.15	262.11	387.00	432.67	1697.39	1244.64	105.00	102.33	119.28	128.54	264.15	320.25	1584.97	1121.79	911.66	82.59	17.56	9.29	927.91	98.94	19.09	53.71	9.08	14.72	30.89	58.54	1595.05	34.00	64.00	121.00	73.00	44.19	2.46	4.64	8.77	5.29	3.20	97.54	95.36	91.23	94.71	93391.00	79657.00	133188.00	102078.67	5759.77	4313.22	3911.49	15.66	16.65	30.31	20.87	54.46	47.47	76.14	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	1896.53	4167.34	2375.47	131.93	140.04	165.51	1770.70	4033.23	2221.50	424.00	427.00	429.00	113.00	113.00	117.00	298.17	292.89	275.02	427.00	426.67	2813.11	2375.47	113.00	114.33	145.83	140.04	292.89	288.70	2675.14	2221.50	1196.99	2.52	17.52	2.31	1197.54	12.13	0.59	42.55	2.02	12.01	4.20	44.77	2698.78	78.00	71.00	57.00	68.67	10.69	5.65	5.14	4.13	4.98	0.77	94.35	94.86	95.87	95.02	147929.00	295881.00	135402.00	193070.67	7725.07	12562.64	6850.98	17.88	22.79	18.48	19.72	53.33	60.30	106.44	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	1708.22	1408.69	757.07	236.57	170.83	138.11	1590.92	1243.74	624.48	504.00	388.00	425.00	110.00	178.00	117.00	386.71	223.05	292.41	425.00	439.00	1291.33	1408.69	117.00	135.00	181.84	170.83	292.41	300.72	1153.05	1243.74	486.31	59.25	50.15	37.40	489.56	82.14	13.50	37.66	27.71	27.58	27.32	42.46	1156.33	69.00	48.00	42.00	53.00	14.18	5.00	3.48	3.04	3.84	1.03	95.00	96.52	96.96	96.16	117867.00	67617.00	31797.00	72427.00	4147.67	4348.23	1109.09	26.47	13.73	23.65	21.28	1513.28	67.86	63.24	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	2284.16	1407.44	788.08	155.77	251.18	127.49	2141.34	1295.84	667.48	441.00	344.00	425.00	121.00	98.00	106.00	298.18	232.39	304.40	425.00	403.33	1493.23	1407.44	106.00	108.33	178.15	155.77	298.18	278.32	1368.22	1295.84	751.72	52.00	64.81	11.68	739.59	39.90	12.89	50.34	10.78	36.38	14.33	54.06	1384.89	50.00	61.00	113.00	74.67	33.65	3.62	4.42	8.19	5.41	2.44	96.38	95.58	91.81	94.59	114208.00	85854.00	89053.00	96371.67	7976.71	3223.29	1163.39	13.42	24.52	64.83	34.26	158.92	1958.51	55.79	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	806.34	653.32	737.25	200.38	188.99	292.09	645.61	476.43	617.36	489.00	508.00	438.00	111.00	147.00	86.00	328.28	331.11	318.11	489.00	478.33	732.30	737.25	111.00	114.67	227.15	200.38	328.28	325.83	579.80	617.36	76.63	36.20	56.52	30.66	90.63	6.84	7.57	10.46	26.74	24.88	2.10	15.63	617.63	587.00	602.00	574.00	587.67	14.01	42.54	43.62	41.59	42.58	1.02	57.46	56.38	58.41	57.42	473319.00	393297.00	423179.00	429931.67	2430.99	1637.83	1986.75	155.89	175.12	178.36	169.79	266.18	108.52	2479.28	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	738.84	1667.11	1560.03	110.23	157.61	134.00	638.42	1517.85	1440.29	523.00	463.00	750.00	99.00	123.00	107.00	422.58	313.74	630.26	523.00	578.67	1321.99	1560.03	107.00	109.67	133.95	134.00	422.58	455.53	1198.85	1440.29	507.86	151.38	23.69	12.22	486.89	160.81	26.16	38.42	11.14	17.69	35.30	40.61	1212.33	31.00	64.00	35.00	43.33	18.01	2.25	4.64	2.54	3.14	1.31	97.75	95.36	97.46	96.86	22904.00	106695.00	54601.00	61400.00	484.24	4630.02	1706.83	40.87	20.98	29.53	30.46	121.76	86.84	105.06	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	984.31	1199.73	799.27	116.15	114.53	154.11	870.60	1089.81	685.23	328.00	400.00	332.00	105.00	102.00	102.00	214.29	290.08	217.96	332.00	353.33	994.44	984.31	102.00	103.00	128.26	116.15	217.96	240.78	881.88	870.60	200.42	40.46	22.40	1.73	202.53	42.74	11.45	20.15	1.68	17.46	17.75	22.97	891.44	148.00	104.00	98.00	116.67	27.30	10.72	7.54	7.10	8.45	1.98	89.28	92.46	92.90	91.55	145678.00	124772.00	78328.00	116259.33	3431.26	6427.22	1734.88	37.55	17.63	38.71	31.30	32.91	44.44	409.35	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	2091.22	1151.90	1956.84	152.05	148.39	140.06	1944.82	1023.30	1836.60	973.00	423.00	411.00	124.00	112.00	105.00	826.59	294.39	290.77	423.00	602.33	1733.32	1956.84	112.00	113.67	146.83	148.39	294.39	470.59	1601.57	1836.60	507.99	321.06	6.14	9.61	503.72	308.32	53.30	29.31	8.45	4.18	65.52	31.45	1619.65	18.00	113.00	85.00	72.00	48.82	1.30	8.19	6.16	5.22	3.54	98.70	91.81	93.84	94.78	37642.00	130165.00	166331.00	111379.33	4173.68	3115.37	7247.37	8.39	37.12	21.54	22.35	69.83	142.21	180.44	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	2477.56	1657.29	884.98	141.72	137.69	118.85	2359.81	1526.75	770.77	488.00	545.00	408.00	102.00	106.00	94.00	370.25	414.46	293.79	488.00	480.33	1673.28	1657.29	102.00	100.67	132.76	137.69	370.25	359.50	1552.44	1526.75	796.41	68.82	12.21	6.11	794.84	61.05	14.33	47.60	6.07	9.19	16.98	51.20	1572.61	32.00	42.00	101.00	58.33	37.29	2.32	3.04	7.32	4.23	2.70	97.68	96.96	92.68	95.77	79282.00	69606.00	89383.00	79423.67	7016.36	5593.62	2325.35	10.76	11.46	33.48	18.57	295.74	64.94	54.25	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	537.28	657.98	1277.68	157.58	141.67	109.87	392.81	519.15	1170.05	430.00	396.00	325.00	131.00	123.00	101.00	285.53	257.18	217.38	396.00	383.67	824.31	657.98	123.00	118.33	136.37	141.67	257.18	253.36	694.00	519.15	397.24	53.58	24.29	15.53	417.08	34.23	13.96	48.19	13.13	17.81	13.51	60.10	705.98	211.00	40.00	74.00	108.33	90.52	15.29	2.90	5.36	7.85	6.56	84.71	97.10	94.64	92.15	113366.00	26319.00	94548.00	78077.67	949.49	1084.99	3076.73	87.29	19.14	28.14	44.86	180.83	47.49	31.23	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	688.00	670.20	3765.36	155.74	143.15	123.06	555.93	531.41	3646.61	576.00	553.00	691.00	116.00	121.00	109.00	443.93	414.21	572.25	576.00	606.67	1707.85	688.00	116.00	115.33	140.65	143.15	443.93	476.80	1577.99	555.93	1781.87	73.93	16.48	6.03	1791.52	83.99	12.19	104.33	5.23	11.72	17.62	113.53	1592.52	3.00	10.00	14.00	9.00	5.57	0.22	0.72	1.01	0.65	0.40	99.78	99.28	98.99	99.35	2064.00	6702.00	52715.00	20493.67	362.23	546.75	11117.57	4.60	9.72	4.59	6.31	227.09	67.17	43.41	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	1226.87	1558.11	740.45	280.65	80.22	107.42	1053.02	1478.83	638.96	452.00	341.00	410.00	185.00	79.00	93.00	278.15	261.71	308.51	410.00	401.00	1175.14	1226.87	93.00	119.00	156.10	107.42	278.15	282.79	1056.93	1053.02	411.28	56.04	108.72	57.58	419.95	23.74	13.98	35.00	48.39	69.65	8.39	39.73	1056.14	45.00	99.00	51.00	65.00	29.60	3.26	7.17	3.70	4.71	2.14	96.74	92.83	96.30	95.29	55209.00	154253.00	37763.00	82408.33	2575.30	4826.91	1167.18	18.40	30.33	27.92	25.55	1663.89	18.55	62.87	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 094	p53 K382R	3	7	1	1235.25	522.00	574.00	88.39	86.11	68.20	1148.07	435.42	505.93	783.00	522.00	574.00	88.00	82.00	68.00	695.82	435.42	505.93	574.00	626.33	777.08	574.00	82.00	79.33	80.90	86.11	505.93	545.73	696.48	505.93	397.63	138.15	11.06	10.26	392.68	134.68	22.06	51.17	12.94	13.67	24.68	56.38	697.75	4.00	1.00	1.00	2.00	1.73	0.29	0.07	0.07	0.14	0.13	99.71	99.93	99.93	99.86	4941.00	522.00	574.00	2012.33	1283.67	0.00	0.00	3.58	<NO DATA>	<NO DATA>	1.19	23.79	16.93	15.34	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	1837.90	4898.14	6169.50	84.60	101.20	97.26	1755.13	4801.14	6076.04	443.00	1370.00	926.00	83.00	95.00	82.00	360.23	1273.00	832.54	926.00	913.00	4301.85	4898.14	83.00	86.67	94.35	97.26	832.54	821.92	4210.77	4801.14	2226.51	463.64	8.67	7.23	2220.13	456.48	50.78	51.76	8.35	9.19	55.54	52.73	4215.18	30.00	22.00	8.00	20.00	11.14	2.17	1.59	0.58	1.45	0.81	97.83	98.41	99.42	98.55	55137.00	107759.00	49356.00	70750.67	6018.85	8661.98	13568.53	8.75	12.19	3.58	8.17	22.68	32.66	42.68	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	1106.85	1056.24	6186.00	99.13	304.85	91.71	1012.69	966.07	6097.93	579.00	553.00	1051.00	92.00	81.00	87.00	484.85	462.84	962.93	579.00	727.67	2783.03	1106.85	87.00	86.67	165.23	99.13	484.85	636.87	2692.23	1012.69	2947.17	280.32	120.97	5.51	2949.52	282.59	38.52	105.90	6.35	73.21	44.37	109.56	2696.36	13.00	17.00	6.00	12.00	5.57	0.94	1.23	0.43	0.87	0.40	99.06	98.77	99.57	99.13	14389.00	17956.00	37116.00	23153.67	1447.03	1297.28	12826.77	9.10	12.66	2.85	8.20	37.41	3339.12	28.47	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	1975.22	1087.05	510.50	156.52	158.09	128.30	1823.22	936.34	385.43	482.00	716.00	520.00	130.00	129.00	112.00	330.00	565.29	394.93	520.00	572.67	1190.92	1087.05	129.00	123.67	147.64	156.52	394.93	430.07	1048.33	936.34	737.87	125.58	16.77	10.12	725.41	121.52	21.93	61.96	8.18	11.36	28.26	69.20	1067.26	18.00	20.00	14.00	17.33	3.06	1.30	1.45	1.01	1.26	0.22	98.70	98.55	98.99	98.74	35554.00	21741.00	7147.00	21480.67	6058.24	1215.92	130.01	5.42	15.40	41.51	20.77	50.16	76.37	43.74	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	517.24	1332.06	891.00	161.15	124.35	142.29	366.78	1210.03	753.12	385.00	725.00	568.00	168.00	112.00	122.00	234.54	602.97	430.12	568.00	559.33	913.43	891.00	122.00	134.00	142.60	142.29	430.12	422.54	776.64	753.12	407.87	170.17	18.40	29.87	422.11	184.33	30.42	44.65	22.29	12.91	43.62	54.35	779.43	67.00	17.00	21.00	35.00	27.78	4.86	1.23	1.52	2.54	2.01	95.14	98.77	98.48	97.46	34655.00	22645.00	18711.00	25337.00	655.61	2316.17	791.52	37.48	8.88	19.98	22.12	93.57	32.59	45.48	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	504.20	555.79	1405.52	129.68	128.55	154.75	389.54	434.03	1257.13	409.00	484.00	509.00	97.00	110.00	127.00	294.34	362.24	360.61	484.00	467.33	821.84	555.79	110.00	111.33	137.66	129.68	360.61	339.06	693.56	434.03	506.14	52.04	14.81	15.04	488.57	38.74	11.14	61.59	13.51	10.76	11.43	70.44	710.50	30.00	24.00	33.00	29.00	4.58	2.17	1.74	2.39	2.10	0.33	97.83	98.26	97.61	97.90	15126.00	13339.00	46382.00	24949.00	306.04	243.71	2910.61	38.18	42.74	14.25	31.73	114.71	68.81	64.08	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
65	antigen 004	BAGE5	4	1	4	832.27	3500.64	1155.42	102.55	125.88	184.78	737.28	3399.59	981.42	650.00	655.00	586.00	90.00	86.00	180.00	555.02	553.95	412.00	650.00	630.33	1829.44	1155.42	90.00	118.67	137.74	125.88	553.95	506.99	1706.10	981.42	1456.29	38.48	42.38	53.15	1471.68	82.26	6.10	79.60	44.79	30.77	16.23	86.26	1710.77	30.00	33.00	24.00	29.00	4.58	2.17	2.39	1.74	2.10	0.33	97.83	97.61	98.26	97.90	24968.00	115521.00	27730.00	56073.00	1096.00	9761.23	1677.02	20.18	11.49	14.05	15.24	76.24	274.03	119.26	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
66	antigen 008	COX6B2	4	1	5	1373.57	1366.61	1849.36	150.55	138.16	210.44	1263.87	1238.37	1690.92	405.00	538.00	404.00	101.00	109.00	119.00	295.31	409.76	245.55	405.00	449.00	1529.85	1373.57	109.00	109.67	166.38	150.55	295.31	316.87	1397.72	1263.87	276.73	77.08	38.65	9.02	254.24	84.20	17.17	18.09	8.22	23.23	26.57	18.19	1420.18	69.00	46.00	83.00	66.00	18.68	5.00	3.33	6.01	4.78	1.35	95.00	96.67	93.99	95.22	94776.00	62864.00	153497.00	103712.33	3363.63	1678.61	5512.00	25.93	33.94	25.46	28.44	449.65	82.75	619.54	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
