	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	808.29	764.45	713.51	332.68	373.11	430.44	484.07	400.16	305.61	624.00	629.00	642.00	293.00	378.00	395.00	299.79	264.70	234.10	629.00	631.67	762.08	764.45	378.00	355.33	378.75	373.11	264.70	266.20	396.61	400.16	47.43	9.29	49.12	54.65	89.28	32.87	1.47	6.22	15.38	12.97	12.35	22.51	406.75	507.00	392.00	427.00	442.00	58.95	36.74	28.41	30.94	32.03	4.27	63.26	71.59	69.06	67.97	409801.00	299666.00	304670.00	338045.67	1650.93	640.16	222.21	148.66	245.04	587.28	326.99	97.54	103.39	176.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	antigen 063	SYCP1	2	2	4	856.55	1013.25	2670.00	436.93	364.05	344.68	466.88	665.03	2333.91	663.00	863.00	920.00	401.00	304.00	297.00	273.34	514.78	583.91	863.00	815.33	1513.26	1013.25	304.00	334.00	381.89	364.05	514.78	457.34	1155.27	665.03	1004.82	134.97	48.64	58.13	1025.53	163.06	16.55	66.40	17.40	12.74	35.65	88.77	1179.26	266.00	660.00	479.00	468.33	197.22	19.28	47.83	34.71	33.94	14.29	80.72	52.17	65.29	66.06	227841.00	668742.00	1278929.00	725170.67	540.48	1062.88	5860.59	229.78	412.95	190.76	277.83	390.69	207.85	94.92	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
34	antigen 067	TSSK6	2	2	5	769.12	682.24	663.25	471.68	354.53	332.93	399.71	333.21	335.40	614.00	590.00	623.00	388.00	298.00	292.00	244.59	240.97	295.16	614.00	609.00	704.87	682.24	298.00	326.00	386.38	354.53	244.59	260.24	356.11	335.40	56.45	17.06	74.66	53.78	37.78	30.29	2.80	8.01	16.50	19.32	11.64	10.61	378.87	98.00	84.00	218.00	133.33	73.66	7.10	6.09	15.80	9.66	5.34	92.90	93.91	84.20	90.34	75374.00	57308.00	144588.00	92423.33	481.25	297.01	225.62	81.40	94.24	324.08	166.57	1071.72	95.55	73.95	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	683.97	792.86	1645.63	387.87	414.67	345.31	316.72	385.36	1307.46	625.00	636.00	621.00	373.00	401.00	294.00	257.75	228.51	282.84	625.00	627.33	1040.82	792.86	373.00	356.00	382.62	387.87	257.75	256.36	669.85	385.36	526.60	7.77	34.98	55.49	553.26	27.19	1.24	50.60	15.59	9.14	10.61	82.59	684.82	573.00	322.00	368.00	421.00	133.63	41.52	23.33	26.67	30.51	9.68	58.48	76.67	73.33	69.49	391913.00	255300.00	605591.00	417601.33	222.27	1034.44	7249.20	816.47	119.96	66.37	334.26	177.16	122.14	94.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
36	antigen 075	CDK4	2	2	7	815.62	822.37	676.16	463.33	450.85	410.03	368.00	387.34	294.98	738.00	733.00	630.00	401.00	403.00	390.00	290.38	297.97	248.82	733.00	700.33	771.38	815.62	401.00	398.00	441.41	450.85	290.38	279.06	350.11	368.00	82.54	60.96	27.88	7.00	48.71	26.46	8.70	10.70	1.76	6.32	9.48	13.91	373.38	481.00	325.00	523.00	443.00	104.33	34.86	23.55	37.90	32.10	7.56	65.14	76.45	62.10	67.90	392314.00	267271.00	353631.00	337738.67	282.07	701.45	294.36	627.55	179.47	524.09	443.70	185.08	165.74	228.28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	564.58	593.93	920.93	331.38	324.96	358.80	254.46	272.90	569.19	542.00	543.00	748.00	282.00	302.00	291.00	231.88	221.96	396.26	543.00	611.00	693.15	593.93	291.00	291.67	338.38	331.38	231.88	283.37	365.52	272.90	197.81	118.65	17.98	10.02	176.63	97.90	19.42	28.54	3.43	5.31	34.55	48.32	401.48	236.00	122.00	29.00	129.00	103.68	17.10	8.84	2.10	9.35	7.51	82.90	91.16	97.90	90.65	133241.00	72460.00	26707.00	77469.33	158.88	129.65	582.47	377.97	256.79	28.34	221.03	231.32	126.01	99.82	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	815.53	956.03	868.29	456.98	512.75	412.24	392.92	491.12	469.30	801.00	812.00	808.00	303.00	416.00	382.00	378.39	347.09	409.01	808.00	807.00	879.95	868.29	382.00	367.00	460.66	456.98	378.39	378.16	451.11	469.30	70.97	5.57	50.36	57.97	51.57	30.96	0.69	8.07	15.80	10.93	8.19	11.43	512.95	831.00	714.00	916.00	820.33	101.42	60.22	51.74	66.38	59.44	7.35	39.78	48.26	33.62	40.56	677706.00	682605.00	795352.00	718554.33	173.18	985.28	553.07	1885.42	355.90	777.26	1006.19	287.11	426.71	179.68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	1902.47	707.54	1945.21	347.20	439.45	369.21	1558.38	319.58	1599.77	905.00	636.00	687.00	294.00	388.00	297.00	560.90	248.04	341.56	687.00	742.67	1518.41	1902.47	297.00	326.33	385.29	369.21	341.56	383.50	1159.24	1558.38	702.56	142.88	48.18	53.43	727.46	160.59	19.24	46.27	16.37	12.51	41.88	62.75	1192.07	38.00	28.00	62.00	42.67	17.47	2.75	2.03	4.49	3.09	1.27	97.25	97.97	95.51	96.91	72294.00	19811.00	120603.00	70902.67	2068.77	135.30	5163.57	28.62	66.14	19.21	37.99	78.54	354.38	302.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	1220.87	852.37	933.89	441.94	398.39	392.21	861.74	471.37	546.57	633.00	628.00	639.00	384.00	397.00	387.00	273.87	247.00	251.68	633.00	633.33	1002.38	933.89	387.00	389.33	410.85	398.39	251.68	257.52	626.56	546.57	193.56	5.51	27.10	6.81	207.11	14.36	0.87	19.31	1.75	6.60	5.57	33.06	613.04	215.00	260.00	276.00	250.33	31.63	15.58	18.84	20.00	18.14	2.29	84.42	81.16	80.00	81.86	262486.00	221617.00	257754.00	247285.67	4688.15	801.21	1389.51	39.52	152.96	108.57	100.35	1205.37	247.50	116.77	3	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	2486.53	913.13	675.81	384.43	424.30	373.33	2113.67	528.74	316.10	640.00	631.00	606.00	390.00	387.00	351.00	267.14	246.61	246.29	631.00	625.67	1358.49	913.13	387.00	376.00	394.02	384.43	246.61	253.35	986.17	528.74	984.09	17.62	26.80	21.70	982.22	11.95	2.82	72.44	5.77	6.80	4.72	99.60	982.49	277.00	212.00	115.00	201.33	81.53	20.07	15.36	8.33	14.59	5.91	79.93	84.64	91.67	85.41	688769.00	193583.00	77718.00	320023.33	7735.84	1259.91	277.30	75.68	88.97	131.09	98.58	151.91	537.05	171.00	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	2105.94	2127.11	2144.67	204.02	331.40	363.43	1911.12	1874.19	1833.54	2212.00	2294.00	2295.00	184.00	184.00	174.00	2017.19	2041.08	1983.88	2294.00	2267.00	2125.90	2127.11	184.00	180.67	299.62	331.40	2017.19	2014.05	1872.95	1874.19	19.39	47.63	84.32	5.77	38.81	28.73	2.10	0.91	3.20	28.14	1.43	2.07	1945.24	1182.00	1066.00	1035.00	1094.33	77.49	85.65	77.25	75.00	79.30	5.62	14.35	22.75	25.00	20.70	2489216.00	2267500.00	2219729.00	2325481.67	1216.08	736.36	637.03	1857.56	2713.20	2979.01	2516.59	81.23	468.16	397.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	3007.60	3030.73	3065.31	1506.39	1617.49	1656.70	1542.43	1441.90	1441.40	3026.00	3034.00	3073.00	1293.00	1528.00	1485.00	1560.84	1445.17	1449.09	3034.00	3044.33	3034.55	3030.73	1485.00	1435.33	1593.52	1617.49	1449.09	1485.03	1475.25	1441.90	29.04	25.15	77.97	125.13	58.19	65.68	0.83	0.96	8.72	4.89	4.42	3.94	1599.21	1314.00	1205.00	1207.00	1242.00	62.36	95.22	87.32	87.46	90.00	4.52	4.78	12.68	12.54	10.00	3951983.00	3652035.00	3699827.00	3767948.33	446.45	428.01	437.56	4539.73	4059.42	3976.04	4191.73	1167.93	1327.24	1364.82	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	2682.06	2676.32	2689.56	1433.55	1521.06	1426.27	1278.11	1186.01	1292.73	2687.00	2663.00	2678.00	1034.00	1079.00	1286.00	1283.05	1172.69	1281.16	2678.00	2676.00	2682.65	2682.06	1079.00	1133.00	1460.30	1433.55	1281.16	1245.64	1252.28	1278.11	6.64	12.12	52.75	134.40	57.86	63.18	0.45	0.25	11.86	3.61	5.07	4.62	1549.65	1244.00	1126.00	1175.00	1181.67	59.28	90.14	81.59	85.14	85.63	4.30	9.86	18.41	14.86	14.37	3336486.00	3013536.00	3160236.00	3170086.00	413.19	390.74	409.93	3848.04	3417.78	3705.44	3657.08	1123.58	1173.99	1194.01	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	596.78	447.14	469.96	211.02	139.42	210.48	392.34	308.98	271.82	422.00	406.00	425.00	190.00	130.00	199.00	217.56	267.84	226.86	422.00	417.67	504.62	469.96	190.00	173.00	186.97	210.48	226.86	237.42	324.38	308.98	80.62	10.21	41.18	37.51	61.72	26.75	2.45	15.98	21.68	22.02	11.27	19.03	331.62	196.00	371.00	473.00	346.67	140.09	14.20	26.88	34.28	25.12	10.15	85.80	73.12	65.72	74.88	116968.00	165888.00	222290.00	168382.00	1975.07	319.43	225.70	38.93	358.87	569.65	322.48	79.01	25.04	102.23	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
46	antigen 009	CSAG2	3	1	5	561.46	645.79	475.02	273.16	250.54	206.58	302.30	408.88	287.90	521.00	514.00	476.00	192.00	185.00	148.00	261.84	277.09	288.88	514.00	503.67	560.76	561.46	185.00	175.00	243.43	250.54	277.09	275.94	333.03	302.30	85.39	24.21	33.86	23.64	66.09	13.56	4.81	15.23	13.51	13.91	4.91	19.84	385.76	495.00	559.00	814.00	622.67	168.76	35.87	40.51	58.99	45.12	12.23	64.13	59.49	41.01	54.88	277922.00	360998.00	386664.00	341861.33	197.42	1388.99	97.87	757.97	164.56	2394.60	1105.71	159.87	149.00	171.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	692.38	603.50	580.24	277.35	290.42	247.98	426.21	369.13	349.39	596.00	588.00	595.00	198.00	187.00	162.00	329.83	353.63	364.16	595.00	593.00	625.37	603.50	187.00	182.33	271.92	277.35	353.63	349.21	381.58	369.13	59.19	4.36	21.74	18.45	39.89	17.58	0.74	9.46	10.12	7.99	5.04	10.46	443.04	960.00	1133.00	1013.00	1035.33	88.64	69.57	82.10	73.41	75.02	6.42	30.43	17.90	26.59	24.98	664687.00	683766.00	587780.00	645411.00	1601.32	139.99	103.54	255.52	2987.54	3418.25	2220.44	169.42	552.87	181.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	antigen 030	MAGEA11	3	1	7	742.30	578.70	440.39	272.43	175.80	162.02	559.10	422.64	283.36	409.00	401.00	412.00	176.00	138.00	143.00	225.80	244.94	254.96	409.00	407.33	587.13	578.70	143.00	152.33	203.42	175.80	244.94	241.90	421.70	422.64	151.13	5.69	60.16	20.65	137.87	14.82	1.40	25.74	13.55	29.57	6.13	32.69	434.80	40.00	140.00	158.00	112.67	63.57	2.90	10.14	11.45	8.16	4.61	97.10	89.86	88.55	91.84	29692.00	81018.00	69582.00	60097.33	1818.94	1329.42	109.56	12.30	44.51	408.65	155.15	1020.24	261.38	46.79	3	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	2025.17	3787.20	913.29	169.30	195.22	192.91	1861.96	3593.88	721.80	1021.00	635.00	755.00	178.00	192.00	193.00	857.79	441.68	563.52	755.00	803.67	2241.88	2025.17	192.00	187.67	185.81	192.91	563.52	621.00	2059.21	1861.96	1449.16	197.55	14.34	8.39	1446.17	213.93	24.58	64.64	4.47	7.72	34.45	70.23	2054.22	6.00	5.00	7.00	6.00	1.00	0.43	0.36	0.51	0.43	0.07	99.57	99.64	99.49	99.57	12151.00	18936.00	6393.00	12493.33	2327.10	6621.81	584.82	4.80	2.71	8.64	5.38	92.42	34.92	24.97	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	532.31	495.66	578.08	264.45	186.06	219.18	340.38	317.22	383.06	519.00	503.00	528.00	191.00	181.00	138.00	327.06	324.56	332.98	519.00	516.67	535.35	532.31	181.00	170.00	223.23	219.18	327.06	328.20	346.89	340.38	41.29	12.66	39.35	28.16	33.40	4.32	2.45	7.71	16.56	17.63	1.32	9.63	365.35	721.00	1124.00	823.00	889.33	209.53	52.25	81.45	59.64	64.44	15.18	47.75	18.55	40.36	35.56	383799.00	557121.00	475761.00	472227.00	88.95	91.32	206.31	2758.94	3904.30	1528.09	2730.44	864.43	64.53	210.51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	antigen 038	MAGEB5	3	2	2	1098.19	994.09	931.14	292.82	210.89	426.52	854.17	802.45	574.39	985.00	969.00	872.00	188.00	187.00	159.00	740.98	777.36	515.26	969.00	942.00	1007.80	994.09	187.00	178.00	310.08	292.82	740.98	677.87	743.67	802.45	84.37	61.15	108.85	16.46	148.86	141.99	6.49	8.37	9.25	35.10	20.95	20.02	829.80	1258.00	1303.00	1100.00	1220.33	106.61	91.16	94.42	79.71	88.43	7.73	8.84	5.58	20.29	11.57	1381520.00	1295297.00	1024250.00	1233689.00	1821.21	493.96	283.88	590.02	2116.75	2225.73	1644.17	292.05	133.16	681.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	2077.13	717.35	559.27	237.67	211.46	249.72	1845.26	510.31	337.36	762.00	671.00	530.00	208.00	197.00	200.00	530.13	463.96	308.09	671.00	654.33	1117.91	717.35	200.00	201.67	232.95	237.67	463.96	434.06	897.64	510.31	834.45	116.89	19.56	5.69	825.20	114.00	17.86	74.64	2.82	8.40	26.26	91.93	916.25	16.00	17.00	49.00	27.33	18.77	1.16	1.23	3.55	1.98	1.36	98.84	98.77	96.45	98.02	33234.00	12195.00	27404.00	24277.67	2480.15	229.67	168.22	11.90	37.77	98.27	49.32	62.33	42.13	189.01	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	535.11	563.52	659.41	202.87	228.46	262.07	347.11	348.82	401.51	503.00	512.00	604.00	189.00	196.00	262.00	315.00	297.30	346.09	512.00	539.67	586.01	563.52	196.00	215.67	231.13	228.46	315.00	319.47	365.81	348.82	65.14	55.90	29.69	40.28	30.93	24.70	10.36	11.12	18.68	12.85	7.73	8.45	370.35	966.00	932.00	1115.00	1004.33	97.34	70.00	67.54	80.80	72.78	7.05	30.00	32.46	19.20	27.22	516913.00	525199.00	735247.00	592453.00	694.46	198.26	362.83	482.83	1639.80	1233.85	1118.83	164.03	101.79	77.78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	antigen 066	TSGA10	3	2	5	452.58	494.94	481.45	218.10	204.86	172.65	247.20	295.89	311.88	422.00	425.00	412.00	188.00	194.00	180.00	216.63	225.95	242.43	422.00	419.67	476.32	481.45	188.00	187.33	198.54	204.86	225.95	228.34	284.99	295.89	21.64	6.81	23.38	7.02	33.69	13.06	1.62	4.54	3.75	11.78	5.72	11.82	288.99	226.00	187.00	518.00	310.33	180.90	16.38	13.55	37.54	22.49	13.11	83.62	86.45	62.46	77.51	102282.00	92553.00	249390.00	148075.00	219.04	245.04	590.88	255.06	225.80	273.41	251.43	103.01	66.84	38.30	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	525.21	469.88	451.28	215.64	206.25	187.99	313.11	268.16	267.77	513.00	417.00	416.00	203.00	196.00	187.00	300.91	215.29	232.50	417.00	448.67	482.12	469.88	196.00	195.33	203.29	206.25	232.50	249.56	283.02	268.16	38.46	55.72	14.06	8.02	26.07	45.29	12.42	7.98	4.11	6.92	18.15	9.21	286.79	411.00	520.00	372.00	434.33	76.71	29.78	37.68	26.96	31.47	5.56	70.22	62.32	73.04	68.53	215860.00	244335.00	167875.00	209356.67	322.71	363.79	121.46	398.78	383.30	820.09	534.06	45.32	39.36	49.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56	antigen 074	CDK2	3	2	7	422.70	474.79	467.34	170.34	183.46	177.22	252.64	293.67	296.02	404.00	409.00	405.00	182.00	188.00	183.00	233.93	227.88	233.68	405.00	406.00	454.94	467.34	183.00	184.33	177.00	177.22	233.68	231.83	280.78	293.67	28.17	2.65	6.56	3.21	24.40	3.42	0.65	6.19	1.74	3.71	1.48	8.69	270.61	337.00	279.00	129.00	248.33	107.34	24.42	20.22	9.35	18.00	7.78	75.58	79.78	90.65	82.00	142451.00	132466.00	60287.00	111734.67	162.26	552.31	192.38	524.70	148.35	198.49	290.51	29.66	33.93	56.28	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	617.13	2041.25	2887.44	168.80	181.59	168.60	447.65	1858.30	2719.11	679.00	1301.00	615.00	177.00	187.00	184.00	509.52	1118.05	446.67	679.00	865.00	1848.61	2041.25	184.00	182.67	173.00	168.80	509.52	691.42	1675.02	1858.30	1147.35	378.94	7.44	5.13	1146.77	370.81	43.81	62.07	2.81	4.30	53.63	68.46	1665.94	8.00	4.00	9.00	7.00	2.65	0.58	0.29	0.65	0.51	0.19	99.42	99.71	99.35	99.49	4937.00	8165.00	25987.00	13029.67	191.62	2160.45	6442.99	18.69	3.44	3.80	8.64	23.43	19.18	33.67	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	463.50	624.00	462.26	155.15	286.75	134.76	314.57	351.21	334.95	405.00	599.00	457.00	126.00	222.00	117.00	256.07	326.21	329.69	457.00	487.00	516.59	463.50	126.00	155.00	192.22	155.15	326.21	303.99	333.58	334.95	93.03	100.42	82.50	58.20	18.36	41.54	20.62	18.01	37.55	42.92	13.66	5.50	361.59	952.00	937.00	1134.00	1007.67	109.66	68.99	67.90	82.17	73.02	7.95	31.01	32.10	17.83	26.98	441253.00	584691.00	524203.00	516715.67	224.06	346.44	107.41	1336.55	949.91	3536.43	1940.96	59.99	139.22	48.63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59	antigen 094	p53 K382R	3	7	1	576.48	948.53	570.04	255.25	208.26	204.00	328.19	752.06	378.21	516.00	931.00	452.00	206.00	190.00	192.00	267.71	734.52	260.16	516.00	633.00	698.35	576.48	192.00	196.00	222.51	208.26	267.71	420.80	486.15	378.21	216.69	260.05	28.44	8.72	231.63	271.72	41.08	31.03	4.45	12.78	64.57	47.65	502.35	67.00	15.00	94.00	58.67	40.15	4.86	1.09	6.81	4.25	2.91	95.14	98.91	93.19	95.75	38624.00	14228.00	53584.00	35478.67	176.91	510.88	430.63	124.30	22.08	82.56	76.31	118.79	92.06	70.03	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	1119.92	667.85	580.41	330.96	177.94	184.95	839.56	495.30	399.19	522.00	605.00	570.00	278.00	183.00	188.00	241.64	432.45	388.78	570.00	565.67	789.39	667.85	188.00	216.33	231.29	184.95	388.78	354.29	578.02	495.30	289.56	41.67	86.40	53.46	231.54	99.97	7.37	36.68	24.71	37.35	28.22	40.06	573.06	72.00	26.00	22.00	40.00	27.78	5.22	1.88	1.59	2.90	2.01	94.78	98.12	98.41	97.10	80634.00	17364.00	12769.00	36922.33	3122.81	281.50	185.19	19.36	45.75	47.42	37.51	531.03	69.48	42.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	675.10	737.90	730.29	180.18	401.65	173.70	508.75	356.42	556.04	476.00	642.00	594.00	178.00	389.00	185.00	309.65	260.52	419.75	594.00	570.67	714.43	730.29	185.00	250.67	251.84	180.18	309.65	329.97	473.73	508.75	34.27	85.42	129.78	119.85	104.31	81.54	14.97	4.80	47.81	51.53	24.71	22.02	463.76	82.00	270.00	7.00	119.67	135.49	5.94	19.57	0.51	8.67	9.82	94.06	80.43	99.49	91.33	55358.00	199234.00	5112.00	86568.00	461.86	225.79	345.93	90.32	426.21	11.25	175.93	91.82	188.54	28.87	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	2519.96	2279.18	2181.87	465.54	296.12	238.14	2168.68	2092.98	2018.35	2603.00	2478.00	2494.00	194.00	161.00	148.00	2251.72	2291.79	2330.48	2494.00	2525.00	2327.00	2279.18	161.00	167.67	333.27	296.12	2291.79	2291.33	2093.34	2092.98	174.04	68.02	118.16	23.71	75.17	39.38	2.69	7.48	14.14	35.45	1.72	3.59	2159.34	872.00	1104.00	1154.00	1043.33	150.47	63.19	80.00	83.62	75.60	10.90	36.81	20.00	16.38	24.40	2197404.00	2516218.00	2517875.00	2410499.00	1478.33	1013.77	1117.64	1279.21	2279.25	2084.01	1880.82	673.73	599.78	383.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	3253.36	3248.50	3190.22	1346.55	1279.16	1438.50	1960.16	2009.85	1818.19	3273.00	3255.00	3214.00	1298.00	1163.00	1112.00	1979.80	2016.35	1841.97	3255.00	3247.33	3230.69	3248.50	1163.00	1191.00	1354.74	1346.55	1979.80	1946.04	1929.40	1960.16	35.14	30.24	79.98	96.11	99.47	91.96	0.93	1.09	8.07	5.90	4.73	5.16	2039.69	1359.00	1380.00	1366.00	1368.33	10.69	98.48	100.00	98.99	99.15	0.77	1.52	0.00	1.01	0.85	4421311.00	4482930.00	4357834.00	4420691.67	516.47	482.88	483.09	5157.79	5743.84	5141.20	5347.61	916.00	685.42	1048.84	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	2720.30	2699.95	2646.17	1483.41	1657.84	1718.66	1268.59	1047.11	942.68	2695.00	2703.00	2625.00	1368.00	1612.00	1718.00	1243.29	1050.16	921.52	2695.00	2674.33	2688.81	2699.95	1612.00	1566.00	1619.97	1657.84	1050.16	1071.66	1086.13	1047.11	38.30	42.91	122.11	179.48	166.42	161.96	1.60	1.42	11.46	7.54	15.11	15.32	1122.81	1353.00	1379.00	1361.00	1364.33	13.32	98.04	99.93	98.62	98.86	0.96	1.96	0.07	1.38	1.14	3680568.00	3723234.00	3601433.00	3668411.67	375.28	355.26	373.75	4573.65	4064.57	3432.76	4023.66	1091.03	666.77	899.06	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	641.64	543.69	435.97	238.28	196.50	174.64	410.88	348.59	263.41	519.00	477.00	409.00	204.00	195.00	183.00	288.25	281.90	236.44	477.00	468.33	540.43	543.69	195.00	194.00	203.14	196.50	281.90	268.86	340.96	348.59	102.87	55.51	32.33	10.54	74.03	28.26	11.85	19.04	5.43	15.92	10.51	21.71	346.43	382.00	490.00	803.00	558.33	218.66	27.68	35.51	58.19	40.46	15.84	72.32	64.49	41.81	59.54	245106.00	266406.00	350085.00	287199.00	1545.53	677.72	143.12	101.56	252.03	1477.93	610.51	77.08	30.04	33.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	678.41	582.70	493.47	393.11	211.62	175.09	395.15	377.45	321.29	514.00	503.00	490.00	207.00	193.00	181.00	230.74	297.74	317.81	503.00	502.33	584.86	582.70	193.00	193.67	259.94	211.62	297.74	282.10	364.63	377.45	92.49	12.01	116.76	13.01	38.56	45.59	2.39	15.81	6.72	44.92	16.16	10.58	391.20	562.00	686.00	1197.00	815.00	336.58	40.72	49.71	86.74	59.06	24.39	59.28	50.29	13.26	40.94	381266.00	399735.00	590688.00	457229.67	1431.51	912.98	311.45	155.13	283.61	1234.79	557.84	1211.49	71.07	38.29	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
