	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	484.25	841.76	1081.21	195.16	387.86	542.98	296.96	495.16	608.97	428.00	763.00	922.00	191.00	218.00	413.00	240.71	416.39	449.76	763.00	704.33	802.41	841.76	218.00	274.00	375.33	387.86	416.39	368.96	467.03	495.16	300.42	252.17	174.25	121.13	157.90	112.31	35.80	37.44	44.21	46.43	30.44	33.81	528.41	361.00	276.00	684.00	440.33	215.26	26.16	20.00	49.57	31.91	15.60	73.84	80.00	50.43	68.09	174813.00	232326.00	739548.00	382229.00	450.92	580.18	678.06	237.74	235.55	614.30	362.53	84.61	377.84	637.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	antigen 063	SYCP1	2	2	4	696.60	1033.51	1338.30	176.71	217.19	284.67	518.32	824.66	1057.67	468.00	496.00	567.00	190.00	195.00	283.00	289.72	287.15	286.36	496.00	510.33	1022.80	1033.51	195.00	222.67	226.19	217.19	287.15	287.74	800.21	824.66	320.99	51.03	54.54	52.31	270.50	1.76	10.00	31.38	23.49	24.11	0.61	33.80	800.14	97.00	106.00	116.00	106.33	9.50	7.03	7.68	8.41	7.71	0.69	92.97	92.32	91.59	92.29	67570.00	109552.00	155243.00	110788.33	700.28	3010.82	4610.42	71.80	29.03	26.61	42.48	30.00	97.19	77.68	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	461.66	598.27	1097.24	206.45	248.72	754.48	261.97	355.18	747.83	417.00	523.00	631.00	190.00	207.00	296.00	217.31	279.91	281.59	523.00	523.67	719.06	598.27	207.00	231.00	403.22	248.72	279.91	259.60	454.99	355.18	334.56	107.00	304.93	56.93	257.85	36.63	20.43	46.53	24.64	75.63	14.11	56.67	488.06	275.00	179.00	211.00	221.67	48.88	19.93	12.97	15.29	16.06	3.54	80.07	87.03	84.71	83.94	126956.00	107091.00	231517.00	155188.00	263.05	498.86	1401.42	273.87	127.44	112.59	171.30	68.01	71.78	3798.29	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	569.41	712.16	641.36	226.11	292.22	379.10	358.23	434.48	306.83	433.00	523.00	609.00	197.00	220.00	293.00	221.81	245.32	274.48	523.00	521.67	640.98	641.36	220.00	236.67	299.14	292.22	245.32	247.20	366.51	358.23	71.37	88.01	76.73	50.12	64.23	26.38	16.87	11.14	21.18	25.65	10.67	17.52	404.31	335.00	339.00	257.00	310.33	46.23	24.28	24.57	18.62	22.49	3.35	75.72	75.43	81.38	77.51	190754.00	241423.00	164829.00	199002.00	1304.16	1859.35	176.01	92.02	79.22	448.01	206.41	148.14	137.89	452.63	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
36	antigen 075	CDK4	2	2	7	562.39	605.51	1062.94	272.38	336.48	1093.70	312.42	281.70	583.75	531.00	559.00	880.00	205.00	306.00	416.00	281.03	235.19	400.80	559.00	656.67	743.62	605.51	306.00	309.00	567.52	336.48	281.03	305.67	392.62	312.42	277.38	193.92	456.81	105.53	166.23	85.51	29.53	37.30	34.15	80.49	27.98	42.34	434.62	310.00	220.00	557.00	362.33	174.49	22.46	15.94	40.36	26.26	12.64	77.54	84.06	59.64	73.74	174342.00	133212.00	592059.00	299871.00	369.33	129.08	1320.65	262.24	480.10	246.20	329.51	183.03	151.98	4988.09	0	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	4072.29	672.58	1293.20	208.49	233.95	320.01	3873.19	443.49	976.31	807.00	553.00	653.00	189.00	197.00	282.00	607.91	323.90	336.11	653.00	671.00	2012.69	1293.20	197.00	222.67	254.15	233.95	336.11	422.64	1764.33	976.31	1810.45	127.95	58.44	51.54	1845.66	160.56	19.07	89.95	23.15	23.00	37.99	104.61	1790.02	21.00	12.00	15.00	16.00	4.58	1.52	0.87	1.09	1.16	0.33	98.48	99.13	98.91	98.84	85518.00	8071.00	19398.00	37662.33	11051.60	324.20	1753.81	7.36	16.42	8.35	10.71	123.89	68.24	83.51	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	716.59	722.59	724.02	346.54	372.15	335.17	386.24	368.41	428.82	681.00	711.00	685.00	292.00	310.00	271.00	350.64	356.82	389.80	685.00	692.33	721.07	722.59	292.00	291.00	351.28	346.54	356.82	365.75	394.49	386.24	3.94	16.29	18.94	19.52	31.04	21.05	2.35	0.55	6.71	5.39	5.76	7.87	430.07	710.00	663.00	781.00	718.00	59.41	51.45	48.04	56.59	52.03	4.30	48.55	51.96	43.41	47.97	508782.00	479078.00	565456.00	517772.00	396.30	210.77	505.47	691.98	1158.85	662.57	837.80	158.97	203.58	292.39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	1822.48	1239.36	2475.90	425.93	463.34	383.15	1501.29	803.20	2179.20	1585.00	992.00	815.00	296.00	404.00	289.00	1263.81	555.84	518.30	992.00	1130.67	1845.91	1822.48	296.00	329.67	424.14	425.93	555.84	779.32	1494.56	1501.29	618.60	403.29	40.12	64.47	688.02	420.00	35.67	33.51	19.56	9.46	53.89	46.04	1516.25	33.00	432.00	86.00	183.67	216.69	2.39	31.30	6.23	13.31	15.70	97.61	68.70	93.77	86.69	60142.00	535402.00	212927.00	269490.33	1465.02	1198.34	4634.14	33.82	289.55	40.44	121.27	1082.83	262.21	1234.85	3	0	3	3	0	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	1325.11	1812.53	693.49	936.34	624.84	343.30	987.47	1256.01	365.09	798.00	1083.00	679.00	299.00	416.00	312.00	460.36	526.48	350.60	798.00	853.33	1277.05	1325.11	312.00	342.33	634.83	624.84	460.36	445.81	869.53	987.47	561.07	207.61	296.65	64.13	457.02	88.84	24.33	43.93	18.73	46.73	19.93	52.56	934.71	87.00	165.00	283.00	178.33	98.68	6.30	11.96	20.51	12.92	7.15	93.70	88.04	79.49	87.08	115285.00	299068.00	196258.00	203537.00	1985.89	3755.64	216.91	43.26	55.18	476.33	191.59	4944.38	578.16	159.32	3	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	1350.77	613.56	600.10	1262.96	337.10	320.03	898.84	295.08	284.96	790.00	538.00	536.00	411.00	297.00	294.00	338.07	219.52	220.86	538.00	621.33	854.81	613.56	297.00	334.00	640.03	337.10	220.86	259.48	492.96	295.08	429.57	146.07	539.54	66.70	351.54	68.06	23.51	50.25	19.97	84.30	26.23	71.31	520.81	433.00	233.00	100.00	255.33	167.62	31.38	16.88	7.25	18.50	12.15	68.62	83.12	92.75	81.50	584885.00	142959.00	60010.00	262618.00	2408.69	242.27	220.39	161.58	283.79	129.30	191.56	6133.40	184.05	95.42	3	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	1316.43	1480.50	1506.75	525.30	640.28	704.46	832.37	892.33	846.45	1299.00	1486.00	1488.00	197.00	211.00	341.00	814.94	897.83	827.70	1486.00	1424.33	1434.56	1480.50	211.00	249.67	623.35	640.28	827.70	846.82	857.05	846.45	103.14	108.55	90.77	79.41	31.35	44.63	7.62	7.19	31.80	14.56	5.27	3.66	1184.90	1007.00	929.00	884.00	940.00	62.23	72.97	67.32	64.06	68.12	4.51	27.03	32.68	35.94	31.88	1325646.00	1375386.00	1331970.00	1344334.00	279.91	277.27	278.77	2994.49	2989.78	2684.17	2889.48	551.58	632.84	631.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	1546.50	1667.96	1658.36	541.87	446.74	501.69	1048.73	1253.00	1186.50	1518.00	1668.00	1684.00	210.00	292.00	420.00	1020.22	1253.04	1212.14	1668.00	1623.33	1624.27	1658.36	292.00	307.33	496.77	501.69	1212.14	1161.80	1162.74	1186.50	67.52	91.57	47.75	105.84	104.19	124.30	5.64	4.16	34.44	9.61	10.70	8.96	1316.94	1192.00	1337.00	1343.00	1290.67	85.50	86.38	96.88	97.32	93.53	6.20	13.62	3.12	2.68	6.47	1843432.00	2230068.00	2227173.00	2100224.33	322.88	367.65	385.51	3871.65	4556.64	4133.44	4187.24	517.25	343.10	316.72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	1452.55	1557.11	1572.08	583.16	321.40	409.71	911.73	1256.27	1181.38	1440.00	1584.00	1574.00	198.00	217.00	319.00	899.18	1283.16	1183.30	1574.00	1532.67	1527.25	1557.11	217.00	244.67	438.09	409.71	1183.30	1121.88	1116.46	1181.38	65.12	80.41	133.16	65.07	181.21	199.22	5.25	4.26	26.60	30.40	17.76	16.23	1282.58	1200.00	1378.00	1355.00	1311.00	96.81	86.96	99.86	98.19	95.00	7.02	13.04	0.14	1.81	5.00	1743063.00	2145703.00	2130170.00	2006312.00	283.15	402.19	335.24	3863.95	4304.33	4775.01	4314.43	560.54	182.12	224.91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	3157.14	1063.04	585.95	310.04	279.60	476.99	2936.74	827.67	281.97	1374.00	519.00	540.00	190.00	198.00	299.00	1153.60	283.63	236.02	540.00	811.00	1602.05	1063.04	198.00	229.00	355.54	310.04	283.63	557.75	1348.79	827.67	1367.72	487.69	106.27	60.75	1402.01	516.57	60.13	85.37	26.53	29.89	92.62	103.95	1373.05	237.00	203.00	205.00	215.00	19.08	17.17	14.71	14.86	15.58	1.38	82.83	85.29	85.14	84.42	748243.00	215798.00	120120.00	361387.00	4981.29	3035.89	433.35	139.72	55.34	133.39	109.49	550.89	288.62	2485.10	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	767.01	832.05	1655.87	253.34	690.09	1073.53	527.85	489.10	1186.55	559.00	631.00	789.00	189.00	194.00	302.00	319.84	288.06	319.68	631.00	659.67	1084.97	832.05	194.00	228.33	672.32	690.09	319.68	309.19	734.50	527.85	495.48	117.65	410.38	63.85	391.97	18.30	17.83	45.67	27.96	61.04	5.92	53.36	856.64	499.00	345.00	214.00	352.67	142.65	36.16	25.00	15.51	25.56	10.34	63.84	75.00	84.49	74.44	382737.00	287056.00	354356.00	341383.00	2363.74	1305.30	2384.55	111.43	129.27	106.49	115.73	152.54	1776.15	4636.85	0	3	3	0	0	3	0	0	0	0	0	0	0	0	0	0
47	antigen 013	CXorf48.1	3	1	6	609.83	582.91	782.03	274.96	276.98	332.15	347.44	325.34	462.45	523.00	524.00	631.00	202.00	200.00	285.00	260.62	266.43	311.43	524.00	559.33	658.25	609.83	202.00	229.00	294.69	276.98	266.43	279.49	378.41	347.44	108.03	62.07	32.45	48.51	73.62	27.81	11.10	16.41	21.18	11.01	9.95	19.45	429.25	588.00	561.00	371.00	506.67	118.26	42.61	40.65	26.88	36.71	8.57	57.39	59.35	73.12	63.29	358578.00	327011.00	290132.00	325240.33	521.80	472.53	1550.57	391.52	386.25	110.65	296.14	161.13	167.56	167.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	antigen 030	MAGEA11	3	1	7	615.15	566.16	591.80	233.10	245.93	275.89	397.82	329.07	323.60	438.00	507.00	521.00	197.00	200.00	208.00	220.66	269.91	252.80	507.00	488.67	591.04	591.80	200.00	201.67	251.64	245.93	252.80	247.79	350.16	329.07	24.51	44.43	21.96	5.69	41.36	25.00	9.09	4.15	2.82	8.73	10.09	11.81	389.37	262.00	102.00	281.00	215.00	98.32	18.99	7.39	20.36	15.58	7.12	81.01	92.61	79.64	84.42	161170.00	57748.00	166297.00	128405.00	1495.32	368.03	838.15	69.70	91.20	108.49	89.80	168.85	100.25	105.31	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	604.42	489.13	1186.33	193.76	226.13	287.68	414.47	272.70	900.65	564.00	428.00	707.00	190.00	196.00	297.00	374.05	211.56	421.32	564.00	566.33	759.96	604.42	196.00	227.67	235.86	226.13	374.05	335.64	529.27	414.47	373.72	139.51	47.71	60.12	329.34	110.03	24.63	49.18	26.41	20.23	32.78	62.23	532.29	24.00	45.00	18.00	29.00	14.18	1.74	3.26	1.30	2.10	1.03	98.26	96.74	98.70	97.90	14506.00	22011.00	21354.00	19290.33	209.72	193.05	1202.83	47.43	63.57	13.48	41.49	39.68	101.50	56.90	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	688.84	684.47	809.90	376.32	339.02	432.98	381.42	365.56	398.72	628.00	687.00	789.00	197.00	192.00	300.00	320.59	368.09	377.82	687.00	701.33	727.73	688.84	197.00	229.67	382.77	376.32	368.09	355.50	381.90	381.42	71.19	81.45	47.31	60.96	16.58	30.62	11.61	9.78	26.54	12.36	8.61	4.34	498.07	578.00	847.00	517.00	647.33	175.59	41.88	61.38	37.46	46.91	12.72	58.12	38.62	62.54	53.09	398147.00	579745.00	418717.00	465536.33	194.25	118.54	187.05	1134.94	2612.09	1102.03	1616.35	554.38	233.49	245.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	antigen 038	MAGEB5	3	2	2	1054.32	1146.62	1343.63	498.29	740.47	643.60	594.18	673.24	775.57	997.00	1021.00	1310.00	202.00	276.00	427.00	536.86	547.62	741.95	1021.00	1109.33	1181.52	1146.62	276.00	301.67	627.45	643.60	547.62	608.81	681.00	673.24	147.78	174.20	121.89	114.67	90.95	115.43	15.70	12.51	38.01	19.43	18.96	13.35	879.86	949.00	978.00	1070.00	999.00	63.17	68.77	70.87	77.54	72.39	4.58	31.23	29.13	22.46	27.61	1000549.00	1121395.00	1437683.00	1186542.33	286.35	1150.24	322.58	1969.21	572.43	2572.59	1704.74	460.83	3800.95	719.72	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	1051.38	989.94	698.74	226.43	247.02	328.00	852.15	758.53	373.79	455.00	534.00	540.00	187.00	194.00	287.00	255.78	302.58	215.05	534.00	509.67	913.35	989.94	194.00	222.67	267.15	247.02	255.78	257.80	661.49	758.53	188.38	47.44	53.70	55.82	253.52	43.80	9.31	20.63	25.07	20.10	16.99	38.33	690.69	32.00	18.00	50.00	33.33	16.04	2.32	1.30	3.62	2.42	1.16	97.68	98.70	96.38	97.58	33644.00	17819.00	34937.00	28800.00	1653.91	1103.42	708.44	16.49	12.37	26.38	18.41	257.63	144.27	90.60	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	2454.51	758.66	698.16	311.96	316.48	422.44	2176.06	454.83	294.19	574.00	534.00	641.00	231.00	287.00	395.00	295.55	230.18	237.02	574.00	583.00	1303.78	758.66	287.00	304.33	350.29	316.48	237.02	254.25	975.03	454.83	997.02	54.06	62.52	83.36	1043.23	35.93	9.27	76.47	27.39	17.85	14.13	106.99	999.44	390.00	493.00	456.00	446.33	52.18	28.26	35.72	33.04	32.34	3.78	71.74	64.28	66.96	67.66	957259.00	374017.00	318362.00	549879.33	5927.21	1323.67	275.54	143.18	169.40	486.86	266.48	241.85	149.87	233.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54	antigen 066	TSGA10	3	2	5	1164.76	3178.16	5038.06	226.77	681.41	1024.71	945.64	2808.87	4476.47	436.00	1299.00	4182.00	194.00	216.00	294.00	216.87	929.71	3620.41	1299.00	1972.33	3126.99	3178.16	216.00	234.67	644.30	681.41	929.71	1589.00	2743.66	2808.87	1937.15	1961.67	400.26	52.55	1766.32	1795.00	99.46	61.95	22.39	62.12	112.96	64.38	2892.33	85.00	68.00	89.00	80.67	11.15	6.16	4.93	6.45	5.85	0.81	93.84	95.07	93.55	94.15	99005.00	216115.00	448387.00	254502.33	3683.85	4174.82	4197.79	21.82	45.75	94.91	54.16	87.92	1764.77	3019.64	0	3	3	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	508.57	569.84	627.83	220.68	260.46	343.60	294.01	319.71	292.92	432.00	529.00	624.00	193.00	209.00	301.00	217.44	278.87	289.09	529.00	528.33	568.75	569.84	209.00	234.33	274.91	260.46	278.87	261.80	302.21	294.01	59.64	96.00	62.72	58.29	15.16	38.75	18.17	10.49	24.87	22.81	14.80	5.02	334.41	292.00	187.00	241.00	240.00	52.51	21.16	13.55	17.46	17.39	3.80	78.84	86.45	82.54	82.61	148503.00	106560.00	151307.00	135456.67	465.42	347.48	118.95	184.46	172.05	593.44	316.65	68.56	98.55	121.92	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	560.70	530.81	677.54	253.92	269.44	351.97	319.61	270.23	330.48	529.00	527.00	630.00	201.00	270.00	300.00	287.92	266.42	282.94	529.00	562.00	589.68	560.70	270.00	257.00	291.78	269.44	282.94	279.09	306.78	319.61	77.54	58.90	52.70	50.76	32.11	11.25	10.48	13.15	19.75	18.06	4.03	10.47	332.68	221.00	297.00	242.00	253.33	39.25	16.01	21.52	17.54	18.36	2.84	83.99	78.48	82.46	81.64	123914.00	157651.00	163965.00	148510.00	251.47	40.77	311.34	280.89	1968.68	256.88	835.48	126.68	96.68	111.38	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	518.14	2629.13	1609.75	188.26	237.84	307.19	332.17	2394.98	1316.93	422.00	558.00	2254.00	192.00	207.00	300.00	236.03	323.85	1961.18	558.00	1078.00	1585.67	1609.75	207.00	233.00	244.43	237.84	323.85	840.35	1348.03	1316.93	1055.70	1020.71	59.74	58.51	1031.75	971.66	94.69	66.58	25.11	24.44	115.63	76.54	1352.67	7.00	8.00	4.00	6.33	2.08	0.51	0.58	0.29	0.46	0.15	99.49	99.42	99.71	99.54	3627.00	21033.00	6439.00	10366.33	241.16	5344.66	1011.60	9.64	3.58	5.21	6.14	41.21	62.17	141.48	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	919.61	615.08	662.28	335.09	326.07	377.05	595.32	294.17	294.69	621.00	606.00	638.00	306.00	306.00	371.00	296.71	285.09	270.41	621.00	621.67	732.33	662.28	306.00	327.67	346.07	335.09	285.09	284.07	394.73	294.69	163.90	16.01	27.20	37.53	173.72	13.18	2.58	22.38	11.45	7.86	4.64	44.01	404.66	241.00	342.00	286.00	289.67	50.60	17.46	24.78	20.72	20.99	3.67	82.54	75.22	79.28	79.01	221627.00	210359.00	189412.00	207132.67	3408.29	126.08	88.20	42.10	797.96	955.59	598.55	147.59	96.63	139.00	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
59	antigen 094	p53 K382R	3	7	1	881.95	567.57	5244.89	311.62	344.23	750.61	571.80	240.33	4781.41	856.00	546.00	4316.00	289.00	309.00	296.00	545.84	218.76	3852.52	856.00	1906.00	2231.47	881.95	296.00	298.00	468.82	344.23	545.84	1539.04	1864.51	571.80	2614.43	2092.87	244.58	10.15	2531.54	2010.19	109.80	117.16	3.41	52.17	130.61	135.77	1933.47	22.00	125.00	80.00	75.67	51.64	1.59	9.06	5.80	5.48	3.74	98.41	90.94	94.20	94.52	19403.00	70946.00	419591.00	169980.00	335.73	47.56	6346.31	37.47	631.63	60.27	243.12	85.53	216.00	1545.73	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	1625.76	604.41	4535.77	292.00	328.29	712.17	1351.20	281.95	4104.92	788.00	548.00	1998.00	282.00	296.00	288.00	513.44	225.54	1567.15	788.00	1111.33	2255.32	1625.76	288.00	288.67	444.15	328.29	513.44	768.71	1912.69	1351.20	2039.89	777.20	232.82	7.02	1972.37	706.29	69.93	90.45	2.43	52.42	91.88	103.12	1966.65	38.00	97.00	53.00	62.67	30.66	2.75	7.03	3.84	4.54	2.22	97.25	92.97	96.16	95.46	61779.00	58628.00	240396.00	120267.67	3461.79	148.37	7629.26	14.83	184.34	28.52	75.89	142.49	110.20	1505.75	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	574.29	1792.94	579.49	334.60	297.89	318.07	261.97	1498.96	263.91	530.00	513.00	538.00	286.00	295.00	289.00	217.67	219.02	222.43	530.00	527.00	982.24	579.49	289.00	290.00	316.86	318.07	219.02	219.71	674.95	263.91	702.09	12.77	18.38	4.58	713.62	2.45	2.42	71.48	1.58	5.80	1.11	105.73	692.24	153.00	17.00	113.00	94.33	69.90	11.09	1.23	8.19	6.84	5.06	88.91	98.77	91.81	93.16	87867.00	30480.00	65482.00	61276.33	154.39	3446.10	206.51	259.61	7.39	144.41	137.14	229.21	77.20	84.91	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	1406.23	1547.03	1521.46	522.80	170.35	190.68	929.69	1381.82	1333.14	1403.00	1652.00	1594.00	186.00	176.00	190.00	926.46	1486.79	1405.68	1594.00	1549.67	1491.57	1521.46	186.00	184.00	294.61	190.68	1405.68	1272.98	1214.88	1333.14	75.00	130.29	197.88	7.21	248.18	302.82	8.41	5.03	3.92	67.17	23.79	20.43	1307.57	851.00	1160.00	1218.00	1076.33	197.29	61.67	84.06	88.26	78.00	14.30	38.33	15.94	11.74	22.00	1196705.00	1794552.00	1853141.00	1614799.33	289.93	485.40	505.38	2728.78	3302.26	3212.97	3081.34	588.12	53.19	25.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	1668.61	1909.36	1918.57	228.81	205.66	224.49	1458.55	1716.04	1702.41	1780.00	2057.00	2060.00	182.00	183.00	195.00	1569.93	1863.69	1843.83	2057.00	1965.67	1832.18	1909.36	183.00	186.67	219.65	224.49	1843.83	1759.15	1625.67	1702.41	141.73	160.80	12.31	7.23	144.89	164.17	8.18	7.74	3.88	5.60	9.33	8.91	1645.51	1199.00	1239.00	1266.00	1234.67	33.71	86.88	89.78	91.74	89.47	2.44	13.12	10.22	8.26	10.53	2000667.00	2365693.00	2428914.00	2265091.33	506.87	616.68	623.47	3450.17	3447.76	3456.87	3451.60	153.95	104.40	77.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	1430.12	1633.04	1651.86	543.66	396.18	384.97	926.09	1271.39	1295.32	1475.00	1682.00	1678.00	199.00	199.00	206.00	970.96	1320.35	1321.46	1678.00	1611.67	1571.68	1633.04	199.00	201.33	441.60	396.18	1320.35	1204.26	1164.27	1271.39	122.95	118.37	88.56	4.04	206.62	202.04	7.34	7.82	2.01	20.05	16.78	17.75	1370.34	1122.00	1312.00	1294.00	1242.67	104.89	81.30	95.07	93.77	90.05	7.60	18.70	4.93	6.23	9.95	1604600.00	2142551.00	2137512.00	1961554.33	299.38	382.78	388.54	3470.79	4357.75	4313.93	4047.49	554.90	326.33	299.92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	534.50	500.87	452.13	216.15	199.87	203.16	343.21	307.52	256.52	412.00	427.00	426.00	176.00	181.00	189.00	220.71	233.65	230.39	426.00	421.67	495.83	500.87	181.00	182.00	206.39	203.16	230.39	228.25	302.42	307.52	41.42	8.39	8.61	6.56	43.57	6.73	1.99	8.35	3.60	4.17	2.95	14.41	313.83	399.00	475.00	544.00	472.67	72.53	28.91	34.42	39.42	34.25	5.26	71.09	65.58	60.58	65.75	213266.00	237914.00	245957.00	232379.00	864.95	560.70	69.93	158.32	260.52	1995.41	804.75	334.98	74.90	79.59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	671.09	573.15	637.25	271.24	261.94	239.69	441.54	344.75	407.63	515.00	516.00	528.00	171.00	185.00	195.00	285.45	287.60	298.39	516.00	519.67	627.16	637.25	185.00	183.67	257.62	261.94	287.60	290.48	397.97	407.63	49.74	7.23	16.21	12.06	49.11	6.93	1.39	7.93	6.56	6.29	2.39	12.34	443.49	474.00	705.00	534.00	571.00	119.86	34.35	51.09	38.70	41.38	8.69	65.65	48.91	61.30	58.62	318095.00	404070.00	340290.00	354151.67	1212.35	213.96	1246.97	172.63	1135.96	174.56	494.38	402.37	306.72	114.94	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
