	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
33	antigen 071	XAGE3av2	2	2	6	636.24	646.26	622.66	380.35	372.48	368.96	265.68	279.74	262.45	627.00	618.00	604.00	367.00	328.00	361.00	256.44	251.48	243.79	618.00	616.33	635.05	636.24	361.00	352.00	373.93	372.48	251.48	250.57	269.29	265.68	11.85	11.59	5.83	21.00	9.19	6.37	1.88	1.87	5.97	1.56	2.54	3.41	283.05	161.00	96.00	99.00	118.67	36.69	11.67	6.96	7.17	8.60	2.66	88.33	93.04	92.83	91.40	102435.00	62041.00	61643.00	75373.00	68.39	156.51	81.93	625.43	171.58	317.11	371.37	119.17	109.41	108.00	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 075	CDK4	2	2	7	1154.50	742.29	1232.86	396.12	402.36	439.64	763.61	362.44	856.06	614.00	621.00	891.00	392.00	394.00	374.00	223.11	241.14	514.20	621.00	708.67	1043.22	1154.50	392.00	386.67	412.71	402.36	241.14	326.15	660.70	763.61	263.53	157.94	23.53	11.02	262.41	163.11	22.29	25.26	2.85	5.70	50.01	39.72	656.55	50.00	95.00	174.00	106.33	62.77	3.62	6.88	12.61	7.71	4.55	96.38	93.12	87.39	92.29	57725.00	70518.00	214517.00	114253.33	2279.96	524.31	926.26	16.75	65.67	160.81	81.08	95.71	229.77	394.84	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	Cy5-biotin-BSA low 2nd grid	Cy5 BSA 5ng/ul	2	3	1	1371.76	1493.41	0.00	852.96	1089.44	0.00	539.97	424.05	0.00	1265.00	1400.00	0.00	861.00	1152.00	0.00	433.21	330.65	0.00	1400.00	1332.50	1432.59	1493.41	1152.00	1006.50	971.20	1089.44	433.21	381.93	482.01	539.97	86.01	95.46	167.22	205.77	81.96	72.52	7.16	6.00	20.44	17.22	18.99	17.00	426.09	690.00	371.00	0.00	530.50	225.57	50.00	26.88	0.00	38.44	16.35	50.00	73.12	100.00	74.37	946517.00	554054.00	0.00	750285.50	302.80	230.94	0.00	1230.45	681.24	<NO DATA>	637.23	493.72	496.28	0.00	0	0	0	0	0	2	0	0	2	0	0	2	0	0	0	0
36	Cy5-biotin-BSA med 2nd grid	Cy5 BSA 10ng/ul	2	3	2	890.57	1200.32	0.00	524.57	751.38	0.00	372.97	461.38	0.00	846.00	1077.00	0.00	551.00	702.00	0.00	328.40	338.05	0.00	1077.00	961.50	1045.45	1200.32	702.00	626.50	637.98	751.38	338.05	333.23	417.17	461.38	219.03	163.34	160.38	106.77	62.52	6.83	16.99	20.95	17.04	25.14	2.05	14.99	418.95	495.00	74.00	0.00	284.50	297.69	35.87	5.36	0.00	20.62	21.57	64.13	94.64	100.00	86.26	440832.00	88824.00	0.00	264828.00	157.11	384.37	0.00	1175.12	88.83	<NO DATA>	421.32	208.01	212.59	0.00	0	0	0	0	2	2	0	0	2	0	0	2	0	0	2	2
37	Cy5-biotin-BSA high 2nd grid	Cy5 BSA 15ng/ul	2	3	3	5947.19	6607.89	0.00	5453.67	5593.84	0.00	525.74	983.10	0.00	5894.00	6284.00	0.00	5344.00	5396.00	0.00	472.55	659.21	0.00	6284.00	6089.00	6277.54	6607.89	5396.00	5370.00	5523.75	5593.84	659.21	565.88	754.42	983.10	467.19	275.77	99.12	36.77	323.40	131.99	4.53	7.44	0.68	1.79	23.32	42.87	907.54	84.00	157.00	0.00	120.50	51.62	6.09	11.38	0.00	8.73	3.74	93.91	88.62	100.00	94.18	499564.00	1037439.00	0.00	768501.50	272.22	928.18	0.00	162.23	166.29	<NO DATA>	109.51	1123.35	2183.27	0.00	2	2	0	2	2	2	0	0	2	0	0	2	0	0	2	2
38	antigen 002	BAGE3	2	6	7	680.42	561.72	700.89	397.30	330.37	362.37	292.71	235.98	345.29	631.00	538.00	604.00	394.00	299.00	306.00	243.29	212.26	248.39	604.00	591.00	647.68	680.42	306.00	333.00	363.35	362.37	243.29	234.65	291.32	292.71	75.14	47.84	33.48	52.94	54.67	19.55	8.10	11.60	15.90	9.21	8.33	18.77	314.68	212.00	141.00	83.00	145.33	64.61	15.36	10.22	6.01	10.53	4.68	84.64	89.78	93.99	89.47	144250.00	79202.00	58174.00	93875.33	227.74	116.88	510.82	272.48	284.67	56.10	204.42	123.61	89.43	107.82	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
39	antigen 095	p53 S392A	2	7	1	1184.31	1537.98	561.33	314.30	530.99	301.12	880.07	1098.40	262.01	1031.00	1334.00	562.00	294.00	381.00	290.00	726.77	894.43	262.68	1031.00	975.67	1094.54	1184.31	294.00	321.67	382.14	314.30	726.77	627.96	746.83	880.07	494.47	388.96	129.08	51.42	433.82	327.26	39.87	45.18	15.99	33.78	52.12	58.09	772.87	49.00	121.00	3.00	57.67	59.48	3.55	8.77	0.22	4.18	4.31	96.45	91.23	99.78	95.82	58031.00	186095.00	1684.00	81936.67	680.01	763.95	27.01	63.42	173.97	29.11	88.83	83.04	545.79	45.22	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	1513.02	5841.32	629.45	358.66	410.32	331.36	1167.71	5477.81	301.33	1153.00	870.00	584.00	310.00	388.00	295.00	807.70	506.49	255.88	870.00	869.00	2661.26	1513.02	310.00	331.00	366.78	358.66	506.49	523.35	2315.62	1167.71	2789.22	284.50	40.10	49.93	2772.59	276.30	32.74	104.81	15.08	10.93	52.79	119.73	2330.26	53.00	91.00	31.00	58.33	30.35	3.84	6.59	2.25	4.23	2.20	96.16	93.41	97.75	95.77	80190.00	531560.00	19513.00	210421.00	1290.91	15523.56	181.35	47.94	32.11	51.51	43.85	163.99	354.51	71.84	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	1457.91	584.93	730.90	458.33	315.20	411.64	1071.42	271.88	320.95	1018.00	524.00	759.00	386.00	295.00	402.00	631.51	210.95	349.05	759.00	767.00	924.58	730.90	386.00	361.00	395.06	411.64	349.05	397.17	554.75	320.95	467.61	247.10	72.99	57.71	448.12	214.37	32.22	50.58	15.99	18.48	53.97	80.78	563.58	132.00	42.00	10.00	61.33	63.26	9.57	3.04	0.72	4.44	4.58	90.43	96.96	99.28	95.56	192444.00	24567.00	7309.00	74773.33	1153.98	196.91	99.96	122.56	57.99	32.11	70.88	816.48	74.92	99.18	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	1185.20	1281.65	1408.57	828.93	780.63	892.65	406.76	537.00	541.38	1140.00	1208.00	1352.00	495.00	430.00	952.00	361.56	463.36	484.81	1208.00	1233.33	1291.81	1281.65	495.00	625.67	834.07	828.93	463.36	436.57	495.05	537.00	112.03	108.25	56.19	284.48	76.49	65.84	8.78	8.67	45.47	6.74	15.08	15.45	666.14	707.00	897.00	878.00	827.33	104.64	51.23	65.00	63.62	59.95	7.58	48.77	35.00	36.38	40.05	837935.00	1149638.00	1236724.00	1074765.67	201.67	316.88	295.33	1426.01	1520.09	1609.48	1518.53	588.67	504.60	544.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	1022.12	1053.94	1056.78	695.33	734.34	717.20	361.25	341.76	353.08	1023.00	1035.00	1036.00	756.00	771.00	683.00	362.13	322.82	332.30	1035.00	1031.33	1044.28	1053.94	756.00	736.67	715.62	717.20	332.30	339.08	352.03	353.08	19.24	7.23	19.55	47.08	9.79	20.51	0.70	1.84	6.39	2.73	6.05	2.78	307.61	697.00	519.00	550.00	588.67	95.09	50.51	37.61	39.86	42.66	6.89	49.49	62.39	60.14	57.34	712417.00	546996.00	581227.00	613546.67	122.54	171.08	115.48	2054.77	1036.78	1681.57	1591.04	408.57	352.09	324.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	5111.58	6020.83	5038.31	3973.91	5231.12	4033.49	1206.75	744.11	1069.78	4838.00	5866.00	4857.00	4397.00	5311.00	4423.00	933.17	589.27	888.48	4857.00	5187.00	5390.24	5111.58	4423.00	4710.33	4412.84	4033.49	888.48	803.64	1006.88	1069.78	547.34	588.11	709.28	520.36	237.65	186.99	11.34	10.15	11.05	16.07	23.27	23.60	679.91	1057.00	191.00	1073.00	773.67	504.67	76.59	13.84	77.75	56.06	36.57	23.41	86.16	22.25	43.94	5402939.00	1149979.00	5406104.00	3986340.67	971.42	532.08	695.31	1313.06	267.11	1650.88	1077.02	2536.88	1976.21	2359.48	3	3	3	0	3	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	628.35	779.86	616.09	305.01	322.20	325.36	332.20	484.35	296.63	519.00	528.00	526.00	289.00	296.00	295.00	222.85	232.50	206.54	526.00	524.33	674.77	628.35	295.00	293.33	317.52	322.20	222.85	220.63	371.06	332.20	91.22	4.73	10.95	3.79	99.71	13.12	0.90	13.52	1.29	3.45	5.95	26.87	381.43	208.00	28.00	23.00	86.33	105.40	15.07	2.03	1.67	6.26	7.64	84.93	97.97	98.33	93.74	130697.00	21836.00	14170.00	55567.67	445.81	673.79	205.80	154.99	20.13	33.15	69.42	112.00	185.87	83.69	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	573.66	620.54	875.51	323.34	350.09	351.90	255.43	279.18	528.75	533.00	587.00	592.00	312.00	306.00	314.00	214.77	245.64	245.25	587.00	570.67	689.90	620.54	312.00	310.67	341.78	350.09	245.25	235.22	354.45	279.18	162.44	32.72	15.99	4.16	151.41	17.71	5.73	23.55	1.34	4.68	7.53	42.72	379.23	268.00	93.00	85.00	148.67	103.42	19.42	6.74	6.16	10.77	7.49	80.58	93.26	93.84	89.23	153741.00	57710.00	74418.00	95289.67	263.05	142.48	2226.11	260.24	182.22	20.19	154.22	111.01	145.08	123.95	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	520.13	530.60	529.30	290.34	306.99	296.95	235.07	232.78	239.67	510.00	519.00	517.00	288.00	291.00	289.00	224.94	221.19	227.38	517.00	515.33	526.68	529.30	289.00	289.33	298.10	296.95	224.94	224.50	235.84	235.07	5.70	4.73	8.38	1.53	3.51	3.12	0.92	1.08	0.53	2.81	1.39	1.49	237.34	188.00	126.00	184.00	166.00	34.70	13.62	9.13	13.33	12.03	2.51	86.38	90.87	86.67	87.97	97785.00	66855.00	97391.00	87343.67	56.43	46.85	127.79	783.19	626.08	345.10	584.79	91.48	117.96	88.51	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	714.25	788.97	599.00	270.01	291.12	265.56	446.15	506.25	332.70	815.00	678.00	617.00	289.00	294.00	290.00	546.90	395.29	350.70	678.00	703.33	700.74	714.25	290.00	291.00	275.56	270.01	395.29	430.96	428.37	446.15	95.70	101.40	13.66	2.65	88.14	102.85	14.42	13.66	0.91	4.96	23.87	20.57	409.74	4.00	204.00	4.00	70.67	115.47	0.29	14.78	0.29	5.12	8.37	99.71	85.22	99.71	94.88	2857.00	160949.00	2396.00	55400.67	132.26	318.66	33.26	13.49	324.09	40.02	125.87	55.34	95.22	47.20	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	577.88	633.50	732.29	288.46	276.33	293.23	292.88	359.68	442.35	596.00	601.00	584.00	287.00	292.00	296.00	311.01	327.18	294.07	596.00	593.67	647.89	633.50	292.00	291.67	286.01	288.46	311.01	310.75	364.97	359.68	78.20	8.74	8.72	4.51	74.87	16.56	1.47	12.07	1.55	3.05	5.33	20.52	356.22	8.00	4.00	7.00	6.33	2.08	0.58	0.29	0.51	0.46	0.15	99.42	99.71	99.49	99.54	4623.00	2534.00	5126.00	4094.33	45.38	89.73	295.61	51.64	16.03	10.47	26.05	69.31	59.76	61.09	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	774.93	798.34	1159.52	499.04	513.95	667.74	284.76	319.55	550.82	751.00	802.00	868.00	449.00	451.00	520.00	260.84	323.21	259.30	802.00	807.00	910.93	798.34	451.00	473.33	560.24	513.95	260.84	281.12	385.04	319.55	215.60	58.66	93.39	40.43	144.62	36.46	7.27	23.67	8.54	16.67	12.97	37.56	437.59	439.00	452.00	201.00	364.00	141.31	31.81	32.75	14.57	26.38	10.24	68.19	67.25	85.43	73.62	340193.00	360848.00	233063.00	311368.00	79.82	117.98	542.82	1566.14	1224.25	203.96	998.12	179.71	274.77	528.41	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
51	antigen 038	MAGEB5	3	2	2	1222.44	1105.85	1075.41	647.72	674.52	572.99	594.39	448.95	530.17	1098.00	1075.00	1023.00	424.00	428.00	304.00	469.95	418.10	477.77	1075.00	1065.33	1134.57	1105.85	424.00	385.33	631.74	647.72	469.95	455.27	524.51	530.17	77.61	38.42	52.62	70.47	72.88	32.43	3.61	6.84	18.29	8.33	7.12	13.90	749.23	777.00	727.00	997.00	833.67	143.64	56.30	52.68	72.25	60.41	10.41	43.70	47.32	27.75	39.59	949836.00	803954.00	1072181.00	941990.33	2330.87	207.82	268.50	198.14	1570.54	1968.63	1245.77	386.51	408.35	397.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	879.96	1230.47	6724.25	517.64	986.62	1052.32	541.02	567.27	5960.84	770.00	1196.00	10933.00	302.00	293.00	295.00	431.06	532.80	10169.59	1196.00	4299.67	2944.89	1230.47	295.00	296.67	852.19	986.62	532.80	3711.15	2356.38	567.27	3277.71	5748.58	291.58	4.73	3121.58	5593.40	133.70	111.30	1.59	34.22	150.72	132.47	2648.23	26.00	30.00	4.00	20.00	14.00	1.88	2.17	0.29	1.45	1.01	98.12	97.83	99.71	98.55	22879.00	36914.00	26897.00	28896.67	587.09	270.47	5101.94	23.96	62.92	4.67	30.52	1184.30	2002.62	2063.36	3	3	3	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	731.98	610.29	633.32	403.00	345.10	345.48	364.39	271.42	292.57	628.00	594.00	624.00	307.00	303.00	303.00	260.40	255.13	283.25	624.00	615.33	658.53	633.32	303.00	304.33	364.52	345.48	260.40	266.26	309.46	292.57	64.64	18.58	33.32	2.31	48.73	14.95	3.02	9.82	0.76	9.14	5.61	15.75	354.20	193.00	95.00	147.00	145.00	49.03	13.99	6.88	10.65	10.51	3.55	86.01	93.12	89.35	89.49	141273.00	57978.00	93098.00	97449.67	277.27	72.97	64.00	253.64	353.37	672.01	426.34	243.39	115.06	105.16	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	579.16	573.58	755.50	319.89	315.73	334.20	263.04	264.05	428.74	527.00	529.00	576.00	306.00	306.00	307.00	210.88	219.47	249.23	529.00	544.00	636.08	579.16	306.00	306.33	323.27	319.89	219.47	226.53	318.61	264.05	103.46	27.73	9.69	0.58	95.37	20.13	5.10	16.27	0.19	3.00	8.88	29.93	329.75	87.00	140.00	101.00	109.33	27.47	6.30	10.14	7.32	7.92	1.99	93.70	89.86	92.68	92.08	50387.00	80301.00	76306.00	68998.00	182.58	143.49	1089.29	125.34	257.63	39.75	140.91	83.12	97.83	108.20	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	585.51	579.01	547.07	317.16	326.03	312.02	273.85	258.84	245.58	529.00	540.00	532.00	299.00	300.00	287.00	217.33	219.84	230.51	532.00	533.67	570.53	579.01	299.00	295.33	318.40	317.16	219.84	222.56	259.42	258.84	20.58	5.69	7.09	7.23	14.14	7.00	1.07	3.61	2.45	2.23	3.14	5.45	275.20	253.00	154.00	292.00	233.00	71.14	18.33	11.16	21.16	16.88	5.16	81.67	88.84	78.84	83.12	148135.00	89167.00	159744.00	132348.67	336.58	72.85	79.79	205.85	547.21	898.77	550.61	113.25	107.24	127.84	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	912.24	532.48	629.21	302.48	301.29	377.98	618.85	239.13	258.86	518.00	518.00	618.00	293.00	297.00	356.00	224.61	224.65	247.66	518.00	551.33	691.31	629.21	297.00	315.33	327.25	302.48	224.65	232.31	372.28	258.86	197.35	57.74	43.94	35.28	213.76	13.29	10.47	28.55	11.19	13.43	5.72	57.42	375.98	103.00	184.00	120.00	135.67	42.71	7.46	13.33	8.70	9.83	3.10	92.54	86.67	91.30	90.17	93961.00	97976.00	75505.00	89147.33	2596.49	148.55	68.81	24.55	296.19	451.45	257.40	103.79	102.16	117.65	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
57	antigen 001	BAGE2	3	6	7	558.66	546.44	553.62	304.63	314.21	317.34	259.44	238.16	242.39	522.00	526.00	531.00	300.00	298.00	299.00	222.78	217.72	219.77	526.00	526.33	552.91	553.62	299.00	299.00	312.06	314.21	219.77	220.09	246.66	242.39	6.14	4.51	6.62	1.00	11.26	2.54	0.86	1.11	0.33	2.12	1.16	4.57	253.91	114.00	168.00	53.00	111.67	57.54	8.26	12.17	3.84	8.09	4.17	91.74	87.83	96.16	91.91	63687.00	91802.00	29342.00	61610.33	118.86	147.13	60.55	248.84	271.94	212.16	244.31	89.27	97.33	93.87	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 094	p53 K382R	3	7	1	878.24	852.71	2377.00	378.52	303.36	283.40	524.06	551.20	2095.68	853.00	708.00	1000.00	301.00	287.00	287.00	498.82	406.48	718.68	853.00	853.67	1369.32	878.24	287.00	291.67	321.76	303.36	498.82	541.33	1056.98	551.20	872.77	146.00	50.16	8.08	899.65	160.38	17.10	63.74	2.77	15.59	29.63	85.11	1077.65	83.00	7.00	6.00	32.00	44.17	6.01	0.51	0.43	2.32	3.20	93.99	99.49	99.57	97.68	72894.00	5969.00	14262.00	31041.67	304.55	395.05	3821.46	142.82	9.77	3.29	51.96	174.11	51.75	48.07	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 102	XAGE1B	3	8	1	1052.49	696.77	721.50	352.27	393.20	306.65	710.12	327.77	420.43	900.00	682.00	664.00	303.00	294.00	294.00	557.63	313.00	362.93	682.00	748.67	823.59	721.50	294.00	297.00	350.71	352.27	362.93	411.19	486.11	420.43	198.62	131.37	43.30	5.20	199.46	129.26	17.55	24.12	1.75	12.35	31.44	41.03	526.59	69.00	31.00	8.00	36.00	30.81	5.00	2.25	0.58	2.61	2.23	95.00	97.75	99.42	97.39	72622.00	21600.00	5772.00	33331.33	525.51	101.82	163.83	93.24	99.79	20.53	71.19	107.98	204.31	89.09	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 106	ITGB1	3	8	2	554.98	766.56	699.50	334.12	326.84	307.59	226.76	445.26	393.09	536.00	790.00	680.00	294.00	295.00	299.00	207.79	468.70	373.59	680.00	668.67	673.68	699.50	295.00	296.00	322.85	326.84	373.59	350.03	355.04	393.09	108.13	127.38	13.71	2.65	114.11	132.05	19.05	16.05	0.89	4.25	37.72	32.14	377.68	43.00	9.00	4.00	18.67	21.22	3.12	0.65	0.29	1.35	1.54	96.88	99.35	99.71	98.65	23864.00	6899.00	2798.00	11187.00	46.81	118.04	175.14	208.29	33.95	8.98	83.74	76.62	80.33	75.01	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	1178.91	1243.38	1352.58	709.27	852.59	944.20	498.75	414.52	423.59	1123.00	1197.00	1283.00	373.00	1009.00	1019.00	442.84	368.14	354.00	1197.00	1201.00	1258.29	1243.38	1009.00	800.33	835.35	852.59	368.14	388.33	445.62	423.59	87.79	80.07	118.41	370.12	46.24	47.74	6.67	6.98	46.25	14.17	12.29	10.38	457.95	764.00	504.00	436.00	568.00	173.11	55.36	36.52	31.59	41.16	12.54	44.64	63.48	68.41	58.84	900684.00	626661.00	589726.00	705690.33	202.68	274.37	184.60	1880.06	761.43	1000.48	1213.99	508.49	568.65	509.27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
62	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	1048.33	1022.82	1147.16	783.49	638.96	765.82	387.71	404.71	401.29	997.00	1011.00	1125.00	757.00	755.00	782.00	336.38	392.90	379.13	1011.00	1044.33	1072.77	1048.33	757.00	764.67	729.43	765.82	379.13	369.47	397.90	401.29	65.68	70.21	78.84	15.04	8.99	29.47	6.72	6.12	1.97	10.81	7.98	2.26	308.10	882.00	790.00	721.00	797.67	80.77	63.91	57.25	52.25	57.80	5.85	36.09	42.75	47.75	42.20	924627.00	808024.00	827102.00	853251.00	158.66	160.91	147.54	2155.23	1986.95	1960.99	2034.39	1856.15	405.12	420.12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	1921.94	2640.38	2928.78	1321.62	1807.84	1769.95	656.98	885.75	1272.25	1817.00	2432.00	2651.00	1465.00	1643.00	1583.00	552.04	677.37	994.47	2432.00	2300.00	2497.03	2640.38	1583.00	1563.67	1633.14	1769.95	677.37	741.30	938.33	885.75	518.50	432.39	270.44	90.56	310.99	228.04	18.80	20.76	5.79	16.56	30.76	33.14	933.37	1037.00	340.00	1042.00	806.33	403.86	75.14	24.64	75.51	58.43	29.27	24.86	75.36	24.49	41.57	1993050.00	897728.00	3051790.00	1980856.00	571.05	616.34	1328.00	1193.05	488.62	998.26	893.31	902.99	750.97	1425.75	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
64	antigen 004	BAGE5	4	1	4	1463.08	752.21	598.57	591.33	244.25	211.20	927.32	519.49	411.08	1288.00	538.00	566.00	285.00	207.00	187.00	752.24	305.29	378.50	566.00	797.33	937.95	752.21	207.00	226.33	348.93	244.25	378.50	478.68	619.30	519.49	461.22	425.16	210.58	51.78	272.21	239.72	53.32	49.17	22.88	60.35	50.08	43.95	711.62	147.00	63.00	7.00	72.33	70.47	10.65	4.57	0.51	5.24	5.11	89.35	95.43	99.49	94.76	215073.00	47389.00	4190.00	88884.00	651.63	470.15	160.36	209.19	69.61	17.94	98.92	583.58	84.13	342.21	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
65	antigen 008	COX6B2	4	1	5	1178.67	1955.90	6048.15	256.43	220.43	184.55	927.88	1740.49	5864.21	748.00	897.00	1001.00	208.00	201.00	188.00	497.21	681.59	817.06	897.00	882.00	3060.91	1955.90	201.00	199.00	220.47	220.43	681.59	665.29	2844.19	1740.49	2616.06	127.17	35.94	10.15	2646.78	160.55	14.42	85.47	5.10	16.30	24.13	93.06	2861.91	15.00	20.00	20.00	18.33	2.89	1.09	1.45	1.45	1.33	0.21	98.91	98.55	98.55	98.67	17680.00	39118.00	120963.00	59253.67	856.91	2299.47	15563.38	16.24	15.14	7.54	12.97	84.66	51.15	29.58	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
66	antigen 012	CTAG2	4	1	6	2230.21	4576.78	791.83	200.60	188.42	193.46	2033.59	4391.05	599.45	991.00	2319.00	592.00	193.00	184.00	197.00	794.38	2133.27	399.62	991.00	1300.67	2532.94	2230.21	193.00	191.33	194.16	193.46	794.38	1109.09	2341.37	2033.59	1910.55	904.19	6.12	6.66	1914.44	908.66	69.52	75.43	3.48	3.15	81.93	81.77	2341.61	19.00	9.00	12.00	13.33	5.13	1.38	0.65	0.87	0.97	0.37	98.62	99.35	99.13	99.03	42374.00	41191.00	9502.00	31022.33	4612.95	6499.57	458.71	8.38	6.08	15.68	10.05	42.20	46.00	31.80	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
67	antigen 029	MAGEA10	4	1	7	673.63	1126.50	1530.85	216.09	249.90	224.59	462.28	911.37	1319.08	565.00	748.00	841.00	195.00	197.00	195.00	353.65	532.87	629.23	748.00	718.00	1110.32	1126.50	195.00	195.67	230.19	224.59	532.87	505.25	897.58	911.37	428.84	140.42	17.59	1.15	428.57	139.85	19.56	38.62	0.59	7.64	27.68	47.75	914.66	16.00	12.00	13.00	13.67	2.08	1.16	0.87	0.94	0.99	0.15	98.84	99.13	99.06	99.01	10778.00	13518.00	19901.00	14732.33	322.18	991.11	1408.67	22.96	11.03	12.17	15.39	71.72	398.81	110.51	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
