	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	776.27	761.23	673.08	928.58	311.87	343.24	444.37	460.66	334.80	668.00	565.00	593.00	288.00	286.00	309.00	336.10	264.43	254.73	593.00	608.67	736.86	761.23	288.00	294.33	527.89	343.24	264.43	285.08	413.28	444.37	55.75	53.26	347.36	12.74	68.45	44.44	8.75	7.57	4.33	65.80	15.59	16.56	442.53	220.00	316.00	80.00	205.33	118.68	15.94	22.90	5.80	14.88	8.60	84.06	77.10	94.20	85.12	170780.00	240549.00	53846.00	155058.33	355.81	1148.68	220.12	274.76	126.73	121.68	174.39	5726.09	106.54	99.67	3	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
33	antigen 063	SYCP1	2	2	4	1136.02	1180.05	1339.03	334.05	419.91	594.11	822.17	850.83	1028.35	835.00	866.00	829.00	295.00	298.00	304.00	521.15	536.78	518.32	835.00	843.33	1218.37	1180.05	298.00	299.00	449.35	419.91	521.15	525.41	900.45	850.83	106.79	19.86	132.51	4.58	111.68	9.94	2.35	8.76	1.53	29.49	1.89	12.40	919.37	619.00	608.00	484.00	570.33	74.97	44.86	44.06	35.07	41.33	5.43	55.14	55.94	64.93	58.67	703197.00	717473.00	648090.00	689586.67	2799.58	1596.29	2251.40	181.79	324.07	221.07	242.31	172.87	754.69	3898.88	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
34	antigen 067	TSSK6	2	2	5	2364.97	813.33	922.84	312.48	372.32	324.10	2071.17	503.22	626.38	1067.00	725.00	824.00	291.00	292.00	298.00	773.20	414.88	527.54	824.00	872.00	1367.05	922.84	292.00	293.67	336.30	324.10	527.54	571.87	1066.92	626.38	865.96	175.98	31.73	3.79	871.88	183.23	20.18	63.35	1.29	9.43	32.04	81.72	1073.38	98.00	114.00	63.00	91.67	26.08	7.10	8.26	4.57	6.64	1.89	92.90	91.74	95.43	93.36	231767.00	92720.00	58139.00	127542.00	7247.17	323.17	391.30	28.01	177.51	100.85	102.12	149.30	370.16	176.86	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	914.88	800.98	910.53	302.26	313.03	312.02	615.85	492.84	603.10	895.00	736.00	863.00	288.00	299.00	296.00	595.97	427.86	555.57	863.00	831.33	875.46	910.53	296.00	294.33	309.10	312.02	555.57	526.47	570.60	603.10	64.54	84.10	5.95	5.69	67.64	87.75	10.12	7.37	1.93	1.93	16.67	11.85	581.13	65.00	131.00	89.00	95.00	33.41	4.71	9.49	6.45	6.88	2.42	95.29	90.51	93.55	93.12	59467.00	104929.00	81037.00	81811.00	368.91	291.08	301.68	108.51	221.81	177.92	169.41	72.25	82.44	99.90	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	829.91	732.25	1232.10	321.44	345.34	310.65	515.29	420.04	932.18	609.00	618.00	553.00	295.00	297.00	293.00	294.37	305.79	253.08	609.00	593.33	931.42	829.91	295.00	295.00	325.81	321.44	294.37	284.41	622.50	515.29	264.93	35.22	17.75	2.00	272.38	27.73	5.94	28.44	0.68	5.45	9.75	43.76	636.42	257.00	213.00	61.00	177.00	102.84	18.62	15.43	4.42	12.83	7.45	81.38	84.57	95.58	87.17	213288.00	155969.00	75158.00	148138.33	438.83	271.07	3456.74	301.78	330.05	16.45	216.09	96.33	212.64	150.25	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	1596.00	636.25	658.88	295.77	284.17	301.20	1303.84	355.80	360.03	1427.00	687.00	615.00	290.00	283.00	296.00	1134.84	406.55	316.16	687.00	909.67	963.71	658.88	290.00	289.67	293.71	295.77	406.55	619.18	673.22	360.03	547.70	449.47	8.70	6.51	546.13	448.85	49.41	56.83	2.25	2.96	72.49	81.12	674.04	44.00	4.00	8.00	18.67	22.03	3.19	0.29	0.58	1.35	1.60	96.81	99.71	99.42	98.65	70224.00	2545.00	5271.00	26013.33	743.40	164.24	169.63	77.17	8.67	16.98	34.27	70.15	74.28	66.09	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	1012.91	990.77	595.94	396.94	326.61	279.63	672.27	672.40	335.93	828.00	686.00	524.00	293.00	296.00	222.00	487.36	367.63	263.98	686.00	679.33	866.54	990.77	293.00	270.33	334.39	326.61	367.63	372.99	560.20	672.27	234.61	152.11	59.04	41.88	194.22	111.78	22.39	27.07	15.49	17.66	29.97	34.67	596.21	102.00	388.00	447.00	312.33	184.53	7.39	28.12	32.39	22.63	13.37	92.61	71.88	67.61	77.37	103317.00	384419.00	266387.00	251374.33	1090.37	1564.64	339.15	62.89	166.74	442.75	224.13	378.87	97.14	150.40	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	1067.80	662.75	974.70	379.48	296.53	331.57	734.03	367.90	670.63	884.00	620.00	940.00	297.00	287.00	300.00	550.23	325.15	635.93	884.00	814.67	901.75	974.70	297.00	294.67	335.86	331.57	550.23	503.77	590.86	670.63	212.15	170.90	41.64	6.81	195.67	160.52	20.98	23.53	2.31	12.40	31.86	33.12	607.08	65.00	12.00	81.00	52.67	36.12	4.71	0.87	5.87	3.82	2.62	95.29	99.13	94.13	96.18	69407.00	7953.00	78951.00	52103.67	601.38	164.89	257.62	79.34	26.77	210.86	105.66	255.38	66.70	191.45	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	793.57	587.55	1152.00	329.12	293.89	313.02	472.61	296.32	857.74	590.00	527.00	956.00	296.00	291.00	286.00	269.04	235.77	661.74	590.00	691.00	844.37	793.57	291.00	291.00	312.01	313.02	269.04	388.85	542.22	472.61	285.63	231.65	17.64	5.00	287.11	236.92	33.52	33.83	1.72	5.65	60.93	52.95	553.37	221.00	192.00	228.00	213.67	19.09	16.01	13.91	16.52	15.48	1.38	83.99	86.09	83.48	84.52	175379.00	112810.00	262656.00	183615.00	435.83	402.72	1728.91	239.65	141.27	113.11	164.68	95.18	61.55	161.70	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	907.50	1143.84	947.12	330.83	386.61	303.09	579.29	773.53	648.69	613.00	729.00	519.00	299.00	392.00	287.00	284.79	358.69	220.57	613.00	620.33	999.49	947.12	299.00	326.00	340.18	330.83	284.79	288.02	667.17	648.69	126.58	105.19	42.54	57.47	98.43	69.11	16.96	12.66	17.63	12.51	24.00	14.75	673.49	52.00	289.00	102.00	147.67	124.93	3.77	20.94	7.39	10.70	9.05	96.23	79.06	92.61	89.30	47190.00	330571.00	96606.00	158122.33	1110.99	2380.31	2453.23	27.11	93.92	26.97	49.33	82.36	140.13	83.55	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	1068.23	972.91	979.06	701.82	576.06	620.99	421.92	418.10	436.64	1020.00	912.00	914.00	639.00	581.00	552.00	373.70	357.19	371.58	914.00	948.67	1006.73	979.06	581.00	590.67	632.96	620.99	371.58	367.49	425.55	421.92	53.34	61.78	63.73	44.30	9.79	8.98	6.51	5.30	7.50	10.07	2.44	2.30	416.06	655.00	841.00	621.00	705.67	118.43	47.46	60.94	45.00	51.14	8.58	52.54	39.06	55.00	48.86	699688.00	818214.00	607998.00	708633.33	341.60	225.67	859.71	809.01	1558.10	315.40	894.17	492.78	298.34	1230.17	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	1033.02	1074.82	1018.04	686.46	719.78	734.52	348.48	362.29	351.98	1022.00	1033.00	1006.00	666.00	747.00	683.00	337.47	320.47	339.93	1022.00	1020.33	1041.96	1033.02	683.00	698.67	713.59	719.78	337.47	332.63	354.25	351.98	29.42	13.58	24.62	42.71	7.18	10.60	1.33	2.82	6.11	3.45	3.19	2.03	343.29	646.00	578.00	797.00	673.67	112.09	46.81	41.88	57.75	48.82	8.12	53.19	58.12	42.25	51.18	667328.00	621244.00	811380.00	699984.00	118.55	219.20	131.47	1898.94	955.29	2133.80	1662.68	222.84	244.37	955.38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	1179.36	1023.26	1086.98	767.34	665.41	644.78	418.18	356.65	449.35	1117.00	999.00	1025.00	766.00	657.00	669.00	355.82	332.39	387.37	1025.00	1047.00	1096.53	1086.98	669.00	697.33	692.51	665.41	355.82	358.53	408.06	418.18	78.49	62.00	65.62	59.77	47.17	27.59	5.92	7.16	8.57	9.48	7.69	11.56	399.20	532.00	633.00	846.00	670.33	160.29	38.55	45.87	61.30	48.57	11.62	61.45	54.13	38.70	51.43	627417.00	647723.00	919587.00	731575.67	244.24	125.47	508.85	910.88	1799.34	747.08	1152.43	149.71	253.56	268.90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	790.43	977.35	1469.63	324.28	306.52	542.43	471.64	675.29	1132.61	660.00	569.00	613.00	291.00	289.00	299.00	341.21	266.94	275.98	613.00	614.00	1079.14	977.35	291.00	293.00	391.08	324.28	275.98	294.71	759.85	675.29	350.86	45.51	131.37	5.29	338.50	40.52	7.41	32.51	1.81	33.59	13.75	44.55	786.14	70.00	133.00	76.00	93.00	34.77	5.07	9.64	5.51	6.74	2.52	94.93	90.36	94.49	93.26	55330.00	129988.00	111692.00	99003.33	743.31	2236.67	6833.74	44.42	40.16	12.60	32.39	95.69	87.26	3056.78	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	1075.48	674.56	748.12	365.66	348.31	348.72	721.18	330.80	410.16	628.00	615.00	635.00	340.00	310.00	298.00	273.70	271.24	297.04	628.00	626.00	832.72	748.12	310.00	316.00	354.23	348.72	273.70	280.66	487.38	410.16	213.43	10.15	9.90	21.63	206.33	14.24	1.62	25.63	6.85	2.79	5.07	42.33	516.72	227.00	134.00	225.00	195.33	53.13	16.45	9.71	16.30	14.15	3.85	83.55	90.29	83.70	85.85	244135.00	90391.00	168327.00	167617.67	2535.25	186.68	731.42	64.57	237.45	126.17	142.73	138.08	109.86	136.65	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	1450.18	815.92	951.48	346.19	326.60	352.95	1107.44	495.34	616.37	598.00	640.00	606.00	301.00	298.00	304.00	255.26	319.42	270.89	606.00	614.67	1072.53	951.48	301.00	301.00	341.91	346.19	270.89	281.86	739.71	616.37	334.01	22.30	13.69	3.00	324.16	33.46	3.63	31.14	1.00	4.00	11.87	43.82	771.53	94.00	109.00	197.00	133.33	55.64	6.81	7.90	14.28	9.66	4.03	93.19	92.10	85.72	90.34	136317.00	88935.00	187441.00	137564.33	3265.84	1208.65	2118.41	31.88	44.67	57.32	44.62	84.70	96.08	204.42	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	804.18	1231.26	1033.09	345.32	317.36	328.66	469.91	921.52	710.48	611.00	688.00	595.00	302.00	288.00	287.00	276.73	378.27	272.39	611.00	631.33	1022.84	1033.09	288.00	292.33	330.45	328.66	276.73	309.13	700.64	710.48	213.72	49.72	14.06	8.39	225.97	59.91	7.88	20.90	2.87	4.26	19.38	32.25	730.51	135.00	35.00	159.00	109.67	65.77	9.78	2.54	11.52	7.95	4.77	90.22	97.46	88.48	92.05	108564.00	43094.00	164262.00	105306.67	1764.84	2113.52	2488.41	35.95	15.26	45.40	32.20	125.18	106.93	92.11	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	678.98	649.40	612.55	323.83	327.41	341.60	365.82	325.14	276.14	586.00	602.00	583.00	286.00	299.00	299.00	272.84	277.74	246.59	586.00	590.33	646.98	649.40	299.00	294.67	330.95	327.41	272.84	265.72	322.37	325.14	33.28	10.21	9.40	7.51	44.90	16.75	1.73	5.14	2.55	2.84	6.30	13.93	352.31	142.00	85.00	38.00	88.33	52.08	10.29	6.16	2.75	6.40	3.77	89.71	93.84	97.25	93.60	96415.00	55199.00	23277.00	58297.00	451.01	280.32	88.36	115.18	98.59	118.76	110.84	118.17	74.16	96.06	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	769.65	694.62	1950.07	360.31	366.55	397.06	432.91	356.77	1580.81	640.00	693.00	842.00	304.00	301.00	316.00	303.26	355.16	472.74	693.00	725.00	1138.11	769.65	304.00	307.00	374.64	366.55	355.16	377.05	790.17	432.91	704.18	104.73	19.66	7.94	685.78	86.83	14.45	61.87	2.59	5.25	23.03	86.79	831.11	190.00	221.00	166.00	192.33	27.57	13.77	16.01	12.03	13.94	2.00	86.23	83.99	87.97	86.06	146234.00	153510.00	323712.00	207818.67	395.84	144.67	5148.13	207.79	545.02	50.97	267.93	189.23	256.18	232.86	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	1068.22	1095.50	788.33	483.26	401.25	391.45	657.12	711.43	403.08	820.00	723.00	695.00	377.00	372.00	370.00	408.90	338.92	309.75	723.00	746.00	984.02	1068.22	372.00	373.00	425.32	401.25	338.92	352.52	590.54	657.12	170.02	65.60	50.42	3.61	164.60	50.96	8.79	17.28	0.97	11.85	14.45	27.87	611.02	234.00	341.00	427.00	334.00	96.69	16.96	24.71	30.94	24.20	7.01	83.04	75.29	69.06	75.80	249963.00	373567.00	336615.00	320048.33	1254.80	1944.21	567.28	122.54	124.78	303.40	183.57	791.02	174.45	142.59	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	834.27	1571.64	882.62	350.68	317.38	486.59	492.00	1266.01	557.80	607.00	566.00	626.00	296.00	301.00	297.00	264.73	260.37	301.18	607.00	599.67	1096.18	882.62	297.00	298.00	384.88	350.68	264.73	275.43	771.93	557.80	412.47	30.66	89.64	2.65	429.14	22.41	5.11	37.63	0.89	23.29	8.14	55.59	798.18	60.00	67.00	42.00	56.33	12.90	4.35	4.86	3.04	4.08	0.93	95.65	95.14	96.96	95.92	50056.00	105300.00	37070.00	64142.00	789.79	7368.93	804.02	37.38	11.51	29.14	26.01	114.75	105.05	2410.96	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	1387.08	969.78	681.32	332.95	327.33	346.87	1061.35	651.99	349.06	610.00	607.00	598.00	298.00	299.00	300.00	284.27	289.21	265.74	607.00	605.00	1012.73	969.78	299.00	299.00	335.72	332.95	284.27	279.74	687.47	651.99	354.83	6.24	10.06	1.00	357.46	12.37	1.03	35.04	0.33	3.00	4.42	52.00	713.73	111.00	127.00	118.00	118.67	8.02	8.04	9.20	8.55	8.60	0.58	91.96	90.80	91.45	91.40	153966.00	123162.00	80396.00	119174.67	4060.49	2614.08	579.44	29.01	31.68	71.09	43.92	93.97	130.50	155.13	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	1043.91	1030.31	637.09	345.08	518.37	351.06	701.89	709.66	291.00	714.00	595.00	592.00	306.00	292.00	311.00	371.98	274.35	245.91	595.00	633.67	903.77	1030.31	306.00	303.00	404.83	351.06	274.35	297.41	567.51	701.89	231.05	69.59	98.37	9.85	239.50	66.12	10.98	25.57	3.25	24.30	22.23	42.20	600.77	77.00	126.00	66.00	89.67	31.94	5.58	9.13	4.78	6.50	2.31	94.42	90.87	95.22	93.50	80381.00	129819.00	42048.00	84082.67	2054.10	2108.39	172.82	26.31	42.41	111.13	59.95	98.84	2343.91	112.96	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	634.50	597.97	691.03	312.33	301.72	380.00	326.87	302.84	362.44	592.00	581.00	623.00	291.00	286.00	299.00	284.37	285.86	294.41	592.00	598.67	641.17	634.50	291.00	292.00	331.35	312.33	285.86	288.21	330.71	326.87	46.89	21.78	42.47	6.56	29.99	5.41	3.64	7.31	2.25	12.82	1.88	9.07	349.17	117.00	184.00	30.00	110.33	77.22	8.48	13.33	2.17	8.00	5.60	91.52	86.67	97.83	92.00	74236.00	110027.00	20731.00	68331.33	286.20	146.29	247.95	133.62	380.91	43.85	186.13	78.34	91.61	506.87	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	944.25	708.45	815.81	368.27	343.47	432.36	593.68	371.01	466.97	623.00	621.00	624.00	306.00	303.00	310.00	272.42	283.55	275.16	623.00	622.67	822.84	815.81	306.00	306.33	381.37	368.27	275.16	277.04	477.22	466.97	118.06	1.53	45.87	3.51	111.69	5.80	0.25	14.35	1.15	12.03	2.09	23.40	516.51	158.00	82.00	107.00	115.67	38.73	11.45	5.94	7.75	8.38	2.81	88.55	94.06	92.25	91.62	149192.00	58093.00	87292.00	98192.33	2429.85	640.02	1176.34	38.60	47.53	42.48	42.87	208.43	102.95	1240.67	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	1037.00	593.00	1170.79	305.78	304.17	471.11	731.93	294.55	746.30	670.00	593.00	946.00	292.00	298.00	401.00	364.93	294.55	521.52	670.00	736.33	933.60	1037.00	298.00	330.33	360.35	305.78	364.93	393.66	590.93	731.93	302.45	185.61	95.92	61.27	256.77	116.18	25.21	32.40	18.55	26.62	29.51	43.45	603.26	6.00	1.00	42.00	16.33	22.37	0.43	0.07	3.04	1.18	1.62	99.57	99.93	96.96	98.82	6222.00	593.00	49173.00	18662.67	789.53	0.00	614.11	5.56	<NO DATA>	51.04	18.87	59.92	85.33	338.29	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	696.16	656.54	767.54	363.71	335.85	335.51	333.55	325.16	436.55	607.00	553.00	550.00	379.00	302.00	310.00	244.38	221.62	219.01	553.00	570.00	706.75	696.16	310.00	330.33	345.03	335.85	221.62	228.34	365.09	333.55	56.25	32.08	16.18	42.34	62.03	13.96	5.63	7.96	12.82	4.69	6.11	16.99	376.42	49.00	151.00	180.00	126.67	68.81	3.55	10.94	13.04	9.18	4.99	96.45	89.06	86.96	90.82	34112.00	99138.00	138158.00	90469.33	244.05	416.15	1221.75	66.97	117.98	64.32	83.09	96.75	101.21	96.60	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 094	p53 K382R	3	7	1	902.41	701.80	614.50	359.08	285.28	281.77	564.65	418.91	335.94	736.00	672.00	539.00	309.00	298.00	292.00	398.23	389.11	260.44	672.00	649.00	739.57	701.80	298.00	299.67	308.71	285.28	389.11	349.26	439.83	418.91	147.63	100.49	43.66	8.62	115.78	77.06	15.48	19.96	2.88	14.14	22.06	26.32	439.90	121.00	5.00	14.00	46.67	64.53	8.77	0.36	1.01	3.38	4.68	91.23	99.64	98.99	96.62	109192.00	3509.00	8603.00	40434.67	455.60	78.94	160.33	149.96	26.53	29.33	68.61	333.96	65.10	71.72	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	1305.35	578.24	702.25	371.10	296.58	290.94	962.78	283.88	414.96	1058.00	558.00	661.00	296.00	287.00	307.00	715.43	263.64	373.71	661.00	759.00	861.95	702.25	296.00	296.67	319.54	296.58	373.71	450.93	553.88	414.96	388.97	264.01	44.74	10.02	360.14	235.59	34.78	45.13	3.38	14.00	52.25	65.02	565.28	417.00	45.00	12.00	158.00	224.91	30.22	3.26	0.87	11.45	16.30	69.78	96.74	99.13	88.55	544331.00	26021.00	8427.00	192926.33	1033.26	104.33	278.35	388.56	122.44	17.89	176.30	237.79	70.75	68.38	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	611.99	1192.12	736.17	354.29	334.98	316.48	303.69	881.14	431.71	539.00	551.00	529.00	296.00	298.00	298.00	230.70	240.02	224.54	539.00	539.67	846.76	736.17	298.00	297.33	335.25	334.98	230.70	231.75	538.84	431.71	305.47	11.02	18.91	1.15	303.27	7.79	2.04	36.07	0.39	5.64	3.36	56.28	549.42	99.00	60.00	108.00	89.00	25.51	7.17	4.35	7.83	6.45	1.85	92.83	95.65	92.17	93.55	60587.00	71527.00	79506.00	70540.00	226.16	2024.86	1020.61	132.94	26.11	45.68	68.24	724.36	355.47	125.31	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	884.73	875.58	1036.27	524.84	608.96	669.49	384.02	291.21	384.36	844.00	838.00	955.00	408.00	583.00	644.00	343.29	253.63	303.09	844.00	879.00	932.20	884.73	583.00	545.00	601.09	608.96	303.09	300.00	353.20	384.02	90.25	65.89	72.65	122.50	53.68	44.91	7.50	9.68	22.48	12.09	14.97	15.20	387.20	635.00	619.00	506.00	586.67	70.32	46.01	44.86	36.67	42.51	5.10	53.99	55.14	63.33	57.49	561805.00	541987.00	524352.00	542714.67	114.81	77.53	182.76	2123.90	2325.04	1064.14	1837.70	285.91	391.52	245.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	1139.91	1245.63	1060.93	750.89	772.32	711.93	391.18	493.07	349.06	1109.00	1090.00	1040.00	846.00	773.00	758.00	360.27	337.44	328.13	1090.00	1079.67	1148.82	1139.91	773.00	792.33	745.05	750.89	337.44	341.95	411.10	391.18	92.68	35.64	30.61	47.08	74.05	16.54	3.30	8.07	5.94	4.11	4.84	18.01	356.49	670.00	543.00	609.00	607.33	63.52	48.55	39.35	44.13	44.01	4.60	51.45	60.65	55.87	55.99	763737.00	676379.00	646105.00	695407.00	159.06	1190.21	101.36	1647.73	224.95	2097.20	1323.29	316.17	335.73	288.45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	980.79	971.79	960.89	635.65	704.10	662.59	349.63	262.94	296.13	936.00	942.00	935.00	651.00	688.00	664.00	304.84	233.15	270.24	936.00	937.67	971.15	971.79	664.00	667.67	667.44	662.59	270.24	269.41	302.90	296.13	9.96	3.79	34.48	18.77	43.74	35.85	0.40	1.03	2.81	5.17	13.31	14.44	303.49	636.00	428.00	520.00	528.00	104.23	46.09	31.01	37.68	38.26	7.55	53.91	68.99	62.32	61.74	623780.00	415926.00	499662.00	513122.67	151.91	111.52	67.63	1463.84	1009.13	2276.85	1583.27	228.21	150.12	184.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	780.65	646.16	601.91	352.63	312.89	386.29	432.75	338.53	301.33	599.00	530.00	525.00	314.00	299.00	295.00	251.10	222.37	224.42	530.00	551.33	676.24	646.16	299.00	302.67	350.60	352.63	224.42	232.63	357.54	338.53	93.09	41.36	36.74	10.02	67.74	16.03	7.50	13.77	3.31	10.48	6.89	18.95	373.57	46.00	384.00	277.00	235.67	172.75	3.33	27.83	20.07	17.08	12.52	96.67	72.17	79.93	82.92	35910.00	248125.00	166728.00	150254.33	533.11	1026.06	427.69	37.34	126.69	195.16	119.73	81.86	78.67	1249.91	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	848.65	775.85	1187.24	426.11	400.85	433.11	434.28	392.85	806.78	637.00	628.00	630.00	397.00	380.00	370.00	222.63	245.01	249.54	630.00	631.67	937.25	848.65	380.00	382.33	420.02	426.11	245.01	239.06	544.64	434.28	219.54	4.73	16.97	13.65	227.97	14.41	0.75	23.42	3.57	4.04	6.03	41.86	554.91	137.00	272.00	286.00	231.67	82.28	9.93	19.71	20.72	16.79	5.96	90.07	80.29	79.28	83.21	116265.00	211030.00	339552.00	222282.33	1388.82	924.69	4065.08	42.84	115.56	56.76	71.72	173.64	163.04	455.77	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
67	antigen 012	CTAG2	4	1	6	960.78	649.06	649.72	308.66	351.63	352.28	653.25	313.70	304.84	683.00	604.00	591.00	294.00	296.00	303.00	375.47	268.63	246.12	604.00	626.00	753.19	649.72	296.00	297.67	337.53	351.63	268.63	296.74	423.93	313.70	179.78	49.79	25.00	4.73	198.65	69.10	7.95	23.87	1.59	7.41	23.29	46.86	455.52	32.00	170.00	74.00	92.00	70.74	2.32	12.32	5.36	6.67	5.13	97.68	87.68	94.64	93.33	30745.00	110341.00	48079.00	63055.00	594.07	283.15	121.26	35.19	188.34	186.03	136.52	55.20	228.34	84.65	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
