	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	2228.60	1904.68	798.05	112.23	127.50	124.53	2128.55	1797.43	699.42	361.00	406.00	317.00	82.00	90.00	83.00	260.95	298.75	218.38	361.00	361.33	1643.78	1904.68	83.00	85.00	121.42	124.53	260.95	259.36	1541.80	1797.43	750.12	44.50	8.10	4.36	748.07	40.21	12.32	45.63	5.13	6.67	15.50	48.52	1558.78	121.00	110.00	188.00	139.67	42.22	8.77	7.97	13.62	10.12	3.06	91.23	92.03	86.38	89.88	269661.00	209515.00	150033.00	209736.33	7965.48	6908.31	3300.45	32.33	28.62	39.84	33.60	99.98	226.40	286.10	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
33	antigen 063	SYCP1	2	2	4	1113.87	764.41	1353.45	171.10	121.00	123.75	983.56	657.33	1249.47	489.00	429.00	468.00	93.00	80.00	79.00	358.69	321.93	364.02	468.00	462.00	1077.24	1113.87	80.00	84.00	138.61	123.75	358.69	348.21	963.45	983.56	296.22	30.45	28.16	7.81	296.58	22.92	6.59	27.50	9.30	20.32	6.58	30.78	993.24	104.00	118.00	150.00	124.00	23.58	7.54	8.55	10.87	8.99	1.71	92.46	91.45	89.13	91.01	115842.00	90200.00	203017.00	136353.00	2828.48	1902.79	4483.86	36.16	40.76	41.80	39.58	349.68	116.85	267.75	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	3363.33	2589.42	354.18	93.72	152.76	101.65	3273.14	2506.49	259.39	576.00	592.00	312.00	86.00	76.00	83.00	485.80	509.07	217.21	576.00	493.33	2102.31	2589.42	83.00	81.67	116.04	101.65	485.80	404.03	2013.01	2506.49	1562.60	157.24	32.04	5.13	1566.31	162.21	31.87	74.33	6.28	27.61	40.15	77.81	2020.64	30.00	19.00	134.00	61.00	63.46	2.17	1.38	9.71	4.42	4.60	97.83	98.62	90.29	95.58	100900.00	49199.00	47460.00	65853.00	9342.81	6171.55	214.75	10.51	7.72	161.85	60.03	39.71	1034.79	63.46	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	593.35	733.17	639.55	112.38	114.82	101.44	495.73	621.00	549.23	313.00	346.00	314.00	77.00	92.00	73.00	215.39	233.83	223.68	314.00	324.33	655.36	639.55	77.00	80.67	109.55	112.38	223.68	224.30	555.32	549.23	71.24	18.77	7.13	10.02	62.86	9.24	5.79	10.87	12.42	6.50	4.12	11.32	574.69	52.00	58.00	211.00	107.00	90.12	3.77	4.20	15.29	7.75	6.53	96.23	95.80	84.71	92.25	30854.00	42524.00	134945.00	69441.00	993.23	1628.68	1750.15	25.95	22.11	66.22	38.09	118.06	58.31	89.96	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	947.42	901.13	607.22	113.91	123.29	103.87	852.17	790.95	507.22	415.00	374.00	388.00	82.00	85.00	76.00	319.75	263.81	288.00	388.00	392.33	818.59	901.13	82.00	81.00	113.69	113.91	288.00	290.52	716.78	790.95	184.51	20.84	9.71	4.58	184.05	28.05	5.31	22.54	5.66	8.54	9.66	25.68	737.59	290.00	210.00	222.00	240.67	43.14	21.01	15.22	16.09	17.44	3.13	78.99	84.78	83.91	82.56	274753.00	189238.00	134803.00	199598.00	3939.91	3892.87	2584.47	62.72	42.67	43.57	49.65	116.70	93.35	61.65	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	576.38	2562.50	294.00	104.73	52.55	62.60	506.14	2510.31	231.06	535.00	2540.00	294.00	74.00	46.00	66.00	464.77	2487.81	231.06	535.00	1123.00	1144.29	576.38	66.00	62.00	73.29	62.60	464.77	1061.21	1082.51	506.14	1236.29	1233.06	27.69	14.42	1244.14	1240.98	109.80	108.04	23.26	37.78	116.94	114.93	1082.29	8.00	4.00	1.00	4.33	3.51	0.58	0.29	0.07	0.31	0.25	99.42	99.71	99.93	99.69	4611.00	10250.00	294.00	5051.67	295.25	1458.03	0.00	13.71	6.89	<NO DATA>	6.87	190.14	16.37	13.04	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	842.27	432.35	570.66	104.99	127.70	118.00	743.49	316.58	461.70	312.00	352.00	387.00	73.00	74.00	73.00	213.23	236.23	278.05	352.00	350.33	615.09	570.66	73.00	73.33	116.90	118.00	236.23	242.50	507.26	461.70	208.54	37.53	11.39	0.58	217.07	32.86	10.71	33.90	0.79	9.74	13.55	42.79	541.76	86.00	109.00	102.00	99.00	11.79	6.23	7.90	7.39	7.17	0.85	93.77	92.10	92.61	92.83	72435.00	47126.00	58207.00	59256.00	2732.72	195.52	1126.83	23.40	176.50	41.79	80.56	67.32	107.29	95.80	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
39	antigen 095	p53 S392A	2	7	1	718.00	0.00	679.00	69.89	62.24	82.05	647.43	0.00	600.73	718.00	0.00	746.00	72.00	65.00	67.00	647.43	0.00	667.73	718.00	488.00	465.67	679.00	67.00	68.00	71.39	69.89	647.43	438.39	416.05	600.73	403.75	422.85	9.99	3.61	361.07	379.79	86.65	86.70	5.30	14.00	86.63	86.78	397.67	1.00	0.00	5.00	2.00	2.65	0.07	0.00	0.36	0.14	0.19	99.93	100.00	99.64	99.86	718.00	0.00	3395.00	1371.00	0.00	0.00	301.32	<NO DATA>	<NO DATA>	9.97	3.32	10.38	12.90	41.35	0	0	0	3	3	3	1	3	0	0	3	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	5093.36	1066.26	616.06	89.21	84.56	95.37	5010.63	984.16	534.59	871.00	409.00	302.00	83.00	81.00	79.00	788.27	326.90	220.54	409.00	527.33	2258.56	1066.26	81.00	81.00	89.71	89.21	326.90	445.23	2176.46	984.16	2465.31	302.39	5.42	2.00	2464.73	301.80	57.34	109.15	2.47	6.04	67.78	113.25	2177.56	25.00	31.00	36.00	30.67	5.51	1.81	2.25	2.61	2.22	0.40	98.19	97.75	97.39	97.78	127334.00	33054.00	22178.00	60855.33	9249.58	2247.63	1109.18	13.54	13.57	17.35	14.82	55.58	33.43	109.14	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	2663.00	437.41	561.66	87.08	96.71	111.27	2582.57	347.88	454.32	766.00	346.00	322.00	76.00	81.00	93.00	685.57	256.47	214.66	346.00	478.00	1220.69	561.66	81.00	83.33	98.35	96.71	256.47	385.57	1128.26	454.32	1250.62	249.70	12.18	8.74	1260.60	260.65	52.24	102.45	10.48	12.39	67.60	111.73	1137.36	22.00	92.00	76.00	63.33	36.68	1.59	6.67	5.51	4.59	2.66	98.41	93.33	94.49	95.41	58586.00	40242.00	42686.00	47171.33	5635.16	367.97	823.93	10.08	86.98	41.91	46.32	56.85	76.40	58.32	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	773.20	426.66	415.31	161.46	154.08	125.89	653.20	281.08	300.93	426.00	408.00	407.00	83.00	74.00	73.00	306.00	262.42	292.62	408.00	413.67	538.39	426.66	74.00	76.67	147.14	154.08	292.62	287.02	411.74	300.93	203.43	10.69	18.77	5.51	209.35	22.33	2.58	37.78	7.18	12.76	7.78	50.85	461.72	200.00	130.00	203.00	177.67	41.31	14.49	9.42	14.71	12.87	2.99	85.51	90.58	85.29	87.13	154639.00	55466.00	84307.00	98137.33	1198.49	105.12	83.58	109.00	347.60	730.88	395.83	579.30	134.93	119.56	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	352.64	528.30	486.04	70.01	161.61	212.54	292.17	381.71	283.61	310.00	396.00	432.00	64.00	74.00	111.00	249.53	249.42	229.57	396.00	379.33	455.66	486.04	74.00	83.00	148.05	161.61	249.42	242.84	319.16	292.17	91.68	62.68	72.23	24.76	54.34	11.49	16.52	20.12	29.83	48.78	4.73	17.03	372.66	257.00	98.00	300.00	218.33	106.41	18.62	7.10	21.74	15.82	7.71	81.38	92.90	78.26	84.18	90628.00	51773.00	145811.00	96070.67	201.53	528.49	281.86	372.59	70.78	301.86	248.41	87.50	163.73	155.98	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	620.59	549.58	617.00	167.52	176.21	296.17	469.71	446.28	334.25	390.00	367.00	533.00	96.00	72.00	96.00	239.13	263.71	250.25	390.00	430.00	595.72	617.00	96.00	88.00	213.30	176.21	250.25	251.03	416.75	446.28	40.00	89.94	71.90	13.86	72.40	12.31	20.92	6.71	15.75	33.71	4.90	17.37	507.72	87.00	244.00	82.00	137.67	92.12	6.30	17.68	5.94	9.98	6.68	93.70	82.32	94.06	90.02	53991.00	134097.00	50594.00	79560.67	908.09	507.18	406.66	45.00	214.70	67.40	109.03	144.49	734.88	247.73	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
45	antigen 005	CCDC33	3	1	4	3056.24	1530.67	431.72	119.67	70.48	168.82	2946.59	1459.81	347.01	635.00	317.00	300.00	98.00	74.00	83.00	525.34	246.14	215.29	317.00	417.33	1672.88	1530.67	83.00	85.00	119.66	119.67	246.14	328.92	1584.47	1459.81	1318.03	188.70	49.17	12.12	1304.27	170.80	45.21	78.79	14.26	41.09	51.93	82.32	1587.88	41.00	98.00	64.00	67.67	28.68	2.97	7.10	4.64	4.90	2.08	97.03	92.90	95.36	95.10	125306.00	150006.00	27630.00	100980.67	7362.51	6817.47	617.46	16.41	20.98	35.97	24.45	71.97	15.89	1285.50	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	1825.78	648.78	775.22	359.40	166.48	80.98	1689.59	561.38	702.58	528.00	315.00	302.00	103.00	81.00	75.00	391.81	227.60	229.36	315.00	381.67	1083.26	775.22	81.00	86.33	202.29	166.48	229.36	282.92	984.52	702.58	646.14	126.89	142.62	14.74	614.68	94.30	33.25	59.65	17.08	70.51	33.33	62.43	996.93	73.00	206.00	247.00	175.33	90.96	5.29	14.93	17.90	12.71	6.59	94.71	85.07	82.10	87.29	133282.00	133649.00	191479.00	152803.33	3885.24	1619.07	2703.17	31.75	71.43	64.20	55.79	2242.75	1213.30	143.33	3	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	1715.44	548.29	772.49	148.85	84.84	69.51	1609.68	465.31	706.27	364.00	320.00	283.00	82.00	83.00	68.00	258.24	237.02	216.78	320.00	322.33	1012.07	772.49	82.00	77.67	101.06	84.84	237.02	237.35	927.09	706.27	619.36	40.55	42.09	8.39	603.30	20.73	12.58	61.20	10.80	41.64	8.74	65.07	934.40	123.00	309.00	82.00	171.33	120.97	8.91	22.39	5.94	12.42	8.77	91.09	77.61	94.06	87.58	210999.00	169421.00	63344.00	147921.33	6796.64	2155.92	2762.59	29.13	66.69	20.96	38.93	439.57	29.02	30.82	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	1802.69	1030.82	6655.42	200.16	98.71	83.44	1686.51	935.63	6575.57	516.00	314.00	925.00	95.00	93.00	74.00	399.82	218.80	845.14	516.00	585.00	3162.98	1802.69	93.00	87.33	127.44	98.71	399.82	487.92	3065.90	1686.51	3049.07	311.29	63.44	11.59	3062.56	322.33	53.21	96.40	13.27	49.78	66.06	99.89	3075.64	45.00	129.00	33.00	69.00	52.31	3.26	9.35	2.39	5.00	3.79	96.74	90.65	97.61	95.00	81121.00	132976.00	219629.00	144575.33	7193.33	3556.38	12177.32	10.55	33.94	17.82	20.77	812.65	40.01	35.31	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	2468.69	1191.09	3060.08	101.37	160.88	88.83	2379.92	1100.35	2983.13	787.00	343.00	679.00	89.00	88.00	80.00	698.23	252.26	602.04	679.00	603.00	2239.95	2468.69	88.00	85.67	117.02	101.37	602.04	517.51	2154.47	2379.92	955.26	231.55	38.49	4.93	961.42	234.70	38.40	42.65	5.76	32.89	45.35	44.62	2154.29	29.00	78.00	12.00	39.67	34.27	2.10	5.65	0.87	2.87	2.48	97.90	94.35	99.13	97.13	71592.00	92905.00	36721.00	67072.67	4736.98	5798.73	4291.21	14.57	14.80	8.34	12.57	130.01	993.35	126.85	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	1770.15	4363.40	6623.24	77.13	186.82	81.94	1694.10	4287.56	6546.00	440.00	884.00	594.00	81.00	79.00	78.00	363.94	808.16	516.75	594.00	639.33	4252.27	4363.40	79.00	79.33	115.29	81.94	516.75	562.95	4175.88	4287.56	2428.45	225.44	61.99	1.53	2427.88	225.68	35.26	57.11	1.93	53.76	40.09	58.14	4172.93	71.00	20.00	29.00	40.00	27.22	5.14	1.45	2.10	2.90	1.97	94.86	98.55	97.90	97.10	125681.00	87268.00	192074.00	135007.67	4135.93	11025.02	11538.99	29.08	7.78	16.45	17.77	21.61	1788.91	41.11	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	975.95	740.18	661.26	282.04	99.34	175.89	874.42	650.51	531.42	487.00	499.00	552.00	82.00	77.00	86.00	385.46	409.32	422.16	499.00	512.67	792.47	740.18	82.00	81.67	185.76	175.89	409.32	405.65	685.45	650.51	163.73	34.59	91.75	4.51	174.15	18.62	6.75	20.66	5.52	49.39	4.59	25.41	710.80	1019.00	1038.00	1042.00	1033.00	12.29	73.84	75.22	75.51	74.86	0.89	26.16	24.78	24.49	25.14	994498.00	768312.00	689036.00	817282.00	3664.89	1758.68	1152.29	243.13	383.94	480.56	369.21	1712.43	72.42	398.72	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	3673.09	4756.56	2836.00	80.99	76.21	84.87	3592.71	4679.47	2751.39	555.00	1216.00	503.00	82.00	78.00	86.00	474.62	1138.91	418.39	555.00	758.00	3755.22	3673.09	82.00	82.00	80.69	80.99	474.62	677.31	3674.53	3592.71	962.91	397.49	4.34	4.00	966.64	400.75	52.44	25.64	4.88	5.37	59.17	26.31	3673.22	55.00	16.00	24.00	31.67	20.60	3.99	1.16	1.74	2.29	1.49	96.01	98.84	98.26	97.71	202020.00	76105.00	68064.00	115396.33	9016.48	7912.91	8920.29	21.92	9.46	7.40	12.93	17.90	12.28	18.22	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	841.74	548.61	812.55	105.34	93.43	107.31	748.01	458.00	712.29	359.00	323.00	320.00	90.00	87.00	86.00	265.27	232.39	219.74	323.00	334.00	734.30	812.55	87.00	87.67	102.03	105.34	232.39	239.13	639.43	712.29	161.48	21.70	7.51	2.08	158.14	23.50	6.50	21.99	2.37	7.36	9.83	24.73	646.64	247.00	220.00	213.00	226.67	17.95	17.90	15.94	15.43	16.43	1.30	82.10	84.06	84.57	83.57	207911.00	120694.00	173074.00	167226.33	2849.67	2880.10	3741.15	64.84	34.98	40.55	46.79	138.62	30.58	58.61	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	1026.15	1157.37	502.57	92.89	76.90	118.51	937.05	1083.48	393.92	318.00	331.00	400.00	87.00	76.00	91.00	228.90	257.11	291.34	331.00	349.67	895.36	1026.15	87.00	84.67	96.10	92.89	257.11	259.12	804.82	937.05	346.44	44.07	20.99	7.77	363.30	31.27	12.60	38.69	9.17	21.84	12.07	45.14	810.70	241.00	86.00	87.00	138.00	89.20	17.46	6.23	6.30	10.00	6.46	82.54	93.77	93.70	90.00	247301.00	99534.00	43724.00	130186.33	3212.28	2595.68	435.66	70.30	35.90	78.67	61.62	28.98	37.28	87.85	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	3097.53	376.19	1528.26	114.24	84.74	84.95	2994.07	298.59	1446.89	590.00	313.00	361.00	91.00	74.00	79.00	486.55	235.40	279.63	361.00	421.33	1667.32	1528.26	79.00	81.33	94.65	84.95	279.63	333.86	1579.85	1446.89	1365.99	148.03	16.97	8.74	1352.65	134.07	35.13	81.93	10.74	17.93	40.16	85.62	1585.99	78.00	64.00	50.00	64.00	14.00	5.65	4.64	3.62	4.64	1.01	94.35	95.36	96.38	95.36	241607.00	24076.00	76413.00	114032.00	8378.45	155.84	5595.76	27.87	122.62	12.93	54.48	73.38	58.28	36.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	3817.64	1290.53	691.91	394.76	154.20	132.95	3706.48	1202.85	584.56	354.00	315.00	326.00	99.00	84.00	95.00	242.84	227.33	218.66	326.00	331.67	1933.36	1290.53	95.00	92.67	227.30	154.20	227.33	229.61	1831.30	1202.85	1659.06	20.11	145.41	7.77	1653.12	12.25	6.06	85.81	8.38	63.97	5.34	90.27	1840.69	200.00	135.00	131.00	155.33	38.73	14.49	9.78	9.49	11.26	2.81	85.51	90.22	90.51	88.74	763528.00	174221.00	90640.00	342796.33	12634.44	5162.23	2729.94	58.67	31.46	28.05	39.39	2615.65	1070.33	326.34	3	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	2463.54	1389.47	795.60	112.62	67.93	60.54	2383.69	1325.25	734.47	1395.00	893.00	651.00	79.00	66.00	66.00	1315.16	828.78	589.87	893.00	979.67	1549.54	1389.47	66.00	70.33	80.36	67.93	828.78	911.27	1481.14	1325.25	845.41	379.50	28.18	7.51	835.59	369.61	38.74	54.56	10.67	35.07	40.56	56.42	1479.20	13.00	17.00	5.00	11.67	6.11	0.94	1.23	0.36	0.85	0.44	99.06	98.77	99.64	99.15	32026.00	23621.00	3978.00	19875.00	3837.18	1376.93	644.98	8.08	16.36	5.69	10.04	557.86	36.44	13.36	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	1180.36	680.61	330.34	80.53	77.22	76.85	1103.30	603.46	256.70	301.00	299.00	303.00	79.00	77.00	73.00	223.94	221.86	229.36	301.00	301.00	730.44	680.61	77.00	76.33	78.20	77.22	223.94	225.05	654.49	603.46	427.20	2.00	2.03	3.06	425.60	3.88	0.66	58.49	4.00	2.59	1.72	65.03	654.10	107.00	71.00	137.00	105.00	33.05	7.75	5.14	9.93	7.61	2.39	92.25	94.86	90.07	92.39	126299.00	48323.00	45256.00	73292.67	3836.02	1510.44	171.39	30.77	28.37	205.19	88.11	33.48	12.25	30.89	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 094	p53 K382R	3	7	1	711.85	282.00	392.08	63.42	76.57	114.94	648.26	207.34	285.76	514.00	282.00	316.00	68.00	73.00	95.00	450.41	207.34	209.68	316.00	370.67	461.98	392.08	73.00	78.67	84.98	76.57	209.68	289.14	380.45	285.76	223.29	125.29	26.77	14.36	235.22	139.67	33.80	48.33	18.26	31.50	48.30	61.83	383.31	40.00	1.00	25.00	22.00	19.67	2.90	0.07	1.81	1.59	1.43	97.10	99.93	98.19	98.41	28474.00	282.00	9802.00	12852.67	441.01	0.00	288.65	58.80	<NO DATA>	24.75	27.85	15.99	30.72	62.24	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	1595.18	919.22	771.20	80.50	215.21	104.43	1515.50	844.23	672.24	638.00	421.00	751.00	79.00	74.00	98.00	558.32	346.01	652.04	638.00	603.33	1095.20	919.22	79.00	83.67	133.38	104.43	558.32	518.79	1010.66	844.23	439.27	167.71	71.87	12.66	445.58	156.79	27.80	40.11	15.13	53.88	30.22	44.09	1011.53	72.00	9.00	10.00	30.33	36.09	5.22	0.65	0.72	2.20	2.62	94.78	99.35	99.28	97.80	114853.00	8273.00	7712.00	43612.67	5322.69	1270.61	486.24	20.50	5.98	13.83	13.44	14.71	1683.99	44.38	0	3	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	852.22	616.00	1441.13	109.29	93.86	86.04	756.88	526.40	1358.49	601.00	546.00	1150.00	84.00	82.00	84.00	505.66	456.40	1067.36	601.00	765.67	969.78	852.22	84.00	83.33	96.40	93.86	505.66	676.47	880.59	756.88	424.94	333.98	11.83	1.15	429.62	339.41	43.62	43.82	1.39	12.27	50.17	48.79	886.45	9.00	7.00	8.00	8.00	1.00	0.65	0.51	0.58	0.58	0.07	99.35	99.49	99.42	99.42	7670.00	4312.00	11529.00	7837.00	555.35	283.85	1192.15	12.27	12.98	9.12	11.45	190.98	54.24	31.50	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	1672.12	378.25	452.37	190.70	118.46	205.13	1542.55	268.73	274.42	373.00	357.00	398.00	76.00	74.00	78.00	243.43	247.48	220.05	373.00	376.00	834.24	452.37	76.00	76.00	171.43	190.70	243.43	236.99	695.23	274.42	726.57	20.66	46.44	2.00	733.81	14.81	5.50	87.09	2.63	27.09	6.25	105.55	758.24	42.00	300.00	156.00	166.00	129.29	3.04	21.74	11.30	12.03	9.37	96.96	78.26	88.70	87.97	70229.00	113474.00	70569.00	84757.33	4151.89	145.72	293.22	15.60	553.26	146.00	238.29	673.38	96.78	296.32	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	556.62	550.59	584.81	200.80	168.41	233.79	385.97	398.16	382.26	429.00	494.00	436.00	98.00	97.00	112.00	258.36	341.56	233.45	436.00	453.00	564.01	556.62	98.00	102.33	201.00	200.80	258.36	277.79	388.80	385.97	18.26	35.68	32.69	8.39	8.32	56.61	7.88	3.24	8.20	16.26	20.38	2.14	461.67	312.00	396.00	387.00	365.00	46.12	22.61	28.70	28.04	26.45	3.34	77.39	71.30	71.96	73.55	173665.00	218035.00	226320.00	206006.67	529.90	185.62	463.27	227.26	849.43	319.32	465.34	232.77	142.18	231.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	736.21	725.29	475.28	185.61	150.13	222.93	581.34	593.55	292.97	527.00	468.00	416.00	110.00	84.00	173.00	372.13	336.26	233.69	468.00	470.33	645.59	725.29	110.00	122.33	186.22	185.61	336.26	314.02	489.28	581.34	147.60	55.54	36.40	45.76	170.13	71.84	11.81	22.86	37.41	19.55	22.88	34.77	523.26	94.00	244.00	380.00	239.33	143.06	6.81	17.68	27.54	17.34	10.37	93.19	82.32	72.46	82.66	69204.00	176971.00	180605.00	142260.00	1090.11	3146.14	188.72	50.13	46.03	589.92	228.69	197.36	147.18	290.11	0	0	0	3	3	0	0	0	0	0	0	0	0	0	3	3
65	antigen 004	BAGE5	4	1	4	976.58	8141.39	683.18	290.64	143.01	183.40	769.91	8003.29	571.66	479.00	601.00	402.00	192.00	111.00	84.00	272.34	462.90	290.48	479.00	494.00	3267.05	976.58	111.00	129.00	205.68	183.40	290.48	341.91	3114.95	769.91	4223.85	100.34	76.30	56.20	4234.59	105.18	20.31	129.29	43.57	37.09	30.76	135.94	3138.05	170.00	18.00	51.00	79.67	79.95	12.32	1.30	3.70	5.77	5.79	87.68	98.70	96.30	94.23	166018.00	146545.00	34842.00	115801.67	2350.99	16300.64	833.69	55.67	8.84	34.97	33.16	839.36	67.15	1134.12	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
66	antigen 008	COX6B2	4	1	5	940.09	999.25	539.17	158.30	191.70	175.60	790.87	829.25	389.67	421.00	408.00	408.00	107.00	111.00	104.00	271.78	238.00	258.50	408.00	412.33	826.17	940.09	107.00	107.33	175.20	175.60	258.50	256.10	669.93	790.87	250.30	7.51	16.70	3.51	243.47	17.02	1.82	30.30	3.27	9.53	6.64	36.34	718.83	91.00	299.00	133.00	174.33	109.99	6.59	21.67	9.64	12.63	7.97	93.41	78.33	90.36	87.37	85548.00	298775.00	71709.00	152010.67	2195.38	3244.83	389.55	32.78	76.41	133.04	80.74	95.59	179.74	223.01	0	0	0	3	0	3	0	0	0	0	0	0	0	0	3	3
