	Annotation	Name	Grid	Row	Column	Raw intensity (mean) [1] {635}	Raw intensity (mean) [2] {635}	Raw intensity (mean) [3] {635}	Background (mean) [1] {635}	Background (mean) [2] {635}	Background (mean) [3] {635}	Net intensity (mean) [1] {635}	Net intensity (mean) [2] {635}	Net intensity (mean) [3] {635}	Raw intensity (med) [1] {635}	Raw intensity (med) [2] {635}	Raw intensity (med) [3] {635}	Background (med) [1] {635}	Background (med) [2] {635}	Background (med) [3] {635}	Net intensity (med) [1] {635}	Net intensity (med) [2] {635}	Net intensity (med) [3] {635}	Raw intensity (med) [med] {635}	Raw intensity (med) [mean] {635}	Raw intensity (mean) [mean] {635}	Raw intensity (mean) [med] {635}	Background (med) [med] {635}	Background (med) [mean] {635}	Background (mean) [mean] {635}	Background (mean) [med] {635}	Net intensity (med) [med] {635}	Net intensity (med) [mean] {635}	Net intensity (mean) [mean] {635}	Net intensity (mean) [med] {635}	Raw intensity (mean) [st.dev.] {635}	Raw intensity (med) [st.dev.] {635}	Background (mean) [st.dev.] {635}	Background (med) [st.dev.] {635}	Net intensity (mean) [st.dev.] {635}	Net intensity (med) [st.dev.] {635}	CT100 %CV on raw spot meds	CT100 %CV on raw spot means	CT100 %CV on bkgd local meds	CT100 %CV on bkgd local means	CT100 %CV on net meds	CT100 %CV on net means	CT100 raw mean mean - bkgd med mean	Raw intensity (np) [1] {635}	Raw intensity (np) [2] {635}	Raw intensity (np) [3] {635}	Raw intensity (np) [mean] {635}	Raw intensity (np) [st.dev.] {635}	Raw intensity (ar.pr.) [1] {635}	Raw intensity (ar.pr.) [2] {635}	Raw intensity (ar.pr.) [3] {635}	Raw intensity (ar.pr.) [mean] {635}	Raw intensity (ar.pr.) [st.dev.] {635}	raw intensity  (100-ar.pr.)  [1]	raw intensity  (100-ar.pr.)  [2]	raw intensity  (100-ar.pr.)  [3]	raw intensity  (100-ar.pr)  [val]  {mean}	Raw intensity (sum) [1] {635}	Raw intensity (sum) [2] {635}	Raw intensity (sum) [3] {635}	Raw intensity (sum) [mean] {635}	Net intensity (st.dev.) [1] {635}	Net intensity (st.dev.) [2] {635}	Net intensity (st.dev.) [3] {635}	weighted net mean  [1]	weighted net mean  [2]	weighted net mean  [3]	weighted net  (mean)  [mean]	Background (st.dev.) [1] {635}	Background (st.dev.) [2] {635}	Background (st.dev.) [3] {635}	Spot 1 running	Spot 2 running	Spot 3 running	raw int ar pr 1  < 20	raw int ar pr 2  < 20	raw int ar pr 3  < 20	net mean 1  <= 0	net mean 2  <= 0	net mean 3  <= 0	net median 1  <= 0	net median 2  <= 0	net median 3  <= 0	net mean in 2 spots of trip  <=0	net med in 2 spots of trip  <=0	ar pr  <20 for 2 spots of trip	CT100 any flag > 1 spot of trip
32	antigen 043	NXF2	2	2	3	500.89	495.10	638.92	208.26	208.50	329.70	307.41	294.40	336.29	521.00	423.00	609.00	193.00	192.00	273.00	327.52	222.30	306.37	521.00	517.67	544.97	500.89	193.00	219.33	248.82	208.50	306.37	285.39	312.70	307.41	81.41	93.04	70.04	46.48	21.44	55.66	17.97	14.94	21.19	28.15	19.50	6.86	325.64	536.00	518.00	494.00	516.00	21.07	38.84	37.54	35.80	37.39	1.53	61.16	62.46	64.20	62.61	268479.00	256463.00	315628.00	280190.00	78.31	350.91	144.67	2104.01	434.58	1148.31	1228.97	183.04	60.94	198.40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
33	antigen 063	SYCP1	2	2	4	741.13	3205.94	652.45	197.07	212.81	309.41	547.77	3001.98	375.18	494.00	845.00	525.00	193.00	190.00	283.00	300.65	641.04	247.74	525.00	621.33	1533.17	741.13	193.00	222.00	239.76	212.81	300.65	396.47	1308.31	547.77	1449.34	194.32	60.83	52.85	1469.29	213.44	31.27	94.53	23.81	25.37	53.84	112.30	1311.17	112.00	54.00	112.00	92.67	33.49	8.12	3.91	8.12	6.71	2.43	91.88	96.09	91.88	93.29	83006.00	173121.00	73074.00	109733.67	611.57	6702.52	339.56	100.32	24.19	123.75	82.75	55.74	80.42	288.25	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
34	antigen 067	TSSK6	2	2	5	445.03	548.92	614.85	225.20	227.92	326.99	226.57	330.11	340.18	438.00	435.00	528.00	189.00	199.00	210.00	219.54	216.19	253.33	438.00	467.00	536.27	548.92	199.00	199.33	260.04	227.92	219.54	229.68	298.95	330.11	85.61	52.85	58.00	10.50	62.89	20.55	11.32	15.96	5.27	22.31	8.94	21.04	336.94	232.00	117.00	186.00	178.33	57.88	16.81	8.48	13.48	12.92	4.19	83.19	91.52	86.52	87.08	103248.00	64224.00	114363.00	93945.00	39.05	390.85	292.44	1346.16	98.82	216.36	553.78	77.07	73.30	620.18	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
35	antigen 071	XAGE3av2	2	2	6	711.78	481.47	530.04	247.11	223.66	302.06	472.47	266.19	256.11	498.00	445.00	517.00	199.00	195.00	269.00	258.69	229.72	243.06	498.00	486.67	574.43	530.04	199.00	221.00	257.61	247.11	243.06	243.83	331.59	266.19	121.41	37.31	40.24	41.62	122.11	14.50	7.67	21.13	18.83	15.62	5.95	36.83	353.43	134.00	221.00	203.00	186.00	45.92	9.71	16.01	14.71	13.48	3.33	90.29	83.99	85.29	86.52	95379.00	106404.00	107599.00	103127.33	1921.29	136.67	70.88	32.95	430.45	733.50	398.97	101.34	66.62	327.56	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
36	antigen 075	CDK4	2	2	7	543.05	559.48	645.96	255.26	322.76	330.05	297.31	291.05	348.06	509.00	509.00	531.00	203.00	251.00	208.00	263.27	240.57	233.10	509.00	516.33	582.83	559.48	208.00	220.67	302.69	322.76	240.57	245.64	312.14	297.31	55.29	12.70	41.24	26.39	31.27	15.71	2.46	9.49	11.96	13.62	6.40	10.02	362.16	130.00	88.00	139.00	119.00	27.22	9.42	6.38	10.07	8.62	1.97	90.58	93.62	89.93	91.38	70596.00	49234.00	89789.00	69873.00	142.47	173.84	686.08	271.29	147.33	70.52	163.05	95.85	522.77	274.09	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
37	CT100 Control Buffer only 2nd grid	Buffer	2	2	8	596.00	609.85	654.31	247.55	284.69	296.12	353.41	341.72	359.82	540.00	522.00	585.00	213.00	294.00	292.00	297.41	253.88	290.51	540.00	549.00	620.05	609.85	292.00	266.33	276.12	284.69	290.51	280.60	351.65	353.41	30.46	32.45	25.40	46.20	9.18	23.40	5.91	4.91	17.35	9.20	8.34	2.61	353.72	6.00	13.00	13.00	10.67	4.04	0.43	0.94	0.94	0.77	0.29	99.57	99.06	99.06	99.23	3576.00	7928.00	8506.00	6670.00	223.84	207.34	187.22	9.47	21.43	24.99	18.63	69.07	203.87	93.50	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
38	antigen 002	BAGE3	2	6	7	493.62	499.76	460.66	198.49	232.71	183.57	298.75	293.67	281.44	505.00	428.00	414.00	191.00	191.00	189.00	310.14	221.92	234.78	428.00	449.00	484.68	493.62	191.00	190.33	204.92	198.49	234.78	255.61	291.29	293.67	21.03	49.00	25.19	1.15	8.90	47.66	10.91	4.34	0.61	12.29	18.64	3.06	294.34	598.00	540.00	695.00	611.00	78.31	43.33	39.13	50.36	44.28	5.67	56.67	60.87	49.64	55.72	295183.00	269868.00	320156.00	295069.00	173.14	347.10	137.35	1031.85	456.89	1424.14	970.96	45.93	162.94	55.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	antigen 095	p53 S392A	2	7	1	1607.28	937.19	732.20	197.95	233.69	209.78	1413.44	713.67	527.43	1115.00	524.00	458.00	195.00	197.00	190.00	921.16	300.48	253.23	524.00	699.00	1092.22	937.19	195.00	194.00	213.81	209.78	300.48	491.63	884.85	713.67	457.67	361.77	18.21	3.61	467.15	372.74	51.76	41.90	1.86	8.52	75.82	52.79	898.22	18.00	21.00	84.00	41.00	37.27	1.30	1.52	6.09	2.97	2.70	98.70	98.48	93.91	97.03	28931.00	19681.00	61505.00	36705.67	1462.41	864.96	1910.71	17.40	17.33	23.19	19.30	43.50	108.73	55.71	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
40	antigen 103	SOX2	2	8	1	532.47	1542.13	853.44	210.08	286.43	368.26	328.08	1296.12	568.43	419.00	537.00	522.00	193.00	210.00	283.00	214.61	291.00	236.99	522.00	492.67	976.01	853.44	210.00	228.67	288.26	286.43	236.99	247.53	730.88	568.43	515.87	64.24	79.11	47.82	504.05	39.27	13.04	52.85	20.91	27.44	15.86	68.97	747.34	147.00	174.00	201.00	174.00	27.00	10.65	12.61	14.57	12.61	1.96	89.35	87.39	85.43	87.39	78273.00	268330.00	171541.00	172714.67	325.56	3972.87	1098.46	148.14	56.77	104.01	102.97	59.76	371.27	511.73	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
41	antigen 107	MAP9	2	8	2	949.09	1662.13	689.20	249.68	269.02	277.13	722.95	1423.02	416.74	451.00	649.00	523.00	198.00	197.00	277.00	224.86	409.90	250.55	523.00	541.00	1100.14	949.09	198.00	224.00	265.28	269.02	250.55	295.10	854.24	722.95	503.75	100.22	14.10	45.90	515.83	100.24	18.52	45.79	20.49	5.32	33.97	60.38	876.14	139.00	103.00	86.00	109.33	27.06	10.07	7.46	6.23	7.92	1.96	89.93	92.54	93.77	92.08	131923.00	171199.00	59271.00	120797.67	2194.11	3235.54	807.38	45.80	45.30	44.39	45.16	153.24	223.87	88.11	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
42	Cy5-biotin-BSA low 3rd grid	Cy5 BSA 5ng/ul	3	1	1	2264.43	2085.39	2080.35	859.55	893.49	870.21	1485.11	1250.71	1272.33	2270.00	2086.00	2098.00	207.00	306.00	317.00	1490.68	1251.31	1289.98	2098.00	2151.33	2143.39	2085.39	306.00	276.67	874.42	870.21	1289.98	1343.99	1336.05	1272.33	104.85	102.94	17.35	60.58	129.54	128.50	4.79	4.89	21.90	1.98	9.56	9.70	1866.73	955.00	880.00	840.00	891.67	58.38	69.20	63.77	60.87	64.61	4.23	30.80	36.23	39.13	35.39	2162531.00	1835147.00	1747497.00	1915058.33	668.17	422.87	357.62	2122.65	2602.74	2988.54	2571.31	1018.20	901.69	880.32	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	Cy5-biotin-BSA med 3rd grid	Cy5 BSA 10ng/ul	3	1	2	2651.97	2418.14	2334.31	1064.80	939.97	958.74	1653.39	1544.56	1450.64	2672.00	2472.00	2322.00	319.00	405.00	312.00	1673.41	1598.42	1438.33	2472.00	2488.67	2468.14	2418.14	319.00	345.33	987.84	958.74	1598.42	1570.05	1549.53	1544.56	164.63	175.59	67.31	51.79	101.46	120.08	7.06	6.67	15.00	6.81	7.65	6.55	2122.81	1120.00	1224.00	1198.00	1180.67	54.12	81.16	88.70	86.81	85.56	3.92	18.84	11.30	13.19	14.44	2970208.00	2959805.00	2796509.00	2908840.67	568.49	482.41	421.97	3257.40	3918.95	4118.45	3764.94	1094.68	967.11	1042.54	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
44	Cy5-biotin-BSA high 3rd grid	Cy5 BSA 15ng/ul	3	1	3	2464.72	2270.29	2185.35	972.93	672.33	853.98	1553.40	1655.03	1400.70	2477.00	2284.00	2194.00	285.00	313.00	383.00	1565.68	1668.75	1409.36	2284.00	2318.33	2306.78	2270.29	313.00	327.00	833.08	853.98	1565.68	1547.93	1536.38	1553.40	143.22	144.59	151.39	50.48	128.02	130.60	6.24	6.21	15.44	18.17	8.44	8.33	1979.78	1155.00	1303.00	1265.00	1241.00	76.86	83.70	94.42	91.67	89.93	5.57	16.30	5.58	8.33	10.07	2846750.00	2958182.00	2764464.00	2856465.33	444.32	462.09	399.97	4038.07	4666.90	4430.07	4378.35	977.49	635.44	858.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	antigen 005	CCDC33	3	1	4	492.55	510.84	1043.38	227.39	228.83	243.65	271.48	289.44	806.85	441.00	432.00	461.00	197.00	198.00	194.00	219.93	210.61	224.46	441.00	444.67	682.26	510.84	197.00	196.33	233.29	228.83	219.93	218.33	455.92	289.44	312.88	14.84	9.00	2.08	304.04	7.07	3.34	45.86	1.06	3.86	3.24	66.69	485.92	101.00	67.00	34.00	67.33	33.50	7.32	4.86	2.46	4.88	2.43	92.68	95.14	97.54	95.12	49748.00	34226.00	35475.00	39816.33	130.00	382.77	1938.31	210.92	50.66	14.15	91.91	88.12	67.95	83.09	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
46	antigen 009	CSAG2	3	1	5	735.22	600.79	553.32	260.36	272.45	269.87	490.08	335.88	299.33	521.00	512.00	526.00	199.00	205.00	193.00	275.86	247.09	272.01	521.00	519.67	629.78	600.79	199.00	199.00	267.56	269.87	272.01	264.99	375.10	335.88	94.35	7.09	6.37	6.00	101.24	15.62	1.37	14.98	3.02	2.38	5.89	26.99	430.78	275.00	174.00	229.00	226.00	50.57	19.93	12.61	16.59	16.38	3.66	80.07	87.39	83.41	83.62	202186.00	104538.00	126710.00	144478.00	1808.78	507.47	178.77	74.51	115.17	383.43	191.03	161.69	120.90	154.27	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
47	antigen 013	CXorf48.1	3	1	6	566.54	484.73	592.00	240.01	226.46	258.80	338.27	263.93	343.03	509.00	460.00	521.00	200.00	202.00	200.00	280.73	239.20	272.03	509.00	496.67	547.76	566.54	200.00	200.67	241.76	240.01	272.03	263.99	315.08	338.27	56.05	32.32	16.24	1.15	44.36	21.90	6.51	10.23	0.58	6.72	8.30	14.08	347.09	281.00	114.00	166.00	187.00	85.46	20.36	8.26	12.03	13.55	6.19	79.64	91.74	87.97	86.45	159199.00	55259.00	98272.00	104243.33	350.25	114.90	312.12	271.39	261.88	182.44	238.57	108.51	91.44	102.51	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
48	antigen 030	MAGEA11	3	1	7	537.94	468.96	542.98	221.86	234.00	238.50	328.02	241.33	309.04	443.00	443.00	496.00	186.00	195.00	201.00	233.09	215.38	262.06	443.00	460.67	516.62	537.94	195.00	194.00	231.45	234.00	233.09	236.84	292.80	309.04	41.36	30.60	8.61	7.55	45.57	23.57	6.64	8.01	3.89	3.72	9.95	15.56	322.62	461.00	192.00	128.00	260.33	176.70	33.41	13.91	9.28	18.86	12.80	66.59	86.09	90.72	81.14	247989.00	90040.00	69501.00	135843.33	653.69	184.15	433.36	231.33	251.62	91.28	191.41	117.53	86.45	70.43	0	0	0	0	3	3	0	0	0	0	0	0	0	0	3	3
49	antigen 110	SPATS1 (isoform a)	3	1	8	439.80	501.17	446.68	212.27	221.35	219.43	231.65	284.10	231.44	426.00	430.00	433.00	196.00	198.00	193.00	217.84	212.93	217.76	430.00	429.67	462.55	446.68	196.00	195.67	217.69	219.43	217.76	216.18	249.06	231.65	33.62	3.51	4.78	2.52	30.34	2.81	0.82	7.27	1.29	2.20	1.30	12.18	266.88	116.00	18.00	72.00	68.67	49.08	8.41	1.30	5.22	4.98	3.56	91.59	98.70	94.78	95.02	51017.00	9021.00	32161.00	30733.00	63.39	143.59	64.40	423.88	35.61	258.77	239.42	51.19	49.36	56.28	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
50	antigen 034	MAGEA4v3	3	2	1	514.85	1084.88	642.06	244.65	270.56	231.79	281.28	823.82	417.23	443.00	567.00	437.00	199.00	278.00	196.00	209.44	305.93	212.17	443.00	482.33	747.26	642.06	199.00	224.33	249.00	244.65	212.17	242.51	507.44	417.23	299.23	73.38	19.75	46.50	282.29	54.94	15.21	40.04	20.73	7.93	22.65	55.63	522.93	137.00	34.00	106.00	92.33	52.84	9.93	2.46	7.68	6.69	3.83	90.07	97.54	92.32	93.31	70534.00	36886.00	68058.00	58492.67	734.03	2198.86	1341.35	52.50	12.74	32.97	32.74	100.22	127.82	71.02	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
51	antigen 038	MAGEB5	3	2	2	885.08	890.97	1076.14	456.01	683.99	435.18	486.71	473.79	680.84	821.00	796.00	904.00	215.00	220.00	203.00	422.63	378.82	508.70	821.00	840.33	950.73	890.97	215.00	212.67	525.06	456.01	422.63	436.71	547.11	486.71	108.65	56.54	138.03	8.74	115.99	66.08	6.73	11.43	4.11	26.29	15.13	21.20	738.07	701.00	791.00	1021.00	837.67	165.03	50.80	57.32	73.99	60.70	11.96	49.20	42.68	26.01	39.30	620443.00	704761.00	1098743.00	807982.33	347.53	381.24	1779.77	981.74	983.02	390.58	785.11	587.49	3898.95	405.55	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	antigen 042	NLRP4	3	2	3	1303.23	457.60	662.64	221.99	204.98	234.73	1090.41	256.66	432.87	444.00	434.00	543.00	193.00	186.00	192.00	231.19	233.06	313.23	444.00	473.67	807.82	662.64	192.00	190.33	220.57	221.99	233.06	259.16	593.31	432.87	441.11	60.25	14.93	3.79	439.42	46.83	12.72	54.61	1.99	6.77	18.07	74.06	617.49	22.00	112.00	36.00	56.67	48.43	1.59	8.12	2.61	4.11	3.51	98.41	91.88	97.39	95.89	28671.00	51251.00	23855.00	34592.33	3789.58	112.37	630.93	6.33	255.81	24.70	95.61	84.84	59.54	75.59	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
53	antigen 062	SYCE1	3	2	4	770.06	513.65	528.23	248.31	245.99	247.86	526.54	274.70	289.48	476.00	451.00	518.00	209.00	200.00	203.00	232.48	212.05	279.25	476.00	481.67	603.98	528.23	203.00	204.00	247.39	247.86	232.48	241.26	363.57	289.48	144.02	33.86	1.23	4.58	141.33	34.45	7.03	23.84	2.25	0.50	14.28	38.87	399.98	63.00	89.00	132.00	94.67	34.85	4.57	6.45	9.57	6.86	2.53	95.43	93.55	90.43	93.14	48514.00	45715.00	69726.00	54651.67	1603.82	307.64	129.63	20.68	79.47	294.77	131.64	83.52	85.41	101.84	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
54	antigen 066	TSGA10	3	2	5	940.37	469.26	664.30	228.38	234.10	247.31	717.18	243.99	427.65	445.00	442.00	496.00	190.00	195.00	195.00	221.81	216.73	259.35	445.00	461.00	691.31	664.30	195.00	193.33	236.60	234.10	221.81	232.63	462.94	427.65	236.72	30.35	9.71	2.89	238.56	23.28	6.58	34.24	1.49	4.10	10.01	51.53	497.98	185.00	256.00	153.00	198.00	52.72	13.41	18.55	11.09	14.35	3.82	86.59	81.45	88.91	85.65	173969.00	120130.00	101638.00	131912.33	4380.86	224.11	865.89	30.29	278.70	75.56	128.18	75.13	74.12	102.69	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
55	antigen 070	XAGE3av1	3	2	6	549.44	478.13	477.10	229.48	235.38	230.76	326.81	250.20	256.40	433.00	439.00	440.00	193.00	196.00	192.00	210.37	211.07	219.30	439.00	437.33	501.56	478.13	193.00	193.67	231.87	230.76	211.07	213.58	277.80	256.40	41.47	3.79	3.10	2.08	42.55	4.97	0.87	8.27	1.07	1.34	2.32	15.32	307.89	119.00	148.00	239.00	168.67	62.61	8.62	10.72	17.32	12.22	4.54	91.38	89.28	82.68	87.78	65383.00	70763.00	114027.00	83391.00	737.62	165.73	215.07	52.72	223.43	284.92	187.03	73.05	81.92	78.60	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
56	antigen 074	CDK2	3	2	7	491.58	475.74	599.11	229.87	238.67	258.87	266.16	243.45	349.84	442.00	441.00	513.00	195.00	196.00	201.00	216.59	208.71	263.74	442.00	465.33	522.14	491.58	196.00	197.33	242.47	238.67	216.59	229.68	286.49	266.16	67.12	41.28	14.87	3.21	56.03	29.76	8.87	12.85	1.63	6.13	12.96	19.56	324.81	109.00	137.00	122.00	122.67	14.01	7.90	9.93	8.84	8.89	1.02	92.10	90.07	91.16	91.11	53582.00	65177.00	73091.00	63950.00	157.64	160.01	460.45	184.04	208.45	92.69	161.73	75.60	75.28	103.91	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
57	CT100 Control Buffer only 3rd grid	Buffer	3	2	8	755.05	1539.80	583.25	204.55	207.04	199.78	556.21	1337.13	387.62	437.00	935.00	456.00	194.00	192.00	190.00	238.16	732.33	260.37	456.00	609.33	959.37	755.05	192.00	192.00	203.79	204.55	260.37	410.29	760.32	556.21	509.96	282.20	3.69	2.00	506.60	279.12	46.31	53.16	1.04	1.81	68.03	66.63	767.37	22.00	5.00	12.00	13.00	8.54	1.59	0.36	0.87	0.94	0.62	98.41	99.64	99.13	99.06	16611.00	7699.00	6999.00	10436.33	725.40	1917.03	342.44	16.87	3.49	13.58	11.31	43.78	41.64	32.43	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
58	antigen 001	BAGE2	3	6	7	517.25	497.34	533.51	264.54	236.89	246.46	276.89	271.17	294.59	511.00	443.00	515.00	198.00	196.00	200.00	270.64	216.83	276.09	511.00	489.67	516.03	517.25	198.00	198.00	249.30	246.46	270.64	254.52	280.88	276.89	18.11	40.46	14.04	2.00	12.21	32.76	8.26	3.51	1.01	5.63	12.87	4.35	318.03	205.00	246.00	194.00	215.00	27.40	14.86	17.83	14.06	15.58	1.99	85.14	82.17	85.94	84.42	106036.00	122346.00	103500.00	110627.33	55.27	199.82	129.57	1027.06	333.84	441.07	600.66	278.19	86.81	119.34	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
59	antigen 094	p53 K382R	3	7	1	833.20	502.40	6769.82	237.71	208.59	1511.92	599.49	296.43	6527.93	597.00	490.00	577.00	195.00	194.00	196.00	363.29	284.03	335.11	577.00	554.67	2701.81	833.20	195.00	195.00	652.74	237.71	335.11	327.48	2474.61	599.49	3526.88	56.89	744.21	1.00	3513.54	40.18	10.26	130.54	0.51	114.01	12.27	141.98	2506.81	15.00	5.00	11.00	10.33	5.03	1.09	0.36	0.80	0.75	0.36	98.91	99.64	99.20	99.25	12498.00	2512.00	74468.00	29826.00	879.89	28.55	19500.71	10.22	51.91	3.68	21.94	71.44	42.73	8331.49	0	0	3	3	3	3	0	0	0	0	0	0	0	0	3	3
60	antigen 102	XAGE1B	3	8	1	608.00	848.00	474.93	250.25	227.62	229.87	384.46	624.86	250.69	522.00	858.00	435.00	192.00	196.00	195.00	298.46	634.86	210.76	522.00	605.00	643.64	608.00	195.00	194.33	235.91	229.87	298.46	381.36	420.01	384.46	189.07	223.38	12.47	2.08	189.60	223.88	36.92	29.38	1.07	5.28	58.70	45.14	449.31	20.00	10.00	44.00	24.67	17.47	1.45	0.72	3.19	1.79	1.27	98.55	99.28	96.81	98.21	12160.00	8480.00	20897.00	13845.67	316.49	508.59	109.58	24.30	12.29	100.66	45.75	372.64	59.45	72.60	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
61	antigen 106	ITGB1	3	8	2	487.68	499.45	511.47	231.30	229.65	258.13	263.17	273.20	259.34	477.00	441.00	497.00	192.00	195.00	246.00	252.49	214.75	244.88	477.00	471.67	499.53	499.45	195.00	211.00	239.69	231.30	244.88	237.37	265.24	263.17	11.89	28.38	15.99	30.35	7.16	19.96	6.02	2.38	14.38	6.67	8.41	2.70	288.53	111.00	69.00	43.00	74.33	34.31	8.04	5.00	3.12	5.39	2.49	91.96	95.00	96.88	94.61	54132.00	34462.00	21993.00	36862.33	65.52	227.17	61.09	445.83	82.98	182.56	237.12	68.99	65.34	83.24	0	0	0	3	3	3	0	0	0	0	0	0	0	0	3	3
62	Cy5-biotin-BSA low 4th grid	Cy5 BSA 5ng/ul	4	1	1	2401.54	2233.94	2266.90	699.51	315.19	502.56	1795.09	1949.44	1865.56	2404.00	2302.00	2319.00	286.00	192.00	194.00	1797.55	2017.50	1917.66	2319.00	2341.67	2300.79	2266.90	194.00	224.00	505.75	502.56	1917.66	1910.90	1870.03	1865.56	88.79	54.65	192.18	53.70	77.27	110.13	2.33	3.86	23.97	38.00	5.76	4.13	2076.79	886.00	1027.00	1021.00	978.00	79.73	64.20	74.42	73.99	70.87	5.78	35.80	25.58	26.01	29.13	2127764.00	2294257.00	2314504.00	2245508.33	749.18	705.44	550.24	2122.94	2838.05	3461.67	2807.55	877.60	273.62	676.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63	Cy5-biotin-BSA med 4th grid	Cy5 BSA 10ng/ul	4	1	2	2613.52	2677.89	2500.59	322.70	368.26	207.07	2371.06	2403.63	2305.04	2767.00	2849.00	2758.00	213.00	213.00	188.00	2524.53	2574.74	2562.45	2767.00	2791.33	2597.34	2613.52	213.00	204.67	299.34	322.70	2562.45	2553.91	2359.91	2371.06	89.75	50.14	83.10	14.43	50.23	26.17	1.80	3.46	7.05	27.76	1.02	2.13	2392.67	1332.00	1333.00	1304.00	1323.00	16.46	96.52	96.59	94.49	95.87	1.19	3.48	3.41	5.51	4.13	3481215.00	3569632.00	3260768.00	3437205.00	1399.35	1044.61	880.87	2256.95	3067.20	3412.28	2912.14	1052.57	515.26	93.19	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64	Cy5-biotin-BSA high 4th grid	Cy5 BSA 15ng/ul	4	1	3	2412.06	2239.75	2243.36	783.39	401.67	396.50	1701.37	1864.96	1878.16	2397.00	2342.00	2376.00	312.00	287.00	195.00	1686.30	1967.21	2010.80	2376.00	2371.67	2298.39	2243.36	287.00	264.67	527.18	401.67	1967.21	1888.10	1814.83	1864.96	98.46	27.75	221.90	61.61	98.48	176.12	1.17	4.28	23.28	42.09	9.33	5.43	2033.72	1201.00	1317.00	1326.00	1281.33	69.72	87.03	95.43	96.09	92.85	5.05	12.97	4.57	3.91	7.15	2896886.00	2949752.00	2974696.00	2940444.67	869.54	628.24	587.45	2349.90	3909.56	4239.39	3499.62	797.49	286.66	339.73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65	antigen 004	BAGE5	4	1	4	741.01	618.28	442.76	298.13	284.26	157.59	462.98	380.72	288.67	613.00	518.00	404.00	223.00	200.00	139.00	334.97	280.44	249.91	518.00	511.67	600.68	618.28	200.00	187.33	246.66	284.26	280.44	288.44	377.46	380.72	149.90	104.64	77.45	43.41	87.20	43.09	20.45	24.96	23.17	31.40	14.94	23.10	413.35	846.00	831.00	837.00	838.00	7.55	61.30	60.22	60.65	60.72	0.55	38.70	39.78	39.35	39.28	626896.00	513792.00	370590.00	503759.33	712.25	940.21	83.76	549.92	336.50	2884.75	1257.06	164.11	607.55	43.46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
66	antigen 008	COX6B2	4	1	5	677.79	670.49	563.82	328.96	248.88	206.20	368.84	438.95	374.24	597.00	594.00	499.00	205.00	190.00	138.00	288.05	362.46	309.42	594.00	563.33	637.37	670.49	190.00	177.67	261.35	248.88	309.42	319.98	394.01	374.24	63.79	55.73	62.32	35.16	39.01	38.31	9.89	10.01	19.79	23.85	11.97	9.90	459.70	876.00	1198.00	1108.00	1060.67	166.14	63.48	86.81	80.29	76.86	12.04	36.52	13.19	19.71	23.14	593745.00	803244.00	624718.00	673902.33	166.83	476.04	291.59	1936.79	1104.66	1422.09	1487.85	219.74	160.47	136.52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
