ATF	1.0
29	33
"Checksum_ImageFile=1e185c4e339c8ee5b6f82c959b6bdda7"
"Checksum_ResultFile=1ccd22db3901163906f1bf4b4c871be1"
"Type=GenePix Results 3"
"DateTime=2019/06/09 19:16:18"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH007_190609_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH007_190609_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2030, 40770"
"ImageSize=19170.0, 10260.0"
"JpegOrigin=2225, 41605"
"JpegBrightness=32"
"JpegContrast=39"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=26.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	5	4	9287.00	43568.00	400.00	0	1108.46	1077.00	333.28	0.01	0.30	681.00	816.74	681.00	408.18	0.08	0.50	46.00	9.00	0.00	396.00	427.46	5295092.00	0.71	978.91	950.00	4777	23353	100	TSSK6	""	Undefined
2	6	4	9842.00	43565.00	400.00	0	1158.72	1066.00	1781.82	0.04	1.54	746.00	862.89	746.00	360.58	0.06	0.42	41.00	8.00	0.02	320.00	412.72	5531753.00	0.82	890.41	870.00	4774	23346	100	XAGE3av2	""	Undefined
2	7	4	10397.00	43562.00	400.00	0	1095.81	1065.00	574.01	0.01	0.52	810.00	922.03	810.00	411.55	0.06	0.45	30.00	5.00	0.00	255.00	285.81	5240178.00	0.42	993.37	914.50	4782	23351	100	CDK4	""	Undefined
2	8	4	10952.00	43559.00	400.00	0	626.91	598.00	134.46	0.02	0.21	786.00	908.02	786.00	391.68	0.06	0.43	0.00	0.00	0.00	-188.00	-159.09	2998498.00	-0.72	701.88	623.00	4783	24265	100	Buffer	""	Undefined
2	1	5	7070.00	44130.00	400.00	0	1872.48	1847.00	503.36	0.01	0.27	518.00	847.03	518.00	664.44	0.21	0.78	94.00	50.00	0.00	1329.00	1354.48	8941112.00	1.54	1569.47	1579.00	4775	24293	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	7625.00	44127.00	400.00	0	1391.80	1103.00	1258.80	0.10	0.90	759.50	1250.63	759.50	1056.94	0.22	0.85	26.00	6.00	0.02	343.50	632.30	6652791.00	0.13	1562.60	1216.00	4780	23350	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	8180.00	44124.00	400.00	0	551.54	504.00	187.25	0.04	0.34	673.00	1046.33	673.00	1069.61	0.19	1.02	0.00	0.00	0.00	-169.00	-121.46	2634159.00	-0.46	586.20	529.00	4776	23358	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	8735.00	44121.00	400.00	0	1005.70	923.00	894.34	0.04	0.89	607.00	689.03	607.00	567.69	0.06	0.82	20.00	1.00	0.00	316.00	398.70	4806231.00	0.56	1006.22	867.00	4779	23358	100	CEP290	""	Undefined
2	5	5	9290.00	44118.00	400.00	0	940.47	897.00	935.37	0.02	0.99	605.00	727.70	605.00	705.67	0.08	0.97	5.00	0.00	0.00	292.00	335.47	4495470.00	0.30	852.65	794.00	4780	23339	100	CT47.11	""	Undefined
2	6	5	9845.00	44115.00	400.00	0	916.98	900.00	359.01	0.01	0.39	678.00	755.19	678.00	791.67	0.05	1.05	3.00	0.00	0.00	222.00	238.98	4377646.00	0.20	790.35	741.00	4774	23370	100	DDX53	""	Undefined
2	7	5	10400.00	44112.00	400.00	0	957.49	954.00	346.98	0.00	0.36	720.00	799.66	720.00	628.81	0.05	0.79	9.00	0.00	0.00	234.00	237.49	4573950.00	0.25	850.63	850.50	4777	23349	100	MAGEA2	""	Undefined
2	8	5	10955.00	44109.00	400.00	0	1186.33	807.00	4031.41	0.17	3.40	708.00	827.13	708.00	656.87	0.07	0.79	4.00	1.00	0.21	99.00	478.33	5669456.00	0.55	806.81	773.50	4779	24282	100	DPPA2	""	Undefined
2	1	6	7073.00	44680.00	400.00	0	821.95	771.00	891.83	0.03	1.09	380.00	611.57	380.00	574.34	0.21	0.94	22.00	1.00	0.00	391.00	441.95	3921500.00	0.37	624.99	651.00	4771	24289	100	MAGEA4v4	""	Undefined
2	2	6	7628.00	44677.00	400.00	0	980.20	969.00	601.11	0.00	0.61	504.00	931.26	504.00	997.89	0.27	1.07	3.00	0.00	0.00	465.00	476.20	4687307.00	0.05	744.36	758.00	4782	23341	100	MAGEB6	""	Undefined
2	3	6	8183.00	44674.00	400.00	0	712.49	682.00	1017.27	0.02	1.43	509.00	759.08	509.00	765.12	0.17	1.01	0.00	0.00	0.02	173.00	203.49	3404995.00	-0.06	578.06	560.00	4779	23354	100	NXF2	""	Undefined
2	4	6	8738.00	44671.00	400.00	0	540.64	409.00	960.68	0.12	1.78	401.00	520.25	401.00	359.15	0.11	0.69	15.00	3.00	0.00	8.00	139.64	2582107.00	0.06	440.07	393.00	4776	23350	100	SYCP1	""	Undefined
2	5	6	9293.00	44668.00	400.00	0	732.16	708.00	426.33	0.01	0.58	398.00	535.55	398.00	693.75	0.13	1.30	4.00	0.00	0.00	310.00	334.16	3501921.00	0.28	580.10	561.50	4783	23350	100	TSSK6	""	Undefined
2	6	6	9848.00	44665.00	400.00	0	661.38	673.00	255.10	0.01	0.39	464.00	583.06	464.00	786.48	0.10	1.35	0.00	0.00	0.00	209.00	197.38	3154788.00	0.10	549.87	513.50	4770	23365	100	XAGE3av2	""	Undefined
2	7	6	10403.00	44662.00	400.00	0	744.41	770.00	340.55	0.01	0.46	498.00	635.21	498.00	734.89	0.11	1.16	3.00	0.00	0.00	272.00	246.41	3558264.00	0.15	656.19	484.00	4780	23335	100	BAGE3	""	Undefined
2	8	6	10958.00	44659.00	400.00	0	344.26	332.00	82.81	0.02	0.24	477.00	611.31	477.00	634.37	0.11	1.04	0.00	0.00	0.00	-145.00	-132.74	1644851.00	-0.42	412.69	377.00	4778	24279	100	Buffer	""	Undefined
2	1	7	7076.00	45230.00	400.00	0	659.96	606.00	1162.35	0.04	1.76	287.00	390.50	287.00	414.43	0.13	1.06	27.00	1.00	0.02	319.00	372.96	3151328.00	0.65	520.08	561.00	4775	24275	100	p53 S392A	""	Undefined
2	2	7	7631.00	45227.00	400.00	0	741.74	721.00	446.21	0.01	0.60	308.00	530.75	308.00	656.10	0.24	1.24	15.00	0.00	0.00	413.00	433.74	3544799.00	0.32	597.34	649.50	4779	23347	100	CDK4	""	Undefined
2	3	7	8186.00	45224.00	400.00	0	594.26	587.00	875.75	0.01	1.47	321.00	518.15	321.00	643.88	0.21	1.24	1.00	0.00	0.00	266.00	273.26	2841142.00	0.12	493.66	481.00	4781	23356	100	p53 S392A	""	Undefined
2	4	7	8741.00	45221.00	400.00	0	874.05	865.00	812.63	0.00	0.93	315.00	481.45	315.00	516.92	0.18	1.07	58.00	5.00	0.00	550.00	559.05	4179687.00	0.76	652.99	736.00	4782	23345	100	BAGE3	""	Undefined
2	5	7	9296.00	45218.00	400.00	0	544.66	536.00	271.58	0.01	0.50	318.00	474.59	318.00	481.98	0.17	1.02	6.00	0.00	0.00	218.00	226.66	2605111.00	0.15	442.73	472.00	4783	23345	100	p53 S392A	""	Undefined
2	6	7	9851.00	45215.00	400.00	0	679.15	686.00	374.40	0.00	0.55	387.00	497.98	387.00	335.81	0.11	0.67	42.00	5.00	0.00	299.00	292.15	3243629.00	0.54	601.46	619.00	4776	23359	100	BAGE3	""	Undefined
2	7	7	10406.00	45212.00	400.00	-75	298.19	294.00	136.10	0.01	0.46	328.00	485.10	328.00	384.79	0.17	0.79	0.00	0.00	0.00	-34.00	-29.81	1425950.00	-0.49	300.05	298.00	4782	23345	100	empty	""	Undefined
2	8	7	10961.00	45209.00	400.00	-75	330.08	316.00	41.64	0.02	0.13	308.00	379.07	308.00	279.90	0.09	0.74	0.00	0.00	0.00	8.00	22.08	1578126.00	-0.18	319.67	313.00	4781	24279	100	empty	""	Undefined
2	1	8	7079.00	45780.00	400.00	0	526.48	499.00	375.03	0.02	0.71	274.00	468.44	274.00	629.17	0.23	1.34	1.00	0.00	0.00	225.00	252.48	2513924.00	0.09	406.63	446.00	4775	25798	100	SOX2	""	Undefined
2	2	8	7634.00	45777.00	400.00	0	543.27	533.00	184.24	0.01	0.34	287.00	443.06	287.00	488.63	0.19	1.10	3.00	0.00	0.00	246.00	256.27	2593010.00	0.21	448.77	472.00	4773	24846	100	MAP9	""	Undefined
2	3	8	8189.00	45774.00	400.00	0	479.99	480.00	488.42	0.00	1.02	312.00	449.64	312.00	402.21	0.16	0.89	2.00	0.00	0.00	168.00	167.99	2289572.00	0.08	378.90	389.00	4770	24846	100	SOX2	""	Undefined
2	4	8	8744.00	45771.00	400.00	0	539.61	507.00	479.04	0.03	0.89	378.00	469.27	378.00	513.89	0.09	1.10	2.00	0.00	0.00	129.00	161.61	2574456.00	0.14	401.84	438.00	4771	24837	100	MAP9	""	Undefined
2	5	8	9299.00	45768.00	400.00	0	440.69	444.00	153.46	0.00	0.35	358.00	437.32	358.00	458.03	0.09	1.05	0.00	0.00	0.00	86.00	82.69	2104272.00	0.01	377.98	313.50	4775	24841	100	SOX2	""	Undefined
2	6	8	9854.00	45765.00	400.00	0	498.43	485.00	1021.79	0.01	2.05	391.00	456.03	391.00	313.10	0.07	0.69	4.00	0.00	0.00	94.00	107.43	2380010.00	0.14	423.24	377.00	4775	24871	100	MAP9	""	Undefined
2	7	8	10409.00	45762.00	400.00	-75	302.18	292.00	371.06	0.01	1.23	301.00	405.35	301.00	346.76	0.13	0.86	0.00	0.00	0.00	-9.00	1.18	1442630.00	-0.30	302.91	292.00	4774	24846	100	empty	""	Undefined
2	8	8	10964.00	45759.00	400.00	-75	314.83	283.00	1178.95	0.05	3.74	294.00	318.79	294.00	220.43	0.04	0.69	0.00	0.00	0.02	-11.00	20.83	1501428.00	-0.02	287.21	273.00	4769	25768	100	empty	""	Undefined
3	1	1	11558.00	41905.00	400.00	0	1459.83	1421.00	347.04	0.01	0.24	623.00	852.06	623.00	808.30	0.14	0.95	48.00	2.00	0.00	798.00	836.83	6979441.00	0.75	1616.05	1578.00	4781	26711	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	12113.00	41902.00	400.00	0	1501.29	1276.50	690.51	0.07	0.46	675.00	1047.27	675.00	893.55	0.19	0.85	39.00	11.00	0.00	601.50	826.29	7176159.00	0.51	1826.02	1879.50	4780	25778	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	12668.00	41899.00	400.00	0	1025.37	864.00	797.09	0.07	0.78	677.00	1009.57	677.00	1008.10	0.17	1.00	8.00	0.00	0.00	187.00	348.37	4895094.00	0.02	1215.05	1219.00	4774	25785	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	13223.00	41896.00	400.00	0	1140.49	1054.00	895.56	0.03	0.79	597.00	814.65	597.00	1038.79	0.13	1.28	2.00	0.00	0.00	457.00	543.49	5453841.00	0.31	1014.59	996.00	4782	25793	100	CCDC33	""	Undefined
3	5	1	13778.00	41893.00	400.00	0	1149.66	1068.00	914.82	0.03	0.80	587.00	737.98	587.00	956.48	0.10	1.30	4.00	0.00	0.00	481.00	562.66	5494219.00	0.43	968.49	961.00	4779	25786	100	CSAG2	""	Undefined
3	6	1	14333.00	41890.00	400.00	0	1196.96	1161.00	322.05	0.01	0.27	601.00	765.99	601.00	735.61	0.11	0.96	27.00	0.00	0.00	560.00	595.96	5716670.00	0.59	999.66	1018.00	4776	25789	100	CXorf48.1	""	Undefined
3	7	1	14888.00	41887.00	400.00	0	1212.42	1165.00	342.99	0.02	0.28	620.00	829.14	620.00	925.61	0.13	1.12	9.00	0.00	0.00	545.00	592.42	5795381.00	0.41	1069.04	1048.00	4780	25782	100	MAGEA11	""	Undefined
3	8	1	15443.00	41884.00	400.00	0	915.88	885.00	308.49	0.01	0.34	608.00	752.66	608.00	741.23	0.09	0.98	2.00	0.00	0.00	277.00	307.88	4374261.00	0.22	833.17	794.50	4776	26708	100	SPATS1 (isoform a)	""	Undefined
3	1	2	11561.00	42455.00	400.00	0	1107.39	1033.00	732.83	0.03	0.66	708.00	901.21	708.00	497.86	0.10	0.55	27.00	3.00	0.00	325.00	399.39	5293309.00	0.41	1084.30	1048.00	4780	24269	100	MAGEA4v3	""	Undefined
3	2	2	12116.00	42452.00	400.00	0	1254.82	1188.00	285.32	0.02	0.23	779.00	1082.69	779.00	766.82	0.14	0.71	14.00	0.00	0.00	409.00	475.82	5996764.00	0.22	1310.87	1267.50	4779	23342	100	MAGEB5	""	Undefined
3	3	2	12671.00	42449.00	400.00	0	962.29	901.00	259.98	0.03	0.27	787.00	1012.71	787.00	856.45	0.11	0.85	0.00	0.00	0.00	114.00	175.29	4595898.00	-0.06	932.24	887.00	4776	23358	100	NLRP4	""	Undefined
3	4	2	13226.00	42446.00	400.00	0	1175.77	1096.00	343.99	0.03	0.29	707.00	866.92	707.00	927.60	0.09	1.07	3.00	0.00	0.00	389.00	468.77	5617826.00	0.33	1116.13	1076.50	4778	23352	100	SYCE1	""	Undefined
3	5	2	13781.00	42443.00	400.00	0	1117.39	1077.00	260.26	0.02	0.23	673.00	794.10	673.00	689.94	0.07	0.87	13.00	0.00	0.00	404.00	444.39	5342221.00	0.47	1152.69	987.00	4781	23352	100	TSGA10	""	Undefined
3	6	2	14336.00	42440.00	400.00	0	1103.05	1063.50	283.65	0.02	0.26	702.00	825.28	702.00	443.49	0.07	0.54	38.00	1.00	0.00	361.50	401.05	5268187.00	0.63	1013.84	969.00	4776	23347	100	XAGE3av1	""	Undefined
3	7	2	14891.00	42437.00	400.00	0	1453.09	1370.00	1268.11	0.03	0.87	751.00	928.53	751.00	579.05	0.09	0.62	52.00	13.00	0.02	619.00	702.09	6945765.00	0.91	1257.74	1224.00	4780	23344	100	CDK2	""	Undefined
3	8	2	15446.00	42434.00	400.00	0	596.04	587.00	100.24	0.01	0.17	687.00	843.04	687.00	544.85	0.09	0.65	0.00	0.00	0.00	-100.00	-90.96	2846679.00	-0.45	645.05	594.00	4776	24289	100	Buffer	""	Undefined
3	1	3	11564.00	43005.00	400.00	0	1578.80	1525.00	368.19	0.02	0.23	809.00	1029.58	809.00	520.39	0.10	0.51	70.00	21.00	0.00	716.00	769.80	7538773.00	1.06	1750.00	1670.00	4775	24287	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	12119.00	43002.00	400.00	0	1700.44	1487.00	727.83	0.06	0.43	868.00	1248.24	868.00	876.95	0.16	0.70	40.00	13.00	0.00	619.00	832.44	8119613.00	0.52	2093.34	2158.00	4775	23354	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	12674.00	42999.00	400.00	0	1132.66	1041.00	355.72	0.04	0.31	890.00	1218.71	890.00	714.69	0.14	0.59	10.00	0.00	0.00	151.00	242.66	5409570.00	-0.12	1346.66	1319.50	4776	23369	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	13229.00	42996.00	400.00	0	1300.31	1188.00	1546.49	0.04	1.19	797.00	992.55	797.00	764.94	0.10	0.77	12.00	0.00	0.02	391.00	503.31	6211585.00	0.40	1191.42	1138.50	4777	23344	100	CCDC33	""	Undefined
3	5	3	13784.00	42993.00	400.00	0	1247.79	1175.00	342.90	0.03	0.27	711.00	869.77	711.00	749.47	0.09	0.86	21.00	0.00	0.00	464.00	536.79	5956945.00	0.50	1122.56	1060.00	4774	23352	100	CSAG2	""	Undefined
3	6	3	14339.00	42990.00	400.00	0	1353.15	1272.00	446.98	0.03	0.33	780.00	892.94	780.00	406.61	0.06	0.46	63.00	21.00	0.00	492.00	573.15	6462641.00	1.13	1125.01	1123.00	4776	23366	100	CXorf48.1	""	Undefined
3	7	3	14894.00	42987.00	400.00	0	1265.72	1186.00	456.86	0.03	0.36	803.00	963.22	803.00	452.87	0.08	0.47	44.00	5.00	0.00	383.00	462.72	6048869.00	0.67	1140.31	1148.00	4779	23352	100	MAGEA11	""	Undefined
3	8	3	15449.00	42984.00	400.00	0	1154.16	1096.00	1091.85	0.02	0.95	763.00	879.47	763.00	486.19	0.06	0.55	27.00	2.00	0.02	333.00	391.16	5513440.00	0.56	993.64	910.00	4777	24299	100	SPATS1 (isoform a)	""	Undefined
3	1	4	11567.00	43555.00	400.00	0	1176.53	1109.00	286.25	0.03	0.24	821.00	1017.22	821.00	476.87	0.09	0.47	28.00	2.00	0.00	288.00	355.53	5621481.00	0.33	1172.58	1088.50	4778	24275	100	MAGEA4v3	""	Undefined
3	2	4	12122.00	43552.00	400.00	0	1336.79	1279.00	380.78	0.02	0.28	830.00	1158.78	830.00	842.18	0.14	0.73	13.00	0.00	0.00	449.00	506.79	6400570.00	0.21	1537.95	1332.00	4788	23340	100	MAGEB5	""	Undefined
3	3	4	12677.00	43549.00	400.00	0	1435.01	932.00	4504.17	0.19	3.14	840.50	1076.48	840.50	728.37	0.11	0.68	2.00	1.00	0.13	91.50	594.51	6853603.00	0.49	999.00	954.50	4776	23342	100	NLRP4	""	Undefined
3	4	4	13232.00	43546.00	400.00	0	1206.75	1162.00	269.25	0.02	0.22	812.00	963.87	812.00	727.05	0.07	0.75	8.00	0.00	0.00	350.00	394.75	5767081.00	0.33	1192.46	1158.00	4779	23344	100	SYCE1	""	Undefined
3	5	4	13787.00	43543.00	400.00	0	1212.16	1175.00	289.65	0.01	0.24	787.00	900.66	787.00	382.75	0.06	0.42	51.00	7.00	0.00	388.00	425.16	5794137.00	0.81	1089.60	1073.50	4780	23352	100	TSGA10	""	Undefined
3	6	4	14342.00	43540.00	400.00	0	1215.22	1173.00	432.61	0.02	0.36	797.00	908.68	797.00	419.00	0.06	0.46	39.00	3.00	0.00	376.00	418.22	5805121.00	0.73	1099.86	1069.00	4777	23346	100	XAGE3av1	""	Undefined
3	7	4	14897.00	43537.00	400.00	0	1504.48	1438.00	713.62	0.02	0.47	816.00	1016.15	816.00	854.06	0.10	0.84	28.00	1.00	0.00	622.00	688.48	7203467.00	0.57	1359.05	1328.50	4788	23343	100	CDK2	""	Undefined
3	8	4	15452.00	43534.00	400.00	0	666.08	638.00	310.56	0.02	0.47	758.00	911.59	758.00	475.49	0.08	0.52	0.00	0.00	0.00	-120.00	-91.92	3182543.00	-0.52	710.26	675.00	4778	24270	100	Buffer	""	Undefined
3	1	5	11570.00	44105.00	400.00	0	1618.72	1584.00	385.32	0.01	0.24	796.00	1011.90	796.00	712.82	0.10	0.70	57.00	8.00	0.00	788.00	822.72	7732611.00	0.85	1808.43	1756.00	4777	24289	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	12125.00	44102.00	400.00	0	1683.70	1361.50	768.53	0.09	0.46	785.00	1204.98	785.00	959.86	0.19	0.80	39.00	13.00	0.00	576.50	898.70	8044703.00	0.50	2200.41	2313.00	4778	23342	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	12680.00	44099.00	400.00	0	1029.73	905.00	393.32	0.06	0.38	759.00	1142.57	759.00	805.84	0.18	0.71	11.00	0.00	0.00	146.00	270.73	4916943.00	-0.14	1248.95	1270.00	4775	23349	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	13235.00	44096.00	400.00	0	1318.50	1178.00	1714.62	0.05	1.30	777.00	945.53	777.00	471.28	0.09	0.50	42.00	8.00	0.02	401.00	541.50	6302444.00	0.79	1094.26	1064.50	4780	23350	100	CCDC33	""	Undefined
3	5	5	13790.00	44093.00	400.00	0	1225.68	1169.00	359.31	0.02	0.29	757.00	850.21	757.00	417.79	0.05	0.49	48.00	9.00	0.00	412.00	468.68	5859994.00	0.90	1122.32	1068.50	4781	23344	100	CSAG2	""	Undefined
3	6	5	14345.00	44090.00	400.00	0	1356.97	1282.00	1115.40	0.02	0.82	782.00	888.72	782.00	418.97	0.06	0.47	60.00	16.00	0.02	500.00	574.97	6482264.00	1.12	1133.24	1126.00	4777	23358	100	CXorf48.1	""	Undefined
3	7	5	14900.00	44087.00	400.00	0	1270.76	1207.00	288.46	0.02	0.23	798.00	967.81	798.00	848.44	0.08	0.88	9.00	0.00	0.00	409.00	472.76	6071713.00	0.36	1142.18	1092.50	4778	23338	100	MAGEA11	""	Undefined
3	8	5	15455.00	44084.00	400.00	0	1087.61	1054.00	300.69	0.01	0.28	786.00	893.22	786.00	787.16	0.06	0.88	1.00	0.00	0.00	268.00	301.61	5195501.00	0.25	1001.45	964.50	4777	24284	100	SPATS1 (isoform a)	""	Undefined
3	1	6	11573.00	44655.00	400.00	0	823.73	777.00	1065.25	0.03	1.29	507.00	704.95	507.00	672.74	0.14	0.95	3.00	0.00	0.02	270.00	316.73	3935773.00	0.18	874.80	803.00	4778	24284	100	MAGEA4v3	""	Undefined
3	2	6	12128.00	44652.00	400.00	0	1016.23	903.00	1176.54	0.05	1.16	536.00	855.02	536.00	859.91	0.20	1.01	2.00	0.00	0.02	367.00	480.23	4860635.00	0.19	1030.26	956.50	4783	23342	100	MAGEB5	""	Undefined
3	3	6	12683.00	44649.00	400.00	0	739.68	657.00	1173.28	0.05	1.59	566.00	794.83	566.00	633.86	0.15	0.80	1.00	0.00	0.00	91.00	173.68	3531232.00	-0.09	685.02	631.50	4774	23350	100	NLRP4	""	Undefined
3	4	6	13238.00	44646.00	400.00	0	930.66	889.00	228.25	0.02	0.25	585.00	708.55	585.00	578.33	0.08	0.82	10.00	0.00	0.00	304.00	345.66	4450393.00	0.38	884.25	858.00	4782	23345	100	SYCE1	""	Undefined
3	5	6	13793.00	44643.00	400.00	0	904.62	872.00	263.83	0.02	0.29	594.00	689.38	594.00	525.61	0.06	0.76	12.00	0.00	0.00	278.00	310.62	4325002.00	0.41	996.96	795.00	4781	23351	100	TSGA10	""	Undefined
3	6	6	14348.00	44640.00	400.00	0	972.37	898.00	538.31	0.03	0.55	675.00	739.64	675.00	405.26	0.04	0.55	27.00	1.00	0.00	223.00	297.37	4645002.00	0.57	836.21	801.00	4777	23352	100	XAGE3av1	""	Undefined
3	7	6	14903.00	44637.00	400.00	0	1298.50	1256.00	363.48	0.01	0.28	701.00	839.17	701.00	651.02	0.08	0.78	39.00	2.00	0.00	555.00	597.50	6206826.00	0.71	1119.64	1067.00	4780	23346	100	BAGE2	""	Undefined
3	8	6	15458.00	44634.00	400.00	0	604.01	585.00	271.03	0.01	0.45	659.00	772.45	659.00	629.64	0.07	0.82	0.00	0.00	0.00	-74.00	-54.99	2884735.00	-0.27	642.49	600.00	4776	24277	100	Buffer	""	Undefined
3	1	7	11576.00	45205.00	400.00	0	333.61	320.00	51.54	0.02	0.15	326.00	423.36	326.00	717.26	0.11	1.69	0.00	0.00	0.00	-6.00	7.61	1594330.00	-0.13	343.69	321.00	4779	24271	100	p53 K382R	""	Undefined
3	2	7	12131.00	45202.00	400.00	0	742.58	693.00	186.37	0.03	0.25	359.00	495.20	359.00	891.36	0.14	1.80	1.00	0.00	0.00	334.00	383.58	3548051.00	0.28	678.80	670.00	4778	23345	100	CDK2	""	Undefined
3	3	7	12686.00	45199.00	400.00	0	334.38	322.00	42.56	0.02	0.13	370.00	468.62	370.00	936.23	0.10	2.00	0.00	0.00	0.00	-48.00	-35.62	1598327.00	-0.14	348.11	325.50	4780	23351	100	p53 K382R	""	Undefined
3	4	7	13241.00	45196.00	400.00	0	965.47	876.00	1665.52	0.04	1.73	396.00	511.76	396.00	890.43	0.11	1.74	6.00	0.00	0.04	480.00	569.47	4615921.00	0.51	786.09	777.00	4781	23342	100	BAGE2	""	Undefined
3	5	7	13796.00	45193.00	400.00	0	394.04	391.00	56.67	0.00	0.14	423.00	523.13	423.00	474.41	0.09	0.91	0.00	0.00	0.00	-32.00	-28.96	1884311.00	-0.27	411.28	398.00	4782	23351	100	p53 K382R	""	Undefined
3	6	7	14351.00	45190.00	400.00	0	993.72	950.00	605.58	0.02	0.61	467.00	558.01	467.00	278.61	0.08	0.50	84.00	36.00	0.00	483.00	526.72	4748982.00	1.56	816.38	846.00	4779	23341	100	BAGE2	""	Undefined
3	7	7	14906.00	45187.00	400.00	-75	476.91	478.00	96.14	0.00	0.20	491.00	607.34	491.00	329.29	0.09	0.54	0.00	0.00	0.00	-13.00	-14.09	2277728.00	-0.40	469.72	474.00	4776	23341	100	empty	""	Undefined
3	8	7	15461.00	45184.00	400.00	-75	521.39	501.00	90.03	0.02	0.17	494.00	545.17	494.00	247.51	0.04	0.45	1.00	0.00	0.00	7.00	27.39	2492233.00	-0.10	526.68	500.50	4780	24281	100	empty	""	Undefined
3	1	8	11579.00	45755.00	400.00	0	580.99	496.00	1161.74	0.07	2.00	313.00	520.33	313.00	1084.85	0.22	2.08	1.00	0.00	0.02	183.00	267.99	2773631.00	0.06	551.34	508.00	4774	25779	100	XAGE1B	""	Undefined
3	2	8	12134.00	45752.00	400.00	0	536.01	496.00	165.21	0.03	0.31	331.00	538.80	331.00	1280.00	0.21	2.38	0.00	0.00	0.00	165.00	205.01	2559429.00	-0.00	515.54	487.00	4775	24843	100	ITGB1	""	Undefined
3	3	8	12689.00	45749.00	400.00	0	524.93	492.00	183.79	0.03	0.35	322.00	425.33	322.00	1083.62	0.12	2.55	0.00	0.00	0.00	170.00	202.93	2507060.00	0.09	535.74	492.00	4776	24852	100	XAGE1B	""	Undefined
3	4	8	13244.00	45746.00	400.00	0	538.53	499.00	203.75	0.03	0.38	333.00	423.67	333.00	789.64	0.10	1.86	0.00	0.00	0.00	166.00	205.53	2571471.00	0.15	485.15	478.00	4775	24842	100	ITGB1	""	Undefined
3	5	8	13799.00	45743.00	400.00	0	574.18	503.00	978.60	0.06	1.70	371.00	411.94	371.00	199.46	0.05	0.48	39.00	4.00	0.02	132.00	203.18	2740001.00	0.81	498.85	486.00	4772	24835	100	XAGE1B	""	Undefined
3	6	8	14354.00	45740.00	400.00	0	607.07	583.00	251.27	0.02	0.41	389.00	467.84	389.00	340.31	0.08	0.73	12.00	0.00	0.00	194.00	218.07	2898741.00	0.41	544.24	504.00	4775	24852	100	ITGB1	""	Undefined
3	7	8	14909.00	45737.00	400.00	-75	393.66	390.00	115.39	0.00	0.29	393.00	439.86	393.00	180.96	0.05	0.41	0.00	0.00	0.00	-3.00	0.66	1880514.00	-0.26	388.72	387.00	4777	24846	100	empty	""	Undefined
3	8	8	15464.00	45734.00	400.00	-75	410.76	402.00	115.43	0.01	0.28	401.00	425.43	401.00	101.45	0.03	0.24	4.00	0.00	0.00	1.00	9.76	1960972.00	-0.14	413.10	402.00	4774	25783	100	empty	""	Undefined
4	1	1	16058.00	41881.00	400.00	0	1772.49	1734.00	423.32	0.01	0.24	664.00	845.23	664.00	753.22	0.10	0.89	82.00	19.00	0.00	1070.00	1108.49	8476025.00	1.23	1403.95	1420.00	4782	26716	100	Cy5 BSA 5ng/ul	""	Undefined
