ATF	1.0
29	33
"Checksum_ImageFile=f3ba9f38fc610f8a50e8582111841cb7"
"Checksum_ResultFile=f9d2e6f0b96ffb18949e77b74df133d9"
"Type=GenePix Results 3"
"DateTime=2019/06/10 13:55:54"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\100619_PDAC v CP\NIH063__190610_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\100619_PDAC v CP\NIH063__190610_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2630, 35550"
"ImageSize=19740.0, 12300.0"
"JpegOrigin=3170, 37320"
"JpegBrightness=41"
"JpegContrast=28"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=26.3"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	7	4	11334.00	39293.00	400.00	0	711.98	834.00	488.40	0.07	0.69	379.00	624.31	379.00	767.55	0.22	1.23	17.00	0.00	0.00	455.00	332.98	3401146.00	0.11	589.18	379.50	4777	23341	100	CDK4	""	Undefined
2	8	4	11889.00	39292.00	400.00	0	137.07	61.00	572.68	0.35	4.18	133.00	652.52	133.00	1136.45	0.69	1.74	1.00	0.00	0.00	-72.00	4.07	654763.00	-0.45	359.59	65.00	4777	24275	100	Buffer	""	Undefined
2	1	5	8005.00	39847.00	400.00	0	1949.00	2187.00	1109.96	0.05	0.57	107.00	681.73	107.00	1073.50	0.80	1.57	72.00	47.00	0.00	2080.00	1842.00	9308406.00	1.18	1271.55	956.00	4776	24272	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	8560.00	39847.00	400.00	0	1413.98	1083.50	1147.93	0.12	0.81	972.00	1290.18	972.00	1381.37	0.12	1.07	23.00	3.00	0.00	111.50	441.98	6753153.00	0.09	1451.03	843.00	4776	23347	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	9115.00	39846.00	400.00	0	330.36	261.00	241.44	0.10	0.73	389.00	933.79	389.00	1314.31	0.38	1.41	0.00	0.00	0.00	-128.00	-58.64	1576137.00	-0.46	404.18	244.00	4771	23348	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	9670.00	39845.00	400.00	0	876.45	1003.00	595.86	0.06	0.68	108.00	489.70	108.00	841.34	0.66	1.72	55.00	3.00	0.00	895.00	768.45	4184185.00	0.46	760.21	942.50	4774	23378	100	CEP290	""	Undefined
2	5	5	10225.00	39844.00	400.00	0	1107.88	1269.00	799.90	0.06	0.72	103.00	674.81	103.00	929.42	0.82	1.38	65.00	12.00	0.00	1166.00	1004.88	5290105.00	0.47	858.31	512.00	4775	23384	100	CT47.11	""	Undefined
2	6	5	10780.00	39844.00	400.00	0	329.46	397.00	251.10	0.08	0.76	383.00	509.00	383.00	641.02	0.12	1.26	0.00	0.00	0.00	14.00	-53.54	1572506.00	-0.28	351.45	350.00	4773	23368	100	DDX53	""	Undefined
2	7	5	11335.00	39843.00	400.00	0	1497.55	1836.00	1223.31	0.09	0.82	385.00	795.47	385.00	1848.26	0.32	2.32	30.00	0.00	0.00	1451.00	1112.55	7147829.00	0.38	1055.55	297.00	4773	23342	100	MAGEA2	""	Undefined
2	8	5	11890.00	39842.00	400.00	0	373.54	234.00	1824.79	0.20	4.89	111.00	724.25	111.00	1843.90	0.81	2.55	1.00	1.00	0.02	123.00	262.54	1783647.00	-0.19	392.45	210.50	4775	24273	100	DPPA2	""	Undefined
2	1	6	8005.00	40397.00	400.00	0	1330.43	1464.00	827.11	0.04	0.62	87.00	764.53	87.00	1220.94	0.94	1.60	63.00	2.00	0.00	1377.00	1243.43	6360776.00	0.46	1183.59	1323.00	4781	24263	100	MAGEA4v4	""	Undefined
2	2	6	8560.00	40397.00	400.00	0	1443.37	1672.00	998.58	0.06	0.69	1289.00	1365.32	1289.00	1357.25	0.02	0.99	3.00	0.00	0.00	383.00	154.37	6902214.00	0.06	1327.59	1509.00	4782	23340	100	MAGEB6	""	Undefined
2	3	6	9115.00	40396.00	400.00	0	454.81	479.00	1437.65	0.02	3.16	455.00	913.42	455.00	1258.58	0.30	1.38	0.00	0.00	0.00	24.00	-0.19	2173989.00	-0.36	368.33	418.00	4780	23357	100	NXF2	""	Undefined
2	4	6	9670.00	40395.00	400.00	0	117.37	87.00	130.84	0.13	1.11	95.00	418.46	95.00	680.51	0.64	1.63	0.00	0.00	0.00	-8.00	22.37	560541.00	-0.44	107.80	82.00	4776	23357	100	SYCP1	""	Undefined
2	5	6	10225.00	40394.00	400.00	0	465.33	551.00	333.32	0.07	0.72	99.00	566.14	99.00	729.59	0.76	1.29	10.00	0.00	0.00	452.00	366.33	2219616.00	-0.14	363.28	105.00	4770	23376	100	TSSK6	""	Undefined
2	6	6	10780.00	40394.00	400.00	0	391.23	433.50	540.49	0.04	1.38	419.00	493.28	419.00	570.26	0.07	1.16	1.00	0.00	0.00	14.50	-27.77	1868538.00	-0.18	285.10	186.00	4776	23355	100	XAGE3av2	""	Undefined
2	7	6	11335.00	40393.00	400.00	0	705.80	808.00	1197.39	0.06	1.70	466.00	719.04	466.00	976.46	0.19	1.36	3.00	0.00	0.02	342.00	239.80	3375158.00	-0.01	515.28	184.00	4782	23349	100	BAGE3	""	Undefined
2	8	6	11890.00	40392.00	400.00	0	58.52	53.00	46.55	0.04	0.80	180.00	754.67	180.00	1840.34	0.62	2.44	0.00	0.00	0.00	-127.00	-121.48	279777.00	-0.38	137.46	60.00	4781	24268	100	Buffer	""	Undefined
2	1	7	8006.00	40947.00	400.00	0	812.74	784.50	1465.11	0.02	1.80	91.00	475.97	91.00	841.44	0.72	1.77	31.00	1.00	0.02	693.50	721.74	3884876.00	0.40	537.67	651.00	4780	24274	100	p53 S392A	""	Undefined
2	2	7	8561.00	40947.00	400.00	0	1020.45	1150.00	670.63	0.05	0.66	260.00	880.75	260.00	1003.63	0.53	1.14	37.00	0.00	0.00	890.00	760.45	4880811.00	0.14	740.30	818.50	4783	23341	100	CDK4	""	Undefined
2	3	7	9116.00	40946.00	400.00	0	725.31	794.00	466.72	0.04	0.64	478.00	688.00	478.00	790.56	0.16	1.15	8.00	0.00	0.00	316.00	247.31	3467718.00	0.05	532.26	180.00	4781	23350	100	p53 S392A	""	Undefined
2	4	7	9671.00	40945.00	400.00	0	756.00	916.00	529.23	0.08	0.70	100.00	450.32	100.00	516.83	0.65	1.15	64.00	26.00	0.00	816.00	656.00	3611403.00	0.59	582.06	115.00	4777	23346	100	BAGE3	""	Undefined
2	5	7	10226.00	40944.00	400.00	0	696.03	780.00	459.65	0.05	0.66	185.00	477.99	185.00	487.18	0.41	1.02	65.00	14.00	0.00	595.00	511.03	3322839.00	0.45	500.69	109.00	4774	23346	100	p53 S392A	""	Undefined
2	6	7	10781.00	40944.00	400.00	0	707.43	856.00	531.77	0.08	0.75	478.00	538.65	478.00	717.81	0.05	1.33	21.00	0.00	0.00	378.00	229.43	3381515.00	0.24	493.16	135.50	4780	23348	100	BAGE3	""	Undefined
2	7	7	11336.00	40943.00	400.00	-75	95.85	75.00	374.04	0.11	3.90	85.00	442.12	85.00	522.14	0.72	1.18	0.00	0.00	0.00	-10.00	10.85	458175.00	-0.66	144.43	72.00	4780	23349	100	empty	""	Undefined
2	8	7	11891.00	40942.00	400.00	-75	67.78	67.00	55.06	0.01	0.81	75.00	269.43	75.00	525.02	0.56	1.95	0.00	0.00	0.00	-8.00	-7.22	323985.00	-0.38	64.67	66.00	4780	24270	100	empty	""	Undefined
2	1	8	8007.00	41497.00	400.00	0	441.86	481.00	246.67	0.04	0.56	108.00	384.57	108.00	681.80	0.55	1.77	2.00	0.00	0.00	373.00	333.86	2115169.00	0.08	441.82	391.00	4787	25772	100	SOX2	""	Undefined
2	2	8	8562.00	41497.00	400.00	0	389.35	403.00	302.07	0.01	0.78	135.00	442.02	135.00	555.22	0.52	1.26	3.00	0.00	0.00	268.00	254.35	1860691.00	-0.09	290.77	295.50	4779	24845	100	MAP9	""	Undefined
2	3	8	9117.00	41496.00	400.00	0	403.80	470.50	367.17	0.07	0.91	291.00	456.10	291.00	487.47	0.20	1.07	2.00	0.00	0.00	179.50	112.80	1931780.00	-0.11	319.42	291.00	4784	24838	100	SOX2	""	Undefined
2	4	8	9672.00	41495.00	400.00	0	327.30	388.00	289.52	0.07	0.88	371.00	435.25	371.00	429.44	0.07	0.99	0.00	0.00	0.00	17.00	-43.70	1563838.00	-0.25	308.61	376.00	4778	24827	100	MAP9	""	Undefined
2	5	8	10227.00	41494.00	400.00	0	337.38	392.50	197.51	0.07	0.59	378.00	455.73	378.00	466.28	0.08	1.02	0.00	0.00	0.00	14.50	-40.62	1610669.00	-0.25	250.49	98.00	4774	24829	100	SOX2	""	Undefined
2	6	8	10782.00	41494.00	400.00	0	295.30	370.00	195.46	0.10	0.66	386.00	469.89	386.00	825.80	0.09	1.76	0.00	0.00	0.00	-16.00	-90.70	1411556.00	-0.21	314.98	262.00	4780	24827	100	MAP9	""	Undefined
2	7	8	11337.00	41493.00	400.00	-75	69.43	70.00	15.42	0.00	0.22	77.00	278.95	77.00	612.55	0.56	2.20	0.00	0.00	0.00	-7.00	-7.57	331857.00	-0.34	120.81	71.00	4780	24836	100	empty	""	Undefined
2	8	8	11892.00	41492.00	400.00	-75	73.25	73.00	39.53	0.00	0.54	77.00	97.98	77.00	174.00	0.10	1.78	0.00	0.00	0.00	-4.00	-3.75	350635.00	-0.14	72.37	74.00	4787	25769	100	empty	""	Undefined
3	1	1	12502.00	37642.00	400.00	0	2229.80	2325.00	959.03	0.02	0.43	46.00	362.03	46.00	803.17	0.90	2.22	94.00	65.00	0.00	2279.00	2183.80	10667365.00	2.33	2448.07	2585.00	4784	26720	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	13057.00	37641.00	400.00	0	1942.98	1319.00	1269.39	0.17	0.65	64.00	826.64	64.00	1415.21	1.11	1.71	44.00	27.00	0.00	1255.00	1878.98	9287453.00	0.79	2416.97	2646.00	4780	25783	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	13612.00	37640.00	400.00	0	982.70	694.00	651.42	0.15	0.66	65.00	862.04	65.00	1418.21	1.12	1.65	23.00	0.00	0.00	629.00	917.70	4696334.00	0.09	1282.03	1319.00	4779	25773	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	14167.00	37640.00	400.00	0	113.54	103.00	62.84	0.04	0.55	54.00	339.33	54.00	761.37	0.80	2.24	0.00	0.00	0.00	49.00	59.54	542030.00	-0.30	103.22	97.00	4774	25767	100	CCDC33	""	Undefined
3	5	1	14722.00	37639.00	400.00	0	110.84	99.00	259.14	0.05	2.34	66.00	77.94	66.00	240.26	0.07	3.08	0.00	0.00	0.00	33.00	44.84	529608.00	0.14	86.61	87.00	4778	25777	100	CSAG2	""	Undefined
3	6	1	15277.00	37638.00	400.00	0	181.40	154.00	726.89	0.07	4.01	79.00	99.59	79.00	242.01	0.10	2.43	0.00	0.00	0.00	75.00	102.40	867460.00	0.34	163.28	153.50	4782	25789	100	CXorf48.1	""	Undefined
3	7	1	15832.00	37637.00	400.00	0	141.52	136.00	62.39	0.02	0.44	75.00	94.82	75.00	214.68	0.10	2.26	0.00	0.00	0.00	61.00	66.52	677034.00	0.22	131.53	115.00	4784	25791	100	MAGEA11	""	Undefined
3	8	1	16387.00	37637.00	400.00	0	136.58	131.00	100.50	0.02	0.74	77.00	89.36	77.00	208.31	0.06	2.33	0.00	0.00	0.00	54.00	59.58	653812.00	0.23	101.33	104.00	4787	26723	100	SPATS1 (isoform a)	""	Undefined
3	1	2	12503.00	38192.00	400.00	0	116.70	70.00	1067.60	0.22	9.15	56.00	368.84	56.00	1123.88	0.82	3.05	0.00	0.00	0.00	14.00	60.70	558045.00	-0.22	108.01	62.00	4782	24277	100	MAGEA4v3	""	Undefined
3	2	2	13058.00	38191.00	400.00	0	136.38	101.00	393.05	0.13	2.88	68.00	679.39	68.00	1344.19	1.00	1.98	0.00	0.00	0.00	33.00	68.38	652448.00	-0.40	200.83	107.00	4784	23354	100	MAGEB5	""	Undefined
3	3	2	13613.00	38190.00	400.00	0	138.26	102.00	610.87	0.13	4.42	79.00	591.05	79.00	1148.16	0.87	1.94	0.00	0.00	0.00	23.00	59.26	660748.00	-0.39	102.45	86.50	4779	23348	100	NLRP4	""	Undefined
3	4	2	14168.00	38190.00	400.00	0	154.92	101.00	929.34	0.19	6.00	74.00	249.54	74.00	600.32	0.53	2.41	0.00	0.00	0.00	27.00	80.92	739446.00	-0.16	104.16	93.00	4773	23342	100	SYCE1	""	Undefined
3	5	2	14723.00	38189.00	400.00	0	111.30	103.00	139.37	0.03	1.25	83.00	122.42	83.00	256.00	0.17	2.09	0.00	0.00	0.00	20.00	28.30	531926.00	-0.04	107.31	98.00	4779	23349	100	TSGA10	""	Undefined
3	6	2	15278.00	38188.00	400.00	0	198.75	179.00	296.51	0.05	1.49	96.00	143.60	96.00	231.28	0.17	1.61	2.00	1.00	0.00	83.00	102.75	950612.00	0.24	149.33	119.00	4783	23345	100	XAGE3av1	""	Undefined
3	7	2	15833.00	38187.00	400.00	0	188.63	180.00	350.70	0.02	1.86	98.00	127.59	98.00	181.13	0.11	1.42	4.00	0.00	0.00	82.00	90.63	902011.00	0.34	154.67	131.00	4782	23351	100	CDK2	""	Undefined
3	8	2	16388.00	38187.00	400.00	0	91.28	74.00	69.78	0.09	0.76	88.00	110.24	88.00	159.46	0.10	1.45	3.00	0.00	0.00	-14.00	3.28	436125.00	-0.12	99.85	80.00	4778	24283	100	Buffer	""	Undefined
3	1	3	12503.00	38742.00	400.00	0	2346.62	2379.50	791.98	0.01	0.34	96.00	460.47	96.00	803.98	0.68	1.75	98.00	74.00	0.00	2283.50	2250.62	11216857.00	2.35	2055.04	2076.00	4780	24263	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	13058.00	38741.00	400.00	0	2032.53	1449.00	1242.54	0.15	0.61	95.00	876.82	95.00	1362.64	0.97	1.55	49.00	30.00	0.00	1354.00	1937.53	9717527.00	0.85	2204.13	2513.00	4781	23348	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	13613.00	38740.00	400.00	0	1096.05	819.00	667.32	0.13	0.61	115.00	937.14	115.00	1360.01	0.91	1.45	27.00	0.00	0.00	704.00	981.05	5236937.00	0.12	1259.75	1380.50	4778	23353	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	14168.00	38740.00	400.00	0	566.93	393.00	2969.63	0.16	5.24	115.00	509.36	115.00	809.15	0.65	1.59	2.00	1.00	0.19	278.00	451.93	2704817.00	0.07	342.89	390.00	4771	23368	100	CCDC33	""	Undefined
3	5	3	14723.00	38739.00	400.00	0	430.81	399.00	366.58	0.03	0.85	104.00	229.15	104.00	353.00	0.34	1.54	29.00	2.00	0.00	295.00	326.81	2058836.00	0.57	310.45	374.50	4779	23355	100	CSAG2	""	Undefined
3	6	3	15278.00	38738.00	400.00	0	907.82	965.00	373.46	0.03	0.41	99.00	265.37	99.00	347.77	0.43	1.31	87.00	73.00	0.00	866.00	808.82	4339379.00	1.85	595.32	749.00	4780	23345	100	CXorf48.1	""	Undefined
3	7	3	15833.00	38737.00	400.00	0	291.05	307.00	88.09	0.02	0.30	99.00	266.20	99.00	343.04	0.43	1.29	0.00	0.00	0.00	208.00	192.05	1391240.00	0.07	204.49	270.50	4780	23342	100	MAGEA11	""	Undefined
3	8	3	16388.00	38737.00	400.00	0	287.65	301.00	174.64	0.02	0.61	93.00	187.01	93.00	278.55	0.30	1.49	22.00	0.00	0.00	208.00	194.65	1375821.00	0.36	211.58	219.00	4783	24270	100	SPATS1 (isoform a)	""	Undefined
3	1	4	12504.00	39292.00	400.00	0	1330.54	1287.00	392.08	0.01	0.29	100.00	665.07	100.00	1144.40	0.82	1.72	53.00	1.00	0.00	1187.00	1230.54	6358632.00	0.58	1111.76	1092.00	4779	24277	100	MAGEA4v3	""	Undefined
3	2	4	13059.00	39291.00	400.00	0	927.64	889.00	314.56	0.02	0.34	105.00	781.75	105.00	1151.63	0.87	1.47	11.00	0.00	0.00	784.00	822.64	4431324.00	0.13	602.92	704.00	4777	23344	100	MAGEB5	""	Undefined
3	3	4	13614.00	39290.00	400.00	0	417.23	402.00	165.60	0.02	0.40	129.00	698.57	129.00	1038.82	0.73	1.49	0.00	0.00	0.00	273.00	288.23	1993512.00	-0.27	319.84	389.00	4778	23361	100	NLRP4	""	Undefined
3	4	4	14169.00	39290.00	400.00	0	1094.60	1079.00	465.64	0.01	0.43	133.00	508.83	133.00	950.44	0.58	1.87	49.00	0.00	0.00	946.00	961.60	5223449.00	0.62	882.36	1027.50	4772	23385	100	SYCE1	""	Undefined
3	5	4	14724.00	39289.00	400.00	0	387.48	395.00	331.19	0.01	0.85	101.00	323.53	101.00	463.70	0.51	1.43	1.00	0.00	0.00	294.00	286.48	1851398.00	0.14	265.09	307.00	4778	23362	100	TSGA10	""	Undefined
3	6	4	15279.00	39288.00	400.00	0	399.26	403.00	161.75	0.00	0.41	88.00	269.76	88.00	300.37	0.49	1.11	70.00	0.00	0.00	315.00	311.26	1907242.00	0.43	288.85	382.00	4777	23342	100	XAGE3av1	""	Undefined
3	7	4	15834.00	39287.00	400.00	0	1025.62	928.00	606.99	0.04	0.59	116.00	490.51	116.00	719.94	0.63	1.47	59.00	16.00	0.00	812.00	909.62	4901434.00	0.74	763.63	736.00	4779	23344	100	CDK2	""	Undefined
3	8	4	16389.00	39287.00	400.00	0	335.56	72.00	652.41	0.67	1.94	75.00	384.27	75.00	709.70	0.71	1.85	13.00	7.00	0.00	-3.00	260.56	1602318.00	-0.07	627.29	69.00	4775	24271	100	Buffer	""	Undefined
3	1	5	12505.00	39842.00	400.00	0	2010.75	2026.00	727.96	0.00	0.36	119.00	627.70	119.00	1094.86	0.72	1.74	82.00	34.00	0.00	1907.00	1891.75	9601345.00	1.26	1447.91	1398.00	4775	24277	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	13060.00	39841.00	400.00	0	2045.29	1620.00	1159.02	0.10	0.57	129.00	913.17	129.00	1274.80	0.85	1.40	57.00	35.00	0.00	1491.00	1916.29	9758062.00	0.89	2003.22	2356.50	4771	23340	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	13615.00	39840.00	400.00	0	1173.96	959.00	628.09	0.09	0.54	172.00	917.47	172.00	1417.60	0.73	1.55	25.00	0.00	0.00	787.00	1001.96	5603295.00	0.18	1073.29	784.50	4773	23372	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	14170.00	39840.00	400.00	0	418.50	422.00	168.63	0.00	0.40	111.00	566.51	111.00	999.68	0.71	1.76	0.00	0.00	0.00	311.00	307.50	1997483.00	-0.15	347.26	406.00	4773	23387	100	CCDC33	""	Undefined
3	5	5	14725.00	39839.00	400.00	0	371.44	392.00	134.88	0.02	0.36	96.00	273.84	96.00	440.10	0.46	1.61	3.00	0.00	0.00	296.00	275.44	1773249.00	0.22	281.49	360.00	4774	23368	100	CSAG2	""	Undefined
3	6	5	15280.00	39838.00	400.00	0	943.82	976.00	740.93	0.01	0.79	93.00	340.19	93.00	491.81	0.56	1.45	82.00	40.00	0.00	883.00	850.82	4502948.00	1.23	674.25	882.50	4771	23341	100	CXorf48.1	""	Undefined
3	7	5	15835.00	39837.00	400.00	0	327.96	363.00	120.82	0.04	0.37	97.00	431.74	97.00	593.30	0.65	1.37	0.00	0.00	0.00	266.00	230.96	1566346.00	-0.17	255.34	320.50	4776	23342	100	MAGEA11	""	Undefined
3	8	5	16390.00	39837.00	400.00	0	358.78	391.00	245.64	0.04	0.68	80.00	292.08	80.00	533.79	0.56	1.83	0.00	0.00	0.00	311.00	278.78	1713541.00	0.12	288.54	377.00	4776	24278	100	SPATS1 (isoform a)	""	Undefined
3	1	6	12505.00	40392.00	400.00	0	1420.17	1380.00	531.84	0.01	0.37	130.00	785.64	130.00	1022.98	0.78	1.30	73.00	7.00	0.00	1250.00	1290.17	6786969.00	0.62	1226.91	1373.00	4779	24269	100	MAGEA4v3	""	Undefined
3	2	6	13060.00	40391.00	400.00	0	974.86	979.00	444.49	0.00	0.46	144.00	906.09	144.00	1156.86	0.80	1.28	19.00	0.00	0.00	835.00	830.86	4659807.00	0.06	736.47	853.00	4780	23351	100	MAGEB5	""	Undefined
3	3	6	13615.00	40390.00	400.00	0	476.66	481.00	182.41	0.00	0.38	133.00	736.52	133.00	1030.22	0.74	1.40	0.00	0.00	0.00	348.00	343.66	2276507.00	-0.25	408.50	440.00	4776	23353	100	NLRP4	""	Undefined
3	4	6	14170.00	40390.00	400.00	0	1402.52	1464.00	536.86	0.02	0.38	96.00	562.64	96.00	767.22	0.77	1.36	89.00	34.00	0.00	1368.00	1306.52	6685814.00	1.09	1057.96	1271.00	4767	23380	100	SYCE1	""	Undefined
3	5	6	14725.00	40389.00	400.00	0	435.49	467.00	217.53	0.03	0.50	91.00	368.68	91.00	545.59	0.61	1.48	4.00	0.00	0.00	376.00	344.49	2079883.00	0.12	304.82	366.50	4776	23354	100	TSGA10	""	Undefined
3	6	6	15280.00	40388.00	400.00	0	474.18	492.00	174.08	0.02	0.37	95.00	342.68	95.00	390.24	0.56	1.14	57.00	0.00	0.00	397.00	379.18	2266563.00	0.34	356.25	458.00	4780	23353	100	XAGE3av1	""	Undefined
3	7	6	15835.00	40387.00	400.00	0	773.71	859.00	375.41	0.05	0.49	124.00	395.88	124.00	444.76	0.50	1.12	80.00	24.00	0.00	735.00	649.71	3697542.00	0.85	594.02	677.00	4779	23339	100	BAGE2	""	Undefined
3	8	6	16390.00	40387.00	400.00	0	152.45	82.00	178.25	0.27	1.17	75.00	248.16	75.00	363.80	0.52	1.47	8.00	1.00	0.00	7.00	77.45	729012.00	-0.26	195.02	73.00	4782	24266	100	Buffer	""	Undefined
3	1	7	12506.00	40942.00	400.00	0	101.37	92.00	81.14	0.04	0.80	97.00	399.38	97.00	724.52	0.61	1.81	0.00	0.00	0.00	-5.00	4.37	484746.00	-0.41	100.13	89.00	4782	24270	100	p53 K382R	""	Undefined
3	2	7	13061.00	40941.00	400.00	0	828.60	797.00	310.42	0.02	0.37	113.00	415.25	113.00	575.62	0.57	1.39	72.00	3.00	0.00	684.00	715.60	3962365.00	0.72	670.57	745.00	4782	23347	100	CDK2	""	Undefined
3	3	7	13616.00	40940.00	400.00	0	90.37	82.00	130.08	0.04	1.44	95.00	303.93	95.00	439.02	0.51	1.44	0.00	0.00	0.00	-13.00	-4.63	431891.00	-0.49	89.25	85.00	4779	23343	100	p53 K382R	""	Undefined
3	4	7	14171.00	40940.00	400.00	0	752.41	774.00	352.47	0.01	0.47	87.00	410.99	87.00	601.28	0.67	1.46	66.00	2.00	0.00	687.00	665.41	3590479.00	0.57	571.33	716.00	4772	23346	100	BAGE2	""	Undefined
3	5	7	14726.00	40939.00	400.00	0	69.00	65.00	70.60	0.03	1.02	78.00	304.38	78.00	480.73	0.59	1.58	0.00	0.00	0.00	-13.00	-9.00	329774.00	-0.49	67.80	65.00	4779	23346	100	p53 K382R	""	Undefined
3	6	7	15281.00	40938.00	400.00	0	765.72	838.00	388.21	0.04	0.51	78.00	280.82	78.00	346.96	0.56	1.24	81.00	56.00	0.00	760.00	687.72	3660896.00	1.40	556.89	692.00	4781	23345	100	BAGE2	""	Undefined
3	7	7	15836.00	40937.00	400.00	-75	59.97	61.00	17.41	0.01	0.29	74.00	313.87	74.00	426.84	0.63	1.36	0.00	0.00	0.00	-13.00	-14.03	286837.00	-0.59	59.88	62.00	4783	23337	100	empty	""	Undefined
3	8	7	16391.00	40937.00	400.00	-75	64.31	64.00	18.70	0.00	0.29	65.00	140.54	65.00	260.88	0.33	1.86	0.00	0.00	0.00	-1.00	-0.69	307321.00	-0.29	84.69	68.00	4779	24270	100	empty	""	Undefined
3	1	8	12507.00	41492.00	400.00	0	331.24	287.00	1225.01	0.06	3.70	107.00	161.02	107.00	287.91	0.18	1.79	5.00	1.00	0.02	180.00	224.24	1583996.00	0.59	258.82	259.00	4782	25775	100	XAGE1B	""	Undefined
3	2	8	13062.00	41491.00	400.00	0	300.12	291.00	172.87	0.01	0.58	125.00	283.67	125.00	553.43	0.36	1.95	0.00	0.00	0.00	166.00	175.12	1435484.00	0.03	241.46	269.00	4783	24835	100	ITGB1	""	Undefined
3	3	8	13617.00	41490.00	400.00	0	267.57	274.00	135.14	0.01	0.51	101.00	191.90	101.00	270.35	0.28	1.41	2.00	0.00	0.00	173.00	166.57	1278995.00	0.28	209.06	217.00	4780	24828	100	XAGE1B	""	Undefined
3	4	8	14172.00	41490.00	400.00	0	272.15	289.00	115.16	0.03	0.42	92.00	220.16	92.00	278.41	0.38	1.26	6.00	0.00	0.00	197.00	180.15	1298709.00	0.19	207.81	238.50	4772	24827	100	ITGB1	""	Undefined
3	5	8	14727.00	41489.00	400.00	0	240.19	248.00	70.18	0.01	0.29	81.00	171.31	81.00	217.04	0.33	1.27	12.00	0.00	0.00	167.00	159.19	1148098.00	0.32	185.35	212.00	4780	24827	100	XAGE1B	""	Undefined
3	6	8	15282.00	41488.00	400.00	0	270.39	295.00	85.33	0.04	0.32	81.00	236.45	81.00	323.61	0.47	1.37	0.00	0.00	0.00	214.00	189.39	1293268.00	0.10	201.79	259.00	4783	24832	100	ITGB1	""	Undefined
3	7	8	15837.00	41487.00	400.00	-75	66.69	67.00	24.24	0.00	0.36	69.00	165.20	69.00	292.92	0.38	1.77	0.00	0.00	0.00	-2.00	-2.31	318890.00	-0.34	63.32	64.00	4782	24843	100	empty	""	Undefined
3	8	8	16392.00	41487.00	400.00	-75	63.06	63.00	38.56	0.00	0.61	64.00	74.58	64.00	93.61	0.07	1.26	0.00	0.00	0.00	-1.00	-0.94	301919.00	-0.12	69.35	71.00	4788	25765	100	empty	""	Undefined
4	1	1	17002.00	37636.00	400.00	0	2361.51	2498.50	959.11	0.02	0.41	78.00	285.40	78.00	592.35	0.56	2.08	93.00	83.00	0.00	2420.50	2283.51	11288018.00	3.50	1349.34	1166.50	4780	26711	100	Cy5 BSA 5ng/ul	""	Undefined
4	2	1	17557.00	37635.00	400.00	0	1755.70	1392.50	1253.19	0.10	0.71	77.00	902.51	77.00	1526.87	1.07	1.69	40.00	17.00	0.00	1315.50	1678.70	8392266.00	0.56	2317.67	2814.00	4780	25772	100	Cy5 BSA 10ng/ul	""	Undefined
4	3	1	18112.00	37635.00	400.00	0	268.57	224.00	221.18	0.08	0.82	85.00	768.89	85.00	1467.74	0.96	1.91	0.00	0.00	0.00	139.00	183.57	1282399.00	-0.34	545.45	401.00	4775	25768	100	Cy5 BSA 15ng/ul	""	Undefined
