ATF	1.0
29	33
"Checksum_ImageFile=5454d4d34a637061f0b5c30d87100dc7"
"Checksum_ResultFile=258484d3fbac4c00e4b4ca8ed6ed6259"
"Type=GenePix Results 3"
"DateTime=2019/06/09 22:34:07"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH054_190609_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH054_190609_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2060, 25770"
"ImageSize=20520.0, 9690.0"
"JpegOrigin=2400, 26140"
"JpegBrightness=58"
"JpegContrast=21"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=27.1"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	6	4	10010.00	28124.00	400.00	0	894.89	879.00	414.75	0.01	0.46	182.00	461.70	182.00	1214.09	0.40	2.63	4.00	0.00	0.00	697.00	712.89	4274912.00	0.36	660.08	679.50	4777	23368	100	XAGE3av2	""	Undefined
2	7	4	10565.00	28125.00	400.00	0	968.74	897.00	1406.14	0.03	1.45	126.00	332.46	126.00	1249.73	0.42	3.76	12.00	0.00	0.02	771.00	842.74	4626690.00	0.51	560.31	645.00	4776	23379	100	CDK4	""	Undefined
2	8	4	11120.00	28125.00	400.00	0	127.99	111.00	595.62	0.06	4.65	108.00	199.88	108.00	388.92	0.27	1.95	0.00	0.00	0.00	3.00	19.99	610891.00	-0.18	101.77	102.00	4773	24285	100	Buffer	""	Undefined
2	1	5	7234.00	28671.00	400.00	0	576.97	508.00	286.88	0.06	0.50	205.00	481.16	205.00	959.09	0.37	1.99	2.00	0.00	0.00	303.00	371.97	2753290.00	0.10	623.12	771.00	4772	24292	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	7789.00	28671.00	400.00	0	983.27	1082.00	503.83	0.04	0.51	186.00	430.90	186.00	1626.39	0.36	3.77	2.00	0.00	0.00	896.00	797.27	4698056.00	0.34	594.92	360.50	4778	23342	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	8344.00	28672.00	400.00	0	366.48	387.00	427.32	0.02	1.17	178.00	413.21	178.00	1814.46	0.37	4.39	0.00	0.00	0.00	209.00	188.48	1750299.00	-0.03	268.53	195.00	4776	23347	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	8899.00	28673.00	400.00	0	1333.58	1270.00	1941.58	0.02	1.46	177.00	483.35	177.00	1415.43	0.44	2.93	21.00	0.00	0.06	1093.00	1156.58	6367863.00	0.60	891.66	1031.00	4775	23344	100	CEP290	""	Undefined
2	5	5	9454.00	28673.00	400.00	0	1543.49	1462.00	1311.80	0.02	0.85	189.00	589.86	189.00	1800.67	0.49	3.05	12.00	1.00	0.00	1273.00	1354.49	7365540.00	0.53	1057.45	1217.00	4772	23346	100	CT47.11	""	Undefined
2	6	5	10009.00	28674.00	400.00	0	1282.83	1264.50	763.30	0.01	0.60	190.00	529.43	190.00	1543.16	0.45	2.91	9.00	0.00	0.00	1074.50	1092.83	6126819.00	0.49	966.81	1056.00	4776	23367	100	DDX53	""	Undefined
2	7	5	10564.00	28675.00	400.00	0	1236.76	1072.00	2192.74	0.06	1.77	151.00	382.98	151.00	1062.74	0.40	2.77	33.00	1.00	0.04	921.00	1085.76	5908002.00	0.80	1030.31	951.50	4777	23374	100	MAGEA2	""	Undefined
2	8	5	11119.00	28675.00	400.00	0	509.81	474.00	940.36	0.03	1.84	121.00	233.50	121.00	812.83	0.29	3.48	1.00	0.00	0.00	353.00	388.81	2433833.00	0.34	386.10	400.50	4774	24293	100	DPPA2	""	Undefined
2	1	6	7234.00	29221.00	400.00	0	750.24	731.00	1144.62	0.01	1.53	215.00	561.96	215.00	1174.19	0.42	2.09	1.00	0.00	0.02	516.00	535.24	3583899.00	0.16	537.66	567.00	4777	24278	100	MAGEA4v4	""	Undefined
2	2	6	7789.00	29221.00	400.00	0	1287.08	1278.00	1215.99	0.00	0.94	203.00	563.27	203.00	1163.61	0.44	2.07	44.00	1.00	0.02	1075.00	1084.08	6154823.00	0.62	888.90	999.50	4782	23341	100	MAGEB6	""	Undefined
2	3	6	8344.00	29222.00	400.00	0	990.10	960.00	899.45	0.01	0.91	181.00	431.06	181.00	1649.28	0.38	3.83	1.00	0.00	0.00	779.00	809.10	4734636.00	0.34	652.21	749.00	4782	23339	100	NXF2	""	Undefined
2	4	6	8899.00	29223.00	400.00	0	1008.41	267.00	3640.78	0.58	3.61	177.00	447.83	177.00	1688.03	0.40	3.77	12.00	5.00	0.17	90.00	831.41	4821196.00	0.33	237.55	182.00	4781	23343	100	SYCP1	""	Undefined
2	5	6	9454.00	29223.00	400.00	0	1064.97	978.00	1526.30	0.04	1.43	188.00	510.96	188.00	1624.14	0.43	3.18	1.00	0.00	0.02	790.00	876.97	5090536.00	0.34	730.73	832.50	4780	23357	100	TSSK6	""	Undefined
2	6	6	10009.00	29224.00	400.00	0	1017.65	972.00	1032.85	0.02	1.01	193.00	528.73	193.00	1601.29	0.44	3.03	1.00	0.00	0.00	779.00	824.65	4861317.00	0.31	687.69	815.00	4777	23356	100	XAGE3av2	""	Undefined
2	7	6	10564.00	29225.00	400.00	0	1424.31	1304.00	1636.87	0.04	1.15	166.00	326.16	166.00	892.35	0.29	2.74	77.00	6.00	0.00	1138.00	1258.31	6792546.00	1.23	1000.25	1062.00	4769	23369	100	BAGE3	""	Undefined
2	8	6	11119.00	29225.00	400.00	0	203.09	136.00	1645.42	0.17	8.10	127.00	211.68	127.00	684.01	0.22	3.23	0.00	0.00	0.04	9.00	76.09	970369.00	-0.01	136.41	131.00	4778	24280	100	Buffer	""	Undefined
2	1	7	7233.00	29770.00	400.00	0	736.69	761.00	780.76	0.01	1.06	209.00	497.14	209.00	1192.28	0.38	2.40	1.00	0.00	0.00	552.00	527.69	3522126.00	0.20	518.80	437.00	4781	24275	100	p53 S392A	""	Undefined
2	2	7	7788.00	29771.00	400.00	0	940.23	959.00	1030.00	0.01	1.10	195.00	513.14	195.00	1222.59	0.42	2.38	7.00	0.00	0.00	764.00	745.23	4493359.00	0.35	755.25	784.00	4779	23352	100	CDK4	""	Undefined
2	3	7	8343.00	29772.00	400.00	0	836.00	792.00	1030.70	0.02	1.23	183.00	498.96	183.00	1144.76	0.44	2.29	4.00	0.00	0.00	609.00	653.00	3994404.00	0.29	570.07	634.50	4778	23343	100	p53 S392A	""	Undefined
2	4	7	8898.00	29773.00	400.00	0	1434.75	1378.00	1785.37	0.02	1.24	186.00	493.80	186.00	1467.22	0.42	2.97	26.00	0.00	0.02	1192.00	1248.75	6860989.00	0.64	967.83	1140.00	4782	23346	100	BAGE3	""	Undefined
2	5	7	9453.00	29773.00	400.00	0	863.03	863.00	879.88	0.00	1.02	188.00	474.04	188.00	1132.27	0.40	2.39	5.00	0.00	0.00	675.00	675.03	4127018.00	0.34	620.10	716.00	4782	23353	100	p53 S392A	""	Undefined
2	6	7	10008.00	29774.00	400.00	0	1458.67	1374.00	1625.77	0.03	1.11	187.00	403.48	187.00	1073.04	0.33	2.66	59.00	2.00	0.02	1187.00	1271.67	6968050.00	0.98	1074.53	1177.00	4777	23345	100	BAGE3	""	Undefined
2	7	7	10563.00	29775.00	400.00	-75	192.03	188.00	206.33	0.01	1.07	179.00	219.25	179.00	674.13	0.09	3.07	0.00	0.00	0.00	9.00	13.03	917115.00	-0.04	181.68	184.00	4776	23342	100	empty	""	Undefined
2	8	7	11118.00	29775.00	400.00	-75	141.04	132.00	42.68	0.03	0.30	135.00	153.97	135.00	116.72	0.06	0.76	0.00	0.00	0.00	-3.00	6.04	674295.00	-0.11	146.91	138.00	4781	24277	100	empty	""	Undefined
2	1	8	7232.00	30320.00	400.00	0	685.24	594.00	1683.12	0.06	2.46	202.00	421.24	202.00	739.61	0.32	1.76	8.00	0.00	0.04	392.00	483.24	3276110.00	0.36	427.71	388.00	4781	25758	100	SOX2	""	Undefined
2	2	8	7787.00	30321.00	400.00	0	685.11	691.00	433.03	0.00	0.63	186.00	452.08	186.00	832.90	0.39	1.84	8.00	0.00	0.00	505.00	499.11	3274119.00	0.28	537.08	562.00	4779	24844	100	MAP9	""	Undefined
2	3	8	8342.00	30322.00	400.00	0	641.50	613.00	502.65	0.02	0.78	189.00	418.54	189.00	1167.69	0.35	2.79	0.00	0.00	0.00	424.00	452.50	3070862.00	0.19	465.05	487.50	4787	24841	100	SOX2	""	Undefined
2	4	8	8897.00	30323.00	400.00	0	714.86	677.00	392.89	0.02	0.55	191.00	487.58	191.00	1151.41	0.41	2.36	1.00	0.00	0.00	486.00	523.86	3416333.00	0.20	710.01	575.50	4779	24841	100	MAP9	""	Undefined
2	5	8	9452.00	30323.00	400.00	0	720.59	674.00	691.45	0.03	0.96	189.00	449.77	189.00	744.86	0.38	1.66	15.00	0.00	0.00	485.00	531.59	3446568.00	0.36	501.43	568.50	4783	24833	100	SOX2	""	Undefined
2	6	8	10007.00	30324.00	400.00	0	807.50	703.00	1619.79	0.06	2.01	189.00	398.09	189.00	840.57	0.32	2.11	12.00	0.00	0.04	514.00	618.50	3857412.00	0.49	566.80	639.00	4777	24826	100	MAP9	""	Undefined
2	7	8	10562.00	30325.00	400.00	-75	183.41	185.00	38.83	0.00	0.21	187.00	309.35	187.00	723.27	0.22	2.34	0.00	0.00	0.00	-2.00	-3.59	875760.00	-0.17	184.27	184.00	4775	24824	100	empty	""	Undefined
2	8	8	11117.00	30325.00	400.00	-75	174.19	176.00	106.05	0.00	0.61	183.00	267.64	183.00	675.86	0.17	2.53	0.00	0.00	0.00	-7.00	-8.81	832299.00	-0.14	169.89	177.50	4778	25755	100	empty	""	Undefined
3	1	1	11737.00	26476.00	400.00	0	221.00	213.00	49.03	0.02	0.22	86.00	153.17	86.00	468.96	0.25	3.06	0.00	0.00	0.00	127.00	135.00	1056365.00	0.14	222.02	240.50	4780	26717	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	12292.00	26477.00	400.00	0	340.46	382.00	150.34	0.05	0.44	76.00	133.03	76.00	637.68	0.24	4.79	0.00	0.00	0.00	306.00	264.46	1630101.00	0.33	307.97	308.50	4788	25795	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	12847.00	26477.00	400.00	0	82.27	83.00	93.03	0.00	1.13	70.00	170.99	70.00	1304.90	0.39	7.63	0.00	0.00	0.00	13.00	12.27	393399.00	-0.07	74.32	78.00	4782	25791	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	13402.00	26478.00	400.00	0	669.55	492.00	2280.68	0.13	3.41	76.00	226.17	76.00	1355.65	0.47	5.99	1.00	1.00	0.10	416.00	593.55	3201105.00	0.33	599.82	479.00	4781	25786	100	CCDC33	""	Undefined
3	5	1	13957.00	26479.00	400.00	0	520.42	395.00	1760.84	0.12	3.38	80.00	206.81	80.00	1147.76	0.41	5.55	1.00	0.00	0.04	315.00	440.42	2486551.00	0.27	496.11	399.00	4778	25776	100	CSAG2	""	Undefined
3	6	1	14512.00	26480.00	400.00	0	585.00	487.00	1240.28	0.08	2.12	86.00	203.03	86.00	1246.37	0.37	6.14	1.00	0.00	0.02	401.00	499.00	2792192.00	0.31	484.87	484.00	4773	25768	100	CXorf48.1	""	Undefined
3	7	1	15067.00	26480.00	400.00	0	496.63	399.00	751.68	0.10	1.51	104.00	194.10	104.00	972.18	0.27	5.01	2.00	0.00	0.00	295.00	392.63	2372890.00	0.31	561.42	465.50	4778	25772	100	MAGEA11	""	Undefined
3	8	1	15622.00	26481.00	400.00	0	349.50	297.00	505.12	0.07	1.45	115.00	173.02	115.00	410.36	0.18	2.37	2.00	1.00	0.00	182.00	234.50	1670945.00	0.43	340.49	286.00	4781	26712	100	SPATS1 (isoform a)	""	Undefined
3	1	2	11736.00	27026.00	400.00	0	491.04	372.00	2210.87	0.12	4.50	90.00	252.11	90.00	1476.59	0.45	5.86	1.00	0.00	0.06	282.00	401.04	2348139.00	0.16	318.73	290.00	4782	24279	100	MAGEA4v3	""	Undefined
3	2	2	12291.00	27027.00	400.00	0	810.26	595.00	2260.98	0.13	2.79	83.00	237.43	83.00	1498.47	0.46	6.31	2.00	1.00	0.04	512.00	727.26	3870603.00	0.38	544.22	531.00	4777	23354	100	MAGEB5	""	Undefined
3	3	2	12846.00	27027.00	400.00	0	338.15	297.00	519.21	0.06	1.54	74.00	173.06	74.00	1200.14	0.37	6.93	0.00	0.00	0.00	223.00	264.15	1616680.00	0.14	261.22	260.00	4781	23352	100	NLRP4	""	Undefined
3	4	2	13401.00	27028.00	400.00	0	465.87	369.00	1515.41	0.10	3.25	72.00	214.71	72.00	1206.19	0.47	5.62	1.00	0.00	0.02	297.00	393.87	2228272.00	0.21	451.51	355.00	4783	23343	100	SYCE1	""	Undefined
3	5	2	13956.00	27029.00	400.00	0	544.68	406.00	1912.71	0.13	3.51	79.00	179.79	79.00	840.22	0.36	4.67	1.00	0.00	0.04	327.00	465.68	2603042.00	0.43	446.86	381.00	4779	23345	100	TSGA10	""	Undefined
3	6	2	14511.00	27030.00	400.00	0	445.02	367.00	1420.64	0.08	3.19	87.00	186.87	87.00	1033.59	0.33	5.53	0.00	0.00	0.02	280.00	358.02	2124543.00	0.25	402.55	320.00	4774	23344	100	XAGE3av1	""	Undefined
3	7	2	15066.00	27030.00	400.00	0	772.16	666.00	880.12	0.06	1.14	103.00	190.49	103.00	966.03	0.27	5.07	13.00	0.00	0.00	563.00	669.16	3690147.00	0.60	684.95	495.00	4779	23344	100	CDK2	""	Undefined
3	8	2	15621.00	27031.00	400.00	0	114.25	111.00	35.51	0.01	0.31	118.00	181.47	118.00	617.38	0.19	3.40	0.00	0.00	0.00	-7.00	-3.75	546439.00	-0.11	113.51	110.00	4783	24281	100	Buffer	""	Undefined
3	1	3	11736.00	27576.00	400.00	0	241.17	211.00	887.32	0.06	3.68	98.00	196.37	98.00	691.26	0.30	3.52	0.00	0.00	0.00	113.00	143.17	1153760.00	0.06	234.04	268.00	4784	24273	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	12291.00	27577.00	400.00	0	389.42	399.00	186.97	0.01	0.48	82.00	190.18	82.00	1295.35	0.37	6.81	0.00	0.00	0.00	317.00	307.42	1862603.00	0.15	343.81	335.50	4783	23340	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	12846.00	27577.00	400.00	0	123.98	93.00	1058.65	0.12	8.54	76.00	142.43	76.00	579.09	0.27	4.07	0.00	0.00	0.00	17.00	47.98	592975.00	-0.03	90.95	94.00	4783	23346	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	13401.00	27578.00	400.00	0	619.01	493.00	1440.46	0.10	2.33	71.00	176.33	71.00	789.31	0.40	4.48	3.00	1.00	0.00	422.00	548.01	2958256.00	0.56	362.48	388.00	4779	23347	100	CCDC33	""	Undefined
3	5	3	13956.00	27579.00	400.00	0	531.32	452.00	1290.88	0.07	2.43	82.00	199.50	82.00	1067.19	0.39	5.35	1.00	0.00	0.00	370.00	449.32	2538645.00	0.31	436.76	410.00	4778	23349	100	CSAG2	""	Undefined
3	6	3	14511.00	27580.00	400.00	0	634.79	512.00	1434.10	0.09	2.26	92.00	221.63	92.00	1217.44	0.38	5.49	1.00	0.00	0.02	420.00	542.79	3026672.00	0.34	563.06	497.50	4768	23375	100	CXorf48.1	""	Undefined
3	7	3	15066.00	27580.00	400.00	0	464.68	402.50	602.95	0.06	1.30	107.00	205.61	107.00	1032.11	0.28	5.02	0.00	0.00	0.00	295.50	357.68	2220251.00	0.25	467.87	416.00	4778	23351	100	MAGEA11	""	Undefined
3	8	3	15621.00	27581.00	400.00	0	350.14	300.00	1175.88	0.07	3.36	121.00	179.60	121.00	195.37	0.17	1.09	21.00	1.00	0.02	179.00	229.14	1673331.00	0.87	433.15	306.00	4779	24276	100	SPATS1 (isoform a)	""	Undefined
3	1	4	11735.00	28126.00	400.00	0	620.08	464.00	2377.78	0.13	3.83	106.00	255.13	106.00	684.90	0.38	2.68	4.00	1.00	0.04	358.00	514.08	2961517.00	0.53	376.08	366.00	4776	24273	100	MAGEA4v3	""	Undefined
3	2	4	12290.00	28127.00	400.00	0	842.63	657.00	2441.15	0.11	2.90	90.00	223.31	90.00	736.33	0.39	3.30	19.00	2.00	0.04	567.00	752.63	4025258.00	0.84	483.07	482.00	4777	23339	100	MAGEB5	""	Undefined
3	3	4	12845.00	28127.00	400.00	0	415.99	333.50	1459.77	0.10	3.51	79.00	150.49	79.00	666.93	0.28	4.43	1.00	0.00	0.04	254.50	336.99	1986770.00	0.40	346.32	307.00	4776	23349	100	NLRP4	""	Undefined
3	4	4	13400.00	28128.00	400.00	0	457.66	391.00	924.05	0.07	2.02	74.00	162.14	74.00	498.04	0.34	3.07	4.00	1.00	0.00	317.00	383.66	2184889.00	0.59	333.12	354.50	4774	23345	100	SYCE1	""	Undefined
3	5	4	13955.00	28129.00	400.00	0	484.43	397.00	1008.75	0.09	2.08	87.00	186.86	87.00	856.91	0.33	4.59	1.00	0.00	0.00	310.00	397.43	2314622.00	0.35	455.60	338.00	4778	23365	100	TSGA10	""	Undefined
3	6	4	14510.00	28130.00	400.00	0	653.74	486.00	2666.90	0.13	4.08	101.00	220.99	101.00	992.88	0.34	4.49	1.00	0.00	0.15	385.00	552.74	3121611.00	0.44	493.22	392.00	4775	23388	100	XAGE3av1	""	Undefined
3	7	4	15065.00	28130.00	400.00	0	1076.82	806.50	2185.99	0.13	2.03	115.00	202.20	115.00	712.36	0.25	3.52	48.00	14.00	0.06	691.50	961.82	5145036.00	1.23	714.79	588.00	4778	23359	100	CDK2	""	Undefined
3	8	4	15620.00	28131.00	400.00	0	129.44	124.00	35.47	0.02	0.27	133.00	229.40	133.00	786.88	0.24	3.43	0.00	0.00	0.00	-9.00	-3.56	617924.00	-0.13	125.89	119.00	4774	24274	100	Buffer	""	Undefined
3	1	5	11734.00	28676.00	400.00	0	274.08	231.50	315.71	0.07	1.15	115.00	260.76	115.00	828.61	0.36	3.18	0.00	0.00	0.00	116.50	159.08	1308983.00	0.02	301.42	344.50	4776	24271	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	12289.00	28677.00	400.00	0	542.81	576.00	254.37	0.03	0.47	92.00	205.77	92.00	467.64	0.35	2.27	55.00	1.00	0.00	484.00	450.81	2591359.00	0.72	401.88	248.00	4774	23351	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	12844.00	28677.00	400.00	0	110.63	111.00	34.68	0.00	0.31	85.00	182.45	85.00	798.56	0.33	4.38	0.00	0.00	0.00	26.00	25.63	528352.00	-0.09	109.48	102.00	4776	23343	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	13399.00	28678.00	400.00	0	659.49	585.00	910.97	0.05	1.38	85.00	215.78	85.00	777.80	0.40	3.60	9.00	1.00	0.00	500.00	574.49	3147730.00	0.57	498.01	499.00	4773	23350	100	CCDC33	""	Undefined
3	5	5	13954.00	28679.00	400.00	0	669.26	563.00	1864.15	0.08	2.79	99.00	225.29	99.00	468.19	0.36	2.08	49.00	2.00	0.06	464.00	570.26	3195042.00	0.95	503.14	477.50	4774	23362	100	CSAG2	""	Undefined
3	6	5	14509.00	28680.00	400.00	0	993.50	787.00	2241.02	0.10	2.26	116.00	252.40	116.00	653.65	0.34	2.59	54.00	4.00	0.06	671.00	877.50	4743954.00	1.13	600.67	641.00	4775	23380	100	CXorf48.1	""	Undefined
3	7	5	15064.00	28680.00	400.00	0	803.10	591.00	2057.64	0.13	2.56	135.00	258.19	135.00	614.48	0.28	2.38	23.00	2.00	0.06	456.00	668.10	3833982.00	0.89	581.50	581.50	4774	23366	100	MAGEA11	""	Undefined
3	8	5	15619.00	28681.00	400.00	0	473.94	396.00	1221.41	0.08	2.58	175.00	257.33	175.00	497.63	0.17	1.93	2.00	0.00	0.02	221.00	298.94	2262136.00	0.44	454.97	403.00	4773	24277	100	SPATS1 (isoform a)	""	Undefined
3	1	6	11734.00	29226.00	400.00	0	576.13	501.00	1089.90	0.06	1.89	120.00	333.49	120.00	1159.08	0.44	3.48	1.00	0.00	0.00	381.00	456.13	2756194.00	0.21	436.40	483.00	4784	24271	100	MAGEA4v3	""	Undefined
3	2	6	12289.00	29227.00	400.00	0	859.51	781.00	1342.48	0.04	1.56	102.00	304.96	102.00	734.02	0.48	2.41	40.00	1.00	0.02	679.00	757.51	4111893.00	0.76	659.63	695.00	4784	23343	100	MAGEB5	""	Undefined
3	3	6	12844.00	29227.00	400.00	0	509.66	476.00	520.20	0.03	1.02	97.00	217.92	97.00	656.30	0.35	3.01	4.00	0.00	0.00	379.00	412.66	2437183.00	0.44	603.66	402.00	4782	23341	100	NLRP4	""	Undefined
3	4	6	13399.00	29228.00	400.00	0	645.11	570.00	1444.83	0.05	2.24	103.00	258.11	103.00	782.90	0.40	3.03	3.00	0.00	0.00	467.00	542.11	3084897.00	0.49	427.79	479.00	4782	23357	100	SYCE1	""	Undefined
3	5	6	13954.00	29229.00	400.00	0	814.11	621.00	2408.93	0.12	2.96	121.00	248.74	121.00	360.56	0.31	1.45	89.00	14.00	0.06	500.00	693.11	3889800.00	1.57	507.60	493.00	4778	23351	100	TSGA10	""	Undefined
3	6	6	14509.00	29230.00	400.00	0	651.14	562.00	1622.14	0.06	2.49	159.00	338.98	159.00	998.62	0.33	2.95	1.00	0.00	0.04	403.00	492.14	3103989.00	0.31	480.47	476.00	4767	23379	100	XAGE3av1	""	Undefined
3	7	6	15064.00	29230.00	400.00	0	1290.37	1057.00	2576.92	0.09	2.00	179.00	348.74	179.00	1035.78	0.29	2.97	35.00	1.00	0.10	878.00	1111.37	6165393.00	0.91	927.31	929.50	4778	23348	100	BAGE2	""	Undefined
3	8	6	15619.00	29231.00	400.00	0	182.66	182.00	77.43	0.00	0.42	190.00	307.77	190.00	680.70	0.21	2.21	0.00	0.00	0.00	-8.00	-7.34	873466.00	-0.18	180.63	182.00	4782	24280	100	Buffer	""	Undefined
3	1	7	11733.00	29776.00	400.00	0	105.24	99.00	235.54	0.03	2.24	113.00	295.62	113.00	1032.73	0.42	3.49	0.00	0.00	0.00	-14.00	-7.76	502960.00	-0.18	93.44	91.00	4779	24279	100	p53 K382R	""	Undefined
3	2	7	12288.00	29777.00	400.00	0	863.85	747.00	1739.79	0.06	2.01	103.00	309.22	103.00	933.22	0.48	3.02	14.00	1.00	0.00	644.00	760.85	4128349.00	0.59	529.45	632.00	4779	23347	100	CDK2	""	Undefined
3	3	7	12843.00	29777.00	400.00	0	94.21	93.00	20.99	0.01	0.22	103.00	270.11	103.00	825.98	0.42	3.06	0.00	0.00	0.00	-10.00	-8.79	450622.00	-0.21	93.12	91.00	4783	23345	100	p53 K382R	""	Undefined
3	4	7	13398.00	29778.00	400.00	0	1029.51	881.00	1984.57	0.07	1.93	121.00	288.71	121.00	528.93	0.38	1.83	90.00	18.00	0.02	760.00	908.51	4922091.00	1.40	721.21	776.00	4781	23353	100	BAGE2	""	Undefined
3	5	7	13953.00	29779.00	400.00	0	146.75	131.00	275.70	0.05	1.88	146.00	276.09	146.00	609.23	0.28	2.21	0.00	0.00	0.00	-15.00	0.75	701185.00	-0.21	145.20	132.00	4778	23344	100	p53 K382R	""	Undefined
3	6	7	14508.00	29780.00	400.00	0	1088.35	966.00	1297.44	0.05	1.19	176.00	336.71	176.00	812.60	0.28	2.41	44.00	2.00	0.00	790.00	912.35	5194695.00	0.92	1344.30	840.00	4773	23345	100	BAGE2	""	Undefined
3	7	7	15063.00	29780.00	400.00	-75	177.23	180.00	39.18	0.01	0.22	181.00	289.77	181.00	864.51	0.20	2.98	0.00	0.00	0.00	-1.00	-3.77	846996.00	-0.13	173.65	178.00	4779	23344	100	empty	""	Undefined
3	8	7	15618.00	29781.00	400.00	-75	193.37	192.00	85.31	0.00	0.44	190.00	212.95	190.00	211.62	0.05	0.99	0.00	0.00	0.00	2.00	3.37	924483.00	-0.09	187.98	189.00	4781	24279	100	empty	""	Undefined
3	1	8	11732.00	30326.00	400.00	0	461.47	437.00	637.35	0.02	1.38	155.00	319.27	155.00	1412.39	0.31	4.42	0.00	0.00	0.00	282.00	306.47	2205809.00	0.10	357.55	386.00	4780	25772	100	XAGE1B	""	Undefined
3	2	8	12287.00	30327.00	400.00	0	476.80	419.50	1028.42	0.06	2.16	120.00	344.33	120.00	1416.62	0.46	4.11	0.00	0.00	0.02	299.50	356.80	2282933.00	0.09	369.46	386.50	4788	24841	100	ITGB1	""	Undefined
3	3	8	12842.00	30327.00	400.00	0	497.99	469.00	590.73	0.03	1.19	120.00	257.72	120.00	559.70	0.33	2.17	8.00	0.00	0.00	349.00	377.99	2382362.00	0.43	398.92	377.00	4784	24842	100	XAGE1B	""	Undefined
3	4	8	13397.00	30328.00	400.00	0	539.98	485.00	536.08	0.05	0.99	135.00	303.05	135.00	678.13	0.35	2.24	4.00	0.00	0.00	350.00	404.98	2581629.00	0.35	464.40	452.00	4781	24834	100	ITGB1	""	Undefined
3	5	8	13952.00	30329.00	400.00	0	542.29	487.00	380.72	0.05	0.70	175.00	360.45	175.00	577.87	0.31	1.60	7.00	0.00	0.00	312.00	367.29	2591053.00	0.31	392.65	397.00	4778	24825	100	XAGE1B	""	Undefined
3	6	8	14507.00	30330.00	400.00	0	598.00	496.00	1491.51	0.08	2.49	188.00	376.58	188.00	730.93	0.30	1.94	2.00	0.00	0.04	308.00	410.00	2854862.00	0.30	434.07	453.00	4774	24829	100	ITGB1	""	Undefined
3	7	8	15062.00	30330.00	400.00	-75	189.15	188.00	103.72	0.00	0.55	187.00	282.68	187.00	858.78	0.18	3.04	0.00	0.00	0.00	1.00	2.15	903741.00	-0.11	183.94	184.00	4778	24825	100	empty	""	Undefined
3	8	8	15617.00	30331.00	400.00	-75	208.77	196.00	250.45	0.03	1.20	201.00	276.08	201.00	294.75	0.14	1.07	0.00	0.00	0.00	-5.00	7.77	998130.00	-0.23	198.21	198.00	4781	25765	100	empty	""	Undefined
4	1	1	16237.00	26482.00	400.00	0	268.48	261.00	124.53	0.01	0.46	119.00	203.26	119.00	684.16	0.23	3.37	0.00	0.00	0.00	142.00	149.48	1284684.00	0.10	337.12	310.00	4785	26722	100	Cy5 BSA 5ng/ul	""	Undefined
4	2	1	16792.00	26482.00	400.00	0	437.07	474.00	243.08	0.04	0.56	126.00	229.24	126.00	939.61	0.26	4.10	0.00	0.00	0.00	348.00	311.07	2090942.00	0.22	486.71	512.00	4784	25788	100	Cy5 BSA 10ng/ul	""	Undefined
