ATF	1.0
29	33
"Checksum_ImageFile=62dfb6029d75914275f7d762d6140dcb"
"Checksum_ResultFile=c3a9b1ba1eae2db308fee779beaca4b1"
"Type=GenePix Results 3"
"DateTime=2019/06/25 15:25:01"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\Re-scans\Rescans of 110619 and slides 11-12 090619\NRC101_110619_PDAC V CP_RESCAN.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\110619_PDAC v CP\NRC101_110619_PDAC V CP_RESCAN.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2060, 8850"
"ImageSize=20610.0, 12390.0"
"JpegOrigin=2385, 9585"
"JpegBrightness=50"
"JpegContrast=17"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=25.2"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	7	4	10547.00	11556.00	400.00	0	388.16	388.00	549.46	0.00	1.42	66.00	215.52	66.00	334.77	0.51	1.55	40.00	2.00	0.00	322.00	322.16	1855791.00	0.52	282.76	99.00	4781	23340	100	CDK4	""	Undefined
2	8	4	11102.00	11555.00	400.00	0	53.22	51.00	37.50	0.02	0.70	65.00	179.77	65.00	565.74	0.44	3.15	0.00	0.00	0.00	-14.00	-11.78	254179.00	-0.22	55.50	54.00	4776	24269	100	Buffer	""	Undefined
2	1	5	7218.00	12112.00	400.00	0	606.59	557.00	261.93	0.04	0.43	88.00	209.62	88.00	314.40	0.38	1.50	70.00	31.00	0.00	469.00	518.59	2900728.00	1.26	656.68	640.00	4782	24274	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	7773.00	12111.00	400.00	0	1047.61	1043.00	503.39	0.00	0.48	81.00	266.33	81.00	440.26	0.52	1.65	92.00	56.00	0.00	962.00	966.61	5007575.00	1.77	721.74	761.00	4780	23345	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	8328.00	12110.00	400.00	0	271.35	277.00	148.43	0.01	0.55	72.00	224.46	72.00	351.70	0.49	1.57	12.00	0.00	0.00	205.00	199.35	1296498.00	0.13	254.94	245.00	4778	23344	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	8883.00	12109.00	400.00	0	379.03	396.00	374.82	0.02	0.99	63.00	152.39	63.00	200.73	0.38	1.32	80.00	33.00	0.00	333.00	316.03	1811783.00	1.13	264.71	192.00	4780	23340	100	CEP290	""	Undefined
2	5	5	9438.00	12108.00	400.00	0	673.38	700.00	359.76	0.02	0.53	73.00	255.94	73.00	481.85	0.54	1.88	78.00	7.00	0.00	627.00	600.38	3219422.00	0.87	500.09	596.00	4781	23347	100	CT47.11	""	Undefined
2	6	5	9993.00	12107.00	400.00	0	371.61	379.00	614.94	0.01	1.65	83.00	253.96	83.00	478.35	0.49	1.88	5.00	1.00	0.00	296.00	288.61	1775200.00	0.25	247.55	264.50	4777	23351	100	DDX53	""	Undefined
2	7	5	10548.00	12106.00	400.00	0	669.94	697.00	353.52	0.02	0.53	69.00	245.44	69.00	350.46	0.55	1.43	79.00	44.00	0.00	628.00	600.94	3204339.00	1.21	471.59	556.50	4783	23350	100	MAGEA2	""	Undefined
2	8	5	11103.00	12105.00	400.00	0	199.79	204.00	291.64	0.01	1.46	72.00	265.52	72.00	373.19	0.57	1.41	0.00	0.00	0.00	132.00	127.79	954409.00	-0.18	145.31	176.50	4777	24273	100	DPPA2	""	Undefined
2	1	6	7219.00	12662.00	400.00	0	342.91	349.00	143.67	0.01	0.42	64.00	142.84	64.00	219.85	0.35	1.54	80.00	7.00	0.00	285.00	278.91	1638089.00	0.91	288.78	307.00	4777	24276	100	MAGEA4v4	""	Undefined
2	2	6	7774.00	12661.00	400.00	0	883.65	821.00	1100.06	0.03	1.24	76.00	290.62	76.00	457.79	0.58	1.58	84.00	31.00	0.00	745.00	807.65	4223853.00	1.30	563.89	610.00	4780	23344	100	MAGEB6	""	Undefined
2	3	6	8329.00	12660.00	400.00	0	258.26	289.00	100.19	0.05	0.39	69.00	232.91	69.00	357.45	0.53	1.53	0.00	0.00	0.00	220.00	189.26	1233713.00	0.07	186.32	242.00	4777	23355	100	NXF2	""	Undefined
2	4	6	8884.00	12659.00	400.00	0	146.58	92.00	732.92	0.20	5.00	63.00	127.94	63.00	150.23	0.31	1.17	11.00	1.00	0.00	29.00	83.58	700083.00	0.12	74.70	64.00	4776	23368	100	SYCP1	""	Undefined
2	5	6	9439.00	12658.00	400.00	0	271.63	293.00	327.06	0.03	1.20	75.00	215.69	75.00	411.93	0.46	1.91	1.00	0.00	0.00	218.00	196.63	1298403.00	0.14	182.27	94.50	4780	23338	100	TSSK6	""	Undefined
2	6	6	9994.00	12657.00	400.00	0	295.22	300.00	341.22	0.01	1.16	84.00	221.53	84.00	400.91	0.42	1.81	2.00	0.00	0.00	216.00	211.22	1410560.00	0.18	207.43	181.00	4778	23339	100	XAGE3av2	""	Undefined
2	7	6	10549.00	12656.00	400.00	0	377.75	401.00	208.30	0.03	0.55	69.00	220.16	69.00	305.21	0.50	1.39	64.00	3.00	0.00	332.00	308.75	1805285.00	0.52	282.38	110.50	4779	23358	100	BAGE3	""	Undefined
2	8	6	11104.00	12655.00	400.00	0	64.50	65.00	30.94	0.00	0.48	65.00	166.64	65.00	261.12	0.41	1.57	0.00	0.00	0.00	0.00	-0.50	307836.00	-0.39	69.17	62.00	4773	24303	100	Buffer	""	Undefined
2	1	7	7220.00	13212.00	400.00	0	343.73	334.00	207.08	0.01	0.60	62.00	119.68	62.00	158.34	0.29	1.32	86.00	39.00	0.00	272.00	281.73	1641670.00	1.41	235.72	288.00	4776	24281	100	p53 S392A	""	Undefined
2	2	7	7775.00	13211.00	400.00	0	400.78	411.00	217.53	0.01	0.54	71.00	225.58	71.00	348.94	0.50	1.55	45.00	1.00	0.00	340.00	329.78	1915351.00	0.50	343.89	343.00	4779	23340	100	CDK4	""	Undefined
2	3	7	8330.00	13210.00	400.00	0	289.69	297.00	229.02	0.01	0.79	64.00	200.64	64.00	370.41	0.50	1.85	5.00	0.00	0.00	233.00	225.69	1383848.00	0.24	210.03	275.50	4777	23364	100	p53 S392A	""	Undefined
2	4	7	8885.00	13209.00	400.00	0	382.98	397.00	264.34	0.02	0.69	63.00	144.81	63.00	228.86	0.36	1.58	76.00	17.00	0.00	334.00	319.98	1829116.00	1.04	252.14	184.00	4776	23373	100	BAGE3	""	Undefined
2	5	7	9440.00	13208.00	400.00	0	285.62	302.00	147.20	0.02	0.52	73.00	157.41	73.00	219.71	0.33	1.40	62.00	1.00	0.00	229.00	212.62	1363857.00	0.58	199.12	175.00	4775	23348	100	p53 S392A	""	Undefined
2	6	7	9995.00	13207.00	400.00	0	397.27	430.00	350.19	0.03	0.88	78.00	178.19	78.00	241.65	0.36	1.36	73.00	19.00	0.00	352.00	319.27	1898139.00	0.91	290.29	190.00	4778	23343	100	BAGE3	""	Undefined
2	7	7	10550.00	13206.00	400.00	-75	54.71	56.00	15.99	0.01	0.29	63.00	147.48	63.00	208.66	0.37	1.41	0.00	0.00	0.00	-7.00	-8.29	261184.00	-0.44	50.53	47.00	4774	23344	100	empty	""	Undefined
2	8	7	11105.00	13205.00	400.00	-75	56.48	55.00	41.92	0.01	0.74	56.00	77.91	56.00	129.87	0.14	1.67	0.00	0.00	0.00	-1.00	0.48	269702.00	-0.17	56.98	55.00	4775	24300	100	empty	""	Undefined
2	1	8	7221.00	13762.00	400.00	0	228.88	214.00	161.16	0.03	0.70	68.00	158.01	68.00	216.16	0.37	1.37	10.00	0.00	0.00	146.00	160.88	1094272.00	0.33	173.88	193.00	4781	25753	100	SOX2	""	Undefined
2	2	8	7776.00	13761.00	400.00	0	218.87	209.00	324.47	0.02	1.48	87.00	302.88	87.00	447.35	0.54	1.48	0.00	0.00	0.00	122.00	131.87	1046648.00	-0.19	158.42	129.50	4782	24838	100	MAP9	""	Undefined
2	3	8	8331.00	13760.00	400.00	0	177.87	188.00	273.51	0.02	1.54	82.00	252.49	82.00	415.75	0.49	1.65	0.00	0.00	0.00	106.00	95.87	849860.00	-0.18	122.17	124.00	4778	24839	100	SOX2	""	Undefined
2	4	8	8886.00	13759.00	400.00	0	203.54	215.00	88.83	0.02	0.44	72.00	174.64	72.00	591.35	0.38	3.39	0.00	0.00	0.00	143.00	131.54	971924.00	0.05	142.62	100.00	4775	24840	100	MAP9	""	Undefined
2	5	8	9441.00	13758.00	400.00	0	187.04	206.00	77.83	0.04	0.42	77.00	175.50	77.00	481.38	0.36	2.74	0.00	0.00	0.00	129.00	110.04	894238.00	0.02	148.74	106.00	4781	24840	100	SOX2	""	Undefined
2	6	8	9996.00	13757.00	400.00	0	209.43	217.00	154.76	0.02	0.74	82.00	171.65	82.00	284.86	0.32	1.66	0.00	0.00	0.00	135.00	127.43	1001085.00	0.13	160.14	115.00	4780	24836	100	MAP9	""	Undefined
2	7	8	10551.00	13756.00	400.00	-75	54.45	55.00	13.73	0.00	0.25	64.00	126.56	64.00	255.25	0.30	2.02	0.00	0.00	0.00	-9.00	-9.55	260448.00	-0.28	60.02	60.00	4783	24834	100	empty	""	Undefined
2	8	8	11106.00	13755.00	400.00	-75	58.38	58.00	68.06	0.00	1.17	58.00	68.49	58.00	111.91	0.07	1.63	0.00	0.00	0.00	0.00	0.38	278721.00	-0.09	57.13	59.00	4774	25770	100	empty	""	Undefined
3	1	1	11713.00	9904.00	400.00	0	442.60	363.00	265.64	0.09	0.60	184.00	295.85	184.00	369.63	0.21	1.25	32.00	6.00	0.00	179.00	258.60	2114721.00	0.40	539.37	544.00	4778	26719	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	12268.00	9902.00	400.00	0	710.85	552.00	462.17	0.11	0.65	323.00	549.33	323.00	581.88	0.23	1.06	32.00	8.00	0.00	229.00	387.85	3398573.00	0.28	769.60	799.00	4781	25778	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	12823.00	9901.00	400.00	0	146.45	120.00	121.13	0.09	0.83	136.00	385.08	136.00	614.41	0.45	1.60	1.00	0.00	0.00	-16.00	10.45	700340.00	-0.39	220.44	127.00	4782	25770	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	13378.00	9900.00	400.00	0	261.15	272.00	152.99	0.02	0.59	141.00	182.06	141.00	399.38	0.11	2.19	0.00	0.00	0.00	131.00	120.15	1247755.00	0.20	226.95	240.00	4778	25774	100	CCDC33	""	Undefined
3	5	1	13933.00	9899.00	400.00	0	226.43	222.00	168.73	0.01	0.75	81.00	164.29	81.00	317.93	0.31	1.94	1.00	0.00	0.00	141.00	145.43	1081433.00	0.20	191.40	216.00	4776	25791	100	CSAG2	""	Undefined
3	6	1	14488.00	9898.00	400.00	0	350.19	383.00	209.25	0.04	0.60	77.00	268.10	77.00	2518.03	0.54	9.39	0.00	0.00	0.00	306.00	273.19	1674630.00	0.03	239.75	281.00	4782	25785	100	CXorf48.1	""	Undefined
3	7	1	15043.00	9897.00	400.00	0	220.16	221.00	146.72	0.00	0.67	81.00	281.39	81.00	2515.28	0.54	8.94	0.00	0.00	0.00	140.00	139.16	1053049.00	-0.02	172.34	208.00	4783	25775	100	MAGEA11	""	Undefined
3	8	1	15598.00	9896.00	400.00	0	173.44	185.00	115.27	0.03	0.66	83.00	191.40	83.00	253.87	0.36	1.33	0.00	0.00	0.00	102.00	90.44	828719.00	-0.07	128.01	130.00	4778	26714	100	SPATS1 (isoform a)	""	Undefined
3	1	2	11714.00	10453.00	400.00	0	376.13	310.00	322.68	0.08	0.86	115.00	257.42	115.00	395.07	0.35	1.53	9.00	2.00	0.00	195.00	261.13	1793749.00	0.30	572.43	371.50	4769	24287	100	MAGEA4v3	""	Undefined
3	2	2	12269.00	10452.00	400.00	0	633.89	597.00	291.95	0.03	0.46	261.00	479.83	261.00	518.48	0.26	1.08	28.00	1.00	0.00	336.00	372.89	3025558.00	0.30	634.45	612.50	4773	23344	100	MAGEB5	""	Undefined
3	3	2	12824.00	10451.00	400.00	0	172.89	182.00	65.13	0.02	0.38	128.00	338.83	128.00	534.75	0.42	1.58	0.00	0.00	0.00	54.00	44.89	825738.00	-0.31	142.64	163.00	4776	23349	100	NLRP4	""	Undefined
3	4	2	13379.00	10450.00	400.00	0	359.53	381.00	146.50	0.03	0.41	142.00	176.95	142.00	187.44	0.10	1.06	62.00	7.00	0.00	239.00	217.53	1715295.00	0.97	260.42	292.00	4771	23371	100	SYCE1	""	Undefined
3	5	2	13934.00	10449.00	400.00	0	240.88	269.00	124.02	0.05	0.51	91.00	166.33	91.00	190.09	0.26	1.14	41.00	0.00	0.00	178.00	149.88	1150198.00	0.39	175.90	204.00	4775	23374	100	TSGA10	""	Undefined
3	6	2	14489.00	10448.00	400.00	0	212.47	213.00	177.01	0.00	0.83	76.00	150.84	76.00	293.54	0.30	1.95	0.00	0.00	0.00	137.00	136.47	1014136.00	0.21	160.27	193.00	4773	23350	100	XAGE3av1	""	Undefined
3	7	2	15044.00	10447.00	400.00	0	258.63	269.00	158.67	0.02	0.61	85.00	177.56	85.00	311.34	0.32	1.75	12.00	0.00	0.00	184.00	173.63	1235216.00	0.26	234.95	190.00	4776	23355	100	CDK2	""	Undefined
3	8	2	15599.00	10446.00	400.00	0	70.67	67.00	127.25	0.02	1.80	84.00	158.65	84.00	288.31	0.28	1.82	0.00	0.00	0.00	-17.00	-13.33	337260.00	-0.31	72.95	68.00	4772	24282	100	Buffer	""	Undefined
3	1	3	11716.00	11003.00	400.00	0	803.23	759.00	299.65	0.02	0.37	99.00	225.95	99.00	302.71	0.36	1.34	98.00	55.00	0.00	660.00	704.23	3837030.00	1.91	641.66	603.00	4777	24274	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	12271.00	11002.00	400.00	0	863.89	842.00	505.37	0.01	0.58	151.00	456.36	151.00	526.34	0.48	1.15	56.00	26.00	0.00	691.00	712.89	4132862.00	0.77	821.13	829.50	4784	23336	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	12826.00	11001.00	400.00	0	113.72	105.00	40.23	0.03	0.35	127.00	341.34	127.00	633.10	0.43	1.85	0.00	0.00	0.00	-22.00	-13.28	543797.00	-0.36	121.88	113.00	4782	23342	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	13381.00	11000.00	400.00	0	268.91	283.00	90.12	0.02	0.34	148.00	182.28	148.00	187.66	0.09	1.03	10.00	0.00	0.00	135.00	120.91	1284594.00	0.46	228.61	237.00	4777	23352	100	CCDC33	""	Undefined
3	5	3	13936.00	10999.00	400.00	0	270.45	282.00	141.58	0.02	0.52	86.00	166.26	86.00	199.12	0.29	1.20	45.00	0.00	0.00	196.00	184.45	1291415.00	0.52	214.03	227.00	4775	23356	100	CSAG2	""	Undefined
3	6	3	14491.00	10998.00	400.00	0	392.85	388.00	525.58	0.01	1.34	75.00	164.13	75.00	542.08	0.34	3.30	2.00	0.00	0.00	313.00	317.85	1879385.00	0.42	297.32	369.00	4784	23348	100	CXorf48.1	""	Undefined
3	7	3	15046.00	10997.00	400.00	0	252.38	242.00	274.54	0.02	1.09	87.00	196.91	87.00	560.41	0.35	2.85	0.00	0.00	0.00	155.00	165.38	1207116.00	0.10	258.07	218.00	4783	23344	100	MAGEA11	""	Undefined
3	8	3	15601.00	10996.00	400.00	0	186.59	195.00	108.90	0.02	0.58	89.00	199.73	89.00	264.34	0.35	1.32	0.00	0.00	0.00	106.00	97.59	891882.00	-0.05	150.81	185.00	4780	24277	100	SPATS1 (isoform a)	""	Undefined
3	1	4	11717.00	11553.00	400.00	0	331.80	308.00	123.28	0.03	0.37	76.00	198.64	76.00	330.90	0.42	1.67	13.00	0.00	0.00	232.00	255.80	1587017.00	0.40	342.34	366.00	4783	24279	100	MAGEA4v3	""	Undefined
3	2	4	12272.00	11552.00	400.00	0	704.66	670.00	343.84	0.02	0.49	96.00	370.15	96.00	498.25	0.59	1.35	58.00	9.00	0.00	574.00	608.66	3371791.00	0.67	535.92	573.00	4785	23352	100	MAGEB5	""	Undefined
3	3	4	12827.00	11551.00	400.00	0	214.98	205.00	195.59	0.02	0.91	118.00	268.39	118.00	556.73	0.36	2.07	0.00	0.00	0.00	87.00	96.98	1028016.00	-0.10	157.54	181.00	4782	23354	100	NLRP4	""	Undefined
3	4	4	13382.00	11550.00	400.00	0	439.80	406.00	237.56	0.03	0.54	176.00	214.40	176.00	511.34	0.09	2.38	2.00	0.00	0.00	230.00	263.80	2100929.00	0.44	322.66	380.00	4777	23340	100	SYCE1	""	Undefined
3	5	4	13937.00	11549.00	400.00	0	318.94	303.00	504.35	0.02	1.58	92.00	198.08	92.00	332.74	0.33	1.68	5.00	0.00	0.00	211.00	226.94	1523573.00	0.36	233.07	292.00	4777	23341	100	TSGA10	""	Undefined
3	6	4	14492.00	11548.00	400.00	0	260.87	281.00	147.23	0.03	0.56	78.00	175.97	78.00	905.52	0.35	5.15	0.00	0.00	0.00	203.00	182.87	1247234.00	0.09	203.59	222.00	4781	23349	100	XAGE3av1	""	Undefined
3	7	4	15047.00	11547.00	400.00	0	347.04	372.00	150.73	0.03	0.43	94.00	225.43	94.00	855.38	0.38	3.79	0.00	0.00	0.00	278.00	253.04	1660574.00	0.14	272.04	295.00	4785	23346	100	CDK2	""	Undefined
3	8	4	15602.00	11546.00	400.00	0	178.40	112.00	143.37	0.20	0.80	79.00	178.99	79.00	223.59	0.36	1.25	17.00	1.00	0.00	33.00	99.40	853092.00	-0.00	170.56	74.00	4782	24274	100	Buffer	""	Undefined
3	1	5	11718.00	12103.00	400.00	0	636.00	599.00	494.05	0.03	0.78	160.00	296.33	160.00	377.83	0.27	1.28	55.00	15.00	0.00	439.00	476.00	3040710.00	0.90	640.63	635.50	4781	24273	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	12273.00	12102.00	400.00	0	977.82	1001.50	605.28	0.01	0.62	151.00	482.33	151.00	619.41	0.50	1.28	57.00	26.00	0.00	850.50	826.82	4675925.00	0.80	991.80	1101.00	4782	23349	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	12828.00	12101.00	400.00	0	114.12	111.50	39.32	0.01	0.34	112.00	344.93	112.00	584.89	0.49	1.70	0.00	0.00	0.00	-0.50	2.12	545475.00	-0.39	125.31	129.00	4780	23347	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	13383.00	12100.00	400.00	0	317.65	304.00	116.47	0.02	0.37	161.00	202.86	161.00	285.81	0.10	1.41	4.00	0.00	0.00	143.00	156.65	1517735.00	0.40	284.37	306.00	4778	23345	100	CCDC33	""	Undefined
3	5	5	13938.00	12099.00	400.00	0	358.49	306.00	1042.51	0.07	2.91	118.00	819.59	118.00	5717.89	0.84	6.98	0.00	0.00	0.02	188.00	240.49	1713560.00	-0.08	263.02	291.00	4780	23341	100	CSAG2	""	Undefined
3	6	5	14493.00	12098.00	400.00	0	456.67	471.00	531.69	0.01	1.16	90.00	727.44	90.00	5416.72	0.91	7.45	0.00	0.00	0.00	381.00	366.67	2183789.00	-0.05	1028.67	380.00	4782	23344	100	CXorf48.1	""	Undefined
3	7	5	15048.00	12097.00	400.00	0	266.62	264.00	364.77	0.00	1.37	93.00	208.25	93.00	797.89	0.35	3.83	0.00	0.00	0.00	171.00	173.62	1273640.00	0.07	188.07	211.00	4777	23348	100	MAGEA11	""	Undefined
3	8	5	15603.00	12096.00	400.00	0	192.73	198.00	65.43	0.01	0.34	90.00	204.43	90.00	282.15	0.36	1.38	0.00	0.00	0.00	108.00	102.73	921634.00	-0.04	152.81	185.00	4782	24282	100	SPATS1 (isoform a)	""	Undefined
3	1	6	11719.00	12653.00	400.00	0	364.71	359.00	138.57	0.01	0.38	76.00	268.63	76.00	1815.57	0.55	6.76	0.00	0.00	0.00	283.00	288.71	1742217.00	0.05	453.46	403.00	4777	24273	100	MAGEA4v3	""	Undefined
3	2	6	12274.00	12652.00	400.00	0	1003.31	909.00	506.20	0.04	0.50	91.00	407.14	91.00	1896.48	0.65	4.66	2.00	0.00	0.00	818.00	912.31	4792823.00	0.31	1002.52	977.00	4777	23350	100	MAGEB5	""	Undefined
3	3	6	12829.00	12651.00	400.00	0	259.00	244.00	279.88	0.03	1.08	76.00	234.20	76.00	477.40	0.49	2.04	0.00	0.00	0.00	168.00	183.00	1237479.00	0.05	254.74	212.50	4778	23347	100	NLRP4	""	Undefined
3	4	6	13384.00	12650.00	400.00	0	463.43	415.00	262.94	0.05	0.57	80.00	174.08	80.00	277.99	0.34	1.60	91.00	6.00	0.00	335.00	383.43	2214251.00	1.04	367.09	386.00	4778	23358	100	SYCE1	""	Undefined
3	5	6	13939.00	12649.00	400.00	0	1111.36	382.00	6012.64	0.46	5.41	76.00	738.95	76.00	5507.31	0.99	7.45	2.00	1.00	0.48	306.00	1035.36	5310068.00	0.07	961.14	303.00	4778	23364	100	TSGA10	""	Undefined
3	6	6	14494.00	12648.00	400.00	0	298.35	294.00	161.21	0.01	0.54	88.00	785.59	88.00	5736.02	0.95	7.30	0.00	0.00	0.00	206.00	210.35	1425807.00	-0.08	237.08	262.50	4779	23336	100	XAGE3av1	""	Undefined
3	7	6	15049.00	12647.00	400.00	0	439.68	406.00	264.04	0.03	0.60	92.00	190.93	92.00	506.51	0.32	2.65	10.00	0.00	0.00	314.00	347.68	2100787.00	0.49	326.37	382.00	4778	23342	100	BAGE2	""	Undefined
3	8	6	15604.00	12646.00	400.00	0	127.94	98.00	117.73	0.12	0.92	77.00	169.86	77.00	364.78	0.34	2.15	0.00	0.00	0.00	21.00	50.94	611309.00	-0.11	127.69	80.00	4778	24286	100	Buffer	""	Undefined
3	1	7	11720.00	13203.00	400.00	0	56.84	56.00	37.09	0.01	0.65	65.00	93.89	65.00	140.42	0.16	1.50	0.00	0.00	0.00	-9.00	-8.16	271400.00	-0.26	57.85	58.00	4775	24290	100	p53 K382R	""	Undefined
3	2	7	12275.00	13202.00	400.00	0	477.02	397.00	1259.79	0.08	2.64	77.00	170.73	77.00	331.74	0.35	1.94	39.00	3.00	0.02	320.00	400.02	2278266.00	0.92	389.14	389.50	4776	23351	100	CDK2	""	Undefined
3	3	7	12830.00	13201.00	400.00	0	62.03	63.00	25.04	0.01	0.40	69.00	129.19	69.00	247.68	0.27	1.92	0.00	0.00	0.00	-6.00	-6.97	296515.00	-0.27	54.78	53.00	4780	23340	100	p53 K382R	""	Undefined
3	4	7	13385.00	13200.00	400.00	0	482.53	482.00	403.29	0.00	0.84	70.00	186.57	70.00	1403.50	0.43	7.52	0.00	0.00	0.00	412.00	412.53	2305543.00	0.21	367.44	400.00	4778	23367	100	BAGE2	""	Undefined
3	5	7	13940.00	13199.00	400.00	0	62.59	65.00	13.32	0.02	0.21	71.00	178.18	71.00	1401.71	0.40	7.87	0.00	0.00	0.00	-6.00	-8.41	298994.00	-0.08	63.61	66.00	4777	23372	100	p53 K382R	""	Undefined
3	6	7	14495.00	13198.00	400.00	0	459.93	454.00	225.19	0.01	0.49	77.00	145.78	77.00	476.28	0.28	3.27	19.00	0.00	0.00	377.00	382.93	2196635.00	0.66	370.71	410.00	4776	23350	100	BAGE2	""	Undefined
3	7	7	15050.00	13197.00	400.00	-75	76.46	73.00	162.97	0.02	2.13	80.00	152.01	80.00	485.77	0.28	3.20	0.00	0.00	0.00	-7.00	-3.54	365268.00	-0.16	73.79	72.00	4777	23346	100	empty	""	Undefined
3	8	7	15605.00	13196.00	400.00	-75	85.57	67.00	872.64	0.11	10.20	71.00	88.21	71.00	146.00	0.09	1.66	0.00	0.00	0.00	-4.00	14.57	408618.00	-0.02	67.77	69.00	4775	24275	100	empty	""	Undefined
3	1	8	11721.00	13753.00	400.00	0	225.81	204.00	382.71	0.04	1.69	68.00	151.81	68.00	221.83	0.35	1.46	4.00	0.00	0.00	136.00	157.81	1080049.00	0.33	199.61	192.00	4783	25763	100	XAGE1B	""	Undefined
3	2	8	12276.00	13752.00	400.00	0	241.95	205.00	183.62	0.07	0.76	89.00	247.61	89.00	400.45	0.44	1.62	4.00	2.00	0.00	116.00	152.95	1156506.00	-0.01	215.98	204.00	4780	24824	100	ITGB1	""	Undefined
3	3	8	12831.00	13751.00	400.00	0	229.66	212.00	241.44	0.03	1.05	80.00	171.17	80.00	273.16	0.33	1.60	2.00	0.00	0.00	132.00	149.66	1097990.00	0.21	184.21	191.00	4781	24840	100	XAGE1B	""	Undefined
3	4	8	13386.00	13750.00	400.00	0	217.80	203.00	386.09	0.03	1.77	74.00	170.71	74.00	1357.69	0.36	7.95	0.00	0.00	0.00	129.00	143.80	1040426.00	0.03	177.74	194.00	4777	24840	100	ITGB1	""	Undefined
3	5	8	13941.00	13749.00	400.00	0	238.40	215.00	208.20	0.04	0.87	75.00	170.06	75.00	1361.12	0.36	8.00	0.00	0.00	0.00	140.00	163.40	1138378.00	0.05	171.77	199.00	4775	24838	100	XAGE1B	""	Undefined
3	6	8	14496.00	13748.00	400.00	0	243.76	216.00	648.55	0.05	2.66	83.00	156.34	83.00	344.60	0.27	2.20	0.00	0.00	0.00	133.00	160.76	1165161.00	0.25	173.63	204.00	4780	24841	100	ITGB1	""	Undefined
3	7	8	15051.00	13747.00	400.00	-75	79.53	71.00	225.60	0.05	2.84	78.00	146.27	78.00	359.14	0.27	2.46	0.00	0.00	0.00	-7.00	1.53	380132.00	-0.19	69.48	68.00	4780	24836	100	empty	""	Undefined
3	8	8	15606.00	13746.00	400.00	-75	83.88	76.00	99.69	0.04	1.19	75.00	142.95	75.00	184.02	0.28	1.29	1.00	0.00	0.00	1.00	8.88	401183.00	-0.32	78.20	79.00	4783	25763	100	empty	""	Undefined
4	1	1	16213.00	9895.00	400.00	0	516.40	468.00	207.08	0.04	0.40	106.00	260.09	106.00	284.80	0.39	1.10	68.00	21.00	0.00	362.00	410.40	2463237.00	0.90	569.74	511.00	4770	26730	100	Cy5 BSA 5ng/ul	""	Undefined
4	2	1	16768.00	9893.00	400.00	0	576.62	495.00	310.57	0.07	0.54	113.00	420.67	113.00	468.55	0.57	1.11	39.00	7.00	0.00	382.00	463.62	2754532.00	0.33	813.69	746.00	4777	25790	100	Cy5 BSA 10ng/ul	""	Undefined
4	3	1	17323.00	9892.00	400.00	0	84.43	82.00	18.52	0.01	0.22	93.00	280.81	93.00	466.26	0.48	1.66	0.00	0.00	0.00	-11.00	-8.57	403821.00	-0.42	93.35	90.00	4783	25781	100	Cy5 BSA 15ng/ul	""	Undefined
4	4	1	17878.00	9891.00	400.00	0	230.66	213.00	544.64	0.03	2.36	89.00	119.41	89.00	209.77	0.13	1.76	1.00	0.00	0.00	124.00	141.66	1103244.00	0.53	205.30	202.50	4783	25774	100	BAGE5	""	Undefined
