ATF	1.0
29	33
"Checksum_ImageFile=75a9da61e94f12ebcdd982dfa2e853b9"
"Checksum_ResultFile=f34bde1b239f3142fe5c229225033251"
"Type=GenePix Results 3"
"DateTime=2019/06/09 19:31:33"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH008_190609_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH008_190609_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2000, 56940"
"ImageSize=19620.0, 10860.0"
"JpegOrigin=2305, 57645"
"JpegBrightness=32"
"JpegContrast=39"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=27.0"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	6	4	9921.00	59603.00	400.00	0	524.77	491.00	475.85	0.03	0.91	188.00	452.17	188.00	716.78	0.38	1.59	1.00	0.00	0.00	303.00	336.77	2509442.00	0.10	384.42	395.00	4782	23342	100	XAGE3av2	""	Undefined
2	7	4	10476.00	59600.00	400.00	0	1638.93	1576.00	2084.34	0.02	1.27	199.00	859.42	199.00	1278.61	0.64	1.49	54.00	5.00	0.06	1377.00	1439.93	7824231.00	0.61	1158.52	1120.00	4774	23352	100	CDK4	""	Undefined
2	8	4	11031.00	59597.00	400.00	0	176.05	165.00	141.40	0.03	0.80	220.00	847.10	220.00	1233.30	0.59	1.46	0.00	0.00	0.00	-55.00	-43.95	841886.00	-0.54	216.22	162.00	4782	24274	100	Buffer	""	Undefined
2	1	5	7149.00	60168.00	400.00	0	1559.71	1516.00	472.82	0.01	0.30	187.00	586.73	187.00	999.03	0.50	1.70	79.00	7.00	0.00	1329.00	1372.71	7456995.00	0.97	1775.12	1726.00	4781	24281	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	7704.00	60165.00	400.00	0	1229.66	901.00	770.16	0.14	0.63	210.00	1034.38	210.00	1578.65	0.69	1.53	24.00	0.00	0.00	691.00	1019.66	5867917.00	0.12	1766.01	1950.00	4772	23356	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	8259.00	60162.00	400.00	0	322.58	276.00	346.70	0.07	1.07	214.00	706.85	214.00	1253.51	0.52	1.77	0.00	0.00	0.00	62.00	108.58	1541619.00	-0.31	343.03	361.00	4779	23335	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	8814.00	60159.00	400.00	0	1243.67	1016.00	3327.67	0.09	2.68	178.00	390.49	178.00	888.96	0.34	2.28	44.00	1.00	0.17	838.00	1065.67	5938524.00	0.96	846.49	962.00	4775	23357	100	CEP290	""	Undefined
2	5	5	9369.00	60156.00	400.00	0	2281.58	2182.00	1326.88	0.02	0.58	177.00	678.94	177.00	1077.08	0.58	1.59	95.00	41.00	0.02	2005.00	2104.58	10905949.00	1.49	1694.18	1926.00	4780	23351	100	CT47.11	""	Undefined
2	6	5	9924.00	60153.00	400.00	0	753.50	680.00	1120.83	0.04	1.49	194.00	627.81	194.00	1096.53	0.51	1.75	2.00	0.00	0.02	486.00	559.50	3602491.00	0.11	489.21	559.00	4781	23353	100	DDX53	""	Undefined
2	7	5	10479.00	60150.00	400.00	0	3065.43	3231.50	1140.19	0.02	0.37	205.00	899.86	205.00	1341.83	0.64	1.49	89.00	65.00	0.00	3026.50	2860.43	14628254.00	1.61	2248.96	2895.00	4772	23355	100	MAGEA2	""	Undefined
2	8	5	11034.00	60147.00	400.00	0	447.39	395.00	1206.53	0.05	2.70	225.00	852.97	225.00	1201.41	0.58	1.41	0.00	0.00	0.02	170.00	222.39	2138510.00	-0.34	339.96	357.00	4780	24269	100	DPPA2	""	Undefined
2	1	6	7152.00	60718.00	400.00	0	1527.18	1396.00	1990.43	0.04	1.30	181.00	557.43	181.00	906.03	0.49	1.63	82.00	7.00	0.06	1215.00	1346.18	7299918.00	1.07	1285.46	1320.00	4780	24274	100	MAGEA4v4	""	Undefined
2	2	6	7707.00	60715.00	400.00	0	2655.50	2464.50	2653.53	0.03	1.00	197.00	971.94	197.00	1329.05	0.69	1.37	97.00	28.00	0.15	2267.50	2458.50	12677352.00	1.27	2275.97	2270.00	4774	23341	100	MAGEB6	""	Undefined
2	3	6	8262.00	60712.00	400.00	0	651.60	594.00	436.26	0.04	0.67	196.00	733.33	196.00	1824.32	0.57	2.49	0.00	0.00	0.00	398.00	455.60	3118538.00	-0.04	534.00	518.50	4786	23340	100	NXF2	""	Undefined
2	4	6	8817.00	60709.00	400.00	0	277.18	187.00	233.75	0.17	0.84	173.00	384.62	173.00	1486.10	0.35	3.86	0.00	0.00	0.00	14.00	104.18	1324381.00	-0.07	169.93	173.00	4778	23346	100	SYCP1	""	Undefined
2	5	6	9372.00	60706.00	400.00	0	667.29	656.50	306.01	0.01	0.46	175.00	488.47	175.00	778.45	0.45	1.59	7.00	0.00	0.00	481.50	492.29	3192322.00	0.23	505.31	567.00	4784	23341	100	TSSK6	""	Undefined
2	6	6	9927.00	60703.00	400.00	0	604.55	552.00	1213.89	0.04	2.01	197.00	471.80	197.00	778.21	0.38	1.65	2.00	0.00	0.02	355.00	407.55	2889751.00	0.17	406.58	464.00	4780	23346	100	XAGE3av2	""	Undefined
2	7	6	10482.00	60700.00	400.00	0	1268.57	1262.00	720.81	0.00	0.57	203.00	770.40	203.00	1630.38	0.58	2.12	9.00	0.00	0.00	1059.00	1065.57	6056143.00	0.31	1012.01	1112.00	4774	23339	100	BAGE3	""	Undefined
2	8	6	11037.00	60697.00	400.00	0	201.83	171.00	154.17	0.07	0.76	209.00	793.43	209.00	1529.57	0.58	1.93	0.00	0.00	0.00	-38.00	-7.17	965771.00	-0.39	303.74	171.00	4785	24270	100	Buffer	""	Undefined
2	1	7	7155.00	61268.00	400.00	0	1438.49	1320.00	1069.06	0.04	0.74	181.00	431.54	181.00	771.94	0.38	1.79	96.00	16.00	0.00	1139.00	1257.49	6873092.00	1.30	1570.43	1254.50	4778	24282	100	p53 S392A	""	Undefined
2	2	7	7710.00	61265.00	400.00	0	1769.72	1707.00	602.03	0.02	0.34	185.00	727.21	185.00	1109.78	0.59	1.53	87.00	9.00	0.00	1522.00	1584.72	8453935.00	0.94	1303.87	1436.50	4777	23373	100	CDK4	""	Undefined
2	3	7	8265.00	61262.00	400.00	0	1258.31	1192.00	782.05	0.02	0.62	184.00	619.95	184.00	1569.77	0.53	2.53	6.00	0.00	0.00	1008.00	1074.31	6009692.00	0.41	956.43	1027.00	4776	23354	100	p53 S392A	""	Undefined
2	4	7	8820.00	61259.00	400.00	0	1399.27	1291.00	1778.09	0.03	1.27	177.00	474.77	177.00	1370.48	0.43	2.89	27.00	0.00	0.04	1114.00	1222.27	6680099.00	0.67	1017.71	1153.00	4774	23361	100	BAGE3	""	Undefined
2	5	7	9375.00	61256.00	400.00	0	1160.92	1100.00	595.15	0.02	0.51	182.00	470.48	182.00	680.18	0.41	1.45	84.00	12.00	0.00	918.00	978.92	5539933.00	1.02	830.49	969.00	4772	23343	100	p53 S392A	""	Undefined
2	6	7	9930.00	61253.00	400.00	0	1297.58	1308.00	471.19	0.00	0.36	205.00	517.18	205.00	697.19	0.40	1.35	89.00	27.00	0.00	1103.00	1092.58	6198540.00	1.12	971.19	1141.00	4777	23358	100	BAGE3	""	Undefined
2	7	7	10485.00	61250.00	400.00	-75	182.80	183.00	70.42	0.00	0.39	191.00	455.62	191.00	561.84	0.38	1.23	0.00	0.00	0.00	-8.00	-8.20	873251.00	-0.49	187.57	185.00	4777	23371	100	empty	""	Undefined
2	8	7	11040.00	61247.00	400.00	-75	2737.79	193.00	10059.15	1.15	3.67	189.00	301.00	189.00	508.81	0.20	1.69	10.00	9.00	0.80	4.00	2548.79	13075675.00	4.79	190.16	191.00	4776	24283	100	empty	""	Undefined
2	1	8	7158.00	61818.00	400.00	0	609.20	497.00	1619.50	0.09	2.66	183.00	464.90	183.00	1150.74	0.40	2.48	1.00	0.00	0.04	314.00	426.20	2913194.00	0.13	434.27	415.00	4782	25759	100	SOX2	""	Undefined
2	2	8	7713.00	61815.00	400.00	0	569.67	510.00	354.02	0.05	0.62	183.00	421.94	183.00	1072.05	0.36	2.54	0.00	0.00	0.00	327.00	386.67	2721322.00	0.14	473.35	475.00	4777	24837	100	MAP9	""	Undefined
2	3	8	8268.00	61812.00	400.00	0	530.78	482.00	1051.22	0.04	1.98	191.00	413.50	191.00	819.30	0.34	1.98	1.00	0.00	0.00	291.00	339.78	2536072.00	0.14	401.90	392.00	4778	24832	100	SOX2	""	Undefined
2	4	8	8823.00	61809.00	400.00	0	520.74	495.00	214.14	0.02	0.41	194.00	428.71	194.00	746.17	0.34	1.74	1.00	0.00	0.00	301.00	326.74	2488604.00	0.12	411.50	423.00	4779	24828	100	MAP9	""	Undefined
2	5	8	9378.00	61806.00	400.00	0	498.05	472.00	550.84	0.02	1.11	193.00	504.17	193.00	871.71	0.42	1.73	0.00	0.00	0.00	279.00	305.05	2381691.00	-0.01	358.35	384.00	4782	24828	100	SOX2	""	Undefined
2	6	8	9933.00	61803.00	400.00	0	538.76	500.00	186.06	0.03	0.35	220.00	497.72	220.00	1537.12	0.35	3.09	0.00	0.00	0.00	280.00	318.76	2576336.00	0.03	407.62	466.00	4782	24833	100	MAP9	""	Undefined
2	7	8	10488.00	61800.00	400.00	-75	191.06	189.00	47.64	0.00	0.25	200.00	358.38	200.00	358.32	0.25	1.00	0.00	0.00	0.00	-11.00	-8.94	912903.00	-0.47	187.19	184.00	4778	24836	100	empty	""	Undefined
2	8	8	11043.00	61797.00	400.00	-75	188.41	188.00	49.07	0.00	0.26	197.00	237.26	197.00	160.29	0.08	0.68	0.00	0.00	0.00	-9.00	-8.59	900027.00	-0.30	188.39	188.50	4777	25761	100	empty	""	Undefined
3	1	1	11637.00	57944.00	400.00	0	551.84	505.00	220.85	0.04	0.40	213.00	505.58	213.00	1704.81	0.38	3.37	0.00	0.00	0.00	292.00	338.84	2637772.00	0.03	673.99	599.00	4780	26710	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	12192.00	57941.00	400.00	0	663.06	596.00	332.01	0.05	0.50	206.00	475.90	206.00	1070.98	0.36	2.25	6.00	0.00	0.00	390.00	457.06	3171439.00	0.17	805.82	739.50	4783	25779	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	12747.00	57938.00	400.00	0	405.70	307.00	323.63	0.12	0.80	199.00	392.58	199.00	488.54	0.30	1.24	11.00	0.00	0.00	108.00	206.70	1939235.00	0.03	461.29	423.00	4780	25779	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	13302.00	57935.00	400.00	0	673.23	578.50	1381.44	0.07	2.05	183.00	431.37	183.00	1654.19	0.37	3.83	0.00	0.00	0.02	395.50	490.23	3213995.00	0.15	464.52	487.50	4774	25779	100	CCDC33	""	Undefined
3	5	1	13857.00	57932.00	400.00	0	667.88	491.00	2261.89	0.13	3.39	168.00	414.05	168.00	1936.02	0.39	4.68	1.00	0.00	0.08	323.00	499.88	3195823.00	0.13	999.03	484.00	4785	25790	100	CSAG2	""	Undefined
3	6	1	14412.00	57929.00	400.00	0	1265.86	1173.00	1305.32	0.03	1.03	174.00	444.02	174.00	1856.27	0.41	4.18	1.00	0.00	0.02	999.00	1091.86	6052054.00	0.44	951.23	999.00	4781	25787	100	CXorf48.1	""	Undefined
3	7	1	14967.00	57926.00	400.00	0	648.78	486.00	2461.48	0.13	3.79	183.00	518.12	183.00	1722.72	0.45	3.32	1.00	0.00	0.10	303.00	465.78	3102464.00	0.08	1071.30	464.50	4782	25779	100	MAGEA11	""	Undefined
3	8	1	15522.00	57923.00	400.00	0	548.90	500.00	516.39	0.04	0.94	169.00	410.76	169.00	1724.09	0.39	4.20	0.00	0.00	0.00	331.00	379.90	2624823.00	0.08	381.18	398.50	4782	26713	100	SPATS1 (isoform a)	""	Undefined
3	1	2	11640.00	58494.00	400.00	0	1155.89	897.00	2567.30	0.11	2.22	237.00	603.30	237.00	913.93	0.41	1.51	25.00	2.00	0.08	660.00	918.89	5513614.00	0.60	882.72	792.00	4770	24284	100	MAGEA4v3	""	Undefined
3	2	2	12195.00	58491.00	400.00	0	1227.94	1102.00	2028.26	0.05	1.65	224.00	601.20	224.00	961.98	0.43	1.60	40.00	1.00	0.04	878.00	1003.94	5859735.00	0.65	937.00	962.00	4772	23356	100	MAGEB5	""	Undefined
3	3	2	12750.00	58488.00	400.00	0	546.49	489.00	1012.00	0.05	1.85	210.00	476.91	210.00	827.08	0.36	1.73	0.00	0.00	0.00	279.00	336.49	2609487.00	0.08	413.02	403.00	4775	23363	100	NLRP4	""	Undefined
3	4	2	13305.00	58485.00	400.00	0	1102.70	989.00	1769.75	0.05	1.60	187.00	427.72	187.00	1428.09	0.36	3.34	1.00	0.00	0.04	802.00	915.70	5265408.00	0.47	816.25	868.00	4775	23380	100	SYCE1	""	Undefined
3	5	2	13860.00	58482.00	400.00	0	578.29	491.00	1176.28	0.07	2.03	178.00	363.56	178.00	1437.65	0.31	3.95	0.00	0.00	0.00	313.00	400.29	2760738.00	0.15	400.87	399.00	4774	23358	100	TSGA10	""	Undefined
3	6	2	14415.00	58479.00	400.00	0	513.65	482.00	166.36	0.03	0.32	185.00	386.83	185.00	1245.98	0.32	3.22	0.00	0.00	0.00	297.00	328.65	2451119.00	0.10	423.60	403.00	4772	23358	100	XAGE3av1	""	Undefined
3	7	2	14970.00	58476.00	400.00	0	1552.58	1315.00	1520.23	0.07	0.98	195.00	583.27	195.00	1750.39	0.48	3.00	24.00	1.00	0.00	1120.00	1357.58	7407362.00	0.55	1051.64	821.00	4771	23354	100	CDK2	""	Undefined
3	8	2	15525.00	58473.00	400.00	0	151.75	137.00	69.01	0.04	0.45	179.00	466.84	179.00	1393.74	0.42	2.99	0.00	0.00	0.00	-42.00	-27.25	724762.00	-0.23	193.68	138.00	4776	24292	100	Buffer	""	Undefined
3	1	3	11643.00	59044.00	400.00	0	1169.13	1141.00	281.46	0.01	0.24	303.00	663.62	303.00	768.56	0.34	1.16	60.00	1.00	0.00	838.00	866.13	5589593.00	0.66	1439.84	1393.00	4781	24270	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	12198.00	59041.00	400.00	0	1436.02	1165.00	782.25	0.09	0.54	257.00	781.12	257.00	984.43	0.48	1.26	48.00	19.00	0.00	908.00	1179.02	6869923.00	0.67	1843.49	1948.00	4784	23358	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	12753.00	59038.00	400.00	0	745.53	592.00	500.57	0.10	0.67	229.00	651.96	229.00	883.39	0.45	1.35	19.00	0.00	0.00	363.00	516.53	3565865.00	0.11	920.10	930.00	4783	23345	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	13308.00	59035.00	400.00	0	725.14	589.00	1973.38	0.09	2.72	199.00	476.76	199.00	1044.63	0.38	2.19	1.00	0.00	0.06	390.00	526.14	3463275.00	0.24	945.03	553.00	4776	23352	100	CCDC33	""	Undefined
3	5	3	13863.00	59032.00	400.00	0	574.88	510.00	332.07	0.05	0.58	187.00	342.54	187.00	1052.07	0.26	3.07	0.00	0.00	0.00	323.00	387.88	2749075.00	0.22	501.47	478.50	4782	23344	100	CSAG2	""	Undefined
3	6	3	14418.00	59029.00	400.00	0	1472.33	1399.00	892.08	0.02	0.61	192.00	407.09	192.00	866.90	0.33	2.13	91.00	9.00	0.00	1207.00	1280.33	7039220.00	1.23	1130.67	1207.00	4781	23339	100	CXorf48.1	""	Undefined
3	7	3	14973.00	59026.00	400.00	0	573.79	503.00	675.61	0.06	1.18	198.00	496.64	198.00	729.46	0.40	1.47	1.00	0.00	0.00	305.00	375.79	2743853.00	0.11	706.17	499.00	4782	23358	100	MAGEA11	""	Undefined
3	8	3	15528.00	59023.00	400.00	0	895.99	502.00	2917.89	0.25	3.26	190.00	379.16	190.00	619.50	0.30	1.63	8.00	2.00	0.02	312.00	705.99	4284607.00	0.83	444.02	423.50	4782	24274	100	SPATS1 (isoform a)	""	Undefined
3	1	4	11646.00	59594.00	400.00	0	1146.21	1015.00	525.77	0.05	0.46	273.00	744.18	273.00	955.71	0.44	1.28	30.00	2.00	0.00	742.00	873.21	5478886.00	0.42	1234.49	1094.50	4780	24287	100	MAGEA4v3	""	Undefined
3	2	4	12201.00	59591.00	400.00	0	1166.42	1101.00	308.19	0.03	0.26	235.00	753.12	235.00	1008.56	0.51	1.34	35.00	0.00	0.00	866.00	931.42	5571976.00	0.41	1315.90	1196.00	4777	23350	100	MAGEB5	""	Undefined
3	3	4	12756.00	59588.00	400.00	0	557.39	501.00	297.76	0.05	0.53	218.00	558.06	218.00	647.96	0.41	1.16	1.00	0.00	0.00	283.00	339.39	2665988.00	-0.00	546.47	496.50	4783	23340	100	NLRP4	""	Undefined
3	4	4	13311.00	59585.00	400.00	0	1123.82	1074.00	484.16	0.02	0.43	195.00	412.61	195.00	415.65	0.33	1.01	100.00	54.00	0.00	879.00	928.82	5361726.00	1.71	1086.22	1056.50	4771	23364	100	SYCE1	""	Undefined
3	5	4	13866.00	59582.00	400.00	0	575.03	513.50	213.09	0.05	0.37	186.00	342.06	186.00	796.03	0.26	2.33	1.00	0.00	0.00	327.50	389.03	2749809.00	0.29	478.14	479.00	4782	23344	100	TSGA10	""	Undefined
3	6	4	14421.00	59579.00	400.00	0	577.41	490.00	1072.28	0.07	1.86	190.00	365.98	190.00	688.17	0.28	1.88	2.00	0.00	0.00	300.00	387.41	2759430.00	0.31	709.60	474.00	4779	23354	100	XAGE3av1	""	Undefined
3	7	4	14976.00	59576.00	400.00	0	1664.51	1484.00	1217.29	0.05	0.73	194.00	503.21	194.00	818.76	0.41	1.63	77.00	35.00	0.02	1290.00	1470.51	7948058.00	1.42	1264.18	1000.00	4775	23351	100	CDK2	""	Undefined
3	8	4	15531.00	59573.00	400.00	0	150.83	148.00	28.48	0.01	0.19	186.00	420.34	186.00	740.15	0.35	1.76	0.00	0.00	0.00	-38.00	-35.17	721425.00	-0.36	154.26	154.50	4783	24268	100	Buffer	""	Undefined
3	1	5	11649.00	60144.00	400.00	0	1446.42	1388.00	386.78	0.02	0.27	298.00	705.45	298.00	683.64	0.37	0.97	90.00	26.00	0.00	1090.00	1148.42	6908114.00	1.08	1700.47	1665.00	4776	24282	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	12204.00	60141.00	400.00	0	1571.33	1234.00	866.18	0.10	0.55	260.00	843.71	260.00	1093.23	0.51	1.30	46.00	20.00	0.00	974.00	1311.33	7509396.00	0.67	2048.56	2212.50	4779	23349	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	12759.00	60138.00	400.00	0	801.72	606.00	439.77	0.12	0.55	219.00	674.98	219.00	835.30	0.49	1.24	27.00	2.00	0.00	387.00	582.72	3833003.00	0.15	989.97	1069.00	4781	23347	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	13314.00	60135.00	400.00	0	666.95	580.00	1238.04	0.06	1.86	196.00	453.88	196.00	600.38	0.36	1.32	17.00	0.00	0.00	384.00	470.95	3181333.00	0.35	591.02	565.00	4770	23363	100	CCDC33	""	Undefined
3	5	5	13869.00	60132.00	400.00	0	597.25	569.00	346.50	0.02	0.58	185.00	313.87	185.00	746.05	0.23	2.38	1.00	0.00	0.00	384.00	412.25	2854832.00	0.38	539.83	492.00	4780	23341	100	CSAG2	""	Undefined
3	6	5	14424.00	60129.00	400.00	0	1444.20	1385.00	426.64	0.02	0.30	192.00	396.17	192.00	822.00	0.31	2.07	96.00	12.00	0.00	1193.00	1252.20	6898929.00	1.27	1327.76	1275.00	4777	23352	100	CXorf48.1	""	Undefined
3	7	5	14979.00	60126.00	400.00	0	602.95	493.00	1507.96	0.09	2.50	194.00	418.65	194.00	636.07	0.33	1.52	4.00	0.00	0.00	299.00	408.95	2881500.00	0.29	502.04	478.00	4779	23350	100	MAGEA11	""	Undefined
3	8	5	15534.00	60123.00	400.00	0	525.50	484.00	1092.90	0.04	2.08	187.00	337.10	187.00	1352.66	0.26	4.01	0.00	0.00	0.02	297.00	338.50	2512433.00	0.14	420.02	399.00	4781	24277	100	SPATS1 (isoform a)	""	Undefined
3	1	6	11652.00	60694.00	400.00	0	1264.32	1163.00	1269.41	0.04	1.00	219.00	712.60	219.00	1464.92	0.51	2.06	9.00	0.00	0.00	944.00	1045.32	6045994.00	0.38	1287.17	1162.00	4782	24279	100	MAGEA4v3	""	Undefined
3	2	6	12207.00	60691.00	400.00	0	1258.89	1144.00	1917.55	0.04	1.52	211.00	649.80	211.00	1455.28	0.49	2.24	7.00	0.00	0.06	933.00	1047.89	6022506.00	0.42	1340.28	1222.00	4784	23339	100	MAGEB5	""	Undefined
3	3	6	12762.00	60688.00	400.00	0	619.50	588.00	208.03	0.02	0.34	194.00	453.26	194.00	649.33	0.37	1.43	8.00	0.00	0.00	394.00	425.50	2962469.00	0.26	603.23	580.00	4782	23345	100	NLRP4	""	Undefined
3	4	6	13317.00	60685.00	400.00	0	1185.31	1150.00	284.15	0.01	0.24	190.00	411.74	190.00	539.46	0.34	1.31	99.00	35.00	0.00	960.00	995.31	5656292.00	1.43	1263.95	1206.00	4772	23353	100	SYCE1	""	Undefined
3	5	6	13872.00	60682.00	400.00	0	559.00	501.00	183.08	0.05	0.33	178.00	315.44	178.00	498.32	0.25	1.58	16.00	0.00	0.00	323.00	381.00	2673702.00	0.49	521.64	486.00	4783	23345	100	TSGA10	""	Undefined
3	6	6	14427.00	60679.00	400.00	0	545.85	483.00	1562.42	0.05	2.86	187.00	339.98	187.00	597.70	0.26	1.76	2.00	0.00	0.02	296.00	358.85	2610271.00	0.34	479.23	478.00	4782	23354	100	XAGE3av1	""	Undefined
3	7	6	14982.00	60676.00	400.00	0	1162.54	1093.00	376.18	0.03	0.32	190.00	381.30	190.00	816.30	0.30	2.14	60.00	3.00	0.00	903.00	972.54	5560442.00	0.96	1221.06	1105.50	4783	23342	100	BAGE2	""	Undefined
3	8	6	15537.00	60673.00	400.00	0	155.74	149.00	47.70	0.02	0.31	174.00	322.80	174.00	1456.12	0.27	4.51	0.00	0.00	0.00	-25.00	-18.26	744441.00	-0.11	178.71	156.00	4780	24278	100	Buffer	""	Undefined
3	1	7	11655.00	61244.00	400.00	0	189.33	189.00	49.82	0.00	0.26	192.00	342.90	192.00	512.64	0.25	1.50	0.00	0.00	0.00	-3.00	-2.67	902923.00	-0.30	182.46	180.00	4769	24281	100	p53 K382R	""	Undefined
3	2	7	12210.00	61241.00	400.00	0	919.13	882.00	383.53	0.02	0.42	181.00	361.35	181.00	1182.70	0.30	3.27	2.00	0.00	0.00	701.00	738.13	4385171.00	0.47	907.90	880.50	4771	23354	100	CDK2	""	Undefined
3	3	7	12765.00	61238.00	400.00	0	149.39	149.00	20.64	0.00	0.14	176.00	282.45	176.00	551.66	0.21	1.95	0.00	0.00	0.00	-27.00	-26.61	713478.00	-0.24	159.05	164.00	4776	23361	100	p53 K382R	""	Undefined
3	4	7	13320.00	61235.00	400.00	0	968.49	902.00	260.69	0.03	0.27	177.00	325.97	177.00	610.89	0.27	1.87	72.00	3.00	0.00	725.00	791.49	4624532.00	1.05	955.50	891.00	4775	23382	100	BAGE2	""	Undefined
3	5	7	13875.00	61232.00	400.00	0	157.52	160.00	24.74	0.01	0.16	171.00	270.55	171.00	398.20	0.20	1.47	0.00	0.00	0.00	-11.00	-13.48	751822.00	-0.28	152.44	151.00	4773	23359	100	p53 K382R	""	Undefined
3	6	7	14430.00	61229.00	400.00	0	1032.86	983.00	465.73	0.02	0.45	175.00	295.62	175.00	794.29	0.23	2.69	52.00	1.00	0.00	808.00	857.86	4926763.00	0.93	966.82	909.00	4770	23356	100	BAGE2	""	Undefined
3	7	7	14985.00	61226.00	400.00	-75	167.97	167.00	196.89	0.00	1.17	174.00	303.13	174.00	963.60	0.24	3.18	0.00	0.00	0.00	-7.00	-6.03	801215.00	-0.14	160.68	165.00	4770	23354	100	empty	""	Undefined
3	8	7	15540.00	61223.00	400.00	-75	164.65	166.00	25.69	0.00	0.16	164.00	190.95	164.00	591.84	0.07	3.10	0.00	0.00	0.00	2.00	0.65	786217.00	-0.04	168.96	172.00	4775	24292	100	empty	""	Undefined
3	1	8	11658.00	61794.00	400.00	0	415.37	386.00	591.32	0.03	1.42	200.00	436.04	200.00	733.18	0.34	1.68	0.00	0.00	0.00	186.00	215.37	1985885.00	-0.03	387.70	379.00	4781	25759	100	XAGE1B	""	Undefined
3	2	8	12213.00	61791.00	400.00	0	369.74	367.00	187.61	0.00	0.51	187.00	398.34	187.00	619.43	0.33	1.56	0.00	0.00	0.00	180.00	182.74	1768091.00	-0.05	357.97	337.50	4782	24841	100	ITGB1	""	Undefined
3	3	8	12768.00	61788.00	400.00	0	336.43	310.00	79.60	0.04	0.24	184.00	245.72	184.00	178.77	0.13	0.73	31.00	0.00	0.00	126.00	152.43	1609838.00	0.51	341.43	311.00	4785	24837	100	XAGE1B	""	Undefined
3	4	8	13323.00	61785.00	400.00	0	356.68	325.00	116.93	0.04	0.33	179.00	242.92	179.00	451.05	0.13	1.86	0.00	0.00	0.00	146.00	177.68	1702810.00	0.25	331.72	311.50	4774	24838	100	ITGB1	""	Undefined
3	5	8	13878.00	61782.00	400.00	0	349.47	319.00	325.65	0.04	0.93	177.00	225.93	177.00	238.04	0.11	1.05	6.00	0.00	0.00	142.00	172.47	1671531.00	0.52	341.75	316.00	4783	24833	100	XAGE1B	""	Undefined
3	6	8	14433.00	61779.00	400.00	0	358.32	332.00	97.58	0.03	0.27	179.00	284.14	179.00	728.67	0.20	2.56	0.00	0.00	0.00	153.00	179.32	1713137.00	0.10	341.83	325.00	4781	24832	100	ITGB1	""	Undefined
3	7	8	14988.00	61776.00	400.00	-75	159.33	159.00	30.96	0.00	0.19	166.00	233.89	166.00	727.08	0.15	3.11	0.00	0.00	0.00	-7.00	-6.67	761893.00	-0.10	160.13	163.00	4782	24842	100	empty	""	Undefined
3	8	8	15543.00	61773.00	400.00	-75	159.28	161.00	29.13	0.00	0.18	168.00	211.39	168.00	174.20	0.10	0.82	0.00	0.00	0.00	-7.00	-8.72	761852.00	-0.30	158.90	159.00	4783	25766	100	empty	""	Undefined
4	1	1	16137.00	57919.00	400.00	0	755.52	696.00	273.07	0.04	0.36	173.00	371.94	173.00	849.50	0.33	2.28	15.00	0.00	0.00	523.00	582.52	3606868.00	0.45	655.96	606.00	4774	26704	100	Cy5 BSA 5ng/ul	""	Undefined
