ATF	1.0
29	33
"Checksum_ImageFile=7bcf6da4708fea4268f8627c45a9fca4"
"Checksum_ResultFile=cb16b8470afeed3f437d1b47d86cb094"
"Type=GenePix Results 3"
"DateTime=2019/06/09 22:32:27"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH03_190609_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH03_190609_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2030, 9450"
"ImageSize=19980.0, 10140.0"
"JpegOrigin=2475, 10140"
"JpegBrightness=49"
"JpegContrast=21"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=27.1"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	3	4	8419.00	12123.00	400.00	0	1944.17	1759.50	2377.00	0.04	1.22	676.00	1052.19	676.00	2475.63	0.19	2.35	3.00	1.00	0.06	1083.50	1268.17	9297039.00	0.36	1737.08	1443.00	4782	23356	100	NXF2	""	Undefined
2	4	4	8974.00	12124.00	400.00	0	2280.73	733.00	3933.47	0.49	1.72	610.00	1115.39	610.00	2494.19	0.26	2.24	19.00	12.00	0.06	123.00	1670.73	10895048.00	0.47	1034.77	605.00	4777	23354	100	SYCP1	""	Undefined
2	5	4	9529.00	12124.00	400.00	0	2051.60	1842.00	3137.40	0.05	1.53	431.00	1093.61	431.00	1911.77	0.40	1.75	21.00	2.00	0.13	1411.00	1620.60	9796398.00	0.50	1449.91	1516.00	4775	23358	100	TSSK6	""	Undefined
2	6	4	10084.00	12124.00	400.00	0	2068.73	1870.00	2651.40	0.04	1.28	464.00	1107.65	464.00	1868.30	0.38	1.69	23.00	2.00	0.10	1406.00	1604.73	9867859.00	0.51	1422.01	1625.00	4770	23369	100	XAGE3av2	""	Undefined
2	7	4	10639.00	12125.00	400.00	0	2377.18	2191.00	3219.47	0.04	1.35	469.00	1028.43	469.00	2089.12	0.34	2.03	30.00	2.00	0.13	1722.00	1908.18	11346300.00	0.65	1610.28	1757.50	4773	23362	100	CDK4	""	Undefined
2	8	4	11194.00	12125.00	400.00	0	452.46	415.00	309.48	0.04	0.68	540.00	965.03	540.00	2433.00	0.25	2.52	0.00	0.00	0.00	-125.00	-87.54	2161408.00	-0.21	497.55	430.00	4777	24286	100	Buffer	""	Undefined
2	1	5	7308.00	12672.00	400.00	0	654.60	491.00	858.74	0.12	1.31	479.00	935.50	479.00	2117.00	0.29	2.26	0.00	0.00	0.00	12.00	175.60	3130966.00	-0.13	687.38	644.00	4783	24267	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	7863.00	12673.00	400.00	0	1261.72	1282.00	1579.36	0.01	1.25	512.00	1011.08	512.00	2628.12	0.30	2.60	0.00	0.00	0.02	770.00	749.72	6031018.00	0.10	957.27	533.00	4780	23343	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	8418.00	12673.00	400.00	0	710.39	692.00	1158.27	0.01	1.63	682.00	1057.65	682.00	2561.69	0.19	2.42	0.00	0.00	0.02	10.00	28.39	3396362.00	-0.14	589.78	594.00	4781	23353	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	8973.00	12674.00	400.00	0	2351.26	2226.50	2112.16	0.02	0.90	694.00	1244.58	694.00	2361.24	0.25	1.90	10.00	1.00	0.02	1532.50	1657.26	11243738.00	0.47	1785.00	1676.00	4782	23356	100	CEP290	""	Undefined
2	5	5	9528.00	12674.00	400.00	0	2709.52	2654.00	2083.19	0.01	0.77	537.00	1204.15	537.00	1927.82	0.35	1.60	59.00	2.00	0.04	2117.00	2172.52	12940650.00	0.78	1933.73	2329.00	4776	23353	100	CT47.11	""	Undefined
2	6	5	10083.00	12674.00	400.00	0	2407.22	2235.00	2469.20	0.03	1.03	488.00	1160.11	488.00	2003.31	0.38	1.73	36.00	2.00	0.06	1747.00	1919.22	11484853.00	0.62	1710.52	1941.00	4771	23350	100	DDX53	""	Undefined
2	7	5	10638.00	12675.00	400.00	0	3086.22	2653.00	4046.47	0.07	1.31	520.00	1142.09	520.00	2232.47	0.34	1.95	45.00	3.00	0.27	2133.00	2566.22	14730514.00	0.87	1978.94	2277.00	4773	23354	100	MAGEA2	""	Undefined
2	8	5	11193.00	12675.00	400.00	0	1829.16	1592.50	2743.25	0.06	1.50	591.00	972.91	591.00	2255.74	0.22	2.32	3.00	1.00	0.10	1001.50	1238.16	8743389.00	0.38	1552.00	1348.00	4780	24286	100	DPPA2	""	Undefined
2	1	6	7308.00	13222.00	400.00	0	1950.99	1868.00	2480.52	0.02	1.27	487.00	1411.24	487.00	2544.67	0.46	1.80	4.00	1.00	0.06	1381.00	1463.99	9327666.00	0.21	1612.59	1440.00	4781	24283	100	MAGEA4v4	""	Undefined
2	2	6	7863.00	13223.00	400.00	0	3254.19	3215.00	2953.30	0.01	0.91	659.00	1490.67	659.00	2743.68	0.35	1.84	43.00	2.00	0.08	2556.00	2595.19	15551778.00	0.64	2347.84	2594.00	4779	23350	100	MAGEB6	""	Undefined
2	3	6	8418.00	13223.00	400.00	0	2047.78	1903.50	2185.54	0.03	1.07	706.00	1151.77	706.00	2195.94	0.21	1.91	5.00	1.00	0.06	1197.50	1341.78	9788384.00	0.41	1549.57	1616.50	4780	23347	100	NXF2	""	Undefined
2	4	6	8973.00	13224.00	400.00	0	1625.11	969.00	2080.33	0.22	1.28	708.00	1117.63	708.00	1442.18	0.20	1.29	19.00	9.00	0.02	261.00	917.11	7769667.00	0.35	1185.60	795.50	4781	23346	100	SYCP1	""	Undefined
2	5	6	9528.00	13224.00	400.00	0	2206.67	2058.00	2316.52	0.03	1.05	676.00	1178.93	676.00	1741.36	0.24	1.48	27.00	2.00	0.04	1382.00	1530.67	10545688.00	0.59	1562.94	1726.50	4779	23339	100	TSSK6	""	Undefined
2	6	6	10083.00	13224.00	400.00	0	2076.57	1927.00	2418.21	0.03	1.16	524.00	1097.49	524.00	1913.44	0.32	1.74	24.00	1.00	0.08	1403.00	1552.57	9917715.00	0.51	1561.22	1646.00	4776	23340	100	XAGE3av2	""	Undefined
2	7	6	10638.00	13225.00	400.00	0	2665.70	2501.00	2299.32	0.03	0.86	542.00	910.33	542.00	1664.69	0.23	1.83	68.00	4.00	0.02	1959.00	2123.70	12736693.00	1.05	1867.25	1983.00	4778	23342	100	BAGE3	""	Undefined
2	8	6	11193.00	13225.00	400.00	0	598.01	506.00	485.49	0.07	0.81	577.00	877.23	577.00	1661.69	0.18	1.89	0.00	0.00	0.00	-71.00	21.01	2858479.00	-0.17	583.11	496.00	4780	24271	100	Buffer	""	Undefined
2	1	7	7307.00	13772.00	400.00	0	1811.72	1816.50	2120.33	0.00	1.17	436.00	1180.69	436.00	1918.72	0.43	1.63	21.00	1.00	0.02	1380.50	1375.72	8667280.00	0.33	1337.02	573.00	4784	24288	100	p53 S392A	""	Undefined
2	2	7	7862.00	13773.00	400.00	0	2276.11	2189.00	3039.94	0.02	1.34	540.00	1231.02	540.00	1861.78	0.36	1.51	40.00	2.00	0.08	1649.00	1736.11	10882076.00	0.56	1658.01	1712.00	4781	23359	100	CDK4	""	Undefined
2	3	7	8417.00	13773.00	400.00	0	1964.51	1755.00	3014.28	0.05	1.53	636.00	1207.68	636.00	1910.68	0.28	1.58	11.00	1.00	0.13	1119.00	1328.51	9396240.00	0.40	1620.85	1517.00	4783	23345	100	p53 S392A	""	Undefined
2	4	7	8972.00	13774.00	400.00	0	2540.21	2361.00	2752.73	0.03	1.08	681.00	1189.90	681.00	1854.25	0.24	1.56	40.00	2.00	0.06	1680.00	1859.21	12147276.00	0.73	1976.73	2046.00	4782	23343	100	BAGE3	""	Undefined
2	5	7	9527.00	13774.00	400.00	0	1948.32	1886.00	1815.34	0.01	0.93	671.00	1149.68	671.00	1766.70	0.23	1.54	19.00	1.00	0.04	1215.00	1277.32	9307112.00	0.45	1473.19	1591.50	4777	23340	100	p53 S392A	""	Undefined
2	6	7	10082.00	13774.00	400.00	0	2644.62	2468.00	2768.32	0.03	1.05	491.00	871.04	491.00	1464.27	0.25	1.68	82.00	7.00	0.10	1977.00	2153.62	12622772.00	1.21	1872.19	2102.00	4773	23344	100	BAGE3	""	Undefined
2	7	7	10637.00	13775.00	400.00	-75	645.70	490.00	1400.35	0.12	2.17	470.00	629.83	470.00	1417.84	0.13	2.25	2.00	0.00	0.02	20.00	175.70	3083234.00	0.01	644.74	493.00	4775	23338	100	empty	""	Undefined
2	8	7	11192.00	13775.00	400.00	-75	575.36	419.00	1795.88	0.14	3.12	467.00	624.83	467.00	1557.15	0.13	2.49	0.00	0.00	0.04	-48.00	108.36	2748475.00	-0.03	521.06	447.00	4777	24273	100	empty	""	Undefined
2	1	8	7307.00	14322.00	400.00	0	1359.19	1240.00	2272.50	0.04	1.67	409.00	825.57	409.00	1278.14	0.31	1.55	17.00	2.00	0.04	831.00	950.19	6503711.00	0.42	944.73	822.00	4785	25770	100	SOX2	""	Undefined
2	2	8	7862.00	14323.00	400.00	0	1375.95	1291.50	1902.74	0.03	1.38	425.00	841.40	425.00	1144.47	0.30	1.36	29.00	1.00	0.02	866.50	950.95	6571547.00	0.47	980.28	899.50	4776	24849	100	MAP9	""	Undefined
2	3	8	8417.00	14323.00	400.00	0	1438.03	1333.00	1538.42	0.03	1.07	493.00	870.92	493.00	1344.04	0.25	1.54	16.00	1.00	0.00	840.00	945.03	6879520.00	0.42	1080.45	1086.00	4784	24836	100	SOX2	""	Undefined
2	4	8	8972.00	14324.00	400.00	0	1707.23	1530.00	2640.35	0.05	1.55	508.00	1106.70	508.00	1982.74	0.34	1.79	6.00	1.00	0.08	1022.00	1199.23	8160577.00	0.30	1097.08	1162.00	4780	24826	100	MAP9	""	Undefined
2	5	8	9527.00	14324.00	400.00	0	1466.48	1399.50	1208.39	0.02	0.82	489.00	1032.22	489.00	1981.94	0.32	1.92	3.00	0.00	0.00	910.50	977.48	7009794.00	0.22	1078.66	1235.50	4780	24822	100	SOX2	""	Undefined
2	6	8	10082.00	14324.00	400.00	0	1467.09	1321.50	1661.94	0.05	1.13	400.00	777.21	400.00	1163.67	0.29	1.50	31.00	2.00	0.02	921.50	1067.09	7003872.00	0.59	1301.51	1104.50	4774	24817	100	MAP9	""	Undefined
2	7	8	10637.00	14325.00	400.00	-75	431.30	394.00	633.07	0.04	1.47	400.00	682.06	400.00	1583.91	0.23	2.32	0.00	0.00	0.00	-6.00	31.30	2061171.00	-0.16	419.89	392.00	4779	24823	100	empty	""	Undefined
2	8	8	11192.00	14325.00	400.00	-75	516.94	407.00	1270.71	0.10	2.46	453.00	722.48	453.00	1648.04	0.20	2.28	0.00	0.00	0.02	-46.00	63.94	2470441.00	-0.12	694.78	404.50	4779	25757	100	empty	""	Undefined
3	1	1	11810.00	10476.00	400.00	0	852.46	768.00	1351.59	0.05	1.59	573.00	853.71	573.00	2091.13	0.17	2.45	0.00	0.00	0.00	195.00	279.46	4068810.00	-0.00	830.01	756.00	4773	26716	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	12365.00	10476.00	400.00	0	1017.09	1008.00	1242.89	0.00	1.22	466.00	735.98	466.00	2181.56	0.20	2.96	0.00	0.00	0.02	542.00	551.09	4857630.00	0.13	786.77	650.50	4776	25776	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	12920.00	10477.00	400.00	0	475.79	312.00	1481.56	0.18	3.11	491.00	785.65	491.00	2060.19	0.20	2.62	1.00	1.00	0.00	-179.00	-15.21	2271408.00	-0.15	320.61	310.50	4774	25783	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	13475.00	10477.00	400.00	0	2759.00	2257.00	3734.80	0.09	1.35	694.00	1097.42	694.00	2379.99	0.20	2.17	13.00	2.00	0.08	1563.00	2065.00	13182507.00	0.70	2034.83	1858.00	4778	25781	100	CCDC33	""	Undefined
3	5	1	14030.00	10477.00	400.00	0	2889.52	2258.00	4084.91	0.11	1.41	645.00	1104.92	645.00	2603.00	0.23	2.36	9.00	3.00	0.15	1613.00	2244.52	13797477.00	0.69	2830.61	2122.00	4775	25788	100	CSAG2	""	Undefined
3	6	1	14585.00	10478.00	400.00	0	3175.74	2490.00	4384.60	0.11	1.38	633.00	1143.32	633.00	2586.68	0.26	2.26	15.00	3.00	0.17	1857.00	2542.74	15170523.00	0.79	3388.61	2418.00	4777	25779	100	CXorf48.1	""	Undefined
3	7	1	15140.00	10478.00	400.00	0	2651.95	2134.50	3311.30	0.09	1.25	652.00	1070.45	652.00	2317.94	0.22	2.17	10.00	3.00	0.08	1482.50	1999.95	12660402.00	0.68	3430.34	2307.50	4774	25781	100	MAGEA11	""	Undefined
3	8	1	15695.00	10479.00	400.00	0	2017.09	1509.00	3634.07	0.13	1.80	605.00	803.99	605.00	1586.75	0.12	1.97	9.00	3.00	0.13	904.00	1412.09	9627571.00	0.76	1940.95	1515.00	4773	26720	100	SPATS1 (isoform a)	""	Undefined
3	1	2	11809.00	11026.00	400.00	0	2481.05	1798.00	4703.30	0.14	1.90	690.00	1224.83	690.00	2903.02	0.25	2.37	5.00	2.00	0.29	1108.00	1791.05	11834608.00	0.43	1839.07	1546.00	4770	24280	100	MAGEA4v3	""	Undefined
3	2	2	12364.00	11026.00	400.00	0	2965.46	2270.00	4783.75	0.12	1.61	586.00	1034.81	586.00	2543.44	0.25	2.46	13.00	3.00	0.29	1684.00	2379.46	14160076.00	0.76	2799.87	2142.00	4775	23345	100	MAGEB5	""	Undefined
3	3	2	12919.00	11027.00	400.00	0	1605.04	1318.50	2647.49	0.09	1.65	477.00	756.83	477.00	1697.15	0.20	2.24	4.00	1.00	0.06	841.50	1128.04	7662444.00	0.50	1233.28	1077.50	4774	23349	100	NLRP4	""	Undefined
3	4	2	13474.00	11027.00	400.00	0	1997.87	1758.00	2321.03	0.06	1.16	489.00	863.07	489.00	1755.15	0.25	2.03	18.00	1.00	0.04	1269.00	1508.87	9539838.00	0.65	1681.70	1662.00	4775	23352	100	SYCE1	""	Undefined
3	5	2	14029.00	11027.00	400.00	0	2200.60	1773.00	2985.38	0.09	1.36	512.00	866.28	512.00	1544.81	0.23	1.78	33.00	3.00	0.08	1261.00	1688.60	10503486.00	0.86	1811.19	1520.00	4773	23344	100	TSGA10	""	Undefined
3	6	2	14584.00	11028.00	400.00	0	1962.23	1700.00	2410.88	0.06	1.23	539.00	979.14	539.00	1959.46	0.26	2.00	5.00	1.00	0.06	1161.00	1423.23	9373578.00	0.50	2496.43	1682.00	4777	23352	100	XAGE3av1	""	Undefined
3	7	2	15139.00	11028.00	400.00	0	3707.95	3038.00	3785.50	0.09	1.02	504.00	892.03	504.00	1778.16	0.25	1.99	75.00	27.00	0.13	2534.00	3203.95	17694364.00	1.58	2983.75	2466.00	4772	23345	100	CDK2	""	Undefined
3	8	2	15694.00	11029.00	400.00	0	560.45	479.00	1796.08	0.07	3.20	575.00	848.29	575.00	1783.55	0.17	2.10	0.00	0.00	0.04	-96.00	-14.55	2672227.00	-0.16	491.35	464.00	4768	24286	100	Buffer	""	Undefined
3	1	3	11809.00	11576.00	400.00	0	726.98	582.50	532.21	0.10	0.73	687.00	1001.72	687.00	1667.43	0.16	1.66	0.00	0.00	0.00	-104.50	39.98	3473517.00	-0.16	877.86	793.50	4778	24282	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	12364.00	11576.00	400.00	0	1309.04	1224.00	1540.63	0.03	1.18	580.00	873.23	580.00	1847.61	0.18	2.12	1.00	0.00	0.02	644.00	729.04	6253293.00	0.24	1019.16	923.50	4777	23343	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	12919.00	11577.00	400.00	0	305.37	273.00	1079.72	0.05	3.54	417.00	721.74	417.00	2169.86	0.24	3.01	0.00	0.00	0.02	-144.00	-111.63	1459365.00	-0.19	273.75	265.50	4779	23344	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	13474.00	11577.00	400.00	0	2155.92	1886.00	2736.48	0.06	1.27	406.00	812.03	406.00	2041.05	0.30	2.51	16.00	1.00	0.08	1480.00	1749.92	10303140.00	0.66	1628.68	1521.50	4779	23338	100	CCDC33	""	Undefined
3	5	3	14029.00	11577.00	400.00	0	2059.29	1774.00	2418.70	0.06	1.17	415.00	783.85	415.00	1418.21	0.28	1.81	44.00	2.00	0.02	1359.00	1644.29	9833103.00	0.90	1663.30	1609.50	4775	23344	100	CSAG2	""	Undefined
3	6	3	14584.00	11578.00	400.00	0	2368.10	1979.00	3326.31	0.08	1.40	470.00	833.59	470.00	1530.01	0.25	1.84	47.00	3.00	0.15	1509.00	1898.10	11317161.00	1.00	1836.02	1740.00	4779	23339	100	CXorf48.1	""	Undefined
3	7	3	15139.00	11578.00	400.00	0	2213.17	1870.50	2870.63	0.07	1.30	502.00	873.06	502.00	1719.70	0.24	1.97	27.00	2.00	0.08	1368.50	1711.17	10570117.00	0.78	2224.68	1777.00	4776	23343	100	MAGEA11	""	Undefined
3	8	3	15694.00	11579.00	400.00	0	1716.36	1434.00	2558.49	0.08	1.49	622.00	820.71	622.00	1397.18	0.12	1.70	9.00	2.00	0.08	812.00	1094.36	8188760.00	0.64	1817.08	1350.00	4771	24280	100	SPATS1 (isoform a)	""	Undefined
3	1	4	11809.00	12126.00	400.00	0	2397.87	1898.00	4207.99	0.10	1.75	694.00	1194.89	694.00	2008.91	0.24	1.68	10.00	2.00	0.17	1204.00	1703.87	11459423.00	0.60	1974.04	1567.00	4779	24283	100	MAGEA4v3	""	Undefined
3	2	4	12364.00	12126.00	400.00	0	3076.88	2704.00	3656.96	0.06	1.19	669.00	1118.49	669.00	2083.40	0.22	1.86	47.00	3.00	0.10	2035.00	2407.88	14722848.00	0.94	2690.71	2416.00	4785	23349	100	MAGEB5	""	Undefined
3	3	4	12919.00	12127.00	400.00	0	1431.09	1258.00	1968.23	0.06	1.38	486.00	793.92	486.00	1995.48	0.21	2.51	1.00	0.00	0.04	772.00	945.09	6842030.00	0.32	1094.83	1152.50	4781	23340	100	NLRP4	""	Undefined
3	4	4	13474.00	12127.00	400.00	0	1779.18	1664.00	1430.29	0.03	0.80	405.00	786.96	405.00	1733.27	0.29	2.20	15.00	1.00	0.00	1259.00	1374.18	8508043.00	0.57	1450.74	1533.00	4782	23338	100	SYCE1	""	Undefined
3	5	4	14029.00	12127.00	400.00	0	1856.93	1651.00	2226.85	0.05	1.20	412.00	768.16	412.00	1443.66	0.27	1.88	33.00	2.00	0.04	1239.00	1444.93	8877968.00	0.75	1262.48	1294.00	4781	23339	100	TSGA10	""	Undefined
3	6	4	14584.00	12128.00	400.00	0	1874.34	1597.00	2283.06	0.07	1.22	470.00	855.01	470.00	1622.03	0.26	1.90	17.00	2.00	0.06	1127.00	1404.34	8964959.00	0.63	1462.80	1469.50	4783	23337	100	XAGE3av1	""	Undefined
3	7	4	15139.00	12128.00	400.00	0	3609.72	3106.00	3104.10	0.07	0.86	493.00	804.48	493.00	1563.05	0.21	1.94	81.00	38.00	0.10	2613.00	3116.72	17258056.00	1.79	2836.60	2456.00	4781	23353	100	CDK2	""	Undefined
3	8	4	15694.00	12129.00	400.00	0	614.32	545.00	938.00	0.05	1.53	684.00	937.07	684.00	1483.66	0.14	1.58	0.00	0.00	0.00	-139.00	-69.68	2934583.00	-0.22	679.24	552.00	4777	24284	100	Buffer	""	Undefined
3	1	5	11808.00	12676.00	400.00	0	928.38	707.50	2002.50	0.12	2.16	672.00	1052.47	672.00	2112.73	0.19	2.01	0.00	0.00	0.00	35.50	256.38	4435806.00	-0.06	960.13	1000.50	4778	24279	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	12363.00	12676.00	400.00	0	1462.38	1513.00	647.81	0.01	0.44	599.00	967.10	599.00	2079.34	0.21	2.15	1.00	0.00	0.00	914.00	863.38	6991615.00	0.24	1102.88	692.00	4781	23352	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	12918.00	12677.00	400.00	0	395.68	362.00	853.74	0.04	2.16	508.00	818.67	508.00	1873.02	0.21	2.29	0.00	0.00	0.00	-146.00	-112.32	1892164.00	-0.23	367.59	370.00	4782	23336	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	13473.00	12677.00	400.00	0	2111.11	1900.00	2710.72	0.05	1.28	427.00	865.20	427.00	1880.31	0.31	2.17	23.00	1.00	0.06	1473.00	1684.11	10099543.00	0.66	1551.70	1604.50	4784	23339	100	CCDC33	""	Undefined
3	5	5	14028.00	12677.00	400.00	0	2015.71	1768.00	2481.62	0.06	1.23	404.00	809.80	404.00	1555.94	0.30	1.92	36.00	2.00	0.04	1364.00	1611.71	9641142.00	0.78	1383.82	1430.00	4783	23341	100	CSAG2	""	Undefined
3	6	5	14583.00	12678.00	400.00	0	2319.46	2020.00	3132.84	0.06	1.35	460.00	885.65	460.00	1779.08	0.28	2.01	35.00	2.00	0.08	1560.00	1859.46	11091663.00	0.81	1561.60	1717.00	4782	23345	100	CXorf48.1	""	Undefined
3	7	5	15138.00	12678.00	400.00	0	2111.48	1794.00	2858.49	0.07	1.35	499.00	912.74	499.00	2034.81	0.26	2.23	10.00	1.00	0.10	1295.00	1612.48	10094987.00	0.59	1652.18	1524.50	4781	23351	100	MAGEA11	""	Undefined
3	8	5	15693.00	12679.00	400.00	0	1757.23	1507.00	2437.03	0.07	1.39	701.00	896.68	701.00	1538.42	0.11	1.72	5.00	1.00	0.06	806.00	1056.23	8401339.00	0.56	1684.66	1470.00	4781	24286	100	SPATS1 (isoform a)	""	Undefined
3	1	6	11808.00	13226.00	400.00	0	2198.86	2063.00	2557.71	0.03	1.16	613.00	1308.26	613.00	2362.47	0.33	1.81	9.00	1.00	0.04	1450.00	1585.86	10517150.00	0.38	1656.19	1695.00	4783	24277	100	MAGEA4v3	""	Undefined
3	2	6	12363.00	13226.00	400.00	0	3712.57	3278.00	4604.94	0.05	1.24	624.00	1377.26	624.00	2763.13	0.34	2.01	45.00	3.00	0.25	2654.00	3088.57	17753504.00	0.85	2685.99	2971.00	4782	23347	100	MAGEB5	""	Undefined
3	3	6	12918.00	13227.00	400.00	0	1896.50	1676.00	2602.02	0.05	1.37	552.00	990.65	552.00	2174.51	0.25	2.20	3.00	1.00	0.08	1124.00	1344.50	9069078.00	0.42	1536.84	1467.00	4782	23350	100	NLRP4	""	Undefined
3	4	6	13473.00	13227.00	400.00	0	2173.09	2084.00	1763.46	0.02	0.81	507.00	978.30	507.00	1568.35	0.29	1.60	50.00	2.00	0.02	1577.00	1666.09	10380855.00	0.76	1796.61	1820.50	4777	23352	100	SYCE1	""	Undefined
3	5	6	14028.00	13227.00	400.00	0	2034.81	1761.00	2903.15	0.06	1.43	466.50	860.58	466.50	1530.83	0.27	1.78	34.00	2.00	0.10	1294.50	1568.31	9726394.00	0.77	1931.55	1568.00	4780	23356	100	TSGA10	""	Undefined
3	6	6	14583.00	13228.00	400.00	0	1960.53	1722.00	2555.25	0.06	1.30	495.00	989.75	495.00	1773.75	0.30	1.79	15.00	1.00	0.06	1227.00	1465.53	9371327.00	0.55	1438.15	1459.50	4780	23350	100	XAGE3av1	""	Undefined
3	7	6	15138.00	13228.00	400.00	0	3067.38	2718.00	3614.17	0.05	1.18	576.00	972.41	576.00	1810.42	0.23	1.86	67.00	5.00	0.15	2142.00	2491.38	14658992.00	1.16	1899.18	2023.00	4779	23346	100	BAGE2	""	Undefined
3	8	6	15693.00	13229.00	400.00	0	696.49	602.00	673.95	0.06	0.97	682.00	1032.54	682.00	2189.81	0.18	2.12	0.00	0.00	0.00	-80.00	14.49	3329931.00	-0.15	645.18	580.50	4781	24275	100	Buffer	""	Undefined
3	1	7	11807.00	13776.00	400.00	0	449.86	409.00	317.68	0.04	0.71	487.00	1083.38	487.00	1845.12	0.35	1.70	0.00	0.00	0.00	-78.00	-37.14	2151688.00	-0.34	477.87	420.00	4783	24274	100	p53 K382R	""	Undefined
3	2	7	12362.00	13776.00	400.00	0	2398.44	2182.00	2886.34	0.04	1.20	507.00	1222.88	507.00	2524.76	0.38	2.06	12.00	1.00	0.08	1675.00	1891.44	11464554.00	0.47	1777.77	1879.00	4780	23349	100	CDK2	""	Undefined
3	3	7	12917.00	13777.00	400.00	0	472.50	429.00	369.33	0.04	0.78	491.00	968.35	491.00	2078.62	0.29	2.15	0.00	0.00	0.00	-62.00	-18.50	2259030.00	-0.24	500.19	432.00	4781	23350	100	p53 K382R	""	Undefined
3	4	7	13472.00	13777.00	400.00	0	2697.04	2621.00	2142.87	0.01	0.79	505.00	986.75	505.00	1532.62	0.29	1.55	82.00	9.00	0.00	2116.00	2192.04	12905347.00	1.12	1885.11	2145.00	4785	23353	100	BAGE2	""	Undefined
3	5	7	14027.00	13777.00	400.00	0	532.44	501.00	565.24	0.03	1.06	508.00	889.90	508.00	1412.03	0.24	1.59	0.00	0.00	0.00	-7.00	24.44	2548248.00	-0.25	532.56	500.00	4786	23356	100	p53 K382R	""	Undefined
3	6	7	14582.00	13778.00	400.00	0	3054.37	2561.50	3374.08	0.08	1.10	562.00	1014.03	562.00	1572.09	0.26	1.55	70.00	10.00	0.06	1999.50	2492.37	14605993.00	1.30	2025.91	2159.00	4782	23357	100	BAGE2	""	Undefined
3	7	7	15137.00	13778.00	400.00	-75	593.53	573.00	558.52	0.02	0.94	604.00	913.74	604.00	1662.26	0.18	1.82	0.00	0.00	0.00	-31.00	-10.47	2840055.00	-0.19	596.30	583.00	4785	23342	100	empty	""	Undefined
3	8	7	15692.00	13779.00	400.00	-75	817.04	630.00	2234.96	0.11	2.74	600.00	743.85	600.00	1345.56	0.09	1.81	0.00	0.00	0.04	30.00	217.04	3907884.00	0.05	698.39	643.00	4783	24270	100	empty	""	Undefined
3	1	8	11807.00	14326.00	400.00	0	1476.95	1342.00	1642.31	0.04	1.11	514.00	896.27	514.00	1434.67	0.24	1.60	13.00	1.00	0.02	828.00	962.95	7061304.00	0.40	1325.61	1164.00	4781	25765	100	XAGE1B	""	Undefined
3	2	8	12362.00	14326.00	400.00	0	1386.36	1269.00	1720.09	0.04	1.24	506.00	930.35	506.00	1487.43	0.26	1.60	5.00	1.00	0.04	763.00	880.36	6626819.00	0.31	1576.28	1009.00	4780	24845	100	ITGB1	""	Undefined
3	3	8	12917.00	14327.00	400.00	0	1379.00	1179.00	2294.86	0.07	1.66	485.00	806.49	485.00	1571.83	0.22	1.95	3.00	1.00	0.06	694.00	894.00	6593022.00	0.36	971.53	986.00	4781	24845	100	XAGE1B	""	Undefined
