ATF	1.0
29	33
"Checksum_ImageFile=b003353e2d9af1c45d8f643af242d085"
"Checksum_ResultFile=6f7b833b17373daab40f7fc586392e52"
"Type=GenePix Results 3"
"DateTime=2019/06/10 14:22:14"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\100619_PDAC v CP\NIH077__190610_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\100619_PDAC v CP\NIH077__190610_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2600, 4560"
"ImageSize=20250.0, 12690.0"
"JpegOrigin=3195, 5870"
"JpegBrightness=27"
"JpegContrast=39"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=26.6"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	3	4	9137.00	7842.00	400.00	0	2106.53	2052.00	590.06	0.01	0.28	542.00	1085.26	542.00	1502.41	0.30	1.38	50.00	0.00	0.00	1510.00	1564.53	10079728.00	0.68	1642.77	1738.50	4785	23347	100	NXF2	""	Undefined
2	4	4	9692.00	7841.00	400.00	0	746.49	528.00	674.27	0.15	0.90	500.00	725.95	500.00	679.74	0.16	0.94	15.00	4.00	0.00	28.00	246.49	3568954.00	0.03	480.43	474.50	4781	23345	100	SYCP1	""	Undefined
2	5	4	10247.00	7840.00	400.00	0	2145.69	2079.00	636.15	0.01	0.30	489.00	785.58	489.00	835.44	0.21	1.06	95.00	45.00	0.00	1590.00	1656.69	10252111.00	1.63	1628.46	1791.00	4778	23339	100	TSSK6	""	Undefined
2	6	4	10802.00	7839.00	400.00	0	2199.61	2176.00	635.52	0.00	0.29	506.00	975.98	506.00	945.92	0.29	0.97	95.00	36.00	0.00	1670.00	1693.61	10505320.00	1.29	1628.81	1832.00	4776	23339	100	XAGE3av2	""	Undefined
2	7	4	11357.00	7838.00	400.00	0	2759.17	2423.50	1986.27	0.06	0.72	509.00	1091.43	509.00	1192.41	0.33	1.09	85.00	30.00	0.04	1914.50	2250.17	13194368.00	1.40	2151.71	1941.50	4782	23349	100	CDK4	""	Undefined
2	8	4	11912.00	7837.00	400.00	0	471.06	471.00	78.66	0.00	0.17	522.00	916.84	522.00	1166.53	0.24	1.27	0.00	0.00	0.00	-51.00	-50.94	2252605.00	-0.38	489.53	474.00	4782	24283	100	Buffer	""	Undefined
2	1	5	8028.00	8394.00	400.00	0	1763.72	1895.00	804.32	0.03	0.46	579.00	909.44	579.00	1019.59	0.20	1.12	61.00	12.00	0.00	1316.00	1184.72	8428797.00	0.84	1461.93	1218.50	4779	24263	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	8583.00	8393.00	400.00	0	1823.30	1685.00	1090.54	0.03	0.60	537.00	1295.63	537.00	1792.87	0.38	1.38	37.00	0.00	0.00	1148.00	1286.30	8720847.00	0.29	1763.61	911.00	4783	23339	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	9138.00	8392.00	400.00	0	692.53	580.00	317.42	0.08	0.46	571.00	1043.51	571.00	1266.14	0.26	1.21	0.00	0.00	0.00	9.00	121.53	3308904.00	-0.28	851.56	665.00	4778	23349	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	9693.00	8391.00	400.00	0	2027.96	1935.00	2227.86	0.02	1.10	510.00	757.59	510.00	715.75	0.17	0.94	89.00	49.00	0.06	1425.00	1517.96	9697690.00	1.77	1551.76	1621.00	4782	23349	100	CEP290	""	Undefined
2	5	5	10248.00	8390.00	400.00	0	2108.01	2087.00	1071.35	0.00	0.51	500.00	904.68	500.00	938.51	0.26	1.04	89.00	32.00	0.00	1587.00	1608.01	10074188.00	1.28	1559.78	1848.00	4779	23347	100	CT47.11	""	Undefined
2	6	5	10803.00	8389.00	400.00	0	2471.17	2569.00	973.47	0.02	0.39	504.00	1015.15	504.00	973.16	0.30	0.96	86.00	55.00	0.00	2065.00	1967.17	11799849.00	1.50	1774.73	2117.00	4775	23335	100	DDX53	""	Undefined
2	7	5	11358.00	8388.00	400.00	0	2131.28	2150.00	1176.72	0.00	0.55	491.00	1023.34	491.00	1068.96	0.32	1.04	87.00	22.00	0.00	1659.00	1640.28	10189628.00	1.04	1598.56	1818.00	4781	23340	100	MAGEA2	""	Undefined
2	8	5	11913.00	8387.00	400.00	0	1501.45	1461.00	616.50	0.01	0.41	497.00	835.40	497.00	1048.05	0.23	1.25	41.00	1.00	0.00	964.00	1004.45	7175407.00	0.64	1086.48	1154.00	4779	24274	100	DPPA2	""	Undefined
2	1	6	8029.00	8944.00	400.00	0	1769.40	1691.00	1381.49	0.02	0.78	580.00	1036.99	580.00	1527.45	0.25	1.47	18.00	0.00	0.02	1111.00	1189.40	8447139.00	0.48	1359.89	1464.00	4774	24290	100	MAGEA4v4	""	Undefined
2	2	6	8584.00	8943.00	400.00	0	5579.32	5696.00	2289.94	0.01	0.41	549.00	1617.14	549.00	2518.43	0.47	1.56	88.00	52.00	0.00	5147.00	5030.32	26674644.00	1.57	4202.06	5020.00	4781	23342	100	MAGEB6	""	Undefined
2	3	6	9139.00	8942.00	400.00	0	2118.99	2033.00	1109.14	0.02	0.52	525.00	1218.09	525.00	1897.00	0.37	1.56	28.00	0.00	0.00	1508.00	1593.99	10130868.00	0.47	1630.44	1878.00	4781	23344	100	NXF2	""	Undefined
2	4	6	9694.00	8941.00	400.00	0	775.94	535.00	1083.04	0.16	1.40	496.00	777.71	496.00	860.33	0.20	1.11	11.00	1.00	0.00	39.00	279.94	3712109.00	-0.00	490.83	486.00	4784	23347	100	SYCP1	""	Undefined
2	5	6	10249.00	8940.00	400.00	0	2006.09	1950.00	1115.74	0.01	0.56	499.00	855.20	499.00	766.60	0.23	0.90	90.00	45.00	0.00	1451.00	1507.09	9583104.00	1.50	1562.38	1574.50	4777	23355	100	TSSK6	""	Undefined
2	6	6	10804.00	8939.00	400.00	0	2038.20	2028.50	705.52	0.00	0.35	506.00	1023.48	506.00	937.35	0.31	0.92	91.00	27.00	0.00	1522.50	1532.20	9726313.00	1.08	1437.67	1616.00	4772	23364	100	XAGE3av2	""	Undefined
2	7	6	11359.00	8938.00	400.00	0	2417.69	2463.00	1143.12	0.01	0.47	506.00	1156.80	506.00	1581.61	0.36	1.37	65.00	11.00	0.00	1957.00	1911.69	11554147.00	0.80	1862.30	1877.50	4779	23348	100	BAGE3	""	Undefined
2	8	6	11914.00	8937.00	400.00	0	487.05	419.00	435.18	0.07	0.89	488.00	898.24	488.00	1537.88	0.26	1.71	1.00	0.00	0.00	-69.00	-0.95	2330065.00	-0.27	450.19	413.00	4784	24271	100	Buffer	""	Undefined
2	1	7	8030.00	9494.00	400.00	0	1819.92	1779.00	419.33	0.01	0.23	579.00	926.14	579.00	1370.97	0.20	1.48	35.00	0.00	0.00	1200.00	1240.92	8688306.00	0.65	1593.34	1571.00	4774	24306	100	p53 S392A	""	Undefined
2	2	7	8585.00	9493.00	400.00	0	2132.66	2073.00	567.55	0.01	0.27	522.00	1447.30	522.00	2455.64	0.44	1.70	3.00	0.00	0.00	1551.00	1610.66	10179189.00	0.28	1633.14	1757.50	4773	23349	100	CDK4	""	Undefined
2	3	7	9140.00	9492.00	400.00	0	1696.34	1655.00	596.56	0.01	0.35	495.00	1063.23	495.00	1569.71	0.33	1.48	18.00	0.00	0.00	1160.00	1201.34	8100020.00	0.40	1291.15	1395.00	4775	23353	100	p53 S392A	""	Undefined
2	4	7	9695.00	9491.00	400.00	0	2402.15	2452.00	1063.43	0.01	0.44	493.00	847.46	493.00	942.85	0.24	1.11	85.00	54.00	0.00	1959.00	1909.15	11470267.00	1.65	1687.81	2030.00	4775	23348	100	BAGE3	""	Undefined
2	5	7	10250.00	9490.00	400.00	0	1733.51	1675.00	598.80	0.01	0.35	504.00	914.11	504.00	917.87	0.26	1.00	75.00	8.00	0.00	1171.00	1229.51	8270561.00	0.89	1290.57	1405.00	4771	23377	100	p53 S392A	""	Undefined
2	6	7	10805.00	9489.00	400.00	0	2289.01	2370.00	998.44	0.02	0.44	498.00	977.84	498.00	1028.19	0.29	1.05	84.00	40.00	0.00	1872.00	1791.01	10932304.00	1.28	1663.06	1947.00	4776	23379	100	BAGE3	""	Undefined
2	7	7	11360.00	9488.00	400.00	-75	441.91	421.00	134.55	0.02	0.30	468.00	932.12	468.00	1523.97	0.30	1.63	0.00	0.00	0.00	-47.00	-26.09	2108376.00	-0.32	452.32	436.00	4771	23353	100	empty	""	Undefined
2	8	7	11915.00	9487.00	400.00	-75	456.88	441.00	73.01	0.02	0.16	426.00	592.27	426.00	991.30	0.14	1.67	0.00	0.00	0.00	15.00	30.88	2180677.00	-0.14	453.50	435.00	4773	24280	100	empty	""	Undefined
2	1	8	8031.00	10044.00	400.00	0	1596.52	1525.00	450.99	0.02	0.28	592.00	889.63	592.00	1272.67	0.18	1.43	21.00	0.00	0.00	933.00	1004.52	7623367.00	0.56	1250.26	1249.00	4775	25774	100	SOX2	""	Undefined
2	2	8	8586.00	10043.00	400.00	0	1870.03	1790.00	1196.58	0.02	0.64	587.00	994.31	587.00	1212.42	0.23	1.22	49.00	1.00	0.02	1203.00	1283.03	8940609.00	0.72	1309.23	1480.00	4781	24838	100	MAP9	""	Undefined
2	3	8	9141.00	10042.00	400.00	0	1509.73	1481.00	474.30	0.01	0.31	547.00	838.61	547.00	715.10	0.19	0.85	73.00	10.00	0.00	934.00	962.73	7215008.00	0.94	1169.42	1240.00	4779	24825	100	SOX2	""	Undefined
2	4	8	9696.00	10041.00	400.00	0	1767.68	1714.00	604.14	0.01	0.34	530.00	961.97	530.00	956.59	0.26	0.99	73.00	8.00	0.00	1184.00	1237.68	8454829.00	0.84	1320.42	1439.50	4783	24827	100	MAP9	""	Undefined
2	5	8	10251.00	10040.00	400.00	0	1761.16	1583.00	2494.95	0.05	1.42	539.00	918.20	539.00	847.45	0.23	0.92	67.00	9.00	0.08	1044.00	1222.16	8413055.00	0.99	1223.20	1304.00	4777	24840	100	SOX2	""	Undefined
2	6	8	10806.00	10039.00	400.00	0	1732.48	1691.50	616.12	0.01	0.36	517.00	955.24	517.00	908.18	0.27	0.95	76.00	11.00	0.00	1174.50	1215.48	8267383.00	0.86	1325.03	1406.00	4772	24850	100	MAP9	""	Undefined
2	7	8	11361.00	10038.00	400.00	-75	464.29	441.00	344.42	0.02	0.74	452.00	666.58	452.00	640.51	0.17	0.96	0.00	0.00	0.00	-11.00	12.29	2218396.00	-0.32	447.58	432.00	4778	24845	100	empty	""	Undefined
2	8	8	11916.00	10037.00	400.00	-75	430.75	414.00	91.41	0.02	0.21	437.00	493.58	437.00	204.39	0.05	0.41	0.00	0.00	0.00	-23.00	-6.25	2061121.00	-0.31	424.17	418.00	4785	25761	100	empty	""	Undefined
3	1	1	12524.00	6186.00	400.00	0	1885.01	1978.00	885.26	0.02	0.47	627.00	869.11	627.00	651.49	0.14	0.75	69.00	52.00	0.00	1351.00	1258.01	9008479.00	1.56	1436.26	1125.00	4779	26709	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	13079.00	6185.00	400.00	0	2103.11	1401.00	1380.75	0.18	0.66	606.00	1199.10	606.00	1851.72	0.30	1.54	41.00	5.00	0.00	795.00	1497.11	10046558.00	0.49	1921.05	979.00	4777	25786	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	13634.00	6184.00	400.00	0	489.76	433.00	156.34	0.05	0.32	611.00	1102.37	611.00	1860.66	0.26	1.69	0.00	0.00	0.00	-178.00	-121.24	2338623.00	-0.33	572.87	566.00	4775	25806	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	14189.00	6183.00	400.00	0	2539.70	2635.00	2041.19	0.02	0.80	585.00	949.74	585.00	1490.31	0.21	1.57	70.00	16.00	0.02	2050.00	1954.70	12137248.00	1.07	1849.78	1199.00	4779	25785	100	CCDC33	""	Undefined
3	5	1	14744.00	6182.00	400.00	0	2530.69	2715.00	1148.66	0.03	0.45	592.00	1182.30	592.00	1570.29	0.30	1.33	75.00	9.00	0.00	2123.00	1938.69	12099231.00	0.86	2034.91	1633.00	4781	25780	100	CSAG2	""	Undefined
3	6	1	15299.00	6181.00	400.00	0	2362.54	2446.50	2314.48	0.02	0.98	614.00	1187.74	614.00	1373.98	0.29	1.16	71.00	14.00	0.04	1832.50	1748.54	11292954.00	0.86	1918.65	865.00	4780	25778	100	CXorf48.1	""	Undefined
3	7	1	15854.00	6180.00	400.00	0	2358.52	2435.00	2167.76	0.01	0.92	677.00	1190.52	677.00	1355.98	0.25	1.14	71.00	9.00	0.06	1758.00	1681.52	11264283.00	0.86	1824.72	1958.00	4776	25782	100	MAGEA11	""	Undefined
3	8	1	16409.00	6180.00	400.00	0	1860.12	1752.00	2026.70	0.03	1.09	651.00	1018.78	651.00	905.37	0.19	0.89	63.00	10.00	0.00	1101.00	1209.12	8867179.00	0.93	1371.06	1331.00	4767	26738	100	SPATS1 (isoform a)	""	Undefined
3	1	2	12525.00	6736.00	400.00	0	1598.60	1559.50	783.85	0.01	0.49	594.00	976.40	594.00	1115.13	0.22	1.14	40.00	1.00	0.00	965.50	1004.60	7634932.00	0.56	1310.81	1439.00	4776	24277	100	MAGEA4v3	""	Undefined
3	2	2	13080.00	6735.00	400.00	0	4297.26	4509.00	2497.70	0.02	0.58	689.00	1673.99	689.00	2367.68	0.39	1.41	68.00	31.00	0.00	3820.00	3608.26	20510840.00	1.11	2735.32	2175.50	4773	23370	100	MAGEB5	""	Undefined
3	3	2	13635.00	6734.00	400.00	0	1660.41	1649.50	873.37	0.00	0.53	690.00	1408.35	690.00	2178.80	0.31	1.55	1.00	0.00	0.00	959.50	970.41	7926813.00	0.12	1340.99	1444.00	4774	23383	100	NLRP4	""	Undefined
3	4	2	14190.00	6733.00	400.00	0	1979.50	2050.00	1119.37	0.02	0.57	653.00	1233.32	653.00	1226.71	0.28	0.99	61.00	3.00	0.00	1397.00	1326.50	9444178.00	0.61	1471.56	1686.00	4771	23356	100	SYCE1	""	Undefined
3	5	2	14745.00	6732.00	400.00	0	2410.16	2587.00	1129.45	0.03	0.47	662.00	1502.68	662.00	1247.96	0.36	0.83	75.00	26.00	0.00	1925.00	1748.16	11503688.00	0.73	1871.59	2139.00	4773	23352	100	TSGA10	""	Undefined
3	6	2	15300.00	6731.00	400.00	0	2144.91	2258.00	862.67	0.02	0.40	719.00	1563.12	719.00	1467.24	0.34	0.94	54.00	1.00	0.00	1539.00	1425.91	10241928.00	0.40	1725.50	1897.00	4775	23347	100	XAGE3av1	""	Undefined
3	7	2	15855.00	6730.00	400.00	0	3596.62	3116.00	2396.25	0.06	0.67	816.00	2180.06	816.00	2800.50	0.43	1.28	37.00	14.00	0.00	2300.00	2780.62	17152298.00	0.51	3054.81	2372.00	4769	23364	100	CDK2	""	Undefined
3	8	2	16410.00	6730.00	400.00	0	829.42	656.00	727.55	0.10	0.88	714.00	1755.67	714.00	2649.53	0.39	1.51	1.00	0.00	0.00	-58.00	115.42	3958823.00	-0.35	1069.76	627.00	4773	24317	100	Buffer	""	Undefined
3	1	3	12526.00	7286.00	400.00	0	1636.54	1760.50	873.09	0.03	0.53	621.00	1058.36	621.00	1116.03	0.23	1.05	50.00	7.00	0.00	1139.50	1015.54	7825915.00	0.52	1292.15	819.50	4782	24271	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	13081.00	7285.00	400.00	0	2051.95	1364.00	1362.32	0.18	0.66	678.00	1538.05	678.00	1925.68	0.36	1.25	38.00	4.00	0.00	686.00	1373.95	9804194.00	0.27	1789.25	881.00	4778	23353	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	13636.00	7284.00	400.00	0	545.67	510.00	241.66	0.03	0.44	685.00	1307.27	685.00	1712.17	0.28	1.31	0.00	0.00	0.00	-175.00	-139.33	2603920.00	-0.44	591.58	599.50	4772	23368	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	14191.00	7283.00	400.00	0	2432.52	2618.50	1925.56	0.03	0.79	661.00	1229.51	661.00	1271.27	0.27	1.03	71.00	25.00	0.02	1957.50	1771.52	11617707.00	0.95	1732.63	1055.50	4776	23350	100	CCDC33	""	Undefined
3	5	3	14746.00	7282.00	400.00	0	2505.78	2710.00	1375.96	0.03	0.55	668.00	1571.96	668.00	1493.36	0.37	0.95	72.00	17.00	0.00	2042.00	1837.78	11985154.00	0.63	1882.27	1731.00	4783	23339	100	CSAG2	""	Undefined
3	6	3	15301.00	7281.00	400.00	0	2209.49	2443.00	1263.81	0.04	0.57	725.00	1593.33	725.00	1276.69	0.34	0.80	67.00	17.00	0.00	1718.00	1484.49	10565796.00	0.48	1718.36	716.00	4782	23346	100	CXorf48.1	""	Undefined
3	7	3	15856.00	7280.00	400.00	0	2235.21	2443.00	1197.56	0.04	0.54	800.00	1946.73	800.00	2083.65	0.39	1.07	29.00	0.00	0.00	1643.00	1435.21	10677621.00	0.14	1815.83	1465.00	4777	23350	100	MAGEA11	""	Undefined
3	8	3	16411.00	7280.00	400.00	0	1714.71	1749.00	693.49	0.01	0.40	781.00	1545.44	781.00	1772.90	0.30	1.15	6.00	0.00	0.00	968.00	933.71	8174010.00	0.10	1332.05	1521.00	4767	24304	100	SPATS1 (isoform a)	""	Undefined
3	1	4	12527.00	7836.00	400.00	0	1403.60	1428.00	554.59	0.01	0.40	586.00	1020.14	586.00	1080.11	0.24	1.06	32.00	1.00	0.00	842.00	817.60	6712000.00	0.36	1337.59	1329.00	4782	24280	100	MAGEA4v3	""	Undefined
3	2	4	13082.00	7835.00	400.00	0	4351.23	4772.00	2869.43	0.04	0.66	687.00	1870.03	687.00	2264.52	0.43	1.21	76.00	38.00	0.04	4085.00	3664.23	20785796.00	1.10	3549.33	4353.50	4777	23345	100	MAGEB5	""	Undefined
3	3	4	13637.00	7834.00	400.00	0	1499.76	1530.00	691.50	0.01	0.46	663.00	1509.96	663.00	2004.10	0.36	1.33	1.00	0.00	0.00	867.00	836.76	7164341.00	-0.01	1197.77	841.00	4777	23340	100	NLRP4	""	Undefined
3	4	4	14192.00	7833.00	400.00	0	1764.70	1854.50	934.14	0.02	0.53	628.00	1243.83	628.00	1177.90	0.30	0.95	54.00	2.00	0.00	1226.50	1136.70	8438778.00	0.44	1374.18	1287.00	4782	23354	100	SYCE1	""	Undefined
3	5	4	14747.00	7832.00	400.00	0	2148.42	2360.00	1134.46	0.04	0.53	676.00	1539.54	676.00	1414.66	0.36	0.92	64.00	6.00	0.00	1684.00	1472.42	10275915.00	0.43	1711.45	691.00	4783	23353	100	TSGA10	""	Undefined
3	6	4	15302.00	7831.00	400.00	0	1999.31	2143.00	880.20	0.03	0.44	769.00	1608.46	769.00	1246.86	0.32	0.78	57.00	2.00	0.00	1374.00	1230.31	9560722.00	0.31	1619.38	1699.00	4782	23356	100	XAGE3av1	""	Undefined
3	7	4	15857.00	7830.00	400.00	0	3269.58	2983.50	2341.36	0.04	0.72	905.00	2172.75	905.00	2399.49	0.38	1.10	40.00	14.00	0.00	2078.50	2364.58	15635109.00	0.46	3313.75	2213.00	4782	23349	100	CDK2	""	Undefined
3	8	4	16412.00	7830.00	400.00	0	640.40	621.00	74.92	0.01	0.12	765.00	1731.58	765.00	2339.42	0.35	1.35	0.00	0.00	0.00	-144.00	-124.60	3056622.00	-0.47	676.45	615.00	4773	24272	100	Buffer	""	Undefined
3	1	5	12528.00	8386.00	400.00	0	1578.22	1722.50	949.38	0.04	0.60	561.00	1020.13	561.00	1266.51	0.26	1.24	46.00	4.00	0.00	1161.50	1017.22	7547058.00	0.44	1174.28	684.50	4782	24281	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	13083.00	8385.00	400.00	0	1988.44	1382.00	1383.69	0.16	0.70	626.00	1775.72	626.00	2113.80	0.45	1.19	34.00	1.00	0.00	756.00	1362.44	9504725.00	0.10	1593.87	789.00	4780	23351	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	13638.00	8384.00	400.00	0	517.33	494.00	314.26	0.02	0.61	612.00	1407.71	612.00	1717.10	0.36	1.22	0.00	0.00	0.00	-118.00	-94.67	2470255.00	-0.52	548.32	590.50	4775	23343	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	14193.00	8383.00	400.00	0	2041.86	2290.00	1171.74	0.05	0.57	607.00	1205.47	607.00	1029.16	0.30	0.85	66.00	35.00	0.00	1683.00	1434.86	9766215.00	0.81	1537.16	604.00	4783	23345	100	CCDC33	""	Undefined
3	5	5	14748.00	8382.00	400.00	0	2141.38	2423.00	1261.44	0.05	0.59	669.00	1563.31	669.00	1336.48	0.37	0.85	66.00	14.00	0.00	1754.00	1472.38	10240087.00	0.43	1704.41	697.00	4782	23349	100	CSAG2	""	Undefined
3	6	5	15303.00	8381.00	400.00	0	2049.11	2308.50	1239.68	0.05	0.60	771.00	1605.09	771.00	1199.54	0.32	0.75	62.00	16.00	0.00	1537.50	1278.11	9802929.00	0.37	1575.04	707.00	4784	23355	100	CXorf48.1	""	Undefined
3	7	5	15858.00	8380.00	400.00	0	2037.97	2264.00	1057.95	0.05	0.52	825.00	1936.62	825.00	2041.29	0.37	1.05	24.00	0.00	0.00	1439.00	1212.97	9743535.00	0.05	1606.59	820.00	4781	23349	100	MAGEA11	""	Undefined
3	8	5	16413.00	8380.00	400.00	0	1580.93	1608.00	980.67	0.01	0.62	772.00	1475.33	772.00	1710.40	0.28	1.16	4.00	0.00	0.00	836.00	808.93	7544205.00	0.06	1184.48	891.00	4772	24271	100	SPATS1 (isoform a)	""	Undefined
3	1	6	12529.00	8936.00	400.00	0	1318.54	1158.00	1100.82	0.06	0.83	493.00	1037.48	493.00	1336.96	0.32	1.29	8.00	4.00	0.00	665.00	825.54	6303957.00	0.21	1775.94	1064.00	4781	24271	100	MAGEA4v3	""	Undefined
3	2	6	13084.00	8935.00	400.00	0	3683.74	4199.00	2246.34	0.06	0.61	565.00	1949.96	565.00	2494.34	0.54	1.28	70.00	16.00	0.00	3634.00	3118.74	17604584.00	0.70	3301.58	3815.50	4779	23346	100	MAGEB5	""	Undefined
3	3	6	13639.00	8934.00	400.00	0	1197.85	1271.00	640.26	0.03	0.53	549.00	1459.09	549.00	1992.01	0.42	1.37	0.00	0.00	0.00	722.00	648.85	5712532.00	-0.13	989.97	593.00	4769	23371	100	NLRP4	""	Undefined
3	4	6	14194.00	8933.00	400.00	0	1443.50	1552.00	827.52	0.03	0.57	606.00	1207.92	606.00	1129.69	0.30	0.94	36.00	1.00	0.00	946.00	837.50	6898495.00	0.21	1269.97	1401.00	4779	23348	100	SYCE1	""	Undefined
3	5	6	14749.00	8932.00	400.00	0	1809.98	2048.00	1039.62	0.05	0.57	705.00	1518.09	705.00	1178.08	0.33	0.78	60.00	8.00	0.00	1343.00	1104.98	8657147.00	0.25	1567.10	1549.00	4783	23338	100	TSGA10	""	Undefined
3	6	6	15304.00	8931.00	400.00	0	1814.82	1948.00	881.19	0.03	0.49	871.00	1594.61	871.00	1152.29	0.26	0.72	46.00	2.00	0.00	1077.00	943.82	8676668.00	0.19	1604.17	1796.00	4781	23340	100	XAGE3av1	""	Undefined
3	7	6	15859.00	8930.00	400.00	0	2297.42	2547.00	1456.32	0.04	0.63	1653.00	1870.29	1653.00	1548.02	0.05	0.83	29.00	3.00	0.00	894.00	644.42	10977078.00	0.28	2134.76	1887.00	4778	23347	100	BAGE2	""	Undefined
3	8	6	16414.00	8930.00	400.00	0	643.42	606.00	128.05	0.03	0.20	748.00	1436.86	748.00	1480.32	0.28	1.03	0.00	0.00	0.00	-142.00	-104.58	3067160.00	-0.54	750.43	618.00	4767	24307	100	Buffer	""	Undefined
3	1	7	12530.00	9486.00	400.00	0	451.09	421.00	293.94	0.03	0.65	427.00	759.70	427.00	1110.15	0.25	1.46	0.00	0.00	0.00	-6.00	24.09	2153488.00	-0.28	759.73	422.50	4774	24279	100	p53 K382R	""	Undefined
3	2	7	13085.00	9485.00	400.00	0	2045.95	2057.50	1955.80	0.00	0.96	462.00	1650.80	462.00	2303.42	0.55	1.40	17.00	1.00	0.02	1595.50	1583.95	9755108.00	0.17	2372.65	1882.50	4768	23378	100	CDK2	""	Undefined
3	3	7	13640.00	9484.00	400.00	0	439.13	406.00	170.29	0.03	0.39	452.00	1224.02	452.00	1758.22	0.43	1.44	0.00	0.00	0.00	-46.00	-12.87	2095952.00	-0.45	620.47	409.00	4773	23388	100	p53 K382R	""	Undefined
3	4	7	14195.00	9483.00	400.00	0	1926.14	2193.00	1195.69	0.06	0.62	495.00	1133.73	495.00	1121.31	0.36	0.99	63.00	28.00	0.00	1698.00	1431.14	9187676.00	0.71	1585.84	1644.00	4770	23355	100	BAGE2	""	Undefined
3	5	7	14750.00	9482.00	400.00	0	506.37	494.00	247.84	0.01	0.49	551.50	1197.31	551.50	1729.69	0.34	1.44	0.00	0.00	0.00	-57.50	-45.13	2415879.00	-0.40	627.89	500.00	4771	23346	100	p53 K382R	""	Undefined
3	6	7	15305.00	9481.00	400.00	0	2030.17	2300.00	1460.15	0.05	0.72	621.00	1394.05	621.00	1812.83	0.35	1.30	43.00	1.00	0.00	1679.00	1409.17	9690006.00	0.35	1701.89	780.00	4773	23352	100	BAGE2	""	Undefined
3	7	7	15859.00	9480.00	400.00	-75	644.83	588.00	392.99	0.04	0.61	672.00	1511.52	672.00	1578.27	0.35	1.04	1.00	0.00	0.00	-84.00	-27.17	3073903.00	-0.55	875.10	594.00	4767	23363	100	empty	""	Undefined
3	8	7	16414.00	9480.00	400.00	-75	638.12	604.00	217.48	0.02	0.34	598.00	969.26	598.00	1326.46	0.21	1.37	0.00	0.00	0.00	6.00	40.12	3044448.00	-0.25	637.44	614.00	4771	24313	100	empty	""	Undefined
3	1	8	12531.00	10036.00	400.00	0	1221.79	1235.00	605.51	0.00	0.50	476.00	700.55	476.00	530.61	0.17	0.76	74.00	26.00	0.00	759.00	745.79	5841400.00	0.98	980.86	1094.00	4781	25762	100	XAGE1B	""	Undefined
3	2	8	13085.00	10035.00	400.00	0	1272.44	1306.00	724.42	0.01	0.57	517.00	1053.41	517.00	959.22	0.31	0.91	36.00	0.00	0.00	789.00	755.44	6081008.00	0.23	1086.81	1160.00	4779	24837	100	ITGB1	""	Undefined
3	3	8	13640.00	10034.00	400.00	0	1227.17	1243.00	1279.74	0.01	1.04	505.00	879.29	505.00	723.35	0.24	0.82	51.00	7.00	0.02	738.00	722.17	5852385.00	0.48	939.50	625.00	4769	24855	100	XAGE1B	""	Undefined
