ATF	1.0
29	33
"Checksum_ImageFile=232cfb7701d481c6424e9d4c689085ee"
"Checksum_ResultFile=3ffcc9372bf4f15a7b69fb34087c9473"
"Type=GenePix Results 3"
"DateTime=2019/06/09 18:46:36"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH001_190609_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH001_190609_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2000, 9420"
"ImageSize=18810.0, 10770.0"
"JpegOrigin=2200, 10145"
"JpegBrightness=51"
"JpegContrast=24"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=26.1"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
4	6	1	18806.00	10435.00	400.00	0	622.90	577.00	757.79	0.03	1.22	397.00	449.35	397.00	351.00	0.05	0.78	17.00	1.00	0.00	180.00	225.90	2974972.00	0.49	596.48	514.00	4776	25787	100	CTAG2	""	Undefined
4	8	5	19922.00	12632.00	400.00	0	595.49	576.00	302.10	0.01	0.51	485.00	546.08	485.00	390.23	0.05	0.71	6.00	0.00	0.00	91.00	110.49	2850026.00	0.13	592.88	508.00	4786	25773	100	TKTL1 (isoform a)	""	Undefined
8	6	8	18831.00	18785.00	400.00	0	750.01	572.00	1673.53	0.12	2.23	402.00	491.82	402.00	797.10	0.09	1.62	4.00	2.00	0.02	170.00	348.01	3582800.00	0.32	723.82	514.00	4777	25789	100	BORIS B0	""	Undefined
2	2	2	7588.00	11018.00	400.00	0	630.50	571.00	1379.11	0.04	2.19	180.00	527.18	180.00	909.21	0.47	1.72	1.00	0.00	0.04	391.00	450.50	3015664.00	0.11	533.94	517.00	4783	23345	100	MAGEB6	""	Undefined
8	3	1	17154.00	14940.00	400.00	0	627.30	571.00	258.50	0.04	0.41	319.00	940.08	319.00	1315.46	0.47	1.40	0.00	0.00	0.00	252.00	308.30	2997849.00	-0.24	774.40	809.00	4779	24854	100	Cy5 BSA 15ng/ul	""	Undefined
6	8	5	10936.00	17158.00	400.00	0	581.65	567.00	259.25	0.01	0.45	410.00	1753.06	410.00	8663.94	0.63	4.94	0.00	0.00	0.00	157.00	171.65	2780868.00	-0.14	535.26	497.50	4781	24282	100	NY-ESO-1 ORF2	""	Undefined
4	7	4	19366.00	12083.00	400.00	0	561.53	563.00	220.23	0.00	0.39	481.00	587.02	481.00	506.72	0.09	0.86	1.00	0.00	0.00	82.00	80.53	2683013.00	-0.05	537.55	489.00	4778	23349	100	AKT1	""	Undefined
6	7	3	10378.00	16060.00	400.00	0	575.12	560.00	276.35	0.01	0.48	271.50	365.13	271.50	667.80	0.13	1.83	2.00	0.00	0.00	288.50	303.62	2745640.00	0.31	451.54	464.00	4774	23350	100	p53	""	Undefined
2	3	1	8141.00	10466.00	400.00	0	613.25	547.50	261.85	0.05	0.43	186.00	463.00	186.00	1002.89	0.40	2.17	1.00	0.00	0.00	361.50	427.25	2932561.00	0.15	675.15	701.00	4782	25784	100	Cy5 BSA 15ng/ul	""	Undefined
8	2	7	16609.00	18242.00	400.00	0	595.82	547.00	397.60	0.04	0.67	355.00	476.15	355.00	1037.63	0.13	2.18	0.00	0.00	0.00	192.00	240.82	2846828.00	0.12	517.16	474.00	4778	23357	100	p53 C141Y	""	Undefined
5	3	1	3654.00	14979.00	400.00	0	643.55	526.50	1079.49	0.09	1.68	271.00	486.15	271.00	510.46	0.25	1.05	28.00	1.00	0.02	255.50	372.55	3072291.00	0.31	678.39	732.00	4774	24860	100	Cy5 BSA 15ng/ul	""	Undefined
5	4	1	4209.00	14977.00	400.00	0	572.02	518.00	301.55	0.04	0.53	226.00	319.58	226.00	341.66	0.15	1.07	44.00	1.00	0.00	292.00	346.02	2730803.00	0.74	540.92	481.00	4774	24841	100	GAGE5	""	Undefined
5	7	1	5874.00	14973.00	400.00	0	587.91	512.00	1169.52	0.06	1.99	207.00	258.85	207.00	462.53	0.10	1.79	12.00	0.00	0.02	305.00	380.91	2807257.00	0.71	584.92	495.00	4775	24848	100	PBK	""	Undefined
8	4	8	17721.00	18788.00	400.00	0	595.08	511.00	745.51	0.07	1.25	391.00	459.55	391.00	916.95	0.07	2.00	1.00	0.00	0.00	120.00	204.08	2842079.00	0.15	576.01	489.00	4776	25781	100	BORIS B0	""	Undefined
6	5	7	9274.00	18263.00	400.00	0	570.29	510.00	231.62	0.05	0.41	374.00	5790.74	374.00	17549.84	1.19	3.03	0.00	0.00	0.00	136.00	196.29	2726005.00	-0.30	506.23	484.50	4780	23341	100	cytochrome P450 reductase	""	Undefined
5	4	3	4213.00	16077.00	400.00	0	606.06	508.00	1745.27	0.08	2.88	226.00	323.99	226.00	774.76	0.16	2.39	0.00	0.00	0.06	282.00	380.06	2898186.00	0.36	506.97	493.00	4782	23343	100	GAGE5	""	Undefined
5	3	3	3658.00	16079.00	400.00	0	620.71	506.00	328.13	0.09	0.53	265.00	466.45	265.00	607.60	0.25	1.30	22.00	0.00	0.00	241.00	355.71	2965731.00	0.25	699.80	763.00	4778	23350	100	Cy5 BSA 15ng/ul	""	Undefined
6	7	2	10376.00	15510.00	400.00	0	545.94	505.00	214.31	0.03	0.39	269.00	377.26	269.00	662.13	0.15	1.76	5.00	0.00	0.00	236.00	276.94	2605228.00	0.25	537.91	489.00	4772	23360	100	P53 T18A	""	Undefined
8	8	8	19941.00	18782.00	400.00	-75	1208.42	502.00	2444.78	0.38	2.02	404.00	590.79	404.00	1107.85	0.17	1.88	18.00	9.00	0.00	98.00	804.42	5777460.00	0.56	964.70	478.00	4781	28204	100	empty	""	Undefined
8	6	7	18829.00	18235.00	400.00	0	573.63	501.00	988.52	0.06	1.72	390.00	456.50	390.00	735.87	0.07	1.61	1.00	0.00	0.00	111.00	183.63	2740808.00	0.16	470.03	467.00	4778	23365	100	FTHL17	""	Undefined
5	7	3	5878.00	16073.00	400.00	0	563.12	500.00	1121.80	0.05	1.99	209.00	258.94	209.00	465.92	0.09	1.80	6.00	0.00	0.02	291.00	354.12	2693399.00	0.65	516.21	504.00	4783	23346	100	PBK	""	Undefined
4	8	1	19916.00	10432.00	400.00	0	535.54	498.00	424.28	0.03	0.79	397.00	458.72	397.00	534.91	0.06	1.17	1.00	0.00	0.00	101.00	138.54	2560947.00	0.14	465.92	471.00	4782	28204	100	TKTL1 (isoform a)	""	Undefined
5	6	4	5324.00	16624.00	400.00	0	527.53	498.00	229.73	0.03	0.44	211.00	288.59	211.00	953.51	0.14	3.30	0.00	0.00	0.00	287.00	316.53	2518969.00	0.25	555.95	514.00	4775	23373	100	p53 S6A	""	Undefined
4	8	3	19919.00	11532.00	400.00	0	520.48	497.00	160.57	0.02	0.31	407.00	531.37	407.00	449.37	0.12	0.85	0.00	0.00	0.00	90.00	113.48	2486319.00	-0.02	488.91	478.00	4777	25773	100	TKTL1 (isoform a)	""	Undefined
8	4	1	17709.00	14938.00	400.00	0	537.01	496.00	197.40	0.03	0.37	325.00	465.99	325.00	292.54	0.16	0.63	20.00	1.00	0.00	171.00	212.01	2562614.00	0.24	519.24	485.00	4772	24835	100	GAGE1	""	Undefined
5	4	5	4216.00	17177.00	400.00	0	550.74	495.00	916.37	0.05	1.66	228.00	325.36	228.00	802.21	0.15	2.47	0.00	0.00	0.00	267.00	322.74	2633081.00	0.28	501.84	490.00	4781	23339	100	GAGE5	""	Undefined
6	5	1	9264.00	14963.00	400.00	0	523.86	495.00	187.64	0.02	0.36	224.00	327.44	224.00	454.74	0.16	1.39	19.00	0.00	0.00	271.00	299.86	2501970.00	0.43	408.90	412.50	4776	24844	100	GRWD1	""	Undefined
6	5	6	9273.00	17713.00	400.00	0	523.13	495.00	286.29	0.02	0.55	301.00	1044.33	301.00	6415.31	0.54	6.14	0.00	0.00	0.00	194.00	222.13	2502138.00	-0.08	427.92	387.00	4783	23345	100	SRC	""	Undefined
1	7	3	5864.00	11573.00	400.00	0	515.60	494.00	677.67	0.02	1.31	156.00	203.13	156.00	484.66	0.11	2.39	4.00	0.00	0.00	338.00	359.60	2463045.00	0.64	472.39	456.00	4777	23349	100	MAGEA3	""	Undefined
4	6	3	18809.00	11535.00	400.00	0	537.16	494.00	472.75	0.04	0.88	383.00	462.81	383.00	374.49	0.08	0.81	6.00	0.00	0.00	111.00	154.16	2565993.00	0.20	466.74	467.50	4777	23367	100	CTAG2	""	Undefined
6	4	6	8718.00	17714.00	400.00	0	576.47	493.00	1310.97	0.07	2.27	307.00	2543.76	307.00	11335.30	0.92	4.46	0.00	0.00	0.02	186.00	269.47	2752066.00	-0.17	519.64	486.00	4774	23343	100	MAPK1	""	Undefined
1	7	5	5868.00	12673.00	400.00	0	510.78	492.00	222.55	0.02	0.44	163.00	206.42	163.00	236.69	0.10	1.15	89.00	6.00	0.00	329.00	347.78	2443051.00	1.29	465.10	475.00	4783	23343	100	MAGEA3	""	Undefined
2	6	8	9817.00	14311.00	400.00	0	583.08	492.00	1551.69	0.07	2.66	211.00	280.11	211.00	544.67	0.12	1.94	6.00	0.00	0.04	281.00	372.08	2788848.00	0.56	694.00	500.00	4783	24835	100	MAP9	""	Undefined
6	6	5	9826.00	17161.00	400.00	0	526.63	492.00	181.50	0.03	0.34	288.00	351.25	288.00	238.49	0.09	0.68	36.00	4.00	0.00	204.00	238.63	2517300.00	0.74	443.67	473.00	4780	23342	100	LIP1	""	Undefined
6	6	8	9831.00	18811.00	400.00	0	625.42	492.00	1536.98	0.10	2.46	280.00	3749.32	280.00	14433.85	1.13	3.85	0.00	0.00	0.02	212.00	345.42	2990149.00	-0.22	438.44	404.00	4781	25779	100	DPPA3	""	Undefined
7	6	8	14331.00	18798.00	400.00	0	567.35	492.00	583.43	0.06	1.03	280.00	359.37	280.00	825.05	0.11	2.30	2.00	1.00	0.00	212.00	287.35	2711940.00	0.25	460.69	394.00	4780	25782	100	DPPA4	""	Undefined
1	6	5	5313.00	12674.00	400.00	0	504.25	491.00	234.72	0.01	0.47	176.00	217.96	176.00	218.60	0.09	1.00	90.00	9.00	0.00	315.00	328.25	2408292.00	1.31	442.28	411.00	4776	23350	100	DSCR8/MMA1	""	Undefined
6	5	4	9269.00	16613.00	400.00	0	554.85	491.00	721.69	0.05	1.30	286.00	353.19	286.00	218.96	0.09	0.62	44.00	10.00	0.00	205.00	268.85	2651075.00	0.92	473.10	456.00	4778	23346	100	SRC	""	Undefined
2	7	3	10364.00	11560.00	400.00	0	522.64	490.00	197.19	0.03	0.38	173.00	238.15	173.00	213.40	0.14	0.90	87.00	21.00	0.00	317.00	349.64	2494556.00	1.33	536.21	501.00	4773	23376	100	MAGEA2	""	Undefined
8	3	3	17157.00	16040.00	400.00	0	543.63	490.00	221.02	0.05	0.41	319.00	906.58	319.00	1211.48	0.45	1.34	0.00	0.00	0.00	171.00	224.63	2596366.00	-0.30	684.08	699.50	4776	23340	100	Cy5 BSA 15ng/ul	""	Undefined
5	3	8	3666.00	18829.00	400.00	0	874.74	489.00	842.43	0.25	0.96	290.00	533.49	290.00	2030.78	0.26	3.81	7.00	0.00	0.00	199.00	584.74	4176001.00	0.17	1042.79	493.50	4774	25779	100	NANOG	""	Undefined
6	6	6	9828.00	17711.00	400.00	0	507.22	489.00	134.78	0.02	0.27	401.00	3670.95	401.00	13993.68	0.96	3.81	0.00	0.00	0.00	88.00	106.22	2426054.00	-0.23	502.74	480.00	4783	23342	100	CTNNB1	""	Undefined
2	7	1	10361.00	10460.00	400.00	0	518.02	488.00	405.39	0.03	0.78	164.00	239.47	164.00	352.70	0.16	1.47	31.00	2.00	0.00	324.00	354.02	2472009.00	0.79	493.38	479.00	4772	25778	100	MAGEA2	""	Undefined
5	6	1	5319.00	14974.00	400.00	0	545.03	488.00	1697.22	0.05	3.11	222.00	288.05	222.00	162.47	0.11	0.56	96.00	17.00	0.04	266.00	323.03	2603627.00	1.58	506.22	488.00	4777	24863	100	MAGEA1	""	Undefined
5	2	8	3111.00	18831.00	400.00	0	1085.20	488.00	4083.70	0.35	3.76	247.00	489.98	247.00	2234.54	0.30	4.56	3.00	1.00	0.27	241.00	838.20	5187269.00	0.27	1002.43	544.00	4780	25782	100	GDF3	""	Undefined
3	2	6	12094.00	13205.00	400.00	0	532.94	487.00	316.43	0.04	0.59	212.00	828.16	212.00	1291.86	0.59	1.56	0.00	0.00	0.00	275.00	320.94	2544792.00	-0.23	471.57	473.00	4775	23375	100	MAGEB5	""	Undefined
6	6	3	9823.00	16061.00	400.00	0	519.37	487.00	201.61	0.03	0.39	279.00	361.98	279.00	602.12	0.11	1.66	1.00	0.00	0.00	208.00	240.37	2483646.00	0.26	429.61	407.00	4782	23342	100	LIP1	""	Undefined
6	4	5	8716.00	17164.00	400.00	0	534.31	487.00	326.92	0.04	0.61	291.00	511.48	291.00	583.50	0.24	1.14	1.00	0.00	0.00	196.00	243.31	2549187.00	0.04	484.78	482.00	4771	23358	100	GAGE4	""	Undefined
2	7	5	10368.00	12660.00	400.00	0	497.22	486.50	130.99	0.01	0.26	168.00	225.39	168.00	211.87	0.13	0.94	94.00	19.00	0.00	318.50	329.22	2373722.00	1.28	556.88	489.00	4774	23344	100	MAGEA2	""	Undefined
5	6	3	5323.00	16074.00	400.00	0	508.86	486.00	1016.87	0.02	2.00	211.00	283.81	211.00	713.06	0.13	2.51	0.00	0.00	0.02	275.00	297.86	2430845.00	0.32	609.44	484.00	4777	23353	100	MAGEA1	""	Undefined
8	5	2	18266.00	15487.00	400.00	0	504.62	486.00	144.01	0.02	0.29	299.00	367.22	299.00	444.78	0.09	1.21	2.00	0.00	0.00	187.00	205.62	2413600.00	0.31	427.56	421.00	4783	23342	100	PRKCZ	""	Undefined
8	4	3	17712.00	16038.00	400.00	0	523.17	486.00	249.25	0.03	0.48	297.00	426.14	297.00	311.96	0.16	0.73	22.00	1.00	0.00	189.00	226.17	2502340.00	0.31	460.20	470.00	4783	23345	100	GAGE1	""	Undefined
6	6	2	9821.00	15511.00	400.00	0	498.46	485.00	338.06	0.01	0.68	278.00	359.84	278.00	628.77	0.11	1.75	0.00	0.00	0.00	207.00	220.46	2382618.00	0.22	411.38	386.00	4780	23345	100	CTNNB1	""	Undefined
6	2	7	7609.00	18268.00	400.00	0	546.26	485.00	1280.63	0.05	2.34	210.00	279.56	210.00	512.66	0.12	1.83	4.00	0.00	0.02	275.00	336.26	2610042.00	0.52	597.48	503.50	4778	23342	100	P53 T18A	""	Undefined
5	6	8	5331.00	18824.00	400.00	0	1084.57	484.00	4234.91	0.35	3.90	208.00	654.67	208.00	2098.42	0.50	3.21	3.00	2.00	0.25	276.00	876.57	5175575.00	0.20	753.03	426.00	4772	25788	100	GDF3	""	Undefined
6	6	1	9819.00	14961.00	400.00	0	496.79	484.00	346.22	0.01	0.70	273.00	358.56	273.00	603.02	0.12	1.68	0.00	0.00	0.00	211.00	223.79	2373171.00	0.23	390.83	376.00	4777	24854	100	LIP1	""	Undefined
6	7	1	10374.00	14960.00	400.00	0	516.46	484.00	233.03	0.03	0.45	242.00	358.59	242.00	641.96	0.17	1.79	1.00	0.00	0.00	242.00	274.46	2465576.00	0.25	404.04	402.00	4774	24867	100	p53	""	Undefined
6	3	7	8164.00	18266.00	400.00	0	502.69	483.00	142.21	0.02	0.28	301.00	706.68	301.00	4174.93	0.37	5.91	0.00	0.00	0.00	182.00	201.69	2399831.00	-0.05	467.05	457.00	4774	23351	100	cytochrome P450 reductase	""	Undefined
8	5	1	18264.00	14937.00	400.00	0	506.40	483.00	207.00	0.02	0.41	310.00	384.68	310.00	435.44	0.09	1.13	4.00	0.00	0.00	173.00	196.40	2418080.00	0.28	405.47	408.50	4775	24845	100	GAGE6	""	Undefined
2	4	7	8706.00	13764.00	400.00	0	479.64	482.00	190.56	0.00	0.40	160.50	208.95	160.50	550.21	0.11	2.63	1.00	0.00	0.00	321.50	319.14	2288356.00	0.49	514.31	419.00	4771	23364	100	BAGE3	""	Undefined
4	6	5	18812.00	12635.00	400.00	0	464.31	482.00	342.54	0.02	0.74	284.00	340.23	284.00	573.61	0.08	1.69	0.00	0.00	0.00	198.00	180.31	2218475.00	0.22	392.12	391.00	4778	23341	100	CTAG2	""	Undefined
1	7	1	5861.00	10473.00	400.00	0	489.89	481.00	304.40	0.01	0.62	180.00	219.49	180.00	374.42	0.09	1.71	14.00	0.00	0.00	301.00	309.89	2342658.00	0.72	434.55	415.00	4782	25777	100	MAGEA3	""	Undefined
4	8	4	19921.00	12082.00	400.00	0	508.09	481.00	203.21	0.02	0.40	479.00	584.03	479.00	515.48	0.09	0.88	1.00	0.00	0.00	2.00	29.09	2430183.00	-0.15	556.94	488.00	4783	25764	100	ICL	""	Undefined
8	5	7	18274.00	18237.00	400.00	0	522.59	481.00	461.24	0.04	0.88	390.00	449.47	390.00	656.02	0.06	1.46	1.00	0.00	0.00	91.00	132.59	2495364.00	0.11	427.04	396.00	4775	23357	100	p53 L344P	""	Undefined
1	4	7	4206.00	13777.00	400.00	0	473.50	480.00	113.91	0.01	0.24	222.00	266.54	222.00	158.15	0.08	0.59	95.00	11.00	0.00	258.00	251.50	2265213.00	1.31	438.52	413.00	4784	23338	100	BAGE4	""	Undefined
8	7	6	19382.00	17684.00	400.00	0	484.19	480.00	174.11	0.00	0.36	325.00	387.04	325.00	339.74	0.08	0.88	9.00	0.00	0.00	155.00	159.19	2316855.00	0.29	429.81	407.00	4785	23350	100	FTHL17	""	Undefined
2	3	5	8148.00	12666.00	400.00	0	586.47	479.00	1027.94	0.09	1.75	185.00	480.78	185.00	863.54	0.41	1.80	4.00	0.00	0.02	294.00	401.47	2805687.00	0.12	667.10	706.50	4784	23347	100	Cy5 BSA 15ng/ul	""	Undefined
5	7	5	5881.00	17173.00	400.00	0	533.80	479.00	1351.96	0.05	2.53	208.00	312.64	208.00	844.87	0.18	2.70	0.00	0.00	0.02	271.00	325.80	2553178.00	0.26	493.29	418.00	4783	23340	100	PBK	""	Undefined
8	4	2	17711.00	15488.00	400.00	0	493.51	479.00	207.69	0.01	0.42	311.00	407.41	311.00	269.20	0.12	0.66	22.00	1.00	0.00	168.00	182.51	2358497.00	0.32	429.80	407.50	4779	23341	100	FES	""	Undefined
8	5	3	18267.00	16037.00	400.00	0	494.03	476.00	896.53	0.02	1.81	290.00	349.07	290.00	195.92	0.08	0.56	43.00	4.00	0.00	186.00	204.03	2361938.00	0.74	401.27	407.00	4781	23344	100	GAGE6	""	Undefined
6	6	4	9824.00	16611.00	400.00	0	511.47	473.00	1143.18	0.03	2.24	282.00	350.54	282.00	580.80	0.09	1.66	1.00	0.00	0.02	191.00	229.47	2443792.00	0.28	427.56	389.00	4778	23355	100	CTNNB1	""	Undefined
7	5	5	13771.00	17150.00	400.00	0	470.69	473.00	314.05	0.00	0.67	253.00	297.68	253.00	401.16	0.07	1.35	6.00	0.00	0.00	220.00	217.69	2246130.00	0.43	381.63	367.00	4772	23360	100	GAGE7	""	Undefined
8	4	5	17716.00	17138.00	400.00	0	503.72	472.00	1050.36	0.03	2.09	290.00	375.00	290.00	224.59	0.11	0.60	26.00	3.00	0.02	182.00	213.72	2406780.00	0.57	425.15	398.00	4778	23352	100	GAGE1	""	Undefined
2	4	8	8707.00	14314.00	400.00	0	474.27	471.00	229.10	0.00	0.48	192.00	273.38	192.00	419.05	0.15	1.53	9.00	0.00	0.00	279.00	282.27	2263232.00	0.48	473.56	414.00	4772	24835	100	MAP9	""	Undefined
1	6	3	5309.00	11574.00	400.00	0	467.90	470.00	122.23	0.00	0.26	167.00	216.92	167.00	566.49	0.11	2.61	0.00	0.00	0.00	303.00	300.90	2235182.00	0.44	421.79	404.50	4777	23374	100	DSCR8/MMA1	""	Undefined
4	5	1	18251.00	10437.00	400.00	0	551.27	470.00	1734.05	0.07	3.15	310.00	368.73	310.00	871.47	0.08	2.36	1.00	0.00	0.00	160.00	241.27	2636746.00	0.21	423.00	405.00	4783	25775	100	COX6B2	""	Undefined
5	4	8	4221.00	18828.00	400.00	0	617.66	470.00	473.81	0.12	0.77	277.00	654.42	277.00	1793.40	0.37	2.74	0.00	0.00	0.00	193.00	340.66	2954249.00	-0.02	588.78	457.00	4783	25771	100	GDF3	""	Undefined
6	4	3	8713.00	16064.00	400.00	0	498.22	470.00	588.93	0.03	1.18	221.00	475.31	221.00	561.91	0.33	1.18	3.00	0.00	0.00	249.00	277.22	2379006.00	0.04	426.97	438.00	4775	23350	100	GAGE4	""	Undefined
8	1	8	16056.00	18793.00	400.00	0	496.69	470.00	344.13	0.02	0.69	286.00	335.51	286.00	587.99	0.07	1.75	1.00	0.00	0.00	184.00	210.69	2373201.00	0.27	499.25	450.00	4778	26712	100	ROPN1A	""	Undefined
8	7	1	19374.00	14934.00	400.00	0	504.87	468.00	1102.75	0.03	2.18	307.00	356.52	307.00	401.75	0.06	1.13	1.00	0.00	0.00	161.00	197.87	2409749.00	0.37	414.68	386.00	4773	24838	100	NY-ESO-1	""	Undefined
8	1	4	16049.00	16593.00	400.00	0	508.76	468.00	507.24	0.04	1.00	299.00	517.71	299.00	579.06	0.24	1.12	2.00	0.00	0.00	169.00	209.76	2428804.00	-0.02	426.31	392.00	4774	24274	100	RELT	""	Undefined
2	6	7	9816.00	13761.00	400.00	0	486.75	463.50	363.30	0.02	0.75	186.00	224.30	186.00	289.10	0.08	1.29	45.00	1.00	0.00	277.50	300.75	2327634.00	0.91	437.95	402.00	4782	23342	100	BAGE3	""	Undefined
7	4	8	13221.00	18801.00	400.00	0	572.07	462.00	1288.19	0.09	2.25	235.00	306.79	235.00	543.55	0.12	1.77	6.00	1.00	0.02	227.00	337.07	2736769.00	0.49	455.00	387.00	4784	25781	100	DPPA4	""	Undefined
7	2	8	12111.00	18805.00	400.00	0	500.09	460.00	379.31	0.04	0.76	229.00	285.30	229.00	802.10	0.10	2.81	1.00	0.00	0.00	231.00	271.09	2386927.00	0.27	397.32	394.00	4773	25790	100	DPPA4	""	Undefined
3	7	2	14863.00	10997.00	400.00	0	510.23	459.00	290.85	0.05	0.57	210.00	275.98	210.00	225.80	0.12	0.82	51.00	18.00	0.00	249.00	300.23	2439429.00	1.04	488.99	387.50	4781	23347	100	CDK2	""	Undefined
8	5	4	18269.00	16587.00	400.00	0	460.03	444.00	181.07	0.02	0.39	289.00	336.67	289.00	180.45	0.07	0.54	47.00	4.00	0.00	155.00	171.03	2195270.00	0.68	403.83	394.00	4772	23356	100	PRKCZ	""	Undefined
5	3	2	3656.00	15529.00	400.00	0	529.99	441.00	593.24	0.08	1.12	253.00	364.50	253.00	376.17	0.16	1.03	18.00	2.00	0.00	188.00	276.99	2531216.00	0.44	418.79	401.00	4776	23346	100	SSX2A	""	Undefined
1	1	7	2541.00	13782.00	400.00	0	469.35	436.00	353.59	0.03	0.75	234.00	283.36	234.00	224.36	0.08	0.79	44.00	0.00	0.00	202.00	235.35	2243475.00	0.83	444.94	429.00	4780	25711	100	p53 M133T	""	Undefined
7	6	5	14326.00	17148.00	400.00	0	469.72	431.00	591.47	0.04	1.26	290.00	334.48	290.00	391.42	0.06	1.17	8.00	0.00	0.00	141.00	179.72	2245241.00	0.35	376.44	383.00	4780	23343	100	LEMD1	""	Undefined
1	1	2	2533.00	11032.00	400.00	0	457.11	430.00	166.16	0.03	0.36	262.00	411.18	262.00	1026.37	0.20	2.50	0.00	0.00	0.00	168.00	195.11	2184979.00	0.04	409.35	409.00	4780	25625	100	MAGEA5	""	Undefined
5	6	6	5328.00	17724.00	400.00	0	476.41	426.00	974.04	0.05	2.04	221.00	468.53	221.00	1207.90	0.33	2.58	0.00	0.00	0.02	205.00	255.41	2274859.00	0.01	516.34	435.00	4775	23349	100	p53 S6A	""	Undefined
3	2	4	12091.00	12105.00	400.00	0	494.21	425.00	691.17	0.07	1.40	207.00	765.55	207.00	1272.08	0.57	1.66	0.00	0.00	0.00	218.00	287.21	2359373.00	-0.21	461.21	436.00	4774	23358	100	MAGEB5	""	Undefined
1	6	1	5306.00	10474.00	400.00	0	478.30	423.00	1063.79	0.05	2.22	188.00	232.53	188.00	373.06	0.09	1.60	5.00	0.00	0.02	235.00	290.30	2284338.00	0.66	396.31	392.00	4776	25775	100	DSCR8/MMA1	""	Undefined
1	1	6	2539.00	13232.00	400.00	0	531.80	423.00	1864.25	0.10	3.51	241.00	365.94	241.00	380.43	0.18	1.04	1.00	0.00	0.04	182.00	290.80	2539898.00	0.44	449.28	439.00	4776	25700	100	MAGEA5	""	Undefined
3	2	2	12088.00	11005.00	400.00	0	470.47	422.00	238.86	0.05	0.51	195.00	704.79	195.00	1214.80	0.56	1.72	0.00	0.00	0.00	227.00	275.47	2246001.00	-0.19	511.13	484.00	4774	23349	100	MAGEB5	""	Undefined
1	1	8	2543.00	14332.00	400.00	0	444.93	421.00	226.90	0.02	0.51	245.00	351.44	245.00	314.55	0.16	0.90	1.00	0.00	0.00	176.00	199.93	2125881.00	0.30	431.30	413.00	4778	27211	100	ACVR2A	""	Undefined
1	3	8	3653.00	14329.00	400.00	0	545.21	420.00	1361.37	0.11	2.50	253.00	336.84	253.00	253.05	0.12	0.75	15.00	5.00	0.02	167.00	292.21	2604464.00	0.82	559.18	402.00	4777	24833	100	ACVR2A	""	Undefined
6	4	1	8709.00	14964.00	400.00	0	475.03	420.00	919.70	0.05	1.94	218.00	463.04	218.00	671.34	0.33	1.45	0.00	0.00	0.00	202.00	257.03	2268274.00	0.02	364.55	343.00	4775	24866	100	GAGE4	""	Undefined
8	6	2	18821.00	15485.00	400.00	0	452.30	420.00	187.81	0.03	0.42	303.00	354.40	303.00	455.69	0.07	1.29	1.00	0.00	0.00	117.00	149.30	2160637.00	0.21	377.59	386.00	4777	23362	100	CDC25A	""	Undefined
6	3	8	8166.00	18816.00	400.00	0	549.59	417.00	1725.05	0.12	3.14	243.00	323.14	243.00	1006.49	0.12	3.11	1.00	0.00	0.02	174.00	306.59	2627583.00	0.22	552.83	409.00	4781	25786	100	POU5F1/OCT3/OCT4A var. 1	""	Undefined
2	2	8	7597.00	14318.00	400.00	0	602.92	416.00	1890.22	0.16	3.14	193.00	715.20	193.00	1434.09	0.57	2.01	1.00	0.00	0.02	223.00	409.92	2884380.00	-0.08	589.15	465.50	4784	24834	100	MAP9	""	Undefined
1	3	7	3651.00	13779.00	400.00	0	434.65	414.00	70.61	0.02	0.16	230.00	278.94	230.00	150.40	0.08	0.54	95.00	3.00	0.00	184.00	204.65	2075435.00	1.04	434.80	417.00	4775	23345	100	p53 M133T	""	Undefined
