ATF	1.0
29	33
"Checksum_ImageFile=77ffe4ce73d4ad7d1f1865d898548eef"
"Checksum_ResultFile=7748a01d475dee0820e7b12ba74fa6bb"
"Type=GenePix Results 3"
"DateTime=2019/06/09 18:48:20"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH005_190609_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH005_190609_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2000, 9420"
"ImageSize=18810.0, 10770.0"
"JpegOrigin=2105, 10100"
"JpegBrightness=27"
"JpegContrast=40"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=26.2"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	4	4	8611.00	12066.00	400.00	0	1379.44	515.00	2112.27	0.43	1.53	408.00	586.61	408.00	893.92	0.16	1.52	22.00	17.00	0.00	107.00	971.44	6592332.00	0.89	440.81	416.00	4779	23344	100	SYCP1	""	Undefined
2	5	4	9166.00	12062.00	400.00	0	1515.59	1395.00	1337.33	0.04	0.88	427.00	629.74	427.00	621.75	0.17	0.99	95.00	25.00	0.02	968.00	1088.59	7249074.00	1.42	1458.62	1405.00	4783	23345	100	TSSK6	""	Undefined
2	6	4	9721.00	12059.00	400.00	0	1403.80	1290.00	692.21	0.04	0.49	475.00	656.03	475.00	675.99	0.14	1.03	67.00	7.00	0.00	815.00	928.80	6708752.00	1.11	1588.19	1292.50	4779	23360	100	XAGE3av2	""	Undefined
2	7	4	10276.00	12056.00	400.00	0	1642.53	1455.00	1677.29	0.05	1.02	474.00	674.39	474.00	1464.56	0.15	2.17	18.00	1.00	0.02	981.00	1168.53	7849668.00	0.66	1504.85	1404.50	4779	23347	100	CDK4	""	Undefined
2	8	4	10831.00	12052.00	400.00	0	387.41	383.00	145.54	0.00	0.38	497.00	650.85	497.00	1160.69	0.12	1.78	0.00	0.00	0.00	-114.00	-109.59	1852591.00	-0.23	383.73	387.00	4782	24272	100	Buffer	""	Undefined
2	1	5	6949.00	12626.00	400.00	0	1980.83	1947.00	450.29	0.01	0.23	550.00	1072.77	550.00	1090.47	0.29	1.02	72.00	6.00	0.00	1397.00	1430.83	9456491.00	0.83	2247.36	2157.00	4774	24277	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	7504.00	12623.00	400.00	0	2555.83	2835.00	1097.36	0.05	0.43	496.00	998.40	496.00	1109.73	0.30	1.11	68.00	53.00	0.00	2339.00	2059.83	12209189.00	1.40	2725.92	3081.50	4777	23355	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	8059.00	12619.00	400.00	0	762.42	757.00	276.70	0.00	0.36	493.00	719.62	493.00	1033.70	0.16	1.44	0.00	0.00	0.00	264.00	269.42	3642863.00	0.04	816.98	881.00	4778	23378	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	8614.00	12616.00	400.00	0	1585.61	1481.00	710.70	0.03	0.45	430.00	626.58	430.00	929.07	0.16	1.48	61.00	3.00	0.00	1051.00	1155.61	7566548.00	1.03	1573.76	1502.00	4772	23347	100	CEP290	""	Undefined
2	5	5	9169.00	12612.00	400.00	0	1521.58	1390.50	1495.29	0.04	0.98	445.00	674.02	445.00	723.51	0.18	1.07	81.00	9.00	0.02	945.50	1076.58	7267059.00	1.17	1450.41	1331.00	4776	23355	100	CT47.11	""	Undefined
2	6	5	9724.00	12609.00	400.00	0	1557.58	1467.00	655.50	0.03	0.42	484.00	689.96	484.00	832.14	0.15	1.21	69.00	3.00	0.00	983.00	1073.58	7438995.00	1.04	1559.85	1381.00	4776	23366	100	DDX53	""	Undefined
2	7	5	10279.00	12606.00	400.00	0	1465.39	1374.00	424.52	0.03	0.29	492.00	696.55	492.00	1286.15	0.15	1.85	15.00	0.00	0.00	882.00	973.39	6994330.00	0.60	1466.13	1413.50	4773	23351	100	MAGEA2	""	Undefined
2	8	5	10834.00	12602.00	400.00	0	1100.91	980.00	1497.41	0.05	1.36	520.00	761.27	520.00	1172.97	0.17	1.54	1.00	0.00	0.04	460.00	580.91	5260157.00	0.29	1071.61	987.00	4778	24279	100	DPPA2	""	Undefined
2	1	6	6953.00	13176.00	400.00	0	1489.90	1375.00	1397.92	0.03	0.94	520.00	1083.21	520.00	1190.12	0.32	1.10	21.00	1.00	0.02	855.00	969.90	7123199.00	0.34	1182.07	1197.50	4781	24276	100	MAGEA4v4	""	Undefined
2	2	6	7508.00	13173.00	400.00	0	2816.23	2716.00	1471.38	0.02	0.52	497.00	1098.36	497.00	1395.38	0.34	1.27	97.00	20.00	0.02	2219.00	2319.23	13467230.00	1.23	2366.73	2554.00	4782	23344	100	MAGEB6	""	Undefined
2	3	6	8063.00	13169.00	400.00	0	1558.52	1436.00	1346.28	0.04	0.86	479.00	688.58	479.00	785.25	0.16	1.14	70.00	4.00	0.02	957.00	1079.52	7446604.00	1.11	1359.40	1337.00	4778	23343	100	NXF2	""	Undefined
2	4	6	8618.00	13166.00	400.00	0	1528.68	541.00	2061.49	0.45	1.35	439.00	616.74	439.00	742.31	0.15	1.20	29.00	25.00	0.02	102.00	1089.68	7311668.00	1.23	508.60	428.00	4783	23347	100	SYCP1	""	Undefined
2	5	6	9173.00	13162.00	400.00	0	1461.66	1376.00	379.43	0.03	0.26	476.00	683.94	476.00	768.33	0.16	1.12	65.00	3.00	0.00	900.00	985.66	6989667.00	1.01	1460.09	1311.00	4782	23343	100	TSSK6	""	Undefined
2	6	6	9728.00	13159.00	400.00	0	1344.34	1267.00	1154.25	0.03	0.86	497.00	705.14	497.00	769.62	0.15	1.09	50.00	1.00	0.00	770.00	847.34	6424594.00	0.83	1184.39	1151.50	4779	23340	100	XAGE3av2	""	Undefined
2	7	6	10283.00	13156.00	400.00	0	1547.79	1408.00	1172.53	0.04	0.76	495.00	670.57	495.00	857.78	0.13	1.28	57.00	5.00	0.02	913.00	1052.79	7399983.00	1.02	1456.35	1283.00	4781	23349	100	BAGE3	""	Undefined
2	8	6	10838.00	13152.00	400.00	0	389.77	388.00	179.13	0.00	0.46	501.00	637.06	501.00	569.33	0.10	0.89	0.00	0.00	0.00	-113.00	-111.23	1862326.00	-0.43	398.11	396.00	4778	24273	100	Buffer	""	Undefined
2	1	7	6956.00	13726.00	400.00	0	1471.36	1387.00	1041.51	0.03	0.71	501.00	848.51	501.00	1159.71	0.23	1.37	25.00	0.00	0.00	886.00	970.36	7036048.00	0.54	1115.69	1191.00	4782	24275	100	p53 S392A	""	Undefined
2	2	7	7511.00	13723.00	400.00	0	1557.04	1477.00	630.54	0.02	0.40	495.00	878.18	495.00	955.09	0.25	1.09	53.00	1.00	0.00	982.00	1062.04	7445752.00	0.71	1282.96	1341.00	4782	23343	100	CDK4	""	Undefined
2	3	7	8066.00	13719.00	400.00	0	1291.44	1185.00	668.16	0.04	0.52	477.00	696.67	477.00	586.95	0.16	0.84	71.00	11.00	0.00	708.00	814.44	6170491.00	1.01	1039.52	1114.00	4778	23353	100	p53 S392A	""	Undefined
2	4	7	8621.00	13716.00	400.00	0	1641.13	1573.50	943.91	0.02	0.58	461.00	646.66	461.00	659.61	0.15	1.02	96.00	32.00	0.00	1112.50	1180.13	7847866.00	1.51	1270.48	1367.50	4782	23346	100	BAGE3	""	Undefined
2	5	7	9176.00	13712.00	400.00	0	1276.36	1188.00	472.24	0.03	0.37	493.00	698.63	493.00	869.30	0.15	1.24	33.00	1.00	0.00	695.00	783.36	6100986.00	0.66	1130.34	1070.00	4780	23340	100	p53 S392A	""	Undefined
2	6	7	9731.00	13709.00	400.00	0	1492.90	1375.00	1251.27	0.04	0.84	497.00	675.20	497.00	822.61	0.13	1.22	57.00	2.00	0.00	878.00	995.90	7130100.00	0.99	1265.27	1243.00	4776	23352	100	BAGE3	""	Undefined
2	7	7	10286.00	13706.00	400.00	-75	494.81	489.00	180.79	0.01	0.37	488.00	585.81	488.00	565.66	0.08	0.97	0.00	0.00	0.00	1.00	6.81	2367162.00	-0.16	484.20	483.00	4784	23342	100	empty	""	Undefined
2	8	7	10841.00	13702.00	400.00	-75	496.08	486.00	94.90	0.01	0.19	477.00	513.00	477.00	687.37	0.03	1.34	0.00	0.00	0.00	9.00	19.08	2371284.00	-0.02	493.52	483.00	4780	24273	100	empty	""	Undefined
2	1	8	6960.00	14276.00	400.00	0	1167.56	1083.00	773.62	0.03	0.66	532.00	857.84	532.00	1170.85	0.21	1.36	1.00	0.00	0.00	551.00	635.56	5575107.00	0.26	946.19	962.50	4775	25769	100	SOX2	""	Undefined
2	2	8	7515.00	14273.00	400.00	0	1270.79	1194.00	346.79	0.03	0.27	574.00	956.67	574.00	1024.04	0.22	1.07	14.00	0.00	0.00	620.00	696.79	6069278.00	0.31	1007.67	1034.00	4776	24837	100	MAP9	""	Undefined
2	3	8	8070.00	14269.00	400.00	0	1126.59	1072.00	448.78	0.02	0.40	579.00	783.08	579.00	557.33	0.13	0.71	38.00	1.00	0.00	493.00	547.59	5381710.00	0.62	928.24	934.50	4777	24862	100	SOX2	""	Undefined
2	4	8	8625.00	14266.00	400.00	0	1174.25	1079.00	601.64	0.04	0.51	520.00	753.82	520.00	747.41	0.16	0.99	30.00	1.00	0.00	559.00	654.25	5604684.00	0.56	993.93	984.00	4773	24834	100	MAP9	""	Undefined
2	5	8	9180.00	14262.00	400.00	0	1058.76	976.00	744.53	0.04	0.70	505.00	709.24	505.00	799.31	0.15	1.13	10.00	0.00	0.00	471.00	553.76	5053450.00	0.44	925.17	887.50	4773	24834	100	SOX2	""	Undefined
2	6	8	9735.00	14259.00	400.00	0	1215.73	1090.00	1263.77	0.05	1.04	507.00	700.75	507.00	936.71	0.14	1.34	18.00	0.00	0.02	583.00	708.73	5801469.00	0.55	1094.25	1064.50	4772	24857	100	MAP9	""	Undefined
2	7	8	10290.00	14256.00	400.00	-75	476.36	468.00	226.16	0.01	0.47	491.00	566.95	491.00	385.11	0.06	0.68	0.00	0.00	0.00	-23.00	-14.64	2271263.00	-0.24	475.66	476.00	4768	24840	100	empty	""	Undefined
2	8	8	10845.00	14252.00	400.00	-75	483.07	481.00	104.03	0.00	0.22	494.00	552.93	494.00	787.90	0.05	1.42	0.00	0.00	0.00	-13.00	-10.93	2306167.00	-0.09	470.55	456.50	4774	25771	100	empty	""	Undefined
3	1	1	11435.00	10398.00	400.00	0	2139.23	2082.00	502.21	0.01	0.23	503.00	912.97	503.00	1170.99	0.26	1.28	80.00	10.00	0.00	1579.00	1636.23	10225512.00	1.05	2341.83	2305.00	4780	26708	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	11990.00	10395.00	400.00	0	3323.09	3544.00	1340.36	0.03	0.40	494.00	989.10	494.00	1267.47	0.30	1.28	83.00	58.00	0.00	3050.00	2829.09	15867769.00	1.84	3427.38	3762.00	4775	25787	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	12545.00	10391.00	400.00	0	650.32	608.00	737.45	0.03	1.13	482.00	694.02	482.00	1043.99	0.16	1.50	0.00	0.00	0.00	126.00	168.32	3106562.00	-0.04	636.40	662.50	4777	25784	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	13100.00	10388.00	400.00	0	1345.26	1151.00	2005.62	0.07	1.49	424.00	535.81	424.00	732.10	0.10	1.37	48.00	2.00	0.06	727.00	921.26	6430321.00	1.11	1050.85	1020.50	4780	25780	100	CCDC33	""	Undefined
3	5	1	13655.00	10385.00	400.00	0	1258.44	1144.00	1517.64	0.04	1.21	429.00	549.93	429.00	769.39	0.11	1.40	42.00	1.00	0.02	715.00	829.44	6007771.00	0.92	1067.18	981.00	4774	25792	100	CSAG2	""	Undefined
3	6	1	14210.00	10381.00	400.00	0	1275.87	1170.00	1476.11	0.04	1.16	484.00	603.97	484.00	1022.47	0.10	1.69	13.00	0.00	0.02	686.00	791.87	6097365.00	0.66	1080.06	1053.00	4779	25779	100	CXorf48.1	""	Undefined
3	7	1	14765.00	10378.00	400.00	0	1282.11	1167.00	1706.56	0.04	1.33	498.00	640.62	498.00	954.86	0.11	1.49	19.00	1.00	0.02	669.00	784.11	6124657.00	0.67	1051.07	1054.00	4777	25777	100	MAGEA11	""	Undefined
3	8	1	15320.00	10374.00	400.00	0	1063.26	896.00	1938.72	0.07	1.82	509.00	679.63	509.00	599.63	0.13	0.88	22.00	1.00	0.06	387.00	554.26	5073861.00	0.64	955.42	879.00	4772	26728	100	SPATS1 (isoform a)	""	Undefined
3	1	2	11439.00	10948.00	400.00	0	1168.47	983.00	1832.68	0.08	1.57	553.00	942.83	553.00	919.31	0.23	0.98	7.00	1.00	0.04	430.00	615.47	5585298.00	0.25	1049.21	941.00	4780	24288	100	MAGEA4v3	""	Undefined
3	2	2	11994.00	10945.00	400.00	0	2028.37	1896.00	1162.95	0.03	0.57	566.00	1115.91	566.00	1311.63	0.29	1.18	51.00	3.00	0.00	1330.00	1462.37	9681395.00	0.70	1819.27	1754.00	4773	23357	100	MAGEB5	""	Undefined
3	3	2	12549.00	10942.00	400.00	0	937.61	861.00	1138.12	0.04	1.21	522.00	717.43	522.00	844.50	0.14	1.18	3.00	0.00	0.02	339.00	415.61	4481760.00	0.26	828.22	787.00	4780	23339	100	NLRP4	""	Undefined
3	4	2	13104.00	10938.00	400.00	0	982.72	909.50	447.91	0.03	0.46	482.00	603.05	482.00	418.58	0.10	0.69	51.00	4.00	0.00	427.50	500.72	4697381.00	0.91	946.52	858.00	4780	23356	100	SYCE1	""	Undefined
3	5	2	13659.00	10935.00	400.00	0	1052.19	968.00	836.67	0.04	0.80	473.00	600.90	473.00	529.43	0.10	0.88	39.00	2.00	0.00	495.00	579.19	5021050.00	0.85	951.49	886.50	4772	23363	100	TSGA10	""	Undefined
3	6	2	14214.00	10931.00	400.00	0	1022.86	972.00	377.15	0.02	0.37	503.00	660.34	503.00	953.95	0.12	1.44	2.00	0.00	0.00	469.00	519.86	4890301.00	0.38	951.25	941.00	4781	23336	100	XAGE3av1	""	Undefined
3	7	2	14769.00	10928.00	400.00	0	1630.98	1467.00	787.78	0.05	0.48	523.00	741.66	523.00	889.75	0.15	1.20	55.00	13.00	0.00	944.00	1107.98	7797731.00	1.00	1455.08	1236.00	4781	23345	100	CDK2	""	Undefined
3	8	2	15324.00	10924.00	400.00	0	454.65	422.00	664.61	0.03	1.46	555.00	723.01	555.00	739.27	0.11	1.02	0.00	0.00	0.00	-133.00	-100.35	2167766.00	-0.36	427.70	417.00	4768	24293	100	Buffer	""	Undefined
3	1	3	11442.00	11498.00	400.00	0	2131.77	2077.00	556.97	0.01	0.26	588.00	1025.06	588.00	958.23	0.24	0.93	83.00	26.00	0.00	1489.00	1543.77	10196260.00	1.15	2003.06	1962.00	4783	24273	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	11997.00	11495.00	400.00	0	3509.74	3715.00	1516.41	0.02	0.43	580.00	1197.22	580.00	1345.19	0.31	1.12	82.00	59.00	0.00	3135.00	2929.74	16762531.00	1.72	3066.70	3327.50	4776	23347	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	12552.00	11492.00	400.00	0	632.16	602.00	261.71	0.02	0.41	564.00	807.33	564.00	984.24	0.16	1.22	0.00	0.00	0.00	38.00	68.16	3021724.00	-0.18	628.75	611.00	4780	23351	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	13107.00	11488.00	400.00	0	1039.60	972.50	850.31	0.03	0.82	497.00	616.13	497.00	425.47	0.09	0.69	61.00	11.00	0.00	475.50	542.60	4969271.00	1.00	776.75	753.00	4780	23345	100	CCDC33	""	Undefined
3	5	3	13662.00	11485.00	400.00	0	1109.94	1049.00	1009.57	0.02	0.91	480.00	633.59	480.00	514.43	0.12	0.81	55.00	6.00	0.02	569.00	629.94	5302160.00	0.93	962.75	936.00	4777	23340	100	CSAG2	""	Undefined
3	6	3	14217.00	11481.00	400.00	0	1186.94	1097.00	1419.17	0.03	1.20	504.00	682.04	504.00	478.57	0.13	0.70	67.00	10.00	0.02	593.00	682.94	5668816.00	1.06	907.95	937.00	4776	23351	100	CXorf48.1	""	Undefined
3	7	3	14772.00	11478.00	400.00	0	1212.70	1165.00	484.12	0.02	0.40	554.00	763.39	554.00	794.67	0.14	1.04	31.00	1.00	0.00	611.00	658.70	5795506.00	0.57	925.77	952.00	4779	23353	100	MAGEA11	""	Undefined
3	8	3	15327.00	11474.00	400.00	0	959.28	887.00	440.54	0.03	0.46	597.00	801.48	597.00	831.21	0.13	1.04	2.00	0.00	0.00	290.00	362.28	4579582.00	0.19	1086.61	813.00	4774	24269	100	SPATS1 (isoform a)	""	Undefined
3	1	4	11446.00	12048.00	400.00	0	1014.78	892.00	1269.23	0.06	1.25	589.00	1004.84	589.00	919.90	0.23	0.92	2.00	0.00	0.02	303.00	425.78	4846598.00	0.01	834.85	842.50	4776	24279	100	MAGEA4v3	""	Undefined
3	2	4	12001.00	12045.00	400.00	0	1982.43	1819.00	2197.53	0.04	1.11	607.00	1200.04	607.00	1333.29	0.30	1.11	41.00	2.00	0.04	1212.00	1375.43	9466099.00	0.59	1486.51	1450.00	4775	23349	100	MAGEB5	""	Undefined
3	3	4	12556.00	12042.00	400.00	0	894.42	802.00	1108.09	0.05	1.24	588.00	789.13	588.00	941.38	0.13	1.19	1.00	0.00	0.00	214.00	306.42	4278922.00	0.11	733.49	695.00	4784	23340	100	NLRP4	""	Undefined
3	4	4	13111.00	12038.00	400.00	0	972.44	883.00	1226.48	0.04	1.26	517.00	646.00	517.00	572.53	0.10	0.89	24.00	1.00	0.02	366.00	455.44	4649254.00	0.57	750.28	751.00	4781	23344	100	SYCE1	""	Undefined
3	5	4	13666.00	12035.00	400.00	0	1056.85	981.00	1072.00	0.03	1.01	501.00	675.29	501.00	526.13	0.13	0.78	43.00	2.00	0.00	480.00	555.85	5041162.00	0.73	1088.96	827.50	4770	23363	100	TSGA10	""	Undefined
3	6	4	14221.00	12031.00	400.00	0	1061.18	976.00	495.75	0.04	0.47	525.00	713.76	525.00	463.74	0.13	0.65	47.00	6.00	0.00	451.00	536.18	5073486.00	0.75	866.74	889.00	4781	23344	100	XAGE3av1	""	Undefined
3	7	4	14775.00	12028.00	400.00	0	1511.90	1377.00	712.54	0.04	0.47	553.00	777.73	553.00	813.47	0.15	1.05	50.00	13.00	0.00	824.00	958.90	7231414.00	0.90	1242.23	1143.00	4783	23338	100	CDK2	""	Undefined
3	8	4	15330.00	12024.00	400.00	0	461.29	449.00	121.66	0.01	0.26	590.00	786.86	590.00	973.04	0.13	1.24	0.00	0.00	0.00	-141.00	-128.71	2199417.00	-0.33	447.65	441.00	4768	24299	100	Buffer	""	Undefined
3	1	5	11449.00	12598.00	400.00	0	2115.85	2075.00	752.67	0.01	0.36	624.00	1102.39	624.00	1053.20	0.25	0.96	77.00	13.00	0.00	1451.00	1491.85	10103203.00	0.96	1790.02	1833.00	4775	24283	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	12004.00	12595.00	400.00	0	3422.94	3500.00	1511.40	0.01	0.44	606.00	1287.32	606.00	1426.32	0.33	1.11	75.00	51.00	0.00	2894.00	2816.94	16351368.00	1.50	2673.86	2193.00	4777	23369	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	12559.00	12592.00	400.00	0	661.15	626.50	201.41	0.02	0.30	598.00	879.29	598.00	1058.77	0.17	1.20	0.00	0.00	0.00	28.50	63.15	3158954.00	-0.21	620.39	571.00	4778	23351	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	13114.00	12588.00	400.00	0	1137.56	1057.00	1298.63	0.03	1.14	573.00	681.06	573.00	382.39	0.08	0.56	65.00	14.00	0.00	484.00	564.56	5432968.00	1.19	806.00	785.00	4776	23354	100	CCDC33	""	Undefined
3	5	5	13669.00	12585.00	400.00	0	1158.04	1091.00	577.12	0.03	0.50	522.50	728.49	522.50	770.63	0.14	1.06	30.00	1.00	0.00	568.50	635.54	5529644.00	0.56	885.93	939.00	4775	23368	100	CSAG2	""	Undefined
3	6	5	14224.00	12581.00	400.00	0	1158.66	1089.00	1022.74	0.03	0.88	574.00	763.74	574.00	901.37	0.12	1.18	13.00	0.00	0.00	515.00	584.66	5538382.00	0.44	927.11	957.50	4780	23340	100	CXorf48.1	""	Undefined
3	7	5	14779.00	12578.00	400.00	0	1137.68	1084.00	490.76	0.02	0.43	583.00	791.26	583.00	867.57	0.13	1.10	18.00	0.00	0.00	501.00	554.68	5434703.00	0.40	973.33	855.00	4777	23348	100	MAGEA11	""	Undefined
3	8	5	15334.00	12574.00	400.00	0	940.19	879.00	898.12	0.03	0.96	576.00	781.91	576.00	936.27	0.13	1.20	2.00	0.00	0.00	303.00	364.19	4487505.00	0.17	741.02	753.00	4773	24293	100	SPATS1 (isoform a)	""	Undefined
3	1	6	11453.00	13148.00	400.00	0	1024.03	959.00	777.21	0.03	0.76	602.00	1094.36	602.00	1030.00	0.26	0.94	3.00	0.00	0.00	357.00	422.03	4897959.00	-0.07	1060.08	928.00	4783	24278	100	MAGEA4v3	""	Undefined
3	2	6	12008.00	13145.00	400.00	0	1924.74	1773.00	1730.04	0.04	0.90	617.00	1327.99	617.00	1387.90	0.33	1.05	37.00	4.00	0.02	1156.00	1307.74	9192548.00	0.43	1876.00	1659.00	4776	23348	100	MAGEB5	""	Undefined
3	3	6	12563.00	13142.00	400.00	0	928.59	872.00	388.10	0.03	0.42	595.00	881.63	595.00	1085.15	0.17	1.23	2.00	0.00	0.00	277.00	333.59	4439571.00	0.04	869.30	761.00	4781	23346	100	NLRP4	""	Undefined
3	4	6	13117.00	13138.00	400.00	0	1014.75	954.00	987.76	0.03	0.97	587.00	723.31	587.00	547.79	0.09	0.76	24.00	2.00	0.00	367.00	427.75	4855597.00	0.53	785.72	810.50	4785	23350	100	SYCE1	""	Undefined
3	5	6	13672.00	13135.00	400.00	0	1058.29	984.00	1127.77	0.03	1.07	578.00	752.90	578.00	724.35	0.11	0.96	17.00	0.00	0.02	406.00	480.29	5054410.00	0.42	864.58	835.00	4776	23343	100	TSGA10	""	Undefined
3	6	6	14227.00	13131.00	400.00	0	1015.57	950.00	865.03	0.03	0.85	606.00	790.43	606.00	503.55	0.12	0.64	31.00	1.00	0.00	344.00	409.57	4856450.00	0.45	813.58	792.00	4782	23349	100	XAGE3av1	""	Undefined
3	7	6	14782.00	13128.00	400.00	0	1339.99	1264.00	1671.45	0.03	1.25	607.00	824.47	607.00	745.97	0.13	0.90	41.00	5.00	0.04	657.00	732.99	6406472.00	0.69	1137.66	1149.50	4781	23346	100	BAGE2	""	Undefined
3	8	6	15337.00	13124.00	400.00	0	454.71	412.00	286.14	0.04	0.63	581.00	768.95	581.00	795.48	0.12	1.03	1.00	0.00	0.00	-169.00	-126.29	2170310.00	-0.40	430.63	420.00	4773	24275	100	Buffer	""	Undefined
3	1	7	11456.00	13698.00	400.00	0	487.04	475.00	290.87	0.01	0.60	501.00	686.27	501.00	498.26	0.14	0.73	0.00	0.00	0.00	-26.00	-13.96	2329510.00	-0.40	507.15	474.00	4783	24278	100	p53 K382R	""	Undefined
3	2	7	12011.00	13695.00	400.00	0	1288.08	1156.00	1945.93	0.05	1.51	539.50	865.02	539.50	728.11	0.21	0.84	40.00	2.00	0.04	616.50	748.58	6150597.00	0.58	1061.57	1038.00	4775	23348	100	CDK2	""	Undefined
3	3	7	12566.00	13692.00	400.00	0	533.90	500.00	491.88	0.03	0.92	539.00	724.72	539.00	629.64	0.13	0.87	0.00	0.00	0.00	-39.00	-5.10	2554197.00	-0.30	523.39	496.00	4784	23338	100	p53 K382R	""	Undefined
3	4	7	13121.00	13688.00	400.00	0	1127.57	1061.00	1309.25	0.03	1.16	556.00	709.90	556.00	493.82	0.11	0.70	52.00	12.00	0.02	505.00	571.57	5390894.00	0.85	903.04	841.00	4781	23346	100	BAGE2	""	Undefined
3	5	7	13676.00	13685.00	400.00	0	519.39	494.00	151.14	0.02	0.29	550.00	694.71	550.00	505.98	0.10	0.73	0.00	0.00	0.00	-56.00	-30.61	2479051.00	-0.35	493.34	490.00	4773	23353	100	p53 K382R	""	Undefined
3	6	7	14231.00	13681.00	400.00	0	1157.80	1097.00	1048.80	0.02	0.91	589.00	746.97	589.00	437.21	0.10	0.59	60.00	19.00	0.00	508.00	568.80	5533147.00	0.94	1118.94	942.00	4779	23341	100	BAGE2	""	Undefined
3	7	7	14786.00	13678.00	400.00	-75	565.16	533.50	143.46	0.03	0.25	569.00	786.59	569.00	1616.19	0.14	2.05	0.00	0.00	0.00	-35.50	-3.84	2701455.00	-0.14	591.41	521.00	4780	23344	100	empty	""	Undefined
3	8	7	15341.00	13674.00	400.00	-75	676.72	566.00	1122.89	0.08	1.66	502.00	661.43	502.00	1606.64	0.12	2.43	1.00	0.00	0.00	64.00	174.72	3230007.00	0.01	567.14	529.00	4773	24292	100	empty	""	Undefined
3	1	8	11459.00	14248.00	400.00	0	905.64	792.00	1262.62	0.06	1.39	548.00	777.34	548.00	1057.92	0.15	1.36	1.00	0.00	0.00	244.00	357.64	4319002.00	0.12	726.01	710.00	4769	25768	100	XAGE1B	""	Undefined
3	2	8	12014.00	14245.00	400.00	0	950.57	866.00	1521.09	0.04	1.60	655.00	1006.62	655.00	1184.24	0.19	1.18	0.00	0.00	0.02	211.00	295.57	4538972.00	-0.05	802.83	786.00	4775	24860	100	ITGB1	""	Undefined
3	3	8	12569.00	14242.00	400.00	0	937.95	873.00	845.53	0.03	0.90	630.00	790.98	630.00	856.96	0.10	1.08	3.00	0.00	0.00	243.00	307.95	4477796.00	0.17	780.91	761.00	4774	24839	100	XAGE1B	""	Undefined
3	4	8	13124.00	14238.00	400.00	0	858.75	804.00	358.29	0.03	0.42	610.00	755.40	610.00	1182.22	0.09	1.57	0.00	0.00	0.00	194.00	248.75	4097084.00	0.09	786.05	764.00	4771	24840	100	ITGB1	""	Undefined
3	5	8	13679.00	14235.00	400.00	0	864.28	807.00	328.03	0.03	0.38	598.00	736.47	598.00	1061.98	0.09	1.44	0.00	0.00	0.00	209.00	266.28	4126924.00	0.12	752.34	761.00	4775	24863	100	XAGE1B	""	Undefined
3	6	8	14234.00	14231.00	400.00	0	854.99	816.00	225.70	0.02	0.26	600.00	737.56	600.00	555.16	0.09	0.75	7.00	0.00	0.00	216.00	254.99	4084306.00	0.21	805.31	774.50	4777	24839	100	ITGB1	""	Undefined
3	7	8	14789.00	14228.00	400.00	-75	526.92	503.00	76.09	0.02	0.14	512.00	658.33	512.00	1537.50	0.11	2.34	0.00	0.00	0.00	-9.00	14.92	2517116.00	-0.09	529.53	507.00	4777	24840	100	empty	""	Undefined
