ATF	1.0
29	33
"Checksum_ImageFile=a0f7b6a6eb30619f136394f54d5d59b8"
"Checksum_ResultFile=c39bed9f2b482d1680c80b5ebbcea4ab"
"Type=GenePix Results 3"
"DateTime=2019/06/09 19:37:32"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH020_190609_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH020_190609_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2000, 56940"
"ImageSize=19620.0, 10860.0"
"JpegOrigin=2015, 57390"
"JpegBrightness=27"
"JpegContrast=31"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=27.1"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	2	4	7392.00	59411.00	400.00	0	6810.18	6413.00	2808.66	0.03	0.41	1178.00	2073.05	1178.00	2655.33	0.25	1.28	99.00	48.00	0.13	5235.00	5632.18	32559300.00	1.78	7495.85	6829.00	4781	23357	100	MAGEB6	""	Undefined
2	3	4	7947.00	59415.00	400.00	0	3855.31	3502.50	1810.85	0.04	0.47	1198.00	1757.01	1198.00	2363.59	0.17	1.35	47.00	4.00	0.02	2304.50	2657.31	18436100.00	0.89	4259.74	3599.00	4782	23344	100	NXF2	""	Undefined
2	4	4	8502.00	59420.00	400.00	0	2209.15	1210.00	2392.84	0.26	1.08	1124.00	1459.63	1124.00	1123.66	0.11	0.77	23.00	18.00	0.00	86.00	1085.15	10546493.00	0.67	1104.85	1100.00	4774	23339	100	SYCP1	""	Undefined
2	5	4	9057.00	59424.00	400.00	0	3793.01	3490.50	1553.20	0.04	0.41	1177.00	1634.69	1177.00	1345.49	0.14	0.82	99.00	34.00	0.00	2313.50	2616.01	18122978.00	1.60	3605.41	3325.00	4778	23345	100	TSSK6	""	Undefined
2	6	4	9612.00	59428.00	400.00	0	3392.79	3194.00	1108.89	0.03	0.33	1246.00	1794.34	1246.00	1231.70	0.16	0.69	95.00	24.00	0.00	1948.00	2146.79	16231086.00	1.30	3259.73	3128.00	4784	23344	100	XAGE3av2	""	Undefined
2	7	4	10167.00	59432.00	400.00	0	4734.84	4239.00	3001.28	0.05	0.63	1223.00	1944.63	1223.00	1916.39	0.20	0.99	91.00	25.00	0.15	3016.00	3511.84	22642004.00	1.46	4353.85	4097.50	4782	23356	100	CDK4	""	Undefined
2	8	4	10722.00	59437.00	400.00	0	1169.12	986.00	592.39	0.07	0.51	1361.00	1961.80	1361.00	1905.56	0.16	0.97	0.00	0.00	0.00	-375.00	-191.88	5591887.00	-0.42	1296.71	991.00	4783	24285	100	Buffer	""	Undefined
2	1	5	6832.00	59957.00	400.00	0	1349.71	1351.00	564.01	0.00	0.42	1125.00	1362.00	1125.00	1037.60	0.08	0.76	0.00	0.00	0.00	226.00	224.71	6454291.00	-0.01	1807.89	1802.00	4782	23908	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	7387.00	59961.00	400.00	0	1582.06	1615.00	734.56	0.01	0.46	1132.00	1744.14	1132.00	2089.14	0.19	1.20	0.00	0.00	0.00	483.00	450.06	7565401.00	-0.08	1746.74	1936.00	4782	23353	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	7942.00	59965.00	400.00	0	563.92	588.00	116.28	0.02	0.21	1210.00	1498.67	1210.00	1513.22	0.09	1.01	0.00	0.00	0.00	-622.00	-646.08	2696644.00	-0.62	589.27	616.00	4782	23347	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	8497.00	59970.00	400.00	0	3472.53	3273.00	1730.28	0.03	0.50	1166.00	1473.92	1166.00	1146.43	0.10	0.78	93.00	39.00	0.02	2107.00	2306.53	16574367.00	1.74	3246.97	3203.00	4773	23342	100	CEP290	""	Undefined
2	5	5	9052.00	59974.00	400.00	0	3957.10	3674.00	1712.55	0.03	0.43	1251.00	1882.21	1251.00	1455.23	0.18	0.77	99.00	30.00	0.02	2423.00	2706.10	18903100.00	1.43	3989.02	3834.00	4777	23345	100	CT47.11	""	Undefined
2	6	5	9607.00	59978.00	400.00	0	4432.00	4028.50	2541.66	0.04	0.57	1300.00	2008.74	1300.00	1691.28	0.19	0.84	98.00	26.00	0.06	2728.50	3132.00	21193824.00	1.43	4235.88	3954.00	4782	23343	100	DDX53	""	Undefined
2	7	5	10162.00	59982.00	400.00	0	4478.81	4285.00	1723.34	0.02	0.38	1367.00	2131.77	1367.00	1849.66	0.19	0.87	96.00	19.00	0.02	2918.00	3111.81	21417636.00	1.27	4292.05	4067.00	4782	23353	100	MAGEA2	""	Undefined
2	8	5	10717.00	59986.00	400.00	0	3094.75	2939.00	973.47	0.02	0.31	1475.00	1819.58	1475.00	1479.08	0.09	0.81	48.00	5.00	0.00	1464.00	1619.75	14799087.00	0.86	2715.03	2624.00	4782	24276	100	DPPA2	""	Undefined
2	1	6	6828.00	60507.00	400.00	0	2707.98	2625.50	577.91	0.01	0.21	1157.00	1780.66	1157.00	1776.10	0.19	1.00	29.00	0.00	0.00	1468.50	1550.98	12949582.00	0.52	2415.96	2518.00	4782	23897	100	MAGEA4v4	""	Undefined
2	2	6	7383.00	60511.00	400.00	0	6397.06	6197.00	1672.02	0.01	0.26	1129.00	2205.01	1129.00	2637.69	0.29	1.20	99.00	41.00	0.02	5068.00	5268.06	30590584.00	1.59	6803.64	6511.00	4782	23341	100	MAGEB6	""	Undefined
2	3	6	7938.00	60515.00	400.00	0	3338.67	3224.00	1435.15	0.02	0.43	1155.00	1745.56	1155.00	1900.77	0.18	1.09	61.00	1.00	0.02	2069.00	2183.67	15962174.00	0.84	3372.06	3226.00	4781	23348	100	NXF2	""	Undefined
2	4	6	8493.00	60520.00	400.00	0	2261.30	1295.00	2051.78	0.24	0.91	1185.00	1567.00	1185.00	1173.64	0.12	0.75	23.00	20.00	0.00	110.00	1076.30	10790937.00	0.59	1176.89	1130.50	4772	23358	100	SYCP1	""	Undefined
2	5	6	9048.00	60524.00	400.00	0	3730.86	3598.00	885.49	0.02	0.24	1248.00	1793.95	1248.00	1201.56	0.16	0.67	99.00	46.00	0.00	2350.00	2482.86	17826060.00	1.61	3430.64	3299.00	4778	23357	100	TSSK6	""	Undefined
2	6	6	9603.00	60528.00	400.00	0	3663.00	3401.00	1755.94	0.03	0.48	1297.00	1977.46	1297.00	1617.03	0.18	0.82	72.00	10.00	0.02	2104.00	2366.00	17520120.00	1.04	3302.76	3086.50	4783	23351	100	XAGE3av2	""	Undefined
2	7	6	10158.00	60532.00	400.00	0	4609.10	4384.00	1510.40	0.02	0.33	1346.00	2047.20	1346.00	1677.49	0.18	0.82	97.00	38.00	0.00	3038.00	3263.10	22045332.00	1.53	4199.06	3972.00	4783	23343	100	BAGE3	""	Undefined
2	8	6	10713.00	60536.00	400.00	0	1283.71	973.00	849.12	0.12	0.66	1398.00	1938.91	1398.00	1551.72	0.14	0.80	6.00	1.00	0.00	-425.00	-114.29	6139968.00	-0.42	1567.41	995.00	4783	24264	100	Buffer	""	Undefined
2	1	7	6824.00	61057.00	400.00	0	3275.70	3152.50	987.88	0.02	0.30	1108.00	1769.75	1108.00	1534.37	0.20	0.87	83.00	6.00	0.00	2044.50	2167.70	15657856.00	0.98	2923.44	3020.00	4780	23896	100	p53 S392A	""	Undefined
2	2	7	7379.00	61061.00	400.00	0	3801.30	3660.00	867.72	0.02	0.23	1130.00	2248.70	1130.00	2467.10	0.30	1.10	53.00	1.00	0.00	2530.00	2671.30	18158832.00	0.63	3261.33	3297.00	4777	23340	100	CDK4	""	Undefined
2	3	7	7934.00	61065.00	400.00	0	3295.69	3140.00	805.30	0.02	0.24	1205.00	1906.23	1205.00	1586.91	0.20	0.83	72.00	5.00	0.00	1935.00	2090.69	15733627.00	0.88	3049.56	2998.00	4774	23353	100	p53 S392A	""	Undefined
2	4	7	8489.00	61070.00	400.00	0	4609.57	4415.00	1648.73	0.02	0.36	1238.00	1785.84	1238.00	1351.28	0.16	0.76	99.00	71.00	0.00	3177.00	3371.57	22001420.00	2.09	3874.55	4049.50	4773	23382	100	BAGE3	""	Undefined
2	5	7	9044.00	61074.00	400.00	0	3233.62	3121.00	688.46	0.02	0.21	1295.00	1859.11	1295.00	1471.06	0.16	0.79	75.00	4.00	0.00	1826.00	1938.62	15447017.00	0.93	3046.46	2930.00	4777	23363	100	p53 S392A	""	Undefined
2	6	7	9599.00	61078.00	400.00	0	4005.27	3684.50	2294.86	0.04	0.57	1283.00	1830.78	1283.00	1471.34	0.15	0.80	97.00	28.00	0.00	2401.50	2722.27	19129180.00	1.48	3415.94	3431.00	4776	23344	100	BAGE3	""	Undefined
2	7	7	10154.00	61082.00	400.00	-75	1169.23	1154.00	142.00	0.01	0.12	1258.00	1668.26	1258.00	1299.77	0.12	0.78	0.00	0.00	0.00	-104.00	-88.77	5585400.00	-0.38	1173.77	1135.50	4777	23343	100	empty	""	Undefined
2	8	7	10709.00	61086.00	400.00	-75	1298.10	1254.00	671.05	0.02	0.52	1207.00	1378.82	1207.00	675.56	0.06	0.49	0.00	0.00	0.00	47.00	91.10	6203624.00	-0.12	1319.50	1289.00	4779	24269	100	empty	""	Undefined
2	1	8	6820.00	61607.00	400.00	0	2540.39	2425.00	1528.27	0.02	0.60	1186.00	1563.55	1186.00	844.95	0.12	0.54	88.00	16.00	0.04	1239.00	1354.39	12135459.00	1.16	2202.61	2223.50	4777	25387	100	SOX2	""	Undefined
2	2	8	7375.00	61611.00	400.00	0	2907.12	2815.50	637.66	0.01	0.22	1286.00	1686.23	1286.00	911.54	0.12	0.54	98.00	33.00	0.00	1529.50	1621.12	13890202.00	1.34	2842.93	2607.50	4778	24829	100	MAP9	""	Undefined
2	3	8	7930.00	61615.00	400.00	0	2667.75	2572.00	682.28	0.02	0.26	1300.00	1687.51	1300.00	897.15	0.11	0.53	84.00	17.00	0.00	1272.00	1367.75	12735842.00	1.09	2475.44	2396.00	4774	24846	100	SOX2	""	Undefined
2	4	8	8485.00	61620.00	400.00	0	3183.17	3079.50	830.86	0.01	0.26	1423.00	2012.65	1423.00	1290.64	0.15	0.64	76.00	6.00	0.00	1656.50	1760.17	15196469.00	0.91	3078.82	3032.00	4774	24873	100	MAP9	""	Undefined
2	5	8	9040.00	61624.00	400.00	0	2595.37	2512.00	676.73	0.01	0.26	1399.00	1922.85	1399.00	1398.53	0.14	0.73	31.00	0.00	0.00	1113.00	1196.37	12387721.00	0.48	2334.90	2223.00	4773	24851	100	SOX2	""	Undefined
2	6	8	9595.00	61628.00	400.00	0	3019.15	2936.00	777.66	0.01	0.26	1321.00	1870.96	1321.00	1436.63	0.15	0.77	60.00	2.00	0.00	1615.00	1698.15	14416448.00	0.80	2786.79	2783.50	4775	24828	100	MAP9	""	Undefined
2	7	8	10150.00	61632.00	400.00	-75	1268.31	1235.50	187.09	0.01	0.15	1217.00	1530.75	1217.00	1054.40	0.10	0.69	0.00	0.00	0.00	18.50	51.31	6057438.00	-0.25	1229.65	1192.00	4776	24830	100	empty	""	Undefined
2	8	8	10705.00	61636.00	400.00	-75	1216.28	1190.00	259.59	0.01	0.21	1265.00	1415.56	1265.00	724.24	0.05	0.51	0.00	0.00	0.00	-75.00	-48.72	5810189.00	-0.28	1222.59	1192.50	4777	25767	100	empty	""	Undefined
3	1	1	11349.00	57791.00	400.00	0	739.00	699.00	235.44	0.02	0.32	1089.00	1342.87	1089.00	1576.47	0.09	1.17	0.00	0.00	0.00	-390.00	-350.00	3530949.00	-0.38	881.50	887.50	4778	26713	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	11904.00	57795.00	400.00	0	1020.54	1081.00	892.59	0.02	0.87	995.00	1317.36	995.00	1622.84	0.12	1.23	0.00	0.00	0.00	86.00	25.54	4870003.00	-0.18	987.53	1079.00	4772	25793	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	12459.00	57800.00	400.00	0	800.07	826.00	537.54	0.01	0.67	1062.00	1292.04	1062.00	1428.24	0.09	1.11	0.00	0.00	0.00	-236.00	-261.93	3821146.00	-0.34	853.96	844.00	4776	25805	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	13014.00	57804.00	400.00	0	3271.20	3150.00	1276.04	0.02	0.39	1092.00	1566.07	1092.00	1457.37	0.16	0.93	84.00	14.00	0.00	2058.00	2179.20	15616718.00	1.17	2629.98	2614.00	4774	25798	100	CCDC33	""	Undefined
3	5	1	13569.00	57808.00	400.00	0	3571.36	3255.00	2502.19	0.04	0.70	1150.00	1680.08	1150.00	1486.65	0.16	0.88	83.00	15.00	0.02	2105.00	2421.36	17046080.00	1.27	2921.44	2747.00	4773	25777	100	CSAG2	""	Undefined
3	6	1	14124.00	57812.00	400.00	0	3742.73	3428.00	3237.06	0.04	0.86	1195.00	1729.38	1195.00	1726.80	0.16	1.00	79.00	4.00	0.17	2233.00	2547.73	17867796.00	1.17	3312.58	3168.50	4774	25787	100	CXorf48.1	""	Undefined
3	7	1	14679.00	57817.00	400.00	0	3183.74	3062.00	789.01	0.02	0.25	1141.00	1808.30	1141.00	2219.66	0.20	1.23	36.00	0.00	0.00	1921.00	2042.74	15202362.00	0.62	3063.92	2958.00	4775	25778	100	MAGEA11	""	Undefined
3	8	1	15234.00	57821.00	400.00	0	2407.46	2076.00	2902.62	0.06	1.21	989.00	1348.73	989.00	1771.97	0.13	1.31	15.00	1.00	0.10	1087.00	1418.46	11490791.00	0.60	1911.99	1805.00	4773	26711	100	SPATS1 (isoform a)	""	Undefined
3	1	2	11345.00	58341.00	400.00	0	2473.27	2225.50	1068.81	0.05	0.43	1210.00	1824.74	1210.00	1827.73	0.18	1.00	20.00	1.00	0.00	1015.50	1263.27	11817276.00	0.35	2057.14	1686.00	4778	24269	100	MAGEA4v3	""	Undefined
3	2	2	11900.00	58345.00	400.00	0	5541.05	5350.00	2241.25	0.02	0.40	1177.00	1754.16	1177.00	1846.71	0.17	1.05	96.00	64.00	0.02	4173.00	4364.05	26458400.00	2.05	4043.23	4152.00	4775	23356	100	MAGEB5	""	Undefined
3	3	2	12455.00	58350.00	400.00	0	2366.21	2237.00	785.82	0.02	0.33	1289.00	1539.70	1289.00	1199.33	0.08	0.78	33.00	2.00	0.00	948.00	1077.21	11296275.00	0.69	1994.79	1917.00	4774	23376	100	NLRP4	""	Undefined
3	4	2	13010.00	58354.00	400.00	0	2966.50	2696.00	2511.97	0.04	0.85	1277.00	1744.55	1277.00	1353.26	0.14	0.78	54.00	4.00	0.10	1419.00	1689.50	14170973.00	0.90	2417.13	2450.00	4777	23359	100	SYCE1	""	Undefined
3	5	2	13565.00	58358.00	400.00	0	3435.11	3254.00	1450.18	0.02	0.42	1231.00	1799.70	1231.00	1436.23	0.16	0.80	89.00	13.00	0.02	2023.00	2204.11	16406083.00	1.14	3007.59	2782.50	4776	23346	100	TSGA10	""	Undefined
3	6	2	14120.00	58362.00	400.00	0	2970.17	2760.00	2145.26	0.03	0.72	1283.00	1854.56	1283.00	1414.76	0.16	0.76	53.00	2.00	0.06	1477.00	1687.17	14182540.00	0.79	2594.05	2449.00	4775	23340	100	XAGE3av1	""	Undefined
3	7	2	14675.00	58366.00	400.00	0	6609.25	6196.00	3036.46	0.03	0.46	1203.00	1992.07	1203.00	2294.01	0.22	1.15	91.00	54.00	0.04	4993.00	5406.25	31565724.00	2.01	5320.14	4383.00	4776	23345	100	CDK2	""	Undefined
3	8	2	15230.00	58371.00	400.00	0	869.82	838.00	605.66	0.02	0.70	1179.00	1706.85	1179.00	2128.82	0.16	1.25	0.00	0.00	0.00	-341.00	-309.18	4154264.00	-0.39	865.66	833.50	4776	24275	100	Buffer	""	Undefined
3	1	3	11341.00	58891.00	400.00	0	1102.55	1049.00	1072.41	0.02	0.97	1285.00	1578.36	1285.00	1472.75	0.09	0.93	0.00	0.00	0.00	-236.00	-182.45	5271285.00	-0.32	1173.90	1236.50	4781	24275	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	11896.00	58895.00	400.00	0	1581.75	1740.00	659.16	0.04	0.42	1187.00	1616.81	1187.00	1777.93	0.13	1.10	0.00	0.00	0.00	553.00	394.75	7562340.00	-0.02	1604.98	1718.00	4781	23352	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	12451.00	58900.00	400.00	0	1237.56	1264.50	1038.78	0.01	0.84	1306.00	1490.13	1306.00	1016.53	0.06	0.68	0.00	0.00	0.02	-41.50	-68.44	5905652.00	-0.25	1223.74	1277.00	4772	23359	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	13006.00	58904.00	400.00	0	3668.05	3404.00	2265.41	0.03	0.62	1276.00	1729.20	1276.00	1326.23	0.13	0.77	93.00	26.00	0.04	2128.00	2392.05	17529588.00	1.46	3043.59	3143.00	4779	23348	100	CCDC33	""	Undefined
3	5	3	13561.00	58908.00	400.00	0	3812.85	3477.00	2371.51	0.04	0.62	1222.00	1854.22	1222.00	1686.77	0.18	0.91	84.00	8.00	0.06	2255.00	2590.85	18233048.00	1.16	3839.14	3439.00	4782	23353	100	CSAG2	""	Undefined
3	6	3	14116.00	58912.00	400.00	0	3780.34	3644.00	1026.74	0.02	0.27	1276.00	1841.82	1276.00	1364.59	0.16	0.74	99.00	32.00	0.00	2368.00	2504.34	18081364.00	1.42	3758.28	3624.00	4783	23341	100	CXorf48.1	""	Undefined
3	7	3	14671.00	58916.00	400.00	0	3205.22	3066.00	1395.90	0.02	0.44	1219.00	1895.73	1219.00	2020.07	0.19	1.07	41.00	1.00	0.02	1847.00	1986.22	15333760.00	0.65	3126.04	2998.50	4784	23351	100	MAGEA11	""	Undefined
3	8	3	15226.00	58921.00	400.00	0	2420.99	2060.00	1780.48	0.07	0.74	1211.00	1451.81	1211.00	1333.76	0.08	0.92	22.00	6.00	0.00	849.00	1209.99	11562627.00	0.73	2255.10	1961.00	4776	24275	100	SPATS1 (isoform a)	""	Undefined
3	1	4	11337.00	59441.00	400.00	0	2546.30	2297.50	1191.29	0.04	0.47	1400.00	2197.95	1400.00	2300.29	0.20	1.05	10.00	0.00	0.00	897.50	1146.30	12181502.00	0.15	2226.71	1814.50	4784	24281	100	MAGEA4v3	""	Undefined
3	2	4	11892.00	59445.00	400.00	0	6260.06	5726.00	2632.33	0.04	0.42	1348.00	2263.59	1348.00	2720.26	0.23	1.20	95.00	23.00	0.00	4378.00	4912.06	29916686.00	1.47	7361.17	6474.00	4779	23345	100	MAGEB5	""	Undefined
3	3	4	12447.00	59450.00	400.00	0	2547.84	2426.00	946.94	0.02	0.37	1404.00	1651.36	1404.00	1302.23	0.07	0.79	30.00	2.00	0.00	1022.00	1143.84	12160838.00	0.69	2238.23	2090.00	4773	23339	100	NLRP4	""	Undefined
3	4	4	13002.00	59454.00	400.00	0	3040.37	2839.00	1036.60	0.03	0.34	1330.00	1705.69	1330.00	905.55	0.11	0.53	94.00	33.00	0.00	1509.00	1710.37	14523829.00	1.47	2478.88	2376.50	4777	23342	100	SYCE1	""	Undefined
3	5	4	13557.00	59458.00	400.00	0	3632.65	3396.00	1531.27	0.03	0.42	1311.00	1791.84	1311.00	1401.79	0.14	0.78	90.00	19.00	0.00	2085.00	2321.65	17374978.00	1.31	3454.28	3126.00	4783	23346	100	TSGA10	""	Undefined
3	6	4	14112.00	59462.00	400.00	0	3090.88	2945.50	1155.96	0.02	0.37	1326.00	1826.28	1326.00	1373.95	0.14	0.75	67.00	6.00	0.00	1619.50	1764.88	14780590.00	0.92	2738.56	2536.00	4782	23349	100	XAGE3av1	""	Undefined
3	7	4	14667.00	59466.00	400.00	0	6941.27	6221.00	3240.87	0.05	0.47	1297.00	2005.03	1297.00	2214.17	0.19	1.10	89.00	54.00	0.00	4924.00	5644.27	33200014.00	2.23	5438.30	3983.00	4783	23355	100	CDK2	""	Undefined
3	8	4	15222.00	59471.00	400.00	0	1016.02	984.00	903.01	0.01	0.89	1301.00	1798.09	1301.00	2109.35	0.14	1.17	0.00	0.00	0.00	-317.00	-284.98	4860662.00	-0.37	1020.46	942.00	4784	24275	100	Buffer	""	Undefined
3	1	5	11332.00	59991.00	400.00	0	1351.50	1295.00	581.02	0.02	0.43	1413.50	1712.18	1413.50	1521.73	0.08	0.89	0.00	0.00	0.00	-118.50	-62.00	6460167.00	-0.24	1521.28	1572.00	4780	24286	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	11887.00	59995.00	400.00	0	1787.76	1871.00	1116.31	0.02	0.62	1289.00	1929.36	1289.00	2320.54	0.18	1.20	0.00	0.00	0.02	582.00	498.76	8547294.00	-0.06	1653.16	1687.00	4781	23347	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	12442.00	60000.00	400.00	0	1290.44	1380.00	520.64	0.03	0.40	1408.00	1575.05	1408.00	1541.48	0.05	0.98	0.00	0.00	0.00	-28.00	-117.56	6159269.00	-0.18	1325.80	1450.00	4773	23340	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	12997.00	60004.00	400.00	0	3329.93	3162.00	1848.32	0.02	0.56	1401.00	1815.25	1401.00	1912.59	0.11	1.05	39.00	2.00	0.06	1761.00	1928.93	15910382.00	0.79	3230.58	3031.50	4778	23342	100	CCDC33	""	Undefined
3	5	5	13552.00	60008.00	400.00	0	3591.66	3276.00	1967.09	0.04	0.55	1343.00	1873.55	1343.00	1363.46	0.14	0.73	87.00	18.00	0.02	1933.00	2248.66	17164528.00	1.26	3744.01	3447.00	4779	23343	100	CSAG2	""	Undefined
3	6	5	14107.00	60012.00	400.00	0	3872.61	3668.50	1656.66	0.02	0.43	1380.00	1885.60	1380.00	1437.07	0.14	0.76	95.00	23.00	0.02	2288.50	2492.61	18542060.00	1.38	3735.50	3597.00	4788	23350	100	CXorf48.1	""	Undefined
3	7	5	14662.00	60016.00	400.00	0	3308.98	3165.00	1322.48	0.02	0.40	1376.00	1881.30	1376.00	1491.65	0.14	0.79	67.00	4.00	0.02	1789.00	1932.98	15810292.00	0.96	3113.40	2976.00	4778	23348	100	MAGEA11	""	Undefined
3	8	5	15217.00	60021.00	400.00	0	2242.32	2163.00	534.12	0.02	0.24	1350.00	1488.51	1350.00	907.96	0.04	0.61	41.00	1.00	0.00	813.00	892.32	10727250.00	0.83	2229.64	2182.00	4784	24274	100	SPATS1 (isoform a)	""	Undefined
3	1	6	11328.00	60541.00	400.00	0	2446.14	2266.00	1439.24	0.03	0.59	1376.00	2154.57	1376.00	2047.71	0.19	0.95	7.00	0.00	0.02	890.00	1070.14	11692557.00	0.14	2108.82	1999.00	4780	24276	100	MAGEA4v3	""	Undefined
3	2	6	11883.00	60545.00	400.00	0	5477.71	5259.50	1779.95	0.02	0.32	1288.00	2073.02	1288.00	1976.00	0.21	0.95	98.00	51.00	0.02	3971.50	4189.71	26183364.00	1.72	5277.99	4953.00	4780	23351	100	MAGEB5	""	Undefined
3	3	6	12438.00	60550.00	400.00	0	2701.45	2437.00	2351.87	0.04	0.87	1296.00	1612.76	1296.00	1472.84	0.09	0.91	27.00	1.00	0.02	1141.00	1405.45	12894003.00	0.74	2534.93	2286.00	4773	23352	100	NLRP4	""	Undefined
3	4	6	12993.00	60554.00	400.00	0	3090.64	2890.50	1810.82	0.03	0.59	1293.00	1795.60	1293.00	1922.37	0.14	1.07	32.00	1.00	0.06	1597.50	1797.64	14779431.00	0.67	2781.52	2754.00	4782	23347	100	SYCE1	""	Undefined
3	5	6	13548.00	60558.00	400.00	0	3365.38	3238.00	927.11	0.02	0.28	1287.00	1728.40	1287.00	1014.25	0.13	0.59	99.00	45.00	0.00	1951.00	2078.38	16093231.00	1.61	3289.36	3071.50	4782	23353	100	TSGA10	""	Undefined
3	6	6	14103.00	60562.00	400.00	0	2967.99	2841.00	718.11	0.02	0.24	1323.00	1876.90	1323.00	1438.83	0.15	0.77	55.00	2.00	0.00	1518.00	1644.99	14186978.00	0.76	2826.54	2702.50	4780	23347	100	XAGE3av1	""	Undefined
3	7	6	14658.00	60566.00	400.00	0	4977.23	4782.00	2100.47	0.02	0.42	1286.00	1790.57	1286.00	1631.89	0.14	0.91	99.00	55.00	0.04	3496.00	3691.23	23806020.00	1.95	4282.19	4068.00	4783	23336	100	BAGE2	""	Undefined
3	8	6	15213.00	60571.00	400.00	0	984.64	943.00	1232.57	0.02	1.25	1242.00	1593.99	1242.00	1420.81	0.11	0.89	0.00	0.00	0.02	-299.00	-257.36	4709531.00	-0.43	961.54	944.00	4783	24275	100	Buffer	""	Undefined
3	1	7	11324.00	61091.00	400.00	0	1216.56	1177.50	308.69	0.01	0.25	1282.00	1838.88	1282.00	1781.33	0.16	0.97	0.00	0.00	0.00	-104.50	-65.44	5812736.00	-0.35	1199.03	1179.00	4778	24270	100	p53 K382R	""	Undefined
3	2	7	11879.00	61095.00	400.00	0	3708.43	3522.00	1149.02	0.02	0.31	1186.00	1918.10	1186.00	2070.13	0.21	1.08	64.00	3.00	0.00	2336.00	2522.43	17707762.00	0.86	2981.54	3127.00	4775	23355	100	CDK2	""	Undefined
3	3	7	12434.00	61100.00	400.00	0	1159.29	1105.00	782.48	0.02	0.67	1140.00	1550.12	1140.00	1206.03	0.13	0.78	0.00	0.00	0.00	-35.00	19.29	5530983.00	-0.32	1104.45	1076.00	4771	23377	100	p53 K382R	""	Undefined
3	4	7	12989.00	61104.00	400.00	0	4038.43	3836.00	1625.17	0.02	0.40	1198.00	1619.91	1198.00	1183.77	0.13	0.73	100.00	63.00	0.00	2638.00	2840.43	19287530.00	2.04	3971.04	3717.00	4776	23356	100	BAGE2	""	Undefined
3	5	7	13544.00	61108.00	400.00	0	1229.65	1195.00	435.16	0.01	0.35	1234.00	1614.11	1234.00	981.60	0.12	0.61	0.00	0.00	0.00	-39.00	-4.35	5876496.00	-0.39	1190.84	1182.50	4779	23345	100	p53 K382R	""	Undefined
3	6	7	14099.00	61112.00	400.00	0	4100.35	3804.50	2883.37	0.03	0.70	1278.00	1681.99	1278.00	1215.01	0.12	0.72	99.00	54.00	0.17	2526.50	2822.35	19591452.00	1.99	4205.94	3851.00	4778	23340	100	BAGE2	""	Undefined
3	7	7	14654.00	61116.00	400.00	-75	1249.73	1213.00	168.39	0.01	0.13	1195.00	1465.15	1195.00	1392.36	0.09	0.95	0.00	0.00	0.00	18.00	54.73	5973732.00	-0.15	1241.59	1207.00	4780	23342	100	empty	""	Undefined
3	8	7	15209.00	61121.00	400.00	-75	1186.48	1175.00	175.85	0.00	0.15	1111.00	1204.17	1111.00	1008.59	0.03	0.84	0.00	0.00	0.00	64.00	75.48	5667837.00	-0.02	1171.89	1125.00	4777	24281	100	empty	""	Undefined
