ATF	1.0
29	33
"Checksum_ImageFile=c34b46e6e2de5e4e2e3986b04e0f7130"
"Checksum_ResultFile=0119ccf99ffe86c4194860420f7ca8fc"
"Type=GenePix Results 3"
"DateTime=2019/06/09 22:40:57"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH058_190609_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH058_190609_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2060, 25770"
"ImageSize=20520.0, 9690.0"
"JpegOrigin=2570, 26095"
"JpegBrightness=58"
"JpegContrast=21"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=27.2"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	3	4	8512.00	28070.00	400.00	0	1874.95	2095.00	1298.37	0.05	0.69	412.00	1165.32	412.00	2179.50	0.45	1.87	30.00	1.00	0.00	1683.00	1462.95	8954781.00	0.33	1459.93	489.00	4776	23334	100	NXF2	""	Undefined
2	4	4	9067.00	28069.00	400.00	0	1432.37	456.00	2657.47	0.50	1.86	443.00	1541.52	443.00	2223.46	0.54	1.44	14.00	8.00	0.00	13.00	989.37	6849586.00	-0.05	1210.08	467.00	4782	23351	100	SYCP1	""	Undefined
2	5	4	9622.00	28067.00	400.00	0	2337.17	2270.00	2912.93	0.01	1.25	627.00	1849.59	627.00	2304.23	0.47	1.25	28.00	3.00	0.10	1643.00	1710.17	11173989.00	0.21	1710.60	1977.00	4781	23346	100	TSSK6	""	Undefined
2	6	4	10177.00	28066.00	400.00	0	2230.84	2333.50	1832.66	0.02	0.82	693.50	1691.64	693.50	1964.61	0.39	1.16	38.00	3.00	0.02	1640.00	1537.34	10667855.00	0.27	1858.55	1840.00	4782	23346	100	XAGE3av2	""	Undefined
2	7	4	10732.00	28065.00	400.00	0	2476.64	2651.00	2010.28	0.03	0.81	402.00	1108.71	402.00	1603.87	0.44	1.45	65.00	21.00	0.02	2249.00	2074.64	11823498.00	0.85	1381.68	391.50	4774	23340	100	CDK4	""	Undefined
2	8	4	11287.00	28063.00	400.00	0	306.40	290.00	853.61	0.02	2.79	314.00	636.65	314.00	1527.75	0.31	2.40	0.00	0.00	0.00	-24.00	-7.60	1465184.00	-0.22	296.46	294.00	4782	24276	100	Buffer	""	Undefined
2	1	5	7404.00	28623.00	400.00	0	565.36	592.00	399.55	0.02	0.71	494.00	1155.93	494.00	2252.93	0.37	1.95	0.00	0.00	0.00	98.00	71.36	2701877.00	-0.26	562.02	487.00	4779	24280	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	7959.00	28621.00	400.00	0	930.02	1029.00	517.52	0.04	0.56	406.00	1177.63	406.00	2484.72	0.46	2.11	0.00	0.00	0.00	623.00	524.02	4444570.00	-0.10	692.96	464.00	4779	23344	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	8514.00	28620.00	400.00	0	607.34	499.00	1406.93	0.09	2.32	409.00	1177.86	409.00	2275.25	0.46	1.93	1.00	0.00	0.02	90.00	198.34	2900065.00	-0.25	845.59	450.50	4775	23358	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	9069.00	28619.00	400.00	0	2417.26	2651.00	1683.41	0.04	0.70	492.00	1880.85	492.00	2740.02	0.58	1.46	30.00	0.00	0.00	2159.00	1925.26	11544840.00	0.20	2419.55	2642.00	4776	23354	100	CEP290	""	Undefined
2	5	5	9624.00	28617.00	400.00	0	3503.93	3921.00	2791.54	0.05	0.80	597.00	1997.40	597.00	2401.74	0.52	1.20	70.00	12.00	0.06	3324.00	2906.93	16745290.00	0.63	2935.83	3292.00	4779	23345	100	CT47.11	""	Undefined
2	6	5	10179.00	28616.00	400.00	0	2744.78	2713.00	3406.93	0.01	1.24	705.00	1840.94	705.00	2320.40	0.42	1.26	38.00	3.00	0.13	2008.00	2039.78	13122802.00	0.39	2146.30	2411.00	4781	23351	100	DDX53	""	Undefined
2	7	5	10734.00	28615.00	400.00	0	2738.35	3050.00	2074.13	0.05	0.76	490.00	1375.56	490.00	2078.45	0.45	1.51	68.00	3.00	0.02	2560.00	2248.35	13070140.00	0.66	2124.16	2533.00	4773	23368	100	MAGEA2	""	Undefined
2	8	5	11289.00	28613.00	400.00	0	1096.29	1067.00	1338.35	0.01	1.22	383.00	649.65	383.00	1410.42	0.23	2.17	7.00	0.00	0.00	684.00	713.29	5239156.00	0.32	1160.53	774.00	4779	24271	100	DPPA2	""	Undefined
2	1	6	7405.00	29173.00	400.00	0	2040.68	2084.00	2400.42	0.01	1.18	749.00	1977.53	749.00	3065.16	0.42	1.55	7.00	2.00	0.04	1335.00	1291.68	9750361.00	0.02	2422.34	2068.00	4778	24278	100	MAGEA4v4	""	Undefined
2	2	6	7960.00	29171.00	400.00	0	3720.20	4322.00	3518.17	0.07	0.95	505.00	2001.87	505.00	3115.97	0.60	1.56	60.00	7.00	0.06	3817.00	3215.20	17778824.00	0.55	3192.42	3260.00	4779	23338	100	MAGEB6	""	Undefined
2	3	6	8515.00	29170.00	400.00	0	2154.12	2320.00	2485.28	0.03	1.15	424.00	1631.42	424.00	3146.59	0.59	1.93	12.00	1.00	0.04	1896.00	1730.12	10292408.00	0.17	1665.73	472.00	4778	23362	100	NXF2	""	Undefined
2	4	6	9070.00	29169.00	400.00	0	2703.56	610.50	5533.44	0.65	2.05	501.00	1850.12	501.00	3183.44	0.57	1.72	15.00	11.00	0.02	109.50	2202.56	12912184.00	0.27	2833.96	598.00	4776	23358	100	SYCP1	""	Undefined
2	5	6	9625.00	29167.00	400.00	0	2515.48	2617.00	1839.67	0.02	0.73	629.00	1776.97	629.00	1922.08	0.45	1.08	52.00	8.00	0.00	1988.00	1886.48	12018962.00	0.38	2062.00	2398.00	4778	23350	100	TSSK6	""	Undefined
2	6	6	10180.00	29166.00	400.00	0	2057.63	2114.00	2206.54	0.01	1.07	642.00	1742.55	642.00	2047.07	0.43	1.17	25.00	1.00	0.02	1472.00	1415.63	9827231.00	0.15	1737.32	2031.00	4776	23337	100	XAGE3av2	""	Undefined
2	7	6	10735.00	29165.00	400.00	0	2780.99	2991.00	2015.02	0.03	0.72	478.00	1177.89	478.00	1896.07	0.39	1.61	70.00	12.00	0.00	2513.00	2302.99	13273645.00	0.85	1925.38	2119.00	4773	23375	100	BAGE3	""	Undefined
2	8	6	11290.00	29163.00	400.00	0	355.49	327.00	566.12	0.04	1.59	393.00	674.99	393.00	1484.60	0.23	2.20	0.00	0.00	0.00	-66.00	-37.51	1698898.00	-0.22	344.91	328.00	4779	24284	100	Buffer	""	Undefined
2	1	7	7406.00	29723.00	400.00	0	1696.50	1946.00	1312.15	0.06	0.77	1448.00	1840.03	1448.00	2992.26	0.10	1.63	1.00	0.00	0.00	498.00	248.50	8112641.00	-0.05	1795.89	2066.00	4782	24277	100	p53 S392A	""	Undefined
2	2	7	7961.00	29721.00	400.00	0	2097.31	2424.50	1733.67	0.06	0.83	1367.00	1749.83	1367.00	2326.94	0.11	1.33	10.00	0.00	0.00	1057.50	730.31	10029333.00	0.15	1967.93	2378.00	4782	23347	100	CDK4	""	Undefined
2	3	7	8516.00	29720.00	400.00	0	1997.08	2043.00	2490.94	0.01	1.25	507.00	1632.90	507.00	2188.23	0.51	1.34	25.00	2.00	0.02	1536.00	1490.08	9540045.00	0.17	1928.45	1936.00	4777	23346	100	p53 S392A	""	Undefined
2	4	7	9071.00	29719.00	400.00	0	2686.58	3002.00	1863.89	0.05	0.69	593.00	1622.08	593.00	1995.84	0.44	1.23	63.00	6.00	0.00	2409.00	2093.58	12844530.00	0.53	2339.16	2558.00	4781	23350	100	BAGE3	""	Undefined
2	5	7	9626.00	29717.00	400.00	0	1990.39	1974.00	2766.66	0.00	1.39	674.00	1610.84	674.00	1521.86	0.38	0.94	39.00	3.00	0.08	1300.00	1316.39	9512094.00	0.25	1869.80	1876.00	4779	23342	100	p53 S392A	""	Undefined
2	6	7	10181.00	29716.00	400.00	0	2561.56	2726.00	2329.78	0.03	0.91	503.00	1263.31	503.00	1541.89	0.40	1.22	70.00	22.00	0.02	2223.00	2058.56	12254483.00	0.84	1836.96	617.00	4784	23341	100	BAGE3	""	Undefined
2	7	7	10736.00	29715.00	400.00	-75	552.73	490.00	303.03	0.05	0.55	465.00	664.24	465.00	1005.84	0.15	1.51	2.00	0.00	0.00	25.00	87.73	2639850.00	-0.11	578.81	467.00	4776	23347	100	empty	""	Undefined
2	8	7	11291.00	29713.00	400.00	-75	393.68	392.00	74.75	0.00	0.19	390.00	518.17	390.00	1084.92	0.12	2.09	0.00	0.00	0.00	2.00	3.68	1883379.00	-0.11	391.07	391.00	4784	24280	100	empty	""	Undefined
2	1	8	7408.00	30273.00	400.00	0	1338.56	1357.00	1373.51	0.01	1.03	503.00	1173.51	503.00	2080.39	0.37	1.77	5.00	0.00	0.00	854.00	835.56	6400986.00	0.08	1411.18	1393.50	4782	25762	100	SOX2	""	Undefined
2	2	8	7963.00	30271.00	400.00	0	1441.80	1444.00	1705.25	0.00	1.18	457.00	1114.00	457.00	1683.61	0.39	1.51	17.00	2.00	0.00	987.00	984.80	6890359.00	0.19	1353.80	1405.00	4779	24837	100	MAP9	""	Undefined
2	3	8	8518.00	30270.00	400.00	0	1384.25	1394.00	1132.38	0.00	0.82	497.00	1188.02	497.00	1754.45	0.38	1.48	12.00	1.00	0.00	897.00	887.25	6615334.00	0.11	1400.75	1359.00	4779	24831	100	SOX2	""	Undefined
2	4	8	9073.00	30269.00	400.00	0	1435.67	1503.00	992.43	0.02	0.69	575.00	1426.58	575.00	1888.32	0.39	1.32	7.00	0.00	0.00	928.00	860.67	6863933.00	0.00	1361.94	1425.00	4781	24836	100	MAP9	""	Undefined
2	5	8	9628.00	30267.00	400.00	0	1618.46	1626.00	1623.43	0.00	1.00	598.00	1450.54	598.00	1536.70	0.38	1.06	24.00	2.00	0.02	1028.00	1020.46	7736222.00	0.11	1618.60	1515.00	4780	24836	100	SOX2	""	Undefined
2	6	8	10183.00	30266.00	400.00	0	1603.04	1700.50	990.57	0.03	0.62	488.00	1123.57	488.00	1522.18	0.36	1.35	34.00	1.00	0.00	1212.50	1115.04	7665731.00	0.31	1359.18	552.50	4782	24839	100	MAP9	""	Undefined
2	7	8	10738.00	30265.00	400.00	-75	513.11	468.00	966.83	0.04	1.88	464.00	730.38	464.00	1290.18	0.20	1.77	0.00	0.00	0.00	4.00	49.11	2450606.00	-0.17	466.28	442.00	4776	24831	100	empty	""	Undefined
2	8	8	11293.00	30263.00	400.00	-75	415.11	401.00	185.64	0.02	0.45	466.00	719.16	466.00	1079.49	0.19	1.50	0.00	0.00	0.00	-65.00	-50.89	1985059.00	-0.28	428.30	407.50	4782	25767	100	empty	""	Undefined
3	1	1	11898.00	26412.00	400.00	0	221.70	208.00	118.58	0.03	0.53	215.00	384.33	215.00	1523.28	0.25	3.96	0.00	0.00	0.00	-7.00	6.70	1060147.00	-0.11	245.59	202.00	4782	26709	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	12453.00	26411.00	400.00	0	513.58	560.00	273.79	0.04	0.53	179.00	326.43	179.00	1125.01	0.26	3.45	0.00	0.00	0.00	381.00	334.58	2452859.00	0.17	856.11	261.00	4776	25786	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	13008.00	26409.00	400.00	0	215.82	144.00	1674.49	0.18	7.76	147.00	483.84	147.00	2086.33	0.52	4.31	0.00	0.00	0.06	-3.00	68.82	1029870.00	-0.13	246.52	136.00	4772	25799	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	13563.00	26408.00	400.00	0	1388.07	1264.00	2794.15	0.04	2.01	147.00	769.29	147.00	3158.82	0.72	4.11	1.00	0.00	0.10	1117.00	1241.07	6640503.00	0.20	1100.36	1059.50	4784	25778	100	CCDC33	""	Undefined
3	5	1	14118.00	26407.00	400.00	0	1353.21	1255.00	1881.93	0.03	1.39	141.00	743.36	141.00	2851.07	0.72	3.84	1.00	0.00	0.02	1114.00	1212.21	6472422.00	0.21	1033.19	1033.00	4783	25772	100	CSAG2	""	Undefined
3	6	1	14673.00	26405.00	400.00	0	1465.51	1404.00	2021.71	0.02	1.38	159.00	654.29	159.00	1785.49	0.61	2.73	17.00	1.00	0.02	1245.00	1306.51	7003656.00	0.45	1155.95	1201.50	4779	25776	100	CXorf48.1	""	Undefined
3	7	1	15228.00	26404.00	400.00	0	1379.52	1282.00	1912.58	0.03	1.39	172.00	565.34	172.00	1733.79	0.52	3.07	11.00	1.00	0.02	1110.00	1207.52	6591369.00	0.47	980.92	1091.00	4778	25790	100	MAGEA11	""	Undefined
3	8	1	15783.00	26403.00	400.00	0	1043.76	877.00	2294.15	0.08	2.20	191.00	385.27	191.00	1489.33	0.30	3.87	3.00	0.00	0.06	686.00	852.76	4991281.00	0.44	709.53	775.00	4782	26711	100	SPATS1 (isoform a)	""	Undefined
3	1	2	11900.00	26962.00	400.00	0	1050.33	970.00	2390.58	0.03	2.28	281.00	737.59	281.00	2126.98	0.42	2.88	2.00	0.00	0.06	689.00	769.33	5017410.00	0.15	898.86	796.00	4777	24279	100	MAGEA4v3	""	Undefined
3	2	2	12455.00	26961.00	400.00	0	1722.45	1654.00	2757.32	0.02	1.60	208.00	631.92	208.00	1278.47	0.48	2.02	59.00	8.00	0.08	1446.00	1514.45	8217828.00	0.85	1033.40	965.00	4771	23353	100	MAGEB5	""	Undefined
3	3	2	13010.00	26959.00	400.00	0	864.50	855.00	1349.23	0.00	1.56	189.00	634.68	189.00	1987.32	0.53	3.13	1.00	0.00	0.02	666.00	675.50	4128841.00	0.12	891.31	687.50	4776	23379	100	NLRP4	""	Undefined
3	4	2	13565.00	26958.00	400.00	0	1212.25	1150.00	1759.62	0.02	1.45	181.00	751.35	181.00	2236.50	0.62	2.98	2.00	0.00	0.02	969.00	1031.25	5788498.00	0.21	727.02	259.00	4775	23352	100	SYCE1	""	Undefined
3	5	2	14120.00	26957.00	400.00	0	1084.67	1025.00	2223.00	0.02	2.05	164.00	643.75	164.00	1626.48	0.59	2.53	5.00	0.00	0.08	861.00	920.67	5180366.00	0.27	710.12	269.00	4776	23345	100	TSGA10	""	Undefined
3	6	2	14675.00	26955.00	400.00	0	1378.53	1063.00	3875.63	0.11	2.81	186.00	679.61	186.00	1188.81	0.56	1.75	26.00	2.00	0.19	877.00	1192.53	6581099.00	0.59	615.04	728.00	4774	23358	100	XAGE3av1	""	Undefined
3	7	2	15230.00	26954.00	400.00	0	2982.39	2719.50	1874.89	0.04	0.63	177.00	550.02	177.00	1379.68	0.49	2.51	83.00	44.00	0.00	2542.50	2805.39	14243879.00	1.76	1111.02	1144.00	4776	23375	100	CDK2	""	Undefined
3	8	2	15785.00	26953.00	400.00	0	261.89	183.00	1797.26	0.16	6.86	196.00	533.40	196.00	1497.09	0.43	2.81	0.00	0.00	0.04	-13.00	65.89	1250798.00	-0.18	182.59	184.00	4776	24285	100	Buffer	""	Undefined
3	1	3	11901.00	27512.00	400.00	0	283.70	281.00	120.00	0.00	0.42	293.00	623.28	293.00	1902.25	0.33	3.05	0.00	0.00	0.00	-12.00	-9.30	1356099.00	-0.18	289.41	274.00	4780	24278	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	12456.00	27511.00	400.00	0	532.07	580.00	853.37	0.04	1.60	204.00	496.31	204.00	1016.64	0.39	2.05	0.00	0.00	0.00	376.00	328.07	2544886.00	0.04	354.00	270.00	4783	23352	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	13011.00	27509.00	400.00	0	233.07	188.00	1203.05	0.09	5.16	187.00	578.96	187.00	1598.03	0.49	2.76	0.00	0.00	0.02	1.00	46.07	1112913.00	-0.22	249.55	175.00	4775	23354	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	13566.00	27508.00	400.00	0	1291.57	1348.00	1375.94	0.02	1.07	191.00	761.96	191.00	1694.94	0.60	2.22	15.00	0.00	0.02	1157.00	1100.57	6172413.00	0.31	889.47	1077.00	4779	23353	100	CCDC33	""	Undefined
3	5	3	14121.00	27507.00	400.00	0	1329.84	1316.00	1828.31	0.00	1.37	173.00	711.42	173.00	1493.81	0.61	2.10	23.00	1.00	0.02	1143.00	1156.84	6357945.00	0.41	814.36	1012.50	4781	23343	100	CSAG2	""	Undefined
3	6	3	14676.00	27505.00	400.00	0	1522.07	1444.00	2598.72	0.02	1.71	191.00	731.94	191.00	1462.15	0.58	2.00	35.00	2.00	0.06	1253.00	1331.07	7278523.00	0.54	917.48	1132.00	4782	23350	100	CXorf48.1	""	Undefined
3	7	3	15231.00	27504.00	400.00	0	1254.62	1253.00	1454.63	0.00	1.16	191.00	644.34	191.00	1649.99	0.53	2.56	9.00	0.00	0.02	1062.00	1063.62	5992056.00	0.37	867.17	1018.00	4776	23343	100	MAGEA11	""	Undefined
3	8	3	15786.00	27503.00	400.00	0	942.30	868.00	1391.86	0.04	1.48	206.00	416.58	206.00	1128.35	0.31	2.71	7.00	0.00	0.02	662.00	736.30	4507005.00	0.47	714.70	718.00	4783	24272	100	SPATS1 (isoform a)	""	Undefined
3	1	4	11902.00	28062.00	400.00	0	1039.67	999.00	1893.22	0.02	1.82	359.00	853.82	359.00	1911.42	0.38	2.24	2.00	0.00	0.06	640.00	680.67	4973787.00	0.10	1046.17	920.00	4784	24274	100	MAGEA4v3	""	Undefined
3	2	4	12457.00	28061.00	400.00	0	1767.22	1852.00	2384.03	0.02	1.35	249.00	750.43	249.00	1527.04	0.48	2.03	52.00	4.00	0.08	1603.00	1518.22	8452591.00	0.67	1309.25	1408.00	4783	23348	100	MAGEB5	""	Undefined
3	3	4	13012.00	28059.00	400.00	0	927.48	884.00	1925.48	0.02	2.08	202.00	606.50	202.00	1199.85	0.48	1.98	8.00	0.00	0.04	682.00	725.48	4428721.00	0.27	1131.98	682.50	4775	23343	100	NLRP4	""	Undefined
3	4	4	13567.00	28058.00	400.00	0	1200.81	1247.00	1300.99	0.02	1.08	203.00	770.63	203.00	1398.49	0.58	1.81	24.00	1.00	0.00	1044.00	997.81	5741093.00	0.31	846.85	889.50	4781	23349	100	SYCE1	""	Undefined
3	5	4	14122.00	28057.00	400.00	0	1267.03	1237.00	2052.95	0.01	1.62	191.00	723.33	191.00	1193.29	0.58	1.65	37.00	1.00	0.02	1046.00	1076.03	6061463.00	0.46	771.46	544.00	4784	23349	100	TSGA10	""	Undefined
3	6	4	14677.00	28055.00	400.00	0	1219.45	1244.00	1780.46	0.01	1.46	198.00	802.83	198.00	1161.06	0.61	1.45	38.00	1.00	0.04	1046.00	1021.45	5828977.00	0.36	956.98	880.00	4780	23354	100	XAGE3av1	""	Undefined
3	7	4	15232.00	28054.00	400.00	0	3484.67	3405.00	2626.99	0.01	0.75	192.00	649.63	192.00	1260.75	0.53	1.94	84.00	61.00	0.04	3213.00	3292.67	16642760.00	2.25	1418.57	1418.00	4776	23343	100	CDK2	""	Undefined
3	8	4	15787.00	28053.00	400.00	0	202.44	195.00	214.86	0.02	1.06	215.00	557.70	215.00	1221.79	0.41	2.19	0.00	0.00	0.00	-20.00	-12.56	968068.00	-0.29	207.34	203.00	4782	24276	100	Buffer	""	Undefined
3	1	5	11904.00	28612.00	400.00	0	300.31	287.00	120.60	0.02	0.40	419.00	711.78	419.00	1352.01	0.23	1.90	0.00	0.00	0.00	-132.00	-118.69	1434582.00	-0.30	397.11	373.00	4777	24267	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	12459.00	28611.00	400.00	0	458.74	298.00	312.01	0.19	0.68	241.00	620.44	241.00	1009.40	0.41	1.63	0.00	0.00	0.00	57.00	217.74	2191397.00	-0.16	396.27	264.00	4777	23354	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	13014.00	28609.00	400.00	0	212.90	197.00	275.16	0.03	1.29	207.00	627.15	207.00	1484.58	0.48	2.37	0.00	0.00	0.00	-10.00	5.90	1016607.00	-0.28	252.90	183.00	4775	23369	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	13569.00	28608.00	400.00	0	1522.29	1557.00	2313.59	0.01	1.52	229.00	899.80	229.00	1883.86	0.59	2.09	21.00	1.00	0.06	1328.00	1293.29	7276559.00	0.33	1119.96	1002.50	4780	23335	100	CCDC33	""	Undefined
3	5	5	14124.00	28607.00	400.00	0	1492.62	1456.00	1989.24	0.01	1.33	218.00	879.86	218.00	1546.98	0.61	1.76	31.00	2.00	0.04	1238.00	1274.62	7133212.00	0.40	989.32	1161.50	4779	23348	100	CSAG2	""	Undefined
3	6	5	14679.00	28605.00	400.00	0	1609.22	1649.00	1965.00	0.01	1.22	220.00	885.07	220.00	1176.61	0.60	1.33	69.00	7.00	0.04	1429.00	1389.22	7685620.00	0.62	1127.96	1299.00	4776	23357	100	CXorf48.1	""	Undefined
3	7	5	15234.00	28604.00	400.00	0	1641.10	1553.00	2461.73	0.02	1.50	221.00	771.07	221.00	1027.51	0.54	1.33	74.00	12.00	0.04	1332.00	1420.10	7832979.00	0.85	1021.65	1135.00	4773	23365	100	MAGEA11	""	Undefined
3	8	5	15789.00	28603.00	400.00	0	1051.14	1002.00	611.04	0.02	0.58	258.00	506.71	258.00	740.94	0.29	1.46	50.00	4.00	0.00	744.00	793.14	5026575.00	0.73	976.63	931.00	4782	24267	100	SPATS1 (isoform a)	""	Undefined
3	1	6	11905.00	29162.00	400.00	0	1182.41	1146.00	1912.63	0.01	1.62	415.00	1080.77	415.00	2027.96	0.42	1.88	2.00	0.00	0.04	731.00	767.41	5648387.00	0.05	1498.48	1188.00	4777	24272	100	MAGEA4v3	""	Undefined
3	2	6	12460.00	29161.00	400.00	0	1961.92	2149.00	1975.28	0.04	1.01	281.00	988.95	281.00	1786.49	0.55	1.81	53.00	4.00	0.04	1868.00	1680.92	9372105.00	0.54	1681.89	1429.00	4777	23345	100	MAGEB5	""	Undefined
3	3	6	13015.00	29159.00	400.00	0	1031.31	1070.00	1050.24	0.02	1.02	230.00	777.06	230.00	1376.55	0.53	1.77	13.00	0.00	0.00	840.00	801.31	4925526.00	0.18	745.80	742.00	4776	23363	100	NLRP4	""	Undefined
3	4	6	13570.00	29158.00	400.00	0	1484.31	1541.00	1762.30	0.02	1.19	391.00	1018.79	391.00	1646.86	0.42	1.62	22.00	1.00	0.02	1150.00	1093.31	7089076.00	0.28	1159.43	309.00	4776	23351	100	SYCE1	""	Undefined
3	5	6	14125.00	29157.00	400.00	0	1492.23	1565.00	1422.24	0.02	0.95	314.00	964.37	314.00	1483.62	0.49	1.54	37.00	1.00	0.00	1251.00	1178.23	7128373.00	0.36	1227.31	312.00	4777	23345	100	TSGA10	""	Undefined
3	6	6	14680.00	29155.00	400.00	0	1372.38	1364.00	1570.59	0.00	1.14	285.00	1119.81	285.00	1889.38	0.59	1.69	8.00	0.00	0.02	1079.00	1087.38	6553128.00	0.13	940.00	1052.00	4775	23357	100	XAGE3av1	""	Undefined
3	7	6	15235.00	29154.00	400.00	0	2737.48	2753.00	3242.89	0.00	1.18	264.00	875.97	264.00	1677.72	0.52	1.92	74.00	20.00	0.10	2489.00	2473.48	13076925.00	1.11	1617.45	1717.00	4777	23363	100	BAGE2	""	Undefined
3	8	6	15790.00	29153.00	400.00	0	255.68	254.00	50.63	0.00	0.20	285.00	720.84	285.00	1142.86	0.40	1.59	0.00	0.00	0.00	-31.00	-29.32	1221894.00	-0.41	281.52	243.50	4779	24281	100	Buffer	""	Undefined
3	1	7	11906.00	29712.00	400.00	0	306.67	262.00	316.01	0.07	1.03	330.00	1049.68	330.00	1988.62	0.50	1.89	0.00	0.00	0.00	-68.00	-23.33	1465280.00	-0.37	556.21	276.00	4778	24274	100	p53 K382R	""	Undefined
3	2	7	12461.00	29711.00	400.00	0	1500.88	1636.00	1183.96	0.04	0.79	274.00	1023.02	274.00	1752.76	0.57	1.71	31.00	1.00	0.00	1362.00	1226.88	7178692.00	0.27	1100.41	280.00	4783	23349	100	CDK2	""	Undefined
3	3	7	13016.00	29709.00	400.00	0	255.84	220.00	423.79	0.07	1.66	259.00	872.23	259.00	1556.56	0.53	1.78	0.00	0.00	0.00	-39.00	-3.16	1221886.00	-0.40	464.32	222.00	4776	23339	100	p53 K382R	""	Undefined
3	4	7	13571.00	29708.00	400.00	0	1878.10	2025.00	1645.98	0.03	0.88	289.00	975.32	289.00	1585.25	0.53	1.63	57.00	4.00	0.02	1736.00	1589.10	8981076.00	0.57	1304.30	656.00	4782	23348	100	BAGE2	""	Undefined
3	5	7	14126.00	29707.00	400.00	0	296.30	247.00	1080.68	0.08	3.65	290.00	924.47	290.00	1520.61	0.50	1.64	0.00	0.00	0.00	-43.00	6.30	1416307.00	-0.41	327.90	256.50	4780	23351	100	p53 K382R	""	Undefined
3	6	7	14681.00	29705.00	400.00	0	2149.75	2326.00	1452.53	0.03	0.68	295.00	1043.95	295.00	1878.26	0.55	1.80	57.00	3.00	0.00	2031.00	1854.75	10277958.00	0.59	1604.28	1355.00	4781	23348	100	BAGE2	""	Undefined
3	7	7	15236.00	29704.00	400.00	-75	283.68	281.00	245.91	0.00	0.87	286.00	594.86	286.00	1491.58	0.32	2.51	0.00	0.00	0.00	-5.00	-2.32	1355410.00	-0.21	271.84	280.00	4778	23336	100	empty	""	Undefined
3	8	7	15791.00	29703.00	400.00	-75	306.05	299.00	237.10	0.01	0.77	291.00	449.63	291.00	825.67	0.19	1.84	0.00	0.00	0.00	8.00	15.05	1463552.00	-0.17	285.03	290.00	4782	24276	100	empty	""	Undefined
3	1	8	11908.00	30262.00	400.00	0	1043.75	1040.00	1544.66	0.00	1.48	479.00	847.02	479.00	1437.09	0.25	1.70	5.00	0.00	0.00	561.00	564.75	4984957.00	0.14	969.57	1004.00	4776	25760	100	XAGE1B	""	Undefined
3	2	8	12463.00	30261.00	400.00	0	1000.01	984.50	1586.54	0.01	1.59	320.00	771.18	320.00	1190.15	0.38	1.54	12.00	0.00	0.02	664.50	680.01	4782046.00	0.19	881.07	941.00	4782	24834	100	ITGB1	""	Undefined
3	3	8	13018.00	30259.00	400.00	0	1004.60	1006.50	1680.44	0.00	1.67	300.00	774.66	300.00	1402.91	0.41	1.81	5.00	0.00	0.04	706.50	704.60	4800001.00	0.16	790.77	881.50	4778	24838	100	XAGE1B	""	Undefined
3	4	8	13573.00	30258.00	400.00	0	1099.88	1123.00	828.50	0.01	0.75	300.00	918.63	300.00	1474.72	0.49	1.61	9.00	0.00	0.00	823.00	799.88	5258526.00	0.12	875.31	959.00	4781	24831	100	ITGB1	""	Undefined
