ATF	1.0
29	33
"Checksum_ImageFile=c7953ee10e38954316cb26d104890eb8"
"Checksum_ResultFile=53126a644b618d3d5368a066dae81ebe"
"Type=GenePix Results 3"
"DateTime=2019/06/09 21:54:18"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH031_190609_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\090619_PDAC v CP\NIH031_190609_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2000, 41100"
"ImageSize=20370.0, 10230.0"
"JpegOrigin=2470, 41595"
"JpegBrightness=60"
"JpegContrast=26"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=26.8"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	3	4	8411.00	43568.00	400.00	0	3278.14	3097.50	1213.75	0.02	0.37	597.00	1264.15	597.00	1887.66	0.33	1.49	89.00	5.00	0.00	2500.50	2681.14	15676059.00	1.07	3547.80	3010.00	4782	23346	100	NXF2	""	Undefined
2	4	4	8966.00	43567.00	400.00	0	1165.14	630.00	2023.75	0.27	1.74	518.00	949.42	518.00	1201.61	0.26	1.27	21.00	8.00	0.04	112.00	647.14	5570536.00	0.18	546.74	503.50	4781	23349	100	SYCP1	""	Undefined
2	5	4	9521.00	43566.00	400.00	0	2853.49	2725.00	906.78	0.02	0.32	452.50	1029.14	452.50	1356.37	0.36	1.32	98.00	28.00	0.00	2272.50	2400.99	13636825.00	1.35	2194.97	2272.00	4779	23348	100	TSSK6	""	Undefined
2	6	4	10076.00	43565.00	400.00	0	2438.23	2351.50	980.46	0.02	0.40	430.00	1101.86	430.00	1377.81	0.41	1.25	90.00	8.00	0.00	1921.50	2008.23	11654746.00	0.97	1868.19	2004.00	4780	23343	100	XAGE3av2	""	Undefined
2	7	4	10631.00	43564.00	400.00	0	2939.95	2853.50	1365.11	0.01	0.46	416.00	1245.81	416.00	1734.44	0.48	1.39	93.00	5.00	0.02	2437.50	2523.95	14047082.00	0.98	2502.29	2652.50	4778	23342	100	CDK4	""	Undefined
2	8	4	11186.00	43563.00	400.00	0	394.81	372.00	969.12	0.03	2.45	476.00	1188.62	476.00	1733.95	0.40	1.46	0.00	0.00	0.02	-104.00	-81.19	1888757.00	-0.46	415.68	381.00	4784	24276	100	Buffer	""	Undefined
2	1	5	7302.00	44119.00	400.00	0	1604.91	1798.00	1547.01	0.05	0.96	526.00	948.11	526.00	1391.62	0.26	1.47	42.00	0.00	0.04	1272.00	1078.91	7669856.00	0.47	1815.27	1976.50	4779	24266	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	7857.00	44118.00	400.00	0	1675.98	1666.00	990.99	0.00	0.59	542.00	1338.05	542.00	2056.77	0.39	1.54	22.00	0.00	0.00	1124.00	1133.98	8014526.00	0.16	1987.03	2392.00	4782	23344	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	8412.00	44118.00	400.00	0	486.81	417.50	182.03	0.07	0.37	588.00	1091.31	588.00	1383.25	0.27	1.27	0.00	0.00	0.00	-170.50	-101.19	2326941.00	-0.44	545.68	577.50	4780	23354	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	8967.00	44117.00	400.00	0	3342.90	3251.00	1113.00	0.01	0.33	527.00	965.13	527.00	1209.50	0.26	1.25	97.00	69.00	0.00	2724.00	2815.90	15999113.00	1.97	2506.12	2885.00	4786	23354	100	CEP290	""	Undefined
2	5	5	9522.00	44116.00	400.00	0	4075.28	4042.00	1192.85	0.00	0.29	494.00	1317.26	494.00	1637.65	0.43	1.24	96.00	62.00	0.00	3548.00	3581.28	19487952.00	1.68	3147.70	3682.50	4782	23351	100	CT47.11	""	Undefined
2	6	5	10077.00	44115.00	400.00	0	3575.03	3589.00	1426.71	0.00	0.40	484.00	1333.75	484.00	1658.34	0.44	1.24	92.00	40.00	0.00	3105.00	3091.03	17085060.00	1.35	2608.87	3110.00	4779	23339	100	DDX53	""	Undefined
2	7	5	10632.00	44114.00	400.00	0	3861.76	3871.50	2008.72	0.00	0.52	447.00	1354.21	447.00	1673.56	0.48	1.24	92.00	52.00	0.02	3424.50	3414.76	18451476.00	1.50	2835.77	3621.00	4778	23337	100	MAGEA2	""	Undefined
2	8	5	11187.00	44113.00	400.00	0	1693.13	1616.50	423.10	0.02	0.25	485.00	1097.71	485.00	1254.38	0.35	1.14	39.00	0.00	0.00	1131.50	1208.13	8093169.00	0.47	1339.06	1431.00	4780	24272	100	DPPA2	""	Undefined
2	1	6	7303.00	44669.00	400.00	0	3094.12	3003.00	1089.77	0.01	0.35	508.00	1229.09	508.00	1882.03	0.38	1.53	86.00	4.00	0.00	2495.00	2586.12	14777534.00	0.99	2407.68	2776.50	4776	24276	100	MAGEA4v4	""	Undefined
2	2	6	7858.00	44668.00	400.00	0	5864.37	5765.00	2366.89	0.01	0.40	531.00	1655.27	531.00	2434.40	0.49	1.47	96.00	62.00	0.06	5234.00	5333.37	28055000.00	1.73	4739.32	5516.50	4784	23350	100	MAGEB6	""	Undefined
2	3	6	8413.00	44668.00	400.00	0	3020.91	2877.00	1476.44	0.02	0.49	560.00	1226.21	560.00	1657.99	0.34	1.35	87.00	8.00	0.00	2317.00	2460.91	14449019.00	1.08	2329.56	2579.00	4783	23341	100	NXF2	""	Undefined
2	4	6	8968.00	44667.00	400.00	0	1060.78	582.00	1901.39	0.26	1.79	504.00	993.94	504.00	1264.77	0.29	1.27	19.00	4.00	0.04	78.00	556.78	5069485.00	0.05	513.45	491.00	4779	23337	100	SYCP1	""	Undefined
2	5	6	9523.00	44666.00	400.00	0	2999.74	2909.00	1126.84	0.01	0.38	505.00	1239.15	505.00	1489.39	0.39	1.20	93.00	25.00	0.00	2404.00	2494.74	14341754.00	1.18	2168.60	2599.00	4781	23348	100	TSSK6	""	Undefined
2	6	6	10078.00	44665.00	400.00	0	2913.10	2703.50	2049.74	0.03	0.70	527.00	1387.08	527.00	1529.90	0.42	1.10	85.00	12.00	0.04	2176.50	2386.10	13912983.00	1.00	1948.94	2245.00	4776	23348	100	XAGE3av2	""	Undefined
2	7	6	10633.00	44664.00	400.00	0	3530.76	3582.00	1575.21	0.01	0.45	496.00	1493.48	496.00	1718.07	0.48	1.15	92.00	34.00	0.02	3086.00	3034.76	16866424.00	1.19	2532.34	3145.00	4777	23346	100	BAGE3	""	Undefined
2	8	6	11188.00	44663.00	400.00	0	610.63	384.00	743.66	0.20	1.22	485.00	1368.97	485.00	1614.96	0.45	1.18	5.00	0.00	0.00	-101.00	125.63	2920620.00	-0.47	855.33	377.00	4783	24280	100	Buffer	""	Undefined
2	1	7	7304.00	45219.00	400.00	0	2818.29	2723.00	780.28	0.01	0.28	479.00	1231.22	479.00	1719.34	0.41	1.40	83.00	6.00	0.00	2244.00	2339.29	13457340.00	0.92	2214.54	2435.00	4775	24290	100	p53 S392A	""	Undefined
2	2	7	7859.00	45218.00	400.00	0	3280.56	3201.00	1203.23	0.01	0.37	506.00	1755.78	506.00	2862.98	0.54	1.63	42.00	0.00	0.00	2695.00	2774.56	15674501.00	0.53	2471.72	2926.50	4778	23347	100	CDK4	""	Undefined
2	3	7	8414.00	45218.00	400.00	0	2577.45	2489.00	883.57	0.02	0.34	533.00	1401.80	533.00	2301.86	0.42	1.64	31.00	1.00	0.00	1956.00	2044.45	12315073.00	0.51	1947.39	2176.50	4778	23342	100	p53 S392A	""	Undefined
2	4	7	8969.00	45217.00	400.00	0	3595.90	3591.00	1620.56	0.00	0.45	504.00	1108.03	504.00	1351.58	0.34	1.22	93.00	68.00	0.00	3087.00	3091.90	17181194.00	1.84	2687.70	3103.00	4778	23342	100	BAGE3	""	Undefined
2	5	7	9524.00	45216.00	400.00	0	2638.35	2552.00	1540.93	0.01	0.58	514.00	1232.73	514.00	1522.06	0.38	1.23	82.00	7.00	0.02	2038.00	2124.35	12613963.00	0.92	1889.16	2163.50	4781	23356	100	p53 S392A	""	Undefined
2	6	7	10079.00	45215.00	400.00	0	3425.66	3502.00	1314.97	0.01	0.38	511.00	1260.38	511.00	1409.31	0.39	1.12	91.00	56.00	0.00	2991.00	2914.66	16357516.00	1.54	2499.11	2951.00	4775	23362	100	BAGE3	""	Undefined
2	7	7	10634.00	45214.00	400.00	-75	470.44	475.00	159.64	0.00	0.34	482.00	1058.83	482.00	1358.35	0.34	1.28	0.00	0.00	0.00	-7.00	-11.56	2246356.00	-0.43	465.18	470.00	4775	23367	100	empty	""	Undefined
2	8	7	11189.00	45213.00	400.00	-75	515.12	457.00	1380.04	0.05	2.68	432.00	718.18	432.00	1099.39	0.22	1.53	0.00	0.00	0.00	25.00	83.12	2460707.00	-0.18	432.29	418.00	4777	24271	100	empty	""	Undefined
2	1	8	7305.00	45769.00	400.00	0	1939.55	1818.00	1392.29	0.03	0.72	468.00	1003.52	468.00	1252.07	0.33	1.25	59.00	2.00	0.02	1350.00	1471.55	9267157.00	0.75	1505.25	1514.00	4778	25793	100	SOX2	""	Undefined
2	2	8	7860.00	45768.00	400.00	0	2204.19	2154.50	744.37	0.01	0.34	509.00	1089.28	509.00	1863.83	0.33	1.71	33.00	1.00	0.00	1645.50	1695.19	10513984.00	0.60	1746.08	1832.00	4770	24844	100	MAP9	""	Undefined
2	3	8	8415.00	45768.00	400.00	0	1892.20	1783.00	849.54	0.03	0.45	585.00	1092.57	585.00	1408.98	0.27	1.29	33.00	1.00	0.00	1198.00	1307.20	9033366.00	0.57	1500.21	1500.00	4774	24838	100	SOX2	""	Undefined
2	4	8	8970.00	45767.00	400.00	0	2118.72	2080.00	742.70	0.01	0.35	577.00	1331.34	577.00	1404.57	0.36	1.06	56.00	2.00	0.00	1503.00	1541.72	10112652.00	0.56	1633.40	1828.00	4773	24835	100	MAP9	""	Undefined
2	5	8	9525.00	45766.00	400.00	0	1868.96	1780.50	1294.20	0.02	0.69	546.00	1299.65	546.00	1399.37	0.38	1.08	36.00	1.00	0.02	1234.50	1322.96	8918686.00	0.41	1474.30	1478.50	4772	24834	100	SOX2	""	Undefined
2	6	8	10080.00	45765.00	400.00	0	2079.63	2031.00	698.22	0.01	0.34	509.00	1256.91	509.00	1386.96	0.39	1.10	60.00	1.00	0.00	1522.00	1570.63	9926077.00	0.59	1608.46	1759.50	4773	24867	100	MAP9	""	Undefined
2	7	8	10635.00	45764.00	400.00	-75	470.77	474.00	98.02	0.00	0.21	465.00	877.87	465.00	1250.75	0.28	1.42	0.00	0.00	0.00	9.00	5.77	2248854.00	-0.33	459.74	467.00	4777	24868	100	empty	""	Undefined
2	8	8	11190.00	45763.00	400.00	-75	437.92	424.00	70.79	0.01	0.16	481.00	628.74	481.00	609.35	0.12	0.97	0.00	0.00	0.00	-57.00	-43.08	2088444.00	-0.31	439.84	425.00	4769	25771	100	empty	""	Undefined
3	1	1	11799.00	41913.00	400.00	0	1197.52	902.00	616.83	0.12	0.52	487.00	1000.52	487.00	1530.62	0.31	1.53	12.00	0.00	0.00	415.00	710.52	5721740.00	0.13	1376.84	1631.00	4778	26709	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	12354.00	41912.00	400.00	0	2333.52	2315.00	1439.39	0.00	0.62	476.00	913.03	476.00	1318.06	0.28	1.44	70.00	16.00	0.00	1839.00	1857.52	11149552.00	1.08	2239.00	2508.00	4778	25780	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	12909.00	41911.00	400.00	0	1149.38	1253.00	565.00	0.04	0.49	470.00	872.77	470.00	1204.29	0.27	1.38	19.00	0.00	0.00	783.00	679.38	5495183.00	0.23	1237.83	1302.00	4781	25788	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	13464.00	41910.00	400.00	0	3195.20	3073.00	1407.23	0.02	0.44	417.00	968.73	417.00	1444.74	0.37	1.49	99.00	37.00	0.02	2656.00	2778.20	15253890.00	1.54	3226.04	3109.00	4774	25794	100	CCDC33	""	Undefined
3	5	1	14019.00	41909.00	400.00	0	3083.27	2904.00	1301.61	0.03	0.42	418.00	968.60	418.00	1614.62	0.36	1.67	95.00	15.00	0.00	2486.00	2665.27	14719530.00	1.31	2783.21	2624.00	4774	25794	100	CSAG2	""	Undefined
3	6	1	14574.00	41908.00	400.00	0	3881.80	3693.00	1375.40	0.02	0.35	436.00	1014.16	436.00	1736.36	0.37	1.71	99.00	39.00	0.00	3257.00	3445.80	18547266.00	1.65	3426.15	3327.50	4778	25783	100	CXorf48.1	""	Undefined
3	7	1	15129.00	41908.00	400.00	0	2956.67	2819.50	1453.50	0.02	0.49	436.00	1144.58	436.00	1898.39	0.42	1.66	84.00	2.00	0.00	2383.50	2520.67	14132886.00	0.95	2982.57	2800.50	4780	25782	100	MAGEA11	""	Undefined
3	8	1	15684.00	41907.00	400.00	0	1815.02	1627.00	2287.88	0.05	1.26	480.00	892.31	480.00	1231.09	0.27	1.38	43.00	2.00	0.08	1147.00	1335.02	8673991.00	0.75	1350.30	1367.00	4779	26708	100	SPATS1 (isoform a)	""	Undefined
3	1	2	11800.00	42463.00	400.00	0	2784.54	2569.50	1845.13	0.03	0.66	535.00	1416.28	535.00	2063.84	0.42	1.46	48.00	3.00	0.04	2034.50	2249.54	13293417.00	0.66	2302.35	2187.00	4774	24276	100	MAGEA4v3	""	Undefined
3	2	2	12355.00	42462.00	400.00	0	3861.56	3624.00	2016.87	0.03	0.52	509.00	1289.08	509.00	1841.05	0.40	1.43	82.00	36.00	0.00	3115.00	3352.56	18431244.00	1.40	3580.46	3177.50	4773	23346	100	MAGEB5	""	Undefined
3	3	2	12910.00	42461.00	400.00	0	2030.55	1965.00	585.35	0.01	0.29	490.00	930.34	490.00	1220.61	0.28	1.31	73.00	1.00	0.00	1475.00	1540.55	9689767.00	0.90	1885.69	1861.50	4772	23350	100	NLRP4	""	Undefined
3	4	2	13465.00	42460.00	400.00	0	2662.00	2576.00	1144.71	0.01	0.43	439.00	968.27	439.00	1214.48	0.34	1.25	99.00	31.00	0.02	2137.00	2223.00	12708410.00	1.39	2628.50	2574.00	4774	23381	100	SYCE1	""	Undefined
3	5	2	14020.00	42459.00	400.00	0	2743.34	2553.00	1743.38	0.03	0.64	429.00	978.84	429.00	1429.00	0.36	1.46	93.00	15.00	0.04	2124.00	2314.34	13107687.00	1.23	2559.78	2211.00	4778	23379	100	TSGA10	""	Undefined
3	6	2	14575.00	42458.00	400.00	0	2375.49	2198.00	1503.72	0.03	0.63	454.00	1051.69	454.00	1736.18	0.36	1.65	50.00	2.00	0.02	1744.00	1921.49	11331098.00	0.76	2557.25	2220.00	4770	23356	100	XAGE3av1	""	Undefined
3	7	2	15130.00	42458.00	400.00	0	5455.06	4703.00	3115.37	0.06	0.57	470.00	1303.68	470.00	2012.21	0.44	1.54	97.00	54.00	0.04	4233.00	4985.06	26042420.00	2.06	4374.54	3552.00	4774	23351	100	CDK2	""	Undefined
3	8	2	15685.00	42457.00	400.00	0	407.81	392.00	342.61	0.02	0.84	508.00	1089.12	508.00	1585.15	0.33	1.46	0.00	0.00	0.00	-116.00	-100.19	1946908.00	-0.43	458.82	403.50	4774	24278	100	Buffer	""	Undefined
3	1	3	11800.00	43013.00	400.00	0	1248.13	1349.50	734.67	0.03	0.59	553.00	1239.96	553.00	1763.94	0.35	1.42	7.00	0.00	0.00	796.50	695.13	5966049.00	0.00	1827.58	1837.00	4780	24273	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	12355.00	43012.00	400.00	0	2217.90	2260.00	1482.20	0.01	0.67	499.00	1106.06	499.00	1568.88	0.35	1.42	62.00	4.00	0.00	1761.00	1718.90	10603779.00	0.71	2184.57	2449.00	4781	23340	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	12910.00	43011.00	400.00	0	1143.13	1249.00	560.12	0.04	0.49	493.00	919.59	493.00	1034.26	0.27	1.12	32.00	0.00	0.00	756.00	650.13	5466446.00	0.22	1265.98	1366.50	4782	23351	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	13465.00	43010.00	400.00	0	3518.93	3394.00	1275.83	0.02	0.36	454.00	1058.44	454.00	1415.01	0.37	1.34	99.00	55.00	0.02	2940.00	3064.93	16802894.00	1.74	3298.08	3181.50	4775	23358	100	CCDC33	""	Undefined
3	5	3	14020.00	43009.00	400.00	0	3420.57	3235.00	1235.25	0.02	0.36	443.00	1138.66	443.00	1798.34	0.41	1.58	96.00	16.00	0.00	2792.00	2977.57	16326358.00	1.27	3350.65	3156.50	4773	23368	100	CSAG2	""	Undefined
3	6	3	14575.00	43008.00	400.00	0	4064.08	3885.00	1610.23	0.02	0.40	477.00	1183.06	477.00	1810.52	0.39	1.53	99.00	40.00	0.02	3408.00	3587.08	19426328.00	1.59	4196.23	3918.00	4780	23354	100	CXorf48.1	""	Undefined
3	7	3	15130.00	43008.00	400.00	0	3059.93	2933.00	1347.51	0.02	0.44	473.00	1194.86	473.00	1884.84	0.40	1.58	87.00	2.00	0.02	2460.00	2586.93	14629538.00	0.99	2796.06	2636.00	4781	23339	100	MAGEA11	""	Undefined
3	8	3	15685.00	43007.00	400.00	0	1521.00	1474.00	560.19	0.01	0.37	508.00	866.56	508.00	988.63	0.23	1.14	46.00	1.00	0.00	966.00	1013.00	7271904.00	0.66	1596.92	1466.00	4781	24266	100	SPATS1 (isoform a)	""	Undefined
3	1	4	11801.00	43563.00	400.00	0	2738.66	2571.00	1047.24	0.03	0.38	516.00	1361.71	516.00	1846.75	0.42	1.36	62.00	5.00	0.00	2055.00	2222.66	13099006.00	0.75	2475.82	2354.00	4783	24276	100	MAGEA4v3	""	Undefined
3	2	4	12356.00	43562.00	400.00	0	3956.84	3780.00	1569.10	0.02	0.40	498.00	1217.94	498.00	1666.44	0.39	1.37	90.00	48.00	0.00	3282.00	3458.84	18917668.00	1.64	4581.25	4464.00	4781	23349	100	MAGEB5	""	Undefined
3	3	4	12911.00	43561.00	400.00	0	2100.47	1980.00	1113.98	0.03	0.53	484.00	902.01	484.00	1129.18	0.27	1.25	89.00	4.00	0.00	1496.00	1616.47	10040253.00	1.06	1976.39	1835.50	4780	23345	100	NLRP4	""	Undefined
3	4	4	13466.00	43560.00	400.00	0	2625.93	2533.00	683.78	0.02	0.26	436.00	978.21	436.00	1496.01	0.35	1.53	95.00	6.00	0.00	2097.00	2189.93	12549338.00	1.10	2707.89	2615.50	4779	23341	100	SYCE1	""	Undefined
3	5	4	14021.00	43559.00	400.00	0	2680.99	2437.50	1975.90	0.04	0.74	450.00	972.42	450.00	1484.30	0.33	1.53	86.00	8.00	0.02	1987.50	2230.99	12809793.00	1.15	2353.69	2162.50	4778	23343	100	TSGA10	""	Undefined
3	6	4	14576.00	43558.00	400.00	0	2307.35	2168.00	1004.51	0.03	0.44	479.00	1037.76	479.00	1266.00	0.34	1.22	88.00	6.00	0.00	1689.00	1828.35	11033742.00	1.00	2209.93	1996.00	4782	23348	100	XAGE3av1	""	Undefined
3	7	4	15131.00	43558.00	400.00	0	5527.87	5151.00	2338.73	0.03	0.42	454.00	1200.04	454.00	1812.18	0.42	1.51	99.00	67.00	0.00	4697.00	5073.87	26434184.00	2.39	4223.78	3399.00	4782	23345	100	CDK2	""	Undefined
3	8	4	15686.00	43557.00	400.00	0	413.04	403.00	113.46	0.01	0.27	495.00	1011.32	495.00	1764.42	0.31	1.74	0.00	0.00	0.00	-92.00	-81.96	1974327.00	-0.34	398.84	402.00	4780	24277	100	Buffer	""	Undefined
3	1	5	11802.00	44113.00	400.00	0	1295.30	1138.00	569.89	0.06	0.44	525.00	1140.37	525.00	1301.47	0.34	1.14	19.00	0.00	0.00	613.00	770.30	6194121.00	0.12	1482.61	1730.00	4782	24281	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	12357.00	44112.00	400.00	0	2128.77	2314.00	1041.65	0.04	0.49	477.00	1004.99	477.00	1360.11	0.32	1.35	64.00	15.00	0.00	1837.00	1651.77	10186166.00	0.83	2646.72	2590.00	4785	23350	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	12912.00	44111.00	400.00	0	1151.94	1290.50	580.50	0.05	0.50	455.00	893.67	455.00	1526.77	0.29	1.71	8.00	0.00	0.00	835.50	696.94	5510901.00	0.17	1222.85	1332.00	4784	23348	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	13467.00	44110.00	400.00	0	3366.94	3277.50	1208.53	0.01	0.36	421.00	1034.05	421.00	1711.83	0.39	1.66	99.00	20.00	0.00	2856.50	2945.94	16093991.00	1.36	3110.29	3062.50	4780	23337	100	CCDC33	""	Undefined
3	5	5	14022.00	44109.00	400.00	0	3325.90	3108.50	1835.81	0.03	0.55	420.00	1006.97	420.00	1448.27	0.38	1.44	98.00	39.00	0.02	2688.50	2905.90	15891159.00	1.60	3148.21	2809.00	4778	23339	100	CSAG2	""	Undefined
3	6	5	14577.00	44108.00	400.00	0	3832.72	3659.00	1108.24	0.02	0.29	445.00	984.98	445.00	1213.10	0.35	1.23	100.00	88.00	0.00	3214.00	3387.72	18324204.00	2.35	3400.90	3238.00	4781	23344	100	CXorf48.1	""	Undefined
3	7	5	15132.00	44108.00	400.00	0	2939.56	2818.00	825.51	0.02	0.28	442.00	1056.87	442.00	1554.07	0.38	1.47	99.00	12.00	0.00	2376.00	2497.56	14048167.00	1.21	2749.22	2683.00	4779	23353	100	MAGEA11	""	Undefined
3	8	5	15687.00	44107.00	400.00	0	1648.28	1560.00	807.81	0.02	0.49	496.00	821.71	496.00	1054.35	0.22	1.28	51.00	0.00	0.00	1064.00	1152.28	7888646.00	0.78	1517.57	1441.00	4786	24282	100	SPATS1 (isoform a)	""	Undefined
3	1	6	11803.00	44663.00	400.00	0	2686.74	2500.00	871.91	0.03	0.32	494.00	1385.37	494.00	1562.28	0.45	1.13	77.00	14.00	0.00	2006.00	2192.74	12850665.00	0.83	2193.41	2383.00	4783	24266	100	MAGEA4v3	""	Undefined
3	2	6	12358.00	44662.00	400.00	0	4565.23	4386.00	2039.22	0.02	0.45	440.00	1167.77	440.00	1682.95	0.42	1.44	98.00	69.00	0.02	3946.00	4125.23	21817248.00	2.02	3717.86	3409.00	4779	23335	100	MAGEB5	""	Undefined
3	3	6	12913.00	44661.00	400.00	0	2069.90	1931.50	1668.35	0.03	0.81	411.00	896.98	411.00	1487.18	0.34	1.66	52.00	1.00	0.04	1520.50	1658.90	9898259.00	0.79	2045.65	1922.00	4782	23349	100	NLRP4	""	Undefined
3	4	6	13468.00	44660.00	400.00	0	2592.59	2520.50	616.73	0.01	0.24	408.00	1028.25	408.00	1958.89	0.40	1.91	59.00	0.00	0.00	2112.50	2184.59	12382220.00	0.80	2597.85	2633.00	4776	23346	100	SYCE1	""	Undefined
3	5	6	14023.00	44659.00	400.00	0	2568.47	2390.00	1460.27	0.03	0.57	426.00	945.37	426.00	1569.38	0.35	1.66	75.00	6.00	0.02	1964.00	2142.47	12269560.00	1.03	2366.05	2157.00	4777	23346	100	TSGA10	""	Undefined
3	6	6	14578.00	44658.00	400.00	0	2285.40	2017.00	2876.40	0.05	1.26	446.00	1050.60	446.00	1343.25	0.37	1.28	67.00	4.00	0.15	1571.00	1839.40	10933343.00	0.92	2092.89	1960.00	4784	23351	100	XAGE3av1	""	Undefined
3	7	6	15133.00	44658.00	400.00	0	4014.61	3848.00	1747.63	0.02	0.44	439.00	1093.17	439.00	1519.92	0.40	1.39	99.00	65.00	0.02	3409.00	3575.61	19201844.00	1.92	3682.29	3584.50	4783	23340	100	BAGE2	""	Undefined
3	8	6	15688.00	44657.00	400.00	0	382.04	378.00	67.68	0.00	0.18	460.00	879.33	460.00	1424.99	0.28	1.62	0.00	0.00	0.00	-82.00	-77.96	1825757.00	-0.35	404.18	373.00	4779	24270	100	Buffer	""	Undefined
3	1	7	11804.00	45213.00	400.00	0	437.04	417.00	68.08	0.02	0.16	483.00	1058.98	483.00	1339.21	0.34	1.26	0.00	0.00	0.00	-66.00	-45.96	2088187.00	-0.46	482.66	420.00	4778	24269	100	p53 K382R	""	Undefined
3	2	7	12359.00	45212.00	400.00	0	2875.16	2727.50	1199.47	0.02	0.42	461.00	1087.52	461.00	1535.01	0.37	1.41	86.00	17.00	0.00	2266.50	2414.16	13737537.00	1.16	2191.62	2118.50	4778	23341	100	CDK2	""	Undefined
3	3	7	12914.00	45211.00	400.00	0	381.16	355.00	887.52	0.03	2.33	410.00	881.09	410.00	1329.29	0.33	1.51	0.00	0.00	0.00	-55.00	-28.84	1822336.00	-0.38	371.56	378.00	4781	23355	100	p53 K382R	""	Undefined
3	4	7	13469.00	45210.00	400.00	0	3710.54	3586.00	960.88	0.01	0.26	413.00	1006.02	413.00	1652.38	0.39	1.64	99.00	43.00	0.00	3173.00	3297.54	17710424.00	1.64	3198.23	3220.00	4773	23362	100	BAGE2	""	Undefined
3	5	7	14024.00	45209.00	400.00	0	434.43	403.00	656.11	0.03	1.51	451.00	888.65	451.00	1607.47	0.29	1.81	0.00	0.00	0.00	-48.00	-16.57	2073951.00	-0.28	419.51	407.00	4774	23362	100	p53 K382R	""	Undefined
3	6	7	14579.00	45208.00	400.00	0	4136.65	3937.00	1712.61	0.02	0.41	475.00	994.71	475.00	1407.70	0.32	1.42	99.00	81.00	0.02	3462.00	3661.65	19764876.00	2.23	3786.36	3726.50	4778	23347	100	BAGE2	""	Undefined
3	7	7	15134.00	45208.00	400.00	-75	471.75	471.00	363.14	0.00	0.77	453.00	847.22	453.00	1357.42	0.27	1.60	0.00	0.00	0.00	18.00	18.75	2254506.00	-0.28	451.95	430.00	4779	23342	100	empty	""	Undefined
3	8	7	15689.00	45207.00	400.00	-75	456.12	442.00	62.45	0.01	0.14	429.00	511.72	429.00	995.62	0.08	1.95	0.00	0.00	0.00	13.00	27.12	2179819.00	-0.06	459.50	472.50	4779	24272	100	empty	""	Undefined
3	1	8	11805.00	45763.00	400.00	0	1656.24	1580.00	507.43	0.02	0.31	513.00	867.75	513.00	971.10	0.23	1.12	57.00	1.00	0.00	1067.00	1143.24	7906887.00	0.81	1395.03	1430.00	4774	25763	100	XAGE1B	""	Undefined
3	2	8	12360.00	45762.00	400.00	0	1632.77	1508.00	575.94	0.03	0.35	564.00	960.27	564.00	967.87	0.23	1.01	47.00	5.00	0.00	944.00	1068.77	7793218.00	0.69	1351.05	1271.00	4773	24831	100	ITGB1	""	Undefined
3	3	8	12915.00	45761.00	400.00	0	1782.24	1686.00	1093.14	0.02	0.61	502.00	807.52	502.00	770.63	0.21	0.95	94.00	21.00	0.00	1184.00	1280.24	8504829.00	1.26	1546.55	1549.00	4772	24833	100	XAGE1B	""	Undefined
