ATF	1.0
29	33
"Checksum_ImageFile=5eb47bc4c34d7e6e37359fdabc3a2a8a"
"Checksum_ResultFile=640f8c49405e6786d183884dfc6ea57e"
"Type=GenePix Results 3"
"DateTime=2019/06/13 18:53:06"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\130619_PDAC v CP\NIH186_190613_PDAC V CP.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\130619_PDAC v CP\NIH186_190613_PDAC V CP.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2060, 8850"
"ImageSize=20610.0, 12390.0"
"JpegOrigin=2780, 9735"
"JpegBrightness=27"
"JpegContrast=42"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=25.2"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	6	4	10394.00	11696.00	400.00	0	930.86	884.00	326.96	0.02	0.35	117.00	224.59	117.00	902.21	0.28	4.02	29.00	0.00	0.00	767.00	813.86	4444869.00	0.78	702.58	763.00	4775	23359	100	XAGE3av2	""	Undefined
2	7	4	10949.00	11693.00	400.00	0	974.36	944.00	340.56	0.01	0.35	116.00	234.59	116.00	936.76	0.31	3.99	33.00	0.00	0.00	828.00	858.36	4647674.00	0.79	803.43	883.00	4770	23352	100	CDK4	""	Undefined
2	8	4	11504.00	11691.00	400.00	0	169.07	117.00	314.84	0.16	1.86	114.00	155.45	114.00	193.04	0.13	1.24	4.00	3.00	0.00	3.00	55.07	806310.00	0.07	236.37	115.00	4769	24278	100	Buffer	""	Undefined
2	1	5	7622.00	12261.00	400.00	0	3991.35	4049.00	1541.20	0.01	0.39	116.00	765.02	116.00	1528.00	0.82	2.00	94.00	86.00	0.00	3933.00	3875.35	19094612.00	2.11	2691.05	3541.00	4784	24278	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	8177.00	12258.00	400.00	0	5814.60	6142.00	1837.24	0.02	0.32	120.00	619.50	120.00	1570.42	0.71	2.53	93.00	90.00	0.00	6022.00	5694.60	27799516.00	3.31	3437.85	4530.00	4781	23352	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	8732.00	12255.00	400.00	0	1921.03	1957.00	652.85	0.01	0.34	128.00	265.89	128.00	420.08	0.32	1.58	93.00	91.00	0.00	1829.00	1793.03	9171011.00	3.94	1033.29	1107.00	4774	23344	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	9287.00	12252.00	400.00	0	1389.57	1368.00	1089.74	0.01	0.78	110.00	245.73	110.00	459.21	0.35	1.87	95.00	91.00	0.02	1258.00	1279.57	6649093.00	2.49	878.91	1053.50	4785	23340	100	CEP290	""	Undefined
2	5	5	9842.00	12249.00	400.00	0	1493.01	1430.00	640.42	0.02	0.43	107.00	241.96	107.00	418.16	0.35	1.73	98.00	97.00	0.00	1323.00	1386.01	7129103.00	2.99	1102.64	1323.00	4775	23348	100	CT47.11	""	Undefined
2	6	5	10397.00	12246.00	400.00	0	1222.83	1155.00	1083.22	0.02	0.89	109.00	232.49	109.00	417.81	0.33	1.80	98.00	81.00	0.02	1046.00	1113.83	5846346.00	2.37	873.50	1032.50	4781	23341	100	DDX53	""	Undefined
2	7	5	10952.00	12243.00	400.00	0	1585.66	1522.00	450.49	0.02	0.28	110.00	235.32	110.00	934.56	0.33	3.97	98.00	12.00	0.00	1412.00	1475.66	7587396.00	1.44	1705.87	1498.00	4785	23340	100	MAGEA2	""	Undefined
2	8	5	11507.00	12241.00	400.00	0	466.58	431.00	139.14	0.03	0.30	106.00	218.58	106.00	1049.09	0.31	4.80	0.00	0.00	0.00	325.00	360.58	2232099.00	0.24	607.48	415.00	4784	24282	100	DPPA2	""	Undefined
2	1	6	7625.00	12811.00	400.00	0	1044.52	1076.00	460.22	0.01	0.44	110.00	665.07	110.00	1616.32	0.78	2.43	3.00	0.00	0.00	966.00	934.52	4990703.00	0.23	671.72	763.00	4778	24279	100	MAGEA4v4	""	Undefined
2	2	6	8180.00	12808.00	400.00	0	4456.53	4607.00	2444.83	0.01	0.55	121.00	591.77	121.00	1604.13	0.69	2.71	89.00	85.00	0.04	4486.00	4335.53	21293280.00	2.41	2705.43	2793.00	4778	23339	100	MAGEB6	""	Undefined
2	3	6	8735.00	12805.00	400.00	0	928.30	898.00	542.02	0.01	0.58	127.00	265.15	127.00	525.15	0.32	1.98	89.00	19.00	0.00	771.00	801.30	4434483.00	1.26	561.16	668.00	4777	23359	100	NXF2	""	Undefined
2	4	6	9290.00	12802.00	400.00	0	688.30	380.00	1793.23	0.26	2.61	109.00	238.66	109.00	707.52	0.34	2.96	15.00	5.00	0.04	271.00	579.30	3288681.00	0.64	645.07	126.50	4778	23339	100	SYCP1	""	Undefined
2	5	6	9845.00	12799.00	400.00	0	948.75	904.00	283.17	0.02	0.30	101.00	199.01	101.00	307.18	0.29	1.54	95.00	91.00	0.00	803.00	847.75	4530303.00	2.44	625.93	759.00	4775	23349	100	TSSK6	""	Undefined
2	6	6	10400.00	12796.00	400.00	0	929.27	875.00	632.97	0.03	0.68	102.00	256.37	102.00	978.29	0.40	3.82	24.00	0.00	0.00	773.00	827.27	4440074.00	0.69	669.01	735.50	4778	23346	100	XAGE3av2	""	Undefined
2	7	6	10955.00	12793.00	400.00	0	1829.33	1303.00	4416.97	0.15	2.41	102.00	316.73	102.00	1410.65	0.49	4.45	30.00	3.00	0.31	1201.00	1727.33	8738715.00	1.07	1429.00	1212.50	4777	23350	100	BAGE3	""	Undefined
2	8	6	11510.00	12791.00	400.00	0	101.15	101.00	17.47	0.00	0.17	98.00	153.78	98.00	982.73	0.20	6.39	0.00	0.00	0.00	3.00	3.15	483196.00	-0.05	99.26	98.00	4777	24280	100	Buffer	""	Undefined
2	1	7	7628.00	13361.00	400.00	0	888.67	880.00	689.98	0.00	0.78	106.00	289.88	106.00	579.77	0.44	2.00	84.00	8.00	0.00	774.00	782.67	4249640.00	1.03	619.25	767.00	4782	24281	100	p53 S392A	""	Undefined
2	2	7	8183.00	13358.00	400.00	0	924.61	907.50	610.16	0.01	0.66	122.00	387.29	122.00	972.29	0.50	2.51	32.00	0.00	0.00	785.50	802.61	4421474.00	0.55	622.70	781.00	4782	23345	100	CDK4	""	Undefined
2	3	7	8738.00	13355.00	400.00	0	940.13	923.00	448.01	0.01	0.48	138.00	310.21	138.00	407.21	0.35	1.31	91.00	47.00	0.00	785.00	802.13	4489111.00	1.55	687.72	863.00	4775	23356	100	p53 S392A	""	Undefined
2	4	7	9293.00	13352.00	400.00	0	1301.30	1267.00	601.78	0.01	0.46	113.00	283.24	113.00	714.13	0.40	2.52	92.00	27.00	0.00	1154.00	1188.30	6221539.00	1.43	895.81	1041.00	4781	23341	100	BAGE3	""	Undefined
2	5	7	9848.00	13349.00	400.00	0	961.61	909.00	618.01	0.02	0.64	100.00	225.82	100.00	412.39	0.35	1.83	93.00	49.00	0.00	809.00	861.61	4591674.00	1.78	687.26	863.00	4775	23353	100	p53 S392A	""	Undefined
2	6	7	10403.00	13346.00	400.00	0	1678.32	1323.50	3892.95	0.10	2.32	101.00	323.31	101.00	1057.27	0.51	3.27	69.00	2.00	0.27	1222.50	1577.32	8025706.00	1.28	1009.28	1142.00	4782	23344	100	BAGE3	""	Undefined
2	7	7	10958.00	13343.00	400.00	-75	890.68	460.50	1596.78	0.29	1.79	98.00	326.63	98.00	1098.01	0.52	3.36	26.00	7.00	0.00	362.50	792.68	4259231.00	0.51	655.51	635.50	4782	23349	100	empty	""	Undefined
2	8	7	11513.00	13341.00	400.00	-75	93.45	93.00	14.46	0.00	0.15	95.00	122.54	95.00	989.13	0.11	8.07	0.00	0.00	0.00	-2.00	-1.55	446778.00	-0.03	96.99	97.00	4781	24283	100	empty	""	Undefined
2	1	8	7631.00	13911.00	400.00	0	499.31	494.00	301.06	0.00	0.60	113.00	434.83	113.00	1044.22	0.59	2.40	0.00	0.00	0.00	381.00	386.31	2387181.00	0.06	336.69	400.00	4781	25768	100	SOX2	""	Undefined
2	2	8	8186.00	13908.00	400.00	0	694.31	574.00	2621.65	0.08	3.78	125.00	496.88	125.00	1400.21	0.60	2.82	1.00	0.00	0.10	449.00	569.31	3320170.00	0.14	415.70	450.00	4782	24830	100	MAP9	""	Undefined
2	3	8	8741.00	13905.00	400.00	0	575.54	575.00	348.89	0.00	0.61	152.00	533.40	152.00	1068.31	0.55	2.00	0.00	0.00	0.00	423.00	423.54	2747649.00	0.04	379.29	397.00	4774	24841	100	SOX2	""	Undefined
2	4	8	9296.00	13902.00	400.00	0	590.08	581.00	269.30	0.01	0.46	121.00	283.75	121.00	598.61	0.37	2.11	18.00	0.00	0.00	460.00	469.08	2821172.00	0.51	403.82	483.00	4781	24824	100	MAP9	""	Undefined
2	5	8	9851.00	13899.00	400.00	0	585.99	576.00	1179.57	0.01	2.01	99.00	217.64	99.00	575.69	0.34	2.65	22.00	0.00	0.00	477.00	486.99	2797528.00	0.64	400.76	444.00	4774	24847	100	SOX2	""	Undefined
2	6	8	10406.00	13896.00	400.00	0	614.98	581.00	1022.00	0.02	1.66	99.00	293.87	99.00	572.62	0.47	1.95	32.00	0.00	0.02	482.00	515.98	2940846.00	0.56	422.78	483.00	4782	24833	100	MAP9	""	Undefined
2	7	8	10961.00	13893.00	400.00	-75	90.91	90.00	13.54	0.00	0.15	93.00	248.78	93.00	811.81	0.43	3.26	0.00	0.00	0.00	-3.00	-2.09	434538.00	-0.19	100.55	86.00	4780	24844	100	empty	""	Undefined
2	8	8	11516.00	13891.00	400.00	-75	91.27	91.00	12.81	0.00	0.14	96.00	128.51	96.00	951.93	0.13	7.41	0.00	0.00	0.00	-5.00	-4.73	436358.00	-0.04	92.86	94.00	4781	25765	100	empty	""	Undefined
3	1	1	12111.00	10037.00	400.00	0	3478.75	3815.00	1480.78	0.04	0.43	125.00	716.54	125.00	1611.77	0.76	2.25	86.00	70.00	0.00	3690.00	3353.75	16635404.00	1.71	2303.35	3091.00	4782	26703	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	12666.00	10035.00	400.00	0	6318.16	7031.00	2687.95	0.05	0.43	136.00	1266.12	136.00	2424.58	0.97	1.91	86.00	82.00	0.00	6895.00	6182.16	30143776.00	2.08	4090.24	5466.00	4771	25781	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	13221.00	10032.00	400.00	0	1101.35	1125.00	427.26	0.01	0.39	179.00	778.43	179.00	1769.99	0.64	2.27	1.00	0.00	0.00	946.00	922.35	5267766.00	0.18	787.22	838.00	4783	25778	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	13776.00	10029.00	400.00	0	909.73	949.00	419.75	0.02	0.46	186.00	459.18	186.00	1071.10	0.39	2.33	17.00	0.00	0.00	763.00	723.73	4345758.00	0.42	675.91	718.50	4777	25788	100	CCDC33	""	Undefined
3	5	1	14331.00	10026.00	400.00	0	827.50	868.00	408.26	0.02	0.49	190.00	436.97	190.00	1093.61	0.36	2.50	6.00	0.00	0.00	678.00	637.50	3955466.00	0.36	621.31	429.00	4780	25791	100	CSAG2	""	Undefined
3	6	1	14886.00	10023.00	400.00	0	1002.64	981.00	1177.55	0.01	1.17	225.00	510.25	225.00	1557.95	0.36	3.05	2.00	0.00	0.02	756.00	777.64	4793615.00	0.32	788.80	787.00	4781	25795	100	CXorf48.1	""	Undefined
3	7	1	15441.00	10020.00	400.00	0	819.82	793.50	1127.65	0.01	1.38	196.00	438.03	196.00	971.22	0.35	2.22	10.00	0.00	0.02	597.50	623.82	3918726.00	0.39	540.19	552.00	4780	25784	100	MAGEA11	""	Undefined
3	8	1	15996.00	10017.00	400.00	0	452.85	469.00	377.85	0.02	0.83	127.00	403.67	127.00	1374.14	0.50	3.40	1.00	0.00	0.00	342.00	325.85	2165967.00	0.04	294.32	172.50	4783	26701	100	SPATS1 (isoform a)	""	Undefined
3	1	2	12114.00	10587.00	400.00	0	778.85	781.00	386.46	0.00	0.50	122.00	574.81	122.00	1208.91	0.67	2.10	1.00	0.00	0.00	659.00	656.85	3722143.00	0.17	507.54	609.00	4779	24273	100	MAGEA4v3	""	Undefined
3	2	2	12669.00	10585.00	400.00	0	3358.74	3686.00	1862.19	0.04	0.55	138.00	1113.32	138.00	2235.89	0.91	2.01	81.00	18.00	0.00	3548.00	3220.74	16034639.00	1.00	2062.36	258.50	4774	23364	100	MAGEB5	""	Undefined
3	3	2	13224.00	10582.00	400.00	0	624.07	594.00	342.77	0.02	0.55	180.00	644.55	180.00	1383.55	0.55	2.15	0.00	0.00	0.00	414.00	444.07	2983057.00	-0.01	627.81	489.00	4780	23342	100	NLRP4	""	Undefined
3	4	2	13779.00	10579.00	400.00	0	1195.36	1267.00	509.57	0.03	0.43	163.00	406.60	163.00	577.46	0.40	1.42	85.00	43.00	0.00	1104.00	1032.36	5706639.00	1.37	807.96	952.00	4774	23357	100	SYCE1	""	Undefined
3	5	2	14334.00	10576.00	400.00	0	882.05	872.00	976.05	0.00	1.11	193.00	437.83	193.00	1199.64	0.36	2.74	5.00	0.00	0.00	679.00	689.05	4217956.00	0.37	600.29	605.00	4782	23342	100	TSGA10	""	Undefined
3	6	2	14889.00	10573.00	400.00	0	823.52	795.00	825.62	0.02	1.00	221.00	471.76	221.00	1155.41	0.33	2.45	2.00	0.00	0.00	574.00	602.52	3936409.00	0.30	636.65	616.00	4780	23363	100	XAGE3av1	""	Undefined
3	7	2	15444.00	10570.00	400.00	0	1018.94	991.50	1119.19	0.01	1.10	200.00	476.25	200.00	772.78	0.38	1.62	55.00	3.00	0.02	791.50	818.94	4866447.00	0.70	799.03	853.50	4776	23360	100	CDK2	""	Undefined
3	8	2	15999.00	10567.00	400.00	0	106.00	104.00	76.75	0.01	0.72	115.00	299.14	115.00	545.16	0.42	1.82	0.00	0.00	0.00	-11.00	-9.00	506577.00	-0.35	118.39	112.00	4779	24277	100	Buffer	""	Undefined
3	1	3	12117.00	11137.00	400.00	0	3779.72	3953.00	1190.75	0.02	0.32	121.00	628.23	121.00	1375.85	0.72	2.19	93.00	88.00	0.00	3832.00	3658.72	18078366.00	2.29	2472.88	3244.00	4783	24274	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	12672.00	11135.00	400.00	0	7046.12	7359.00	1982.07	0.02	0.28	146.00	1174.18	146.00	2219.56	0.91	1.89	94.00	91.00	0.00	7213.00	6900.12	33630912.00	2.65	4569.24	6206.00	4773	23349	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	13227.00	11132.00	400.00	0	1385.09	1288.00	594.07	0.03	0.43	166.00	722.63	166.00	1586.72	0.64	2.20	17.00	1.00	0.00	1122.00	1219.09	6623524.00	0.42	1028.96	1050.50	4782	23340	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	13782.00	11129.00	400.00	0	1298.84	1174.00	2544.21	0.04	1.96	127.00	365.85	127.00	516.37	0.46	1.41	90.00	53.00	0.10	1047.00	1171.84	6204560.00	1.81	765.34	943.00	4777	23353	100	CCDC33	""	Undefined
3	5	3	14337.00	11126.00	400.00	0	1016.71	970.00	690.35	0.02	0.68	194.00	386.93	194.00	625.37	0.30	1.62	75.00	7.00	0.00	776.00	822.71	4860880.00	1.01	736.38	814.00	4781	23336	100	CSAG2	""	Undefined
3	6	3	14892.00	11123.00	400.00	0	1120.35	1094.00	842.89	0.01	0.75	200.00	394.04	200.00	780.28	0.29	1.98	62.00	6.00	0.00	894.00	920.35	5359764.00	0.93	917.65	767.00	4784	23345	100	CXorf48.1	""	Undefined
3	7	3	15447.00	11120.00	400.00	0	812.50	850.00	362.22	0.02	0.45	133.00	396.86	133.00	930.78	0.47	2.35	15.00	0.00	0.00	717.00	679.50	3882953.00	0.45	578.67	673.00	4779	23348	100	MAGEA11	""	Undefined
3	8	3	16002.00	11117.00	400.00	0	436.51	432.00	362.47	0.00	0.83	112.00	353.43	112.00	970.48	0.50	2.75	2.00	0.00	0.00	320.00	324.51	2087388.00	0.09	295.69	197.50	4782	24272	100	SPATS1 (isoform a)	""	Undefined
3	1	4	12119.00	11687.00	400.00	0	1031.03	874.00	2775.31	0.07	2.69	118.00	459.60	118.00	1028.16	0.59	2.24	14.00	1.00	0.17	756.00	913.03	4921113.00	0.56	631.96	755.50	4773	24288	100	MAGEA4v3	""	Undefined
3	2	4	12674.00	11685.00	400.00	0	3857.07	3888.00	2165.02	0.00	0.56	124.50	909.65	124.50	1933.99	0.86	2.13	91.00	45.00	0.04	3763.50	3732.57	18409788.00	1.52	2466.71	3272.00	4773	23380	100	MAGEB5	""	Undefined
3	3	4	13229.00	11682.00	400.00	0	801.33	699.00	505.05	0.06	0.63	116.00	497.58	116.00	1135.38	0.63	2.28	5.00	1.00	0.00	583.00	685.33	3825536.00	0.27	519.56	523.50	4774	23362	100	NLRP4	""	Undefined
3	4	4	13784.00	11679.00	400.00	0	1273.04	1278.00	625.47	0.00	0.49	126.00	304.84	126.00	690.74	0.38	2.27	92.00	28.00	0.00	1152.00	1147.04	6076219.00	1.40	786.67	1015.00	4773	23365	100	SYCE1	""	Undefined
3	5	4	14339.00	11676.00	400.00	0	888.48	851.00	682.81	0.02	0.77	194.00	392.34	194.00	820.82	0.31	2.09	26.00	1.00	0.00	657.00	694.48	4239815.00	0.60	587.30	568.00	4772	23349	100	TSGA10	""	Undefined
3	6	4	14894.00	11673.00	400.00	0	814.89	799.00	347.04	0.01	0.43	188.00	353.99	188.00	835.02	0.27	2.36	21.00	0.00	0.00	611.00	626.89	3889486.00	0.55	601.62	653.00	4773	23340	100	XAGE3av1	""	Undefined
3	7	4	15449.00	11670.00	400.00	0	966.27	981.00	523.86	0.01	0.54	112.00	334.59	112.00	632.99	0.48	1.89	79.00	10.00	0.00	869.00	854.27	4611060.00	1.00	803.69	861.00	4772	23364	100	CDK2	""	Undefined
3	8	4	16004.00	11667.00	400.00	0	113.70	101.00	114.28	0.05	1.01	104.00	252.09	104.00	595.29	0.38	2.36	0.00	0.00	0.00	-3.00	9.70	542691.00	-0.23	106.59	95.00	4773	24285	100	Buffer	""	Undefined
3	1	5	12122.00	12237.00	400.00	0	4086.18	4028.00	1066.36	0.01	0.26	113.00	511.53	113.00	1196.76	0.66	2.34	99.00	98.00	0.00	3915.00	3973.18	19540060.00	2.99	3134.09	3529.00	4782	24279	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	12677.00	12235.00	400.00	0	7489.11	7467.50	1160.63	0.00	0.15	118.00	978.76	118.00	2311.21	0.92	2.36	99.00	98.00	0.00	7349.50	7371.11	35752788.00	2.82	5643.19	6737.50	4774	23353	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	13232.00	12232.00	400.00	0	1351.27	1305.00	299.89	0.02	0.22	110.00	638.52	110.00	1895.23	0.76	2.97	1.00	0.00	0.00	1195.00	1241.27	6468529.00	0.38	1161.05	1149.00	4787	23349	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	13787.00	12229.00	400.00	0	1195.24	1096.00	1005.58	0.04	0.84	137.00	320.75	137.00	622.08	0.37	1.94	95.00	25.00	0.00	959.00	1058.24	5710857.00	1.41	856.57	972.00	4778	23341	100	CCDC33	""	Undefined
3	5	5	14342.00	12226.00	400.00	0	1021.19	967.00	677.92	0.02	0.66	186.00	359.44	186.00	906.06	0.29	2.52	31.00	1.00	0.00	781.00	835.19	4882302.00	0.73	883.37	837.50	4781	23343	100	CSAG2	""	Undefined
3	6	5	14897.00	12223.00	400.00	0	1094.15	1073.00	438.52	0.01	0.40	163.00	324.54	163.00	613.67	0.30	1.89	87.00	19.00	0.00	910.00	931.15	5234435.00	1.25	775.32	876.00	4784	23336	100	CXorf48.1	""	Undefined
3	7	5	15452.00	12220.00	400.00	0	1102.09	881.00	3258.69	0.10	2.96	104.00	291.59	104.00	484.91	0.45	1.66	92.00	19.00	0.13	777.00	998.09	5265787.00	1.67	624.91	728.50	4778	23351	100	MAGEA11	""	Undefined
3	8	5	16007.00	12217.00	400.00	0	473.31	444.00	359.86	0.03	0.76	105.00	321.79	105.00	680.39	0.49	2.11	5.00	1.00	0.00	339.00	368.31	2263837.00	0.22	385.28	330.50	4783	24278	100	SPATS1 (isoform a)	""	Undefined
3	1	6	12125.00	12787.00	400.00	0	960.09	900.00	253.55	0.03	0.26	104.00	198.17	104.00	539.12	0.28	2.72	97.00	16.00	0.00	796.00	856.09	4586366.00	1.41	1009.83	971.00	4777	24276	100	MAGEA4v3	""	Undefined
3	2	6	12680.00	12785.00	400.00	0	3894.15	3799.00	1182.86	0.01	0.30	114.00	452.70	114.00	1604.79	0.60	3.54	99.00	73.00	0.00	3685.00	3780.15	18578968.00	2.14	3153.42	3879.00	4771	23370	100	MAGEB5	""	Undefined
3	3	6	13235.00	12782.00	400.00	0	660.23	595.00	661.38	0.05	1.00	109.00	353.05	109.00	1472.85	0.51	4.17	0.00	0.00	0.00	486.00	551.23	3154578.00	0.21	622.72	587.00	4778	23355	100	NLRP4	""	Undefined
3	4	6	13790.00	12779.00	400.00	0	1366.95	1301.00	569.90	0.02	0.42	137.00	296.15	137.00	822.39	0.33	2.78	94.00	9.00	0.00	1164.00	1229.95	6529943.00	1.30	1002.06	1037.00	4777	23357	100	SYCE1	""	Undefined
3	5	6	14345.00	12776.00	400.00	0	1112.13	903.00	1583.49	0.09	1.42	176.00	318.17	176.00	677.68	0.26	2.13	62.00	7.00	0.02	727.00	936.13	5314848.00	1.17	695.12	690.00	4779	23352	100	TSGA10	""	Undefined
3	6	6	14900.00	12773.00	400.00	0	945.91	892.00	985.59	0.03	1.04	140.00	288.92	140.00	462.43	0.31	1.60	90.00	28.00	0.00	752.00	805.91	4521429.00	1.42	646.77	749.00	4780	23346	100	XAGE3av1	""	Undefined
3	7	6	15455.00	12770.00	400.00	0	1467.56	1375.00	1156.82	0.03	0.79	103.00	275.57	103.00	473.89	0.43	1.72	96.00	86.00	0.00	1272.00	1364.56	7010521.00	2.52	1031.77	1177.50	4777	23356	100	BAGE2	""	Undefined
3	8	6	16010.00	12767.00	400.00	0	151.36	115.00	182.97	0.12	1.21	108.00	286.97	108.00	582.15	0.42	2.03	1.00	0.00	0.00	7.00	43.36	723054.00	-0.23	121.08	112.00	4777	24277	100	Buffer	""	Undefined
3	1	7	12128.00	13337.00	400.00	0	94.64	95.00	14.85	0.00	0.16	95.00	153.69	95.00	970.84	0.21	6.32	0.00	0.00	0.00	0.00	-0.36	452457.00	-0.06	88.60	88.00	4781	24265	100	p53 K382R	""	Undefined
3	2	7	12683.00	13335.00	400.00	0	942.74	896.00	312.26	0.02	0.33	98.00	242.20	98.00	544.37	0.39	2.25	95.00	14.00	0.00	798.00	844.74	4498741.00	1.29	1177.53	1152.50	4772	23347	100	CDK2	""	Undefined
3	3	7	13238.00	13332.00	400.00	0	317.53	107.00	799.01	0.47	2.52	123.00	264.69	123.00	601.07	0.33	2.27	5.00	4.00	0.00	-16.00	194.53	1518439.00	0.09	229.18	124.00	4782	23328	100	p53 K382R	""	Undefined
3	4	7	13793.00	13329.00	400.00	0	1337.53	1208.00	1161.45	0.04	0.87	138.00	279.63	138.00	752.14	0.31	2.69	96.00	12.00	0.00	1070.00	1199.53	6392068.00	1.41	1162.38	1134.00	4779	23344	100	BAGE2	""	Undefined
3	5	7	14348.00	13326.00	400.00	0	182.96	169.00	118.87	0.03	0.65	146.00	253.05	146.00	488.38	0.24	1.93	0.00	0.00	0.00	23.00	36.96	874371.00	-0.14	196.70	169.50	4779	23353	100	p53 K382R	""	Undefined
3	6	7	14903.00	13323.00	400.00	0	1333.88	1280.00	439.58	0.02	0.33	115.00	241.74	115.00	440.65	0.32	1.82	97.00	84.00	0.00	1165.00	1218.88	6374604.00	2.48	944.38	1062.00	4779	23354	100	BAGE2	""	Undefined
3	7	7	15458.00	13320.00	400.00	-75	121.33	98.00	209.56	0.09	1.73	99.00	223.58	99.00	601.15	0.35	2.69	0.00	0.00	0.00	-1.00	22.33	580085.00	-0.17	94.22	93.00	4781	23354	100	empty	""	Undefined
3	8	7	16013.00	13317.00	400.00	-75	130.11	104.00	192.17	0.10	1.48	108.00	258.08	108.00	1397.86	0.38	5.42	0.00	0.00	0.00	-4.00	22.11	622201.00	-0.09	155.97	114.00	4782	24259	100	empty	""	Undefined
3	1	8	12131.00	13887.00	400.00	0	488.69	481.00	150.50	0.01	0.31	93.00	196.61	93.00	529.65	0.33	2.69	8.00	0.00	0.00	388.00	395.69	2338377.00	0.55	472.74	468.00	4785	25753	100	XAGE1B	""	Undefined
3	2	8	12686.00	13885.00	400.00	0	463.25	430.00	274.47	0.03	0.59	96.00	309.57	96.00	1001.16	0.51	3.23	0.00	0.00	0.00	334.00	367.25	2211080.00	0.15	440.64	392.00	4773	24841	100	ITGB1	""	Undefined
3	3	8	13241.00	13882.00	400.00	0	605.79	491.00	436.74	0.09	0.72	149.00	277.84	149.00	867.35	0.27	3.12	6.00	3.00	0.00	342.00	456.79	2898707.00	0.38	588.07	483.00	4785	24821	100	XAGE1B	""	Undefined
3	4	8	13796.00	13879.00	400.00	0	515.32	485.00	249.67	0.03	0.48	140.00	224.15	140.00	534.82	0.20	2.39	10.00	0.00	0.00	345.00	375.32	2463758.00	0.54	427.02	404.00	4781	24840	100	ITGB1	""	Undefined
3	5	8	14351.00	13876.00	400.00	0	523.13	490.00	154.11	0.03	0.29	125.00	195.01	125.00	387.94	0.19	1.99	37.00	2.00	0.00	365.00	398.13	2501587.00	0.85	407.10	450.00	4782	24849	100	XAGE1B	""	Undefined
3	6	8	14906.00	13873.00	400.00	0	530.38	490.00	403.80	0.03	0.76	112.00	235.40	112.00	530.52	0.32	2.25	17.00	0.00	0.00	378.00	418.38	2535766.00	0.56	348.64	395.00	4781	24845	100	ITGB1	""	Undefined
3	7	8	15461.00	13870.00	400.00	-75	126.59	92.00	466.28	0.14	3.68	97.00	146.51	97.00	489.63	0.18	3.34	0.00	0.00	0.00	-5.00	29.59	605084.00	-0.04	105.46	88.00	4780	24833	100	empty	""	Undefined
3	8	8	16016.00	13867.00	400.00	-75	153.53	111.00	242.70	0.14	1.58	109.00	159.02	109.00	510.13	0.16	3.21	3.00	0.00	0.00	2.00	44.53	734656.00	-0.01	123.94	114.00	4785	25749	100	empty	""	Undefined
4	1	1	16611.00	10014.00	400.00	0	3870.25	3856.00	633.39	0.00	0.16	123.00	430.09	123.00	1461.75	0.54	3.40	100.00	92.00	0.00	3733.00	3747.25	18468828.00	2.35	3475.61	3501.00	4772	26708	100	Cy5 BSA 5ng/ul	""	Undefined
