ATF	1.0
29	33
"Checksum_ImageFile=bcca5a5246a0918cd90ed95b96a5e9c3"
"Checksum_ResultFile=43692326a7787ae0677951227e87353f"
"Type=GenePix Results 3"
"DateTime=2019/06/25 15:26:54"
"Settings="
"GalFile=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\140619_ModifiedCT100.txt"
"PixelSize=5"
"Wavelengths=635"
"ImageFiles=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\Re-scans\Rescans of 110619 and slides 11-12 090619\NRC102_110619_PDAC V CP_RESCAN.tif 0"
"GrinddingParameters=Find mode = Grid + Spots | Fixed Diameter = Dth | Max position offset (% pitch) = 30"
"QuantificationParameter=S/B border width (pixels) = 2.0 | Background diameter (pitch) = 2.0"
"JpegImage=C:\Users\user\Desktop\Users\Tobz\PDAC v CP\110619_PDAC v CP\NRC102_110619_PDAC V CP_RESCAN.jpg"
"FeatureType=Circular"
"Barcode=BARCODE_READ_ERROR"
"BackgroundSubtraction=LocalFeature"
"Normalization=None"
"ImageOrigin=2120, 24990"
"ImageSize=20640.0, 10980.0"
"JpegOrigin=2470, 25565"
"JpegBrightness=50"
"JpegContrast=17"
"JpegBalance=50"
"Creator=Mapix 8.2.7"
"Scanner=is710IVDal 70LH6_IVD 717015"
"Temperature=25.2"
"Comment="
"Velocity=35 l/s"
"LaserPower=5.0"
"PMTGain=15"
"Block"	"Column"	"Row"	"X"	"Y"	"Dia."	"Flags"	"F635 Mean"	"F635 Median"	"F635 SD"	"F635 |log Mean/Median|"	"F635 CV"	"B635"	"B635 Mean"	"B635 Median"	"B635 SD"	"B635 |log Mean/Median|"	"B635 CV"	"% > B635+1SD"	"% > B635+2SD"	"F635 % Sat."	"F635 Median - B635"	"F635 Mean - B635"	"F635 Total Intensity"	"SNR 635"	"ExcludedMean 635"	"ExcludedMedian 635"	"F Pixels"	"B Pixels"	"Circularity"	"ID"	"AutoFlag"	"Normalisation"
2	7	4	10632.00	27540.00	400.00	0	505.27	487.00	252.30	0.02	0.50	110.00	312.11	110.00	807.32	0.45	2.59	0.00	0.00	0.00	377.00	395.27	2414158.00	0.24	378.89	406.50	4778	23338	100	CDK4	""	Undefined
2	8	4	11187.00	27540.00	400.00	0	124.32	100.00	304.24	0.09	2.45	126.00	263.32	126.00	330.76	0.32	1.26	0.00	0.00	0.00	-26.00	-1.68	593365.00	-0.42	141.39	107.00	4773	24266	100	Buffer	""	Undefined
2	1	5	7302.00	28093.00	400.00	0	113.71	98.00	393.90	0.06	3.46	108.00	308.92	108.00	538.40	0.46	1.74	0.00	0.00	0.00	-10.00	5.71	543657.00	-0.36	94.75	94.00	4781	24288	100	Cy5 BSA 5ng/ul	""	Undefined
2	2	5	7857.00	28092.00	400.00	0	1323.98	1295.00	430.82	0.01	0.33	100.00	473.22	100.00	715.82	0.68	1.51	86.00	29.00	0.00	1195.00	1223.98	6340521.00	1.19	1380.76	1308.50	4789	23351	100	Cy5 BSA 10ng/ul	""	Undefined
2	3	5	8412.00	28092.00	400.00	0	452.44	417.00	316.70	0.04	0.70	92.00	253.77	92.00	318.88	0.44	1.26	51.00	11.00	0.00	325.00	360.44	2164927.00	0.62	441.28	401.50	4785	23353	100	Cy5 BSA 15ng/ul	""	Undefined
2	4	5	8967.00	28091.00	400.00	0	467.62	480.00	276.94	0.01	0.59	87.00	178.56	87.00	212.17	0.31	1.19	90.00	25.00	0.00	393.00	380.62	2233337.00	1.36	299.07	367.50	4776	23359	100	CEP290	""	Undefined
2	5	5	9522.00	28091.00	400.00	0	481.91	482.00	264.69	0.00	0.55	87.00	246.85	87.00	678.60	0.45	2.75	2.00	0.00	0.00	395.00	394.91	2305460.00	0.35	360.89	398.00	4784	23346	100	CT47.11	""	Undefined
2	6	5	10077.00	28090.00	400.00	0	4963.09	4772.00	2751.81	0.02	0.55	108.00	663.10	108.00	1595.18	0.79	2.41	93.00	84.00	0.00	4664.00	4855.09	23728524.00	2.70	3282.56	4248.00	4781	23337	100	DDX53	""	Undefined
2	7	5	10632.00	28090.00	400.00	0	732.86	686.00	579.44	0.03	0.79	108.00	474.25	108.00	1310.92	0.64	2.76	1.00	0.00	0.00	578.00	624.86	3503061.00	0.20	496.20	574.50	4780	23333	100	MAGEA2	""	Undefined
2	8	5	11187.00	28090.00	400.00	0	374.76	321.00	174.69	0.07	0.47	123.00	327.04	123.00	445.73	0.42	1.36	9.00	1.00	0.00	198.00	251.76	1789105.00	0.11	357.67	321.00	4774	24264	100	DPPA2	""	Undefined
2	1	6	7302.00	28643.00	400.00	0	431.38	406.00	330.97	0.03	0.77	107.00	343.07	107.00	890.60	0.51	2.60	0.00	0.00	0.00	299.00	324.38	2062861.00	0.10	334.84	379.00	4782	24278	100	MAGEA4v4	""	Undefined
2	2	6	7857.00	28642.00	400.00	0	1152.33	1169.00	926.92	0.01	0.80	113.00	566.08	113.00	1062.02	0.70	1.88	49.00	3.00	0.00	1056.00	1039.33	5513911.00	0.55	1069.18	1137.00	4785	23352	100	MAGEB6	""	Undefined
2	3	6	8412.00	28642.00	400.00	0	455.05	435.00	273.70	0.02	0.60	90.00	286.48	90.00	658.97	0.50	2.30	2.00	0.00	0.00	345.00	365.05	2177398.00	0.26	327.42	373.00	4785	23355	100	NXF2	""	Undefined
2	4	6	8967.00	28641.00	400.00	0	254.04	154.00	696.63	0.22	2.74	87.00	174.10	87.00	238.17	0.30	1.37	17.00	5.00	0.00	67.00	167.04	1214801.00	0.34	141.69	86.00	4782	23357	100	SYCP1	""	Undefined
2	5	6	9522.00	28641.00	400.00	0	420.83	404.00	207.28	0.02	0.49	86.00	201.03	86.00	410.68	0.37	2.04	26.00	0.00	0.00	318.00	334.83	2012394.00	0.54	303.50	365.00	4782	23345	100	TSSK6	""	Undefined
2	6	6	10077.00	28640.00	400.00	0	988.53	916.00	563.27	0.03	0.57	99.00	640.37	99.00	1524.03	0.81	2.38	10.00	0.00	0.00	817.00	889.53	4725167.00	0.23	752.63	753.50	4780	23342	100	XAGE3av2	""	Undefined
2	7	6	10632.00	28640.00	400.00	0	661.56	607.00	644.58	0.04	0.97	98.00	364.82	98.00	937.94	0.57	2.57	4.00	0.00	0.00	509.00	563.56	3160915.00	0.32	434.52	505.50	4778	23338	100	BAGE3	""	Undefined
2	8	6	11187.00	28640.00	400.00	0	133.94	101.00	170.78	0.12	1.28	99.00	238.45	99.00	388.97	0.38	1.63	0.00	0.00	0.00	2.00	34.94	639147.00	-0.27	116.37	88.00	4772	24272	100	Buffer	""	Undefined
2	1	7	7303.00	29193.00	400.00	0	484.57	485.00	317.94	0.00	0.66	96.00	251.29	96.00	747.96	0.42	2.98	4.00	0.00	0.00	389.00	388.57	2317233.00	0.31	402.18	394.00	4782	24277	100	p53 S392A	""	Undefined
2	2	7	7858.00	29192.00	400.00	0	590.82	580.00	600.92	0.01	1.02	106.00	417.22	106.00	1005.98	0.60	2.41	1.00	0.00	0.00	474.00	484.82	2822914.00	0.17	390.66	460.50	4778	23348	100	CDK4	""	Undefined
2	3	7	8413.00	29192.00	400.00	0	471.52	485.00	269.83	0.01	0.57	95.00	244.73	95.00	630.62	0.41	2.58	7.00	0.00	0.00	390.00	376.52	2253842.00	0.36	497.81	403.00	4780	23351	100	p53 S392A	""	Undefined
2	4	7	8968.00	29191.00	400.00	0	565.08	577.00	363.64	0.01	0.64	89.00	186.12	89.00	405.48	0.32	2.18	69.00	3.00	0.00	488.00	476.08	2700509.00	0.93	392.73	479.50	4779	23353	100	BAGE3	""	Undefined
2	5	7	9523.00	29191.00	400.00	0	449.18	406.00	272.47	0.04	0.61	90.00	198.52	90.00	280.88	0.34	1.41	79.00	10.00	0.00	316.00	359.18	2147519.00	0.89	313.69	359.00	4781	23352	100	p53 S392A	""	Undefined
2	6	7	10078.00	29190.00	400.00	0	594.02	582.00	466.05	0.01	0.78	97.00	267.96	97.00	465.05	0.44	1.74	59.00	3.00	0.00	485.00	497.02	2839400.00	0.70	398.36	468.50	4780	23350	100	BAGE3	""	Undefined
2	7	7	10633.00	29190.00	400.00	-75	121.30	112.00	448.95	0.03	3.70	102.00	198.33	102.00	369.08	0.29	1.86	0.00	0.00	0.00	10.00	19.30	579801.00	-0.21	101.37	102.00	4780	23345	100	empty	""	Undefined
2	8	7	11188.00	29190.00	400.00	-75	85.41	81.00	122.52	0.02	1.43	92.00	139.70	92.00	774.29	0.18	5.54	0.00	0.00	0.00	-11.00	-6.59	407938.00	-0.07	87.51	85.00	4776	24277	100	empty	""	Undefined
2	1	8	7303.00	29743.00	400.00	0	683.09	619.00	839.04	0.04	1.23	101.00	296.97	101.00	590.44	0.47	1.99	37.00	1.00	0.00	518.00	582.09	3266527.00	0.65	554.78	476.00	4782	25755	100	SOX2	""	Undefined
2	2	8	7858.00	29742.00	400.00	0	461.69	476.00	193.65	0.01	0.42	119.00	470.73	119.00	983.42	0.60	2.09	0.00	0.00	0.00	357.00	342.69	2208247.00	-0.01	305.57	376.50	4783	24823	100	MAP9	""	Undefined
2	3	8	8413.00	29742.00	400.00	0	812.12	787.00	418.13	0.01	0.51	122.00	320.86	122.00	733.35	0.42	2.29	36.00	0.00	0.00	665.00	690.12	3883552.00	0.67	598.36	653.00	4782	24826	100	SOX2	""	Undefined
2	4	8	8968.00	29741.00	400.00	0	447.26	461.00	394.98	0.01	0.88	120.00	321.34	120.00	589.34	0.43	1.83	1.00	0.00	0.00	341.00	327.26	2138780.00	0.21	312.54	372.00	4782	24827	100	MAP9	""	Undefined
2	5	8	9523.00	29741.00	400.00	0	735.87	753.00	1110.75	0.01	1.51	103.00	268.13	103.00	468.93	0.42	1.75	79.00	7.00	0.02	650.00	632.87	3516709.00	1.00	491.40	563.50	4779	24836	100	SOX2	""	Undefined
2	6	8	10078.00	29740.00	400.00	0	432.81	436.00	182.35	0.00	0.42	104.00	238.13	104.00	375.60	0.36	1.58	40.00	0.00	0.00	332.00	328.81	2068813.00	0.52	472.56	371.00	4780	24840	100	MAP9	""	Undefined
2	7	8	10633.00	29740.00	400.00	-75	109.80	102.00	150.05	0.03	1.37	109.00	181.62	109.00	264.79	0.22	1.46	0.00	0.00	0.00	-7.00	0.80	524284.00	-0.27	118.86	118.00	4775	24842	100	empty	""	Undefined
2	8	8	11188.00	29740.00	400.00	-75	90.52	88.00	54.06	0.01	0.60	118.00	213.56	118.00	282.81	0.26	1.32	0.00	0.00	0.00	-30.00	-27.48	431869.00	-0.44	100.81	90.00	4771	25777	100	empty	""	Undefined
3	1	1	11800.00	25889.00	400.00	0	850.14	817.00	217.05	0.02	0.26	301.00	495.22	301.00	556.08	0.22	1.12	44.00	1.00	0.00	516.00	549.14	4060261.00	0.64	929.86	886.00	4776	26724	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	1	12355.00	25889.00	400.00	0	1412.16	1330.00	660.82	0.03	0.47	144.00	636.89	144.00	846.32	0.65	1.33	70.00	27.00	0.00	1186.00	1268.16	6744457.00	0.92	1543.86	1680.00	4776	25797	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	1	12910.00	25888.00	400.00	0	151.13	147.00	53.33	0.01	0.35	149.00	326.94	149.00	594.02	0.34	1.82	0.00	0.00	0.00	-2.00	2.13	722384.00	-0.30	148.02	149.00	4780	25785	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	1	13465.00	25888.00	400.00	0	474.76	475.00	216.37	0.00	0.46	176.50	237.75	176.50	344.93	0.13	1.45	20.00	0.00	0.00	298.50	298.26	2269368.00	0.69	436.72	407.00	4780	25776	100	CCDC33	""	Undefined
3	5	1	14020.00	25887.00	400.00	0	681.57	486.00	2922.89	0.15	4.29	98.00	250.61	98.00	408.57	0.41	1.63	27.00	1.00	0.04	388.00	583.57	3255875.00	1.05	384.40	405.00	4777	25785	100	CSAG2	""	Undefined
3	6	1	14575.00	25887.00	400.00	0	518.13	487.00	517.03	0.03	1.00	93.00	286.88	93.00	524.41	0.49	1.83	14.00	1.00	0.00	394.00	425.13	2475645.00	0.44	409.46	441.00	4778	25776	100	CXorf48.1	""	Undefined
3	7	1	15130.00	25887.00	400.00	0	469.12	426.00	390.39	0.04	0.83	87.00	327.95	87.00	851.87	0.58	2.60	0.00	0.00	0.00	339.00	382.12	2240496.00	0.17	403.45	399.50	4776	25779	100	MAGEA11	""	Undefined
3	8	1	15685.00	25886.00	400.00	0	394.70	345.00	610.68	0.06	1.55	136.00	383.53	136.00	648.20	0.45	1.69	2.00	0.00	0.00	209.00	258.70	1886676.00	0.02	312.97	302.00	4780	26712	100	SPATS1 (isoform a)	""	Undefined
3	1	2	11801.00	26439.00	400.00	0	409.96	369.50	754.82	0.05	1.84	279.00	497.53	279.00	568.61	0.25	1.14	0.00	0.00	0.00	90.50	130.96	1957957.00	-0.15	416.22	384.50	4776	24280	100	MAGEA4v3	""	Undefined
3	2	2	12356.00	26439.00	400.00	0	1134.59	1020.00	504.34	0.05	0.44	174.00	631.77	174.00	812.83	0.56	1.29	54.00	10.00	0.00	846.00	960.59	5422193.00	0.62	1442.74	1446.50	4779	23354	100	MAGEB5	""	Undefined
3	3	2	12911.00	26438.00	400.00	0	296.99	291.00	353.81	0.01	1.19	134.00	312.30	134.00	575.54	0.37	1.84	0.00	0.00	0.00	157.00	162.99	1418722.00	-0.03	291.50	293.00	4777	23358	100	NLRP4	""	Undefined
3	4	2	13466.00	26438.00	400.00	0	375.39	373.00	427.21	0.00	1.14	170.00	230.43	170.00	315.82	0.13	1.37	6.00	0.00	0.00	203.00	205.39	1795503.00	0.46	367.11	365.00	4783	23344	100	SYCE1	""	Undefined
3	5	2	14021.00	26437.00	400.00	0	585.59	491.00	673.07	0.08	1.15	90.00	255.23	90.00	413.07	0.45	1.62	42.00	2.00	0.00	401.00	495.59	2800873.00	0.80	468.58	473.00	4783	23338	100	TSGA10	""	Undefined
3	6	2	14576.00	26437.00	400.00	0	1041.94	874.00	595.47	0.08	0.57	90.00	304.21	90.00	572.04	0.53	1.88	73.00	23.00	0.00	784.00	951.94	4982548.00	1.29	1112.66	1019.00	4782	23344	100	XAGE3av1	""	Undefined
3	7	2	15131.00	26437.00	400.00	0	544.57	504.00	193.57	0.03	0.36	90.00	360.82	90.00	916.98	0.60	2.54	2.00	0.00	0.00	414.00	454.57	2605242.00	0.20	510.80	491.00	4784	23340	100	CDK2	""	Undefined
3	8	2	15686.00	26436.00	400.00	0	99.08	89.00	38.99	0.05	0.39	202.00	434.57	202.00	855.97	0.33	1.97	0.00	0.00	0.00	-113.00	-102.92	473816.00	-0.39	127.38	104.50	4782	24276	100	Buffer	""	Undefined
3	1	3	11801.00	26989.00	400.00	0	918.67	898.00	241.11	0.01	0.26	387.00	548.83	387.00	491.18	0.15	0.89	52.00	4.00	0.00	511.00	531.67	4387549.00	0.75	980.72	959.00	4776	24282	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	3	12356.00	26989.00	400.00	0	1260.83	1151.50	603.45	0.04	0.48	178.00	686.54	178.00	817.46	0.59	1.19	61.00	17.00	0.00	973.50	1082.83	6031796.00	0.70	1675.08	1729.00	4784	23347	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	3	12911.00	26988.00	400.00	0	148.72	140.00	36.86	0.03	0.25	156.00	376.92	156.00	661.90	0.38	1.76	0.00	0.00	0.00	-16.00	-7.28	711313.00	-0.34	149.48	150.00	4783	23352	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	3	13466.00	26988.00	400.00	0	499.66	484.00	166.41	0.01	0.33	179.00	235.34	179.00	240.72	0.12	1.02	67.00	10.00	0.00	305.00	320.66	2389374.00	1.10	479.98	480.00	4782	23351	100	CCDC33	""	Undefined
3	5	3	14021.00	26987.00	400.00	0	494.97	484.00	179.75	0.01	0.36	90.00	233.36	90.00	372.59	0.41	1.60	61.00	0.00	0.00	394.00	404.97	2365484.00	0.70	493.68	485.00	4779	23345	100	CSAG2	""	Undefined
3	6	3	14576.00	26987.00	400.00	0	498.08	484.00	131.80	0.01	0.26	92.00	285.16	92.00	592.58	0.49	2.08	6.00	0.00	0.00	392.00	406.08	2381305.00	0.36	502.22	466.00	4781	23344	100	CXorf48.1	""	Undefined
3	7	3	15131.00	26987.00	400.00	0	427.25	401.00	152.97	0.03	0.36	92.00	224.47	92.00	637.91	0.39	2.84	0.00	0.00	0.00	309.00	335.25	2043560.00	0.32	425.25	402.00	4783	23346	100	MAGEA11	""	Undefined
3	8	3	15686.00	26986.00	400.00	0	431.14	393.00	174.10	0.04	0.40	311.00	419.35	311.00	886.80	0.13	2.11	0.00	0.00	0.00	82.00	120.14	2060406.00	0.01	478.01	455.50	4779	24277	100	SPATS1 (isoform a)	""	Undefined
3	1	4	11802.00	27539.00	400.00	0	364.97	338.00	127.18	0.03	0.35	308.00	523.48	308.00	619.91	0.23	1.18	0.00	0.00	0.00	30.00	56.97	1743485.00	-0.26	391.08	386.00	4777	24266	100	MAGEA4v3	""	Undefined
3	2	4	12357.00	27539.00	400.00	0	1230.37	1044.00	1247.38	0.07	1.01	188.00	702.41	188.00	936.37	0.57	1.33	43.00	7.00	0.00	856.00	1042.37	5882382.00	0.56	1608.99	1548.00	4781	23345	100	MAGEB5	""	Undefined
3	3	4	12912.00	27538.00	400.00	0	290.01	290.00	136.68	0.00	0.47	142.00	316.10	142.00	571.72	0.35	1.81	0.00	0.00	0.00	148.00	148.01	1387102.00	-0.05	290.06	293.00	4783	23343	100	NLRP4	""	Undefined
3	4	4	13467.00	27538.00	400.00	0	384.20	383.00	80.44	0.00	0.21	140.00	223.42	140.00	216.75	0.20	0.97	61.00	2.00	0.00	243.00	244.20	1837639.00	0.74	406.14	392.00	4783	23357	100	SYCE1	""	Undefined
3	5	4	14022.00	27537.00	400.00	0	602.77	577.00	543.00	0.02	0.90	84.00	240.74	84.00	486.33	0.46	2.02	51.00	1.00	0.00	493.00	518.77	2881821.00	0.74	531.02	491.00	4781	23351	100	TSGA10	""	Undefined
3	6	4	14577.00	27537.00	400.00	0	907.77	808.00	430.42	0.05	0.47	88.00	305.43	88.00	638.55	0.54	2.09	59.00	12.00	0.00	720.00	819.77	4340975.00	0.94	1721.13	1551.00	4782	23352	100	XAGE3av1	""	Undefined
3	7	4	15132.00	27537.00	400.00	0	714.91	491.00	2736.54	0.16	3.83	87.00	234.75	87.00	450.83	0.43	1.92	31.00	1.00	0.00	404.00	627.91	3417981.00	1.07	513.94	497.00	4781	23352	100	CDK2	""	Undefined
3	8	4	15687.00	27536.00	400.00	0	91.55	77.00	60.58	0.08	0.66	190.00	366.10	190.00	1048.89	0.28	2.87	0.00	0.00	0.00	-113.00	-98.45	437890.00	-0.26	116.18	81.00	4783	24279	100	Buffer	""	Undefined
3	1	5	11802.00	28089.00	400.00	0	852.75	803.00	213.12	0.03	0.25	411.50	531.15	411.50	599.20	0.11	1.13	23.00	0.00	0.00	391.50	441.25	4076167.00	0.54	907.42	891.00	4780	24268	100	Cy5 BSA 5ng/ul	""	Undefined
3	2	5	12357.00	28089.00	400.00	0	1231.86	1160.00	535.48	0.03	0.43	191.00	715.30	191.00	909.70	0.57	1.27	55.00	9.00	0.00	969.00	1040.86	5888288.00	0.57	1495.31	1428.00	4780	23339	100	Cy5 BSA 10ng/ul	""	Undefined
3	3	5	12912.00	28088.00	400.00	0	161.78	161.00	48.81	0.00	0.30	146.00	393.80	146.00	676.86	0.43	1.72	0.00	0.00	0.00	15.00	15.78	773940.00	-0.34	152.62	149.00	4784	23342	100	Cy5 BSA 15ng/ul	""	Undefined
3	4	5	13467.00	28088.00	400.00	0	529.25	483.00	1035.25	0.04	1.96	170.00	236.05	170.00	270.19	0.14	1.14	65.00	5.00	0.00	313.00	359.25	2527687.00	1.09	485.84	480.00	4776	23359	100	CCDC33	""	Undefined
3	5	5	14022.00	28087.00	400.00	0	516.91	488.00	138.57	0.02	0.27	84.00	215.85	84.00	465.59	0.41	2.16	32.00	0.00	0.00	404.00	432.91	2473414.00	0.65	628.81	586.00	4785	23355	100	CSAG2	""	Undefined
3	6	5	14577.00	28087.00	400.00	0	517.95	488.00	364.58	0.03	0.70	86.00	268.00	86.00	609.88	0.49	2.28	7.00	0.00	0.00	402.00	431.95	2480987.00	0.41	556.84	513.00	4790	23354	100	CXorf48.1	""	Undefined
3	7	5	15132.00	28087.00	400.00	0	410.76	395.00	213.61	0.02	0.52	88.00	182.16	88.00	244.02	0.32	1.34	83.00	3.00	0.00	307.00	322.76	1964244.00	0.94	421.63	400.00	4782	23358	100	MAGEA11	""	Undefined
3	8	5	15687.00	28086.00	400.00	0	411.05	370.00	1029.45	0.05	2.50	98.00	293.39	98.00	815.85	0.48	2.78	0.00	0.00	0.00	272.00	313.05	1964829.00	0.14	357.82	324.00	4780	24287	100	SPATS1 (isoform a)	""	Undefined
3	1	6	11802.00	28639.00	400.00	0	400.82	307.00	1707.89	0.12	4.26	207.00	481.77	207.00	1195.26	0.37	2.48	0.00	0.00	0.00	100.00	193.82	1914720.00	-0.07	337.51	313.00	4777	24266	100	MAGEA4v3	""	Undefined
3	2	6	12357.00	28639.00	400.00	0	1093.50	1000.00	1106.37	0.04	1.01	183.00	659.98	183.00	872.43	0.56	1.32	41.00	3.00	0.00	817.00	910.50	5226926.00	0.50	1776.38	1345.00	4780	23344	100	MAGEB5	""	Undefined
3	3	6	12912.00	28638.00	400.00	0	323.10	305.00	153.62	0.03	0.48	93.00	371.58	93.00	2299.04	0.60	6.19	0.00	0.00	0.00	212.00	230.10	1545059.00	-0.02	316.08	307.00	4782	23345	100	NLRP4	""	Undefined
3	4	6	13467.00	28638.00	400.00	0	397.62	390.00	77.04	0.01	0.19	90.00	282.83	90.00	2251.86	0.50	7.96	0.00	0.00	0.00	300.00	307.62	1901430.00	0.05	397.88	389.00	4782	23358	100	SYCE1	""	Undefined
3	5	6	14022.00	28637.00	400.00	0	568.17	513.00	240.14	0.04	0.42	80.00	208.01	80.00	400.33	0.41	1.92	70.00	1.00	0.00	433.00	488.17	2718697.00	0.90	543.82	506.00	4785	23356	100	TSGA10	""	Undefined
3	6	6	14577.00	28637.00	400.00	0	867.10	798.00	1068.35	0.04	1.23	88.00	306.79	88.00	636.00	0.54	2.07	58.00	5.00	0.02	710.00	779.10	4149075.00	0.88	1534.13	1477.50	4785	23353	100	XAGE3av1	""	Undefined
3	7	6	15132.00	28637.00	400.00	0	608.96	548.00	404.94	0.05	0.66	87.00	220.42	87.00	505.10	0.40	2.29	39.00	2.00	0.00	461.00	521.96	2912054.00	0.77	638.11	590.50	4782	23348	100	BAGE2	""	Undefined
3	8	6	15687.00	28636.00	400.00	0	108.43	93.00	220.27	0.07	2.03	93.00	237.01	93.00	320.66	0.41	1.35	0.00	0.00	0.00	0.00	15.43	518301.00	-0.40	124.74	91.00	4780	24278	100	Buffer	""	Undefined
3	1	7	11803.00	29189.00	400.00	0	337.33	95.00	2932.89	0.55	8.69	104.00	287.88	104.00	1108.04	0.44	3.85	1.00	1.00	0.13	-9.00	233.33	1612117.00	0.04	217.32	93.00	4779	24268	100	p53 K382R	""	Undefined
3	2	7	12358.00	29189.00	400.00	0	561.23	497.00	442.38	0.05	0.79	92.00	400.54	92.00	712.37	0.64	1.78	2.00	0.00	0.00	405.00	469.23	2682656.00	0.23	620.19	590.00	4780	23344	100	CDK2	""	Undefined
3	3	7	12913.00	29188.00	400.00	0	79.11	80.00	14.05	0.00	0.18	82.00	273.69	82.00	2258.31	0.52	8.25	0.00	0.00	0.00	-2.00	-2.89	378309.00	-0.09	81.08	81.00	4782	23349	100	p53 K382R	""	Undefined
3	4	7	13468.00	29188.00	400.00	0	700.40	673.00	1001.10	0.02	1.43	81.00	248.67	81.00	2251.50	0.49	9.05	0.00	0.00	0.02	592.00	619.40	3347203.00	0.20	722.60	677.00	4779	23352	100	BAGE2	""	Undefined
3	5	7	14023.00	29187.00	400.00	0	75.63	75.00	23.99	0.00	0.32	79.00	143.74	79.00	247.19	0.26	1.72	0.00	0.00	0.00	-4.00	-3.37	361582.00	-0.28	74.12	75.00	4781	23352	100	p53 K382R	""	Undefined
3	6	7	14578.00	29187.00	400.00	0	649.22	590.00	235.31	0.04	0.36	86.00	219.10	86.00	509.08	0.41	2.32	47.00	0.00	0.00	504.00	563.22	3101311.00	0.84	684.70	607.00	4777	23350	100	BAGE2	""	Undefined
3	7	7	15133.00	29187.00	400.00	-75	182.52	96.00	1335.56	0.28	7.32	88.00	137.18	88.00	350.05	0.19	2.55	4.00	2.00	0.02	8.00	94.52	872972.00	0.13	104.27	95.00	4783	23347	100	empty	""	Undefined
3	8	7	15688.00	29186.00	400.00	-75	92.01	88.00	45.18	0.02	0.49	84.00	135.26	84.00	240.93	0.21	1.78	0.00	0.00	0.00	4.00	8.01	439911.00	-0.18	88.89	82.00	4781	24280	100	empty	""	Undefined
3	1	8	11803.00	29739.00	400.00	0	357.36	322.00	144.56	0.05	0.40	201.00	372.29	201.00	418.45	0.27	1.12	1.00	0.00	0.00	121.00	156.36	1706411.00	-0.04	342.79	318.00	4775	25772	100	XAGE1B	""	Undefined
3	2	8	12358.00	29739.00	400.00	0	420.53	322.00	479.19	0.12	1.14	168.00	478.45	168.00	658.79	0.45	1.38	6.00	1.00	0.00	154.00	252.53	2010149.00	-0.09	564.44	382.00	4780	24841	100	ITGB1	""	Undefined
3	3	8	12913.00	29738.00	400.00	0	356.61	337.00	84.28	0.02	0.24	111.00	352.71	111.00	506.32	0.50	1.44	0.00	0.00	0.00	226.00	245.61	1704242.00	0.01	354.99	334.00	4779	24837	100	XAGE1B	""	Undefined
3	4	8	13468.00	29738.00	400.00	0	366.75	336.00	269.07	0.04	0.73	88.00	202.15	88.00	454.48	0.36	2.25	2.00	0.00	0.00	248.00	278.75	1753410.00	0.36	899.21	387.00	4781	24830	100	ITGB1	""	Undefined
3	5	8	14023.00	29737.00	400.00	0	513.80	393.00	1113.34	0.12	2.17	83.00	174.99	83.00	508.14	0.32	2.90	4.00	2.00	0.00	310.00	430.80	2457502.00	0.67	595.14	401.00	4783	24831	100	XAGE1B	""	Undefined
3	6	8	14578.00	29737.00	400.00	0	370.68	377.00	110.50	0.01	0.30	85.00	185.92	85.00	352.78	0.34	1.90	8.00	0.00	0.00	292.00	285.68	1772969.00	0.52	411.50	393.00	4783	24824	100	ITGB1	""	Undefined
3	7	8	15133.00	29737.00	400.00	-75	118.02	93.00	139.17	0.10	1.18	88.00	180.61	88.00	1002.76	0.31	5.55	0.00	0.00	0.00	5.00	30.02	564385.00	-0.06	95.38	92.00	4782	24828	100	empty	""	Undefined
3	8	8	15688.00	29736.00	400.00	-75	90.21	88.00	55.71	0.01	0.62	89.00	236.03	89.00	1624.27	0.42	6.88	0.00	0.00	0.00	-1.00	1.21	431303.00	-0.09	118.75	82.00	4781	25770	100	empty	""	Undefined
4	1	1	16300.00	25886.00	400.00	0	772.49	693.00	306.96	0.05	0.40	303.00	468.39	303.00	485.01	0.19	1.04	41.00	7.00	0.00	390.00	469.49	3690168.00	0.63	816.68	794.00	4777	26719	100	Cy5 BSA 5ng/ul	""	Undefined
4	2	1	16855.00	25885.00	400.00	0	887.99	877.00	270.73	0.01	0.30	297.00	615.20	297.00	886.89	0.32	1.44	14.00	0.00	0.00	580.00	590.99	4241946.00	0.31	980.06	978.00	4777	25788	100	Cy5 BSA 10ng/ul	""	Undefined
4	3	1	17410.00	25885.00	400.00	0	367.81	337.00	113.40	0.04	0.31	275.00	435.87	275.00	492.24	0.20	1.13	0.00	0.00	0.00	62.00	92.81	1756282.00	-0.14	443.19	420.00	4775	25794	100	Cy5 BSA 15ng/ul	""	Undefined
